"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Kyle Wellwood",1983-05-16,"C","Windsor Spitfires",54,0,0,0,0,0
"Lane Moodie",1985-04-12,"LW","Ottawa 67's",60,0,0,0,0,0
"Leonid Zvachkin",1983-02-24,"D","Guelph Storm",62,0,0,0,0,0
"Libor Ustrnul",1982-02-20,"D","Plymouth Whalers",43,0,0,0,0,0
"Logan Hunter",1984-08-30,"C","London Knights",64,0,0,0,0,0
"Logan Noble",1984-05-07,"D","North Bay Centennials",4,0,0,0,0,NA
"Lou Dickenson",1982-08-15,"C","Guelph Storm",63,0,0,0,0,0
"Lubos Velebny",1982-02-09,"D","Belleville Bulls",53,0,0,0,0,0
"Lukas Krajicek",1983-11-03,"D","Peterborough Petes",55,0,0,0,0,0
"Marc Rancourt",1984-04-28,"LW","Belleville Bulls",51,0,0,0,0,0
"Mark Cranley",1984-03-22,"LW","Mississauga IceDogs",2,0,0,0,0,NA
"Mark Flood",1984-09-29,"D","Peterborough Petes",57,0,0,0,0,0
"Mark Mancari",1985-07-11,"RW","Ottawa 67's",34,0,0,0,0,0
"Mark Popovic",1982-10-11,"D","Toronto St. Michael's Majors",58,0,0,0,0,0
"Mathew Iannetta",1982-04-16,"D","London Knights",59,0,0,0,0,0
"Matt Bacon",1983-05-23,"LW","Toronto St. Michael's Majors",67,0,0,0,0,0
"Matt Bannan",1981-01-16,"RW","Sarnia Sting",64,0,0,0,0,0
"Matt Junkins",1982-02-13,"D","London Knights",55,0,0,0,0,0
"Matt Livingston",1982-11-21,"D","Windsor Spitfires",1,0,0,0,0,NA
"Matt Maccarone",1984-03-23,"C","Oshawa Generals",53,0,0,0,0,0
"Matt Manias",1984-08-03,"D","Kitchener Rangers",2,0,0,0,0,0
"Matt Passfield",1982-05-08,"RW","Owen Sound Attack",63,0,0,0,0,0
"Matt Puntureri",1985-06-17,"C","Guelph Storm",55,0,0,0,0,0
"Matt Seymour",1983-06-29,"C","Toronto St. Michael's Majors",26,0,0,0,0,0
"Matt Simmons",NA,"D","Sarnia Sting",17,0,0,0,0,0
"Matt Weir",1983-05-21,"LW","London Knights",42,0,0,0,0,0
"Michael Gough",1982-09-09,"RW","Toronto St. Michael's Majors",46,0,0,0,0,0
"Michael Jacobsen",1981-07-24,"D","Owen Sound Attack",62,0,0,0,0,0
"Michael Krelove",1984-06-04,"LW","Guelph Storm",43,0,0,0,0,0
"Michal Kokavec",1983-03-01,"LW","Erie Otters",66,0,0,0,0,0
"Michal Skoliak",1984-04-30,"D","Sarnia Sting",1,0,0,0,0,0
"Mike Carlesimo",1983-11-02,"D","Toronto St. Michael's Majors",1,0,0,0,0,0
"Mike Craigen",1982-03-16,"RW","Sarnia Sting",50,0,0,0,0,0
"Mike James",1982-02-21,"LW","Windsor Spitfires",61,0,0,0,0,0
"Mike Knight",1984-10-07,"D","Belleville Bulls",64,0,0,0,0,0
"Mike Looby",1985-01-28,"D","Brampton Battalion",48,0,0,0,0,0
"Mike McKeown",1983-07-28,"D","Erie Otters",64,0,0,0,0,0
"Mike Melinko",1983-02-14,"RW","Sault Ste. Marie Greyhounds",61,0,0,0,0,0
"Mike Ramsay",1984-09-13,"RW","Peterborough Petes",23,0,0,0,0,0
"Mike Rice",1982-02-01,"LW","Erie Otters",69,0,0,0,0,0
"Mike Self",1983-03-18,"D","Windsor Spitfires",51,0,0,0,0,0
"Mike Sellan",1983-07-08,"D","Oshawa Generals",68,0,0,0,0,0
"Mike Wehrstedt",1982-05-28,"RW","Mississauga IceDogs",60,0,0,0,0,0
"Morgan McCormick",1981-02-21,"RW","Guelph Storm",56,0,0,0,0,0
"Nate Kiser",1982-05-04,"D","Plymouth Whalers",60,0,0,0,0,0
"Nathan Tennant",1982-10-15,"D","Plymouth Whalers",64,0,0,0,0,0
"Neil Smith",1984-05-24,"D","Belleville Bulls",19,0,0,0,0,0
"Neill MacInnis",1984-04-02,"LW","Belleville Bulls",6,0,0,0,0,NA
"Nick Policelli",1981-05-26,"D","Kitchener Rangers",57,0,0,0,0,0
"Niko Tuomi",1983-02-10,"D","Sault Ste. Marie Greyhounds",64,0,0,0,0,0
"Noel Coultice",1985-01-05,"D","Erie Otters",37,0,0,0,0,0
"Oliver Maron",1983-09-30,"D","Belleville Bulls",64,0,0,0,0,0
"Pat Montgomery",1982-08-06,"LW","Oshawa Generals",60,0,0,0,0,0
"Pat Sutton",1984-04-26,"D","Sault Ste. Marie Greyhounds",52,0,0,0,0,0
"Patrick Barbieri",1982-04-03,"LW","London Knights",62,0,0,0,0,0
"Patrick Jarrett",1984-02-06,"C","Owen Sound Attack",47,0,0,0,0,0
"Patrick O'Sullivan",1985-02-01,"C","Mississauga IceDogs",68,0,0,0,0,0
"Patrick Turcotte",1984-03-26,"C","Brampton Battalion",61,0,0,0,0,0
"Paul Ballantyne",1982-07-16,"D","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Paul Ranger",1984-09-12,"D","Oshawa Generals",62,0,0,0,0,0
"Phil Gibson",1984-03-26,"RW","Windsor Spitfires",28,0,0,0,0,0
"Pierre Mitsou",1983-01-06,"D","Ottawa 67's",49,0,0,0,0,0
"Reg Thomas",1984-03-24,"C","Sarnia Sting",29,0,0,0,0,0
"Richard Colwill",1982-01-26,"RW","Owen Sound Attack",52,0,0,0,0,0
"Richard Power",1984-01-18,"D","Owen Sound Attack",68,0,0,0,0,0
"Richard Spence",1981-03-25,"D","Oshawa Generals",43,0,0,0,0,0
"Rick Arnaldo",1984-08-04,"LW","Ottawa 67's",32,0,0,0,0,0
"Rick Steadman",1984-06-09,"D","London Knights",68,0,0,0,0,0
"Rob Chapman",1982-01-14,"RW","Owen Sound Attack",65,0,0,0,0,0
"Rob Dmytruk",1983-05-28,"D","Sudbury Wolves",19,0,0,0,0,0
"Robbie Colangelo",1983-05-25,"LW","London Knights",35,0,0,0,0,0
"Rodney Bauman",1983-03-16,"D","Ottawa 67's",66,0,0,0,0,0
"Ron Cordes",1984-08-01,"D","London Knights",5,0,0,0,0,NA
"Ron Decontie",1982-04-05,"D","Mississauga IceDogs",1,0,0,0,0,NA
"Ruslan Borysenko",1983-04-22,"D","Windsor Spitfires",33,0,0,0,0,0
"Ryan Boyko",1982-04-23,"RW","Barrie Colts",12,0,0,0,0,0
"Ryan Del Monte",1983-09-13,"C","Sarnia Sting",67,0,0,0,0,0
"Ryan Hastings",1985-08-03,"D","Sudbury Wolves",61,0,0,0,0,0
"Ryan McGregor",1982-06-28,"LW","North Bay Centennials",1,0,0,0,0,NA
"Ryan Morgan",1983-03-17,"D","North Bay Centennials",8,0,0,0,0,NA
"Ryan Ramsay",1983-05-18,"LW","Kitchener Rangers",54,0,0,0,0,0
"Ryan Robert",1982-02-15,"C","Toronto St. Michael's Majors",4,0,0,0,0,NA
"Ryan Sharp",1983-01-21,"LW","Owen Sound Attack",55,0,0,0,0,0
"Ryan Thompson",1983-02-10,"RW","Guelph Storm",56,0,0,0,0,0
"Sal Peralta",1983-07-11,"C","Windsor Spitfires",56,0,0,0,0,0
"Sam Skwarchuk",1984-02-05,"LW","Sudbury Wolves",63,0,0,0,0,0
"Scott Heffernan",1982-03-09,"D","Toronto St. Michael's Majors",73,0,0,0,0,0
"Scott Horvath",1984-07-19,"RW","Toronto St. Michael's Majors",27,0,0,0,0,0
"Scott Rozendal",1982-07-28,"RW","Guelph Storm",67,0,0,0,0,0
"Sean Dickson",1984-02-01,"D","Barrie Colts",2,0,0,0,0,NA
"Sean McMorrow",1982-01-19,"D","Oshawa Generals",65,0,0,0,0,0
"Sean Pennock",1985-10-20,"D","Plymouth Whalers",5,0,0,0,0,NA
"Sean Stefanski",1983-09-10,"RW","Sault Ste. Marie Greyhounds",54,0,0,0,0,0
"Sean Thompson",1984-01-31,"LW","Plymouth Whalers",38,0,0,0,0,0
"Sebastien Savage",1981-02-16,"RW","Brampton Battalion",65,0,0,0,0,0
"Shawn Snider",1981-02-01,"C","Sudbury Wolves",57,0,0,0,0,0
"Simon Barg",1983-03-16,"LW","Barrie Colts",60,0,0,0,0,0
"Stephane Gervais",1982-10-22,"RW","Windsor Spitfires",6,0,0,0,0,NA
"Steve Cooke",1983-07-21,"C","Belleville Bulls",34,0,0,0,0,0
"Steve Dix",1983-04-07,"D","North Bay Centennials",30,0,0,0,0,NA
"Steve Farquharson",1982-06-07,"RW","Barrie Colts",56,0,0,0,0,0
"Steve Haddon",1984-03-10,"C","Sarnia Sting",1,0,0,0,0,NA
"Steve Phillips",1985-07-18,"C","Plymouth Whalers",5,0,0,0,0,NA
"Steve Thomas",1982-12-03,"D","Oshawa Generals",1,0,0,0,0,NA
"Steven Rawski",1982-02-07,"D","Toronto St. Michael's Majors",54,0,0,0,0,0
"T.J. Eason",1982-05-18,"D","Kitchener Rangers",66,0,0,0,0,0
"Ted Perry",1984-02-03,"D","Brampton Battalion",44,0,0,0,0,NA
"Thomas Harrison",1984-03-11,"D","Kitchener Rangers",59,0,0,0,0,0
"Tim Branham",1981-05-10,"D","Guelph Storm",61,0,0,0,0,0
"Tim Gleason",1983-01-29,"D","Windsor Spitfires",67,0,0,0,0,0
"Tom Zanoski",1984-03-03,"LW","Owen Sound Attack",55,0,0,0,0,0
"Travis Clock",1982-05-26,"LW","Owen Sound Attack",8,0,0,0,0,NA
"Trevor Barton",1984-02-28,"D","Belleville Bulls",2,0,0,0,0,NA
"Trevor Hendrikx",1985-03-29,"D","Peterborough Petes",46,0,0,0,0,0
"Troy Duncan",1983-04-06,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Troy Ilijow",1982-08-25,"RW","Sault Ste. Marie Greyhounds",66,0,0,0,0,0
"Tyler Bond",NA,"D","Belleville Bulls",3,0,0,0,0,NA
"Tyler Cook",1982-08-10,"D","Oshawa Generals",68,0,0,0,0,0
"Tyler Eady",1983-08-12,"RW","Mississauga IceDogs",60,0,0,0,0,0
"Tyler Gubler",1984-02-16,"D","Mississauga IceDogs",10,0,0,0,0,NA
"Tyler Harrison",1984-12-24,"LW","Brampton Battalion",45,0,0,0,0,0
"Tyler Leggo",1984-02-13,"C","Sudbury Wolves",65,0,0,0,0,0
"Tyson Gimblett",1985-04-01,"D","Toronto St. Michael's Majors",29,0,0,0,0,0
"Vladimir Skoda",1983-10-10,"RW","Sault Ste. Marie Greyhounds",61,0,0,0,0,0
"Walter Prawdzik",1983-03-21,"LW","Sudbury Wolves",14,0,0,0,0,0
"Zack Stortini",1985-09-11,"RW","Sudbury Wolves",65,0,0,0,0,0
