"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Cedric Ralph","NO",14,1999-01-21,1999,"5.09",176,"LW","Guelph Storm",6,1,1,2,0.33,-7,0,0,0,0,0,0,0,1,0,1
"Alexey Toropchenko","NO",17,1999-06-25,1999,"6.03",200,"RW","Guelph Storm",6,1,1,2,0.33,-4,1,0,1,0,0,0,0,0,4,1
"Michael Pezzetta","NO",13,1998-03-13,1998,"6.01",208,"LW","Sarnia Sting",12,1,1,2,0.17,-3,0,0,0,0,0,0,1,0,15,1
"Jake Goldowski","YES",42,2000-05-07,2000,"6.03",205,"RW","Saginaw Spirit",4,0,2,2,0.5,-1,0,0,0,0,0,0,0,0,0,1
"William Ennis","NO",5,2000-05-31,2000,"6.03",206,"D","Oshawa Generals",5,0,2,2,0.4,1,0,0,0,0,0,0,0,0,0,1
"Hayden McCool","NO",7,1997-04-11,1997,"6.03",215,"LW","Oshawa Generals",5,0,2,2,0.4,-1,0,1,1,0,0,0,0,0,2,1
"Ian McKinnon","NO",19,1998-03-05,1998,"6.02",195,"C","Mississauga Steelheads",5,0,2,2,0.4,0,0,0,0,0,0,0,0,0,0,1
"Albert Michnac","NO",77,1998-10-18,1998,"5.11",185,"C","Mississauga Steelheads",5,0,2,2,0.4,-3,0,0,0,0,0,0,0,0,0,1
"Thomas Harley","YES",48,2001-08-19,2001,"6.04",195,"D","Mississauga Steelheads",6,0,2,2,0.33,-2,0,0,0,0,0,0,0,0,0,1
"Mason Primeau","YES",20,2001-07-28,2001,"6.06",210,"C","Guelph Storm",6,0,2,2,0.33,-3,0,0,0,0,0,0,0,0,0,1
"Dmitri Samorukov","NO",5,1999-06-16,1999,"6.02",179,"D","Guelph Storm",6,0,2,2,0.33,-7,0,1,1,0,0,0,0,0,6,1
"Lev Starikov","YES",71,2000-09-17,2000,"6.07",200,"D","Windsor Spitfires",6,0,2,2,0.33,0,0,0,0,0,0,0,0,0,4,1
"Thomas Stevenson","NO",22,1999-10-14,1999,"6.03",200,"D","Windsor Spitfires",6,0,2,2,0.33,2,0,0,0,0,0,0,0,0,0,1
"Nick Grima","NO",7,1999-03-07,1999,"6.00",197,"D","Sarnia Sting",8,0,2,2,0.25,0,0,0,0,0,0,0,0,0,6,1
"Chase Campbell","NO",19,1998-06-24,1998,"5.08",171,"RW","Owen Sound Attack",11,0,2,2,0.18,-1,0,0,0,0,0,0,0,0,6,1
"Ben Hawerchuk","NO",16,1998-03-27,1998,"5.11",186,"LW","Barrie Colts",11,0,2,2,0.18,-4,0,0,0,0,0,0,0,0,17,1
"Mathieu Foget","NO",93,1997-03-06,1997,"5.08",175,"RW","Mississauga Steelheads",2,1,0,1,0.5,-3,0,0,0,0,0,0,0,0,2,1
"Brandon Coe","YES",21,2001-12-01,2001,"6.05",203,"RW","North Bay Battalion",3,1,0,1,0.33,0,0,0,0,0,0,0,0,0,2,1
"Renars Krastenbergs","NO",17,1998-12-26,1998,"6.00",185,"LW","Oshawa Generals",3,1,0,1,0.33,0,0,0,0,0,0,0,0,0,4,1
"Rhys Forhan","NO",9,2000-01-17,2000,"5.10",179,"C","North Bay Battalion",4,1,0,1,0.25,-1,0,0,0,0,0,0,0,0,0,1
"Jacob Golden","NO",42,1999-03-20,1999,"5.11",180,"D","London Knights",4,1,0,1,0.25,-2,0,0,0,0,0,0,0,0,0,1
"Danny Katic","YES",27,2000-08-04,2000,"6.04",215,"LW","Saginaw Spirit",4,1,0,1,0.25,0,0,0,0,0,0,0,0,0,4,1
"Richard Whittaker","YES",43,2000-04-08,2000,"6.00",191,"LW","London Knights",4,1,0,1,0.25,0,0,0,0,0,0,0,0,0,6,1
"Danil Antropov","NO",90,2000-12-20,2000,"6.01",190,"LW","Oshawa Generals",5,1,0,1,0.2,-3,1,0,1,0,0,0,0,0,6,1
"Brendan Harrogate","NO",67,1998-02-13,1998,"6.01",192,"RW","Oshawa Generals",5,1,0,1,0.2,1,0,0,0,0,0,0,0,0,4,1
"Nick King","NO",10,1999-01-13,1999,"6.01",188,"D","North Bay Battalion",5,1,0,1,0.2,-1,1,0,1,0,0,0,1,0,0,1
"Tyler Angle","NO",7,2000-09-30,2000,"5.10",172,"C","Windsor Spitfires",6,1,0,1,0.17,-5,1,0,1,0,0,0,0,0,9,1
"Barret Kirwin","NO",9,2000-02-18,2000,"5.09",207,"C","Guelph Storm",6,1,0,1,0.17,-5,0,0,0,0,0,0,0,0,4,1
"Adam Varga","YES",67,2001-06-07,2001,"6.01",181,"RW","Mississauga Steelheads",6,1,0,1,0.17,-2,0,0,0,0,0,0,0,0,0,1
"Keean Washkurak","YES",92,2001-08-16,2001,"5.10",190,"C","Mississauga Steelheads",6,1,0,1,0.17,-3,0,0,0,0,0,0,0,0,0,1
"Adrian Carbonara","NO",20,1997-03-12,1997,"6.02",204,"RW","Niagara IceDogs",9,1,0,1,0.11,-1,0,0,0,0,0,0,1,0,8,1
"Brayden Guy","YES",14,2001-03-03,2001,"6.00",190,"LW","Sarnia Sting",10,1,0,1,0.1,1,0,0,0,0,0,0,0,0,7,1
"Luke Bignell","YES",22,2000-11-03,2000,"6.01",178,"C","Barrie Colts",12,1,0,1,0.08,0,0,0,0,0,0,0,0,0,4,1
"Justin Pringle","NO",17,2000-03-08,2000,"6.00",202,"LW","Kingston Frontenacs",12,1,0,1,0.08,-4,0,0,0,0,0,0,0,0,0,1
"Connor Schlichting","NO",20,1997-05-17,1997,"6.03",204,"D","Sarnia Sting",12,1,0,1,0.08,3,0,0,0,0,0,0,0,0,0,1
"Sam Field","NO",15,1998-02-04,1998,"6.01",195,"RW","Kingston Frontenacs",15,1,0,1,0.07,-1,0,0,0,0,0,0,1,0,16,1
"Cole MacKay","YES",24,2001-06-13,2001,"5.11",185,"RW","Sault Ste. Marie Greyhounds",17,1,0,1,0.06,2,0,0,0,0,0,0,0,0,4,1
"Cedric Schiemenz","NO",48,1999-03-01,1999,"5.11",170,"C","Windsor Spitfires",3,0,1,1,0.33,-1,0,0,0,0,0,0,0,0,0,1
"Oliver True","YES",10,2000-05-04,2000,"6.03",180,"RW","Ottawa 67's",3,0,1,1,0.33,0,0,0,0,0,0,0,0,0,0,1
"Daniel Walker","NO",11,1999-05-18,1999,"6.05",222,"LW","North Bay Battalion",3,0,1,1,0.33,0,0,0,0,0,0,0,0,0,11,1
"Shane Collins","NO",7,1997-02-20,1997,"6.02",201,"D","London Knights",4,0,1,1,0.25,2,0,0,0,0,0,0,0,0,0,1
"Hayden Davis","NO",21,1999-07-21,1999,"6.03",210,"D","Saginaw Spirit",4,0,1,1,0.25,-3,0,0,0,0,0,0,0,0,0,1
"Nathan Dunkley","NO",17,2000-03-05,2000,"5.11",181,"LW","London Knights",4,0,1,1,0.25,-2,0,0,0,0,0,0,0,0,0,1
"Damien Giroux","NO",96,2000-03-03,2000,"5.10",180,"C","Saginaw Spirit",4,0,1,1,0.25,-1,0,0,0,0,0,0,0,0,4,1
"Andrew Perrott","YES",24,2001-08-24,2001,"6.00",212,"D","London Knights",4,0,1,1,0.25,-1,0,0,0,0,0,0,0,0,4,1
"Aidan Prueter","YES",23,2001-12-21,2001,"5.10",190,"C","Saginaw Spirit",4,0,1,1,0.25,0,0,0,0,0,0,0,0,0,0,1
"Johnathon Schaefer","NO",8,1998-04-04,1998,"5.09",180,"D","Niagara IceDogs",4,0,1,1,0.25,-2,0,0,0,0,0,0,0,0,0,1
"Alex Turko","NO",12,1999-01-07,1999,"6.00.",183,"C","London Knights",4,0,1,1,0.25,1,0,0,0,0,0,0,0,0,0,1
"Reilly Webb","NO",77,1999-05-04,1999,"6.04",205,"D","Saginaw Spirit",4,0,1,1,0.25,1,0,0,0,0,0,0,0,0,6,1
"Sean Allen","NO",6,1998-04-21,1998,"6.03",200,"D","Oshawa Generals",5,0,1,1,0.2,-4,0,0,0,0,0,0,0,0,6,1
"Ian Blacker","NO",24,1999-05-27,1999,"6.04",185,"D","Oshawa Generals",5,0,1,1,0.2,-1,0,0,0,0,0,0,0,0,2,1
"Jacob Cascagnette","NO",26,1997-03-22,1997,"6.03",209,"C","Ottawa 67's",5,0,1,1,0.2,-2,0,0,0,0,0,0,0,0,0,1
"Curtis Egert","NO",23,1999-02-04,1999,"6.01",206,"LW","Sarnia Sting",5,0,1,1,0.2,2,0,0,0,0,0,0,0,0,0,1
"Braden Henderson","YES",20,2000-05-14,2000,"5.10",173,"D","North Bay Battalion",5,0,1,1,0.2,0,0,0,0,0,0,0,0,0,2,1
"Austen Keating","NO",9,1999-03-07,1999,"6.00",175,"C","Ottawa 67's",5,0,1,1,0.2,-2,0,0,0,0,0,0,0,0,0,1
"Serron Noel","NO",8,2000-08-08,2000,"6.06",216,"RW","Oshawa Generals",5,0,1,1,0.2,0,0,0,0,0,0,0,0,0,12,1
"Nikita Okhotyuk","YES",28,2000-12-04,2000,"6.01",198,"D","Ottawa 67's",5,0,1,1,0.2,-3,0,0,0,0,0,0,0,0,4,1
"Carter Robertson","NO",27,2000-01-15,2000,"6.03",186,"D","Ottawa 67's",5,0,1,1,0.2,-4,0,0,0,0,0,0,0,0,6,1
"Adam Thilander","NO",3,1998-09-18,1998,"6.00",187,"D","North Bay Battalion",5,0,1,1,0.2,-2,0,0,0,0,0,0,0,0,0,1
"Hudson Wilson","NO",18,1999-05-03,1999,"6.03",193,"D","Ottawa 67's",5,0,1,1,0.2,-4,0,0,0,0,0,0,0,0,7,1
"Stephen Gibson","NO",6,1997-03-03,1997,"6.03",202,"D","Mississauga Steelheads",6,0,1,1,0.17,1,0,0,0,0,0,0,0,0,0,1
"Grayson Ladd","YES",3,2001-03-01,2001,"6.02",181,"D","Windsor Spitfires",6,0,1,1,0.17,-3,0,0,0,0,0,0,0,0,5,1
"Jamieson Rees","YES",39,2001-02-26,2001,"5.10",171,"C","Sarnia Sting",6,0,1,1,0.17,-1,0,0,0,0,0,0,0,0,11,1
"Cole Schwindt","YES",11,2001-04-25,2001,"6.03",186,"RW","Mississauga Steelheads",6,0,1,1,0.17,1,0,0,0,0,0,0,0,0,0,1
"Mark Woolley","YES",28,2001-11-26,2001,"6.03.",226,"D","Guelph Storm",6,0,1,1,0.17,-2,0,0,0,0,0,0,0,0,2,1
"Daylon Groulx","YES",11,2000-06-07,2000,"6.00",182,"RW","Owen Sound Attack",9,0,1,1,0.11,-1,0,0,0,0,0,0,0,0,14,1
"Cole Cameron","NO",3,1998-05-09,1998,"6.00",190,"D","Owen Sound Attack",11,0,1,1,0.09,-1,0,0,0,0,0,0,0,0,4,1
"Jackson Doherty","YES",28,2000-08-22,2000,"5.11",171,"LW","Owen Sound Attack",11,0,1,1,0.09,-2,0,0,0,0,0,0,0,0,6,1
"Kyle Heitzner","NO",25,1999-07-17,1999,"5.10",172,"C","Barrie Colts",11,0,1,1,0.09,1,0,0,0,0,0,0,0,0,4,1
"Mitchell Russell","YES",22,2001-03-06,2001,"6.00",193,"C","Owen Sound Attack",11,0,1,1,0.09,0,0,0,0,0,0,0,0,0,0,1
"Nathan Allensen","YES",72,2001-05-03,2001,"6.00",202,"D","Barrie Colts",12,0,1,1,0.08,-1,0,0,0,0,0,0,0,0,2,1
"Anthony DeMeo","NO",7,1999-06-16,1999,"6.01",191,"D","Sault Ste. Marie Greyhounds",12,0,1,1,0.08,-2,0,0,0,0,0,0,0,0,0,1
"Kelton Hatcher","NO",28,1999-04-19,1999,"6.03",191,"D","Sarnia Sting",12,0,1,1,0.08,-1,0,0,0,0,0,0,0,0,14,1
"Sam Rhodes","YES",92,2000-02-19,2000,"5.07",164,"C","Barrie Colts",12,0,1,1,0.08,0,0,0,0,0,0,0,0,0,0,1
"Mitchell Byrne","NO",27,1998-03-04,1998,"6.00",182,"D","Kingston Frontenacs",16,0,1,1,0.06,4,0,0,0,0,0,0,0,0,7,1
"Eric Allair","NO",2,1999-07-01,1999,"6.00",209,"D","North Bay Battalion",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitchell Brewer","YES",42,2001-03-20,2001,"6.01",199,"D","Oshawa Generals",1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Aidan Brown","NO",23,1999-09-23,1999,"6.01",185,"RW","Barrie Colts",1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Mitchell Hewitson","YES",28,2000-05-11,2000,"6.05",218,"LW","Oshawa Generals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Colton Kammerer","YES",77,2001-10-21,2001,"6.01",185,"D","Sarnia Sting",1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Bryan Laureigh","YES",11,2000-06-16,2000,"5.11",213,"LW","Kingston Frontenacs",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Marino Moro","YES",26,2000-02-03,2000,"5.10",155,"LW","Owen Sound Attack",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Simon Rose","YES",7,2001-03-23,2001,"6.00",186,"D","North Bay Battalion",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Joseph Rupoli","YES",20,2000-05-24,2000,"6.04",215,"D","Oshawa Generals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Carter Tresoor","YES",15,2001-02-15,2001,"6.00",176,"C","Kitchener Rangers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Liam Van Loon","YES",81,2001-08-17,2001,"6.00",185,"LW","Hamilton Bulldogs",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Igor Chibrikov","YES",4,2001-11-30,2001,"6.07.",194,"D","Owen Sound Attack",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Emmett Gordon","NO",8,2000-01-31,2000,"5.11",178,"D","Kingston Frontenacs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Paul Larabie","YES",16,2000-01-28,2000,"6.01",194,"C","Kingston Frontenacs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Jack Quinn","YES",22,2001-09-19,2001,"6.01",179,"RW","Ottawa 67's",2,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1
"Louka Henault","YES",43,2001-01-31,2001,"5.11",180,"D","Windsor Spitfires",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Alexandre Hogue","YES",48,2001-02-14,2001,"5.09",180,"D","Sarnia Sting",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Nathan Staios","YES",44,2001-05-17,2001,"5.10",178,"D","Windsor Spitfires",3,0,0,0,0,-3,0,0,0,0,0,0,0,0,2,1
"Anthony Aguanno","YES",25,2001-03-18,2001,"5.08",172,"D","Guelph Storm",4,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Owen Burnell","NO",16,1998-08-24,1998,"5.11",185,"C","Hamilton Bulldogs",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Riley Coome","NO",6,1999-07-07,1999,"6.04",210,"D","London Knights",4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"Marcus Crawford","NO",5,1997-03-21,1997,"5.11",190,"D","Saginaw Spirit",4,0,0,0,0,-7,0,0,0,0,0,0,0,0,10,1
"Dalton Duhart","YES",71,2001-01-18,2001,"6.00",180,"LW","London Knights",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Caleb Everett","YES",8,2000-01-20,2000,"6.02",185,"D","Saginaw Spirit",4,0,0,0,0,-5,0,0,0,0,0,0,0,0,2,1
"Kyle Langdon","NO",7,1998-08-26,1998,"5.11",180,"C","Niagara IceDogs",4,0,0,0,0,-2,0,0,0,0,0,0,0,0,6,1
"Connor McMichael","YES",11,2001-01-15,2001,"6.00",181,"C","London Knights",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Keaton Middleton","NO",55,1998-02-10,1998,"6.06",235,"D","Saginaw Spirit",4,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1
"Billy Moskal","YES",76,2000-03-22,2000,"6.00",192,"C","London Knights",4,0,0,0,0,-7,0,0,0,0,0,0,0,0,2,1
"Josh Nelson","NO",26,1999-05-27,1999,"5.11",182,"C","London Knights",4,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Duncan Penman","YES",75,2001-07-05,2001,"6.00",191,"D","Saginaw Spirit",4,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Alec Regula","YES",72,2000-08-06,2000,"6.04",207,"D","London Knights",4,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1
"Ryan Stepien","YES",61,2001-09-19,2001,"5.11",172,"RW","Saginaw Spirit",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kevin Bahl","NO",88,2000-06-27,2000,"6.07",240,"D","Ottawa 67's",5,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,1
"Andy Baker","NO",19,1999-05-15,1999,"5.09",181,"RW","North Bay Battalion",5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Patrick Brown","YES",15,2000-03-21,2000,"6.02",193,"RW","North Bay Battalion",5,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Kody Clark","NO",71,1999-10-13,1999,"6.02",185,"RW","Ottawa 67's",5,0,0,0,0,-4,0,0,0,0,0,0,0,0,2,1
"Graeme Clarke","YES",92,2001-04-24,2001,"6.00",174,"RW","Ottawa 67's",5,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Nico Gross","YES",66,2000-01-26,2000,"6.02",181,"D","Oshawa Generals",5,0,0,0,0,-3,0,0,0,0,0,0,0,0,15,1
"Victor Hadfield","YES",6,2000-09-21,2000,"6.00",179,"D","Barrie Colts",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Eric Henderson","NO",19,1998-04-23,1998,"6.02",185,"LW","Oshawa Generals",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Travis Mailhot","YES",6,2000-01-17,2000,"6.05",228,"D","North Bay Battalion",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Luke Moncada","NO",28,2000-05-29,2000,"6.01",208,"C","North Bay Battalion",5,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,1
"Cody Morgan","YES",28,2001-02-01,2001,"6.00",186,"C","Windsor Spitfires",5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Merrick Rippon","YES",6,2000-04-27,2000,"6.01",192,"D","Ottawa 67's",5,0,0,0,0,-2,0,0,0,0,0,0,0,0,8,1
"Nick Wong","YES",96,2001-09-17,2001,"5.09",175,"RW","Oshawa Generals",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Quinn Yule","YES",4,2000-01-06,2000,"6.06",215,"LW","Ottawa 67's",5,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,1
"Nicholas Canade","YES",12,2000-03-07,2000,"5.09",160,"LW","Mississauga Steelheads",6,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,1
"Luke Kutkevicius","NO",20,1998-03-25,1998,"6.01",176,"C","Windsor Spitfires",6,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1
"Michael Little","NO",7,2000-02-21,2000,"6.00",196,"LW","Mississauga Steelheads",6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
"Mathew MacDougall","YES",24,2000-01-23,2000,"5.10",166,"LW","Windsor Spitfires",6,0,0,0,0,-3,0,0,0,0,0,0,0,0,4,1
"James McEwan","NO",21,1997-03-15,1997,"5.11",196,"LW","Guelph Storm",6,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1
"Reagan O'Grady","NO",17,1998-12-15,1998,"6.02",200,"D","Mississauga Steelheads",6,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Holden Wale","YES",3,2000-07-28,2000,"6.00",182,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Isaac Walker","YES",4,2000-03-16,2000,"6.01",200,"D","Mississauga Steelheads",6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
"Ryan Wells","NO",2,1999-08-18,1999,"5.10",180,"D","Mississauga Steelheads",6,0,0,0,0,-3,0,0,0,0,0,0,0,0,2,1
"Mike Petizian","YES",17,2001-02-20,2001,"5.06",167,"LW","Kitchener Rangers",7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Liam Murray","NO",5,1997-06-28,1997,"6.00",206,"D","Kingston Frontenacs",9,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1
"Brett Jacklin","YES",39,2000-02-21,2000,"6.01",185,"RW","Sault Ste. Marie Greyhounds",11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"Christopher Cameron","NO",5,1999-05-29,1999,"6.04",230,"D","Barrie Colts",12,0,0,0,0,-2,0,0,0,0,0,0,0,0,4,1
"Conor Ali","NO",14,1999-03-09,1999,"6.00",204,"D","Kingston Frontenacs",15,0,0,0,0,-2,0,0,0,0,0,0,0,0,4,1
"Zachary Jackson","NO",12,1999-01-11,1999,"6.03",194,"LW","Hamilton Bulldogs",17,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,1
"Ben Garagan","NO",19,1999-01-06,1999,"5.11",180,"C","Hamilton Bulldogs",21,0,0,0,0,-2,0,0,0,0,0,0,0,0,6,1
"Zack Trott","YES",18,2000-05-10,2000,"5.10",181,"LW","Sault Ste. Marie Greyhounds",22,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
