"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Mark Chaplin",1979-06-04,"C","Belleville Bulls",34,0,0,0,0,0
"Mark Hynes",1979-09-19,"D","Erie Otters",59,0,0,0,0,0
"Mark Jerant",1980-02-13,"RW","North Bay Centennials",49,0,0,0,0,0
"Mark Phibbs",1981-04-28,"LW","Peterborough Petes",50,0,0,0,0,0
"Mark Ridout",1980-12-19,"D","Windsor Spitfires",45,0,0,0,0,0
"Martin Galik",1979-06-07,"LW","Sault Ste. Marie Greyhounds",54,0,0,0,0,0
"Matt Barnhardt",1980-03-30,"LW","Sudbury Wolves",40,0,0,0,0,0
"Matt Carkner",1980-11-03,"D","Peterborough Petes",57,0,0,0,0,0
"Matt Osborne",1978-02-13,"D","North Bay Centennials",56,0,0,0,0,0
"Matt Zultek",1979-03-12,"LW","Ottawa 67's",62,0,0,0,0,0
"Matthew Hodges",1980-04-24,"D","Sudbury Wolves",15,0,0,0,0,NA
"Mauricio Alvarez",1978-09-10,"LW","Toronto St. Michael's Majors",1,0,0,0,0,NA
"Maxim Spiridonov",1978-04-07,"RW","London Knights",66,0,0,0,0,0
"Michael Ancuta",1979-05-12,"D","Sudbury Wolves",48,0,0,0,0,0
"Michael Hanson",1978-05-26,"LW","Sarnia Sting",56,0,0,0,0,0
"Michael Henrich",1980-03-04,"RW","Barrie Colts",66,0,0,0,0,0
"Michael Jacobsen",1981-07-24,"D","Belleville Bulls",56,0,0,0,0,0
"Michael Rupp",1980-01-13,"LW","Erie Otters",64,0,0,0,0,0
"Michal Krupa",1979-07-31,"LW","Barrie Colts",16,0,0,0,0,0
"Mihajlo Martinovich",1980-03-13,"LW","Barrie Colts",52,0,0,0,0,0
"Mike Christian",1979-11-13,"LW","Barrie Colts",46,0,0,0,0,0
"Mike DePetrillo",1979-02-28,"LW","London Knights",60,0,0,0,0,0
"Mike Fisher",1980-06-05,"C","Sudbury Wolves",66,0,0,0,0,0
"Mike Jefferson",1980-10-21,"C","Toronto St. Michael's Majors",30,0,0,0,0,0
"Mike Laceby",1979-04-06,"C","Toronto St. Michael's Majors",63,0,0,0,0,0
"Mike Mazzuca",1979-07-01,"LW","London Knights",63,0,0,0,0,0
"Mike McCartney",1978-05-08,"C","Sault Ste. Marie Greyhounds",3,0,0,0,0,0
"Mike Stalk",1979-05-18,"C","London Knights",3,0,0,0,0,0
"Mike Tilson",1978-06-28,"D","Belleville Bulls",39,0,0,0,0,0
"Mike Vellinga",1978-08-19,"D","Guelph Storm",63,0,0,0,0,0
"Nevin Patterson",1980-12-19,"RW","Sudbury Wolves",31,0,0,0,0,NA
"Nick Grady",1979-12-25,"D","Sault Ste. Marie Greyhounds",47,0,0,0,0,0
"Nick Jones",1980-07-25,"LW","Sault Ste. Marie Greyhounds",49,0,0,0,0,0
"Nick Prush",1980-07-29,"RW","Windsor Spitfires",13,0,0,0,0,NA
"Nick Robinson",1979-10-10,"D","Kitchener Rangers",60,0,0,0,0,0
"Nick Smith",1979-03-23,"C","Barrie Colts",63,0,0,0,0,0
"Nick Vukovic",1980-09-11,"D","North Bay Centennials",47,0,0,0,0,0
"Norm Milley",1980-02-14,"RW","Sudbury Wolves",62,0,0,0,0,0
"Omar Ennaffati",1980-04-26,"D","North Bay Centennials",48,0,0,0,0,0
"Pascal Daze",1979-03-26,"LW","Owen Sound Platers",5,0,0,0,0,NA
"Pat Barrington",1978-07-16,"RW","Peterborough Petes",2,0,0,0,0,NA
"Pat Parthenais",1979-07-17,"D","Plymouth Whalers",63,0,0,0,0,0
"Patrick Papageorge",1980-03-24,"C","Toronto St. Michael's Majors",1,0,0,0,0,NA
"Paul Harvey",1978-08-08,"RW","Erie Otters",31,0,0,0,0,0
"Peter Bohunicky",1979-06-24,"LW","Sault Ste. Marie Greyhounds",29,0,0,0,0,0
"Peter Hogan",1978-01-10,"D","Oshawa Generals",63,0,0,0,0,0
"Peter McCague",1977-09-03,"LW","North Bay Centennials",38,0,0,0,0,0
"Peter Reynolds",1981-04-27,"D","London Knights",55,0,0,0,0,0
"Randy Davidson",1980-01-14,"LW","Owen Sound Platers",56,0,0,0,0,0
"Randy Rowe",1980-06-10,"LW","Belleville Bulls",51,0,0,0,0,0
"Richard Kazda",1979-06-28,"LW","Barrie Colts",36,0,0,0,0,0
"Richard Mantha",NA,"C","Sudbury Wolves",1,0,0,0,0,NA
"Richard Spence",1981-03-25,"D","Oshawa Generals",11,0,0,0,0,NA
"Rick Bertran",1980-03-12,"D","Kitchener Rangers",56,0,0,0,0,0
"Rob Davison",1980-05-01,"D","North Bay Centennials",59,0,0,0,0,0
"Rob Stanfield",1978-10-01,"D","North Bay Centennials",30,0,0,0,0,0
"Robert Cox",1979-01-25,"D","Oshawa Generals",4,0,0,0,0,NA
"Robert Mulick",1979-10-23,"D","Sault Ste. Marie Greyhounds",61,0,0,0,0,0
"Robin Boucher",1981-02-20,"C","Windsor Spitfires",59,0,0,0,0,0
"Ryan Crowther",1979-10-15,"D","Owen Sound Platers",54,0,0,0,0,0
"Ryan Gardner",1978-04-18,"C","North Bay Centennials",9,0,0,0,0,0
"Ryan Lee",1980-10-06,"D","Erie Otters",25,0,0,0,0,0
"Ryan McKie",1978-03-30,"D","Sudbury Wolves",66,0,0,0,0,0
"Ryan Milanovic",1980-09-03,"LW","Kitchener Rangers",42,0,0,0,0,0
"Ryan O'Keefe",1980-02-05,"D","Barrie Colts",46,0,0,0,0,0
"Ryan Rivard",1981-03-28,"RW","Owen Sound Platers",55,0,0,0,0,0
"Ryan Robichaud",1978-12-17,"LW","Toronto St. Michael's Majors",64,0,0,0,0,0
"Ryan Russell",NA,"C","Plymouth Whalers",2,0,0,0,0,NA
"Ryan Schmidt",1979-04-12,"D","Peterborough Petes",6,0,0,0,0,0
"Ryan Shaver",1978-04-01,"RW","Barrie Colts",51,0,0,0,0,0
"Ryan VanBuskirk",1980-01-12,"D","Sarnia Sting",61,0,0,0,0,0
"Ryan Walsh",1980-01-07,"RW","Toronto St. Michael's Majors",50,0,0,0,0,0
"Scott Behrens",1979-08-23,"RW","Sault Ste. Marie Greyhounds",36,0,0,0,0,0
"Scott MacKenzie",1980-06-22,"LW","Toronto St. Michael's Majors",16,0,0,0,0,0
"Scott Murchie",1979-01-08,"RW","Belleville Bulls",33,0,0,0,0,0
"Scott Page",1979-10-29,"RW","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Scott Thompson",1980-02-04,"C","London Knights",5,0,0,0,0,NA
"Sean Dixon",1981-02-22,"D","Erie Otters",58,0,0,0,0,0
"Sean Edwards",1979-09-06,"C","Kingston Frontenacs",29,0,0,0,0,0
"Sean Griffin",1980-04-18,"D","Kingston Frontenacs",63,0,0,0,0,0
"Sean Murphy",1978-04-10,"D","Toronto St. Michael's Majors",57,0,0,0,0,0
"Sergei Fedotov",1977-01-24,"D","Plymouth Whalers",38,0,0,0,0,0
"Shane Kenny",1977-03-01,"D","Sarnia Sting",45,0,0,0,0,0
"Shaun Fisher",1979-06-02,"D","Plymouth Whalers",51,0,0,0,0,0
"Shawn Scanzano",1980-12-16,"D","Toronto St. Michael's Majors",37,0,0,0,0,NA
"Stephen Lafleur",1978-11-08,"D","Ottawa 67's",62,0,0,0,0,0
"Steve Chabbert",1980-02-25,"D","North Bay Centennials",45,0,0,0,0,0
"Steve Dumonski",1977-02-15,"RW","Toronto St. Michael's Majors",27,0,0,0,0,0
"Steve Gallace",1978-08-20,"D","Belleville Bulls",65,0,0,0,0,0
"Steve Kennedy",1980-12-15,"LW","Barrie Colts",2,0,0,0,0,NA
"Steve Manley",1978-04-08,"D","Oshawa Generals",6,0,0,0,0,NA
"Steve Reid",1979-04-27,"LW","Sudbury Wolves",5,0,0,0,0,NA
"Terry Banjavic",1978-02-17,"LW","Plymouth Whalers",1,0,0,0,0,0
"Tim Sinasac",1980-02-05,"LW","Windsor Spitfires",52,0,0,0,0,0
"Tim Verbeek",1979-10-05,"C","Sarnia Sting",63,0,0,0,0,0
"Tim Zafiris",1980-05-08,"RW","Sault Ste. Marie Greyhounds",54,0,0,0,0,0
"Todd Bowler",1980-06-26,"RW","Belleville Bulls",5,0,0,0,0,0
"Todd Miller",1978-05-24,"C","Sault Ste. Marie Greyhounds",47,0,0,0,0,0
"Tomas Dolak",1979-03-25,"LW","North Bay Centennials",51,0,0,0,0,0
"Tony Gutilla",1980-10-24,"D","Kitchener Rangers",50,0,0,0,0,0
"Tony Pappas",1979-05-23,"LW","Sarnia Sting",27,0,0,0,0,0
"Travis Lisabeth",1980-04-01,"C","Kitchener Rangers",58,0,0,0,0,0
"Trevor Gillies",1979-01-30,"D","Oshawa Generals",64,0,0,0,0,0
"Trevor Tokarczyk",1977-01-10,"LW","Sault Ste. Marie Greyhounds",10,0,0,0,0,0
"Troy Smith",1978-07-31,"D","Plymouth Whalers",63,0,0,0,0,0
"Vadim Sharapov",1978-01-13,"RW","Erie Otters",54,0,0,0,0,0
"Wade Clubb",1980-03-08,"D","Erie Otters",51,0,0,0,0,0
"Walker McDonald",1979-12-12,"RW","Barrie Colts",38,0,0,0,0,0
"Warren Hefford",1980-10-26,"RW","Erie Otters",40,0,0,0,0,0
"Warren Holmes",1978-10-24,"LW","Oshawa Generals",29,0,0,0,0,0
"Wes Goldie",1979-04-05,"RW","Owen Sound Platers",64,0,0,0,0,0
"Wes Jarvis",1979-04-16,"D","Kitchener Rangers",47,0,0,0,0,0
"Wes Mason",1977-12-12,"LW","Kingston Frontenacs",49,0,0,0,0,0
"Wes Scanzano",1980-12-16,"LW","Toronto St. Michael's Majors",47,0,0,0,0,0
