"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Shaun Fisher","YES",3,1979-06-02,1979,"5.11",170,"D","Plymouth Whalers",51,3,24,27,0.53,23,1,16,17,0,0,0,0,0,29,1
"Peter Campbell","NO",14,1979-09-07,1979,"5.11",185,"C","Sudbury Wolves",63,11,15,26,0.41,0,0,1,1,3,0,3,1,0,16,1
"Pat Kavanagh","NO",12,1979-03-14,1979,"6.04",190,"RW","Peterborough Petes",66,10,16,26,0.39,-26,1,6,7,1,0,1,0,0,85,1
"Jack Hardill","YES",24,1979-03-29,1979,"6.01",200,"LW","Peterborough Petes",64,8,18,26,0.41,-9,2,1,3,0,0,0,0,0,140,1
"Brendan Brooks","YES",9,1978-11-26,1978,"5.10",185,"C","North Bay Centennials",57,10,15,25,0.44,-10,4,4,8,0,0,0,0,0,32,1
"Ryan VanBuskirk","YES",20,1980-01-12,1980,"6.02",205,"D","Sarnia Sting",61,8,17,25,0.41,-3,2,6,8,0,0,0,0,0,84,1
"Jeremy Pedder","YES",19,1980-05-06,1980,"6.00",180,"RW","North Bay Centennials",62,6,19,25,0.4,-23,1,5,6,0,0,0,0,0,43,1
"Abe Herbst","NO",19,1980-02-21,1980,"6.02",196,"D","Sarnia Sting",65,1,24,25,0.38,19,0,5,5,0,0,0,0,0,19,1
"John Osborne","YES",18,1981-03-11,1981,"6.01",185,"LW","Sault Ste. Marie Greyhounds",59,13,11,24,0.41,3,1,4,5,0,0,0,1,0,59,1
"Sam Katsuras","YES",79,1979-06-28,1979,"5.09",160,"LW","Toronto St. Michael's Majors",53,11,13,24,0.45,-21,4,3,7,0,1,1,0,0,4,1
"Marek Posmyk","YES",5,1978-09-15,1978,"6.06",225,"D","Sarnia Sting",48,8,16,24,0.5,13,4,8,12,0,0,0,2,0,94,1
"Jason Cannon","NO",3,1978-02-22,1978,"5.11",185,"D","Toronto St. Michael's Majors",66,6,18,24,0.36,-42,3,5,8,1,2,3,1,0,103,1
"Lindsay Plunkett","YES",11,1980-05-12,1980,"6.02",195,"LW","Guelph Storm",56,13,10,23,0.41,4,3,1,4,0,0,0,1,0,42,1
"Scott Wray","NO",39,1979-12-19,1979,"5.11",183,"LW","North Bay Centennials",63,12,11,23,0.37,-18,1,1,2,4,1,5,2,0,69,1
"Ryan McKie","NO",7,1978-03-30,1978,"6.03",210,"D","Sudbury Wolves",66,8,15,23,0.35,-1,1,5,6,0,0,0,1,1,116,1
"Jonathan Zion","YES",6,1981-05-21,1981,"6.00",180,"D","Ottawa 67's",53,4,19,23,0.43,8,1,10,11,0,0,0,1,0,20,1
"Chris Hajt","NO",5,1978-07-05,1978,"6.04",210,"D","Guelph Storm",44,2,21,23,0.52,25,0,8,8,0,2,2,0,1,46,1
"Duncan Dalmao","NO",32,1978-12-23,1978,"6.01",198,"D","Peterborough Petes",64,2,21,23,0.36,-4,1,5,6,0,0,0,0,0,70,1
"Jason Metcalfe","NO",23,1978-03-15,1978,"6.01",203,"D","London Knights",66,2,21,23,0.35,28,0,9,9,0,0,0,0,0,270,1
"Dean Mando","NO",19,1977-04-29,1977,"6.04",215,"RW","Windsor Spitfires",30,13,9,22,0.73,-19,4,4,8,0,0,0,0,0,88,1
"Eric Beaudoin","YES",27,1980-05-03,1980,"6.03",205,"LW","Guelph Storm",62,9,13,22,0.35,-3,2,2,4,0,0,0,0,0,43,1
"Brian Passmore","YES",27,1980-04-27,1980,"5.11",180,"C","Plymouth Whalers",65,9,13,22,0.34,1,0,2,2,1,1,2,0,0,82,1
"David Bell","NO",4,1977-03-24,1977,"6.00",200,"D","Ottawa 67's",34,8,14,22,0.65,16,1,3,4,0,0,0,2,0,59,1
"Scott Behrens","NO",12,1979-08-23,1979,"6.01",175,"RW","Sault Ste. Marie Greyhounds",36,7,15,22,0.61,-17,3,8,11,0,0,0,0,0,18,1
"Mike Martone","NO",2,1977-09-26,1977,"6.02",200,"D","Peterborough Petes",48,5,17,22,0.46,0,2,8,10,0,1,1,0,0,88,1
"Allan Rourke","NO",26,1980-03-06,1980,"6.02",195,"D","Kitchener Rangers",48,5,17,22,0.46,-8,3,8,11,0,1,1,0,0,59,1
"Steve Wasylko","NO",22,1978-07-11,1978,"6.02",190,"C","Plymouth Whalers",43,4,18,22,0.51,5,0,5,5,0,1,1,1,0,8,1
"Kyle Flaxey","NO",4,1979-01-24,1979,"6.01",172,"D","Owen Sound Platers",51,4,18,22,0.43,16,1,2,3,0,0,0,0,0,72,1
"Corey Crocker","NO",9,1978-11-17,1978,"6.00",190,"LW","Peterborough Petes",47,9,12,21,0.45,-16,2,7,9,0,0,0,2,0,10,1
"Brandon Coalter","NO",10,1978-06-22,1978,"6.02",184,"LW","Oshawa Generals",64,8,13,21,0.33,-15,0,2,2,0,0,0,3,0,143,1
"Michael Jacobsen","YES",6,1981-07-24,1981,"6.01",197,"D","Belleville Bulls",56,7,14,21,0.38,15,4,7,11,0,0,0,1,0,14,1
"Jesse Black","NO",7,1978-06-23,1978,"6.06",240,"D","Erie Otters",61,7,14,21,0.34,-3,4,9,13,0,1,1,0,0,57,1
"Dan Watson","NO",6,1979-10-05,1979,"6.02",215,"D","Sarnia Sting",66,6,15,21,0.32,13,3,1,4,0,1,1,1,0,19,1
"Chris Wismer","NO",23,1977-09-23,1977,"6.02",205,"D","Owen Sound Platers",42,3,18,21,0.5,-6,2,12,14,0,1,1,0,0,126,1
"Nick Robinson","NO",8,1979-10-10,1979,"6.02",185,"D","Kitchener Rangers",60,3,18,21,0.35,-17,1,9,10,0,0,0,0,0,49,1
"Darryl McArthur","NO",22,1978-11-09,1978,"6.00",190,"D","Guelph Storm",65,1,20,21,0.32,7,0,6,6,0,0,0,1,0,101,1
"Peter McCague","NO",20,1977-09-03,1977,"6.02",202,"LW","North Bay Centennials",38,10,10,20,0.53,-13,3,4,7,0,0,0,0,0,59,1
"Derek MacKenzie","YES",16,1981-06-11,1981,"5.10",170,"C","Sudbury Wolves",59,9,11,20,0.34,3,2,2,4,0,1,1,0,0,26,1
"Joe Gerbe","NO",9,1979-04-12,1979,"5.08",165,"C","Guelph Storm",55,8,12,20,0.36,2,0,1,1,1,0,1,0,0,16,1
"Robin Boucher","YES",28,1981-02-20,1981,"5.10",180,"C","Windsor Spitfires",59,8,12,20,0.34,-12,2,2,4,0,0,0,0,1,44,1
"Randy Rowe","YES",18,1980-06-10,1980,"5.11",180,"LW","Belleville Bulls",51,7,13,20,0.39,2,0,0,0,0,0,0,0,1,14,1
"Josh Seabrook","YES",27,1980-03-05,1980,"6.00",180,"RW","Kitchener Rangers",63,6,14,20,0.32,1,0,0,0,0,0,0,0,0,105,1
"Jason Robinson","NO",20,1978-08-22,1978,"6.02",190,"D","Erie Otters",49,5,15,20,0.41,12,1,1,2,0,0,0,1,0,97,1
"Adam Collins","NO",27,1979-11-26,1979,"6.00",201,"D","Owen Sound Platers",54,5,15,20,0.37,-10,3,5,8,0,0,0,1,0,20,1
"Ilya Demidov","YES",20,1979-04-14,1979,"6.03",195,"D","Oshawa Generals",61,4,16,20,0.33,-8,1,4,5,0,0,0,0,0,67,1
"Jeff Paul","NO",4,1978-03-01,1978,"6.03",210,"D","Erie Otters",48,3,17,20,0.42,4,1,4,5,0,2,2,0,0,108,1
"Kevin Malcolm","NO",24,1979-04-01,1979,"5.11",198,"RW","Sarnia Sting",58,11,8,19,0.33,-3,1,1,2,0,0,0,1,0,99,1
"Oak Hewer","NO",7,1979-09-21,1979,"6.04",190,"RW","Sault Ste. Marie Greyhounds",62,8,11,19,0.31,-30,3,1,4,1,0,1,0,0,68,1
"Robb Palahnuk","YES",22,1980-06-19,1980,"6.01",191,"LW","Sarnia Sting",58,7,12,19,0.33,6,0,1,1,1,0,1,1,0,92,1
"Bryan Allen","NO",77,1980-08-21,1980,"6.04",217,"D","Oshawa Generals",48,6,13,19,0.4,11,3,9,12,0,0,0,1,0,126,1
"Marcin Snita","NO",8,1978-03-12,1978,"6.01",180,"LW","Toronto St. Michael's Majors",59,6,13,19,0.32,-7,2,1,3,1,0,1,1,0,42,1
"Kevin Holdridge","NO",26,1980-09-09,1980,"6.03",200,"D","Plymouth Whalers",61,4,15,19,0.31,23,0,2,2,0,0,0,0,0,111,1
"Chris Feil","YES",26,1978-04-25,1978,"6.01",197,"D","Barrie Colts",40,3,16,19,0.48,-7,0,3,3,0,0,0,1,0,51,1
"Kenny Corupe","YES",21,1980-01-18,1980,"6.01",190,"C","Toronto St. Michael's Majors",60,12,6,18,0.3,-28,3,4,7,0,0,0,2,0,14,1
"Andrew Peters","YES",11,1980-05-05,1980,"6.04",208,"LW","Oshawa Generals",60,11,7,18,0.3,-10,3,0,3,1,0,1,0,0,220,1
"Petr Mika","YES",21,1979-02-12,1979,"6.04",190,"C","Ottawa 67's",41,10,8,18,0.44,-1,3,1,4,1,0,1,1,0,28,1
"Derek Campbell","YES",37,1980-04-14,1980,"6.01",185,"LW","Belleville Bulls",59,6,12,18,0.31,-4,1,1,2,0,0,0,0,0,70,1
"John Brioux","YES",5,1980-01-25,1980,"6.00",180,"RW","Peterborough Petes",66,6,12,18,0.27,-10,1,0,1,0,2,2,0,0,19,1
"Eric Pacey","NO",12,1978-05-03,1978,"6.02",224,"C","London Knights",45,4,14,18,0.4,-4,2,5,7,0,1,1,1,0,40,1
"Mike Jefferson","YES",24,1980-10-21,1980,"5.10",190,"C","Toronto St. Michael's Majors",30,10,7,17,0.57,-16,1,5,6,0,0,0,0,0,114,1
"Mike Mazzuca","NO",24,1979-07-01,1979,"6.00",207,"LW","London Knights",63,8,9,17,0.27,3,3,3,6,0,0,0,1,0,161,1
"Jason Baird","YES",14,1980-09-16,1980,"6.00",207,"LW","Erie Otters",59,6,11,17,0.29,1,2,1,3,0,1,1,3,0,173,1
"Markus Pottinger","YES",2,1978-05-01,1978,"6.00",185,"D","Ottawa 67's",54,0,17,17,0.31,15,0,1,1,0,1,1,0,0,18,1
"Adam DeLeeuw","YES",23,1980-02-29,1980,"6.01",225,"C","Barrie Colts",56,10,6,16,0.29,0,2,2,4,0,0,0,2,0,224,1
"Matt Barnhardt","YES",19,1980-03-30,1980,"5.11",170,"LW","Sudbury Wolves",40,7,9,16,0.4,1,0,2,2,0,0,0,2,0,16,1
"Bob Crummer","YES",16,1979-03-18,1979,"5.11",195,"RW","Guelph Storm",63,7,9,16,0.25,9,0,0,0,0,0,0,0,0,170,1
"Brian Simpson","YES",9,1980-01-08,1980,"6.00",200,"LW","Toronto St. Michael's Majors",63,7,9,16,0.25,-26,1,5,6,0,0,0,0,1,101,1
"Warren Holmes","NO",55,1978-10-24,1978,"6.01",181,"LW","Oshawa Generals",29,6,10,16,0.55,-3,1,3,4,0,0,0,1,1,78,1
"Sergei Fedotov","NO",29,1977-01-24,1977,"6.02",195,"D","Plymouth Whalers",38,5,11,16,0.42,4,2,3,5,0,0,0,1,0,33,1
"Brent L'Heureux","YES",12,1980-06-24,1980,"5.10",183,"D","Windsor Spitfires",53,5,11,16,0.3,-15,2,2,4,0,1,1,0,0,29,1
"D.J. Maracle","YES",14,1980-05-14,1980,"6.03",200,"RW","Kingston Frontenacs",60,4,12,16,0.27,-2,0,2,2,1,0,1,0,0,148,1
"Troy Smith","NO",7,1978-07-31,1978,"6.01",194,"D","Plymouth Whalers",63,3,13,16,0.25,22,0,0,0,0,0,0,0,0,72,1
"Luc Rioux","NO",8,1979-03-16,1979,"6.01",180,"D","Windsor Spitfires",54,2,14,16,0.3,-7,0,2,2,0,1,1,0,0,32,1
"Adam Campbell","NO",2,1980-01-05,1980,"5.11",185,"D","Owen Sound Platers",56,2,14,16,0.29,-9,1,2,3,0,0,0,0,0,105,1
"Brandon Merli","YES",21,1979-03-16,1979,"6.00",200,"LW","Kitchener Rangers",60,9,6,15,0.25,-10,0,0,0,1,0,1,2,0,43,1
"Ian Jacobs","YES",24,1980-05-16,1980,"6.04",197,"RW","Ottawa 67's",61,7,8,15,0.25,5,0,0,0,0,0,0,0,0,23,1
"Mike Laceby","NO",18,1979-04-06,1979,"6.02",183,"C","Toronto St. Michael's Majors",63,6,9,15,0.24,-21,1,2,3,0,0,0,1,0,28,1
"Nick Jones","YES",2,1980-07-25,1980,"6.01",200,"LW","Sault Ste. Marie Greyhounds",49,5,10,15,0.31,-18,1,1,2,0,0,0,0,0,235,1
"Mark Chaplin","NO",24,1979-06-04,1979,"5.11",180,"C","Belleville Bulls",34,4,11,15,0.44,-1,0,3,3,0,0,0,1,0,8,1
"Curtis Watson","YES",26,1980-03-12,1980,"6.00",185,"RW","Windsor Spitfires",56,4,11,15,0.27,-11,0,2,2,1,0,1,0,1,94,1
"John Dean","YES",24,1980-09-27,1980,"6.04",181,"LW","North Bay Centennials",55,3,12,15,0.27,2,0,0,0,0,0,0,1,0,20,1
"Jeff MacMillan","NO",24,1979-03-30,1979,"6.01",176,"D","Oshawa Generals",64,3,12,15,0.23,-7,1,3,4,0,1,1,1,0,72,1
"Stephen Lafleur","NO",20,1978-11-08,1978,"6.04",185,"D","Ottawa 67's",62,2,13,15,0.24,19,1,1,2,0,0,0,0,0,64,1
"Steve Dumonski","NO",17,1977-02-15,1977,"6.01",195,"RW","Toronto St. Michael's Majors",27,6,8,14,0.52,-21,3,1,4,0,0,0,2,0,70,1
"Denis Ivanov","NO",11,1978-04-21,1978,"6.04",208,"RW","North Bay Centennials",43,6,8,14,0.33,-16,1,3,4,0,0,0,0,0,29,1
"Jim Moss","NO",28,1977-03-03,1977,"5.11",202,"LW","London Knights",43,6,8,14,0.33,13,1,0,1,0,0,0,2,0,38,1
"Randy Davidson","YES",21,1980-01-14,1980,"6.02",205,"LW","Owen Sound Platers",56,5,9,14,0.25,-22,2,1,3,0,0,0,3,0,6,1
"Alex Henry","NO",6,1979-10-18,1979,"6.05",200,"D","London Knights",62,5,9,14,0.23,14,1,1,2,1,0,1,1,0,97,1
"Travis Lisabeth","YES",17,1980-04-01,1980,"6.00",192,"C","Kitchener Rangers",58,4,10,14,0.24,-3,0,0,0,0,0,0,0,0,53,1
"Rick Smith","NO",16,1978-07-29,1978,"6.01",190,"LW","Plymouth Whalers",17,8,5,13,0.76,-6,1,1,2,1,1,2,0,0,35,1
"David Wight","NO",20,1979-01-22,1979,"5.11",180,"LW","Sault Ste. Marie Greyhounds",44,6,7,13,0.3,-18,1,1,2,0,0,0,0,0,50,1
"Ryan Shaver","NO",15,1978-04-01,1978,"6.03",220,"RW","Barrie Colts",51,5,8,13,0.25,-5,0,0,0,0,0,0,1,0,151,1
"Mike Tilson","NO",14,1978-06-28,1978,"5.10",212,"D","Belleville Bulls",39,1,12,13,0.33,8,0,5,5,0,0,0,0,0,78,1
"Joel Ward","YES",22,1980-12-02,1980,"6.01",206,"RW","Owen Sound Platers",47,8,4,12,0.26,-3,0,0,0,1,0,1,3,0,14,1
"Jason Goldenberg","YES",55,1980-10-03,1980,"6.00",185,"RW","Windsor Spitfires",30,6,6,12,0.4,-8,1,1,2,0,0,0,0,0,2,1
"Ryan Robichaud","NO",22,1978-12-17,1978,"5.10",185,"LW","Toronto St. Michael's Majors",64,6,6,12,0.19,-19,1,1,2,0,0,0,0,0,138,1
"Wes Scanzano","YES",10,1980-12-16,1980,"6.03",201,"LW","Toronto St. Michael's Majors",47,5,7,12,0.26,-6,0,0,0,0,0,0,0,0,10,1
"Justin Norwood","NO",29,1979-07-13,1979,"6.00",200,"LW","Peterborough Petes",35,4,8,12,0.34,-13,1,1,2,0,0,0,0,0,47,1
"Mike Christian","NO",18,1979-11-13,1979,"6.01",200,"LW","Barrie Colts",46,4,8,12,0.26,4,0,0,0,0,0,0,0,0,132,1
"Blair Stayzer","NO",21,1980-10-04,1980,"6.03",205,"LW","Windsor Spitfires",57,4,8,12,0.21,-38,0,1,1,0,0,0,1,0,132,1
"Mike DePetrillo","NO",27,1979-02-28,1979,"6.01",212,"LW","London Knights",60,4,8,12,0.2,-6,0,2,2,0,0,0,0,0,117,1
"Chad Woollard","NO",17,1979-09-18,1979,"6.01",205,"LW","Sault Ste. Marie Greyhounds",34,3,9,12,0.35,-13,1,4,5,0,0,0,0,0,79,1
"Andre Lakos","YES",11,1979-07-29,1979,"6.06",210,"D","Toronto St. Michael's Majors",49,2,10,12,0.24,-18,0,1,1,0,1,1,0,0,54,1
"Bill Browne","NO",3,1980-10-23,1980,"6.01",180,"D","Sault Ste. Marie Greyhounds",50,3,8,11,0.22,-18,2,4,6,0,0,0,1,0,43,1
"Bohuslav Subr","YES",15,1980-05-25,1980,"6.02",205,"LW","Guelph Storm",38,2,9,11,0.29,9,0,1,1,0,0,0,0,0,23,1
"Scott Page","NO",15,1979-10-29,1979,"6.02",198,"RW","Sault Ste. Marie Greyhounds",57,2,9,11,0.19,-14,0,1,1,0,0,0,0,0,178,1
"Lucas Nehrling","NO",15,1979-08-14,1979,"6.04",195,"D","Kingston Frontenacs",61,1,10,11,0.18,-4,0,0,0,0,0,0,0,0,129,1
"Rob Davison","YES",5,1980-05-01,1980,"6.03",215,"D","North Bay Centennials",59,0,11,11,0.19,-28,0,2,2,0,0,0,0,0,200,1
"Kurt Walsh","NO",21,1977-09-26,1977,"6.02",212,"RW","Kingston Frontenacs",12,5,5,10,0.83,5,0,2,2,0,0,0,0,0,18,1
"Tim Zafiris","YES",9,1980-05-08,1980,"5.09",180,"RW","Sault Ste. Marie Greyhounds",54,3,7,10,0.19,-25,1,0,1,0,0,0,0,0,128,1
"Brent Theobald","YES",15,1980-01-19,1980,"6.00",180,"LW","Erie Otters",60,3,7,10,0.17,-8,1,0,1,0,1,1,0,0,34,1
"Derek McNamara","YES",2,1980-06-15,1980,"6.02",182,"D","Windsor Spitfires",59,2,8,10,0.17,-19,0,0,0,0,0,0,0,0,43,1
"John Paul Luciuk","NO",21,1979-04-21,1979,"6.00",175,"LW","Plymouth Whalers",36,1,9,10,0.28,5,0,0,0,1,0,1,0,0,24,1
"Kip Brennan","NO",24,1980-08-27,1980,"6.03",210,"D","Sudbury Wolves",48,0,10,10,0.21,-17,0,2,2,0,0,0,0,0,193,1
"Robert Mulick","NO",28,1979-10-23,1979,"6.02",194,"D","Sault Ste. Marie Greyhounds",61,0,10,10,0.16,-16,0,0,0,0,0,0,0,0,109,1
"Derek Watson","YES",3,1978-08-11,1978,"6.02",185,"RW","Erie Otters",23,5,4,9,0.39,8,2,0,2,0,0,0,0,0,60,1
"Josh Bennett","YES",27,1980-06-17,1980,"6.00",200,"C","Sault Ste. Marie Greyhounds",45,4,5,9,0.2,-8,0,0,0,0,0,0,0,0,161,1
"Mihajlo Martinovich","YES",9,1980-03-13,1980,"6.02",213,"LW","Barrie Colts",52,4,5,9,0.17,-2,1,0,1,0,0,0,0,0,12,1
"Paul Harvey","YES",21,1978-08-08,1978,"6.04",205,"RW","Erie Otters",31,3,6,9,0.29,-1,0,2,2,0,0,0,0,0,64,1
"Nick Vukovic","YES",2,1980-09-11,1980,"6.02",188,"D","North Bay Centennials",47,2,7,9,0.19,-4,1,4,5,0,0,0,0,0,35,1
"Chris Berti","YES",11,1981-10-06,1981,"6.05",212,"C","Sarnia Sting",59,2,7,9,0.15,0,0,0,0,0,0,0,0,0,9,1
"Pat Parthenais","NO",28,1979-07-17,1979,"6'04",218,"D","Plymouth Whalers",63,2,7,9,0.14,-2,0,0,0,0,0,0,1,0,155,1
"Ryan Milanovic","NO",11,1980-09-03,1980,"6.02",195,"LW","Kitchener Rangers",42,1,8,9,0.21,0,0,0,0,0,0,0,0,0,72,1
"Steve Chabbert","YES",6,1980-02-25,1980,"6.02",210,"D","North Bay Centennials",45,1,8,9,0.2,-12,1,2,3,0,0,0,0,0,88,1
"Drew Felder","NO",11,1979-04-12,1979,"6.00",200,"D","Windsor Spitfires",46,1,8,9,0.2,-6,0,1,1,0,0,0,0,0,149,1
"Eric Braff","YES",33,1980-11-12,1980,"6.04",210,"D","Kingston Frontenacs",57,1,8,9,0.16,8,0,0,0,0,0,0,0,0,30,1
"John Erskine","YES",55,1980-06-26,1980,"6.04",211,"D","London Knights",55,0,9,9,0.16,19,0,2,2,0,0,0,0,0,205,1
"Rick Bertran","YES",25,1980-03-12,1980,"6.04",180,"D","Kitchener Rangers",56,0,9,9,0.16,-12,0,4,4,0,0,0,0,0,149,1
"Chris Biagini","NO",22,1978-07-10,1978,"6.02",206,"D","Sault Ste. Marie Greyhounds",52,4,4,8,0.15,-13,0,0,0,0,0,0,0,0,84,1
"Jason Maleyko","NO",3,1980-05-24,1980,"6.03",210,"D","Oshawa Generals",64,4,4,8,0.13,1,1,0,1,0,1,1,0,0,152,1
"Richard Kazda","YES",35,1979-06-28,1979,"6.03",195,"LW","Barrie Colts",36,3,5,8,0.22,-1,0,0,0,0,0,0,0,0,48,1
"Branislav Mezei","YES",26,1980-08-10,1980,"6.03",210,"D","Belleville Bulls",53,3,5,8,0.15,22,1,1,2,0,0,0,0,0,58,1
"Michael Ancuta","YES",6,1979-05-12,1979,"5.11",175,"D","Sudbury Wolves",48,2,6,8,0.17,-1,0,0,0,0,0,0,0,0,178,1
"Peter Bohunicky","YES",29,1979-06-24,1979,"6.02",183,"LW","Sault Ste. Marie Greyhounds",29,1,7,8,0.28,-4,0,4,4,0,0,0,0,0,9,1
"Omar Ennaffati","YES",34,1980-04-26,1980,"6.03",190,"D","North Bay Centennials",48,1,7,8,0.17,-8,0,0,0,0,0,0,1,0,114,1
"Louie Blackbird","NO",21,1979-10-23,1979,"6.01",195,"RW","Sarnia Sting",54,1,7,8,0.15,-1,0,0,0,0,0,0,0,0,49,1
"Peter Reynolds","YES",44,1981-04-27,1981,"6.03",188,"D","London Knights",55,0,8,8,0.15,-2,0,2,2,0,0,0,0,0,30,1
"Sean Dixon","YES",23,1981-02-22,1981,"6.02",185,"D","Erie Otters",58,0,8,8,0.14,-5,0,2,2,0,0,0,0,0,22,1
"Colin Scotland","YES",8,1980-06-15,1980,"6.02",177,"C","Sudbury Wolves",58,5,2,7,0.12,0,0,1,1,0,0,0,0,0,84,1
"Alain Veilleux","YES",18,1980-06-12,1980,"6.02",190,"LW","Ottawa 67's",35,4,3,7,0.2,0,1,0,1,0,0,0,0,0,0,1
"Cory Pecker","NO",16,1981-03-20,1981,"6.00",195,"RW","Sault Ste. Marie Greyhounds",29,3,4,7,0.24,-14,2,1,3,0,0,0,1,0,15,1
"Dusty Jamieson","YES",26,1981-05-26,1981,"6.02",174,"LW","Guelph Storm",48,3,4,7,0.15,-7,0,1,1,0,0,0,0,0,0,1
"Tony Gutilla","YES",28,1980-10-24,1980,"6.04",185,"D","Kitchener Rangers",50,3,4,7,0.14,5,1,0,1,0,0,0,0,0,70,1
"Jamie Lalonde","YES",14,1980-02-07,1980,"6.01",203,"LW","Plymouth Whalers",54,3,4,7,0.13,-1,0,0,0,0,1,1,1,0,171,1
"B.J. Ketcheson","NO",4,1980-01-29,1980,"6.03",185,"D","Peterborough Petes",58,3,4,7,0.12,-24,1,2,3,0,0,0,0,0,99,1
"Joel Scherban","NO",7,1980-04-22,1980,"6.02",199,"C","London Knights",8,2,5,7,0.88,5,0,0,0,0,0,0,0,0,2,1
"Adam Moloci","YES",29,1980-02-27,1980,"6.03",185,"C","Oshawa Generals",41,2,5,7,0.17,-4,0,0,0,0,0,0,0,0,22,1
"Cameron Kincaid","NO",33,1978-08-01,1978,"5.11",175,"D","Windsor Spitfires",46,2,5,7,0.15,-11,0,0,0,0,1,1,0,0,55,1
"Ryan Rivard","YES",10,1981-03-28,1981,"6.02",190,"RW","Owen Sound Platers",55,2,5,7,0.13,-2,0,0,0,0,0,0,0,0,23,1
"Matt Osborne","NO",4,1978-02-13,1978,"6.03",205,"D","North Bay Centennials",56,2,5,7,0.13,-25,0,2,2,0,0,0,0,0,18,1
"Jason Lange","YES",14,1980-02-19,1980,"6.02",170,"C","London Knights",57,2,5,7,0.12,-4,0,0,0,0,0,0,0,0,2,1
"Ryan Walsh","YES",14,1980-01-07,1980,"6.01",185,"RW","Toronto St. Michael's Majors",50,1,6,7,0.14,-21,1,2,3,0,0,0,0,0,51,1
"Kyle Dafoe","NO",4,1979-01-11,1979,"6.06",215,"D","Sudbury Wolves",51,1,6,7,0.14,9,1,1,2,0,0,0,0,0,167,1
"Brett Ormond","YES",20,1980-02-04,1980,"6.00",175,"D","Peterborough Petes",63,1,6,7,0.11,-10,0,0,0,0,0,0,0,0,24,1
"Jarl Ygranes","YES",16,1979-01-23,1979,"6.02",191,"D","London Knights",25,0,7,7,0.28,5,0,5,5,0,0,0,0,0,19,1
"Dave Stephenson","YES",8,1981-04-03,1981,"6.02",220,"D","Owen Sound Platers",60,0,7,7,0.12,-11,0,0,0,0,0,0,0,0,87,1
"Kristopher Purdy","YES",25,1980-10-10,1980,"6.03",213,"LW","Plymouth Whalers",39,4,2,6,0.15,6,0,0,0,0,0,0,0,0,11,1
"Andy Burnham","YES",44,1980-07-02,1980,"6.04",205,"RW","Windsor Spitfires",38,2,4,6,0.16,3,0,1,1,0,0,0,0,0,78,1
"Kyle McAllister","YES",27,1981-04-07,1981,"6.02",175,"C","Ottawa 67's",54,1,5,6,0.11,1,0,0,0,0,0,0,0,0,6,1
"Kevin Mota","YES",4,1980-02-05,1980,"6.03",185,"D","Sarnia Sting",64,1,5,6,0.09,2,0,0,0,0,0,0,0,0,42,1
"Gerald Moriarity","NO",4,1978-03-29,1978,"6.02",190,"D","Toronto St. Michael's Majors",52,0,6,6,0.12,-4,0,1,1,0,0,0,0,0,213,1
"Matt Carkner","YES",7,1980-11-03,1980,"6.05",210,"D","Peterborough Petes",57,0,6,6,0.11,-3,0,0,0,0,0,0,0,0,121,1
"Sean Griffin","YES",5,1980-04-18,1980,"6.04",215,"D","Kingston Frontenacs",63,0,6,6,0.1,4,0,0,0,0,0,0,0,0,97,1
"Drew Bucktooth","YES",12,1981-02-03,1981,"6.01",182,"RW","Oshawa Generals",38,5,0,5,0.13,-3,2,0,2,0,0,0,1,0,42,1
"Jamie Piercey","NO",28,1979-03-16,1979,"6.03",203,"LW","North Bay Centennials",43,4,1,5,0.12,-10,1,0,1,0,0,0,1,0,71,1
"Trevor Tokarczyk","NO",15,1977-01-10,1977,"6.00",193,"LW","Sault Ste. Marie Greyhounds",10,3,2,5,0.5,-9,2,2,4,0,0,0,0,0,6,1
"Brian McGrattan","YES",20,1981-09-02,1981,"6.04",220,"RW","Guelph Storm",25,3,2,5,0.2,-2,0,1,1,0,0,0,0,0,11,1
"Michal Krupa","YES",34,1979-07-31,1979,"6.00",190,"LW","Barrie Colts",16,2,3,5,0.31,-3,1,1,2,0,0,0,0,0,4,1
"Dallas Ashford","YES",20,1980-04-03,1980,"6.00",210,"RW","Kitchener Rangers",50,2,3,5,0.1,-1,0,0,0,0,0,0,0,0,102,1
"Ryan Crowther","NO",15,1979-10-15,1979,"5.11",202,"D","Owen Sound Platers",54,2,3,5,0.09,-5,0,0,0,0,0,0,0,0,201,1
"Ian Forbes","YES",8,1980-08-02,1980,"6.05",210,"D","Guelph Storm",61,2,3,5,0.08,3,0,0,0,0,0,0,1,0,169,1
"Jamie Sokolsky","NO",6,1977-03-11,1977,"6.02",208,"D","Owen Sound Platers",11,1,4,5,0.45,-12,1,2,3,0,0,0,0,0,25,1
"Nick Grady","NO",6,1979-12-25,1979,"6.01",165,"D","Sault Ste. Marie Greyhounds",47,1,4,5,0.11,-14,1,1,2,0,0,0,0,0,33,1
"Troy Turyk","NO",27,1979-03-16,1979,"5.11",185,"D","Toronto St. Michael's Majors",53,1,4,5,0.09,-16,0,0,0,0,1,1,0,0,152,1
