"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Cory Vitarelli","NO",25,1985-06-30,1985,"5.10",204,"LW","Toronto St. Michael's Majors",65,42,36,78,1.2,9,21,19,40,0,0,0,6,2,78,1
"Sergei Kostitsyn","YES",24,1987-03-20,1987,"6.00",190,"RW","London Knights",63,26,52,78,1.24,-5,16,33,49,0,0,0,3,2,78,1
"John Tavares","YES",91,1990-09-20,1990,"6.00",198,"C","Oshawa Generals",65,45,32,77,1.18,-13,12,19,31,4,0,4,0,0,72,1
"Hunter Tremblay","NO",17,1986-01-15,1986,"5.11",185,"LW","Barrie Colts",68,31,46,77,1.13,18,16,27,43,3,2,5,3,1,72,1
"Julian Talbot","NO",27,1985-03-24,1985,"5.11",178,"C","Ottawa 67's",65,30,47,77,1.18,10,16,19,35,1,4,5,2,2,70,1
"Ryan O'Marra","NO",22,1987-06-09,1987,"6.02",200,"C","Erie Otters",61,27,50,77,1.26,2,10,27,37,0,2,2,4,1,134,1
"John Vigilante","NO",9,1985-05-24,1985,"6.00",195,"LW","Plymouth Whalers",55,24,53,77,1.4,-6,10,38,48,3,1,4,4,0,34,1
"Patrick McNeill","NO",8,1987-03-17,1987,"6.00",199,"D","Saginaw Spirit",68,21,56,77,1.13,24,15,36,51,0,0,0,1,0,64,1
"Bobby Hughes","NO",19,1987-11-11,1987,"5.11",180,"C","Kingston Frontenacs",56,35,40,75,1.34,9,12,19,31,1,1,2,5,2,47,1
"Tyler Haskins","NO",14,1986-05-26,1986,"6.01",187,"C","Toronto St. Michael's Majors",56,24,51,75,1.34,13,6,28,34,5,0,5,3,0,112,1
"Adam Perry","NO",87,1987-01-12,1987,"6.00",195,"LW","London Knights",68,27,46,73,1.07,9,17,25,42,0,0,0,6,0,50,1
"Ryan Hamilton","NO",9,1985-04-15,1985,"6.02",219,"LW","Barrie Colts",63,46,26,72,1.14,12,24,11,35,1,0,1,8,1,58,1
"Tyler Donati","NO",96,1986-10-17,1986,"5.10",190,"LW","Toronto St. Michael's Majors",68,36,36,72,1.06,-5,10,18,28,1,0,1,2,0,50,1
"Luch Aquino","NO",19,1985-01-26,1985,"5.09",201,"RW","Brampton Battalion",32,28,44,72,2.25,27,12,22,34,3,1,4,6,0,32,1
"Michael Vernace","NO",2,1986-05-26,1986,"6.00",208,"D","Brampton Battalion",68,10,62,72,1.06,-5,5,50,55,1,0,1,2,0,54,1
"Nick Foligno","NO",16,1987-10-31,1987,"6.00",195,"C","Sudbury Wolves",65,24,46,70,1.08,19,8,20,28,5,4,9,2,0,146,1
"Howie Martin","NO",14,1986-11-18,1986,"5.11",202,"C","Brampton Battalion",68,24,46,70,1.03,4,16,24,40,0,1,1,3,0,60,1
"Tyler Kennedy","NO",14,1986-07-15,1986,"5.10",183,"C","Sault Ste. Marie Greyhounds",64,22,48,70,1.09,1,6,28,34,1,1,2,2,0,60,1
"Jamie Tardif","NO",25,1985-01-23,1985,"6.00",210,"RW","Peterborough Petes",62,40,29,69,1.11,6,28,13,41,3,0,3,6,0,108,1
"Kelsey Wilson","NO",16,1986-01-22,1986,"6.01",216,"LW","Guelph Storm",67,38,31,69,1.03,8,24,16,40,0,0,0,4,1,196,1
"Justin Azevedo","NO",15,1988-04-01,1988,"5.08",180,"C","Kitchener Rangers",60,29,40,69,1.15,11,16,26,42,2,2,4,3,2,80,1
"Patrick Davis","NO",71,1986-12-28,1986,"6.02",211,"LW","Windsor Spitfires",60,35,33,68,1.13,18,15,13,28,3,0,3,4,2,94,1
"Cal Clutterbuck",NA,0,1987-11-18,1987,"5.11",185,"","Toronto St. Michael's Majors",66,35,33,68,1.03,-17,18,14,32,3,1,4,1,1,139,1
"Jordan Morrison","NO",9,1986-06-06,1986,"6.00",165,"C","Peterborough Petes",67,31,37,68,1.01,8,16,20,36,0,0,0,0,1,74,1
"Aaron Snow","NO",9,1988-05-20,1988,"6.01",204,"LW","Brampton Battalion",68,30,38,68,1,11,11,18,29,4,1,5,3,1,107,1
"Jordan Staal","NO",11,1988-09-10,1988,"6.03",200,"C","Peterborough Petes",68,28,40,68,1,16,11,22,33,2,3,5,7,1,69,1
"Andrew Marshall","NO",55,1986-08-07,1986,"5.10",195,"D","Barrie Colts",68,23,43,66,0.97,-9,17,34,51,0,1,1,2,0,73,1
"Benoit Pouliot","NO",67,1986-09-29,1986,"6.03",190,"LW","Sudbury Wolves",51,35,30,65,1.27,23,11,15,26,5,3,8,3,1,141,1
"Chad Painchaud","NO",25,1986-05-27,1986,"6.01",186,"LW","Sarnia Sting",49,31,34,65,1.33,-7,13,22,35,1,2,3,3,2,65,1
"Bobby Sanguinetti","NO",22,1988-02-29,1988,"6.02",183,"D","Owen Sound Attack",68,14,51,65,0.96,-6,8,37,45,0,1,1,4,0,44,1
"Logan Couture","YES",89,1989-03-28,1989,"6.00",191,"C","Ottawa 67's",65,25,39,64,0.98,-4,12,12,24,3,2,5,2,0,52,1
"Liam Reddox","NO",22,1986-01-27,1986,"5.11",185,"LW","Peterborough Petes",68,19,45,64,0.94,6,8,24,32,1,3,4,4,1,74,1
"Kevin Baker","NO",10,1987-03-27,1987,"6.00",190,"C","Sudbury Wolves",68,34,29,63,0.93,-1,16,14,30,7,3,10,5,3,20,1
"Adam Berti","NO",26,1986-07-01,1986,"6.03",192,"LW","Erie Otters",62,33,30,63,1.02,-15,11,17,28,3,0,3,2,2,52,1
"Luke Lynes","NO",15,1987-11-28,1987,"6.01",189,"LW","Brampton Battalion",65,34,28,62,0.95,10,15,20,35,0,0,0,6,0,61,1
"Evan Brophey","NO",11,1986-12-03,1986,"6.01",202,"C","Plymouth Whalers",62,19,42,61,0.98,-5,7,21,28,0,0,0,4,0,81,1
"Ryan Wilson","NO",5,1987-02-03,1987,"6.01",206,"D","Toronto St. Michael's Majors",64,12,49,61,0.95,-4,10,23,33,0,3,3,0,0,145,1
"David Lomas","NO",3,1985-03-21,1985,"6.01",218,"RW","Kitchener Rangers",65,29,29,58,0.89,-11,22,15,37,0,0,0,7,0,77,1
"James Neal","NO",19,1987-09-03,1987,"6.03",205,"LW","Plymouth Whalers",66,21,37,58,0.88,1,12,20,32,0,2,2,2,1,109,1
"Jakub Kindl","NO",9,1987-02-10,1987,"6.03",202,"D","Kitchener Rangers",60,12,46,58,0.97,7,9,38,47,0,1,1,3,0,112,1
"Todd Griffith","NO",22,1985-01-27,1985,"5.11",184,"LW","Kingston Frontenacs",55,31,26,57,1.04,9,8,3,11,2,2,4,7,0,111,1
"Jamie McGinn","NO",88,1988-08-05,1988,"6.00",200,"LW","Ottawa 67's",65,26,31,57,0.88,-11,8,12,20,2,0,2,5,0,113,1
"Sean O'Connor","NO",10,1987-01-31,1987,"5.11",171,"RW","Erie Otters",68,19,37,56,0.82,-9,9,16,25,1,3,4,2,0,81,1
"Trevor Hendrikx","NO",7,1985-03-29,1985,"6.02",205,"D","Peterborough Petes",60,9,47,56,0.93,12,7,41,48,0,1,1,3,0,123,1
"Jordan Foreman","NO",57,1987-01-06,1987,"5.10",178,"C","London Knights",68,29,26,55,0.81,12,11,11,22,6,0,6,5,1,215,1
"Tomas Pospisil","YES",10,1987-08-25,1987,"6.00",185,"RW","Sarnia Sting",60,25,30,55,0.92,-19,16,14,30,0,0,0,2,0,61,1
"Peder Skinner","NO",12,1986-07-11,1986,"5.08",165,"C","Kingston Frontenacs",44,21,34,55,1.25,12,5,8,13,2,0,2,1,0,8,1
"Andrej Sekera","NO",3,1986-06-08,1986,"6.00",200,"D","Owen Sound Attack",51,21,34,55,1.08,15,11,25,36,1,1,2,1,1,54,1
"Vladimir Nikiforov","YES",71,1987-10-07,1987,"5.07",170,"RW","Barrie Colts",68,19,36,55,0.81,1,9,28,37,0,0,0,3,0,36,1
"Scott Lehman","NO",11,1986-01-05,1986,"6.01",200,"D","Toronto St. Michael's Majors",68,5,50,55,0.81,-6,3,32,35,0,1,1,0,1,175,1
"Jordan Owens","NO",11,1986-05-01,1986,"6.00",180,"LW","Mississauga IceDogs",66,26,28,54,0.82,-15,15,18,33,2,0,2,1,1,47,1
"Michael Swift","NO",14,1987-03-26,1987,"5.09",165,"C","Mississauga IceDogs",65,22,32,54,0.83,-13,10,15,25,2,1,3,1,0,46,1
"Tom Pyatt","NO",27,1987-02-14,1987,"5.11",181,"C","Saginaw Spirit",58,24,29,53,0.91,5,8,17,25,1,0,1,7,1,29,1
"Craig Voakes","NO",23,1986-01-02,1986,"5.11",185,"C","Kitchener Rangers",66,24,29,53,0.8,-4,11,22,33,0,1,1,5,0,74,1
"Chris Lawrence","NO",9,1987-02-05,1987,"6.04",217,"RW","Mississauga IceDogs",67,23,30,53,0.79,-20,11,15,26,0,1,1,4,1,91,1
"Steve Downie","NO",20,1987-04-03,1987,"5.10",191,"C","Peterborough Petes",35,19,34,53,1.51,4,9,23,32,0,0,0,3,0,113,1
"David Pszenyczny","NO",5,1985-02-18,1985,"6.00",190,"D","Barrie Colts",58,15,38,53,0.91,3,8,28,36,2,1,3,2,0,150,1
"Richard Clune","NO",17,1987-04-25,1987,"5.11",194,"LW","Sarnia Sting",61,20,32,52,0.85,-7,7,8,15,0,0,0,1,0,126,1
"Ryan Garlock","NO",13,1986-04-24,1986,"6.01",202,"C","Windsor Spitfires",62,20,32,52,0.84,6,6,14,20,1,0,1,3,0,66,1
"Peter Aston","NO",10,1986-02-24,1986,"6.01",205,"D","Windsor Spitfires",65,16,36,52,0.8,16,8,26,34,1,0,1,2,0,31,1
"Patrick Kaleta","NO",27,1986-06-08,1986,"6.01",200,"RW","Peterborough Petes",68,16,35,51,0.75,20,10,12,22,2,0,2,3,0,121,1
"Harrison Reed","YES",19,1988-01-18,1988,"6.01",175,"RW","Sarnia Sting",68,26,24,50,0.74,-31,11,12,23,3,2,5,1,1,50,1
"Matt Auffrey","NO",44,1986-01-03,1986,"6.02",198,"RW","Kitchener Rangers",59,24,26,50,0.85,2,17,18,35,1,0,1,3,0,82,1
"Dan Collins","NO",17,1987-02-26,1987,"6.01",209,"RW","Plymouth Whalers",44,26,23,49,1.11,-6,14,15,29,1,0,1,4,0,56,1
"Tyler Doig","NO",26,1986-02-15,1986,"6.00",192,"C","Guelph Storm",68,23,26,49,0.72,8,8,8,16,1,1,2,3,1,74,1
"Marc Staal","NO",14,1987-01-13,1987,"6.04",205,"D","Sudbury Wolves",57,11,38,49,0.86,12,6,25,31,0,1,1,5,0,60,1
"Andrew Hotham","NO",7,1986-08-29,1986,"6.03",188,"D","Erie Otters",60,10,39,49,0.82,-7,5,25,30,0,5,5,3,0,152,1
"Cody Thornton","NO",16,1986-07-16,1986,"5.11",169,"RW","Sault Ste. Marie Greyhounds",68,26,22,48,0.71,-7,10,10,20,1,1,2,2,2,98,1
"Travis Fuller","NO",25,1986-01-25,1986,"6.01",200,"LW","Barrie Colts",68,22,26,48,0.71,10,11,9,20,1,0,1,3,0,42,1
"Derek Joslin","NO",77,1987-03-17,1987,"6.01",175,"D","Ottawa 67's",68,11,37,48,0.71,2,5,24,29,0,0,0,0,0,40,1
"Jesse Gimblett","NO",10,1985-01-04,1985,"6.03",215,"LW","Saginaw Spirit",66,21,26,47,0.71,15,12,13,25,3,0,3,5,1,116,1
"Brett Liscomb","NO",81,1986-01-28,1986,"5.09",186,"LW","Ottawa 67's",67,18,29,47,0.7,11,8,8,16,3,1,4,0,0,87,1
"Steve Ward","NO",26,1986-02-13,1986,"6.00",197,"D","Plymouth Whalers",67,14,33,47,0.7,2,8,25,33,0,0,0,1,0,90,1
"Rafael Rotter","YES",20,1987-06-14,1987,"5.08",175,"C","Guelph Storm",62,11,36,47,0.76,2,4,15,19,1,0,1,2,0,81,1
"Matt Lashoff","NO",5,1986-09-29,1986,"6.02",207,"D","Kitchener Rangers",56,7,40,47,0.84,8,2,28,30,0,0,0,2,0,146,1
"Brett MacLean","NO",19,1988-12-24,1988,"6.02",197,"LW","Oshawa Generals",48,16,30,46,0.96,6,5,13,18,0,1,1,1,0,35,1
"Jonathan D'Aversa","NO",8,1986-03-02,1986,"6.02",200,"D","Sudbury Wolves",62,7,39,46,0.74,13,5,32,37,0,1,1,0,0,83,1
"Scott Baker","NO",10,1987-05-15,1987,"5.11",170,"LW","Belleville Bulls",62,16,29,45,0.73,-11,7,17,24,0,0,0,4,0,47,1
"Bradley Snetsinger","NO",41,1987-04-08,1987,"6.02",187,"LW","Windsor Spitfires",60,29,15,44,0.73,-4,9,8,17,2,0,2,3,0,29,1
"Patrick Asselin","NO",23,1987-07-02,1987,"6.00",180,"LW","Saginaw Spirit",68,23,21,44,0.65,0,8,6,14,3,1,4,2,1,45,1
"Mike Duco","NO",14,1987-07-08,1987,"5.09",197,"LW","Kitchener Rangers",59,22,22,44,0.75,-2,11,14,25,0,1,1,6,1,113,1
"Dale Mitchell","YES",7,1989-04-09,1989,"5.09",200,"RW","Oshawa Generals",65,20,23,43,0.66,-1,5,7,12,1,1,2,2,0,63,1
"Oskar Osala","YES",26,1987-12-26,1987,"6.04",220,"LW","Mississauga IceDogs",68,17,26,43,0.63,-19,8,16,24,0,0,0,1,0,86,1
"Jason Pitton","NO",17,1986-05-23,1986,"6.03",219,"LW","Guelph Storm",68,28,14,42,0.62,-3,7,3,10,3,0,3,3,1,50,1
"Jamie Fraser","NO",8,1985-11-17,1985,"6.01",199,"D","Sarnia Sting",65,16,26,42,0.65,-30,7,16,23,2,1,3,3,0,68,1
"Ryan Kitchen","NO",26,1985-02-06,1985,"5.10",183,"RW","Sault Ste. Marie Greyhounds",67,16,26,42,0.63,-5,4,18,22,2,0,2,3,0,51,1
"Justin Dacosta","NO",28,1985-05-10,1985,"5.10",182,"D","Mississauga IceDogs",57,10,32,42,0.74,-34,4,26,30,1,0,1,3,0,98,1
"Jared Boll","YES",7,1986-05-13,1986,"6.03",195,"RW","Plymouth Whalers",65,19,22,41,0.63,-7,10,8,18,0,0,0,4,0,205,1
"Cody Bass","NO",16,1987-01-07,1987,"6.00",203,"C","Mississauga IceDogs",67,16,25,41,0.61,-11,9,12,21,0,1,1,3,1,152,1
"Jadran Beljo","NO",8,1987-02-25,1987,"5.11",168,"LW","Mississauga IceDogs",55,12,29,41,0.75,-21,4,16,20,0,1,1,1,0,51,1
"Matt Beleskey","NO",17,1988-06-07,1988,"6.00",207,"LW","Belleville Bulls",61,20,20,40,0.66,0,6,7,13,0,0,0,4,0,119,1
"David Kuchejda","YES",24,1987-06-12,1987,"5.11",194,"RW","Sault Ste. Marie Greyhounds",67,19,21,40,0.6,10,8,7,15,0,0,0,1,0,80,1
"Ryan Berard","NO",28,1987-04-08,1987,"6.02",200,"RW","Saginaw Spirit",69,12,28,40,0.58,-4,2,8,10,0,1,1,0,1,37,1
"Greg Stewart","NO",16,1986-05-21,1986,"6.02",185,"LW","Peterborough Petes",60,24,15,39,0.65,18,6,2,8,1,0,1,6,0,83,1
"Andrew Fournier","NO",15,1987-11-05,1987,"5.11",192,"C","Plymouth Whalers",67,23,16,39,0.58,5,7,2,9,2,0,2,3,1,42,1
"Ryan McInerney","NO",7,1988-05-31,1988,"5.10",190,"C","Sarnia Sting",56,16,23,39,0.7,-23,8,13,21,0,1,1,1,0,48,1
"Ben Shutron","NO",4,1988-06-14,1988,"6.00",195,"D","Kingston Frontenacs",67,10,29,39,0.58,14,7,14,21,0,1,1,1,0,134,1
"Dustin Jeffrey","NO",15,1988-02-27,1988,"6.03",199,"C","Sault Ste. Marie Greyhounds",69,18,20,38,0.55,-5,8,6,14,0,2,2,3,1,36,1
"Nick Tuzzolino","NO",29,1986-01-19,1986,"6.06",222,"D","Sudbury Wolves",63,10,28,38,0.6,-8,8,15,23,0,0,0,1,0,136,1
"Trevor Kell","NO",11,1986-06-23,1986,"6.00",185,"RW","London Knights",66,10,28,38,0.58,14,1,8,9,1,2,3,0,0,65,1
"Kyle Wharton","NO",6,1986-03-03,1986,"6.02",189,"D","Guelph Storm",58,8,30,38,0.66,-5,4,22,26,1,1,2,1,0,96,1
"Taylor Raszka","NO",22,1986-10-22,1986,"6.01",184,"LW","Brampton Battalion",62,27,10,37,0.6,-12,11,4,15,0,0,0,6,0,38,1
"Paul McFarland","NO",21,1985-12-06,1985,"6.02",201,"LW","Windsor Spitfires",65,22,15,37,0.57,6,2,3,5,0,1,1,4,1,61,1
"Zack Torquato","YES",22,1989-06-08,1989,"5.11",205,"C","Saginaw Spirit",65,19,18,37,0.57,4,4,9,13,0,0,0,5,1,56,1
"Vince Scott","NO",18,1986-05-21,1986,"6.00",185,"LW","Erie Otters",67,18,19,37,0.55,-11,4,5,9,5,2,7,2,0,45,1
"Connor Cameron","NO",17,1985-05-11,1985,"5.11",180,"C","Kingston Frontenacs",58,17,20,37,0.64,4,6,7,13,0,3,3,3,2,46,1
"John Armstrong","NO",18,1988-02-26,1988,"6.02",205,"C","Plymouth Whalers",65,14,23,37,0.57,-18,3,12,15,2,0,2,1,1,75,1
"Matt Kelly","NO",16,1985-03-23,1985,"6.02",205,"D","Belleville Bulls",63,12,25,37,0.59,-19,10,13,23,0,0,0,1,0,61,1
"Matt Caria","YES",84,1988-08-16,1988,"6.00",201,"C","Toronto St. Michael's Majors",67,10,27,37,0.55,-9,4,7,11,0,1,1,1,0,65,1
"Devin DiDiomete","NO",24,1988-05-09,1988,"6.01",190,"LW","Sudbury Wolves",60,15,21,36,0.6,0,6,13,19,0,0,0,2,0,202,1
"Chris Greene","NO",19,1985-09-24,1985,"6.03",177,"RW","Erie Otters",61,12,24,36,0.59,-18,4,11,15,2,1,3,2,0,160,1
"Mitch Maunu","NO",5,1986-07-30,1986,"6.02",210,"D","Windsor Spitfires",58,9,27,36,0.62,24,6,10,16,0,3,3,1,0,92,1
"Mike Letizia","NO",22,1985-02-15,1985,"6.01",200,"D","Plymouth Whalers",66,13,22,35,0.53,1,7,17,24,0,0,0,3,1,47,1
"Kyle Raftis","NO",26,1986-05-28,1986,"6.03",201,"D","Peterborough Petes",67,6,29,35,0.52,13,5,17,22,0,1,1,2,0,66,1
"Matt Dias","YES",15,1988-04-29,1988,"5.11",200,"RW","Sudbury Wolves",57,18,16,34,0.6,5,6,9,15,0,0,0,1,1,28,1
"Anton Hedman","YES",25,1986-05-15,1986,"6.03",215,"RW","Sudbury Wolves",60,18,16,34,0.57,-5,11,7,18,3,1,4,3,0,126,1
"Jason Cassidy","NO",25,1987-06-18,1987,"5.09",165,"RW","Brampton Battalion",48,15,19,34,0.71,6,8,7,15,0,0,0,4,0,102,1
"Shawn Matthias","NO",12,1988-02-19,1988,"6.04",213,"C","Belleville Bulls",67,13,21,34,0.51,-9,2,3,5,1,1,2,2,1,42,1
"Scott Restoule","NO",19,1987-06-13,1987,"5.11",190,"C","Sault Ste. Marie Greyhounds",59,11,23,34,0.58,-4,3,13,16,0,0,0,1,0,52,1
"Andrew Gibbons","NO",13,1986-08-12,1986,"6.02",200,"RW","Belleville Bulls",40,10,24,34,0.85,-4,4,15,19,3,0,3,1,0,62,1
"Mark Katic","YES",21,1989-05-09,1989,"5.11",185,"D","Sarnia Sting",51,5,29,34,0.67,-24,3,20,23,0,0,0,0,0,33,1
"Keaton Turkiewicz","NO",19,1988-03-02,1988,"5.11",180,"RW","Windsor Spitfires",66,15,18,33,0.5,-5,7,7,14,1,0,1,3,0,38,1
"Andrew Self",NA,26,1987-01-08,1987,"6.03",200,"","Windsor Spitfires",59,10,23,33,0.56,3,5,7,12,1,0,1,1,0,103,1
"Drew Doughty","YES",8,1989-12-08,1989,"6.00",213,"D","Guelph Storm",65,5,28,33,0.51,-11,4,17,21,0,1,1,0,0,40,1
"Matt Lahey","NO",8,1988-12-28,1988,"6.01",200,"RW","Ottawa 67's",48,19,13,32,0.67,-6,7,6,13,0,0,0,3,0,37,1
"Jared Gomes","YES",15,1988-10-20,1988,"6.01",190,"C","Sarnia Sting",66,15,17,32,0.48,-21,3,3,6,1,0,1,0,0,32,1
"Matthew Lyall","YES",11,1988-02-08,1988,"5.11",167,"C","Sault Ste. Marie Greyhounds",65,9,23,32,0.49,-7,4,8,12,0,0,0,1,1,16,1
"James DeLory","NO",25,1988-03-03,1988,"6.05",235,"D","Oshawa Generals",67,6,26,32,0.48,-22,4,13,17,0,0,0,0,0,136,1
"Gino Pisellini","NO",24,1986-08-05,1986,"6.01",210,"RW","Plymouth Whalers",63,15,16,31,0.49,2,6,7,13,1,0,1,3,1,194,1
"Matt Halischuk","NO",8,1988-06-01,1988,"5.11",177,"RW","Toronto St. Michael's Majors",61,13,18,31,0.51,-2,2,3,5,1,2,3,0,0,16,1
"Jakub Petruzalek","NO",91,1985-04-24,1985,"5.09",172,"C","Barrie Colts",24,11,20,31,1.29,6,3,15,18,0,0,0,3,0,28,1
"Bret Nasby","NO",8,1986-03-22,1986,"6.03",191,"D","Erie Otters",52,9,22,31,0.6,2,4,14,18,1,1,2,3,0,72,1
"Vaclav Meidl","NO",12,1986-05-27,1986,"6.05",215,"LW","Saginaw Spirit",56,9,22,31,0.55,-2,6,8,14,0,1,1,0,0,120,1
"Justin DiBenedetto","NO",16,1988-08-25,1988,"6.00",195,"C","Toronto St. Michael's Majors",61,17,13,30,0.49,-4,5,2,7,2,1,3,1,2,58,1
"Cory Konecny","NO",7,1985-10-22,1985,"5.11",195,"RW","Kitchener Rangers",58,14,16,30,0.52,12,4,2,6,0,0,0,2,1,159,1
"Fredrik Naslund","YES",24,1986-09-15,1986,"6.04",220,"RW","Peterborough Petes",66,9,21,30,0.45,5,4,4,8,0,0,0,0,0,30,1
"Mike Roelofsen","NO",93,1987-03-19,1987,"5.11",190,"C","Barrie Colts",68,8,22,30,0.44,-4,2,9,11,1,3,4,4,0,47,1
"Vladimir Svacina","NO",10,1987-04-28,1987,"5.10",183,"RW","Mississauga IceDogs",63,7,23,30,0.48,-23,3,12,15,0,2,2,1,0,32,1
"Matt Corrente","NO",13,1988-03-17,1988,"6.00",200,"D","Saginaw Spirit",61,6,24,30,0.49,2,3,13,16,0,1,1,2,0,172,1
"Bryan Cameron","YES",23,1989-02-25,1989,"5.10",183,"C","Belleville Bulls",64,20,9,29,0.45,-14,6,2,8,0,0,0,4,0,46,1
"Jesse Biduke","NO",18,1988-02-01,1988,"6.01",200,"LW","Oshawa Generals",54,13,16,29,0.54,-4,6,4,10,0,0,0,1,0,29,1
"Cory Tanaka","NO",7,1988-05-17,1988,"5.10",188,"C","Belleville Bulls",67,11,18,29,0.43,-7,1,5,6,1,1,2,1,0,62,1
"Michael Lombardi","NO",94,1987-08-06,1987,"6.01",205,"LW","Barrie Colts",53,8,21,29,0.55,8,5,8,13,0,0,0,1,0,99,1
"Lubomir Stach","NO",4,1986-05-28,1986,"5.10",180,"D","Peterborough Petes",69,6,23,29,0.42,3,3,17,20,0,0,0,0,0,34,1
"Josh Beaulieu","NO",10,1987-01-10,1987,"6.01",190,"LW","London Knights",60,15,13,28,0.47,14,5,3,8,1,1,2,3,0,140,1
"Andrew Desjardins","NO",22,1986-07-27,1986,"6.00",197,"C","Sault Ste. Marie Greyhounds",66,12,16,28,0.42,2,2,0,2,1,3,4,0,2,78,1
"Chris Terry","YES",20,1989-04-07,1989,"5.10",190,"C","Plymouth Whalers",64,9,19,28,0.44,-4,2,3,5,0,0,0,3,0,72,1
"Mark Versteeg-Lytwyn","NO",11,1986-11-27,1986,"5.11",190,"LW","Sudbury Wolves",65,9,19,28,0.43,-7,1,5,6,0,0,0,1,0,75,1
"Nathan Martine","NO",5,1988-05-24,1988,"6.02",215,"D","Mississauga IceDogs",69,7,21,28,0.41,-28,5,13,18,0,0,0,0,0,122,1
