"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Braeden Kressler","NO",13,2003-01-05,2003,"5.09",170,"C","Flint Firebirds",17,6,4,10,0.59,1,1,0,1,0,2,2,1,1,2,1
"Cole MacKay","NO",24,2001-06-13,2001,"5.11",185,"RW","Soo Greyhounds",10,5,5,10,1,-2,2,2,4,0,0,0,0,0,10,1
"Francesco Pinelli","NO",71,2003-04-11,2003,"6.01",185,"C","Kitchener Rangers",12,3,7,10,0.83,0,1,4,5,0,0,0,1,0,6,1
"Riley Piercey","NO",19,2002-03-20,2002,"6.03",194,"RW","Flint Firebirds",18,3,7,10,0.56,2,1,1,2,0,0,0,0,0,22,1
"Matvey Petrov","NO",22,2003-03-12,2003,"6.02",195,"LW","North Bay Battalion",13,2,8,10,0.77,-16,1,6,7,0,0,0,0,0,4,1
"Rory Kerins","NO",23,2002-04-12,2002,"5.11",186,"C","Soo Greyhounds",10,1,9,10,1,-1,0,5,5,0,0,0,0,0,6,1
"Ty Nelson","YES",24,2004-03-30,2004,"5.10",206,"D","North Bay Battalion",13,0,10,10,0.77,-4,0,7,7,0,0,0,0,0,6,1
"Tye Kartye","NO",12,2001-04-30,2001,"6.01",199,"LW","Soo Greyhounds",10,7,2,9,0.9,2,3,1,4,0,0,0,2,0,4,1
"Mike Petizian","NO",17,2001-02-20,2001,"5.06",167,"LW","Kitchener Rangers",12,7,2,9,0.75,-2,2,0,2,0,0,0,1,0,6,1
"Kyle McDonald","NO",19,2002-02-05,2002,"6.04",217,"RW","North Bay Battalion",13,6,3,9,0.69,-4,0,1,1,0,0,0,0,0,10,1
"Coulson Pitre","YES",11,2004-12-13,2004,"6.01",185,"RW","Flint Firebirds",16,6,3,9,0.56,10,0,0,0,0,0,0,1,1,2,1
"Tag Bertuzzi","NO",84,2001-02-18,2001,"6.01",199,"LW","Flint Firebirds",19,5,4,9,0.47,-6,0,1,1,0,0,0,2,0,10,1
"Ryan Humphrey","NO",22,2003-04-08,2003,"6.00",175,"LW","Hamilton Bulldogs",19,4,5,9,0.47,7,0,1,1,0,0,0,1,0,25,1
"Nathan Staios","NO",44,2001-05-17,2001,"5.10",178,"D","Hamilton Bulldogs",13,3,6,9,0.69,2,2,6,8,0,0,0,1,0,10,1
"Josh Currie","NO",71,2002-07-01,2002,"6.02",177,"LW","Windsor Spitfires",25,3,6,9,0.36,0,0,1,1,0,0,0,0,0,20,1
"Cody Morgan","NO",13,2001-02-01,2001,"6.00",186,"C","London Knights",7,2,7,9,1.29,4,1,1,2,0,0,0,0,0,0,1
"Tyler Deline","NO",4,2002-09-07,2002,"5.10",173,"D","Flint Firebirds",15,2,7,9,0.6,-3,0,3,3,0,0,0,0,0,12,1
"Gavin White","NO",10,2002-11-12,2002,"6.01",193,"D","Hamilton Bulldogs",19,2,7,9,0.47,4,0,3,3,0,0,0,2,0,14,1
"Justin Nolet","NO",95,2001-04-16,2001,"5.11",197,"D","Kitchener Rangers",12,0,9,9,0.75,-3,0,3,3,0,0,0,0,0,0,1
"James Hardie","NO",14,2002-01-18,2002,"5.11",180,"LW","Mississauga Steelheads",10,6,2,8,0.8,-6,2,1,3,0,0,0,1,2,2,1
"Zakary Lavoie","YES",27,2004-03-13,2004,"5.11",194,"RW","Mississauga Steelheads",10,4,4,8,0.8,3,1,2,3,0,0,0,0,0,4,1
"Oliver Peer","NO",94,2003-03-09,2003,"6.00",170,"RW","Windsor Spitfires",23,4,4,8,0.35,4,0,0,0,0,0,0,0,0,6,1
"Patrick Thomas","YES",93,2004-08-21,2004,"6.00",178,"C","Hamilton Bulldogs",19,0,8,8,0.42,10,0,1,1,0,0,0,0,0,0,1
"Brett Harrison","NO",44,2003-06-07,2003,"6.03",184,"C","Oshawa Generals",6,4,3,7,1.17,-5,3,2,5,0,0,0,0,0,4,1
"Calum Ritchie","YES",21,2005-01-21,2005,"6.03",190,"C","Oshawa Generals",6,4,3,7,1.17,-5,2,1,3,0,0,0,1,0,4,1
"Sahil Panwar","NO",26,2002-01-26,2002,"6.00",185,"C","Flint Firebirds",19,4,3,7,0.37,1,0,1,1,1,0,1,0,1,23,1
"Jake Murray","NO",43,2002-04-11,2002,"6.03",205,"D","Kingston Frontenacs",11,3,4,7,0.64,9,0,0,0,0,1,1,1,0,6,1
"Nolan Dann","NO",9,2003-05-21,2003,"5.09",182,"LW","Sarnia Sting",6,2,5,7,1.17,-2,1,5,6,0,0,0,0,0,2,1
"Ty Tullio","NO",71,2002-04-05,2002,"5.11",180,"RW","Oshawa Generals",6,2,5,7,1.17,-7,0,5,5,0,0,0,1,0,4,1
"Pasquale Zito","NO",91,2003-06-01,2003,"5.11",184,"C","Windsor Spitfires",16,2,5,7,0.44,-2,0,0,0,0,0,0,1,0,6,1
"Luca D'Amato","YES",3,2004-08-18,2004,"5.09",160,"D","Flint Firebirds",19,1,6,7,0.37,-1,1,1,2,0,0,0,0,0,13,1
"Colby Barlow","YES",39,2005-02-14,2005,"6.01",190,"LW","Owen Sound Attack",7,5,1,6,0.86,2,1,0,1,1,0,1,0,0,8,1
"Ethan Cardwell","NO",11,2002-08-30,2002,"5.11",196,"C","Barrie Colts",6,4,2,6,1,1,1,1,2,0,0,0,1,0,7,1
"Nolan DeGurse","NO",49,2001-10-08,2001,"5.10",178,"C","Sarnia Sting",6,4,2,6,1,-3,2,2,4,0,0,0,1,1,6,1
"Carson Rehkopf","YES",16,2005-01-07,2005,"6.02",202,"C","Kitchener Rangers",12,4,2,6,0.5,-4,1,1,2,0,0,0,1,0,4,1
"Kalvyn Watson","NO",28,2002-05-15,2002,"5.10",163,"RW","Soo Greyhounds",8,3,3,6,0.75,-3,0,0,0,0,0,0,0,0,2,1
"Tyler Savard","NO",27,2003-04-06,2003,"6.02",201,"LW","Soo Greyhounds",10,3,3,6,0.6,2,1,0,1,0,0,0,1,0,13,1
"Ty Voit","NO",96,2003-06-10,2003,"5.09",151,"RW","Sarnia Sting",6,2,4,6,1,-4,1,3,4,0,0,0,1,0,2,1
"Luke Evangelista","NO",14,2002-02-21,2002,"6.00",171,"RW","London Knights",7,2,4,6,0.86,-3,1,3,4,0,0,0,0,0,0,1
"Servac Petrovsky","YES",18,2004-08-10,2004,"5.11",177,"C","Owen Sound Attack",7,2,4,6,0.86,3,0,0,0,0,1,1,0,0,4,1
"Lawson Sherk","NO",39,2003-05-03,2003,"6.03",198,"C","Hamilton Bulldogs",19,2,4,6,0.32,4,0,0,0,1,1,2,0,1,15,1
"Owen Beck","YES",92,2004-02-03,2004,"6.00",190,"C","Mississauga Steelheads",10,1,5,6,0.6,-1,0,2,2,0,0,0,1,0,4,1
"Robert Calisti","NO",9,2001-01-25,2001,"5.09",189,"D","Soo Greyhounds",10,1,5,6,0.6,0,1,0,1,0,0,0,0,0,14,1
"Jack Harper","NO",24,2002-01-14,2002,"5.10",184,"D","Kitchener Rangers",11,1,5,6,0.55,1,0,0,0,0,0,0,1,0,0,1
"Lucas Peric","NO",44,2001-01-08,2001,"6.00",180,"D","Kingston Frontenacs",11,1,5,6,0.55,10,0,0,0,0,0,0,0,0,6,1
"Colton Kammerer","NO",21,2001-10-21,2001,"6.01",185,"D","Hamilton Bulldogs",14,1,5,6,0.43,15,0,1,1,0,1,1,0,0,20,1
"James Mayotte","NO",2,2002-03-04,2002,"6.02",204,"D","Flint Firebirds",19,1,5,6,0.32,5,0,0,0,0,0,0,0,0,2,1
"Liam Arnsby","NO",11,2003-11-20,2003,"5.11",180,"C","North Bay Battalion",13,0,6,6,0.46,2,0,1,1,0,1,1,0,0,19,1
"Nathan Ribau","NO",8,2002-04-07,2002,"6.01",185,"D","Windsor Spitfires",25,0,6,6,0.24,4,0,0,0,0,1,1,0,0,19,1
"Julian Fantino","YES",19,2004-02-05,2004,"6.00.",198,"RW","Owen Sound Attack",7,4,1,5,0.71,3,0,0,0,0,0,0,1,0,4,1
"Max McCue","NO",39,2003-02-10,2003,"6.01",183,"LW","London Knights",7,4,1,5,0.71,-1,0,0,0,0,0,0,0,1,6,1
"Paul Christopoulos","NO",4,2003-03-26,2003,"5.10",203,"D","North Bay Battalion",13,3,2,5,0.38,-6,0,0,0,1,0,1,0,1,2,1
"Ryan Gagnier","NO",67,2002-07-16,2002,"6.00",186,"C","Oshawa Generals",6,2,3,5,0.83,-4,1,1,2,0,0,0,0,0,0,1
"Owen Van Steensel","YES",16,2004-08-04,2004,"5.10",185,"LW","North Bay Battalion",13,2,3,5,0.38,1,0,0,0,1,0,1,0,0,2,1
"Emmett Sproule","NO",25,2001-03-19,2001,"5.11",174,"LW","Peterborough Petes",4,1,4,5,1.25,1,0,2,2,1,1,2,0,0,2,1
"Hunter Haight","YES",19,2004-04-04,2004,"5.11",180,"C","Barrie Colts",6,1,4,5,0.83,0,0,2,2,0,0,0,0,0,0,1
"Lleyton Moore","NO",12,2002-02-27,2002,"5.08",176,"D","Oshawa Generals",6,1,4,5,0.83,-11,1,2,3,0,0,0,0,0,2,1
"Bryce McConnell-Barker","YES",18,2004-06-04,2004,"6.02",188,"C","Soo Greyhounds",10,1,4,5,0.5,-1,0,2,2,0,0,0,0,0,4,1
"Luke Misa","YES",33,2005-11-25,2005,"5.10",176,"C","Mississauga Steelheads",10,1,4,5,0.5,3,0,2,2,0,0,0,0,0,0,1
"Ethan Miedema","YES",19,2005-03-22,2005,"6.04",212,"LW","Windsor Spitfires",25,1,4,5,0.2,0,0,1,1,0,0,0,0,0,6,1
"Kasper Larsen","NO",22,2002-09-23,2002,"6.05",229,"LD","Mississauga Steelheads",10,0,5,5,0.5,0,0,3,3,0,0,0,0,0,6,1
"Nick DeAngelis","YES",22,2004-05-22,2004,"6.02",188,"D","Windsor Spitfires",25,0,5,5,0.2,-2,0,0,0,0,0,0,0,0,15,1
"Jack Beck","NO",19,2003-04-12,2003,"6.00",180,"LW","Ottawa 67's",4,3,1,4,1,0,0,1,1,1,0,1,0,0,2,1
"Tucker Robertson","NO",22,2003-06-22,2003,"5.10",184,"C","Peterborough Petes",4,3,1,4,1,3,0,0,0,1,0,1,0,0,9,1
"Gerard Keane","NO",45,2002-01-30,2002,"6.00",185,"D","London Knights",7,3,1,4,0.57,2,2,0,2,0,0,0,1,0,6,1
"Aidan Prueter","NO",94,2001-12-21,2001,"5.10",190,"LW","Mississauga Steelheads",10,3,1,4,0.4,-4,2,0,2,0,0,0,0,0,6,1
"Luca Pinelli","YES",20,2005-04-05,2005,"5.09",169,"LW","Ottawa 67's",4,2,2,4,1,1,1,0,1,0,0,0,0,0,2,1
"Jake Karabela","YES",10,2004-03-07,2004,"5.11",188,"LW","Guelph Storm",5,2,2,4,0.8,-8,1,1,2,0,0,0,0,0,4,1
"Jake Uberti","NO",13,2002-03-07,2002,"6.02",200,"C","Mississauga Steelheads",9,2,2,4,0.44,-6,1,2,3,0,0,0,0,0,13,1
"Matthew Soto","YES",22,2005-08-31,2005,"6.00",185,"RW","Kingston Frontenacs",11,2,2,4,0.36,3,0,0,0,0,0,0,0,0,2,1
"Avery Winslow","NO",8,2002-08-24,2002,"5.11",179,"D","North Bay Battalion",13,2,2,4,0.31,-8,1,0,1,0,0,0,0,0,4,1
"Jack Matier","NO",27,2003-04-08,2003,"6.04",202,"D","Ottawa 67's",4,1,3,4,1,-5,0,1,1,0,0,0,0,0,2,1
"Vinzenz Rohrer","YES",24,2004-09-09,2004,"5.11",168,"RW","Ottawa 67's",4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,1
"Brayden Guy","NO",14,2001-03-03,2001,"6.00",190,"LW","Guelph Storm",5,1,3,4,0.8,2,0,0,0,0,0,0,0,1,4,1
"Matthew Poitras","YES",19,2004-03-10,2004,"5.11",170,"C","Guelph Storm",5,1,3,4,0.8,-5,0,0,0,0,0,0,0,0,6,1
"Tyson Foerster","NO",71,2002-01-18,2002,"6.02",200,"RW","Barrie Colts",6,1,3,4,0.67,1,1,2,3,0,0,0,0,0,4,1
"Stuart Rolofs","NO",89,2003-03-28,2003,"6.03",201,"LW","Oshawa Generals",6,1,3,4,0.67,-3,1,2,3,0,0,0,0,0,0,1
"Cedrick Guindon","YES",11,2004-04-21,2004,"5.10",182,"C","Owen Sound Attack",7,1,3,4,0.57,-3,1,0,1,0,0,0,0,0,2,1
"Sean McGurn","NO",16,2002-07-30,2002,"5.11",182,"C","London Knights",7,1,3,4,0.57,-5,0,1,1,0,0,0,1,0,4,1
"William Portokalis","NO",12,2002-04-04,2002,"5.11",182,"C","Owen Sound Attack",7,1,3,4,0.57,-7,0,2,2,0,0,0,0,0,0,1
"Simon Slavicek","YES",10,2004-02-02,2004,"6.00",170,"C","Flint Firebirds",9,1,3,4,0.44,1,0,0,0,0,1,1,0,0,2,1
"Luca Del Bel Belluz","NO",73,2003-11-10,2003,"6.01",178,"C","Mississauga Steelheads",10,1,3,4,0.4,-5,1,1,2,0,0,0,0,0,0,1
"Simon Motew","NO",46,2003-03-31,2003,"6.00",187,"D","Kitchener Rangers",12,1,3,4,0.33,-2,1,0,1,0,0,0,0,0,14,1
"Kirill Kudryavtsev","YES",29,2004-02-05,2004,"6.00",202,"D","Soo Greyhounds",10,0,4,4,0.4,-5,0,2,2,0,0,0,0,0,6,1
"Roman Schmidt","NO",27,2003-02-27,2003,"6.05",216,"D","Kitchener Rangers",12,0,4,4,0.33,1,0,2,2,0,0,0,0,0,4,1
"Ben McFarlane","NO",22,2002-08-09,2002,"5.09",175,"RW","Guelph Storm",5,3,0,3,0.6,0,1,0,1,0,0,0,0,1,0,1
"Nathan Allensen","NO",72,2001-05-03,2001,"6.00",202,"D","Barrie Colts",6,2,1,3,0.5,2,0,0,0,0,0,0,0,0,10,1
"Ethan Burroughs","NO",29,2003-06-19,2003,"5.10",187,"RW","Owen Sound Attack",7,2,1,3,0.43,-4,0,0,0,0,0,0,0,1,8,1
"Trent Swick","YES",57,2004-04-25,2004,"6.06",208,"LW","Kitchener Rangers",9,2,1,3,0.33,0,0,0,0,0,0,0,0,0,6,1
"Ty Collins","NO",71,2002-06-11,2002,"6.00",176,"RW","Mississauga Steelheads",10,2,1,3,0.3,-9,2,1,3,0,0,0,1,0,4,1
"Jordan D'Intino","NO",38,2003-03-01,2003,"6.01",190,"LW","Soo Greyhounds",10,2,1,3,0.3,-4,0,0,0,0,0,0,1,0,6,1
"Marco Mignosa","YES",26,2005-04-13,2005,"5.11",170,"RW","Soo Greyhounds",10,2,1,3,0.3,6,0,0,0,0,0,0,0,1,0,1
"Adrian Misaljevic","YES",10,2004-07-10,2004,"5.11",175,"LW","Kitchener Rangers",12,2,1,3,0.25,1,0,0,0,0,0,0,0,0,2,1
"Giordano Biondi","NO",17,2002-08-13,2002,"5.11",174,"C","Hamilton Bulldogs",16,2,1,3,0.19,-1,0,0,0,0,0,0,0,0,6,1
"Mark Duarte","NO",88,2002-09-27,2002,"6.02",194,"RW","Hamilton Bulldogs",17,2,1,3,0.18,-2,0,0,0,0,0,0,0,0,5,1
"Cameron Tolnai","NO",10,2002-02-14,2002,"6.01",185,"C","Ottawa 67's",4,1,2,3,0.75,0,0,0,0,0,0,0,0,0,0,1
"Michael Buchinger","YES",4,2004-04-25,2004,"6.00",191,"D","Guelph Storm",5,1,2,3,0.6,-5,0,0,0,0,0,0,0,0,4,1
"Declan McDonnell","NO",25,2002-02-25,2002,"5.10",189,"RW","Barrie Colts",5,1,2,3,0.6,1,0,1,1,0,0,0,0,0,4,1
"Jacob Frasca","NO",15,2003-03-19,2003,"6.05",216,"C","Barrie Colts",6,1,2,3,0.5,-2,1,0,1,0,0,0,0,0,4,1
"Cooper Matthews","YES",22,2004-02-11,2004,"5.09",184,"RW","Barrie Colts",6,1,2,3,0.5,-1,1,0,1,0,0,0,0,0,0,1
"Evan Vierling","NO",41,2002-06-20,2002,"6.00",176,"C","Barrie Colts",6,1,2,3,0.5,2,0,1,1,0,0,0,1,0,9,1
"Stepan Machacek","NO",21,2002-12-05,2002,"6.01",190,"LW","Owen Sound Attack",7,1,2,3,0.43,0,0,1,1,0,0,0,1,0,17,1
"Madden Steen","YES",5,2004-05-18,2004,"6.02",214,"D","Owen Sound Attack",7,1,2,3,0.43,0,0,0,0,0,0,0,0,0,4,1
"Kirill Steklov","NO",27,2002-03-30,2002,"6.05",203,"D","London Knights",7,1,2,3,0.43,2,0,1,1,0,0,0,0,0,5,1
"Chas Sharpe","NO",28,2003-11-28,2003,"6.03",196,"RD","Mississauga Steelheads",10,1,2,3,0.3,0,0,2,2,0,0,0,1,0,6,1
"Alec Belanger","NO",58,2002-05-29,2002,"6.00",185,"D","Kingston Frontenacs",11,1,2,3,0.27,-3,0,1,1,0,0,0,0,0,0,1
"Braden Haché","NO",5,2003-05-21,2003,"6.03",210,"D","Kingston Frontenacs",11,1,2,3,0.27,2,0,0,0,0,0,0,0,0,20,1
"Ty Hollett","NO",74,2003-08-27,2003,"6.03",202,"D","Kitchener Rangers",12,1,2,3,0.25,-3,0,0,0,0,0,0,0,0,4,1
"Jorian Donovan","YES",75,2004-04-05,2004,"6.02",195,"D","Hamilton Bulldogs",13,1,2,3,0.23,1,0,0,0,0,0,0,0,0,4,1
"Thomas Sirman","YES",6,2004-03-05,2004,"5.10",186,"D","Ottawa 67's",4,0,3,3,0.75,2,0,0,0,0,0,0,0,0,4,1
"Zach Filak","YES",11,2004-01-21,2004,"6.01",185,"C","Sarnia Sting",6,0,3,3,0.5,-3,0,0,0,0,0,0,0,0,6,1
"David Jesus","NO",25,2002-05-30,2002,"6.04",181,"D","Oshawa Generals",6,0,3,3,0.5,-7,0,1,1,0,0,0,0,0,2,1
"Taos Jordan","YES",2,2004-03-29,2004,"5.11",190,"D","Owen Sound Attack",7,0,3,3,0.43,1,0,0,0,0,0,0,0,0,0,1
"Sam Sedley","NO",9,2003-06-08,2003,"5.11",192,"D","Owen Sound Attack",7,0,3,3,0.43,-1,0,0,0,0,0,0,0,0,8,1
"Landon Sim","YES",90,2004-07-17,2004,"5.11",185,"LW","London Knights",7,0,3,3,0.43,2,0,0,0,0,0,0,0,0,4,1
"Mark Woolley","NO",28,2001-11-26,2001,"6.03.",226,"D","Owen Sound Attack",7,0,3,3,0.43,2,0,0,0,0,0,0,0,0,2,1
"Evan Brand","NO",2,2001-03-14,2001,"6.06",205,"LD","Mississauga Steelheads",10,0,3,3,0.3,1,0,0,0,0,0,0,0,0,21,1
"Charlie Callaghan","NO",37,2002-06-11,2002,"5.08",178,"RD","Mississauga Steelheads",10,0,3,3,0.3,0,0,0,0,0,0,0,0,0,11,1
"Ethan Del Mastro","NO",77,2003-01-15,2003,"6.04",206,"RD","Mississauga Steelheads",10,0,3,3,0.3,0,0,2,2,0,0,0,0,0,10,1
"Navrin Mutter","NO",77,2001-03-15,2001,"6.04",198,"LW","Kitchener Rangers",12,0,3,3,0.25,-5,0,0,0,0,0,0,0,0,25,1
"Joe Carroll","NO",14,2001-02-01,2001,"6.03",192,"LW","Peterborough Petes",4,2,0,2,0.5,0,1,0,1,0,0,0,0,0,15,1
"Tye McSorley","NO",12,2001-06-11,2001,"6.00",203,"RW","London Knights",7,2,0,2,0.29,-8,1,0,1,0,0,0,1,0,6,1
"Tyler Boucher","NO",13,2003-01-16,2003,"6.01",205,"RW","Ottawa 67's",4,1,1,2,0.5,0,0,0,0,0,0,0,0,0,6,1
"Cameron Butler","NO",42,2002-06-09,2002,"6.04",212,"RW","Oshawa Generals",4,1,1,2,0.5,-4,0,1,1,0,0,0,0,0,11,1
"Danny Zhilkin","NO",17,2003-12-19,2003,"6.02",185,"C","Guelph Storm",4,1,1,2,0.5,-1,0,1,1,0,0,0,0,0,6,1
"Denver Barkey","YES",86,2005-04-27,2005,"5.10",171,"C","London Knights",5,1,1,2,0.4,-3,0,0,0,0,0,0,0,0,4,1
"Gavin Bryant","YES",13,2004-07-24,2004,"5.11",188,"C","Owen Sound Attack",5,1,1,2,0.4,1,0,0,0,1,0,1,0,1,0,1
"Igor Chibrikov","NO",4,2001-11-30,2001,"6.07.",194,"D","Owen Sound Attack",5,1,1,2,0.4,1,0,1,1,1,0,1,0,1,0,1
"Jordyn Ertel","YES",10,2005-05-16,2005,"6.00",180,"C","Oshawa Generals",6,1,1,2,0.33,2,0,0,0,0,0,0,0,0,11,1
"Angus MacDonell","YES",19,2005-05-11,2005,"5.10",185,"C","Sarnia Sting",6,1,1,2,0.33,-2,0,0,0,0,0,0,0,0,14,1
"Dawson McKinney","NO",8,2002-06-23,2002,"6.00",181,"RW","Oshawa Generals",6,1,1,2,0.33,1,0,0,0,0,0,0,0,0,0,1
"Max Namestnikov","YES",81,2004-02-06,2004,"5.08",184,"C","Sarnia Sting",6,1,1,2,0.33,-3,1,0,1,0,0,0,0,0,6,1
"Oskar Olausson","NO",83,2002-11-10,2002,"6.02",184,"RW","Oshawa Generals",6,1,1,2,0.33,-3,0,0,0,0,0,0,0,0,6,1
"Connor Punnett","NO",2,2003-06-16,2003,"6.02",199,"D","Barrie Colts",6,1,1,2,0.33,0,0,0,0,0,0,0,0,0,15,1
"Camaryn Baber","NO",26,2001-04-04,2001,"5.11",190,"C","London Knights",7,1,1,2,0.29,1,0,0,0,0,0,0,0,0,8,1
