"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Gregg Sutch","NO",24,1992-02-09,1992,"6.03",201,"RW","Mississauga St. Michaels Majors",53,8,20,28,0.53,20,1,2,3,0,0,0,2,0,79,1
"Matia Marcantuoni","YES",91,1994-02-22,1994,"6.00",202,"C","Kitchener Rangers",42,11,16,27,0.64,-7,6,8,14,0,0,0,2,0,26,1
"Justin Larson","NO",11,1990-03-23,1990,"6.03",205,"C","Peterborough Petes",61,10,17,27,0.44,-19,2,5,7,0,0,0,1,0,36,1
"Ryan Rupert","YES",7,1994-06-02,1994,"5.09",190,"C","London Knights",39,9,18,27,0.69,2,2,10,12,0,0,0,2,0,30,1
"David Shields","NO",5,1991-01-27,1991,"6.03",215,"D","Erie Otters",61,6,21,27,0.44,29,0,1,1,0,0,0,1,0,48,1
"Dylan DeMelo","NO",2,1993-05-01,1993,"6.00",200,"D","Mississauga St. Michaels Majors",67,3,24,27,0.4,31,3,9,12,0,2,2,1,0,70,1
"Petr Beranek","YES",23,1993-07-08,1993,"6.02",200,"RW","Barrie Colts",54,11,15,26,0.48,-12,3,1,4,0,0,0,0,0,22,1
"Maxim Kitsyn","NO",13,1991-12-24,1991,"6.02",183,"LW","Mississauga St. Michaels Majors",32,9,17,26,0.81,9,1,5,6,0,0,0,1,0,24,1
"Adrian Robertson","NO",20,1991-05-31,1991,"6.02",210,"D","Windsor Spitfires",55,5,21,26,0.47,-7,2,6,8,1,2,3,0,0,84,1
"Dylan Blujus","YES",6,1994-01-22,1994,"6.03",200,"D","Brampton Battalion",67,4,22,26,0.39,-14,3,9,12,0,0,0,0,0,26,1
"Matt Ashman","NO",7,1990-05-09,1990,"6.00",182,"D","Barrie Colts",61,3,23,26,0.43,-25,2,14,16,0,1,1,0,0,82,1
"Gianluca Curcuruto","YES",24,1994-02-25,1994,"6.01",200,"D","Sault Ste. Marie Greyhounds",56,1,25,26,0.46,-1,1,13,14,0,0,0,0,0,26,1
"Craig Hottot","NO",16,1992-02-15,1992,"5.11",175,"RW","Sarnia Sting",63,14,11,25,0.4,-24,2,1,3,3,2,5,3,0,106,1
"Mathew Campagna","YES",37,1994-03-09,1994,"5.11",185,"C","Sudbury Wolves",58,7,18,25,0.43,-13,1,4,5,0,0,0,1,0,36,1
"Tim Campbell","NO",6,1991-02-15,1991,"6.00",195,"D","Guelph Storm",54,6,19,25,0.46,-6,6,7,13,0,1,1,1,0,48,1
"Austin Levi","NO",7,1992-02-16,1992,"6.04",205,"D","Plymouth Whalers",66,6,19,25,0.38,16,2,9,11,1,0,1,0,0,87,1
"Brad Walch","NO",2,1991-01-24,1991,"6.01",207,"D","Saginaw Spirit",68,4,21,25,0.37,17,1,4,5,0,1,1,0,0,55,1
"Carter Sandlak","NO",28,1993-05-18,1993,"6.02",200,"LW","Belleville Bulls",56,13,10,23,0.41,-15,3,3,6,1,0,1,1,0,69,1
"Andrew Crescenzi","NO",20,1992-07-29,1992,"6.05",213,"C","Kitchener Rangers",55,12,11,23,0.42,-2,4,0,4,0,0,0,2,0,74,1
"Scott Laughton","YES",21,1994-05-30,1994,"6.01",190,"C","Oshawa Generals",63,12,11,23,0.37,5,2,3,5,0,0,0,1,1,63,1
"Slater Koekkoek","YES",29,1994-02-18,1994,"6.02",188,"D","Peterborough Petes",65,7,16,23,0.35,-29,4,9,13,0,0,0,0,0,67,1
"Tyler Hostetter","NO",10,1991-01-30,1991,"5.11",200,"D","Erie Otters",36,6,17,23,0.64,-8,2,8,10,0,0,0,0,0,17,1
"Kyle Pereira","NO",9,1991-02-02,1991,"6.01",204,"D","Guelph Storm",67,6,17,23,0.34,-23,3,6,9,0,1,1,2,0,52,1
"Dane Fox","NO",74,1993-10-13,1993,"6.00",185,"C","London Knights",51,11,11,22,0.43,-2,2,1,3,0,0,0,2,0,55,1
"Andreas Athanasiou","YES",86,1994-08-06,1994,"6.02",200,"LW","London Knights",57,11,11,22,0.39,-11,2,1,3,3,0,3,1,0,21,1
"Stephon Thorne","NO",18,1990-05-13,1990,"6.00",178,"LW","Brampton Battalion",61,11,11,22,0.36,-16,1,0,1,0,0,0,1,1,89,1
"J.P. Labardo","NO",13,1992-02-24,1992,"5.08",180,"C","Oshawa Generals",60,10,12,22,0.37,-6,1,0,1,1,1,2,0,0,44,1
"John Padulo","NO",16,1992-05-06,1992,"5.10",188,"C","Barrie Colts",64,9,13,22,0.34,-49,0,1,1,0,1,1,1,0,67,1
"Myles Doan","NO",12,1992-05-18,1992,"5.10",188,"LW","Niagara IceDogs",68,8,14,22,0.32,2,0,0,0,1,0,1,1,0,45,1
"Craig Duininck","NO",8,1993-04-29,1993,"6.01",190,"D","Windsor Spitfires",66,7,15,22,0.33,2,2,2,4,1,1,2,1,0,65,1
"Scott Harrington","NO",6,1993-03-10,1993,"6.01",202,"D","London Knights",67,6,16,22,0.33,-14,0,7,7,1,2,3,0,1,51,1
"Joe Underwood","NO",22,1990-01-15,1990,"6.01",185,"D","Belleville Bulls",50,4,18,22,0.44,-6,3,9,12,0,2,2,0,0,16,1
"Peter Hermenegildo","NO",71,1991-02-15,1991,"5.11",213,"D","Saginaw Spirit",63,4,18,22,0.35,3,0,13,13,0,0,0,1,0,80,1
"Colin Miller","NO",6,1992-10-29,1992,"6.01",181,"D","Sault Ste. Marie Greyhounds",66,3,19,22,0.33,2,0,4,4,1,0,1,0,0,44,1
"Brandon Archibald","NO",3,1992-03-31,1992,"6.04",218,"D","Saginaw Spirit",66,2,20,22,0.33,-17,1,8,9,0,2,2,0,0,74,1
"Jarrod Maidens","YES",7,1994-03-04,1994,"6.01",179,"C","Owen Sound Attack",47,10,11,21,0.45,4,3,3,6,0,0,0,1,0,11,1
"Derek Schoenmakers","NO",8,1992-04-17,1992,"6.02",197,"RW","Mississauga St. Michaels Majors",57,10,11,21,0.37,12,0,1,1,0,0,0,2,0,80,1
"Tyler Graovac","NO",19,1993-04-27,1993,"6.04",203,"C","Ottawa 67's",66,10,11,21,0.32,-4,3,0,3,0,1,1,1,0,10,1
"David Quesnele","NO",23,1992-06-12,1992,"5.11",201,"LW","Sault Ste. Marie Greyhounds",63,9,12,21,0.33,-20,0,2,2,1,0,1,0,0,59,1
"Jonathan Johansson","NO",20,1991-06-30,1991,"6.04",207,"C","Brampton Battalion",46,7,14,21,0.46,4,2,4,6,0,0,0,0,0,18,1
"Kerby Rychel","YES",16,1994-10-07,1994,"6.01",202,"LW","Windsor Spitfires",62,7,14,21,0.34,4,3,1,4,0,0,0,0,0,73,1
"Scott Kosmachuk","YES",24,1994-01-24,1994,"6.00",189,"RW","Guelph Storm",68,6,15,21,0.31,5,0,0,0,0,0,0,1,0,25,1
"Alex Basso","NO",5,1993-06-15,1993,"6.01",184,"D","Belleville Bulls",57,5,16,21,0.37,-20,3,8,11,0,0,0,2,0,36,1
"Stephen Gaskin","NO",5,1991-02-11,1991,"6.01",199,"D","Guelph Storm",68,5,16,21,0.31,-24,1,8,9,0,0,0,0,0,88,1
"Dylan King","NO",22,1990-07-05,1990,"6.00",203,"D","Sault Ste. Marie Greyhounds",68,4,17,21,0.31,0,1,5,6,0,0,0,0,0,117,1
"Matt Finn","YES",4,1994-02-24,1994,"6.01",204,"D","Guelph Storm",60,3,18,21,0.35,0,1,7,8,0,0,0,1,0,23,1
"Rudy Sulmonte","NO",9,1992-02-17,1992,"5.08",171,"RW","Sault Ste. Marie Greyhounds",49,12,8,20,0.41,-10,1,1,2,0,0,0,0,1,14,1
"Brett Mackie","NO",19,1991-05-25,1991,"5.09",163,"LW","Belleville Bulls",68,12,8,20,0.29,-14,0,0,0,0,0,0,3,0,52,1
"Michael Kantor","NO",13,1992-02-02,1992,"6.00",197,"RW","Sault Ste. Marie Greyhounds",52,11,9,20,0.38,-11,1,3,4,0,1,1,2,0,120,1
"Trevor Morbeck","NO",14,1993-11-21,1993,"6.02",193,"RW","Sault Ste. Marie Greyhounds",57,10,10,20,0.35,2,1,1,2,0,0,0,2,0,33,1
"Mitchell Theoret","NO",23,1993-06-08,1993,"6.02",210,"LW","Niagara IceDogs",66,9,11,20,0.3,-1,1,1,2,0,0,0,0,0,52,1
"Mitch Gaulton","NO",3,1990-04-25,1990,"6.00",200,"D","Kingston Frontenacs",55,8,12,20,0.36,-7,4,1,5,0,1,1,1,0,33,1
"Brett Cook","NO",3,1991-03-21,1991,"6.00",200,"D","Erie Otters",61,8,12,20,0.33,18,2,3,5,0,1,1,1,0,92,1
"Domenic Alberga","NO",21,1992-07-28,1992,"6.01",186,"C","Brampton Battalion",67,8,12,20,0.3,-14,0,0,0,0,0,0,1,0,48,1
"Jake Cardwell","NO",27,1992-05-24,1992,"6.02",206,"D","Ottawa 67's",56,5,15,20,0.36,15,3,7,10,0,0,0,1,0,56,1
"Geoffrey Schemitsch","NO",26,1992-04-01,1992,"6.02",189,"D","Owen Sound Attack",45,1,19,20,0.44,17,0,9,9,1,1,2,0,0,14,1
"Mika Partanen","NO",27,1992-10-18,1992,"6.02",202,"LW","Mississauga St. Michaels Majors",54,10,9,19,0.35,12,1,2,3,0,0,0,1,0,19,1
"Zack Mitchell","NO",23,1993-01-07,1993,"6.00",184,"RW","Guelph Storm",61,9,10,19,0.31,-20,2,2,4,0,0,0,1,1,24,1
"Jack Walchessen","NO",16,1990-04-11,1990,"5.10",180,"RW","Peterborough Petes",63,8,11,19,0.3,-27,0,1,1,1,0,1,1,0,64,1
"RJ Mahalak","NO",21,1991-12-23,1991,"6.02",215,"LW","Plymouth Whalers",56,7,12,19,0.34,7,1,0,1,0,3,3,1,0,83,1
"Matthew Paton","NO",37,1991-06-14,1991,"6.00",200,"RW","Erie Otters",67,7,12,19,0.28,-6,0,2,2,0,0,0,1,0,70,1
"Dario Trutmann","NO",25,1992-09-17,1992,"6.00",190,"D","Plymouth Whalers",62,6,13,19,0.31,17,3,4,7,1,1,2,2,1,61,1
"Jay Gilbert","NO",4,1991-08-15,1991,"6.02",203,"D","Owen Sound Attack",68,6,13,19,0.28,24,1,5,6,0,0,0,1,0,17,1
"Ben Thomson","NO",15,1993-01-16,1993,"6.04",220,"LW","Kitchener Rangers",68,6,13,19,0.28,-7,1,1,2,0,0,0,0,0,107,1
"Nathan Chiarlitti","NO",5,1992-02-04,1992,"5.11",188,"D","Sarnia Sting",65,2,17,19,0.29,-7,0,5,5,0,2,2,0,0,59,1
"Daniel Broussard","NO",3,1991-01-09,1991,"6.01",195,"D","Sarnia Sting",68,2,17,19,0.28,1,2,0,2,0,3,3,0,0,76,1
"Julian Melchiori","NO",7,1991-12-06,1991,"6.04",217,"D","Kitchener Rangers",63,1,18,19,0.3,24,0,9,9,0,1,1,0,0,55,1
"Brett Appio","NO",8,1991-04-26,1991,"6.01",203,"LW","Erie Otters",55,12,6,18,0.33,-1,0,0,0,0,0,0,2,0,127,1
"Michael Curtis","NO",7,1993-01-26,1993,"6.00",193,"LW","Belleville Bulls",58,9,9,18,0.31,-25,3,2,5,0,0,0,1,0,32,1
"Mike Mascioli","NO",77,1990-03-18,1990,"5.10",195,"RW","Belleville Bulls",60,8,10,18,0.3,-14,2,1,3,0,0,0,0,0,112,1
"Mac McDonnell","NO",6,1992-09-09,1992,"6.04",180,"RW","Erie Otters",62,8,10,18,0.29,-6,0,1,1,0,0,0,0,0,12,1
"Luke Cairns","YES",40,1994-05-29,1994,"6.00",185,"C","Erie Otters",60,6,12,18,0.3,-15,3,7,10,0,1,1,0,0,8,1
"Nick Quinn","NO",26,1992-06-12,1992,"6.00",182,"D","Oshawa Generals",49,1,17,18,0.37,5,0,7,7,0,0,0,0,0,19,1
"Jesse Graham","YES",2,1994-05-13,1994,"5.11",172,"D","Niagara IceDogs",63,1,17,18,0.29,27,0,6,6,0,0,0,0,0,22,1
"Cameron Brace","YES",11,1993-04-08,1993,"5.10",175,"RW","Owen Sound Attack",61,11,6,17,0.28,-1,0,0,0,0,0,0,2,0,62,1
"Gregory Jambrosich","NO",9,1993-08-12,1993,"6.01",182,"C","Sudbury Wolves",68,10,7,17,0.25,-25,0,0,0,1,1,2,0,0,24,1
"Corey Bureau","NO",14,1991-04-23,1991,"5.11",181,"RW","Mississauga St. Michaels Majors",55,8,9,17,0.31,12,0,1,1,1,0,1,1,1,16,1
"Anthony Camara","NO",15,1993-09-04,1993,"6.01",194,"LW","Saginaw Spirit",64,8,9,17,0.27,-9,1,1,2,1,0,1,2,0,132,1
"Samuel Schutt","YES",12,1994-04-13,1994,"5.10",180,"RW","Sudbury Wolves",65,8,9,17,0.26,-27,3,2,5,0,0,0,0,0,24,1
"Derek Lanoue","NO",29,1991-04-05,1991,"6.00",197,"RW","Windsor Spitfires",55,6,11,17,0.31,3,0,2,2,1,0,1,1,0,23,1
"Jeff Braithwaite","NO",5,1992-03-02,1992,"6.01",202,"D","Kingston Frontenacs",46,4,13,17,0.37,-11,1,3,4,0,1,1,0,0,56,1
"Steven Trojanovic","YES",5,1993-08-04,1993,"6.02",200,"D","Peterborough Petes",54,2,15,17,0.31,5,0,4,4,0,0,0,0,0,53,1
"Jordan Auld","YES",2,1993-01-16,1993,"6.02",190,"D","Brampton Battalion",62,1,16,17,0.27,-12,1,14,15,0,0,0,0,0,20,1
"Alex Racino","YES",19,1993-06-04,1993,"6.02",184,"LW","Sudbury Wolves",46,10,6,16,0.35,4,2,1,3,0,0,0,0,0,22,1
"Gemel Smith","YES",9,1994-04-16,1994,"5.11",192,"C","Owen Sound Attack",66,8,8,16,0.24,8,0,1,1,0,0,0,1,0,14,1
"Cody Sol","NO",41,1991-02-11,1991,"6.06",242,"D","Kitchener Rangers",60,4,12,16,0.27,-7,0,1,1,0,0,0,0,1,114,1
"Jeremy Gottzmann","NO",22,1993-04-02,1993,"5.08",175,"C","Peterborough Petes",60,3,13,16,0.27,-1,1,0,1,0,0,0,0,0,8,1
"Keevin Cutting","NO",2,1992-09-22,1992,"6.01",188,"D","Owen Sound Attack",68,2,14,16,0.24,23,0,1,1,0,0,0,1,0,61,1
"Simon Gronvaldt","NO",3,1991-01-30,1991,"6.02",187,"D","Niagara IceDogs",57,1,15,16,0.28,17,0,1,1,0,1,1,0,0,28,1
"Derek Hartwick","NO",8,1992-04-12,1992,"6.03",189,"D","Sault Ste. Marie Greyhounds",68,1,15,16,0.24,-2,1,2,3,0,1,1,0,0,62,1
"Nickolas Latta","YES",14,1993-10-05,1993,"6.01",194,"C","Sarnia Sting",61,9,6,15,0.25,-21,0,1,1,0,1,1,1,0,26,1
"Trent Hawke","NO",26,1991-08-16,1991,"5.11",193,"RW","Barrie Colts",65,9,6,15,0.23,-25,0,0,0,0,0,0,0,0,58,1
"JC Campagna","NO",8,1993-06-11,1993,"6.01",170,"LW","Sarnia Sting",51,8,7,15,0.29,-15,2,2,4,0,0,0,0,0,16,1
"Dylan MacEachern","NO",16,1990-04-03,1990,"6.00",185,"LW","London Knights",68,8,7,15,0.22,-5,2,0,2,1,0,1,0,0,51,1
"Garret Ross","NO",5,1992-05-26,1992,"6.01",185,"LW","Saginaw Spirit",53,6,9,15,0.28,-6,1,0,1,0,1,1,0,0,111,1
"Braeden Corbeth","NO",8,1992-06-14,1992,"5.11",190,"C","Belleville Bulls",60,6,9,15,0.25,-20,1,1,2,0,0,0,0,0,13,1
"Craig Moore","NO",12,1991-02-14,1991,"5.11",185,"C","Brampton Battalion",60,6,9,15,0.25,-9,0,0,0,0,0,0,0,0,41,1
"Zach Tatrn","NO",20,1991-02-14,1991,"6.02",215,"LW","Peterborough Petes",62,6,9,15,0.24,-30,2,3,5,0,0,0,0,0,11,1
"Josh Graves","NO",34,1992-09-26,1992,"6.02",188,"LW","Oshawa Generals",52,5,10,15,0.29,-14,1,0,1,0,0,0,0,0,37,1
"Michal Cajkovsky","NO",8,1992-05-06,1992,"6.04",228,"D","Kingston Frontenacs",67,4,11,15,0.22,-3,0,3,3,0,0,0,0,0,82,1
"David Corrente","NO",15,1991-05-03,1991,"5.11",196,"D","Mississauga St. Michaels Majors",57,3,12,15,0.26,31,1,2,3,1,0,1,0,0,19,1
"Charlie Dodero","NO",44,1992-10-01,1992,"6.02",200,"D","Sudbury Wolves",67,2,13,15,0.22,-3,0,0,0,0,0,0,0,0,67,1
"Cameron Wind","NO",8,1992-01-25,1992,"6.01",216,"D","Brampton Battalion",64,1,14,15,0.23,4,0,2,2,0,0,0,0,0,62,1
"Colin MacDonald","NO",3,1992-04-16,1992,"6.03",190,"D","Plymouth Whalers",68,1,14,15,0.22,15,0,1,1,0,0,0,0,0,46,1
"Brock McGinn","YES",21,1994-02-02,1994,"6.00",180,"LW","Guelph Storm",68,10,4,14,0.21,3,0,0,0,0,0,0,0,0,38,1
"Chris Doyle","NO",20,1990-03-22,1990,"6.00",193,"C","Mississauga St. Michaels Majors",20,6,8,14,0.7,3,1,3,4,0,1,1,2,0,9,1
"Alex Gudbranson","YES",7,1994-09-03,1994,"6.02",216,"D","Kingston Frontenacs",62,3,11,14,0.23,-11,0,1,1,0,0,0,0,0,37,1
"Ryan Hanes","NO",70,1992-01-29,1992,"6.01",202,"D","Sudbury Wolves",67,3,11,14,0.21,-14,1,3,4,0,0,0,0,0,57,1
"Daniel Maggio","NO",5,1991-03-04,1991,"6.03",204,"D","Oshawa Generals",44,2,12,14,0.32,5,1,3,4,0,1,1,0,0,97,1
"Marcus McIvor","YES",4,1994-05-20,1994,"6.02",224,"D","Brampton Battalion",62,1,13,14,0.23,-6,1,6,7,0,0,0,1,0,29,1
"Jarred Tinordi","NO",25,1992-02-20,1992,"6.07",218,"D","London Knights",63,1,13,14,0.22,-8,0,1,1,0,2,2,0,0,140,1
"Adam Pelech","YES",27,1994-08-16,1994,"6.02",215,"D","Erie Otters",65,1,13,14,0.22,14,0,0,0,0,1,1,0,0,27,1
"Colin Suellentrop","NO",25,1993-06-10,1993,"6.01",205,"D","Oshawa Generals",59,0,14,14,0.24,21,0,0,0,0,0,0,0,0,70,1
"Roman Berdnikov","NO",8,1992-07-18,1992,"5.11",185,"RW","Owen Sound Attack",25,7,6,13,0.52,3,2,3,5,0,0,0,1,0,2,1
"Ryan Davidson","YES",14,1993-01-15,1993,"5.11",181,"C","Kingston Frontenacs",53,6,7,13,0.25,-2,0,0,0,0,0,0,0,0,34,1
"Brendan Childerley","NO",20,1992-06-22,1992,"5.11",190,"RW","Owen Sound Attack",52,5,8,13,0.25,-2,0,0,0,0,0,0,2,0,32,1
"Matt MacLeod","NO",24,1993-07-13,1993,"6.03",209,"RW","Brampton Battalion",52,5,8,13,0.25,-7,1,0,1,0,0,0,0,0,34,1
"Chris Van Laren","NO",7,1990-06-04,1990,"6.02",204,"D","Guelph Storm",62,3,10,13,0.21,13,0,1,1,0,0,0,1,1,105,1
"Kyle Hope","NO",28,1993-04-20,1993,"6.02",197,"LW","Oshawa Generals",55,2,11,13,0.24,-1,0,2,2,0,0,0,1,0,96,1
"Saverio Posa","NO",27,1992-01-05,1992,"5.10",181,"D","Windsor Spitfires",59,2,11,13,0.22,0,0,1,1,0,0,0,0,0,37,1
"Cody Payne","YES",8,1994-01-14,1994,"6.02",220,"C","Oshawa Generals",50,1,12,13,0.26,7,0,0,0,0,0,0,0,0,35,1
"Brady Austin","NO",7,1993-06-16,1993,"6.04",225,"D","Erie Otters",59,1,12,13,0.22,10,0,1,1,0,0,0,0,0,47,1
"Zach Hall","YES",28,1993-04-29,1993,"5.11",185,"C","Barrie Colts",38,8,4,12,0.32,-24,3,1,4,0,0,0,0,0,9,1
"Johnson Andrews","NO",19,1991-02-15,1991,"6.01",205,"RW","Niagara IceDogs",35,6,6,12,0.34,4,0,1,1,0,0,0,1,0,40,1
"Mike MacIntyre","NO",7,1991-06-30,1991,"6.01",186,"D","Windsor Spitfires",58,6,6,12,0.21,-8,4,2,6,0,0,0,3,0,51,1
"Mackenzie Braid","YES",11,1993-01-16,1993,"6.01",165,"D","Barrie Colts",59,5,7,12,0.2,-14,1,1,2,0,0,0,1,0,53,1
"Jamie Wise","NO",12,1991-04-05,1991,"6.00",204,"LW","Mississauga St. Michaels Majors",40,4,8,12,0.3,2,0,1,1,0,0,0,0,0,102,1
"Nicholas Foglia","YES",37,1993-03-28,1993,"5.09",181,"RW","Ottawa 67's",67,4,8,12,0.18,-8,1,1,2,0,0,0,1,0,22,1
"Tim Billingsley","NO",26,1990-01-17,1990,"6.02",197,"D","Niagara IceDogs",43,3,9,12,0.28,15,0,0,0,0,0,0,0,0,66,1
"Zach Bell","NO",7,1993-02-13,1993,"6.02",233,"D","Brampton Battalion",63,3,9,12,0.19,-2,0,0,0,1,0,1,0,0,86,1
"Brandon Devlin","YES",6,1994-04-27,1994,"6.02",204,"D","Barrie Colts",64,3,9,12,0.19,-26,0,1,1,0,0,0,0,0,78,1
"Andrey Pedan","YES",3,1993-07-03,1993,"6.04",211,"D","Guelph Storm",51,2,10,12,0.24,-11,1,1,2,0,0,0,0,0,89,1
"Andreas Tsogkas","YES",19,1993-08-13,1993,"5.11",174,"C","Brampton Battalion",52,2,10,12,0.23,-3,0,1,1,0,0,0,0,0,26,1
"Adam Sedlak","NO",24,1991-09-21,1991,"6.02",210,"D","Ottawa 67's",59,2,10,12,0.2,17,2,0,2,0,0,0,2,0,62,1
"Garrett Hooey","YES",24,1994-06-02,1994,"6.01",195,"C","Sarnia Sting",62,8,3,11,0.18,-8,0,0,0,3,1,4,1,0,51,1
"Justin Sefton","NO",3,1993-04-14,1993,"6.03",226,"D","Sudbury Wolves",66,5,6,11,0.17,-8,0,0,0,1,0,1,0,0,124,1
"Anthony Donati","NO",27,1991-09-19,1991,"6.02",190,"D","Sarnia Sting",35,4,7,11,0.31,-7,3,1,4,0,0,0,1,0,43,1
"Norm Ezekiel","NO",9,1991-03-17,1991,"5.08",180,"D","Barrie Colts",58,4,7,11,0.19,-14,0,0,0,0,0,0,1,0,139,1
"Chris Tierney","YES",70,1994-07-01,1994,"6.01",187,"C","London Knights",47,3,8,11,0.23,-10,0,1,1,0,0,0,0,0,12,1
"Julian Luciani","NO",11,1992-02-11,1992,"5.11",182,"D","Ottawa 67's",56,3,8,11,0.2,6,0,0,0,0,0,0,1,0,103,1
"Jimmy McDowell","NO",6,1993-04-23,1993,"6.00",200,"D","Oshawa Generals",60,3,8,11,0.18,7,0,0,0,0,0,0,1,0,21,1
"Bjorn Krupp","NO",4,1991-03-06,1991,"6.03",200,"D","Belleville Bulls",61,1,10,11,0.18,-35,0,4,4,0,0,0,0,0,54,1
"Jonathan Jasper","NO",77,1991-10-07,1991,"6.03",215,"D","Kitchener Rangers",62,1,10,11,0.18,-5,0,0,0,0,1,1,0,0,54,1
"Mike Schwindt","NO",7,1991-10-17,1991,"6.04",211,"D","Niagara IceDogs",68,0,11,11,0.16,22,0,0,0,0,0,0,0,0,61,1
"Scott Sabourin","NO",23,1992-07-30,1992,"6.03",203,"LW","Oshawa Generals",42,6,4,10,0.24,2,0,0,0,0,0,0,1,0,75,1
"Luke Hietkamp","NO",8,1993-08-15,1993,"6.02",204,"RW","Peterborough Petes",55,6,4,10,0.18,-24,4,1,5,0,0,0,0,0,42,1
"Ben Dubois","NO",23,1991-03-17,1991,"5.10",190,"LW","Ottawa 67's",53,5,5,10,0.19,0,1,1,2,0,0,0,1,0,42,1
"Chris Marchese","YES",9,1994-02-23,1994,"6.00",198,"LW","Erie Otters",40,3,7,10,0.25,-15,3,4,7,0,0,0,0,0,21,1
"Brady Vail","YES",97,1994-03-11,1994,"6.00",198,"LW","Windsor Spitfires",61,3,7,10,0.16,-3,0,0,0,0,2,2,1,0,27,1
"Chad Lowry","NO",3,1991-01-24,1991,"6.01",192,"D","Kitchener Rangers",51,2,8,10,0.2,10,0,1,1,0,0,0,0,0,44,1
"Chris Buonomo","NO",20,1992-04-23,1992,"5.11",190,"D","Barrie Colts",55,1,9,10,0.18,-15,0,1,1,0,0,0,0,0,82,1
"Steven Strong","NO",24,1993-02-16,1993,"6.01",188,"D","Belleville Bulls",63,1,9,10,0.16,-40,0,3,3,0,0,0,0,0,73,1
"Emerson Clark","NO",32,1992-12-17,1992,"5.09",187,"LW","Oshawa Generals",46,6,3,9,0.2,3,0,0,0,0,0,0,2,0,106,1
"Zach Lorentz","YES",14,1993-01-19,1993,"6.00",195,"C","Kitchener Rangers",53,6,3,9,0.17,-17,1,2,3,0,0,0,0,0,6,1
"Jon Carnevale","NO",4,1991-06-21,1991,"6.00",190,"RW","Ottawa 67's",37,5,4,9,0.24,2,0,0,0,0,0,0,0,0,48,1
"Cody Donnay","NO",55,1992-04-19,1992,"6.02",187,"RW","London Knights",41,5,4,9,0.22,6,2,1,3,0,0,0,0,0,41,1
"Jordan Coccimiglio","NO",10,1993-02-27,1993,"6.02",189,"C","Barrie Colts",54,5,4,9,0.17,-15,0,0,0,0,0,0,0,0,13,1
"Brody Silk","NO",94,1994-11-30,1994,"6.00",185,"C","Sudbury Wolves",57,4,5,9,0.16,-12,0,0,0,0,0,0,1,0,62,1
"Kurt Gowdy","YES",9,1993-03-29,1993,"6.02",201,"RW","Peterborough Petes",55,3,6,9,0.16,-15,1,1,2,0,0,0,0,0,37,1
"Michael Moffat","YES",4,1993-06-12,1993,"6.01",220,"D","London Knights",47,2,7,9,0.19,-6,0,1,1,0,0,0,0,0,37,1
"Scott Simmonds","YES",25,1993-08-29,1993,"6.01",196,"LW","Belleville Bulls",55,2,7,9,0.16,-13,0,0,0,0,0,0,0,0,11,1
"Mitch Bennett","NO",22,1992-01-04,1992,"6.04",210,"RW","Barrie Colts",61,2,7,9,0.15,-14,0,0,0,0,0,0,1,0,131,1
"Nick Malysa","NO",4,1993-04-11,1993,"5.11",190,"D","Plymouth Whalers",65,1,8,9,0.14,11,0,0,0,0,1,1,0,0,102,1
"Matt Rupert","YES",11,1994-06-02,1994,"5.09",188,"LW","London Knights",22,4,4,8,0.36,5,1,0,1,0,0,0,0,0,20,1
"Victor Terreri","NO",21,1991-10-08,1991,"6.03",221,"C","Niagara IceDogs",59,4,4,8,0.14,-6,3,0,3,0,0,0,1,0,139,1
"Kyle DeCoste","NO",21,1990-06-30,1990,"6.02",205,"RW","London Knights",21,3,5,8,0.38,-13,3,1,4,0,0,0,0,0,18,1
"Eric Ming","YES",12,1993-03-31,1993,"5.10",195,"RW","Kitchener Rangers",65,3,5,8,0.12,-16,1,2,3,0,0,0,0,0,18,1
"Michael Farrell","NO",24,1990-04-23,1990,"5.10",170,"RW","Kingston Frontenacs",17,2,6,8,0.47,0,0,0,0,1,0,1,0,0,22,1
"Brett Gustavsen","YES",25,1994-03-13,1994,"5.07",180,"LW","Ottawa 67's",19,2,6,8,0.42,4,0,1,1,0,0,0,0,0,8,1
"Brayden Rose","YES",6,1993-01-29,1993,"5.11",193,"D","Owen Sound Attack",45,2,6,8,0.18,12,1,0,1,0,0,0,0,1,67,1
"Nathan Cull","YES",11,1994-01-07,1994,"5.11",188,"LW","Kingston Frontenacs",51,2,6,8,0.16,0,0,0,0,0,0,0,0,0,32,1
"Branden Morris","NO",29,1992-03-31,1992,"6.04",194,"D","Belleville Bulls",53,2,6,8,0.15,-24,0,0,0,0,0,0,0,0,80,1
"Brock Beukeboom","NO",25,1992-04-01,1992,"6.02",215,"D","Sault Ste. Marie Greyhounds",44,1,7,8,0.18,-11,1,1,2,0,0,0,0,0,54,1
"Kris Grant","YES",32,1993-05-25,1993,"5.10",160,"D","Erie Otters",52,1,7,8,0.15,-3,1,2,3,0,0,0,0,0,6,1
"Peter Neal","NO",40,1991-10-02,1991,"6.01",175,"C","Plymouth Whalers",43,5,2,7,0.16,4,0,0,0,3,0,3,0,0,8,1
