"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Jesse Messier","NO",22,1988-03-05,1988,"5.11",195,"RW","Mississauga St. Michael's Majors",51,13,14,27,0.53,7,4,5,9,0,0,0,2,1,54,1
"Tyler J. Brown","NO",26,1991-04-04,1991,"6.00",192,"LW","Plymouth Whalers",68,13,14,27,0.4,8,0,3,3,0,0,0,1,0,76,1
"Mike Cazzola","YES",13,1991-03-08,1991,"5.07",175,"C","Erie Otters",58,11,16,27,0.47,2,2,2,4,0,0,0,1,0,27,1
"Gerome Giudice","NO",13,1989-03-11,1989,"5.11",198,"C","Sudbury Wolves",55,10,17,27,0.49,-12,1,3,4,0,1,1,2,0,109,1
"Vladimir Roth","NO",25,1990-06-25,1990,"6.02",190,"D","London Knights",59,9,18,27,0.46,3,4,9,13,0,0,0,1,0,26,1
"Tony DeHart","NO",7,1990-03-20,1990,"6.01",205,"D","Oshawa Generals",63,7,20,27,0.43,-6,2,9,11,0,1,1,1,0,76,1
"Nathan Martine","NO",5,1988-05-24,1988,"6.02",215,"D","Guelph Storm",68,5,22,27,0.4,12,4,9,13,0,2,2,2,0,78,1
"Andrew Eastman","YES",21,1988-12-16,1988,"5.11",170,"D","Barrie Colts",67,2,25,27,0.4,5,1,12,13,0,1,1,0,0,43,1
"Corey Bureau","YES",14,1991-04-23,1991,"5.11",181,"RW","Mississauga St. Michael's Majors",66,12,14,26,0.39,0,1,4,5,0,0,0,2,0,45,1
"Devante Smith-Pelly","YES",23,1992-06-14,1992,"6.00",216,"LW","Mississauga St. Michael's Majors",57,13,12,25,0.44,-4,4,4,8,0,0,0,0,0,24,1
"Andy Andreoff","NO",15,1991-05-17,1991,"6.01",204,"LW","Oshawa Generals",66,11,14,25,0.38,-13,5,1,6,1,0,1,2,0,37,1
"Colt Kennedy","NO",8,1991-01-28,1991,"6.02",180,"RW","Kingston Frontenacs",66,10,15,25,0.38,-12,4,2,6,0,0,0,2,0,35,1
"Christian Thomas","YES",27,1992-05-26,1992,"5.09",170,"RW","Oshawa Generals",59,8,17,25,0.42,-7,3,6,9,0,0,0,0,0,14,1
"Denis Hollenstein","NO",10,1989-10-15,1989,"6.00",167,"LW","Guelph Storm",56,12,12,24,0.43,3,0,3,3,0,0,0,2,0,25,1
"Conor O'Donnell","NO",29,1989-11-17,1989,"6.00",193,"LW","Windsor Spitfires",45,10,14,24,0.53,22,0,0,0,0,0,0,1,1,45,1
"Luke Judson","YES",14,1991-02-14,1991,"6.01",202,"RW","Belleville Bulls",67,10,14,24,0.36,8,1,0,1,1,0,1,3,0,62,1
"Andrew Clouthier","NO",14,1990-05-03,1990,"6.04",220,"LW","Barrie Colts",68,9,15,24,0.35,-5,0,0,0,0,1,1,1,1,91,1
"Corey Syvret","NO",3,1989-02-19,1989,"6.03",202,"D","Guelph Storm",60,3,21,24,0.4,-10,2,16,18,0,0,0,0,0,40,1
"Kyle Bochek","NO",9,1988-03-11,1988,"6.00",197,"C","Saginaw Spirit",67,16,7,23,0.34,-14,3,0,3,2,0,2,0,2,113,1
"Julian Cimadamore","NO",25,1989-02-18,1989,"5.11",200,"C","Kitchener Rangers",40,14,9,23,0.58,-9,1,3,4,1,0,1,3,0,26,1
"Justin Larson","NO",11,1990-03-23,1990,"6.03",205,"C","Peterborough Petes",53,13,10,23,0.43,1,2,2,4,0,0,0,1,0,34,1
"Jeff Hayes","NO",21,1989-04-15,1989,"5.08",175,"C","Oshawa Generals",67,10,13,23,0.34,-13,1,1,2,1,3,4,2,0,8,1
"Ben O'Quinn","NO",22,1991-05-07,1991,"6.01",185,"C","Sarnia Sting",55,9,14,23,0.42,6,4,1,5,0,0,0,3,0,28,1
"Stephen Blunden","NO",28,1989-04-05,1989,"6.02",194,"LW","Ottawa 67's",63,8,15,23,0.37,2,2,3,5,0,1,1,2,0,18,1
"Tyler Hostetter","NO",10,1991-01-30,1991,"5.11",200,"D","Erie Otters",61,6,17,23,0.38,-6,3,5,8,0,0,0,0,0,49,1
"Mathew Maione","NO",18,1990-11-21,1990,"5.10",195,"D","Niagara IceDogs",53,4,19,23,0.43,-4,0,3,3,0,0,0,0,0,18,1
"Matt Clark","YES",5,1990-10-17,1990,"6.04",218,"D","Brampton Battalion",63,3,20,23,0.37,21,0,2,2,0,1,1,1,0,91,1
"Jaroslav Kruzik","YES",21,1990-03-26,1990,"6.01",179,"D","Kingston Frontenacs",65,3,20,23,0.35,-5,2,7,9,0,0,0,0,0,60,1
"Matt Stanisz","NO",16,1990-05-19,1990,"6.01",200,"D","Barrie Colts",66,3,20,23,0.35,13,1,1,2,0,1,1,0,0,31,1
"William Wallen","YES",18,1991-08-16,1991,"5.08",170,"LW","Mississauga St. Michael's Majors",30,11,11,22,0.73,3,5,6,11,0,0,0,2,0,10,1
"Tyler Taylor","NO",11,1989-10-20,1989,"5.10",185,"LW","Oshawa Generals",59,10,12,22,0.37,-18,0,3,3,1,0,1,0,1,158,1
"Mitch Lebar","NO",15,1991-01-29,1991,"5.11",191,"RW","Kingston Frontenacs",46,8,14,22,0.48,-14,4,6,10,2,0,2,1,2,12,1
"Robert Kousal","YES",23,1990-10-07,1990,"6.01",188,"LW","Oshawa Generals",62,8,14,22,0.35,-24,4,3,7,0,0,0,0,0,41,1
"Adam Sedlak","YES",24,1991-09-21,1991,"6.02",210,"D","Peterborough Petes",50,7,15,22,0.44,-8,3,5,8,0,0,0,0,0,42,1
"Jordan Hill","NO",41,1989-03-08,1989,"6.02",195,"D","Sarnia Sting",67,7,15,22,0.33,-5,0,5,5,0,0,0,0,0,49,1
"Erik Gudbranson","YES",6,1992-01-07,1992,"6.04",217,"D","Kingston Frontenacs",63,3,19,22,0.35,-16,2,9,11,0,1,1,1,0,69,1
"Sam Carrick","YES",16,1992-02-04,1992,"6.00",207,"C","Brampton Battalion",61,10,11,21,0.34,-2,3,5,8,0,1,1,1,1,47,1
"Grant McGee","NO",22,1989-06-06,1989,"6.02",200,"RW","Owen Sound Attack",61,10,11,21,0.34,-7,1,0,1,0,0,0,1,0,81,1
"RJ Mahalak","NO",21,1991-12-23,1991,"6.02",215,"LW","Plymouth Whalers",61,9,12,21,0.34,3,3,1,4,0,1,1,1,0,71,1
"Michael Neal","NO",18,1989-04-03,1989,"6.03",205,"LW","Sarnia Sting",66,9,12,21,0.32,-2,1,2,3,0,0,0,0,0,48,1
"Marc Franchini","NO",12,1990-02-19,1990,"5.08",169,"C","Owen Sound Attack",48,8,13,21,0.44,0,5,6,11,0,0,0,2,0,22,1
"Tyler G. Brown","NO",12,1990-02-07,1990,"6.02",180,"C","Plymouth Whalers",49,8,13,21,0.43,6,0,0,0,1,0,1,2,1,18,1
"Miroslav Preisinger","YES",28,1991-02-03,1991,"6.00",175,"C","Sarnia Sting",63,7,14,21,0.33,-12,3,5,8,0,0,0,0,0,47,1
"Jesse Blacker","NO",17,1991-04-19,1991,"6.02",190,"D","Windsor Spitfires",67,4,17,21,0.31,46,0,1,1,0,2,2,0,0,54,1
"Josh Shalla","YES",12,1991-09-25,1991,"6.02",196,"LW","Guelph Storm",61,14,6,20,0.33,-2,2,1,3,0,0,0,1,0,28,1
"Jake Carrick","NO",20,1990-09-11,1990,"5.11",180,"RW","Sault Ste. Marie Greyhounds",53,11,9,20,0.38,-14,1,4,5,0,0,0,3,0,138,1
"Jon Carnevale","NO",4,1991-06-21,1991,"6.00",190,"RW","Ottawa 67's",65,9,11,20,0.31,-7,2,2,4,0,0,0,2,0,70,1
"Steve Lock","NO",11,1989-12-10,1989,"6.00",195,"C","Kitchener Rangers",57,6,14,20,0.35,-4,1,3,4,0,0,0,1,0,4,1
"Tomas Rachunek","YES",8,1991-02-21,1991,"6.00",193,"LW","Sault Ste. Marie Greyhounds",64,5,15,20,0.31,-23,1,3,4,0,0,0,0,0,25,1
"Steven Tarasuk","NO",10,1989-11-01,1989,"5.10",175,"D","London Knights",59,3,17,20,0.34,23,0,5,5,1,0,1,1,0,60,1
"Nick Pageau","NO",24,1988-01-08,1988,"6.00",187,"D","Belleville Bulls",61,3,17,20,0.33,0,3,4,7,0,1,1,1,0,47,1
"Taylor Doherty","NO",4,1991-03-02,1991,"6.08",230,"D","Kingston Frontenacs",68,2,18,20,0.29,-14,0,5,5,0,1,1,0,0,140,1
"Cody McNaughton","YES",22,1992-10-16,1992,"5.10",185,"RW","Guelph Storm",62,8,11,19,0.31,10,1,0,1,0,0,0,0,0,62,1
"Barry Sanderson","NO",67,1990-04-22,1990,"5.09",188,"C","Saginaw Spirit",66,6,13,19,0.29,1,1,2,3,0,0,0,1,0,59,1
"Kelly Geoffrey","NO",14,1990-01-25,1990,"5.10",177,"LW","Kingston Frontenacs",63,5,14,19,0.3,-12,0,6,6,0,0,0,1,0,42,1
"Kyle Tarini","NO",19,1990-01-16,1990,"6.01",198,"RW","Sudbury Wolves",66,5,14,19,0.29,-5,0,0,0,0,1,1,0,0,92,1
"Brad Albert","NO",6,1989-03-06,1989,"6.00",195,"D","Brampton Battalion",68,4,15,19,0.28,21,0,3,3,1,0,1,1,1,65,1
"Kyle Pereira","YES",3,1991-02-02,1991,"6.01",204,"D","Brampton Battalion",57,2,17,19,0.33,9,1,12,13,0,0,0,0,0,44,1
"Daniel Lombardi","NO",13,1989-03-12,1989,"5.09",165,"LW","Sarnia Sting",35,9,9,18,0.51,0,1,4,5,0,1,1,2,0,42,1
"Greg McKegg","YES",14,1992-06-17,1992,"6.00",200,"C","Erie Otters",64,8,10,18,0.28,-13,0,0,0,0,0,0,1,0,22,1
"Jacob Lalonde","NO",28,1988-01-08,1988,"6.02",200,"LW","Kitchener Rangers",66,7,11,18,0.27,0,0,0,0,0,1,1,1,0,98,1
"Jesse Stoughton","YES",29,1991-04-21,1991,"5.09",160,"C","Sarnia Sting",62,6,12,18,0.29,3,1,0,1,0,1,1,0,0,26,1
"Corbin Crawford","NO",3,1989-07-31,1989,"5.11",211,"D","Kingston Frontenacs",64,6,12,18,0.28,-17,1,7,8,1,0,1,0,0,64,1
"Mitch Fillman","YES",20,1990-06-05,1990,"6.03",208,"RW","Saginaw Spirit",63,5,13,18,0.29,9,0,0,0,0,0,0,0,0,51,1
"David Quesnele","YES",22,1992-06-12,1992,"5.11",201,"LW","Peterborough Petes",65,4,14,18,0.28,-8,1,1,2,0,0,0,0,0,34,1
"Reggie Traccitto","NO",12,1989-07-05,1989,"5.11",206,"D","Niagara IceDogs",53,3,15,18,0.34,-9,2,5,7,0,0,0,0,0,93,1
"Paul Cianfrini","NO",6,1989-04-20,1989,"6.00",210,"D","Erie Otters",66,2,16,18,0.27,11,0,0,0,0,3,3,1,0,60,1
"Jason Wilson","YES",14,1990-04-15,1990,"6.03",208,"LW","London Knights",52,12,5,17,0.33,7,3,0,3,1,0,1,1,0,104,1
"Thomas Middup","NO",20,1990-02-20,1990,"5.10",175,"LW","Niagara IceDogs",56,9,8,17,0.3,-5,0,2,2,0,0,0,1,0,8,1
"Andrew Shaw","YES",15,1991-07-20,1991,"5.11",180,"C","Niagara IceDogs",56,8,9,17,0.3,-4,1,1,2,0,0,0,1,0,97,1
"Adam Payerl","NO",23,1991-03-04,1991,"6.03",216,"C","Barrie Colts",68,7,10,17,0.25,-16,1,1,2,1,0,1,3,0,59,1
"Jamie Devane","YES",23,1991-02-20,1991,"6.05",220,"LW","Plymouth Whalers",64,5,12,17,0.27,-3,0,4,4,0,1,1,0,0,92,1
"Stephen Silas","YES",26,1992-06-26,1992,"6.01",206,"D","Belleville Bulls",63,3,14,17,0.27,-2,2,10,12,0,0,0,2,0,18,1
"Jeff Braithwaite","YES",5,1992-03-02,1992,"6.01",202,"D","Peterborough Petes",52,2,15,17,0.33,-1,0,5,5,0,0,0,0,0,43,1
"Frankie Santini","NO",79,1988-07-29,1988,"6.01",204,"D","Sudbury Wolves",56,2,15,17,0.3,-23,1,8,9,0,0,0,0,0,29,1
"Marc Zanetti","YES",10,1991-05-20,1991,"6.00",213,"D","Ottawa 67's",66,2,15,17,0.26,-21,1,10,11,0,1,1,0,0,102,1
"Robert Bortuzzo","NO",21,1989-03-18,1989,"6.04",207,"D","Kitchener Rangers",23,1,16,17,0.74,-6,0,11,11,0,0,0,0,0,24,1
"David Shields","NO",5,1991-01-27,1991,"6.03",215,"D","Erie Otters",61,1,16,17,0.28,24,0,2,2,0,0,0,0,0,28,1
"Liam Heelis","NO",28,1990-09-28,1990,"6.01",190,"C","Peterborough Petes",60,8,8,16,0.27,-2,1,0,1,0,0,0,0,0,33,1
"Tyler Carroll","NO",26,1990-02-10,1990,"6.02",202,"LW","Guelph Storm",61,5,11,16,0.26,-4,0,0,0,0,0,0,1,0,59,1
"Joe Underwood","NO",17,1990-01-15,1990,"6.01",185,"D","Saginaw Spirit",65,5,11,16,0.25,24,1,4,5,0,2,2,1,0,43,1
"Andy Bathgate","YES",22,1991-02-26,1991,"6.01",175,"C","Belleville Bulls",44,4,12,16,0.36,6,0,3,3,0,0,0,1,0,10,1
"Daniel Maggio","NO",55,1991-03-04,1991,"6.03",204,"D","Sudbury Wolves",44,2,14,16,0.36,-8,2,5,7,0,1,1,0,0,60,1
"Derek Holden","NO",27,1991-01-21,1991,"5.10",190,"D","Peterborough Petes",58,0,16,16,0.28,-12,0,10,10,0,0,0,0,0,19,1
"Michael D'Orazio","NO",13,1990-08-16,1990,"6.02",211,"D","Owen Sound Attack",65,0,16,16,0.25,-21,0,3,3,0,0,0,0,0,71,1
"Yves Bastien","NO",20,1989-08-02,1989,"5.10",185,"LW","Guelph Storm",61,10,5,15,0.25,-23,2,1,3,2,0,2,1,1,20,1
"Ryan Lopes","YES",12,1991-02-25,1991,"5.10",181,"C","Mississauga St. Michael's Majors",46,9,6,15,0.33,3,0,0,0,0,0,0,0,0,23,1
"Gregg Sutch","YES",4,1992-02-09,1992,"6.03",201,"RW","Sarnia Sting",60,7,8,15,0.25,-1,0,1,1,0,0,0,1,0,53,1
"Colin Behenna","YES",24,1991-06-06,1991,"5.08",170,"C","Barrie Colts",57,6,9,15,0.26,-19,0,1,1,0,0,0,1,0,7,1
"Dan Kelly","NO",8,1989-05-17,1989,"6.01",214,"D","Kitchener Rangers",44,4,11,15,0.34,-8,1,5,6,0,0,0,0,0,30,1
"Sergei Sheleg","YES",77,1990-05-24,1990,"6.05",202,"D","Sudbury Wolves",49,2,13,15,0.31,-7,1,9,10,0,0,0,0,0,29,1
"Keevin Cutting","YES",2,1992-09-22,1992,"6.01",188,"D","Owen Sound Attack",57,2,13,15,0.26,-11,0,4,4,0,0,0,0,0,20,1
"Alex Dzielski","NO",4,1989-07-17,1989,"6.02",220,"D","Kitchener Rangers",61,1,14,15,0.25,-21,0,2,2,0,0,0,0,0,78,1
"Marc Cantin","NO",8,1990-03-27,1990,"6.01",201,"D","Belleville Bulls",62,1,14,15,0.24,35,0,3,3,0,1,1,0,0,51,1
"Paul Bezzo","NO",4,1990-10-26,1990,"6.01",208,"D","Owen Sound Attack",67,1,14,15,0.22,9,0,1,1,0,0,0,0,0,113,1
"Brian Birkhoff","YES",41,1991-05-22,1991,"6.01",200,"D","Ottawa 67's",48,0,15,15,0.31,5,0,1,1,0,0,0,0,0,27,1
"Nick Esposto","YES",10,1991-01-05,1991,"6.01",202,"RW","Oshawa Generals",51,7,7,14,0.27,3,0,1,1,0,0,0,1,0,19,1
"Anthony Luciani","YES",11,1990-05-13,1990,"5.08",185,"RW","Erie Otters",59,6,8,14,0.24,-7,0,0,0,0,0,0,0,0,84,1
"Tucker Hunter","NO",18,1990-03-18,1990,"6.02",194,"C","London Knights",62,6,8,14,0.23,9,0,1,1,0,0,0,1,0,68,1
"Joshua Ocampo","YES",20,1991-07-12,1991,"5.09",168,"RW","Owen Sound Attack",46,5,9,14,0.3,-20,1,0,1,0,0,0,1,0,8,1
"Myles Doan","YES",37,1992-05-18,1992,"5.10",188,"C","Owen Sound Attack",63,5,9,14,0.22,-9,0,0,0,0,0,0,1,0,31,1
"Milan Doczy","NO",3,1990-01-27,1990,"6.05",212,"D","Owen Sound Attack",59,3,11,14,0.24,4,0,6,6,0,1,1,0,0,38,1
"Leo Jenner","NO",4,1989-06-27,1989,"6.04",224,"D","Plymouth Whalers",61,3,11,14,0.23,-9,0,0,0,0,0,0,1,0,136,1
"Simon Fischhaber","NO",7,1990-02-19,1990,"6.02",184,"C","Sault Ste. Marie Greyhounds",55,2,12,14,0.25,-20,0,2,2,0,0,0,1,0,22,1
"Joey West","NO",19,1991-02-16,1991,"5.09",175,"C","Peterborough Petes",59,2,12,14,0.24,-3,0,0,0,0,0,0,0,0,23,1
"Ben Alavie","NO",4,1990-01-31,1990,"6.00",198,"D","Brampton Battalion",61,1,13,14,0.23,10,0,4,4,0,1,1,0,0,45,1
"Jordan Carroll","YES",15,1991-05-12,1991,"5.09",173,"LW","Sault Ste. Marie Greyhounds",59,10,3,13,0.22,-22,1,1,2,0,0,0,0,0,12,1
"James Marsden","NO",20,1990-05-11,1990,"6.02",205,"RW","Kingston Frontenacs",55,8,5,13,0.24,-16,1,0,1,0,0,0,0,0,80,1
"Kain Allicock","NO",21,1990-03-02,1990,"6.05",222,"LW","Sudbury Wolves",60,7,6,13,0.22,-7,1,0,1,0,0,0,1,0,149,1
"Scott Aarssen","NO",6,1988-05-10,1988,"5.11",190,"D","London Knights",46,3,10,13,0.28,14,0,0,0,0,1,1,0,0,42,1
"Chris Van Laren","NO",5,1990-06-04,1990,"6.02",204,"D","Sudbury Wolves",56,3,10,13,0.23,-22,0,6,6,0,0,0,0,0,106,1
"Joe Rogalski","NO",74,1991-11-29,1991,"6.02",199,"D","Sarnia Sting",68,2,11,13,0.19,-8,1,3,4,0,0,0,0,0,40,1
"Christopher Breen","NO",8,1989-06-29,1989,"6.07",225,"D","Erie Otters",65,0,13,13,0.2,-8,0,1,1,0,1,1,0,0,40,1
"Kyle Neuber","NO",24,1989-03-22,1989,"6.02",215,"RW","Mississauga St. Michael's Majors",59,9,3,12,0.2,1,0,0,0,0,0,0,2,0,135,1
"Harry Young","NO",55,1989-11-12,1989,"6.04",210,"D","Windsor Spitfires",46,8,4,12,0.26,27,0,1,1,1,0,1,3,0,138,1
"Stephon Thorne","YES",18,1990-05-13,1990,"6.00",178,"LW","Brampton Battalion",61,8,4,12,0.2,-5,0,0,0,0,0,0,2,0,69,1
"Dean Howard","NO",16,1990-06-20,1990,"6.01",183,"RW","Sudbury Wolves",63,6,6,12,0.19,-9,1,1,2,0,0,0,2,0,11,1
"Michael Catenacci","YES",10,1991-02-12,1991,"5.07",176,"C","Kitchener Rangers",59,5,7,12,0.2,-21,0,0,0,0,0,0,1,0,20,1
"Riley Brace","YES",25,1992-03-07,1992,"5.11",182,"LW","Mississauga St. Michael's Majors",49,3,9,12,0.24,1,0,1,1,0,0,0,0,0,23,1
"Jack Walchessen","NO",16,1990-04-11,1990,"5.10",180,"RW","Peterborough Petes",56,3,9,12,0.21,-3,0,0,0,0,0,0,0,0,112,1
"J.K. Gill","NO",11,1990-02-09,1990,"6.02",184,"LW","Sudbury Wolves",58,3,9,12,0.21,1,0,1,1,0,0,0,0,0,17,1
"Jake Cardwell","YES",8,1992-05-24,1992,"6.02",206,"D","Sudbury Wolves",61,3,9,12,0.2,-3,2,2,4,0,0,0,2,0,40,1
"Shane Prince","YES",14,1992-11-16,1992,"5.11",190,"LW","Kitchener Rangers",63,3,9,12,0.19,-8,0,3,3,0,0,0,0,0,34,1
"Brett Bellemore","NO",2,1988-06-25,1988,"6.04",186,"D","Plymouth Whalers",29,2,10,12,0.41,22,1,1,2,0,0,0,0,0,39,1
"David Corrente","NO",15,1991-05-03,1991,"5.11",196,"D","Mississauga St. Michael's Majors",56,2,10,12,0.21,5,0,0,0,0,1,1,1,0,37,1
"Ben Chiarot","NO",7,1991-05-09,1991,"6.03",224,"D","Guelph Storm",67,2,10,12,0.18,11,0,1,1,0,0,0,0,0,111,1
"Conor Stokes","NO",18,1991-06-08,1991,"6.01",210,"LW","Oshawa Generals",47,7,4,11,0.23,-9,0,0,0,0,0,0,1,0,29,1
"Micky Sartoretto","YES",18,1991-03-07,1991,"6.04",195,"RW","Kitchener Rangers",49,7,4,11,0.22,-4,1,0,1,0,0,0,2,0,25,1
"Richard Jarusek","YES",21,1991-08-08,1991,"6.02",190,"LW","Saginaw Spirit",48,6,5,11,0.23,5,0,0,0,0,0,0,0,0,17,1
"Jamie Haines","NO",27,1991-06-09,1991,"6.00",178,"LW","Sault Ste. Marie Greyhounds",48,5,6,11,0.23,-28,2,3,5,0,0,0,1,0,35,1
"Alex Aleardi","YES",42,1992-07-30,1992,"5.09",167,"C","Kitchener Rangers",65,5,6,11,0.17,-2,1,0,1,0,0,0,0,0,42,1
"Leigh Salters","NO",55,1989-03-27,1989,"6.04",225,"LW","London Knights",36,4,7,11,0.31,5,0,1,1,0,0,0,0,0,54,1
"Jesse Brown","NO",23,1990-06-19,1990,"6.03",202,"RW","Kingston Frontenacs",55,4,7,11,0.2,-10,0,1,1,0,0,0,0,0,36,1
"Jakub Svoboda","NO",81,1989-12-27,1989,"6.01",170,"RW","Saginaw Spirit",58,4,7,11,0.19,0,0,0,0,0,0,0,1,0,22,1
"Marcus Pepe","NO",21,1990-06-14,1990,"5.11",175,"C","Sarnia Sting",60,3,8,11,0.18,-2,0,0,0,0,0,0,2,0,44,1
"Brock Beukeboom","YES",25,1992-04-01,1992,"6.02",215,"D","Sault Ste. Marie Greyhounds",55,2,9,11,0.2,-15,1,4,5,0,0,0,0,0,26,1
"Brett Cook","YES",3,1991-03-21,1991,"6.00",200,"D","Erie Otters",68,2,9,11,0.16,-9,1,5,6,0,0,0,0,0,65,1
"Brett Appio","YES",12,1991-04-26,1991,"6.01",203,"LW","Sarnia Sting",54,7,3,10,0.19,-9,1,0,1,0,0,0,1,0,87,1
"Kevin Hudes","NO",25,1989-04-30,1989,"6.03",195,"RW","Kitchener Rangers",28,6,4,10,0.36,-4,1,1,2,0,0,0,0,0,38,1
"Garett Hunter","NO",20,1990-01-18,1990,"6.00",184,"LW","London Knights",47,6,4,10,0.21,-1,0,1,1,0,1,1,1,0,44,1
"J.P. Labardo","YES",21,1992-02-24,1992,"5.08",180,"C","Guelph Storm",43,5,5,10,0.23,8,0,0,0,0,0,0,1,0,12,1
"Stephen Francella","NO",17,1990-01-16,1990,"5.10",188,"LW","Kingston Frontenacs",60,5,5,10,0.17,-18,0,0,0,1,0,1,0,0,23,1
"James DeLory","NO",25,1988-03-03,1988,"6.05",235,"RW","Oshawa Generals",33,4,6,10,0.3,-11,2,2,4,0,1,1,0,0,53,1
"Alexander Denezhkin","YES",12,1991-10-14,1991,"5.11",184,"RW","Oshawa Generals",47,2,8,10,0.21,-5,0,2,2,0,0,0,0,0,18,1
"Christian Steingraber","NO",8,1989-08-07,1989,"6.00",190,"D","Plymouth Whalers",46,1,9,10,0.22,-1,0,2,2,0,0,0,0,0,32,1
"Craig Moore","YES",12,1991-02-14,1991,"5.11",185,"LW","Brampton Battalion",52,6,3,9,0.17,-11,0,0,0,0,0,0,1,0,43,1
"Cody Alcock","YES",16,1992-04-23,1992,"6.01",190,"C","Belleville Bulls",53,5,4,9,0.17,4,1,1,2,0,0,0,1,0,8,1
"Dylan MacEachern","NO",16,1990-04-03,1990,"6.00",185,"LW","Niagara IceDogs",67,4,5,9,0.13,-11,1,0,1,0,1,1,0,0,24,1
"Zack Fenwick","NO",7,1989-05-19,1989,"6.02",204,"D","Kingston Frontenacs",52,3,6,9,0.17,-7,0,4,4,0,0,0,0,0,64,1
"Chad Lowry","NO",3,1991-01-24,1991,"6.01",192,"D","Peterborough Petes",56,3,6,9,0.16,-6,1,1,2,0,0,0,0,0,66,1
"Charles Sarault","YES",12,1992-02-20,1992,"5.11",184,"C","Kingston Frontenacs",68,2,7,9,0.13,-14,0,0,0,0,0,0,1,0,22,1
"Tyler Cuma","NO",61,1990-01-19,1990,"6.02",192,"D","Ottawa 67's",21,1,8,9,0.43,-7,1,5,6,0,0,0,0,0,27,1
"Scott Valentine","YES",4,1991-05-02,1991,"6.01",213,"D","Oshawa Generals",43,1,8,9,0.21,-6,1,3,4,0,0,0,1,0,71,1
"Tim Campbell","YES",6,1991-02-15,1991,"6.00",195,"D","Guelph Storm",55,1,8,9,0.16,10,1,4,5,0,0,0,1,0,26,1
"Simon Gronvaldt","YES",61,1991-01-30,1991,"6.02",187,"D","Kitchener Rangers",63,1,8,9,0.14,-13,0,0,0,0,0,0,0,0,36,1
"Josh Bemis","NO",6,1990-11-03,1990,"6.02",205,"D","Plymouth Whalers",65,1,8,9,0.14,8,0,2,2,0,0,0,0,0,51,1
"John Quarrie","NO",5,1988-07-10,1988,"6.01",182,"D","Oshawa Generals",68,1,8,9,0.13,-42,0,1,1,0,1,1,0,0,70,1
"Brandon Greenside","NO",12,1989-11-28,1989,"5.11",198,"D","London Knights",25,0,9,9,0.36,0,0,4,4,0,1,1,0,0,10,1
"Alexander Eriksson","NO",7,1989-03-21,1989,"6.00",200,"D","Brampton Battalion",41,0,9,9,0.22,4,0,3,3,0,0,0,0,0,33,1
"John Padulo","YES",14,1992-05-06,1992,"5.10",188,"C","Oshawa Generals",59,5,3,8,0.14,-9,0,0,0,0,0,0,0,0,25,1
"Mike Halmo","YES",28,1991-05-15,1991,"5.11",192,"LW","Owen Sound Attack",62,5,3,8,0.13,-9,0,0,0,0,0,0,0,0,90,1
"Dylan King","NO",22,1990-07-05,1990,"6.00",203,"D","Sault Ste. Marie Greyhounds",67,5,3,8,0.12,-43,2,1,3,0,0,0,1,0,76,1
"Joe Vanni","NO",27,1990-01-22,1990,"6.00",195,"RW","Owen Sound Attack",40,4,4,8,0.2,2,0,1,1,0,0,0,0,0,43,1
"Rob Flick","YES",26,1991-03-28,1991,"6.02",208,"C","Mississauga St. Michael's Majors",48,4,4,8,0.17,-1,1,0,1,0,0,0,0,0,69,1
"Chris Beauchamp","YES",19,1991-01-02,1991,"5.11",185,"RW","Sarnia Sting",58,4,4,8,0.14,-3,0,0,0,0,0,0,2,0,15,1
"Richard Greenop","NO",22,1989-02-24,1989,"6.04",235,"RW","Windsor Spitfires",60,4,4,8,0.13,14,0,0,0,0,0,0,1,0,156,1
"Peter Stevens","NO",9,1989-02-10,1989,"6.03",219,"RW","Barrie Colts",67,4,4,8,0.12,-10,1,0,1,0,0,0,1,0,145,1
"Carson Dubchak","YES",18,1991-03-01,1991,"5.11",182,"C","Sault Ste. Marie Greyhounds",45,3,5,8,0.18,-17,2,1,3,0,0,0,0,0,22,1
"Ryan Baldwin","NO",25,1989-05-20,1989,"6.00",210,"RW","Guelph Storm",49,3,5,8,0.16,-2,0,0,0,0,0,0,1,0,124,1
"Brent Sullivan","NO",55,1990-01-08,1990,"6.03",195,"D","Sarnia Sting",26,2,6,8,0.31,-2,0,4,4,0,0,0,0,0,22,1
"Jordon O'Neill","NO",27,1990-01-11,1990,"6.02",180,"D","Plymouth Whalers",33,2,6,8,0.24,-5,1,2,3,0,0,0,1,0,16,1
"Christian Stevens","YES",6,1991-09-05,1991,"6.02",205,"D","Kitchener Rangers",54,2,6,8,0.15,-4,0,1,1,0,0,0,0,0,35,1
"Matt Russo","NO",3,1990-04-12,1990,"6.03",190,"D","Mississauga St. Michael's Majors",64,2,6,8,0.13,-13,0,1,1,0,0,0,1,0,67,1
"Cameron Odam","NO",24,1990-06-26,1990,"6.01",195,"D","Sault Ste. Marie Greyhounds",68,2,6,8,0.12,-17,0,0,0,0,1,1,0,0,127,1
