"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Adrian Carbonara",1997-03-12,"RW","London Knights",63,1,1,2,0.03,6
"Alex DeBrincat",1997-12-18,"RW","Erie Otters",63,1,1,2,0.03,2
"Alex Formenton",1999-09-13,"LW","London Knights",65,1,1,2,0.03,6
"Eric Henderson",1998-04-23,"LW","Oshawa Generals",65,1,1,2,0.03,4
"Graham Knott",1997-01-13,"LW","Windsor Spitfires",59,1,1,2,0.03,4
"Hayden Verbeek",1997-10-17,"C","Sault Ste. Marie Greyhounds",64,1,1,2,0.03,6
"Jake Henderson",1997-02-12,"RW","Kitchener Rangers",64,1,1,2,0.03,9
"Johnny Corneil",1997-08-16,"LW","Niagara IceDogs",67,1,1,2,0.03,3
"Jonah Gadjovich",1998-10-12,"LW","Owen Sound Attack",60,1,1,2,0.03,3
"Julius  Nattinen",1997-01-14,"C","Windsor Spitfires",51,1,1,2,0.04,5
"Maksim Sushko",1999-02-10,"RW","Owen Sound Attack",54,1,1,2,0.04,6
"Matt Luff",1997-05-05,"RW","Hamilton Bulldogs",45,1,1,2,0.04,4
"Max Jones",1998-02-17,"LW","London Knights",33,1,1,2,0.06,6
"Michael Pezzetta",1998-03-13,"C","Sudbury Wolves",54,1,1,2,0.04,11
"Mikhail Sergachev",1998-06-25,"D","Windsor Spitfires",50,1,1,2,0.04,5
"Riley Stillman",1998-03-09,"D","Oshawa Generals",62,1,1,2,0.03,6
"Zach Poirier",1998-05-12,"RW","North Bay Battalion",64,1,1,2,0.03,7
"Everett Clark",1996-01-22,"C","Flint Firebirds",65,0,2,2,0.03,5
"Jason Smith",1997-04-27,"C","Barrie Colts",67,0,2,2,0.03,12
"Justin Brack",1996-02-04,"C","Niagara IceDogs",67,0,2,2,0.03,9
"Marcus Crawford",1997-03-21,"D","Saginaw Spirit",60,0,2,2,0.03,5
"Markus Phillips",1999-03-21,"D","Owen Sound Attack",66,0,2,2,0.03,5
"Noah Carroll",1997-12-02,"D","Sault Ste. Marie Greyhounds",62,0,2,2,0.03,8
"Santino Centorame",1996-04-28,"D","Owen Sound Attack",68,0,2,2,0.03,3
"Aidan McFarland",1999-04-05,"LW","Mississauga Steelheads",67,1,0,1,0.01,6
"Aiden Jamieson",1996-03-23,"D","Sudbury Wolves",66,1,0,1,0.02,4
"Brady Pataki",1998-10-03,"RW","London Knights",30,1,0,1,0.03,25
"Brandon Saigeon",1998-06-14,"C","Hamilton Bulldogs",66,1,0,1,0.02,2
"Brendan Harrogate",1998-02-13,"RW","Mississauga Steelheads",45,1,0,1,0.02,4
"Brett Neumann",1999-02-15,"C","Kingston Frontenacs",68,1,0,1,0.01,4
"Cody Caron",1996-05-28,"RW","Kingston Frontenacs",46,1,0,1,0.02,5
"Colton White",1997-05-03,"D","Sault Ste. Marie Greyhounds",64,1,0,1,0.02,3
"Damian Bourne",1996-02-11,"LW","Mississauga Steelheads",27,1,0,1,0.04,11
"Damien Giroux",2000-03-03,"LW","Saginaw Spirit",53,1,0,1,0.02,4
"David Miller",1996-09-25,"C","Sault Ste. Marie Greyhounds",68,1,0,1,0.01,3
"DJ Busdeker",1999-09-25,"RW","Saginaw Spirit",39,1,0,1,0.03,7
"Domenico Commisso",1998-02-19,"C","Oshawa Generals",68,1,0,1,0.01,2
"Gabriel Vilardi",1999-08-16,"C","Windsor Spitfires",49,1,0,1,0.02,2
"Jaden Lindo",1996-01-11,"RW","Sarnia Sting",58,1,0,1,0.02,3
"Jeremiah Addison",1996-10-21,"LW","Windsor Spitfires",51,1,0,1,0.02,2
"Jeremy Bracco",1997-03-17,"RW","Windsor Spitfires",57,1,0,1,0.02,1
"Jesse Barwell",1997-05-08,"LW","Saginaw Spirit",63,1,0,1,0.02,6
"Jonathan Ang",1998-01-31,"C","Peterborough Petes",67,1,0,1,0.01,2
"Joseph Garreffa",1999-08-09,"RW","Kitchener Rangers",68,1,0,1,0.01,2
"Justin Brazeau",1998-02-02,"RW","North Bay Battalion",67,1,0,1,0.01,3
"Kenny Huether",1997-08-06,"RW","Oshawa Generals",68,1,0,1,0.01,3
"Kyle Bollers",1999-03-12,"LW","Saginaw Spirit",63,1,0,1,0.02,33
"Kyle Jenkins",1996-04-22,"D","Peterborough Petes",67,1,0,1,0.01,2
"Kyle MacLean",1999-04-29,"LW","Oshawa Generals",68,1,0,1,0.01,8
"Kyle Potts",1998-05-26,"C","North Bay Battalion",68,1,0,1,0.01,5
"MacKenzie Entwistle",1999-07-14,"RW","Hamilton Bulldogs",54,1,0,1,0.02,4
"Matthew Philip",1999-05-31,"C","Niagara IceDogs",45,1,0,1,0.02,5
"Max Grondin",2000-07-04,"C","Saginaw Spirit",68,1,0,1,0.01,9
"Michael Cramarossa",1996-05-24,"LW","Hamilton Bulldogs",67,1,0,1,0.01,2
"Nate Schnarr",1999-02-25,"C","Guelph Storm",54,1,0,1,0.02,3
"Nathan Billitier",1996-05-20,"D","Kingston Frontenacs",61,1,0,1,0.02,7
"Nicolas Hague",1998-12-05,"D","Mississauga Steelheads",65,1,0,1,0.02,2
"Reagan O'Grady",1998-12-15,"D","Sudbury Wolves",66,1,0,1,0.02,6
"Sam Harding",1997-03-31,"C","Kingston Frontenacs",68,1,0,1,0.01,5
"Theo Calvas",1998-08-06,"D","Sarnia Sting",53,1,0,1,0.02,12
"Travis Barron",1998-08-17,"LW","Ottawa 67's",59,1,0,1,0.02,3
"Ty Dellandrea",2000-07-21,"C","Flint Firebirds",57,1,0,1,0.02,4
"Tye Felhaber",1998-08-05,"LW","Ottawa 67's",48,1,0,1,0.02,3
"Adam Laishram",1997-04-08,"C","Windsor Spitfires",56,0,1,1,0.02,3
"Adam McMaster",2000-02-24,"C","North Bay Battalion",61,0,1,1,0.02,4
"Anthony DeMeo",1999-06-16,"D","Sault Ste. Marie Greyhounds",63,0,1,1,0.02,17
"Austen Keating",1999-03-07,"C","Ottawa 67's",67,0,1,1,0.01,2
"Austin Hall",1997-04-08,"D","Guelph Storm",20,0,1,1,0.05,14
"Ben Hawerchuk",1998-03-27,"LW","Barrie Colts",57,0,1,1,0.02,3
"Brandon Crawley",1997-02-02,"D","London Knights",61,0,1,1,0.02,4
"Cameron Lizotte",1997-08-24,"D","Erie Otters",49,0,1,1,0.02,14
"Chris Martenet",1996-09-25,"D","Ottawa 67's",55,0,1,1,0.02,6
"Conor Timmins",1998-09-18,"D","Sault Ste. Marie Greyhounds",67,0,1,1,0.01,2
"Daniel Robertson",1997-06-04,"D","Windsor Spitfires",53,0,1,1,0.02,11
"Dennis Busby",2000-01-06,"D","Flint Firebirds",62,0,1,1,0.02,6
"Dmitri Samorukov",1999-06-16,"D","Guelph Storm",67,0,1,1,0.01,5
"Drake Rymsha",1998-08-06,"C","Sarnia Sting",65,0,1,1,0.02,2
"Elijah Roberts",1999-01-23,"D","Kitchener Rangers",65,0,1,1,0.02,6
"Eric Guest",2000-04-25,"C","Kitchener Rangers",43,0,1,1,0.02,17
"Erik Cernak",1997-05-28,"D","Erie Otters",50,0,1,1,0.02,5
"Greg Meireles",1999-01-01,"RW","Kitchener Rangers",66,0,1,1,0.02,2
"Hayden Davis",1999-07-21,"D","Saginaw Spirit",67,0,1,1,0.01,7
"Ivan Lodnia",1999-08-31,"RW","Erie Otters",66,0,1,1,0.02,2
"Jack Hanley",1998-04-20,"D","Hamilton Bulldogs",68,0,1,1,0.01,5
"Jacob Moverare",1998-08-31,"D","Mississauga Steelheads",63,0,1,1,0.02,3
"Jalen Smereck",1997-01-15,"D","Flint Firebirds",60,0,1,1,0.02,2
"Joey Keane",1999-07-02,"D","Barrie Colts",67,0,1,1,0.01,5
"Josh Nelson",1999-05-27,"C","London Knights",39,0,1,1,0.03,17
"Keaton Middleton",1998-02-10,"D","Saginaw Spirit",64,0,1,1,0.02,6
"Kevin Hancock",1998-03-02,"LW","Owen Sound Attack",68,0,1,1,0.01,1
"Kevin Spinozzi",1996-05-23,"D","Sarnia Sting",58,0,1,1,0.02,2
"Kyle Capobianco",1997-08-13,"D","Sudbury Wolves",65,0,1,1,0.02,2
"Liam Hawel",1999-04-18,"C","Guelph Storm",66,0,1,1,0.02,4
"Liam Stevens",1999-04-23,"LW","Guelph Storm",64,0,1,1,0.02,7
"Logan Brown",1998-03-05,"C","Windsor Spitfires",35,0,1,1,0.03,2
"Lucas Chiodo",1998-10-31,"LW","Barrie Colts",68,0,1,1,0.01,2
"Maddux Rychel",1999-01-21,"LW","Windsor Spitfires",8,0,1,1,0.12,50
"Matthew Timms",1998-05-12,"D","Peterborough Petes",68,0,1,1,0.01,2
"Max Kislinger",1998-02-11,"LW","North Bay Battalion",35,0,1,1,0.03,8
"Mitchell Vande Sompel",1997-02-11,"D","London Knights",67,0,1,1,0.01,2
"Nic Sicoly",1998-01-05,"LW","Guelph Storm",66,0,1,1,0.02,9
"Owen Tippett",1999-02-16,"RW","Mississauga Steelheads",60,0,1,1,0.02,1
"Patrick White",1996-02-13,"C","Ottawa 67's",68,0,1,1,0.01,2
"Riley Bruce",1997-07-16,"D","North Bay Battalion",41,0,1,1,0.02,17
"Ryan Mantha",1996-06-18,"D","Niagara IceDogs",65,0,1,1,0.02,2
"Ryan McLeod",1999-09-21,"C","Mississauga Steelheads",68,0,1,1,0.01,2
"Stefan LeBlanc",1996-03-16,"D","Mississauga Steelheads",66,0,1,1,0.02,3
"Stephen Desrocher",1996-01-26,"D","Kingston Frontenacs",65,0,1,1,0.02,2
"Tom Hedberg",1999-08-10,"D","Barrie Colts",56,0,1,1,0.02,4
"Tyler Tucker",2000-03-01,"D","Barrie Colts",62,0,1,1,0.02,7
"Will Bitten",1998-07-10,"C","Hamilton Bulldogs",65,0,1,1,0.02,2
"Adam Mascherin",1998-06-06,"LW","Kitchener Rangers",65,0,0,0,0,0
"Adam Ruzicka",1999-05-11,"C","Sarnia Sting",61,0,0,0,0,0
"Adam Thilander",1998-09-18,"D","North Bay Battalion",64,0,0,0,0,0
"Adam Timleck",1998-02-26,"RW","Peterborough Petes",66,0,0,0,0,0
"Aidan Brown",1999-09-23,"RW","Barrie Colts",61,0,0,0,0,0
"Aidan Dudas",2000-06-15,"C","Owen Sound Attack",56,0,0,0,0,0
"Aidan Timmermans",2000-04-27,"D","Erie Otters",1,0,0,0,0,NA
"Akil Thomas",2000-01-02,"RW","Niagara IceDogs",61,0,0,0,0,0
"Alan Lyszczarczyk",1998-02-17,"C","Sudbury Wolves",61,0,0,0,0,0
"Albert Michnac",1998-10-18,"C","Guelph Storm",65,0,0,0,0,0
"Alex Black",1997-09-12,"D","Peterborough Petes",65,0,0,0,0,0
"Alex Di Carlo",1997-03-25,"D","Oshawa Generals",61,0,0,0,0,0
"Alex Gritz",2000-09-15,"LW","Sault Ste. Marie Greyhounds",37,0,0,0,0,0
"Alex Peterson",1999-05-26,"D","Kitchener Rangers",33,0,0,0,0,0
"Alex Robert",1999-07-06,"RW","North Bay Battalion",6,0,0,0,0,0
"Alex Turko",1999-01-07,"C","London Knights",10,0,0,0,0,0
"Allan McShane",2000-02-14,"C","Oshawa Generals",62,0,0,0,0,0
"Andrew Burns",1997-02-02,"D","Kitchener Rangers",65,0,0,0,0,0
"Andrew Somerville",1999-07-30,"D","Niagara IceDogs",11,0,0,0,0,0
"Andy Baker",1999-05-15,"RW","North Bay Battalion",10,0,0,0,0,0
"Artur Tyanulin",1997-01-20,"RW","Ottawa 67's",67,0,0,0,0,0
"Austin Grzenia",1998-05-21,"RW","Kingston Frontenacs",8,0,0,0,0,0
"Austin McEneny",1997-04-10,"D","Windsor Spitfires",60,0,0,0,0,0
"Austin Osmanski",1998-04-30,"D","Mississauga Steelheads",55,0,0,0,0,0
"Barret Kirwin",2000-02-18,"C","Guelph Storm",55,0,0,0,0,0
"Barrett Hayton",2000-06-09,"LW","Sault Ste. Marie Greyhounds",63,0,0,0,0,0
"Ben Evans",1999-01-16,"LW","Ottawa 67's",60,0,0,0,0,0
"Ben Garagan",1999-01-06,"C","Hamilton Bulldogs",45,0,0,0,0,0
"Ben Jones",1999-02-26,"C","Niagara IceDogs",63,0,0,0,0,0
"Benjamin Gleason",1998-03-25,"D","Hamilton Bulldogs",66,0,0,0,0,0
"Billy Moskal",2000-03-22,"C","London Knights",13,0,0,0,0,0
"Bo Peltier",1997-09-16,"D","North Bay Battalion",5,0,0,0,0,NA
"Brad Chenier",1999-01-20,"LW","North Bay Battalion",68,0,0,0,0,0
"Braden Henderson",2000-05-14,"D","Sarnia Sting",6,0,0,0,0,NA
"Bradey Johnson",1999-12-24,"C","Niagara IceDogs",35,0,0,0,0,0
"Brady Hinz",2000-05-03,"C","Sarnia Sting",61,0,0,0,0,0
"Brady Lyle",1999-06-06,"D","North Bay Battalion",58,0,0,0,0,0
"Brandon Prophet",1996-06-03,"D","Peterborough Petes",60,0,0,0,0,0
"Brandon Yeamans",1998-05-26,"C","Mississauga Steelheads",6,0,0,0,0,NA
"Brett Hahkala",1999-06-18,"LW","North Bay Battalion",5,0,0,0,0,0
"Brett Hargrave",1996-01-16,"C","North Bay Battalion",61,0,0,0,0,0
"Brett Primeau",1997-04-14,"RW","Windsor Spitfires",8,0,0,0,0,NA
"Brock Hill",1999-01-27,"D","Saginaw Spirit",47,0,0,0,0,0
"Brock Perry",1998-01-20,"LW","Sarnia Sting",16,0,0,0,0,NA
"Brock Philips",1998-03-10,"RW","Guelph Storm",9,0,0,0,0,0
"Bryce Yetman",1997-02-21,"RW","Sault Ste. Marie Greyhounds",2,0,0,0,0,NA
"C.J. Clarke",1999-02-08,"RW","Flint Firebirds",56,0,0,0,0,0
"C.J. Garcia",1996-02-03,"D","Saginaw Spirit",64,0,0,0,0,0
"Cade Robinson",1999-10-22,"RW","Erie Otters",44,0,0,0,0,0
"Cal Davis",1999-03-21,"LW","Kingston Frontenacs",28,0,0,0,0,0
"Calvin Martin",1999-09-16,"LW","Sault Ste. Marie Greyhounds",39,0,0,0,0,0
"Cam Dineen",1998-06-19,"D","North Bay Battalion",29,0,0,0,0,0
"Cameron Hough",2000-10-23,"LW","Sarnia Sting",12,0,0,0,0,NA
"Carson Edwardson",1999-06-09,"C","Erie Otters",36,0,0,0,0,0
"Carter Robertson",2000-01-15,"D","Ottawa 67's",44,0,0,0,0,0
"Cedric Ralph",1999-01-21,"C","Guelph Storm",56,0,0,0,0,0
"Cedric Schiemenz",1999-03-01,"C","Kitchener Rangers",49,0,0,0,0,0
"Chad Denault",2000-04-17,"RW","Peterborough Petes",6,0,0,0,0,NA
"Chase Campbell",1998-06-24,"RW","Owen Sound Attack",66,0,0,0,0,0
"Chet Phillips",2000-07-10,"D","Saginaw Spirit",11,0,0,0,0,0
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",13,0,0,0,0,NA
"Chris Taylor",1998-05-13,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Christian Girhiny",1998-08-21,"LW","Erie Otters",68,0,0,0,0,0
"Christopher Cameron",1999-05-29,"D","Barrie Colts",43,0,0,0,0,0
"Christopher Paquette",1998-03-27,"C","Peterborough Petes",66,0,0,0,0,0
"Cole Cameron",1998-05-09,"D","Owen Sound Attack",61,0,0,0,0,0
"Cole Candella",1998-02-13,"D","Hamilton Bulldogs",65,0,0,0,0,0
"Cole Coskey",1999-06-01,"RW","Saginaw Spirit",66,0,0,0,0,0
"Cole Fraser",1999-08-23,"D","Peterborough Petes",61,0,0,0,0,0
"Cole Mayo",1997-01-18,"D","Sudbury Wolves",26,0,0,0,0,NA
"Cole Purboo",1999-06-18,"RW","Windsor Spitfires",68,0,0,0,0,0
"Cole Tymkin",1999-04-05,"RW","London Knights",45,0,0,0,0,0
"Connor Bunnaman",1998-04-16,"C","Kitchener Rangers",64,0,0,0,0,0
"Connor Corcoran",2000-08-07,"D","Windsor Spitfires",59,0,0,0,0,0
"Connor Hall",1998-02-21,"D","Kitchener Rangers",17,0,0,0,0,0
"Connor Roberts",2000-02-22,"C","Hamilton Bulldogs",63,0,0,0,0,0
"Connor Schlichting",1997-05-17,"D","Sarnia Sting",68,0,0,0,0,0
"Connor Walters",1997-06-05,"D","Hamilton Bulldogs",66,0,0,0,0,0
"Conor Ali",1999-03-09,"D","Sudbury Wolves",49,0,0,0,0,0
"Cristiano DiGiacinto",1996-01-10,"LW","Windsor Spitfires",47,0,0,0,0,0
"Curtis Douglas",2000-03-06,"C","Barrie Colts",53,0,0,0,0,0
"Curtis Egert",1999-02-04,"LW","Sarnia Sting",10,0,0,0,0,0
"Danial Singer",1999-02-10,"RW","Niagara IceDogs",65,0,0,0,0,0
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",56,0,0,0,0,0
"Daniil Vertiy",1998-11-12,"LW","North Bay Battalion",61,0,0,0,0,0
"Danil Antropov",2000-12-20,"LW","Oshawa Generals",60,0,0,0,0,0
"Danny Katic",2000-08-04,"LW","Saginaw Spirit",11,0,0,0,0,NA
"Dante Salituro",1996-11-15,"RW","London Knights",30,0,0,0,0,0
"Darian Pilon",1998-10-02,"LW","Sudbury Wolves",67,0,0,0,0,0
"David Levin",1999-09-16,"LW","Sudbury Wolves",66,0,0,0,0,0
"David Pearce",1998-01-09,"LW","Ottawa 67's",65,0,0,0,0,0
"David Sherman",1998-05-17,"LW","North Bay Battalion",2,0,0,0,0,0
"Dawson Baker",2000-04-10,"RW","Sudbury Wolves",10,0,0,0,0,NA
"Daylon Groulx",2000-06-07,"RW","Owen Sound Attack",9,0,0,0,0,0
"Dayton Murray",1997-03-02,"D","North Bay Battalion",4,0,0,0,0,0
"Declan Chisholm",2000-01-12,"D","Peterborough Petes",41,0,0,0,0,0
"Dede Cato",1997-07-04,"D","Windsor Spitfires",3,0,0,0,0,NA
"Dmitry Sokolov",1998-04-14,"RW","Sudbury Wolves",64,0,0,0,0,0
"Doug Blaisdell",1997-02-20,"D","Kitchener Rangers",15,0,0,0,0,0
"Drake Pilon",1998-10-02,"RW","Sudbury Wolves",58,0,0,0,0,0
"Drew Hunter",1999-02-06,"D","Niagara IceDogs",51,0,0,0,0,0
"Dylan Di Perna",1996-04-26,"D","Kitchener Rangers",65,0,0,0,0,0
"Dylan Seitz",1999-01-15,"C","Kitchener Rangers",60,0,0,0,0,0
"Dylan Strome",1997-03-07,"C","Erie Otters",35,0,0,0,0,0
"Eddie Schulz",1998-04-19,"C","Peterborough Petes",16,0,0,0,0,NA
"Eemeli Rasanen",1999-03-06,"D","Kingston Frontenacs",66,0,0,0,0,0
"Emmett Gordon",2000-01-31,"D","Kingston Frontenacs",18,0,0,0,0,0
"Eric Allair",1999-07-01,"D","North Bay Battalion",16,0,0,0,0,0
"Eric Nagy",1997-10-28,"D","North Bay Battalion",10,0,0,0,0,0
"Ethan Szypula",1997-01-28,"C","Owen Sound Attack",64,0,0,0,0,0
"Evan Krassey",1998-04-01,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Fedor Gordeev",1999-01-27,"D","Flint Firebirds",64,0,0,0,0,0
"Filip Helt",1998-04-09,"LW","Sarnia Sting",53,0,0,0,0,0
"Frank Hora",1996-06-01,"D","Kitchener Rangers",53,0,0,0,0,0
"Frankie Pucci",1997-01-18,"LW","Sault Ste. Marie Greyhounds",2,0,0,0,0,NA
"Garrett McFadden",1997-08-21,"D","Guelph Storm",58,0,0,0,0,0
"Gera Poddubnyi",1999-06-09,"C","Erie Otters",65,0,0,0,0,0
"Gianluca Fuoco",1999-01-01,"LW","Saginaw Spirit",53,0,0,0,0,0
"Giordano Finoro",1998-05-17,"C","Barrie Colts",58,0,0,0,0,0
"Giovanni Vallati",2000-02-21,"D","Kitchener Rangers",59,0,0,0,0,0
"Grayden Gottschalk",1998-04-18,"C","Oshawa Generals",42,0,0,0,0,0
"Gustav Bouramman",1997-01-24,"D","Sault Ste. Marie Greyhounds",66,0,0,0,0,0
"Hakon Nilsen",1998-02-04,"D","Flint Firebirds",43,0,0,0,0,0
"Harrison Cottam",1999-06-16,"RW","London Knights",4,0,0,0,0,NA
"Hayden Hodgson",1996-03-02,"RW","Saginaw Spirit",67,0,0,0,0,0
"Hayden McCool",1997-04-11,"C","Windsor Spitfires",61,0,0,0,0,0
"Haydn Hopkins",1997-03-07,"C","Erie Otters",4,0,0,0,0,NA
"Holden Wale",2000-07-28,"D","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Hudson Wilson",1999-05-03,"D","Ottawa 67's",39,0,0,0,0,0
"Hunter Holmes",2000-01-25,"C","Flint Firebirds",67,0,0,0,0,0
"Ian Blacker",1999-05-27,"D","Oshawa Generals",41,0,0,0,0,0
"Ian McKinnon",1998-03-05,"C","Peterborough Petes",2,0,0,0,0,NA
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",54,0,0,0,0,0
"Isaac Ratcliffe",1999-02-15,"LW","Guelph Storm",67,0,0,0,0,0
"Jack Duff",2000-01-23,"D","Erie Otters",2,0,0,0,0,NA
"Jack Phibbs",1999-03-05,"LW","Flint Firebirds",54,0,0,0,0,0
"Jack Wieringa",1998-03-27,"D","Niagara IceDogs",2,0,0,0,0,NA
"Jacob Ball",1999-01-16,"LW","North Bay Battalion",42,0,0,0,0,0
"Jacob Cascagnette",1997-03-22,"LW","Mississauga Steelheads",63,0,0,0,0,0
"Jacob Collins",1998-04-20,"LW","Flint Firebirds",61,0,0,0,0,0
"Jacob Friend",1997-07-28,"D","Owen Sound Attack",43,0,0,0,0,0
"Jacob Golden",1999-03-20,"D","London Knights",38,0,0,0,0,0
"Jacob LeGuerrier",2000-11-22,"D","Sault Ste. Marie Greyhounds",35,0,0,0,0,0
"Jacob Paquette",1999-05-26,"D","Kingston Frontenacs",59,0,0,0,0,0
"Jacob Stos",1998-06-01,"LW","Sarnia Sting",29,0,0,0,0,0
"Jaden Peca",1999-05-18,"RW","Barrie Colts",56,0,0,0,0,0
"Jaimen Allison",1999-11-01,"D","Oshawa Generals",2,0,0,0,0,0
"Jake Bricknell",1997-07-15,"RW","Guelph Storm",26,0,0,0,0,0
"Jake Durham",1999-04-07,"RW","Flint Firebirds",66,0,0,0,0,0
"Jake O'Donnell",1998-06-05,"D","Kingston Frontenacs",20,0,0,0,0,NA
"Jake Ramalho",1998-05-25,"D","Mississauga Steelheads",40,0,0,0,0,0
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",53,0,0,0,0,0
"Jalen Chatfield",1996-05-16,"D","Windsor Spitfires",61,0,0,0,0,0
"Janne Kuokkanen",1998-05-25,"C","London Knights",60,0,0,0,0,0
"Jason Robertson",1999-07-22,"RW","Kingston Frontenacs",68,0,0,0,0,0
"Jason Willms",1999-02-08,"C","Barrie Colts",68,0,0,0,0,0
"Jasper Forgrave",1999-03-13,"RW","Windsor Spitfires",6,0,0,0,0,NA
"Jesse Saban",1997-01-14,"D","North Bay Battalion",61,0,0,0,0,0
