"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Drake Rymsha","NO",17,1998-08-06,1998,"6.00",187,"C","Sarnia Sting",65,35,27,62,0.95,-4,12,11,23,0,1,1,5,0,80,1
"Matthew Strome","NO",18,1999-01-06,1999,"6.04",210,"LW","Hamilton Bulldogs",66,34,28,62,0.94,9,10,12,22,0,0,0,5,2,62,1
"Johnny Corneil","NO",23,1997-08-16,1997,"5.11",185,"LW","Niagara IceDogs",67,31,31,62,0.93,-15,5,13,18,1,1,2,3,1,32,1
"Janne Kuokkanen","NO",72,1998-05-25,1998,"6.01",190,"C","London Knights",60,26,36,62,1.03,24,7,9,16,0,0,0,5,0,14,1
"Morgan Frost","NO",16,1999-05-14,1999,"6.00",185,"C","Sault Ste. Marie Greyhounds",67,20,42,62,0.93,15,8,14,22,0,0,0,3,0,36,1
"Gabriel Vilardi","NO",13,1999-08-16,1999,"6.03",207,"C","Windsor Spitfires",49,29,32,61,1.24,13,8,10,18,1,0,1,4,0,12,1
"Steven Lorentz","NO",16,1996-04-13,1996,"6.03",191,"C","Peterborough Petes",66,29,32,61,0.92,12,9,9,18,0,0,0,5,3,37,1
"Filip Hronek","NO",71,1997-11-02,1997,"6.00",170,"D","Saginaw Spirit",59,14,47,61,1.03,15,4,17,21,0,3,3,3,0,60,1
"Conor Timmins","NO",21,1998-09-18,1998,"6.02",193,"D","Sault Ste. Marie Greyhounds",67,7,54,61,0.91,53,4,13,17,0,1,1,0,0,69,1
"Joseph Garreffa","NO",4,1999-08-09,1999,"5.07",176,"RW","Kitchener Rangers",68,25,35,60,0.88,-15,6,17,23,1,0,1,3,1,18,1
"Aaron Luchuk","NO",91,1997-04-05,1997,"5.10",184,"C","Windsor Spitfires",68,28,31,59,0.87,9,6,8,14,2,0,2,5,0,14,1
"Jonathan Ang","NO",21,1998-01-31,1998,"6.00",170,"C","Peterborough Petes",67,27,32,59,0.88,16,5,5,10,1,0,1,4,3,75,1
"Anthony Salinitri","NO",10,1998-03-05,1998,"5.11",171,"C","Sarnia Sting",66,28,30,58,0.88,-19,3,7,10,4,1,5,2,0,33,1
"Ryan Mantha","NO",22,1996-06-18,1996,"6.05",225,"D","Niagara IceDogs",65,17,41,58,0.89,-17,10,19,29,0,1,1,2,0,70,1
"Cordell James","NO",39,1996-06-14,1996,"6.02",221,"C","Owen Sound Attack",64,34,23,57,0.89,6,11,10,21,4,1,5,5,0,18,1
"Ivan Lodnia","NO",27,1999-08-31,1999,"6.00",194,"RW","Erie Otters",66,24,33,57,0.86,21,4,10,14,0,1,1,3,0,24,1
"Will Bitten","NO",41,1998-07-10,1998,"5.11",180,"C","Hamilton Bulldogs",65,23,34,57,0.88,13,8,7,15,0,1,1,1,3,36,1
"Michael Cramarossa","NO",43,1996-05-24,1996,"6.00",190,"LW","Hamilton Bulldogs",67,21,36,57,0.85,16,2,9,11,1,0,1,4,0,41,1
"Anthony Stefano","NO",14,1996-01-04,1996,"5.10",180,"LW","Barrie Colts",62,22,34,56,0.9,-3,7,9,16,2,3,5,0,2,26,1
"Jeff King","NO",4,1996-02-23,1996,"5.11",171,"D","Sarnia Sting",66,14,42,56,0.85,12,2,16,18,2,4,6,2,0,76,1
"Sam Miletic","NO",48,1997-05-04,1997,"6.01",201,"LW","London Knights",65,37,18,55,0.85,31,10,3,13,2,1,3,8,1,23,1
"Logan DeNoble","NO",28,1997-10-15,1997,"5.11",193,"C","Peterborough Petes",67,34,21,55,0.82,-3,14,4,18,0,0,0,7,0,28,1
"Ryan Merkley","YES",6,2000-08-14,2000,"5.11",170,"D","Guelph Storm",62,12,43,55,0.89,-41,5,18,23,0,0,0,2,0,50,1
"Tim Gettinger","NO",26,1998-04-14,1998,"6.06",218,"LW","Sault Ste. Marie Greyhounds",62,31,23,54,0.87,26,3,4,7,2,0,2,2,4,27,1
"Isaac Ratcliffe","NO",19,1999-02-15,1999,"6.06",204,"LW","Guelph Storm",67,28,26,54,0.81,-2,7,10,17,0,0,0,3,1,65,1
"Kyle Pettit","NO",15,1996-01-19,1996,"6.04",200,"C","Erie Otters",66,26,28,54,0.82,14,12,9,21,0,0,0,4,0,20,1
"Mathieu Henderson","NO",24,1996-01-07,1996,"6.00",174,"D","Flint Firebirds",68,10,44,54,0.79,-7,2,20,22,0,0,0,3,0,36,1
"Spencer Watson","NO",96,1996-04-25,1996,"5.11",170,"RW","Mississauga Steelheads",41,28,25,53,1.29,27,5,10,15,3,1,4,6,2,12,1
"Mitchell Stephens","NO",67,1997-02-05,1997,"5.11",196,"C","London Knights",51,22,31,53,1.04,22,4,10,14,4,0,4,2,0,26,1
"Lucas Chiodo","NO",8,1998-10-31,1998,"5.06",168,"LW","Barrie Colts",68,22,31,53,0.78,-13,3,10,13,0,1,1,2,0,10,1
"Mitchell Vande Sompel","NO",58,1997-02-11,1997,"5.10",190,"D","London Knights",67,20,33,53,0.79,16,7,20,27,0,1,1,5,0,35,1
"David Levin","NO",71,1999-09-16,1999,"5.10",180,"LW","Sudbury Wolves",66,18,35,53,0.8,-38,5,13,18,0,0,0,2,0,49,1
"Connor Bunnaman","NO",74,1998-04-16,1998,"6.02",220,"C","Kitchener Rangers",64,37,15,52,0.81,-5,16,7,23,0,0,0,3,0,30,1
"Eric Henderson","NO",19,1998-04-23,1998,"6.02",185,"LW","Oshawa Generals",65,22,30,52,0.8,6,7,6,13,1,1,2,3,3,14,1
"Medric Mercier","NO",28,1996-10-17,1996,"6.03",210,"D","Oshawa Generals",67,22,30,52,0.78,-15,14,13,27,0,0,0,5,0,45,1
"Jack Studnicka","NO",23,1999-02-18,1999,"6.02",175,"C","Oshawa Generals",64,18,34,52,0.81,-6,5,12,17,2,1,3,1,4,36,1
"Graham Knott","NO",37,1997-01-13,1997,"6.04",195,"LW","Windsor Spitfires",59,15,37,52,0.88,-1,3,8,11,1,1,2,3,1,61,1
"Kris Bennett","NO",11,1996-01-06,1996,"5.11",190,"C","Saginaw Spirit",66,25,26,51,0.77,0,3,6,9,1,2,3,4,1,72,1
"Stephen Desrocher","NO",37,1996-01-26,1996,"6.04",206,"D","Kingston Frontenacs",65,12,39,51,0.78,1,7,22,29,0,1,1,1,0,30,1
"Macauley Carson","NO",18,1999-03-12,1999,"6.01",189,"LW","Sudbury Wolves",68,30,20,50,0.74,4,3,3,6,4,0,4,2,2,37,1
"Linus Nyman","YES",75,1999-07-11,1999,"5.10",160,"LW","Kingston Frontenacs",68,26,24,50,0.74,4,8,8,16,0,0,0,7,1,14,1
"Ryan Valentini","NO",16,1997-07-13,1997,"6.00",176,"C","Sudbury Wolves",66,18,32,50,0.76,-28,6,11,17,0,0,0,1,0,18,1
"Ben Jones","NO",3,1999-02-26,1999,"6.00",194,"C","Niagara IceDogs",63,13,37,50,0.79,-9,3,12,15,0,0,0,0,0,56,1
"Jack Kopacka","NO",52,1998-03-05,1998,"6.02",200,"LW","Sault Ste. Marie Greyhounds",65,30,19,49,0.75,8,7,4,11,3,0,3,4,0,16,1
"Matt Luff","NO",25,1997-05-05,1997,"6.03",196,"RW","Hamilton Bulldogs",45,25,24,49,1.09,14,7,8,15,1,1,2,7,0,33,1
"Patrick White","NO",51,1996-02-13,1996,"5.11",196,"C","Ottawa 67's",68,22,27,49,0.72,-4,6,7,13,0,1,1,2,1,24,1
"Brandon Saigeon","NO",17,1998-06-14,1998,"6.02",192,"C","Hamilton Bulldogs",66,21,28,49,0.74,26,6,6,12,1,0,1,0,1,36,1
"Niki Petti","NO",14,1996-08-13,1996,"6.00",204,"C","Hamilton Bulldogs",51,20,29,49,0.96,13,4,7,11,0,0,0,4,0,34,1
"Kyle Jenkins","NO",6,1996-04-22,1996,"6.01",171,"D","Peterborough Petes",67,12,37,49,0.73,-1,8,19,27,1,0,1,1,0,26,1
"Akil Thomas","YES",12,2000-01-02,2000,"6.00",180,"RW","Niagara IceDogs",61,21,27,48,0.79,-23,4,14,18,0,0,0,1,0,17,1
"Christopher Paquette","NO",12,1998-03-27,1998,"6.02",210,"C","Peterborough Petes",66,19,29,48,0.73,1,4,8,12,0,0,0,4,0,28,1
"Brady Gilmour","NO",9,1999-04-18,1999,"5.10",180,"C","Saginaw Spirit",65,26,21,47,0.72,-8,3,8,11,0,3,3,0,1,4,1
"Zach Gallant","NO",11,1999-03-06,1999,"6.02",193,"C","Peterborough Petes",60,21,26,47,0.78,4,9,3,12,1,2,3,1,1,74,1
"Ethan Szypula","NO",9,1997-01-28,1997,"5.11",170,"C","Owen Sound Attack",64,11,36,47,0.73,5,2,13,15,0,0,0,1,1,65,1
"Kyle Capobianco","NO",23,1997-08-13,1997,"6.02",188,"D","Sudbury Wolves",65,10,37,47,0.72,-20,3,20,23,0,1,1,1,0,66,1
"Adam Ruzicka","YES",21,1999-05-11,1999,"6.04",200,"C","Sarnia Sting",61,25,21,46,0.75,-15,6,6,12,0,0,0,3,0,30,1
"Nicolas Hague","NO",41,1998-12-05,1998,"6.05",216,"D","Mississauga Steelheads",65,18,28,46,0.71,22,6,10,16,1,0,1,2,2,107,1
"Nathan Bastian","NO",14,1997-12-06,1997,"6.04",219,"RW","Mississauga Steelheads",58,16,29,45,0.78,13,3,7,10,3,0,3,1,0,43,1
"Victor Mete","NO",98,1998-06-07,1998,"5.10",189,"D","London Knights",50,15,30,45,0.9,37,5,10,15,0,0,0,6,0,14,1
"Jalen Smereck","NO",5,1997-01-15,1997,"6.01",192,"D","Flint Firebirds",60,9,36,45,0.75,10,5,14,19,0,1,1,1,0,62,1
"Givani Smith","NO",24,1998-02-27,1998,"6.02",210,"RW","Guelph Storm",64,26,18,44,0.69,-9,7,3,10,2,0,2,3,2,139,1
"Allan McShane","YES",61,2000-02-14,2000,"6.00",181,"C","Oshawa Generals",62,17,27,44,0.71,9,3,6,9,0,0,0,4,0,6,1
"Evan Bouchard","NO",2,1999-10-20,1999,"6.02",198,"D","London Knights",68,11,33,44,0.65,30,2,11,13,0,3,3,2,0,24,1
"Mikhail Sergachev","NO",31,1998-06-25,1998,"6.03",212,"D","Windsor Spitfires",50,10,34,44,0.88,22,0,11,11,1,1,2,2,0,71,1
"Jeremiah Addison","NO",10,1996-10-21,1996,"6.00",190,"LW","Windsor Spitfires",51,24,19,43,0.84,2,5,4,9,1,0,1,4,3,62,1
"Darby Llewellyn","NO",27,1996-07-19,1996,"6.00",183,"LW","Kitchener Rangers",59,23,20,43,0.73,8,2,3,5,3,0,3,1,0,61,1
"Sasha Chmelevski","NO",8,1999-06-09,1999,"6.00",187,"C","Ottawa 67's",58,21,22,43,0.74,-24,12,10,22,0,0,0,4,0,20,1
"Markus Phillips","NO",18,1999-03-21,1999,"6.00",194,"D","Owen Sound Attack",66,13,30,43,0.65,41,4,5,9,0,2,2,2,0,44,1
"Olli Juolevi","NO",4,1998-05-05,1998,"6.02",188,"D","London Knights",58,10,33,43,0.74,26,2,18,20,0,0,0,1,0,36,1
"Greg Meireles","YES",88,1999-01-01,1999,"5.11",182,"RW","Kitchener Rangers",66,17,25,42,0.64,-12,5,5,10,0,1,1,5,0,33,1
"Ryan McLeod","NO",91,1999-09-21,1999,"6.03",205,"C","Mississauga Steelheads",68,9,33,42,0.62,12,2,7,9,0,1,1,1,0,36,1
"Maurizio Colella","NO",7,1997-03-21,1997,"6.00",190,"LW","Flint Firebirds",65,18,23,41,0.63,4,2,2,4,0,0,0,2,2,32,1
"Kevin Spinozzi","NO",24,1996-05-23,1996,"6.02",204,"D","Sarnia Sting",58,13,28,41,0.71,13,4,7,11,0,1,1,3,0,59,1
"Troy Lajeunesse","NO",9,1997-05-20,1997,"5.08",170,"C","Sarnia Sting",65,18,22,40,0.62,-7,4,3,7,0,0,0,0,0,36,1
"Oliver Castleman","YES",15,1999-09-15,1999,"6.00",186,"LW","Niagara IceDogs",66,18,22,40,0.61,-15,1,3,4,0,0,0,4,0,20,1
"Jordan Sambrook","NO",6,1998-04-11,1998,"6.03",205,"D","Erie Otters",61,15,25,40,0.66,38,1,6,7,0,0,0,2,0,61,1
"Logan Brown","NO",21,1998-03-05,1998,"6.06",214,"C","Windsor Spitfires",35,14,26,40,1.14,-5,8,15,23,0,1,1,3,0,27,1
"Noel Hoefenmayer","NO",2,1999-01-06,1999,"6.01",196,"D","Ottawa 67's",62,14,26,40,0.65,-13,4,8,12,0,0,0,0,1,36,1
"Mason Kohn","NO",67,1997-05-03,1997,"6.00",180,"C","Oshawa Generals",67,11,29,40,0.6,-1,1,5,6,1,2,3,3,1,73,1
"James McEwan","NO",21,1997-03-15,1997,"5.11",196,"C","Guelph Storm",58,19,20,39,0.67,-23,2,7,9,3,0,3,3,0,44,1
"Everett Clark","NO",17,1996-01-22,1996,"5.09",178,"C","Flint Firebirds",65,16,23,39,0.6,0,2,5,7,0,2,2,0,2,63,1
"Albert Michnac","NO",20,1998-10-18,1998,"5.11",185,"C","Guelph Storm",65,15,24,39,0.6,-29,5,8,13,0,0,0,2,0,25,1
"Marcus Crawford","NO",5,1997-03-21,1997,"5.11",190,"D","Saginaw Spirit",60,6,33,39,0.65,3,4,12,16,0,2,2,2,0,34,1
"Benjamin Gleason","NO",42,1998-03-25,1998,"6.01",180,"D","Hamilton Bulldogs",66,6,33,39,0.59,11,1,15,16,0,0,0,0,0,37,1
"Eemeli Rasanen","YES",77,1999-03-06,1999,"6.07",226,"D","Kingston Frontenacs",66,6,33,39,0.59,-7,4,26,30,0,0,0,1,0,41,1
"Kirill Maksimov","NO",13,1999-06-01,1999,"6.03",194,"RW","Niagara IceDogs",66,21,17,38,0.58,-1,9,2,11,0,0,0,2,0,41,1
"Zachary Magwood","NO",18,1998-04-22,1998,"5.10",188,"C","Barrie Colts",64,19,19,38,0.59,-24,2,4,6,2,0,2,1,2,30,1
"Ted Nichol","NO",26,1997-01-04,1997,"5.11",196,"C","Kingston Frontenacs",68,18,20,38,0.56,8,9,2,11,0,0,0,0,0,28,1
"Julius  Nattinen","NO",25,1997-01-14,1997,"6.02",192,"C","Windsor Spitfires",51,13,25,38,0.75,-2,5,9,14,1,1,2,0,0,16,1
"Dylan Di Perna","NO",8,1996-04-26,1996,"6.02",199,"D","Kitchener Rangers",65,9,29,38,0.58,-14,6,14,20,0,0,0,1,0,56,1
"Sean Durzi","NO",5,1998-10-21,1998,"6.00",187,"D","Owen Sound Attack",60,2,36,38,0.63,26,0,13,13,0,0,0,0,0,24,1
"Justin Brazeau","NO",17,1998-02-02,1998,"6.06",226,"RW","North Bay Battalion",67,22,15,37,0.55,-13,9,2,11,1,0,1,2,0,10,1
"David Miller","NO",19,1996-09-25,1996,"5.08",185,"C","Sault Ste. Marie Greyhounds",68,22,15,37,0.54,-2,7,5,12,1,0,1,4,1,28,1
"Owen MacDonald","NO",11,1996-05-24,1996,"5.09",182,"C","London Knights",61,16,21,37,0.61,14,0,2,2,2,1,3,1,0,34,1
"Sean Day","NO",74,1998-01-09,1998,"6.03",218,"D","Windsor Spitfires",63,15,22,37,0.59,15,5,4,9,0,0,0,2,0,24,1
"Garrett McFadden","NO",27,1997-08-21,1997,"5.11",184,"D","Guelph Storm",58,12,25,37,0.64,-29,3,16,19,0,0,0,1,2,44,1
"Justin Lemcke","NO",5,1997-02-13,1997,"6.02",203,"D","Hamilton Bulldogs",66,9,28,37,0.56,2,3,12,15,0,0,0,1,0,96,1
"Stefan LeBlanc","NO",23,1996-03-16,1996,"6.00",199,"D","Mississauga Steelheads",66,7,30,37,0.56,24,0,6,6,0,1,1,1,1,101,1
"Roy Radke","NO",22,1996-12-10,1996,"6.02",200,"RW","Barrie Colts",45,23,13,36,0.8,-14,1,3,4,2,1,3,2,0,30,1
"Nate Schnarr","YES",16,1999-02-25,1999,"6.03",190,"C","Guelph Storm",54,18,18,36,0.67,-19,8,6,14,1,0,1,1,0,27,1
"Max Jones","NO",49,1998-02-17,1998,"6.03",210,"LW","London Knights",33,17,19,36,1.09,23,1,7,8,1,1,2,1,1,65,1
"Chandler Yakimowicz","NO",44,1996-01-26,1996,"6.02",211,"RW","Sudbury Wolves",59,9,27,36,0.61,-4,2,4,6,2,4,6,1,1,65,1
"Gustav Bouramman","NO",37,1997-01-24,1997,"6.00",184,"D","Sault Ste. Marie Greyhounds",66,2,34,36,0.55,10,0,15,15,0,0,0,0,0,44,1
"Jaden Lindo","NO",22,1996-01-11,1996,"6.02",215,"RW","Sarnia Sting",58,21,14,35,0.6,-13,6,1,7,1,0,1,2,1,51,1
"Franco Sproviero","NO",26,1998-08-05,1998,"5.09",158,"C","Sarnia Sting",68,14,21,35,0.51,9,0,3,3,4,2,6,1,0,38,1
"Matthew Kreis","NO",15,1997-08-01,1997,"5.11",170,"LW","Saginaw Spirit",65,11,24,35,0.54,12,2,7,9,0,0,0,1,0,6,1
"Adam Thilander","NO",3,1998-09-18,1998,"6.00",187,"D","North Bay Battalion",64,6,29,35,0.55,-32,5,13,18,0,0,0,1,0,20,1
"Alex Formenton","YES",80,1999-09-13,1999,"6.02",185,"LW","London Knights",65,16,18,34,0.52,21,4,3,7,1,1,2,1,1,50,1
"Blake Speers","NO",18,1997-01-02,1997,"6.00",184,"RW","Sault Ste. Marie Greyhounds",30,15,19,34,1.13,14,2,6,8,3,0,3,1,1,16,1
"Cristiano DiGiacinto","NO",96,1996-01-10,1996,"5.11",186,"LW","Windsor Spitfires",47,13,21,34,0.72,30,2,5,7,0,0,0,2,0,61,1
"Travis Barron","NO",19,1998-08-17,1998,"6.01",193,"LW","Ottawa 67's",59,13,21,34,0.58,-18,5,8,13,1,0,1,2,0,62,1
"Alex Peters","NO",2,1996-07-02,1996,"6.04",220,"D","Flint Firebirds",68,10,24,34,0.5,24,2,1,3,2,0,2,2,0,76,1
"Kenny Huether","NO",25,1997-08-06,1997,"5.10",177,"RW","Oshawa Generals",68,16,17,33,0.49,2,2,3,5,1,0,1,3,1,53,1
"Jared Steege","NO",17,1996-01-07,1996,"5.11",198,"LW","Ottawa 67's",50,14,19,33,0.66,-7,1,5,6,2,1,3,2,1,34,1
"Cole Carter","NO",26,1998-07-06,1998,"5.09",176,"RW","Kitchener Rangers",58,14,19,33,0.57,-6,5,7,12,2,0,2,3,1,16,1
"Mathieu Foget","NO",93,1997-03-06,1997,"5.08",175,"C","Ottawa 67's",32,12,21,33,1.03,8,1,4,5,2,0,2,0,0,4,1
"Adrian Carbonara","NO",20,1997-03-12,1997,"6.02",204,"RW","London Knights",63,12,21,33,0.52,18,0,1,1,1,1,2,1,1,97,1
"Riley Stillman","NO",16,1998-03-09,1998,"6.02",197,"D","Oshawa Generals",62,11,22,33,0.53,6,4,7,11,1,1,2,4,1,76,1
"TJ Fergus","NO",25,1997-03-25,1997,"5.11",186,"D","Erie Otters",68,3,30,33,0.49,54,0,8,8,0,0,0,1,0,60,1
"Maksim Sushko","YES",24,1999-02-10,1999,"6.01",190,"RW","Owen Sound Attack",54,17,15,32,0.59,10,7,3,10,1,1,2,2,0,24,1
"Trent Fox","NO",47,1997-07-16,1997,"6.03",189,"LW","Mississauga Steelheads",64,13,19,32,0.5,14,2,2,4,0,0,0,3,0,72,1
"Matt Brassard","NO",21,1998-08-08,1998,"6.03",205,"D","Oshawa Generals",62,12,20,32,0.52,0,4,9,13,0,0,0,3,0,81,1
"Alan Lyszczarczyk","NO",11,1998-02-17,1998,"5.10",204,"C","Sudbury Wolves",61,10,22,32,0.52,-10,5,4,9,0,0,0,0,1,56,1
"Jacob Moverare","NO",27,1998-08-31,1998,"6.02",198,"D","Mississauga Steelheads",63,2,30,32,0.51,21,1,11,12,0,1,1,0,0,20,1
"Jacob Cascagnette","NO",26,1997-03-22,1997,"6.03",209,"LW","Mississauga Steelheads",63,19,12,31,0.49,6,5,0,5,0,0,0,4,0,50,1
"Tye Felhaber","NO",26,1998-08-05,1998,"6.00",189,"LW","Ottawa 67's",48,17,14,31,0.65,-14,2,2,4,1,0,1,2,1,17,1
"Matt Schmalz","NO",23,1996-03-21,1996,"6.06",217,"RW","Owen Sound Attack",62,16,15,31,0.5,-3,0,2,2,0,0,0,1,3,49,1
"Ben Hawerchuk","NO",16,1998-03-27,1998,"5.11",186,"LW","Barrie Colts",57,15,16,31,0.54,-23,1,5,6,0,1,1,2,0,99,1
"Adam Timleck","NO",18,1998-02-26,1998,"5.09",166,"RW","Peterborough Petes",66,15,16,31,0.47,-8,3,4,7,0,0,0,2,2,29,1
"Vili Saarijarvi","NO",45,1997-05-15,1997,"5.10",165,"D","Mississauga Steelheads",34,11,20,31,0.91,20,2,11,13,0,0,0,1,1,14,1
"Hayden Verbeek","NO",38,1997-10-17,1997,"5.09",181,"C","Sault Ste. Marie Greyhounds",64,11,20,31,0.48,13,0,0,0,1,1,2,3,1,31,1
"Cole Coskey","NO",49,1999-06-01,1999,"6.01",205,"RW","Saginaw Spirit",66,10,21,31,0.47,2,3,4,7,0,0,0,1,0,36,1
"Nathan Dunkley","YES",9,2000-03-05,2000,"5.11",181,"LW","Kingston Frontenacs",58,6,25,31,0.53,-11,1,8,9,0,0,0,0,0,41,1
"Colton White","NO",6,1997-05-03,1997,"6.01",193,"D","Sault Ste. Marie Greyhounds",64,6,25,31,0.48,24,0,2,2,1,0,1,1,0,41,1
"Marian Studenic","NO",28,1998-10-28,1998,"6.01",170,"RW","Hamilton Bulldogs",58,18,12,30,0.52,-11,3,2,5,0,0,0,3,0,23,1
"Otto Makinen","NO",25,1998-05-21,1998,"6.02",173,"C","Sault Ste. Marie Greyhounds",68,7,23,30,0.44,-4,4,5,9,0,3,3,1,0,12,1
"Joe Manchurek","NO",29,1996-08-10,1996,"6.02",195,"LW","Oshawa Generals",48,15,14,29,0.6,-6,1,2,3,2,0,2,2,2,22,1
