"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"James Barr",2007-06-01,"D","Sarnia Sting",38,0,0,0,0,0
"James Guo",2005-04-02,"D","Saginaw Spirit",50,0,0,0,0,0
"Jared Woolley",2006-02-27,"D","London Knights",37,0,0,0,0,0
"Jimmy Lombardi",2007-02-16,"C","Flint Firebirds",62,0,0,0,0,0
"Jonathan Melee",2004-01-15,"C","Peterborough Petes",56,0,0,0,0,0
"Jonathon Pylypuik",2006-03-25,"LW","Oshawa Generals",48,0,0,0,0,0
"Josef Eichler",2005-12-14,"D","Windsor Spitfires",64,0,0,0,0,0
"Joseph Cadorin",2007-03-29,"LW","Peterborough Petes",52,0,0,0,0,0
"Josh Brady",2006-01-11,"D","Ottawa 67's",34,0,0,0,0,0
"Josh Glavin",2006-09-24,"D","Saginaw Spirit",33,0,0,0,0,0
"Joshua Avery",2007-01-30,"C","Brantford Bulldogs",7,0,0,0,0,0
"Julian Fantino",2004-02-05,"RW","Soo Greyhounds",58,0,0,0,0,0
"Justin Bottineau",2006-01-11,"LW","Kitchener Rangers",61,0,0,0,0,0
"Justin Handsor",2007-09-24,"D","Barrie Colts",13,0,0,0,0,NA
"Kai Schwindt",2003-12-17,"LW","Sarnia Sting",33,0,0,0,0,0
"Kaleb Dietsch",2007-01-03,"D","Ottawa 67's",7,0,0,0,0,NA
"Kasper Halttunen",2005-06-07,"RW","London Knights",57,0,0,0,0,0
"Kieran Witkowski",2007-02-07,"LW","Mississauga Steelheads",58,0,0,0,0,0
"Konnor Smith",2004-11-06,"D","Owen Sound Attack",62,0,0,0,0,0
"Kyle Morey",2005-06-27,"C","Barrie Colts",67,0,0,0,0,0
"Kyler Morgan",2005-05-07,"LW","Windsor Spitfires",3,0,0,0,0,NA
"Landen Hookey",2004-01-29,"RW","Owen Sound Attack",64,0,0,0,0,0
"Lane Sim",2007-05-09,"LW","Sarnia Sting",43,0,0,0,0,0
"Liam Ladds",2007-10-28,"D","Peterborough Petes",50,0,0,0,0,0
"Liam Spencer",2006-01-19,"D","Mississauga Steelheads",4,0,0,0,0,0
"Liam Storch",2006-01-20,"RW","Saginaw Spirit",22,0,0,0,0,0
"Lincoln Moore",2005-09-21,"RW","Saginaw Spirit",50,0,0,0,0,0
"Lirim Amidovski",2006-12-22,"RW","North Bay Battalion",57,0,0,0,0,0
"Luca Marrelli",2005-10-04,"D","Oshawa Generals",67,0,0,0,0,0
"Luca Romano",2007-06-25,"C","Kitchener Rangers",56,0,0,0,0,0
"Luca Testa",2006-04-10,"C","Brantford Bulldogs",48,0,0,0,0,0
"Lucas Di Giantommaso",2005-11-14,"RW","Sudbury Wolves",3,0,0,0,0,0
"Lucas Moore",2005-06-07,"D","Brantford Bulldogs",66,0,0,0,0,0
"Lucas Rodriguez",2006-04-26,"D","Oshawa Generals",18,0,0,0,0,0
"Lucas Signoretti",2004-03-30,"LW","Sudbury Wolves",15,0,0,0,0,0
"Lukas Fischer",2006-09-09,"D","Sarnia Sting",68,0,0,0,0,0
"Luke Dragusica",2007-02-16,"D","Mississauga Steelheads",47,0,0,0,0,0
"Luke McNamara",2005-03-02,"C","Kingston Frontenacs",60,0,0,0,0,0
"MacGregor Richmond",2006-08-06,"RW","Mississauga Steelheads",63,0,0,0,0,0
"Madden Steen",2004-05-18,"D","Owen Sound Attack",60,0,0,0,0,0
"Marc Boudreau",2003-04-29,"LW","Mississauga Steelheads",64,0,0,0,0,0
"Markas Samenas",2004-02-02,"C","Flint Firebirds",60,0,0,0,0,0
"Marko Stojkov",2004-08-11,"D","Flint Firebirds",64,0,0,0,0,0
"Martin Matejicek",2005-08-05,"D","Peterborough Petes",68,0,0,0,0,0
"Mason Zebeski",2005-10-04,"LW","Mississauga Steelheads",55,0,0,0,0,0
"Matheas Stark",2007-01-14,"LW","Kitchener Rangers",41,0,0,0,0,0
"Matthew Buckley",2005-03-21,"RW","Oshawa Generals",63,0,0,0,0,0
"Matthew Jenken",2005-10-12,"D","Flint Firebirds",68,0,0,0,0,0
"Matthew Mania",2005-01-11,"D","Sudbury Wolves",45,0,0,0,0,0
"Matthew Soto",2005-08-31,"RW","Kingston Frontenacs",66,0,0,0,0,0
"Matthew Virgilio",2006-03-24,"D","Soo Greyhounds",66,0,0,0,0,0
"Matthew Wang",2005-08-22,"LW","Flint Firebirds",61,0,0,0,0,0
"Max Dirracolo",2006-06-29,"LD","Kitchener Rangers",31,0,0,0,0,0
"Max Namestnikov",2004-02-06,"LW","Guelph Storm",68,0,0,0,0,0
"Michael Derbidge",2005-04-04,"LW","Barrie Colts",32,0,0,0,0,0
"Michael Lavigne",2007-01-17,"D","Windsor Spitfires",3,0,0,0,0,NA
"Michael Misa",2007-02-16,"LW","Saginaw Spirit",67,0,0,0,0,0
"Mitch Young",2005-04-29,"D","Sarnia Sting",65,0,0,0,0,0
"Nathan Aspinall",2006-03-30,"LW","Flint Firebirds",65,0,0,0,0,0
"Nathan Gaymes",2006-02-03,"RW","Windsor Spitfires",4,0,0,0,0,0
"Nathan Leek",2005-09-16,"LW","Peterborough Petes",3,0,0,0,0,NA
"Nic Sima",2005-03-31,"RW","Saginaw Spirit",60,0,0,0,0,0
"Nic Whitehead",2007-02-11,"C","Ottawa 67's",53,0,0,0,0,0
"Nicholas Holomego",2006-05-19,"D","Erie Otters",43,0,0,0,0,0
"Nick DeAngelis",2004-05-22,"D","Sudbury Wolves",66,0,0,0,0,0
"Nico Addy",2007-08-17,"RW","Peterborough Petes",60,0,0,0,0,0
"Nikita Tarasevich",2003-02-09,"RW","Oshawa Generals",14,0,0,0,0,0
"Niko Krmpotic",2007-04-19,"D","Brantford Bulldogs",9,0,0,0,0,0
"Noah Jenken",2007-03-08,"D","London Knights",7,0,0,0,0,NA
"Noah Nelson",2005-03-28,"C","Brantford Bulldogs",62,0,0,0,0,0
"Noah Smith",2006-02-27,"D","Barrie Colts",12,0,0,0,0,0
"Noah Van Vliet",2004-02-18,"D","Sudbury Wolves",68,0,0,0,0,0
"Nolan Dann",2003-05-21,"RW","Flint Firebirds",65,0,0,0,0,0
"Nolan Jackson",2007-01-02,"D","Sudbury Wolves",6,0,0,0,0,0
"Nolan Laird",2006-01-04,"C","North Bay Battalion",25,0,0,0,0,0
"Nolan Newton",2006-01-27,"RW","Barrie Colts",13,0,0,0,0,0
"Ondrej Molnar",2005-02-08,"LW","Erie Otters",66,0,0,0,0,0
"Owen Griffin",2007-04-08,"C","Oshawa Generals",61,0,0,0,0,0
"Owen MacDonald",2004-08-28,"D","Sarnia Sting",29,0,0,0,0,0
"Owen Outwater",2005-01-04,"LW","Windsor Spitfires",36,0,0,0,0,0
"Parker Snelgrove",2007-01-20,"C","Guelph Storm",50,0,0,0,0,0
"Parker von Richter",2006-05-17,"D","Mississauga Steelheads",65,0,0,0,0,0
"Pasquale Zito",2003-06-01,"C","Windsor Spitfires",5,0,0,0,0,0
"PJ Fagan II",2007-05-02,"D","London Knights",3,0,0,0,0,NA
"PJ Forgione",2004-11-12,"D","Saginaw Spirit",41,0,0,0,0,0
"Quentin Musty",2005-07-06,"LW","Sudbury Wolves",53,0,0,0,0,0
"Quinn Beauchesne",2007-03-01,"D","Guelph Storm",33,0,0,0,0,0
"Quinn Binnie",2004-04-29,"RW","Peterborough Petes",57,0,0,0,0,0
"Quinton Pagé",2005-08-03,"LW","Peterborough Petes",61,0,0,0,0,0
"Rafek Dianov",2007-02-25,"LW","Niagara IceDogs",16,0,0,0,0,0
"Rasmus Kumpulainen",2005-08-08,"C","Oshawa Generals",58,0,0,0,0,0
"Reed Gee",2006-03-12,"D","Mississauga Steelheads",47,0,0,0,0,0
"Rene Van Bommel",2006-05-14,"LW","London Knights",29,0,0,0,0,0
"Reyth Smith",2007-07-27,"C","North Bay Battalion",3,0,0,0,0,0
"Roenick Jodoin",2004-09-10,"C","Barrie Colts",61,0,0,0,0,0
"Roman Buduev",2006-01-12,"D","Niagara IceDogs",3,0,0,0,0,NA
"Roman Kukumberg",2005-03-01,"C","Sarnia Sting",24,0,0,0,0,0
"Roman Schmidt",2003-02-27,"D","Kingston Frontenacs",47,0,0,0,0,0
"Rowan Topp",2006-04-02,"D","Guelph Storm",64,0,0,0,0,0
"Ryan Brown",2007-10-27,"LW","Sarnia Sting",49,0,0,0,0,0
"Ryan Humphrey",2003-04-08,"RW","Niagara IceDogs",17,0,0,0,0,0
"Ryan McGuire",2004-02-29,"C","Guelph Storm",59,0,0,0,0,0
"Ryan Pryce",2004-02-06,"D","Sudbury Wolves",40,0,0,0,0,0
"Ryan Struthers",2004-01-02,"LW","Windsor Spitfires",45,0,0,0,0,0
"Ryder Boulton",2006-06-21,"LW","London Knights",45,0,0,0,0,0
"Ryder McIntyre",2004-07-15,"RW","Peterborough Petes",55,0,0,0,0,0
"Rylan Fellinger",2007-05-16,"D","Flint Firebirds",58,0,0,0,0,0
"Rylan Singh",2007-10-04,"D","Guelph Storm",42,0,0,0,0,0
"Sam Alfano",2004-01-18,"RW","Erie Otters",66,0,0,0,0,0
"Sam Ethier",2006-08-09,"D","Owen Sound Attack",11,0,0,0,0,NA
"Sam McCue",2005-10-03,"RW","Owen Sound Attack",68,0,0,0,0,0
"Sawyer Boulton",2004-07-12,"RW","London Knights",40,0,0,0,0,0
"Sean Doherty",2006-03-23,"RW","Sarnia Sting",61,0,0,0,0,0
"Sebastien Gervais",2005-04-11,"LW","Saginaw Spirit",68,0,0,0,0,0
"Shamar Moses",2007-05-06,"RW","Barrie Colts",66,0,0,0,0,0
"Shawn Costello",2007-01-20,"C","Oshawa Generals",2,0,0,0,0,NA
"Simon Motew",2003-03-31,"RD","Kitchener Rangers",68,0,0,0,0,0
"Spencer Evans",2006-05-12,"D","Soo Greyhounds",41,0,0,0,0,0
"Spencer Horgan",2005-03-17,"D","Sudbury Wolves",4,0,0,0,0,NA
"Spencer Sova",2004-01-10,"D","Erie Otters",58,0,0,0,0,0
"Stef Forgione",2005-04-29,"RW","North Bay Battalion",14,0,0,0,0,NA
"Stevie Leskovar",2004-09-09,"D","Mississauga Steelheads",61,0,0,0,0,0
"Stuart Rolofs",2003-03-28,"LW","Oshawa Generals",64,0,0,0,0,0
"Tai York",2004-06-18,"LW","Barrie Colts",64,0,0,0,0,0
"Tanner Lam",2007-07-14,"RW","Kitchener Rangers",61,0,0,0,0,0
"Tanner Winegard",2005-01-11,"D","Windsor Spitfires",53,0,0,0,0,0
"Taos Jordan",2004-03-29,"D","Owen Sound Attack",68,0,0,0,0,0
"Tate Vader",2006-01-09,"C","Soo Greyhounds",23,0,0,0,0,0
"Thomas Budnick",2004-02-14,"D","Guelph Storm",63,0,0,0,0,0
"Thomas Sirman",2004-03-05,"D","Ottawa 67's",40,0,0,0,0,0
"Thomas Stewart",2003-01-06,"D","Barrie Colts",69,0,0,0,0,0
"Tomáš Hamara",2004-03-09,"D","Brantford Bulldogs",44,0,0,0,0,0
"Tomislav Brennan",2005-03-15,"C","Owen Sound Attack",34,0,0,0,0,0
"Tommy Purdeller",2004-04-13,"C","Peterborough Petes",63,0,0,0,0,0
"Travis Hayes",2007-09-03,"RW","Soo Greyhounds",58,0,0,0,0,0
"Trevor McDowell",2004-07-31,"D","North Bay Battalion",45,0,0,0,0,0
"Trevor O’Dell",2006-07-17,"D","Sudbury Wolves",3,0,0,0,0,NA
"Tristan Delisle",2007-05-15,"C","Oshawa Generals",63,0,0,0,0,0
"Tuomas Uronen",2005-03-19,"RW","Ottawa 67's",11,0,0,0,0,0
"Tyler Graham",2006-08-10,"LW","Oshawa Generals",61,0,0,0,0,0
"Tyler O'Toole",2006-07-28,"D","Sarnia Sting",8,0,0,0,0,NA
"Tyson Rismond",2006-03-30,"D","North Bay Battalion",14,0,0,0,0,NA
"Valentin Zhugin",2004-12-13,"LW","Windsor Spitfires",67,0,0,0,0,0
"Vann Williamson",2006-07-19,"D","Kingston Frontenacs",38,0,0,0,0,0
"Vilmer Alriksson",2005-02-18,"LW","Guelph Storm",67,0,0,0,0,0
"Wesley Royston",2007-11-22,"RW","Erie Otters",45,0,0,0,0,0
"Wil McFadden",2007-02-15,"C","Guelph Storm",60,0,0,0,0,0
"Will Bishop",2005-03-17,"D","Saginaw Spirit",66,0,0,0,0,0
"William Eggleton",2006-02-19,"LW","Mississauga Steelheads",64,0,0,0,0,0
"William Haley",2005-10-15,"D","Peterborough Petes",42,0,0,0,0,0
"Wyatt Jinman",2007-10-11,"LW","Mississauga Steelheads",3,0,0,0,0,NA
"Wyatt Kennedy",2005-05-27,"D","North Bay Battalion",67,0,0,0,0,0
"Xander Velliaris",2007-04-23,"D","Kingston Frontenacs",10,0,0,0,0,0
"Zach Wilson",2007-03-07,"D","North Bay Battalion",6,0,0,0,0,NA
"Zackary Sandhu",2005-12-20,"D","Oshawa Generals",59,0,0,0,0,0
"Zander Veccia",2004-07-27,"RW","Guelph Storm",60,0,0,0,0,0
