"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Andrew Perrott",2001-08-24,"D","London Knights",62,4,5,9,0.15,100
"Brayden Guy",2001-03-03,"LW","Sarnia Sting",42,8,1,9,0.21,100
"Brett Jacklin",2000-02-21,"RW","Sault Ste. Marie Greyhounds",49,4,5,9,0.18,100
"Conor Ali",1999-03-09,"D","Kingston Frontenacs",65,0,9,9,0.14,90
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",35,7,2,9,0.26,90
"Drew Hunter",1999-02-06,"D","Niagara IceDogs",51,4,5,9,0.18,90
"Duncan Penman",2001-07-05,"D","Saginaw Spirit",55,3,6,9,0.16,90
"Jack Phibbs",1999-03-05,"LW","Flint Firebirds",55,3,6,9,0.16,82
"Jackson Doherty",2000-08-22,"LW","Owen Sound Attack",53,6,3,9,0.17,90
"Keegan Stevenson",2000-12-31,"RW","Guelph Storm",61,4,5,9,0.15,90
"Owen Gilhula",2000-05-11,"C","Sudbury Wolves",52,4,5,9,0.17,69
"Quinn Yule",2000-01-06,"LW","Ottawa 67's",60,5,4,9,0.15,75
"Tag Bertuzzi",2001-02-18,"LW","Guelph Storm",41,2,7,9,0.22,82
"William Lochead",1998-03-30,"D","Niagara IceDogs",55,5,4,9,0.16,100
"Alex Di Carlo",1997-03-25,"D","Oshawa Generals",45,4,4,8,0.18,73
"Cedric Schiemenz",1999-03-01,"C","Windsor Spitfires",25,1,7,8,0.32,80
"Gleb Babintsev",2000-01-08,"D","Peterborough Petes",64,1,7,8,0.12,100
"Jack York",2000-09-17,"D","Kitchener Rangers",57,3,5,8,0.14,89
"Jacob Moverare",1998-08-31,"D","Mississauga Steelheads",32,1,7,8,0.25,38
"Liam Murray",1997-06-28,"D","Kingston Frontenacs",63,1,7,8,0.13,100
"Liam Ross",2001-05-13,"D","Sudbury Wolves",60,4,4,8,0.13,89
"Mark Woolley",2001-11-26,"D","Guelph Storm",66,2,6,8,0.12,89
"Mitchell Brewer",2001-03-20,"D","Oshawa Generals",60,2,6,8,0.13,100
"Nick King",1999-01-13,"D","North Bay Battalion",60,2,6,8,0.13,44
"Stephen Gibson",1997-03-03,"D","Mississauga Steelheads",68,1,7,8,0.12,80
"Thomas Stevenson",1999-10-14,"D","Windsor Spitfires",67,3,5,8,0.12,100
"Zachary Roberts",1999-08-04,"LW","Owen Sound Attack",23,3,5,8,0.35,100
"Adrian Carbonara",1997-03-12,"RW","Niagara IceDogs",43,3,4,7,0.16,88
"Ben Garagan",1999-01-06,"C","Hamilton Bulldogs",50,1,6,7,0.14,88
"Eric Guest",2000-04-25,"C","Kitchener Rangers",43,4,3,7,0.16,70
"Harrison Cottam",1999-06-16,"RW","London Knights",42,3,4,7,0.17,100
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",41,1,6,7,0.17,100
"Jacob Collins",1998-04-20,"LW","Flint Firebirds",61,3,4,7,0.11,88
"Johnathon Schaefer",1998-04-04,"D","Niagara IceDogs",53,1,6,7,0.13,70
"Kurtis Henry",2000-04-14,"D","Erie Otters",44,1,6,7,0.16,100
"Mitchell Russell",2001-03-06,"C","Owen Sound Attack",59,3,4,7,0.12,100
"Nico Gross",2000-01-26,"D","Oshawa Generals",58,3,4,7,0.12,50
"Paul Larabie",2000-01-28,"C","Kingston Frontenacs",51,0,7,7,0.14,78
"Rhys Forhan",2000-01-17,"C","North Bay Battalion",38,1,6,7,0.18,100
"Zachary Jackson",1999-01-11,"LW","Hamilton Bulldogs",42,3,4,7,0.17,100
"Ben Badalamenti",2000-02-06,"RW","Saginaw Spirit",34,4,2,6,0.18,100
"Braden Henderson",2000-05-14,"D","North Bay Battalion",46,0,6,6,0.13,67
"Bryan Laureigh",2000-06-16,"LW","Kingston Frontenacs",57,3,3,6,0.11,100
"Colton Kammerer",2001-10-21,"D","Sarnia Sting",39,1,5,6,0.15,75
"Emmett Serensits",2000-01-07,"D","Sudbury Wolves",61,2,4,6,0.1,67
"Grayson Ladd",2001-03-01,"D","Windsor Spitfires",52,0,6,6,0.12,100
"Hakon Nilsen",1998-02-04,"D","Flint Firebirds",61,0,6,6,0.1,75
"Ian Blacker",1999-05-27,"D","Oshawa Generals",48,1,5,6,0.12,100
"Marino Moro",2000-02-03,"LW","Owen Sound Attack",37,1,5,6,0.16,100
"Matt McNamara",2000-05-10,"D","Peterborough Petes",49,1,5,6,0.12,100
"Nick Isaacson",1999-08-11,"LW","Peterborough Petes",29,3,3,6,0.21,86
"Owen Burnell",1998-08-24,"C","Hamilton Bulldogs",29,1,5,6,0.21,100
"Adrien Beraldo",2000-01-13,"D","Peterborough Petes",51,2,3,5,0.1,83
"Aidan Timmermans",2000-04-27,"D","Erie Otters",38,1,4,5,0.13,100
"Brock Hill",1999-01-27,"D","Saginaw Spirit",22,0,5,5,0.23,100
"Dalton Duhart",2001-01-18,"LW","London Knights",36,3,2,5,0.14,100
"Ian McKinnon",1998-03-05,"C","Mississauga Steelheads",45,0,5,5,0.11,100
"John Parker-Jones",2000-04-07,"RW","Peterborough Petes",41,2,3,5,0.12,100
"Michael Vukojevic",2001-06-08,"D","Kitchener Rangers",24,1,4,5,0.21,100
"Patrick Brown",2000-03-21,"RW","North Bay Battalion",53,1,4,5,0.09,83
"Riley Coome",1999-07-07,"D","London Knights",61,0,5,5,0.08,100
"Sam Field",1998-02-04,"RW","Kingston Frontenacs",14,5,0,5,0.36,100
"Adam Varga",2001-06-07,"RW","Mississauga Steelheads",46,1,3,4,0.09,57
"Cameron Gaylor",1999-11-19,"LW","Mississauga Steelheads",42,3,1,4,0.1,100
"Holden Wale",2000-07-28,"D","Sault Ste. Marie Greyhounds",37,1,3,4,0.11,100
"Ian Martin",2001-01-27,"RW","Niagara IceDogs",24,2,2,4,0.17,100
"Isaac Walker",2000-03-16,"D","Mississauga Steelheads",58,0,4,4,0.07,100
"Justin Pringle",2000-03-08,"LW","Kingston Frontenacs",25,3,1,4,0.16,100
"Marko Jakovljevic",2000-11-24,"D","Sarnia Sting",27,1,3,4,0.15,100
"Mike Petizian",2001-02-20,"LW","Kitchener Rangers",40,2,2,4,0.1,100
"Mitchell Byrne",1998-03-04,"D","Kingston Frontenacs",48,0,4,4,0.08,67
"Reilly Webb",1999-05-04,"D","Saginaw Spirit",66,1,3,4,0.06,100
"Sean Allen",1998-04-21,"D","Oshawa Generals",52,0,4,4,0.08,100
"Tim Fallowfield",1999-02-05,"D","London Knights",43,2,2,4,0.09,100
"Zack Malik",2000-08-03,"D","Sudbury Wolves",32,0,4,4,0.12,33
"Camaryn Baber",2001-04-04,"C","Saginaw Spirit",11,1,2,3,0.27,100
"Cameron Hough",2000-10-23,"LW","Sarnia Sting",16,2,1,3,0.19,100
"Evan Krassey",1998-04-01,"RW","Sudbury Wolves",6,2,1,3,0.5,100
"Jake Murray",2000-04-20,"C","Hamilton Bulldogs",30,1,2,3,0.1,100
"Lucas Peric",2001-01-08,"D","Ottawa 67's",57,2,1,3,0.05,100
"Luke Beamish",2000-06-15,"D","Erie Otters",39,0,3,3,0.08,43
"Marcus Gretz",2001-11-22,"D","Flint Firebirds",45,0,3,3,0.07,75
"Mathew Hill",2001-05-01,"D","Barrie Colts",30,1,2,3,0.1,100
"Mitch Eliot",1998-02-06,"D","Sarnia Sting",16,2,1,3,0.19,100
"Navrin Mutter",2001-03-15,"LW","Hamilton Bulldogs",28,2,1,3,0.11,100
"Nikita Alexandrov",1999-05-18,"D","Flint Firebirds",58,2,1,3,0.05,100
"Ryan Wells",1999-08-18,"D","Mississauga Steelheads",23,0,3,3,0.13,75
"Sam Rhodes",2000-02-19,"C","Barrie Colts",45,3,0,3,0.07,100
"Seva Losev",2000-06-13,"LW","Ottawa 67's",30,2,1,3,0.1,100
"Zack Trott",2000-05-10,"LW","Sault Ste. Marie Greyhounds",38,2,1,3,0.08,100
"Blake McConville",2000-04-03,"RW","Sudbury Wolves",45,1,1,2,0.04,100
"Chad Denault",2000-04-17,"RW","Peterborough Petes",55,0,2,2,0.04,100
"Cole Resnick",1999-04-21,"LW","Oshawa Generals",23,0,2,2,0.09,100
"Emmett Gordon",2000-01-31,"D","Kingston Frontenacs",44,0,2,2,0.05,100
"Jordan Frasca",2001-07-05,"LW","Windsor Spitfires",11,1,1,2,0.18,100
"Louka Henault",2001-01-31,"D","Windsor Spitfires",42,0,2,2,0.05,100
"Lucas Rowe",2001-08-13,"RW","London Knights",25,1,1,2,0.08,100
"Mason Hardy",2000-04-03,"D","Mississauga Steelheads",32,0,2,2,0.06,100
"Matthew Kreis",1997-08-01,"LW","Saginaw Spirit",9,0,2,2,0.22,67
"Phil Caron",2000-07-23,"D","Sault Ste. Marie Greyhounds",24,0,2,2,0.08,100
"Ryan O'Bonsawin",1999-03-13,"D","Sudbury Wolves",8,1,1,2,0.25,100
"Zack Pilon",2000-11-28,"D","Flint Firebirds",43,0,2,2,0.05,100
"Alexandre Hogue",2001-02-14,"D","Sarnia Sting",30,0,1,1,0.03,50
"Jack Quinn",2001-09-19,"RW","Ottawa 67's",8,0,1,1,0.12,100
"Joseph Rupoli",2000-05-24,"D","Oshawa Generals",9,0,1,1,0.11,100
"Kurtis Evans",2001-04-21,"C","North Bay Battalion",33,1,0,1,0.03,100
"Levi Siau",2001-04-01,"C","Sudbury Wolves",9,0,1,1,0.11,100
"Liam Van Loon",2001-08-17,"LW","Hamilton Bulldogs",2,0,1,1,0.5,100
"Mitchell Hewitson",2000-05-11,"LW","Oshawa Generals",27,1,0,1,0.04,100
"Noah Serre",1998-07-25,"RW","Sudbury Wolves",1,1,0,1,1,100
"Simon Rose",2001-03-23,"D","North Bay Battalion",39,0,1,1,0.03,100
"Tom Bappert",1999-01-16,"D","Saginaw Spirit",16,0,1,1,0.06,100
"Aidan McFarland",1999-04-05,"LW","Mississauga Steelheads",4,0,0,0,0,NA
"Andrew Somerville",1999-07-30,"D","Guelph Storm",5,0,0,0,0,NA
"Anthony Aguanno",2001-03-18,"D","Guelph Storm",7,0,0,0,0,NA
"Ashton Reesor",2001-01-12,"D","Sarnia Sting",1,0,0,0,0,NA
"Cameron Supryka",2001-10-28,"D","Peterborough Petes",8,0,0,0,0,NA
"Chet Phillips",2000-07-10,"D","Saginaw Spirit",12,0,0,0,0,NA
"Dennis Busby",2000-01-06,"D","Flint Firebirds",2,0,0,0,0,NA
"Jake Gravelle",2000-05-01,"D","Hamilton Bulldogs",9,0,0,0,0,NA
"Jake Partridge",2001-04-18,"LW","Peterborough Petes",4,0,0,0,0,NA
"Mason Millman",2001-07-18,"D","Saginaw Spirit",6,0,0,0,0,NA
"Matthew Titus",1999-05-15,"RW","Mississauga Steelheads",11,0,0,0,0,NA
"Sullivan Sparkes",1999-05-04,"C","Oshawa Generals",4,0,0,0,0,NA
"Travis Mailhot",2000-01-17,"D","North Bay Battalion",30,0,0,0,0,NA
"Victor Hadfield",2000-09-21,"D","Barrie Colts",27,0,0,0,0,NA
