"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Sean Josling",1999-03-22,"RW","Sarnia Sting",68,1,1,2,0.03,5
"Tyler Tucker",2000-03-01,"D","Barrie Colts",59,1,1,2,0.03,9
"Alex Di Carlo",1997-03-25,"D","Oshawa Generals",45,0,2,2,0.04,18
"Barrett Hayton",2000-06-09,"C","Sault Ste. Marie Greyhounds",63,0,2,2,0.03,3
"Colton Kammerer",2001-10-21,"D","Sarnia Sting",39,0,2,2,0.05,25
"Conor Timmins",1998-09-18,"D","Sault Ste. Marie Greyhounds",36,0,2,2,0.06,5
"Ethan Szypula",1997-01-28,"C","Owen Sound Attack",67,0,2,2,0.03,4
"Kade Landry",1999-05-03,"D","Hamilton Bulldogs",61,0,2,2,0.03,7
"Kyle Langdon",1998-08-26,"C","Niagara IceDogs",56,0,2,2,0.04,17
"Luke Boka",1999-06-12,"RW","Windsor Spitfires",64,0,2,2,0.03,5
"MacKenzie Entwistle",1999-07-14,"RW","Hamilton Bulldogs",49,0,2,2,0.04,5
"Ted Nichol",1997-01-04,"C","Kingston Frontenacs",68,0,2,2,0.03,6
"Bobby Dow",1998-11-05,"RW","Peterborough Petes",63,1,0,1,0.02,4
"Bradey Johnson",1999-12-24,"RW","Niagara IceDogs",55,1,0,1,0.02,6
"Brady Gilmour",1999-04-18,"C","Saginaw Spirit",41,1,0,1,0.02,4
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",66,1,0,1,0.02,6
"Christian Girhiny",1998-08-21,"LW","Erie Otters",56,1,0,1,0.02,4
"Connor Bunnaman",1998-04-16,"C","Kitchener Rangers",66,1,0,1,0.02,2
"Darian Pilon",1998-10-02,"LW","Sudbury Wolves",62,1,0,1,0.02,3
"Drake Rymsha",1998-08-06,"C","Sarnia Sting",68,1,0,1,0.01,1
"Johnny Corneil",1997-08-16,"LW","Niagara IceDogs",64,1,0,1,0.02,2
"Jonah Gadjovich",1998-10-12,"LW","Owen Sound Attack",42,1,0,1,0.02,2
"Kody Clark",1999-10-13,"RW","Ottawa 67's",56,1,0,1,0.02,3
"Kyle Rhodes",1997-12-25,"D","Sudbury Wolves",57,1,0,1,0.02,4
"Linus Nyman",1999-07-11,"LW","Kingston Frontenacs",67,1,0,1,0.01,1
"Luke Burghardt",1998-05-12,"LW","North Bay Battalion",68,1,0,1,0.01,1
"Matthew Strome",1999-01-06,"LW","Hamilton Bulldogs",65,1,0,1,0.02,1
"Matthew Struthers",1999-12-26,"C","North Bay Battalion",62,1,0,1,0.02,2
"Mitchell Hoelscher",2000-01-27,"C","Ottawa 67's",67,1,0,1,0.01,4
"Nicholas Caamano",1998-09-07,"LW","Hamilton Bulldogs",64,1,0,1,0.02,2
"Nick McHugh",1999-02-13,"LW","Kitchener Rangers",66,1,0,1,0.02,4
"Nolan Hutcheson",2000-06-26,"LW","Sudbury Wolves",62,1,0,1,0.02,6
"Patrick Brown",2000-03-21,"RW","North Bay Battalion",53,1,0,1,0.02,17
"Renars Krastenbergs",1998-12-26,"LW","Oshawa Generals",61,1,0,1,0.02,3
"Ryan Cranford",1998-04-09,"RW","Kingston Frontenacs",68,1,0,1,0.01,3
"Ryan Merkley",2000-08-14,"D","Guelph Storm",63,1,0,1,0.02,1
"Sean Durzi",1998-10-21,"D","Owen Sound Attack",40,1,0,1,0.03,2
"Shaw Boomhower",1998-10-31,"LW","Ottawa 67's",39,1,0,1,0.03,6
"Akil Thomas",2000-01-02,"C","Niagara IceDogs",68,0,1,1,0.01,1
"Alec Regula",2000-08-06,"D","London Knights",67,0,1,1,0.01,4
"Alex Black",1997-09-12,"D","Peterborough Petes",65,0,1,1,0.02,7
"Alex Turko",1999-01-07,"C","London Knights",54,0,1,1,0.02,8
"Austin Osmanski",1998-04-30,"D","Peterborough Petes",65,0,1,1,0.02,6
"Brandon Saigeon",1998-06-14,"C","Hamilton Bulldogs",65,0,1,1,0.02,1
"Chad Yetman",2000-02-18,"RW","Erie Otters",56,0,1,1,0.02,6
"Chase Campbell",1998-06-24,"RW","Owen Sound Attack",57,0,1,1,0.02,5
"Christopher Cameron",1999-05-29,"D","Barrie Colts",63,0,1,1,0.02,9
"Cole Cameron",1998-05-09,"D","Owen Sound Attack",66,0,1,1,0.02,9
"Cole Fraser",1999-08-23,"D","Peterborough Petes",50,0,1,1,0.02,9
"Cole Purboo",1999-06-18,"RW","Windsor Spitfires",68,0,1,1,0.01,2
"Connor Walters",1997-06-05,"D","Hamilton Bulldogs",56,0,1,1,0.02,8
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",35,0,1,1,0.03,10
"Dawson Baker",2000-04-10,"RW","Sudbury Wolves",61,0,1,1,0.02,8
"Dmitri Samorukov",1999-06-16,"D","Guelph Storm",62,0,1,1,0.02,3
"Doug Blaisdell",1997-02-20,"D","Sudbury Wolves",66,0,1,1,0.02,7
"Eemeli Rasanen",1999-03-06,"D","Kingston Frontenacs",61,0,1,1,0.02,3
"Fedor Gordeev",1999-01-27,"D","Flint Firebirds",67,0,1,1,0.01,4
"Jacob Friend",1997-07-28,"D","Owen Sound Attack",61,0,1,1,0.02,3
"Jacob Paquette",1999-05-26,"D","Kingston Frontenacs",63,0,1,1,0.02,7
"Jake Durham",1999-04-07,"RW","Flint Firebirds",68,0,1,1,0.01,3
"Jalen Smereck",1997-01-15,"D","Flint Firebirds",46,0,1,1,0.02,3
"Jesse Saban",1997-01-14,"D","North Bay Battalion",68,0,1,1,0.01,4
"Joey Keane",1999-07-02,"D","Barrie Colts",62,0,1,1,0.02,2
"Johnathon Schaefer",1998-04-04,"D","Niagara IceDogs",53,0,1,1,0.02,10
"Jordan Ernst",1997-06-18,"LW","Sarnia Sting",68,0,1,1,0.01,2
"Justin MacPherson",2000-06-23,"D","Niagara IceDogs",66,0,1,1,0.02,6
"Keaton Middleton",1998-02-10,"D","Saginaw Spirit",64,0,1,1,0.02,4
"Liam Ross",2001-05-13,"D","Sudbury Wolves",60,0,1,1,0.02,11
"Logan Stanley",1998-05-26,"D","Kitchener Rangers",61,0,1,1,0.02,2
"Macauley Carson",1999-03-12,"LW","Sudbury Wolves",48,0,1,1,0.02,4
"Merrick Rippon",2000-04-27,"D","Ottawa 67's",68,0,1,1,0.01,4
"Nathan Allensen",2001-05-03,"D","Barrie Colts",55,0,1,1,0.02,7
"Nick Grima",1999-03-07,"D","Sarnia Sting",65,0,1,1,0.02,6
"Nick King",1999-01-13,"D","North Bay Battalion",60,0,1,1,0.02,6
"Nikita Korostelev",1997-02-08,"RW","Peterborough Petes",64,0,1,1,0.02,1
"Nikita Okhotyuk",2000-12-04,"D","Ottawa 67's",53,0,1,1,0.02,9
"Owen Lalonde",2000-02-01,"D","Guelph Storm",67,0,1,1,0.01,5
"Peter Stratis",2000-01-18,"D","Sudbury Wolves",67,0,1,1,0.01,4
"Rasmus Sandin",2000-03-07,"D","Sault Ste. Marie Greyhounds",51,0,1,1,0.02,2
"Riley Stillman",1998-03-09,"D","Hamilton Bulldogs",62,0,1,1,0.02,3
"Ryan Martin",1999-06-14,"D","Erie Otters",53,0,1,1,0.02,8
"Ryan Moore",1997-04-09,"C","Hamilton Bulldogs",63,0,1,1,0.02,2
"Ryan Wells",1999-08-18,"D","Mississauga Steelheads",23,0,1,1,0.04,25
"Sam Bitten",2000-03-21,"C","Ottawa 67's",68,0,1,1,0.01,5
"Sean Day",1998-01-09,"D","Kingston Frontenacs",50,0,1,1,0.02,2
"Shane Bulitka",1999-07-09,"C","Sudbury Wolves",67,0,1,1,0.01,3
"Stephen Gibson",1997-03-03,"D","Mississauga Steelheads",68,0,1,1,0.01,10
"Theo Calvas",1998-08-06,"D","Sarnia Sting",68,0,1,1,0.01,4
"TJ Fergus",1997-03-25,"D","Barrie Colts",64,0,1,1,0.02,2
"Adam Liška",1999-10-14,"C","Kitchener Rangers",62,0,0,0,0,0
"Adam Mascherin",1998-06-06,"LW","Kitchener Rangers",67,0,0,0,0,0
"Adam McMaster",2000-02-24,"LW","North Bay Battalion",64,0,0,0,0,0
"Adam Ruzicka",1999-05-11,"C","Sarnia Sting",63,0,0,0,0,0
"Adam Thilander",1998-09-18,"D","North Bay Battalion",68,0,0,0,0,0
"Adam Timleck",1998-02-26,"RW","Peterborough Petes",39,0,0,0,0,0
"Adam Varga",2001-06-07,"RW","Mississauga Steelheads",46,0,0,0,0,0
"Adrian Carbonara",1997-03-12,"RW","Niagara IceDogs",43,0,0,0,0,0
"Adrien Beraldo",2000-01-13,"D","Peterborough Petes",51,0,0,0,0,0
"Aidan Brown",1999-09-23,"RW","Barrie Colts",57,0,0,0,0,0
"Aidan McFarland",1999-04-05,"LW","Mississauga Steelheads",4,0,0,0,0,NA
"Aidan Prueter",2001-12-21,"C","Saginaw Spirit",63,0,0,0,0,0
"Aidan Timmermans",2000-04-27,"D","Erie Otters",38,0,0,0,0,0
"Alan Lyszczarczyk",1998-02-17,"LW","Owen Sound Attack",59,0,0,0,0,0
"Albert Michnac",1998-10-18,"C","Mississauga Steelheads",59,0,0,0,0,0
"Alex Gritz",2000-09-15,"C","Erie Otters",67,0,0,0,0,0
"Alexandre Hogue",2001-02-14,"D","Sarnia Sting",30,0,0,0,0,0
"Alexey Toropchenko",1999-06-25,"RW","Guelph Storm",66,0,0,0,0,0
"Allan McShane",2000-02-14,"LW","Oshawa Generals",67,0,0,0,0,0
"Andrew Bruder",2000-08-16,"C","Niagara IceDogs",52,0,0,0,0,0
"Andrew Perrott",2001-08-24,"D","London Knights",62,0,0,0,0,0
"Andrew Somerville",1999-07-30,"D","Guelph Storm",5,0,0,0,0,NA
"Andy Baker",1999-05-15,"RW","North Bay Battalion",63,0,0,0,0,0
"Anthony Aguanno",2001-03-18,"D","Guelph Storm",7,0,0,0,0,NA
"Anthony DeMeo",1999-06-16,"D","Sault Ste. Marie Greyhounds",67,0,0,0,0,0
"Anthony Tabak",2001-12-06,"LW","Sudbury Wolves",51,0,0,0,0,0
"Arthur Kaliyev",2001-06-26,"RW","Hamilton Bulldogs",68,0,0,0,0,0
"Ashton Reesor",2001-01-12,"D","Sarnia Sting",1,0,0,0,0,NA
"Austin McEneny",1997-04-10,"D","Kitchener Rangers",61,0,0,0,0,0
"Ben Badalamenti",2000-02-06,"RW","Saginaw Spirit",34,0,0,0,0,0
"Ben Garagan",1999-01-06,"C","Hamilton Bulldogs",50,0,0,0,0,0
"Ben Hawerchuk",1998-03-27,"LW","Barrie Colts",52,0,0,0,0,0
"Benjamin Gleason",1998-03-25,"D","Hamilton Bulldogs",63,0,0,0,0,0
"Billy Constantinou",2001-03-25,"D","Niagara IceDogs",45,0,0,0,0,0
"Blade Jenkins",2000-08-11,"LW","Saginaw Spirit",68,0,0,0,0,0
"Blake McConville",2000-04-03,"RW","Sudbury Wolves",45,0,0,0,0,0
"Brad Chenier",1999-01-20,"LW","North Bay Battalion",66,0,0,0,0,0
"Braden Henderson",2000-05-14,"D","North Bay Battalion",46,0,0,0,0,0
"Brady Hinz",2000-05-03,"RW","Peterborough Petes",68,0,0,0,0,0
"Brady Lyle",1999-06-06,"D","Owen Sound Attack",63,0,0,0,0,0
"Brandon Coe",2001-12-01,"RW","North Bay Battalion",63,0,0,0,0,0
"Brayden Guy",2001-03-03,"LW","Sarnia Sting",42,0,0,0,0,0
"Brendan Harrogate",1998-02-13,"RW","Oshawa Generals",54,0,0,0,0,0
"Brett Jacklin",2000-02-21,"RW","Sault Ste. Marie Greyhounds",49,0,0,0,0,0
"Brock Hill",1999-01-27,"D","Saginaw Spirit",22,0,0,0,0,0
"Bryan Laureigh",2000-06-16,"LW","Kingston Frontenacs",57,0,0,0,0,0
"C.J. Clarke",1999-02-08,"RW","Flint Firebirds",66,0,0,0,0,0
"Cade Robinson",1999-10-22,"RW","Owen Sound Attack",65,0,0,0,0,0
"Caleb Everett",2000-01-20,"D","Saginaw Spirit",58,0,0,0,0,0
"Cam Dineen",1998-06-19,"D","Sarnia Sting",65,0,0,0,0,0
"Camaryn Baber",2001-04-04,"C","Saginaw Spirit",11,0,0,0,0,0
"Cameron Gaylor",1999-11-19,"LW","Mississauga Steelheads",42,0,0,0,0,0
"Cameron Hough",2000-10-23,"LW","Sarnia Sting",16,0,0,0,0,0
"Cameron Supryka",2001-10-28,"D","Peterborough Petes",8,0,0,0,0,NA
"Carter Robertson",2000-01-15,"D","Ottawa 67's",57,0,0,0,0,0
"Cedric Schiemenz",1999-03-01,"C","Windsor Spitfires",25,0,0,0,0,0
"Chad Denault",2000-04-17,"RW","Peterborough Petes",55,0,0,0,0,0
"Chet Phillips",2000-07-10,"D","Saginaw Spirit",12,0,0,0,0,NA
"Cody Morgan",2001-02-01,"C","Windsor Spitfires",63,0,0,0,0,0
"Cole Candella",1998-02-13,"D","Sudbury Wolves",68,0,0,0,0,0
"Cole Carter",1998-07-06,"RW","Mississauga Steelheads",66,0,0,0,0,0
"Cole Coskey",1999-06-01,"RW","Saginaw Spirit",68,0,0,0,0,0
"Cole MacKay",2001-06-13,"RW","Sault Ste. Marie Greyhounds",42,0,0,0,0,0
"Cole Resnick",1999-04-21,"LW","Oshawa Generals",23,0,0,0,0,0
"Cole Schwindt",2001-04-25,"RW","Mississauga Steelheads",66,0,0,0,0,0
"Cole Tymkin",1999-04-05,"RW","London Knights",58,0,0,0,0,0
"Connor Corcoran",2000-08-07,"D","Windsor Spitfires",63,0,0,0,0,0
"Connor Hall",1998-02-21,"D","Kitchener Rangers",47,0,0,0,0,0
"Connor McMichael",2001-01-15,"C","London Knights",60,0,0,0,0,0
"Connor Roberts",2000-02-22,"RW","Flint Firebirds",66,0,0,0,0,0
"Connor Schlichting",1997-05-17,"D","Sarnia Sting",67,0,0,0,0,0
"Conor Ali",1999-03-09,"D","Kingston Frontenacs",65,0,0,0,0,0
"Curtis Douglas",2000-03-06,"C","Windsor Spitfires",66,0,0,0,0,0
"Curtis Egert",1999-02-04,"LW","Sarnia Sting",35,0,0,0,0,0
"Dalton Duhart",2001-01-18,"LW","London Knights",36,0,0,0,0,0
"Danial Singer",1999-02-10,"RW","Niagara IceDogs",67,0,0,0,0,0
"Daniel D'Amico",2001-01-26,"C","Windsor Spitfires",59,0,0,0,0,0
"Danil Antropov",2000-12-20,"LW","Oshawa Generals",59,0,0,0,0,0
"Danny Katic",2000-08-04,"LW","Saginaw Spirit",55,0,0,0,0,0
"David Levin",1999-09-16,"LW","Sudbury Wolves",46,0,0,0,0,0
"Daylon Groulx",2000-06-07,"RW","Owen Sound Attack",56,0,0,0,0,0
"Declan Chisholm",2000-01-12,"D","Peterborough Petes",47,0,0,0,0,0
"Dennis Busby",2000-01-06,"D","Flint Firebirds",2,0,0,0,0,NA
"Dmitry Sokolov",1998-04-14,"RW","Barrie Colts",64,0,0,0,0,0
"Domenico Commisso",1998-02-19,"C","Oshawa Generals",63,0,0,0,0,0
"Drew Hunter",1999-02-06,"D","Niagara IceDogs",51,0,0,0,0,0
"Duncan Penman",2001-07-05,"D","Saginaw Spirit",55,0,0,0,0,0
"Elijah Roberts",1999-01-23,"D","Niagara IceDogs",64,0,0,0,0,0
"Emmett Gordon",2000-01-31,"D","Kingston Frontenacs",44,0,0,0,0,0
"Emmett Serensits",2000-01-07,"D","Sudbury Wolves",61,0,0,0,0,0
"Emmett Sproule",2001-03-19,"LW","Erie Otters",56,0,0,0,0,0
"Eric Henderson",1998-04-23,"LW","Oshawa Generals",66,0,0,0,0,0
"Ethan Keppen",2001-03-20,"LW","Flint Firebirds",63,0,0,0,0,0
"Evan Krassey",1998-04-01,"RW","Sudbury Wolves",6,0,0,0,0,0
"Gera Poddubnyi",1999-06-09,"C","Erie Otters",65,0,0,0,0,0
"Giovanni Vallati",2000-02-21,"D","Kitchener Rangers",65,0,0,0,0,0
"Gleb Babintsev",2000-01-08,"D","Peterborough Petes",64,0,0,0,0,0
"Graeme Clarke",2001-04-24,"RW","Ottawa 67's",63,0,0,0,0,0
"Grayson Ladd",2001-03-01,"D","Windsor Spitfires",52,0,0,0,0,0
"Greg Meireles",1999-01-01,"RW","Kitchener Rangers",55,0,0,0,0,0
"Hakon Nilsen",1998-02-04,"D","Flint Firebirds",61,0,0,0,0,0
"Harrison Cottam",1999-06-16,"RW","London Knights",42,0,0,0,0,0
"Hayden Davis",1999-07-21,"D","Saginaw Spirit",68,0,0,0,0,0
"Hayden Fowler",2001-09-24,"RW","Erie Otters",61,0,0,0,0,0
"Holden Wale",2000-07-28,"D","Sault Ste. Marie Greyhounds",37,0,0,0,0,0
"Hugo Leufvenius",1999-03-26,"LW","Sarnia Sting",68,0,0,0,0,0
"Hunter Holmes",2000-01-25,"C","Flint Firebirds",40,0,0,0,0,0
"Ian Blacker",1999-05-27,"D","Oshawa Generals",48,0,0,0,0,0
"Ian Martin",2001-01-27,"RW","Niagara IceDogs",24,0,0,0,0,0
"Ian McKinnon",1998-03-05,"C","Mississauga Steelheads",45,0,0,0,0,0
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",41,0,0,0,0,0
"Igor Larionov",1998-08-24,"RW","Windsor Spitfires",32,0,0,0,0,0
"Isaac Walker",2000-03-16,"D","Mississauga Steelheads",58,0,0,0,0,0
"Jack Duff",2000-01-23,"D","Erie Otters",63,0,0,0,0,0
"Jack Hanley",1998-04-20,"D","Hamilton Bulldogs",63,0,0,0,0,0
"Jack Phibbs",1999-03-05,"LW","Flint Firebirds",55,0,0,0,0,0
"Jack Quinn",2001-09-19,"RW","Ottawa 67's",8,0,0,0,0,0
"Jack Wismer",2000-02-24,"RW","Flint Firebirds",67,0,0,0,0,0
"Jack York",2000-09-17,"D","Kitchener Rangers",57,0,0,0,0,0
"Jackson Doherty",2000-08-22,"LW","Owen Sound Attack",53,0,0,0,0,0
"Jacob Collins",1998-04-20,"LW","Flint Firebirds",61,0,0,0,0,0
"Jacob Golden",1999-03-20,"D","London Knights",63,0,0,0,0,0
"Jacob LeGuerrier",2000-11-22,"D","Sault Ste. Marie Greyhounds",62,0,0,0,0,0
"Jacob Moverare",1998-08-31,"D","Mississauga Steelheads",32,0,0,0,0,0
"Jake Goldowski",2000-05-07,"RW","Saginaw Spirit",40,0,0,0,0,0
"Jake Gravelle",2000-05-01,"D","Hamilton Bulldogs",9,0,0,0,0,NA
"Jake Murray",2000-04-20,"C","Hamilton Bulldogs",30,0,0,0,0,0
"Jake Partridge",2001-04-18,"LW","Peterborough Petes",4,0,0,0,0,NA
"Jake Smith",1997-07-03,"RW","Windsor Spitfires",59,0,0,0,0,0
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",67,0,0,0,0,0
"James McEwan",1997-03-15,"LW","Guelph Storm",64,0,0,0,0,0
"Jamieson Rees",2001-02-26,"C","Sarnia Sting",46,0,0,0,0,0
"Jason Robertson",1999-07-22,"RW","Kingston Frontenacs",68,0,0,0,0,0
"Joe Carroll",2001-02-01,"LW","Sault Ste. Marie Greyhounds",53,0,0,0,0,0
"John Parker-Jones",2000-04-07,"RW","Peterborough Petes",41,0,0,0,0,0
"Jonathan Yantsis",1999-04-28,"RW","Kitchener Rangers",59,0,0,0,0,0
"Jordan Frasca",2001-07-05,"LW","Windsor Spitfires",11,0,0,0,0,0
"Jordan Kyrou",1998-05-05,"RW","Sarnia Sting",56,0,0,0,0,0
"Joseph Garreffa",1999-08-09,"RW","Kitchener Rangers",68,0,0,0,0,0
"Joseph Mack",2000-01-06,"C","Erie Otters",51,0,0,0,0,0
"Joseph Rupoli",2000-05-24,"D","Oshawa Generals",9,0,0,0,0,0
"Josh Nelson",1999-05-27,"C","London Knights",65,0,0,0,0,0
"Josh Wainman",1999-02-20,"D","Erie Otters",67,0,0,0,0,0
"Justin Lemcke",1997-02-13,"D","Hamilton Bulldogs",59,0,0,0,0,0
