"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Joseph Garreffa","NO",4,1999-08-09,1999,"5.07",176,"RW","Kitchener Rangers",68,12,53,65,0.96,-2,4,19,23,0,0,0,6,0,8,1
"Will Bitten","NO",14,1998-07-10,1998,"5.11",180,"RW","Hamilton Bulldogs",62,20,44,64,1.03,-4,3,23,26,2,0,2,0,1,38,1
"Cam Dineen","NO",4,1998-06-19,1998,"5.11",185,"D","Sarnia Sting",65,20,44,64,0.98,-4,10,19,29,0,0,0,4,0,10,1
"Jack Kopacka","NO",52,1998-03-05,1998,"6.02",200,"RW","Sault Ste. Marie Greyhounds",66,31,32,63,0.95,28,7,12,19,2,1,3,6,2,28,1
"Domenico Commisso","NO",12,1998-02-19,1998,"6.00",182,"C","Oshawa Generals",63,23,39,62,0.98,-13,5,15,20,0,0,0,7,0,40,1
"Hayden Verbeek","NO",38,1997-10-17,1997,"5.09",181,"C","Sault Ste. Marie Greyhounds",67,30,31,61,0.91,28,1,4,5,4,3,7,7,2,38,1
"Maurizio Colella","NO",7,1997-03-21,1997,"6.00",190,"LW","Flint Firebirds",67,23,38,61,0.91,-23,4,17,21,3,0,3,2,0,25,1
"Mathieu Foget","NO",93,1997-03-06,1997,"5.08",175,"RW","Mississauga Steelheads",68,22,39,61,0.9,1,5,11,16,6,0,6,6,4,23,1
"Maksim Sushko","NO",24,1999-02-10,1999,"6.01",190,"LW","Owen Sound Attack",60,31,29,60,1,13,4,6,10,6,1,7,5,0,52,1
"Kole Sherwood","NO",92,1997-01-22,1997,"6.01",202,"RW","Kitchener Rangers",57,30,30,60,1.05,11,6,10,16,0,0,0,7,0,56,1
"Albert Michnac","NO",77,1998-10-18,1998,"5.11",185,"C","Mississauga Steelheads",59,21,39,60,1.02,-8,6,8,14,0,0,0,2,0,34,1
"Barrett Hayton","NO",27,2000-06-09,2000,"6.01",191,"C","Sault Ste. Marie Greyhounds",63,21,39,60,0.95,24,8,13,21,0,2,2,5,1,32,1
"Ryan Moore","NO",40,1997-04-09,1997,"5.08",168,"C","Hamilton Bulldogs",63,18,42,60,0.95,-3,3,9,12,0,1,1,3,0,59,1
"Zachary Magwood","NO",18,1998-04-22,1998,"5.10",188,"C","Barrie Colts",65,27,32,59,0.91,27,6,4,10,2,1,3,4,1,32,1
"Ty Dellandrea","NO",53,2000-07-21,2000,"6.01",190,"C","Flint Firebirds",67,27,32,59,0.88,-30,10,9,19,2,3,5,5,2,48,1
"Jason Willms","NO",19,1999-02-08,1999,"6.00",186,"C","Barrie Colts",68,27,32,59,0.87,20,4,8,12,3,2,5,4,1,47,1
"Ivan Lodnia","NO",27,1999-08-31,1999,"6.00",194,"RW","Erie Otters",62,22,37,59,0.95,-3,5,7,12,3,0,3,3,0,31,1
"Cam Hillis","YES",8,2000-06-24,2000,"5.11",174,"C","Guelph Storm",60,20,39,59,0.98,-12,10,10,20,1,1,2,3,1,48,1
"Anthony Salinitri","NO",10,1998-03-05,1998,"5.11",171,"LW","Sarnia Sting",67,27,31,58,0.87,6,6,10,16,2,2,4,3,0,53,1
"Gabriel Vilardi","NO",73,1999-08-16,1999,"6.03",207,"C","Kingston Frontenacs",32,22,36,58,1.81,21,7,11,18,1,1,2,0,1,14,1
"Nicholas Caamano","NO",10,1998-09-07,1998,"6.02",200,"LW","Hamilton Bulldogs",64,25,32,57,0.89,9,6,3,9,1,0,1,4,2,94,1
"Nathan Dunkley","NO",17,2000-03-05,2000,"5.11",181,"LW","London Knights",60,21,36,57,0.95,16,7,9,16,0,0,0,2,0,36,1
"Travis Barron","NO",19,1998-08-17,1998,"6.01",193,"LW","Ottawa 67's",67,21,36,57,0.85,3,5,7,12,1,2,3,0,1,91,1
"Ethan Szypula","NO",9,1997-01-28,1997,"5.11",170,"C","Owen Sound Attack",67,19,37,56,0.84,2,5,7,12,0,2,2,3,2,57,1
"Mac Hollowell","NO",11,1998-09-26,1998,"5.10",163,"D","Sault Ste. Marie Greyhounds",63,12,44,56,0.89,39,2,15,17,0,3,3,2,0,18,1
"Kenny Huether","NO",25,1997-08-06,1997,"5.10",177,"RW","Oshawa Generals",67,30,24,54,0.81,13,11,7,18,1,1,2,6,4,16,1
"Jordan Ernst","NO",16,1997-06-18,1997,"6.01",204,"LW","Sarnia Sting",68,27,27,54,0.79,6,6,10,16,0,1,1,4,0,61,1
"Mason Kohn","NO",17,1997-05-03,1997,"6.00",180,"LW","Saginaw Spirit",64,20,34,54,0.84,0,5,12,17,1,2,3,4,3,33,1
"Serron Noel","NO",8,2000-08-08,2000,"6.06",216,"RW","Oshawa Generals",62,28,25,53,0.85,-8,5,6,11,0,0,0,2,0,61,1
"Trent Fox","NO",47,1997-07-16,1997,"6.03",189,"LW","Mississauga Steelheads",60,24,29,53,0.88,-5,4,7,11,1,3,4,2,1,56,1
"Marcus Crawford","NO",5,1997-03-21,1997,"5.11",190,"D","Saginaw Spirit",68,13,40,53,0.78,-14,7,15,22,0,0,0,5,1,53,1
"Logan DeNoble","NO",28,1997-10-15,1997,"5.11",193,"LW","Peterborough Petes",59,31,21,52,0.88,-14,15,5,20,2,1,3,2,0,31,1
"Austen Keating","NO",9,1999-03-07,1999,"6.00",175,"C","Ottawa 67's",66,24,28,52,0.79,-3,5,11,16,3,0,3,2,2,20,1
"Michael Pezzetta","NO",13,1998-03-13,1998,"6.01",208,"LW","Sarnia Sting",62,23,29,52,0.84,-16,7,8,15,0,0,0,1,2,79,1
"Matt Brassard","NO",21,1998-08-08,1998,"6.03",205,"D","Oshawa Generals",67,16,35,51,0.76,13,5,13,18,1,2,3,2,1,64,1
"Semyon Der-Arguchintsev","NO",19,2000-09-15,2000,"5.10",163,"C","Peterborough Petes",68,12,39,51,0.75,-19,5,16,21,0,0,0,1,0,18,1
"Connor Bunnaman","NO",74,1998-04-16,1998,"6.02",220,"C","Kitchener Rangers",66,27,23,50,0.76,-7,9,7,16,1,0,1,6,3,31,1
"Cole Coskey","NO",49,1999-06-01,1999,"6.01",205,"RW","Saginaw Spirit",68,27,23,50,0.74,-17,7,11,18,0,0,0,4,5,30,1
"Brett McKenzie","NO",12,1997-03-12,1997,"6.01",194,"C","Owen Sound Attack",64,22,27,49,0.77,-8,6,11,17,2,2,4,2,0,49,1
"Cole Purboo","NO",26,1999-06-18,1999,"6.03",207,"RW","Windsor Spitfires",68,21,28,49,0.72,-4,6,7,13,0,1,1,2,1,40,1
"Sean Durzi","NO",5,1998-10-21,1998,"6.00",187,"D","Owen Sound Attack",40,15,34,49,1.23,19,5,16,21,1,0,1,3,0,12,1
"Arthur Kaliyev","YES",34,2001-06-26,2001,"6.02",190,"RW","Hamilton Bulldogs",68,31,17,48,0.71,17,6,4,10,0,0,0,3,1,20,1
"Alex Formenton","NO",80,1999-09-13,1999,"6.02",185,"LW","London Knights",48,29,19,48,1,6,7,6,13,3,1,4,6,3,55,1
"Danial Singer","NO",16,1999-02-10,1999,"5.07",161,"RW","Niagara IceDogs",67,26,22,48,0.72,-7,13,7,20,0,0,0,4,1,16,1
"Jonah Gadjovich","NO",21,1998-10-12,1998,"6.02",201,"LW","Owen Sound Attack",42,25,23,48,1.14,8,7,6,13,1,0,1,0,1,42,1
"Logan Brown","NO",19,1998-03-05,1998,"6.06",214,"C","Kitchener Rangers",32,22,26,48,1.5,4,4,10,14,0,0,0,0,0,16,1
"Johnny Corneil","NO",23,1997-08-16,1997,"5.11",185,"LW","Niagara IceDogs",64,21,27,48,0.75,18,2,4,6,1,0,1,3,2,31,1
"Jake Smith","NO",27,1997-07-03,1997,"5.10",170,"RW","Windsor Spitfires",59,20,28,48,0.81,-14,6,9,15,0,0,0,3,2,18,1
"Marian Studenic","NO",28,1998-10-28,1998,"6.01",170,"RW","Hamilton Bulldogs",62,20,28,48,0.77,24,4,8,12,2,0,2,6,0,14,1
"Benjamin Gleason","NO",42,1998-03-25,1998,"6.01",180,"D","Hamilton Bulldogs",63,9,39,48,0.76,21,6,19,25,0,0,0,2,0,43,1
"Pavel Gogolev","NO",17,2000-02-19,2000,"6.01",181,"LW","Peterborough Petes",66,30,17,47,0.71,-18,4,4,8,0,0,0,4,0,41,1
"Hugo Leufvenius","NO",46,1999-03-26,1999,"6.03",224,"LW","Sarnia Sting",68,19,28,47,0.69,13,5,3,8,0,0,0,1,1,24,1
"Jaden Peca","NO",15,1999-05-18,1999,"5.11",172,"RW","Barrie Colts",64,16,31,47,0.73,32,1,1,2,2,1,3,2,3,36,1
"Sean Day","NO",74,1998-01-09,1998,"6.03",218,"D","Kingston Frontenacs",50,5,42,47,0.94,-10,3,23,26,0,1,1,1,0,12,1
"Curtis Douglas","NO",39,2000-03-06,2000,"6.09",236,"C","Windsor Spitfires",66,22,24,46,0.7,14,1,7,8,0,0,0,2,0,65,1
"Owen Headrick","NO",47,1997-08-23,1997,"5.11",192,"D","Erie Otters",64,13,33,46,0.72,-23,5,18,23,0,0,0,1,0,29,1
"Matthew Struthers","NO",18,1999-12-26,1999,"6.02",205,"C","North Bay Battalion",62,23,22,45,0.73,9,0,3,3,1,0,1,3,0,24,1
"Rasmus Sandin","YES",9,2000-03-07,2000,"5.11",190,"D","Sault Ste. Marie Greyhounds",51,12,33,45,0.88,35,4,12,16,0,1,1,1,0,24,1
"Cole Carter","NO",18,1998-07-06,1998,"5.09",176,"RW","Mississauga Steelheads",66,24,20,44,0.67,4,4,6,10,0,0,0,5,0,19,1
"Blake Murray","YES",92,2001-07-05,2001,"6.02",187,"C","Sudbury Wolves",57,21,23,44,0.77,-17,9,5,14,1,1,2,0,0,8,1
"Blade Jenkins","YES",19,2000-08-11,2000,"6.02",210,"LW","Saginaw Spirit",68,20,24,44,0.65,-19,3,2,5,0,0,0,2,1,20,1
"Michael McLeod","NO",9,1998-02-03,1998,"6.02",195,"C","Mississauga Steelheads",38,16,28,44,1.16,-1,5,5,10,2,1,3,2,0,34,1
"Ryan Suzuki","YES",61,2001-05-28,2001,"6.01",180,"C","Barrie Colts",64,14,30,44,0.69,15,2,7,9,0,0,0,1,0,10,1
"Joey Keane","NO",4,1999-07-02,1999,"6.00",181,"D","Barrie Colts",62,12,32,44,0.71,45,3,4,7,0,1,1,2,0,52,1
"Garrett McFadden","NO",27,1997-08-21,1997,"5.11",184,"D","Guelph Storm",68,6,38,44,0.65,-25,5,14,19,0,3,3,0,0,33,1
"Damien Giroux","NO",96,2000-03-03,2000,"5.10",180,"C","Saginaw Spirit",68,19,24,43,0.63,-10,5,5,10,2,1,3,1,1,18,1
"Troy Lajeunesse","NO",91,1997-05-20,1997,"5.08",170,"C","Erie Otters",60,15,28,43,0.72,-22,4,10,14,0,0,0,0,1,30,1
"Brady Hinz","NO",27,2000-05-03,2000,"5.08.",148,"RW","Peterborough Petes",68,18,24,42,0.62,-11,4,4,8,0,0,0,4,0,16,1
"Brett Neumann","NO",13,1999-02-15,1999,"5.09",171,"C","Kingston Frontenacs",68,18,24,42,0.62,-1,4,2,6,2,2,4,3,0,24,1
"Logan Stanley","NO",20,1998-05-26,1998,"6.07",240,"D","Kitchener Rangers",61,15,27,42,0.69,6,3,8,11,0,1,1,1,0,111,1
"Adam Thilander","NO",3,1998-09-18,1998,"6.00",187,"D","North Bay Battalion",68,12,30,42,0.62,-14,7,17,24,0,0,0,2,0,14,1
"Alan Lyszczarczyk","NO",8,1998-02-17,1998,"5.10",204,"LW","Owen Sound Attack",59,21,20,41,0.69,11,1,7,8,0,0,0,5,1,32,1
"Liam Hawel","NO",15,1999-04-18,1999,"6.04",195,"C","Guelph Storm",62,14,27,41,0.66,-5,2,4,6,2,4,6,0,0,31,1
"Conor Timmins","NO",21,1998-09-18,1998,"6.02",193,"D","Sault Ste. Marie Greyhounds",36,8,33,41,1.14,18,4,11,15,0,2,2,1,0,43,1
"TJ Fergus","NO",24,1997-03-25,1997,"5.11",186,"D","Barrie Colts",64,7,34,41,0.64,1,5,19,24,0,1,1,0,1,30,1
"Liam Foudy","NO",18,2000-02-04,2000,"6.01",182,"C","London Knights",65,24,16,40,0.62,-2,1,3,4,5,2,7,4,4,22,1
"Luke Boka","NO",61,1999-06-12,1999,"6.00",196,"RW","Windsor Spitfires",64,15,25,40,0.63,-8,1,3,4,0,2,2,2,0,42,1
"Kody Clark","NO",71,1999-10-13,1999,"6.02",185,"RW","Ottawa 67's",56,18,21,39,0.7,7,5,3,8,1,0,1,5,1,38,1
"Alexey Toropchenko","NO",17,1999-06-25,1999,"6.03",200,"RW","Guelph Storm",66,17,22,39,0.59,-11,3,5,8,0,0,0,3,1,31,1
"Nate Schnarr","NO",16,1999-02-25,1999,"6.03",190,"RW","Guelph Storm",57,16,23,39,0.68,-16,7,8,15,0,0,0,1,1,34,1
"Alexey Lipanov","NO",12,1999-08-17,1999,"6.01",170,"C","Sudbury Wolves",55,14,25,39,0.71,-5,5,11,16,3,1,4,1,1,20,1
"Jordan Sambrook","NO",6,1998-04-11,1998,"6.03",205,"D","Sault Ste. Marie Greyhounds",67,10,29,39,0.58,43,1,4,5,2,0,2,1,0,56,1
"Markus Phillips","NO",18,1999-03-21,1999,"6.00",194,"D","Owen Sound Attack",68,10,29,39,0.57,13,4,7,11,0,0,0,2,0,34,1
"Connor Schlichting","NO",20,1997-05-17,1997,"6.03",204,"D","Sarnia Sting",67,6,33,39,0.58,33,2,12,14,0,0,0,0,0,44,1
"Renars Krastenbergs","NO",17,1998-12-26,1998,"6.00",185,"LW","Oshawa Generals",61,21,17,38,0.62,-1,1,4,5,1,0,1,2,0,32,1
"Sean Josling","NO",27,1999-03-22,1999,"6.00",179,"RW","Sarnia Sting",68,21,17,38,0.56,0,2,2,4,1,1,2,3,0,43,1
"MacKenzie Entwistle","NO",44,1999-07-14,1999,"6.03",181,"RW","Hamilton Bulldogs",49,13,25,38,0.78,16,2,4,6,0,2,2,3,0,35,1
"Riley Damiani","NO",13,2000-03-20,2000,"5.10",170,"C","Kitchener Rangers",64,19,18,37,0.58,-4,4,4,8,2,2,4,5,1,38,1
"Matthew Philip","NO",18,1999-05-31,1999,"5.11",191,"LW","Niagara IceDogs",68,16,21,37,0.54,-5,1,4,5,0,0,0,4,0,12,1
"Patrick Fellows","NO",21,1997-06-17,1997,"6.03",200,"LW","Erie Otters",68,12,25,37,0.54,-3,1,1,2,0,0,0,1,0,24,1
"Franco Sproviero","NO",26,1998-08-05,1998,"5.09",158,"C","Sarnia Sting",64,10,27,37,0.58,12,0,2,2,3,4,7,1,0,22,1
"Noah Carroll","NO",2,1997-12-02,1997,"6.01",186,"D","Sault Ste. Marie Greyhounds",65,7,30,37,0.57,37,1,6,7,0,3,3,0,0,71,1
"Cedric Ralph","NO",14,1999-01-21,1999,"5.09",176,"LW","Guelph Storm",68,24,12,36,0.53,-18,0,2,2,1,1,2,7,0,12,1
"Gera Poddubnyi","NO",39,1999-06-09,1999,"6.03",185,"C","Erie Otters",65,18,18,36,0.55,-39,8,6,14,0,0,0,2,0,43,1
"Keeghan Howdeshell","NO",17,1998-02-24,1998,"6.02",209,"LW","Sault Ste. Marie Greyhounds",61,16,20,36,0.59,25,3,3,6,2,0,2,4,0,20,1
"Connor Roberts","NO",10,2000-02-22,2000,"6.04",212,"RW","Flint Firebirds",66,18,17,35,0.53,-33,5,4,9,0,0,0,0,1,33,1
"James McEwan","NO",21,1997-03-15,1997,"5.11",196,"LW","Guelph Storm",64,13,22,35,0.55,-9,3,3,6,0,0,0,3,0,8,1
"Kirill Nizhnikov","NO",74,2000-03-29,2000,"6.02",184,"RW","Sudbury Wolves",63,10,25,35,0.56,-28,3,5,8,0,0,0,1,0,31,1
"Matthew Timms","NO",4,1998-05-12,1998,"5.09",180,"D","Peterborough Petes",46,3,32,35,0.76,-28,1,19,20,0,0,0,0,0,14,1
"Tyler Rollo","NO",13,1997-07-30,1997,"5.10",150,"C","London Knights",62,12,22,34,0.55,17,1,6,7,2,1,3,4,0,30,1
"Dmitri Samorukov","NO",5,1999-06-16,1999,"6.02",179,"D","Guelph Storm",62,11,23,34,0.55,-10,4,7,11,0,1,1,1,1,29,1
"Brady Lyle","NO",33,1999-06-06,1999,"6.03",210,"D","Owen Sound Attack",63,11,23,34,0.54,14,3,10,13,0,0,0,2,0,20,1
"Jalen Smereck","NO",5,1997-01-15,1997,"6.01",192,"D","Flint Firebirds",46,10,24,34,0.74,-41,2,11,13,0,1,1,2,0,54,1
"Ted Nichol","NO",26,1997-01-04,1997,"5.11",196,"C","Kingston Frontenacs",68,7,27,34,0.5,-23,2,1,3,0,2,2,1,1,39,1
"Riley Stillman","NO",61,1998-03-09,1998,"6.02",197,"D","Hamilton Bulldogs",62,5,29,34,0.55,23,0,5,5,0,1,1,1,0,80,1
"Jacob Cascagnette","NO",26,1997-03-22,1997,"6.03",209,"C","Ottawa 67's",64,17,16,33,0.52,-22,7,2,9,1,1,2,3,1,34,1
"Ryan Cranford","NO",21,1998-04-09,1998,"6.01",204,"RW","Kingston Frontenacs",68,16,17,33,0.49,1,1,2,3,1,0,1,3,2,49,1
"Nick Robertson","YES",16,2001-09-11,2001,"5.09",164,"C","Peterborough Petes",62,15,18,33,0.53,-27,5,6,11,0,0,0,1,1,14,1
"Ryan Roth","YES",37,2000-07-20,2000,"5.07",166,"RW","Sault Ste. Marie Greyhounds",68,15,18,33,0.49,28,3,5,8,0,0,0,1,0,12,1
"Darian Pilon","NO",29,1998-10-02,1998,"5.10",181,"LW","Sudbury Wolves",62,13,20,33,0.53,3,0,2,2,1,0,1,0,0,113,1
"Maxim Golod","YES",77,2000-08-18,2000,"5.11",176,"LW","Erie Otters",61,12,21,33,0.54,-11,3,3,6,0,0,0,1,0,30,1
"Shane Bulitka","NO",20,1999-07-09,1999,"5.11",184,"C","Sudbury Wolves",67,10,23,33,0.49,-10,1,1,2,0,1,1,1,0,35,1
"Noel Hoefenmayer","NO",2,1999-01-06,1999,"6.01",196,"D","Ottawa 67's",65,7,26,33,0.51,-7,0,12,12,0,0,0,1,0,40,1
"Eemeli Rasanen","NO",77,1999-03-06,1999,"6.07",226,"D","Kingston Frontenacs",61,5,28,33,0.54,16,2,12,14,0,1,1,0,0,48,1
"Cole Candella","NO",44,1998-02-13,1998,"6.02",195,"D","Sudbury Wolves",68,5,28,33,0.49,-30,2,12,14,0,0,0,0,0,29,1
"Mathew MacDougall","YES",24,2000-01-23,2000,"5.10",166,"LW","Windsor Spitfires",66,17,15,32,0.48,-11,1,1,2,0,0,0,5,2,14,1
"Ryan McGregor","NO",19,1999-01-29,1999,"6.01",177,"C","Sarnia Sting",50,13,19,32,0.64,12,0,2,2,3,1,4,3,0,10,1
"Liam Ham","NO",24,1999-02-03,1999,"5.10",195,"D","Niagara IceDogs",63,6,26,32,0.51,-2,3,10,13,1,2,3,0,0,50,1
"Rickard Hugg","NO",96,1999-01-18,1999,"5.10",189,"C","Kitchener Rangers",66,6,26,32,0.48,-5,0,6,6,0,0,0,1,0,2,1
"Brad Chenier","NO",24,1999-01-20,1999,"6.00",186,"LW","North Bay Battalion",66,17,14,31,0.47,-7,3,3,6,0,0,0,3,0,64,1
"Zach Gallant","NO",11,1999-03-06,1999,"6.02",193,"C","Peterborough Petes",54,16,15,31,0.57,-5,6,4,10,3,0,3,1,1,53,1
"Danil Antropov","NO",90,2000-12-20,2000,"6.01",190,"LW","Oshawa Generals",59,15,16,31,0.53,-8,5,4,9,0,0,0,2,0,27,1
"Jake Henderson","NO",22,1997-02-12,1997,"6.03",209,"RW","North Bay Battalion",68,13,18,31,0.46,13,0,0,0,1,1,2,4,0,34,1
"Barret Kirwin","NO",9,2000-02-18,2000,"5.09",207,"C","Guelph Storm",68,13,18,31,0.46,-9,2,1,3,3,0,3,0,0,8,1
"Adam Liška","NO",14,1999-10-14,1999,"5.11",184,"C","Kitchener Rangers",62,12,19,31,0.5,10,1,1,2,0,0,0,1,0,6,1
"Justin Murray","NO",10,1998-08-22,1998,"6.00",190,"D","Barrie Colts",62,6,25,31,0.5,25,1,5,6,0,3,3,0,0,61,1
"Givani Smith","NO",54,1998-02-27,1998,"6.02",210,"RW","Kitchener Rangers",46,17,13,30,0.65,1,3,1,4,1,1,2,3,0,50,1
"Isaac Nurse","NO",11,1999-03-16,1999,"5.11",185,"RW","Hamilton Bulldogs",68,17,13,30,0.44,14,0,1,1,4,0,4,0,0,16,1
"Hayden McCool","NO",7,1997-04-11,1997,"6.03",215,"LW","Oshawa Generals",59,15,15,30,0.51,6,3,3,6,3,0,3,2,1,40,1
"Greg Meireles","NO",88,1999-01-01,1999,"5.11",182,"RW","Kitchener Rangers",55,13,17,30,0.55,2,4,0,4,0,0,0,1,0,18,1
"Alex Gritz","NO",96,2000-09-15,2000,"5.11",176,"C","Erie Otters",67,13,17,30,0.45,-10,1,0,1,0,0,0,0,0,2,1
"Nicolas Mattinen","NO",52,1998-03-05,1998,"6.05",219,"D","Hamilton Bulldogs",64,8,22,30,0.47,-1,2,6,8,1,2,3,1,0,30,1
