"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Sean Avery","NO",11,1980-04-10,1980,"5.10",188,"C","Kingston Frontenacs",61,36,48,84,1.38,-17,16,21,37,0,0,0,2,0,163,1
"Dan Tessier","NO",3,1979-01-03,1979,"5.07",186,"C","Ottawa 67's",68,36,48,84,1.24,36,20,6,26,1,1,2,5,2,64,1
"Wes Goldie","NO",16,1979-04-05,1979,"6.01",178,"RW","Owen Sound Platers",61,46,37,83,1.36,2,10,15,25,7,2,9,7,4,63,1
"Jonathan Cheechoo","NO",19,1980-07-15,1980,"6.01",208,"RW","Belleville Bulls",63,35,47,82,1.3,23,12,15,27,3,1,4,1,0,74,1
"Kevin Baker","NO",23,1979-06-15,1979,"6.00",191,"RW","Belleville Bulls",68,44,37,81,1.19,32,13,13,26,1,0,1,7,2,66,1
"Peter Cava","NO",14,1978-02-14,1978,"6.00",176,"C","Sarnia Sting",62,33,48,81,1.31,16,16,16,32,2,3,5,4,2,63,1
"David Legwand","NO",11,1980-08-17,1980,"6.02",175,"C","Plymouth Whalers",55,31,49,80,1.45,32,9,22,31,2,1,3,5,0,65,1
"Chad Cavanagh","NO",29,1978-02-13,1978,"6.00",183,"C","Sault Ste. Marie Greyhounds",68,40,39,79,1.16,11,9,17,26,4,1,5,3,2,77,1
"Joe Gerbe","NO",9,1979-04-12,1979,"5.08",165,"C","Guelph Storm",68,30,48,78,1.15,27,5,12,17,7,3,10,5,2,31,1
"Kevin Mitchell","NO",2,1980-06-05,1980,"5.11",165,"D","Guelph Storm",68,26,52,78,1.15,25,10,23,33,1,1,2,7,0,107,1
"Chris Kelly","NO",11,1980-11-11,1980,"6.00",177,"C","London Knights",68,36,41,77,1.13,17,9,10,19,2,1,3,4,0,60,1
"Richard Pitirri","NO",18,1978-01-01,1978,"6.00",192,"C","London Knights",65,35,41,76,1.17,20,6,19,25,2,2,4,4,0,56,1
"Taylor Pyatt","NO",11,1981-08-19,1981,"6.04",215,"LW","Sudbury Wolves",68,37,38,75,1.1,-9,16,14,30,1,0,1,3,0,95,1
"Mike Jefferson","NO",34,1980-10-21,1980,"5.10",190,"RW","Barrie Colts",53,33,42,75,1.42,0,16,18,34,0,0,0,3,0,188,1
"Brad Ralph","NO",21,1980-10-17,1980,"6.02",198,"C","Oshawa Generals",67,31,44,75,1.12,12,12,19,31,0,1,1,7,0,93,1
"Matt Elich","NO",24,1978-09-22,1978,"6.03",185,"RW","Kingston Frontenacs",67,44,30,74,1.1,-15,10,9,19,3,2,5,6,1,32,1
"Jason Williams","NO",11,1980-08-11,1980,"5.11",170,"C","Peterborough Petes",68,26,48,74,1.09,19,10,21,31,1,1,2,4,1,42,1
"Jim Baxter","NO",26,1979-08-24,1979,"6.03",207,"D","Oshawa Generals",66,22,52,74,1.12,8,12,37,49,1,2,3,5,1,20,1
"Chad Spurr","NO",25,1979-05-13,1979,"5.11",170,"C","Sault Ste. Marie Greyhounds",65,27,45,72,1.11,1,10,21,31,3,4,7,1,0,73,1
"Chris Neil","NO",8,1979-06-18,1979,"6.01",210,"RW","North Bay Centennials",66,26,46,72,1.09,2,11,14,25,1,2,3,3,0,215,1
"Joel Dezainde","NO",9,1978-11-02,1978,"6.00",188,"D","Barrie Colts",60,19,53,72,1.2,-1,11,28,39,0,1,1,0,0,87,1
"Michael Henrich","NO",27,1980-03-04,1980,"6.04",214,"RW","Barrie Colts",62,38,33,71,1.15,37,11,14,25,0,0,0,5,0,42,1
"Eric Beaudoin","NO",27,1980-05-03,1980,"6.03",205,"LW","Guelph Storm",66,28,43,71,1.08,21,5,16,21,0,2,2,2,1,79,1
"Jason Spezza","YES",9,1983-06-13,1983,"6.02",195,"C","Brampton Battalion",67,22,49,71,1.06,-49,5,18,23,0,0,0,0,0,18,1
"Jeff Heerema","NO",26,1980-01-17,1980,"6.01",190,"RW","Sarnia Sting",62,31,39,70,1.13,24,8,9,17,0,0,0,3,0,113,1
"Kent McDonell","NO",12,1979-03-01,1979,"6.01",180,"RW","Guelph Storm",60,31,38,69,1.15,32,10,6,16,2,2,4,3,0,110,1
"Chris Stanley","NO",13,1979-06-18,1979,"6.01",200,"C","Belleville Bulls",51,29,40,69,1.35,31,7,13,20,3,2,5,3,0,32,1
"Pat Kavanagh","NO",12,1979-03-14,1979,"6.04",190,"RW","Peterborough Petes",68,26,43,69,1.01,14,4,23,27,3,0,3,2,3,118,1
"Tim Connolly","NO",17,1981-05-07,1981,"6.01",186,"C","Erie Otters",46,34,34,68,1.48,5,8,13,21,1,0,1,3,0,50,1
"Jeff Martin","NO",22,1979-04-26,1979,"6.03",180,"C","Windsor Spitfires",65,30,38,68,1.05,-36,11,18,29,3,2,5,3,1,38,1
"Scott Barney","NO",77,1979-03-27,1979,"6.04",195,"C","Peterborough Petes",44,41,26,67,1.52,15,19,10,29,3,0,3,6,1,85,1
"Tyler Rennette","NO",22,1979-04-16,1979,"6.01",180,"C","Erie Otters",61,30,37,67,1.1,-3,6,15,21,5,0,5,7,1,38,1
"Shane Nash","NO",19,1979-01-24,1979,"5.09",185,"C","Erie Otters",66,28,39,67,1.02,-1,7,12,19,1,3,4,3,3,37,1
"Matt Zultek","NO",9,1979-03-12,1979,"6.04",218,"LW","Ottawa 67's",56,33,33,66,1.18,35,11,9,20,0,0,0,7,1,76,1
"Adam Mair","NO",17,1979-02-17,1979,"6.02",193,"C","Owen Sound Platers",43,23,41,64,1.49,21,8,11,19,2,1,3,2,0,109,1
"Lindsay Plunkett","NO",11,1980-05-12,1980,"6.02",195,"LW","Guelph Storm",65,29,34,63,0.97,2,10,10,20,0,0,0,4,1,90,1
"Mike Dombkiewicz","NO",6,1979-02-11,1979,"6.00",210,"D","Owen Sound Platers",66,13,50,63,0.95,17,7,32,39,0,3,3,2,1,83,1
"Raffi Torres","YES",10,1981-10-08,1981,"5.11",200,"LW","Brampton Battalion",62,35,27,62,1,-27,7,8,15,1,0,1,4,0,32,1
"Randy Rowe","NO",18,1980-06-10,1980,"5.11",180,"LW","Belleville Bulls",65,24,38,62,0.95,35,2,5,7,1,3,4,6,0,21,1
"Glenn Crawford","NO",16,1978-02-27,1978,"6.00",183,"C","Belleville Bulls",64,21,41,62,0.97,0,4,11,15,2,1,3,3,0,32,1
"Aaron Fransen","NO",7,1978-09-23,1978,"6.02",209,"D","Owen Sound Platers",57,20,42,62,1.09,16,10,13,23,0,3,3,2,1,189,1
"Daniel Passero","NO",5,1979-06-04,1979,"6.02",200,"D","Sault Ste. Marie Greyhounds",61,11,51,62,1.02,16,9,20,29,0,1,1,1,0,46,1
"Jason Jaspers","YES",22,1981-04-08,1981,"6.00",180,"C","Sudbury Wolves",68,28,33,61,0.9,9,3,5,8,4,1,5,6,0,81,1
"Ryan Jardine","NO",21,1980-03-15,1980,"6.01",190,"LW","Sault Ste. Marie Greyhounds",68,27,34,61,0.9,3,7,14,21,0,0,0,4,2,56,1
"Eric Gooldy","NO",37,1979-02-10,1979,"6.03",209,"LW","Plymouth Whalers",67,23,38,61,0.91,41,9,8,17,0,0,0,5,0,167,1
"Brad Boyes","YES",16,1982-04-17,1982,"6.00",168,"C","Erie Otters",59,24,36,60,1.02,-6,8,15,23,3,1,4,2,0,30,1
"Nikos Tselios","NO",3,1979-01-20,1979,"6.04",190,"D","Plymouth Whalers",60,21,39,60,1,25,10,25,35,0,0,0,2,0,60,1
"Jonathan Schill","NO",22,1979-06-28,1979,"6.01",176,"LW","Kingston Frontenacs",68,32,27,59,0.87,-20,8,12,20,2,0,2,1,0,93,1
"Cory Pecker","NO",16,1981-03-20,1981,"6.00",195,"RW","Sault Ste. Marie Greyhounds",68,25,34,59,0.87,20,3,11,14,0,1,1,4,0,24,1
"Justin Davis","NO",12,1978-03-01,1978,"6.03",195,"RW","Ottawa 67's",61,22,37,59,0.97,46,4,10,14,0,0,0,4,0,13,1
"Keith Delaney","NO",19,1979-05-07,1979,"6.01",200,"C","Toronto St. Michael's Majors",66,21,38,59,0.89,-7,6,18,24,1,0,1,1,0,22,1
"Martin Skoula","NO",14,1979-10-28,1979,"6.02",202,"D","Barrie Colts",67,13,46,59,0.88,58,4,20,24,0,1,1,3,0,46,1
"Nick Boynton","NO",10,1979-01-14,1979,"6.02",210,"D","Ottawa 67's",51,11,48,59,1.16,53,4,26,30,0,0,0,2,0,83,1
"Preston Mizzi","NO",15,1980-12-22,1980,"6.00",180,"C","Peterborough Petes",67,29,29,58,0.87,15,3,7,10,0,1,1,7,1,74,1
"Michael Hanson","NO",41,1978-05-26,1978,"5.11",194,"LW","Windsor Spitfires",58,28,30,58,1,-16,10,12,22,5,3,8,6,0,216,1
"Charlie Stephens","NO",17,1981-04-05,1981,"6.03",212,"C","Guelph Storm",68,26,32,58,0.85,1,6,7,13,3,0,3,2,0,80,1
"Jeff Bateman","YES",25,1981-08-29,1981,"6.00",182,"C","Brampton Battalion",68,23,35,58,0.85,-49,3,12,15,0,1,1,1,0,27,1
"Branko Radivojevic","YES",22,1980-11-24,1980,"6.00",186,"RW","Belleville Bulls",68,20,38,58,0.85,25,3,9,12,0,0,0,5,0,61,1
"Ryan Barnes","NO",20,1980-01-30,1980,"6.02",200,"LW","Barrie Colts",63,29,28,57,0.9,-1,9,12,21,2,0,2,7,1,399,1
"Chad Woollard","NO",19,1979-09-18,1979,"6.01",205,"LW","Owen Sound Platers",50,28,29,57,1.14,0,13,9,22,0,0,0,2,0,79,1
"Robert Francz","NO",39,1978-03-30,1978,"6.01",195,"C","Peterborough Petes",65,25,32,57,0.88,9,6,12,18,0,0,0,2,1,171,1
"Jeff Zehr","NO",55,1978-12-10,1978,"6.04",215,"LW","Sarnia Sting",42,24,33,57,1.36,8,8,11,19,0,0,0,1,0,121,1
"Dan Tudin","NO",17,1978-08-03,1978,"6.00",185,"LW","Ottawa 67's",61,24,33,57,0.93,25,6,5,11,1,3,4,4,0,40,1
"Jan Sulc","NO",15,1979-02-17,1979,"6.03",184,"C","Owen Sound Platers",66,24,33,57,0.86,-9,6,3,9,1,3,4,3,0,65,1
"Ben Gustavson","NO",19,1978-04-23,1978,"5.11",187,"C","Ottawa 67's",63,27,29,56,0.89,24,4,10,14,2,2,4,3,0,98,1
"Jason Baird","NO",33,1980-09-16,1980,"6.00",207,"LW","Erie Otters",65,25,31,56,0.86,12,11,12,23,0,0,0,7,0,186,1
"Josef Vasicek","YES",23,1980-09-12,1980,"6.04",196,"C","Sault Ste. Marie Greyhounds",66,21,35,56,0.85,7,8,10,18,0,0,0,4,0,30,1
"Greg Labenski","NO",25,1978-04-04,1978,"6.00",191,"D","North Bay Centennials",68,16,40,56,0.82,0,10,25,35,0,1,1,1,0,73,1
"Jason Polera","NO",47,1979-03-21,1979,"6.00",195,"RW","Windsor Spitfires",65,33,22,55,0.85,-24,14,11,25,0,0,0,3,1,64,1
"Mark Bell","NO",16,1980-05-08,1980,"6.03",185,"C","Ottawa 67's",44,29,26,55,1.25,28,12,3,15,1,0,1,3,0,69,1
"Kenny Corupe","NO",21,1980-01-18,1980,"6.01",190,"C","Toronto St. Michael's Majors",68,22,33,55,0.81,-35,11,15,26,1,0,1,3,0,24,1
"Jason Doyle","NO",25,1978-05-15,1978,"6.02",205,"RW","London Knights",58,22,32,54,0.93,-8,6,15,21,1,0,1,2,1,68,1
"Joel Scherban","NO",7,1980-04-22,1980,"6.02",199,"C","London Knights",68,22,32,54,0.79,7,6,7,13,0,1,1,3,0,14,1
"Mark Chaplin","NO",10,1979-06-04,1979,"5.11",180,"C","Belleville Bulls",66,21,33,54,0.82,33,3,1,4,0,0,0,3,1,13,1
"Greg Willers","NO",27,1979-08-08,1979,"6.01",197,"D","Sarnia Sting",68,16,38,54,0.79,39,9,16,25,0,0,0,1,1,32,1
"Paul Mara","NO",2,1979-09-07,1979,"6.04",205,"D","Plymouth Whalers",52,13,41,54,1.04,25,6,27,33,1,0,1,3,0,95,1
"Ryan Davis","NO",24,1978-02-16,1978,"6.02",190,"RW","Guelph Storm",61,25,28,53,0.87,9,6,11,17,0,0,0,5,0,77,1
"Nick Smith","NO",32,1979-03-23,1979,"6.02",162,"C","Barrie Colts",68,19,34,53,0.78,26,2,5,7,2,0,2,2,0,18,1
"Joe Talbot","NO",25,1980-04-23,1980,"5.10",170,"C","Ottawa 67's",68,22,30,52,0.76,20,3,9,12,2,0,2,3,0,43,1
"Darryl Knight","NO",19,1979-04-14,1979,"6.01",171,"C","Guelph Storm",65,16,35,51,0.78,16,3,10,13,0,1,1,4,1,30,1
"Martin Galik","NO",11,1979-06-07,1979,"6.01",193,"LW","Sault Ste. Marie Greyhounds",61,23,27,50,0.82,2,6,9,15,0,0,0,2,0,24,1
"Scott Page","NO",9,1979-10-29,1979,"6.02",198,"RW","Mississauga IceDogs",66,20,30,50,0.76,-72,12,12,24,0,0,0,0,0,251,1
"Lukas Havel","YES",15,1981-11-10,1981,"5.10",160,"RW","Brampton Battalion",64,19,31,50,0.78,-27,2,8,10,0,0,0,0,0,29,1
"Adam Dewan","NO",17,1979-10-18,1979,"6.04",190,"LW","Peterborough Petes",62,20,29,49,0.79,17,6,6,12,0,0,0,2,1,126,1
"Randy Fitzgerald","NO",17,1979-09-05,1979,"5.11",174,"LW","Plymouth Whalers",64,15,34,49,0.77,16,6,4,10,0,1,1,2,0,144,1
"Derrell Upton","NO",8,1979-07-07,1979,"6.01",205,"RW","Oshawa Generals",62,23,25,48,0.77,-3,9,10,19,0,0,0,2,0,22,1
"Ryan VanBuskirk","NO",2,1980-01-12,1980,"6.02",205,"D","Sarnia Sting",66,15,33,48,0.73,24,3,11,14,0,0,0,2,0,85,1
"Darryl Bootland","YES",22,1981-11-02,1981,"6.01",195,"RW","Toronto St. Michael's Majors",66,30,17,47,0.71,-2,5,7,12,2,0,2,7,0,169,1
"Michael Rupp","NO",27,1980-01-13,1980,"6.06",225,"LW","Erie Otters",63,22,25,47,0.75,-2,4,5,9,0,1,1,3,0,102,1
"Andrew Ianiero","YES",12,1981-01-10,1981,"6.00",201,"LW","Kingston Frontenacs",68,21,26,47,0.69,-20,8,6,14,2,0,2,3,0,81,1
"Darren Mortier","NO",29,1978-05-04,1978,"6.01",185,"C","Kitchener Rangers",66,19,28,47,0.71,-16,7,12,19,2,1,3,0,1,41,1
"Adam DeLeeuw","NO",24,1980-02-29,1980,"6.01",225,"C","Toronto St. Michael's Majors",68,25,21,46,0.68,7,10,5,15,0,0,0,6,0,201,1
"Michal Dvorak","NO",23,1979-08-12,1979,"6.02",195,"LW","Kitchener Rangers",50,23,23,46,0.92,3,6,8,14,3,0,3,6,2,40,1
"Jason Ward","NO",16,1979-01-16,1979,"6.02",190,"C","Plymouth Whalers",35,22,24,46,1.31,27,4,9,13,5,1,6,2,2,53,1
"Brian Barker","NO",16,1978-09-07,1978,"6.01",196,"C","Brampton Battalion",66,21,25,46,0.7,-46,10,11,21,1,0,1,0,1,71,1
"Mike Christian","NO",28,1979-11-13,1979,"6.01",200,"LW","Barrie Colts",60,20,26,46,0.77,19,4,1,5,1,0,1,1,1,160,1
"Lou Dickenson","YES",17,1982-08-15,1982,"6.02",202,"C","Mississauga IceDogs",62,19,27,46,0.74,-49,7,14,21,0,0,0,1,0,12,1
"Dusty Jamieson","NO",44,1981-05-26,1981,"6.02",174,"LW","Sarnia Sting",66,16,28,44,0.67,20,1,2,3,1,2,3,4,1,10,1
"Rick Smith","NO",20,1978-07-29,1978,"6.01",190,"LW","Kitchener Rangers",60,22,21,43,0.72,1,7,6,13,1,0,1,2,0,81,1
"Brian Passmore","NO",19,1980-04-27,1980,"5.11",180,"C","Oshawa Generals",63,18,25,43,0.68,15,5,8,13,0,1,1,3,0,53,1
"Ryan Held","NO",18,1980-01-30,1980,"6.02",185,"C","Kitchener Rangers",65,18,25,43,0.66,-15,7,9,16,0,0,0,1,1,45,1
"Robb Palahnuk","NO",22,1980-06-19,1980,"6.01",191,"LW","Sarnia Sting",68,16,27,43,0.63,14,0,1,1,1,1,2,1,0,114,1
"Adam Nittel","NO",7,1978-07-17,1978,"6.02",220,"RW","Sault Ste. Marie Greyhounds",55,18,24,42,0.76,-27,9,11,20,1,0,1,1,0,336,1
"Lorne Misita","YES",91,1981-06-01,1981,"5.11",175,"C","North Bay Centennials",65,18,24,42,0.65,-3,6,9,15,1,0,1,1,0,54,1
"John Brioux","NO",5,1980-01-25,1980,"6.00",180,"RW","Peterborough Petes",66,14,28,42,0.64,4,4,5,9,0,3,3,0,0,26,1
"Scott Cameron","YES",19,1981-04-11,1981,"6.00",175,"C","Barrie Colts",66,10,32,42,0.64,23,1,1,2,1,1,2,1,0,14,1
"Steve Montador","NO",24,1979-12-21,1979,"6.00",203,"D","Erie Otters",61,9,33,42,0.69,-1,3,18,21,0,1,1,0,0,114,1
"Scott Wray","NO",39,1979-12-19,1979,"5.11",183,"LW","North Bay Centennials",61,23,18,41,0.67,2,9,6,15,1,1,2,3,0,61,1
"Pavel Shtefan","YES",26,1980-03-26,1980,"6.02",180,"LW","Windsor Spitfires",67,14,27,41,0.61,-17,4,4,8,0,0,0,1,0,24,1
"Shawn Cation","YES",5,1980-02-11,1980,"6.00",195,"D","Barrie Colts",63,12,29,41,0.65,-3,9,19,28,0,0,0,1,0,178,1
"Chris Feil","NO",26,1978-04-25,1978,"6.01",197,"D","Barrie Colts",67,10,31,41,0.61,55,1,8,9,2,4,6,1,0,158,1
"Jonathan Zion","NO",4,1981-05-21,1981,"6.00",180,"D","Ottawa 67's",60,8,33,41,0.68,25,4,18,22,0,0,0,2,0,10,1
"Patrick Finnegan","YES",20,1980-08-11,1980,"5.11",195,"D","Windsor Spitfires",63,8,33,41,0.65,-29,3,20,23,1,1,2,1,0,44,1
"Darryl McArthur","NO",22,1978-11-09,1978,"6.00",190,"D","Guelph Storm",68,7,34,41,0.6,42,5,13,18,0,0,0,0,0,100,1
"Henric Alfredsson","YES",11,1979-04-01,1979,"5.11",185,"RW","Ottawa 67's",65,22,18,40,0.62,13,5,8,13,0,0,0,5,0,16,1
"Lance Galbraith","NO",71,1980-02-21,1980,"5.10",180,"LW","Ottawa 67's",64,17,23,40,0.63,19,0,1,1,0,0,0,3,0,210,1
"Bob Crummer","NO",16,1979-03-18,1979,"5.11",195,"RW","Guelph Storm",68,15,25,40,0.59,16,3,4,7,0,0,0,4,0,213,1
"Shaun Fisher","NO",13,1979-06-02,1979,"5.11",170,"D","Plymouth Whalers",67,9,31,40,0.6,18,7,20,27,0,2,2,3,0,43,1
"Brandon Merli","NO",21,1979-03-16,1979,"6.00",200,"LW","Kitchener Rangers",61,23,16,39,0.64,-13,3,8,11,1,0,1,2,0,35,1
"Jamie Chamberlain","YES",9,1981-08-02,1981,"6.01",190,"RW","Peterborough Petes",68,15,24,39,0.57,-1,6,7,13,2,0,2,2,0,26,1
"Luc Rioux","NO",8,1979-03-16,1979,"6.01",180,"D","Windsor Spitfires",68,14,25,39,0.57,-34,6,12,18,1,2,3,2,0,26,1
"Allan Rourke","NO",26,1980-03-06,1980,"6.02",195,"D","Kitchener Rangers",66,11,28,39,0.59,-27,6,15,21,0,0,0,2,0,79,1
"Robin Boucher","NO",19,1981-02-20,1981,"5.10",180,"C","Windsor Spitfires",55,10,29,39,0.71,-11,2,10,12,1,3,4,1,0,33,1
"Krys Barch","NO",10,1980-03-26,1980,"6.02",200,"LW","London Knights",66,18,20,38,0.58,3,4,3,7,0,0,0,1,0,66,1
"Vladimir Repnev","YES",22,1980-03-07,1980,"6.00",165,"C","Oshawa Generals",59,14,24,38,0.64,24,0,5,5,0,0,0,2,0,26,1
"Kevin Dallman","YES",4,1981-02-26,1981,"5.11",190,"RW","Guelph Storm",68,8,30,38,0.56,15,4,12,16,1,1,2,2,1,52,1
"Brad Morgan","NO",28,1979-04-22,1979,"6.00",203,"D","Sudbury Wolves",58,7,31,38,0.66,-11,4,19,23,0,1,1,1,0,77,1
"Jason Lawmaster","NO",4,1978-12-31,1978,"6.01",200,"D","Belleville Bulls",61,6,32,38,0.62,46,1,9,10,0,2,2,0,1,227,1
"Scott Thompson","YES",26,1980-02-04,1980,"6.01",180,"RW","Brampton Battalion",62,19,18,37,0.6,-27,5,5,10,0,0,0,0,0,33,1
"Serge Payer","NO",7,1979-05-09,1979,"6.00",180,"C","Kitchener Rangers",40,18,19,37,0.93,10,5,6,11,1,0,1,1,0,22,1
"Mike Cirillo","NO",23,1979-09-05,1979,"6.00",210,"C","North Bay Centennials",57,10,27,37,0.65,-7,4,7,11,0,0,0,1,0,144,1
"Chad Wiseman","YES",21,1981-03-25,1981,"6.00",207,"RW","Mississauga IceDogs",64,11,25,36,0.56,-59,4,11,15,0,1,1,0,0,29,1
"John Kozoriz","YES",17,1981-03-16,1981,"5.11",190,"C","Oshawa Generals",60,22,13,35,0.58,8,4,2,6,2,0,2,2,1,25,1
"Joel Ward","NO",22,1980-12-02,1980,"6.01",206,"RW","Owen Sound Platers",58,19,16,35,0.6,-1,1,1,2,4,1,5,4,0,23,1
"Nikita Alexeev","YES",15,1981-12-27,1981,"6.05",194,"RW","Erie Otters",61,17,18,35,0.57,0,7,3,10,1,0,1,2,0,14,1
"Derek Campbell","NO",37,1980-04-14,1980,"6.01",185,"LW","Belleville Bulls",49,14,21,35,0.71,14,1,4,5,2,1,3,4,0,40,1
"Bohuslav Subr","NO",10,1980-05-25,1980,"6.02",205,"C","Guelph Storm",64,22,12,34,0.53,11,5,0,5,0,1,1,3,1,62,1
"Matt Price","NO",19,1978-04-27,1978,"6.00",208,"LW","Sarnia Sting",55,8,26,34,0.62,-3,4,10,14,0,2,2,4,0,102,1
"Jason Cannon","NO",3,1978-02-22,1978,"5.11",185,"D","Toronto St. Michael's Majors",61,8,26,34,0.56,-33,1,21,22,0,0,0,0,1,52,1
"Arvid Rekis","NO",6,1979-01-01,1979,"6.00",212,"D","Erie Otters",60,5,29,34,0.57,4,2,12,14,0,0,0,0,0,66,1
"Miguel Delisle","YES",23,1982-04-06,1982,"6.01",215,"C","Ottawa 67's",57,16,17,33,0.58,18,2,3,5,0,0,0,3,0,34,1
"Paul Harvey","NO",21,1978-08-08,1978,"6.04",205,"RW","Erie Otters",61,16,17,33,0.54,-17,3,2,5,0,0,0,1,0,132,1
"Rico Fata","NO",96,1980-02-12,1980,"5.11",201,"C","London Knights",23,15,18,33,1.43,3,6,5,11,0,0,0,1,1,41,1
"Ryan Milanovic","NO",11,1980-09-03,1980,"6.02",195,"LW","Kitchener Rangers",61,15,18,33,0.54,-1,3,4,7,1,0,1,2,0,114,1
"Nick Robinson","NO",8,1979-10-10,1979,"6.02",185,"D","Kitchener Rangers",66,11,22,33,0.5,-8,6,11,17,0,0,0,1,0,80,1
"George Nistas","YES",6,1981-03-16,1981,"5.10",180,"C","Toronto St. Michael's Majors",57,9,24,33,0.58,-15,3,15,18,0,0,0,2,2,14,1
"Damian Surma","YES",15,1981-01-22,1981,"5.09",200,"LW","Plymouth Whalers",65,17,15,32,0.49,19,3,2,5,3,2,5,4,1,62,1
"Jeff Tetzlaff","NO",24,1978-01-22,1978,"6.02",200,"RW","Barrie Colts",59,12,20,32,0.54,22,0,1,1,0,1,1,3,0,32,1
"Adam Campbell","NO",28,1980-01-05,1980,"5.11",185,"D","Owen Sound Platers",60,10,22,32,0.53,-12,3,5,8,0,0,0,0,0,153,1
"Jason Maleyko","NO",4,1980-05-24,1980,"6.03",210,"D","Brampton Battalion",68,7,25,32,0.47,-71,5,11,16,0,1,1,0,0,155,1
"Mark Popovic","YES",7,1982-10-11,1982,"6.02",190,"D","Toronto St. Michael's Majors",60,6,26,32,0.53,-27,3,19,22,0,0,0,1,0,46,1
"Michael Jacobsen","NO",5,1981-07-24,1981,"6.01",197,"D","Belleville Bulls",68,5,27,32,0.47,33,1,10,11,0,0,0,1,0,33,1
"Blair Stayzer","NO",21,1980-10-04,1980,"6.03",205,"LW","Windsor Spitfires",62,12,19,31,0.5,-18,4,6,10,1,0,1,1,0,140,1
