"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Carter Verhaeghe",1995-08-14,"C","Niagara IceDogs",11,0,1,1,0.09,7
"Chris Carlisle",1994-12-16,"D","Oshawa Generals",18,0,1,1,0.06,20
"Cole Cassels",1995-05-04,"C","Oshawa Generals",21,0,1,1,0.05,3
"Cory Genovese",1994-10-14,"D","Erie Otters",20,0,1,1,0.05,33
"Darren Raddysh",1996-02-28,"D","Erie Otters",20,0,1,1,0.05,11
"Evan McEneny",1994-05-22,"D","Kingston Frontenacs",4,0,1,1,0.25,50
"Jack Hidi",1995-03-27,"LW","London Knights",10,0,1,1,0.1,20
"Kurtis MacDermid",1994-03-25,"D","Erie Otters",12,0,1,1,0.08,20
"Kyle Wood",1996-05-04,"D","North Bay Battalion",15,0,1,1,0.07,9
"Marc Stevens",1996-03-01,"C","Guelph Storm",9,0,1,1,0.11,100
"Mathew Santos",1995-03-16,"RW","North Bay Battalion",15,0,1,1,0.07,14
"Nick Betz",1995-07-18,"RW","Erie Otters",16,0,1,1,0.06,11
"Nick Moutrey",1995-06-24,"RW","North Bay Battalion",15,0,1,1,0.07,8
"Sam  Studnicka",1995-01-15,"C","Ottawa 67's",6,0,1,1,0.17,20
"Sam Bennett",1996-06-20,"C","Kingston Frontenacs",4,0,1,1,0.25,33
"Stephen Pierog",1994-06-07,"C","Sarnia Sting",5,0,1,1,0.2,33
"Aaron Berisha",1995-03-05,"RW","London Knights",10,0,0,0,0,0
"Aaron Haydon",1996-01-06,"D","Niagara IceDogs",11,0,0,0,0,0
"Adam Bignell",1994-03-24,"D","Belleville Bulls",4,0,0,0,0,NA
"Adam Craievich",1997-05-09,"RW","Ottawa 67's",6,0,0,0,0,NA
"Adam Laishram",1997-04-08,"C","Belleville Bulls",4,0,0,0,0,0
"Adam Mascherin",1998-06-06,"LW","Kitchener Rangers",6,0,0,0,0,0
"Adam Timleck",1998-02-26,"RW","Peterborough Petes",5,0,0,0,0,NA
"Adrian Carbonara",1997-03-12,"RW","Barrie Colts",7,0,0,0,0,NA
"Aiden Jamieson",1996-03-23,"D","London Knights",10,0,0,0,0,0
"Alex Black",1997-09-12,"D","Sarnia Sting",5,0,0,0,0,NA
"Alex Henriksson",1995-02-07,"RW","North Bay Battalion",15,0,0,0,0,0
"Alex Lintuniemi",1995-09-23,"D","Ottawa 67's",6,0,0,0,0,0
"Alex Yuill",1995-05-27,"D","Belleville Bulls",4,0,0,0,0,NA
"Alexandre Renaud",1996-02-26,"LW","Sarnia Sting",5,0,0,0,0,0
"Andrew Mangiapane",1996-04-04,"C","Barrie Colts",9,0,0,0,0,0
"Andrew Ming",1996-06-13,"LW","Belleville Bulls",3,0,0,0,0,NA
"Anthony Cirelli",1997-07-15,"C","Oshawa Generals",21,0,0,0,0,0
"Anthony DeAngelo",1995-10-24,"D","Sault Ste. Marie Greyhounds",13,0,0,0,0,0
"Anthony Salinitri",1998-03-05,"C","Sarnia Sting",5,0,0,0,0,0
"Artem Artemov",1997-01-17,"RW","Saginaw Spirit",3,0,0,0,0,0
"Artem Vladimirov",1997-03-04,"D","Peterborough Petes",5,0,0,0,0,NA
"Austin  Kosack",1995-03-22,"D","North Bay Battalion",15,0,0,0,0,0
"Austin Hall",1997-04-08,"D","Guelph Storm",9,0,0,0,0,NA
"Ben Fanjoy",1997-05-10,"RW","Ottawa 67's",6,0,0,0,0,NA
"Ben Harpur",1995-01-12,"D","Barrie Colts",9,0,0,0,0,0
"Ben Hawerchuk",1998-03-27,"LW","Barrie Colts",9,0,0,0,0,NA
"Benjamin Gleason",1998-03-25,"D","London Knights",4,0,0,0,0,NA
"Billy Jenkins",1994-09-08,"LW","Niagara IceDogs",11,0,0,0,0,0
"Blake Clarke",1996-01-24,"LW","Saginaw Spirit",4,0,0,0,0,0
"Blake Siebenaler",1996-02-27,"D","Niagara IceDogs",11,0,0,0,0,0
"Bradley  Latour",1995-09-13,"LW","Oshawa Generals",20,0,0,0,0,0
"Brandon Crawley",1997-02-02,"D","London Knights",10,0,0,0,0,0
"Brandon Lindberg",1996-09-24,"LW","Sarnia Sting",2,0,0,0,0,NA
"Brandon Lukezic",1996-01-13,"D","Ottawa 67's",1,0,0,0,0,NA
"Brandon Prophet",1996-06-03,"D","Barrie Colts",9,0,0,0,0,NA
"Brandon Robinson",1995-10-13,"LW","Kitchener Rangers",6,0,0,0,0,0
"Brandon Saigeon",1998-06-14,"C","Belleville Bulls",4,0,0,0,0,NA
"Brendan Bell",1994-03-17,"LW","Ottawa 67's",6,0,0,0,0,0
"Brendan Lemieux",1996-03-15,"LW","Barrie Colts",5,0,0,0,0,0
"Brenden Miller",1994-03-29,"D","North Bay Battalion",15,0,0,0,0,0
"Brett Gustavsen",1994-03-13,"LW","Belleville Bulls",4,0,0,0,0,0
"Brett McKenzie",1997-03-12,"C","North Bay Battalion",15,0,0,0,0,0
"Brett Welychka",1994-03-03,"RW","Belleville Bulls",4,0,0,0,0,0
"Brian Brosnan",1995-04-22,"D","Niagara IceDogs",11,0,0,0,0,0
"Brody Morris",1996-04-30,"D","Belleville Bulls",4,0,0,0,0,NA
"C.J. Garcia",1996-02-03,"D","Guelph Storm",8,0,0,0,0,0
"Cameron Lizotte",1997-08-24,"D","Peterborough Petes",3,0,0,0,0,0
"Chad Duchesne",1995-05-31,"D","Kingston Frontenacs",4,0,0,0,0,NA
"Chadd Bauman",1995-08-08,"D","Barrie Colts",9,0,0,0,0,0
"Chandler Yakimowicz",1996-01-26,"RW","London Knights",10,0,0,0,0,0
"Chase Stewart",1997-04-19,"D","Saginaw Spirit",4,0,0,0,0,NA
"Chiwetin Blacksmith",1997-05-30,"LW","Barrie Colts",1,0,0,0,0,NA
"Chris Bigras",1995-02-22,"D","Owen Sound Attack",5,0,0,0,0,0
"Chris Martenet",1996-09-25,"D","London Knights",10,0,0,0,0,NA
"Christian  Dvorak",1996-02-02,"C","London Knights",10,0,0,0,0,0
"Christopher Paquette",1998-03-27,"C","Niagara IceDogs",10,0,0,0,0,0
"Cliff Pu",1998-06-03,"RW","London Knights",4,0,0,0,0,NA
"Cody Caron",1996-05-28,"RW","Kingston Frontenacs",4,0,0,0,0,NA
"Cody Payne",1994-01-14,"RW","Niagara IceDogs",11,0,0,0,0,0
"Cole Candella",1998-02-13,"D","Belleville Bulls",1,0,0,0,0,NA
"Colton White",1997-05-03,"D","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Connor Boland",1994-11-29,"D","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Connor Brown",1995-07-22,"LW","Saginaw Spirit",4,0,0,0,0,0
"Connor Bunnaman",1998-04-16,"C","Kitchener Rangers",6,0,0,0,0,0
"Connor Graham",1996-01-02,"LW","Ottawa 67's",2,0,0,0,0,NA
"Connor Walters",1997-06-05,"D","Owen Sound Attack",5,0,0,0,0,0
"Conor McGlynn",1995-06-19,"C","Kingston Frontenacs",4,0,0,0,0,NA
"Cordell James",1996-06-14,"C","Barrie Colts",9,0,0,0,0,0
"Corey Pawley",1995-01-03,"LW","Kingston Frontenacs",3,0,0,0,0,NA
"Dakota Mermis",1994-01-05,"D","Oshawa Generals",21,0,0,0,0,0
"Damir Sharipzyanov",1996-02-17,"D","Owen Sound Attack",5,0,0,0,0,0
"Daniel Milne",1994-03-24,"LW","Owen Sound Attack",5,0,0,0,0,0
"Daniel Nikandrov",1995-02-03,"C","Sarnia Sting",5,0,0,0,0,0
"Dante Salituro",1996-11-15,"C","Ottawa 67's",6,0,0,0,0,0
"Darby Llewellyn",1996-07-19,"LW","Kitchener Rangers",6,0,0,0,0,0
"David Miller",1996-09-25,"C","Kitchener Rangers",6,0,0,0,0,0
"David Tomasek",1996-02-10,"C","Belleville Bulls",2,0,0,0,0,0
"Davis Brown",1995-07-01,"LW","Sarnia Sting",5,0,0,0,0,0
"Devon Paliani",1996-10-10,"C","Saginaw Spirit",4,0,0,0,0,0
"Dmitrii Sergeev",1996-03-26,"D","Kitchener Rangers",6,0,0,0,0,0
"Doug Blaisdell",1997-02-20,"D","Kitchener Rangers",6,0,0,0,0,0
"Drake Rymsha",1998-08-06,"C","London Knights",10,0,0,0,0,NA
"Dylan Di Perna",1996-04-26,"D","Kitchener Rangers",6,0,0,0,0,NA
"Dylan Sadowy",1996-04-02,"LW","Saginaw Spirit",4,0,0,0,0,NA
"Dylan Strome",1997-03-07,"C","Erie Otters",20,0,0,0,0,0
"Eric  Cornel",1996-04-11,"RW","Peterborough Petes",5,0,0,0,0,0
"Erik Bradford",1994-10-19,"C","Owen Sound Attack",5,0,0,0,0,0
"Ethan Szypula",1997-01-28,"C","Owen Sound Attack",4,0,0,0,0,0
"Evan de Haan",1995-02-15,"D","Ottawa 67's",6,0,0,0,0,0
"Frank Hora",1996-06-01,"D","Kitchener Rangers",6,0,0,0,0,0
"Garrett Hooey",1994-06-02,"C","Barrie Colts",9,0,0,0,0,0
"Givani Smith",1998-02-27,"RW","Guelph Storm",9,0,0,0,0,0
"Graham Knott",1997-01-13,"LW","Niagara IceDogs",11,0,0,0,0,0
"Greg  Betzold",1995-03-11,"LW","Peterborough Petes",5,0,0,0,0,0
"Greg DiTomaso",1996-03-12,"D","Saginaw Spirit",4,0,0,0,0,0
"Gustaf Franzen",1996-09-22,"C","Kitchener Rangers",6,0,0,0,0,0
"Gustav Bouramman",1997-01-24,"D","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Hampus Olsson",1995-04-20,"RW","North Bay Battalion",15,0,0,0,0,0
"Hayden Hodgson",1996-03-02,"RW","Sarnia Sting",5,0,0,0,0,0
"Hayden Verbeek",1997-10-17,"LW","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Holden Cook",1994-07-28,"C","Owen Sound Attack",5,0,0,0,0,0
"Hunter Smith",1995-09-11,"RW","Oshawa Generals",21,0,0,0,0,0
"Jack Hanley",1998-04-20,"D","Belleville Bulls",1,0,0,0,0,NA
"Jack Kilgour",1997-12-10,"LW","Kitchener Rangers",1,0,0,0,0,NA
"Jacob  Graves",1995-03-28,"D","Kingston Frontenacs",4,0,0,0,0,NA
"Jacob Busch",1996-07-10,"RW","Owen Sound Attack",2,0,0,0,0,NA
"Jacob Cascagnette",1997-03-22,"LW","Kitchener Rangers",6,0,0,0,0,NA
"Jacob Middleton",1996-01-02,"D","Ottawa 67's",6,0,0,0,0,0
"Jacob Ringuette",1994-06-03,"D","Saginaw Spirit",4,0,0,0,0,0
"Jaden Lindo",1996-01-11,"RW","Owen Sound Attack",5,0,0,0,0,NA
"Jake Bricknell",1997-07-15,"RW","Belleville Bulls",3,0,0,0,0,NA
"Jake O'Donnell",1998-06-05,"D","Sarnia Sting",4,0,0,0,0,NA
"James McEwan",1997-03-15,"LW","Guelph Storm",7,0,0,0,0,NA
"Jared Steege",1996-01-07,"C","Kingston Frontenacs",4,0,0,0,0,NA
"Jarett Meyer",1996-10-13,"D","Owen Sound Attack",3,0,0,0,0,0
"Jean Dupuy",1994-10-06,"C","Sault Ste. Marie Greyhounds",10,0,0,0,0,0
"Jeff King",1996-02-23,"D","Sarnia Sting",5,0,0,0,0,0
"Jeffrey Gilligan",1996-04-22,"C","Owen Sound Attack",5,0,0,0,0,0
"Jeremiah Addison",1996-10-21,"RW","Ottawa 67's",6,0,0,0,0,0
"Jesse Barwell",1997-05-08,"C","Saginaw Spirit",4,0,0,0,0,NA
"Jesse Saban",1997-01-14,"D","Belleville Bulls",3,0,0,0,0,NA
"Joel Wigle",1994-02-14,"RW","London Knights",9,0,0,0,0,0
"Johnny Corneil",1997-08-16,"C","Niagara IceDogs",11,0,0,0,0,0
"Jonah Gadjovich",1998-10-12,"LW","Owen Sound Attack",3,0,0,0,0,NA
"Jonathan Ang",1998-01-31,"C","Peterborough Petes",5,0,0,0,0,0
"Jonathan Laser",1994-08-17,"D","Barrie Colts",9,0,0,0,0,0
"Jordan Kyrou",1998-05-05,"RW","Sarnia Sting",5,0,0,0,0,0
"Jordan Maletta",1995-04-30,"C","Niagara IceDogs",11,0,0,0,0,0
"Jordan Subban",1995-03-03,"D","Belleville Bulls",4,0,0,0,0,0
"Joseph Blandisi",1994-07-18,"C","Barrie Colts",9,0,0,0,0,0
"Josh Carrick",1996-01-24,"D","Barrie Colts",4,0,0,0,0,NA
"Josh Coyle",1997-07-27,"C","Peterborough Petes",5,0,0,0,0,0
"Josh Defarias",1997-03-28,"D","Sarnia Sting",1,0,0,0,0,0
"Josh Ho-Sang",1996-01-22,"RW","Niagara IceDogs",11,0,0,0,0,0
"Josh MacDonald",1994-03-26,"RW","Peterborough Petes",5,0,0,0,0,NA
"Josh Maguire",1996-06-30,"LW","Peterborough Petes",5,0,0,0,0,0
"Josh Sterk",1995-01-17,"C","London Knights",10,0,0,0,0,0
"Joshua Chapman",1994-11-17,"D","Sarnia Sting",5,0,0,0,0,NA
"Julius Bergman",1995-11-02,"D","London Knights",10,0,0,0,0,0
"Justin Bailey",1995-07-01,"RW","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Justin Brack",1996-02-04,"LW","Owen Sound Attack",5,0,0,0,0,0
"Justin Lemcke",1997-02-13,"D","Belleville Bulls",4,0,0,0,0,NA
"Justin Scott",1995-08-13,"LW","Barrie Colts",9,0,0,0,0,0
"Keaton Middleton",1998-02-10,"D","Saginaw Spirit",4,0,0,0,0,0
"Keigan Goetz",1996-09-07,"RW","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Kenny Huether",1997-08-06,"RW","Oshawa Generals",2,0,0,0,0,NA
"Kevin  Labanc",1995-12-12,"RW","Barrie Colts",9,0,0,0,0,0
"Kris Bennett",1996-01-06,"C","Saginaw Spirit",4,0,0,0,0,NA
"Kyle Jenkins",1996-04-22,"D","Peterborough Petes",5,0,0,0,0,0
"Kyle Maksimovich",1998-03-10,"LW","Erie Otters",20,0,0,0,0,0
"Kyle Pettit",1996-01-19,"C","Erie Otters",3,0,0,0,0,NA
"Kyle Platzer",1995-03-04,"C","Owen Sound Attack",5,0,0,0,0,0
"Kyle Rhodes",1997-12-25,"D","Guelph Storm",9,0,0,0,0,NA
"Lawson Crouse",1997-06-23,"LW","Kingston Frontenacs",4,0,0,0,0,0
"Levi Tetrault",1998-02-05,"D","Guelph Storm",2,0,0,0,0,NA
"Liam Dunda",1997-09-15,"LW","Owen Sound Attack",5,0,0,0,0,0
"Liam Maaskant",1994-03-10,"D","Kitchener Rangers",6,0,0,0,0,0
"Logan DeNoble",1997-10-15,"C","Peterborough Petes",5,0,0,0,0,NA
"Luke Burghardt",1998-05-12,"RW","Guelph Storm",4,0,0,0,0,NA
"Luke Cairns",1994-05-29,"LW","Guelph Storm",7,0,0,0,0,0
"Marcus Crawford",1997-03-21,"D","Saginaw Spirit",3,0,0,0,0,NA
"Marcus McIvor",1994-05-20,"D","North Bay Battalion",15,0,0,0,0,0
"Mark Bzowey",1997-03-14,"C","Kitchener Rangers",5,0,0,0,0,NA
"Mason Kohn",1997-05-03,"LW","Kitchener Rangers",6,0,0,0,0,0
"Mason Marchment",1995-06-18,"LW","Erie Otters",10,0,0,0,0,0
"Matt  Spencer",1997-03-24,"D","Peterborough Petes",5,0,0,0,0,0
"Matt Gillard",1996-08-30,"LW","Niagara IceDogs",1,0,0,0,0,NA
"Matt Hotchkiss",1998-02-06,"C","Guelph Storm",9,0,0,0,0,NA
"Matt Luff",1997-05-05,"RW","Belleville Bulls",4,0,0,0,0,0
"Matt McCartney",1995-03-09,"C","Peterborough Petes",5,0,0,0,0,0
"Matt Mistele",1995-10-17,"LW","Oshawa Generals",21,0,0,0,0,0
"Matt Rupert",1994-06-02,"LW","London Knights",10,0,0,0,0,0
"Matthew Kreis",1997-08-01,"LW","Barrie Colts",8,0,0,0,0,0
"Matthew Timms",1998-05-12,"D","Peterborough Petes",5,0,0,0,0,0
"Maurizio Colella",1997-03-21,"LW","Belleville Bulls",3,0,0,0,0,NA
"Max Iafrate",1994-03-28,"D","Kitchener Rangers",6,0,0,0,0,0
"Medric Mercier",1996-10-17,"D","Sault Ste. Marie Greyhounds",4,0,0,0,0,0
"Michael Bunting",1995-09-17,"LW","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Michael Clarke",1994-04-29,"C","Peterborough Petes",5,0,0,0,0,0
"Michael Cramarossa",1996-05-24,"LW","Belleville Bulls",4,0,0,0,0,0
"Michael Dal Colle",1996-06-20,"LW","Oshawa Generals",21,0,0,0,0,0
"Michael Holmes",1997-02-03,"D","Saginaw Spirit",4,0,0,0,0,0
"Michael Turner",1995-09-23,"LW","Oshawa Generals",12,0,0,0,0,0
"Michael Webster",1995-05-24,"D","Barrie Colts",9,0,0,0,0,0
"Mike Amadio",1996-05-13,"C","North Bay Battalion",15,0,0,0,0,0
"Mike Baird",1997-03-25,"LW","North Bay Battalion",15,0,0,0,0,NA
"Mike Davies",1997-02-05,"LW","Kitchener Rangers",6,0,0,0,0,0
"Mike Vlajkov",1995-02-03,"D","Ottawa 67's",4,0,0,0,0,NA
"Miles Liberati",1995-06-21,"D","North Bay Battalion",15,0,0,0,0,0
"Mitchell Fitzmorris",1995-04-21,"LW","Niagara IceDogs",11,0,0,0,0,0
"Mitchell Stephens",1997-02-05,"C","Saginaw Spirit",4,0,0,0,0,NA
"Mitchell Vande Sompel",1997-02-11,"D","Oshawa Generals",21,0,0,0,0,0
"Mitchell Webb",1997-01-10,"LW","Saginaw Spirit",4,0,0,0,0,NA
"Nathan Billitier",1996-05-20,"D","Kingston Frontenacs",4,0,0,0,0,NA
"Nathan Pancel",1994-01-05,"LW","Peterborough Petes",5,0,0,0,0,0
"Nathan Todd",1995-12-02,"RW","Ottawa 67's",6,0,0,0,0,0
"Nevin Guy",1995-06-11,"D","Ottawa 67's",6,0,0,0,0,0
"Nick Magyar",1996-05-29,"RW","Kitchener Rangers",6,0,0,0,0,0
"Nick Pastorious",1996-05-09,"RW","Barrie Colts",2,0,0,0,0,0
"Nick Ritchie",1995-12-05,"LW","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Niki Petti",1996-08-13,"C","Belleville Bulls",4,0,0,0,0,0
"Nikita Korostelev",1997-02-08,"RW","Sarnia Sting",5,0,0,0,0,0
"Noah Bushnell",1997-05-30,"RW","Sarnia Sting",5,0,0,0,0,NA
"Noah Carroll",1997-12-02,"D","Guelph Storm",8,0,0,0,0,NA
"Owen MacDonald",1996-05-24,"C","London Knights",10,0,0,0,0,0
"Patrick Fellows",1997-06-17,"LW","Erie Otters",17,0,0,0,0,NA
"Patrick Murphy",1995-01-10,"D","Erie Otters",20,0,0,0,0,0
"Patrick White",1996-02-13,"LW","Sarnia Sting",3,0,0,0,0,NA
"Pavel Zacha",1997-04-06,"C","Sarnia Sting",5,0,0,0,0,0
"Petrus Palmu",1997-07-16,"RW","Owen Sound Attack",5,0,0,0,0,0
"Phil Baltisberger",1995-11-13,"D","Guelph Storm",8,0,0,0,0,0
"Quentin Maksimovich",1996-03-30,"C","Erie Otters",20,0,0,0,0,0
"Rasmus Andersson",1996-10-27,"D","Barrie Colts",9,0,0,0,0,0
"Riley Bruce",1997-07-16,"D","North Bay Battalion",15,0,0,0,0,0
"Robby Fabbri",1996-01-22,"C","Guelph Storm",9,0,0,0,0,0
"Roland McKeown",1996-01-20,"D","Kingston Frontenacs",4,0,0,0,0,0
"Roy Radke",1996-12-10,"RW","Barrie Colts",9,0,0,0,0,0
"Ryan Foss",1996-01-27,"LW","Guelph Storm",3,0,0,0,0,NA
"Ryan MacInnis",1996-02-14,"C","Kitchener Rangers",6,0,0,0,0,0
"Ryan Mantha",1996-06-18,"D","Niagara IceDogs",11,0,0,0,0,0
"Ryan Verbeek",1996-06-02,"LW","Kingston Frontenacs",4,0,0,0,0,NA
"Rylee McKinnon",1995-05-26,"D","Peterborough Petes",2,0,0,0,0,NA
"Sam Field",1998-02-04,"RW","Kingston Frontenacs",3,0,0,0,0,NA
"Sam Harding",1997-03-31,"C","Oshawa Generals",16,0,0,0,0,0
"Samuel Schutt",1994-04-13,"LW","Kingston Frontenacs",4,0,0,0,0,NA
"Santino Centorame",1996-04-28,"D","Owen Sound Attack",5,0,0,0,0,0
"Sergey Tolchinsky",1995-02-03,"RW","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Shaun Bily",1998-02-22,"C","Erie Otters",13,0,0,0,0,NA
"Shawn Tessier",1996-05-10,"D","Kingston Frontenacs",4,0,0,0,0,NA
"Sonny Hertzberg",1995-04-21,"D","Oshawa Generals",4,0,0,0,0,NA
"Spencer Watson",1996-04-25,"RW","Kingston Frontenacs",4,0,0,0,0,0
"Stephen Desrocher",1996-01-26,"D","Oshawa Generals",21,0,0,0,0,0
"Stephen Harper",1995-03-25,"C","Belleville Bulls",4,0,0,0,0,0
"Stephen Nosad",1995-01-25,"RW","Barrie Colts",9,0,0,0,0,0
"Stephen Templeton",1997-01-26,"D","Oshawa Generals",6,0,0,0,0,NA
"Steven Lorentz",1996-04-13,"C","Peterborough Petes",5,0,0,0,0,0
"Steven Varga",1995-01-18,"D","Peterborough Petes",5,0,0,0,0,NA
"Tait Seguin",1995-03-21,"LW","London Knights",10,0,0,0,0,0
"Taylor Davis",1995-05-24,"D","Ottawa 67's",6,0,0,0,0,0
"Taylor Raddysh",1998-02-18,"RW","Erie Otters",20,0,0,0,0,0
"Ted Nichol",1997-01-04,"C","Kingston Frontenacs",4,0,0,0,0,NA
"Thomas Schemitsch",1996-10-26,"D","Owen Sound Attack",5,0,0,0,0,0
"Tim Gettinger",1998-04-14,"LW","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"TJ Fergus",1997-03-25,"D","Erie Otters",10,0,0,0,0,NA
"Tobias Lindberg",1995-07-22,"LW","Oshawa Generals",21,0,0,0,0,0
"Travis  Dermott",1996-12-22,"D","Erie Otters",20,0,0,0,0,0
"Travis Barron",1998-08-17,"C","Ottawa 67's",6,0,0,0,0,0
"Travis Konecny",1997-03-11,"RW","Ottawa 67's",5,0,0,0,0,0
"Trent Fox",1997-07-16,"C","Belleville Bulls",4,0,0,0,0,NA
"Troy Donnay",1994-02-18,"D","Erie Otters",19,0,0,0,0,0
"Troy Henley",1997-01-13,"D","Saginaw Spirit",4,0,0,0,0,0
"Troy Lajeunesse",1997-05-20,"C","Sarnia Sting",5,0,0,0,0,0
"Tye Felhaber",1998-08-05,"C","Saginaw Spirit",4,0,0,0,0,0
"Tyler  Ganly",1995-03-22,"D","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Tyler Boston",1997-06-24,"C","Guelph Storm",8,0,0,0,0,NA
"Tyler Hill",1995-04-13,"LW","Guelph Storm",8,0,0,0,0,NA
"Tyler MacArthur",1997-05-25,"D","Owen Sound Attack",2,0,0,0,0,NA
"Tyler Nother",1998-02-07,"D","London Knights",6,0,0,0,0,NA
"Victor Mete",1998-06-07,"D","London Knights",10,0,0,0,0,0
"Vince Dunn",1996-10-29,"D","Niagara IceDogs",8,0,0,0,0,0
"Vladislav Kodola",1996-10-30,"C","Saginaw Spirit",4,0,0,0,0,0
"Will Petschenig",1995-02-03,"D","Oshawa Generals",15,0,0,0,0,0
"Zach Bratina",1996-01-06,"LW","North Bay Battalion",15,0,0,0,0,0
"Zach Nastasiuk",1995-03-30,"RW","Owen Sound Attack",5,0,0,0,0,0
"Zach Poirier",1998-05-12,"C","North Bay Battalion",15,0,0,0,0,0
"Zach Wilkie",1997-02-24,"D","Niagara IceDogs",9,0,0,0,0,0
"Zachary Core",1996-04-24,"D","Sarnia Sting",5,0,0,0,0,NA
"Zachary Senyshyn",1997-03-30,"RW","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Zack Dorval",1998-04-20,"C","Kingston Frontenacs",2,0,0,0,0,NA
"Zack Pittman",1995-07-17,"","",6,0,0,0,0,NA
