"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Stefan Noesen",1993-02-12,"LW","Plymouth Whalers",63,2,0,2,0.03,2
"Andreas Athanasiou",1994-08-06,"LW","London Knights",63,1,1,2,0.03,5
"Austin Levi",1992-02-16,"D","Plymouth Whalers",64,1,1,2,0.03,7
"Barclay Goodrow",1993-02-26,"RW","Brampton Battalion",60,1,1,2,0.03,4
"Ben Thomson",1993-01-16,"LW","Kitchener Rangers",67,1,1,2,0.03,5
"Brett Ritchie",1993-07-01,"RW","Niagara IceDogs",53,1,1,2,0.04,4
"Brett Welychka",1994-03-03,"C","London Knights",46,1,1,2,0.04,11
"Connor Brown",1994-01-14,"RW","Erie Otters",68,1,1,2,0.03,4
"Craig Hottot",1992-02-15,"RW","Sarnia Sting",54,1,1,2,0.04,6
"Daniel Erlich",1991-03-13,"LW","Barrie Colts",37,1,1,2,0.05,6
"Josh Shalla",1991-09-25,"LW","Saginaw Spirit",53,1,1,2,0.04,3
"Joshua Leivo",1993-05-26,"LW","Sudbury Wolves",66,1,1,2,0.03,3
"Myles Doan",1992-05-18,"C","Niagara IceDogs",67,1,1,2,0.03,10
"Ryan Murphy",1993-03-31,"D","Kitchener Rangers",49,1,1,2,0.04,4
"Ryan Rupert",1994-06-02,"C","London Knights",63,1,1,2,0.03,4
"Tanner Richard",1993-04-06,"LW","Guelph Storm",43,1,1,2,0.05,4
"Tyler Graovac",1993-04-27,"C","Ottawa 67's",50,1,1,2,0.04,7
"Alex Gudbranson",1994-09-03,"D","Kingston Frontenacs",50,0,2,2,0.04,22
"Brandon Archibald",1992-03-31,"D","Saginaw Spirit",67,0,2,2,0.03,12
"Brendan Childerley",1992-06-22,"RW","Owen Sound Attack",57,0,2,2,0.04,14
"Brody Silk",1994-11-30,"LW","Sudbury Wolves",39,0,2,2,0.05,8
"Charlie Dodero",1992-10-01,"D","Sudbury Wolves",66,0,2,2,0.03,8
"Frank Corrado",1993-03-26,"D","Sudbury Wolves",60,0,2,2,0.03,8
"Marcus McIvor",1994-05-20,"D","Brampton Battalion",64,0,2,2,0.03,14
"Matt Puempel",1993-01-24,"LW","Peterborough Petes",30,0,2,2,0.07,6
"Stephen Silas",1992-06-26,"D","Belleville Bulls",67,0,2,2,0.03,6
"Vladislav Namestnikov",1992-11-22,"C","London Knights",63,0,2,2,0.03,3
"Alan Quine",1993-02-25,"C","Peterborough Petes",65,1,0,1,0.02,1
"Andy Andreoff",1991-05-17,"LW","Oshawa Generals",57,1,0,1,0.02,2
"Brandon Alderson",1992-01-22,"RW","Sault Ste. Marie Greyhounds",65,1,0,1,0.02,3
"Brock McGinn",1994-02-02,"LW","Guelph Storm",33,1,0,1,0.03,5
"Carson Dubchak",1991-03-01,"C","Sault Ste. Marie Greyhounds",59,1,0,1,0.02,3
"Chris Marchese",1994-02-23,"LW","Windsor Spitfires",58,1,0,1,0.02,2
"Christian Thomas",1992-05-26,"RW","Oshawa Generals",55,1,0,1,0.02,1
"Cody Payne",1994-01-14,"RW","Plymouth Whalers",60,1,0,1,0.02,6
"Cody Sol",1991-02-11,"D","Kitchener Rangers",62,1,0,1,0.02,3
"Conor Stokes",1991-06-08,"LW","Kingston Frontenacs",42,1,0,1,0.02,5
"Daniel Catenacci",1993-03-09,"C","Owen Sound Attack",67,1,0,1,0.01,1
"Daniel Nikandrov",1995-02-03,"LW","Sarnia Sting",7,1,0,1,0.14,50
"David Corrente",1991-05-03,"D","Mississauga St. Michael's Majors",41,1,0,1,0.02,8
"Garrett Meurs",1993-01-12,"RW","Plymouth Whalers",67,1,0,1,0.01,2
"Ian Watters",1991-12-27,"LW","Brampton Battalion",34,1,0,1,0.03,3
"J.P. Labardo",1992-02-24,"C","Oshawa Generals",50,1,0,1,0.02,5
"Jake Cardwell",1992-05-24,"D","Ottawa 67's",60,1,0,1,0.02,3
"Jamie Oleksiak",1992-12-21,"D","Niagara IceDogs",59,1,0,1,0.02,3
"Joey West",1991-02-16,"C","Peterborough Petes",68,1,0,1,0.01,2
"Joseph Blandisi",1994-07-18,"C","Owen Sound Attack",68,1,0,1,0.01,3
"Josh Graves",1992-09-26,"LW","Oshawa Generals",66,1,0,1,0.02,5
"Kerby Rychel",1994-10-07,"LW","Windsor Spitfires",68,1,0,1,0.01,1
"Lucas Lessio",1993-01-23,"LW","Oshawa Generals",66,1,0,1,0.02,2
"Luke Cairns",1994-05-29,"C","Erie Otters",63,1,0,1,0.02,3
"Luke Hietkamp",1993-08-15,"RW","Peterborough Petes",54,1,0,1,0.02,7
"Luke Judson",1991-02-14,"RW","Belleville Bulls",67,1,0,1,0.01,3
"Matt Finn",1994-02-24,"D","Guelph Storm",61,1,0,1,0.02,2
"Max Iafrate",1994-03-28,"D","Kitchener Rangers",62,1,0,1,0.02,6
"Michael MacDonald",1991-05-22,"C","Sudbury Wolves",36,1,0,1,0.03,5
"Nail Yakupov",1993-10-06,"RW","Sarnia Sting",42,1,0,1,0.02,1
"Nathan Pancel",1994-01-05,"LW","Sudbury Wolves",63,1,0,1,0.02,2
"Nick Cousins",1993-07-20,"C","Sault Ste. Marie Greyhounds",65,1,0,1,0.02,1
"Ryan Horvat",1993-02-09,"LW","Guelph Storm",55,1,0,1,0.02,4
"Ryan Strome",1993-07-11,"C","Niagara IceDogs",46,1,0,1,0.02,1
"Sondre Olden",1992-08-29,"LW","Erie Otters",48,1,0,1,0.02,3
"Stephen Nosad",1995-01-25,"RW","Peterborough Petes",62,1,0,1,0.02,3
"Steven Beyers",1992-06-12,"RW","Barrie Colts",56,1,0,1,0.02,2
"Adam Payerl",1991-03-04,"C","Belleville Bulls",61,0,1,1,0.02,2
"Adrian Robertson",1991-05-31,"D","Sarnia Sting",52,0,1,1,0.02,3
"Alex Basso",1993-06-15,"D","Sarnia Sting",44,0,1,1,0.02,3
"Andrey Kuchin",1991-02-11,"LW","Sudbury Wolves",56,0,1,1,0.02,2
"Brett Cook",1991-03-21,"D","London Knights",55,0,1,1,0.02,6
"Brett Mackie",1991-05-25,"LW","Brampton Battalion",66,0,1,1,0.02,3
"Cameron Wind",1992-01-25,"D","Brampton Battalion",68,0,1,1,0.01,5
"Chris Bigras",1995-02-22,"D","Owen Sound Attack",49,0,1,1,0.02,5
"Chris Buonomo",1992-04-23,"D","Barrie Colts",67,0,1,1,0.01,8
"Dane Fox",1993-10-13,"C","Erie Otters",62,0,1,1,0.02,2
"Dario Trutmann",1992-09-17,"D","Plymouth Whalers",62,0,1,1,0.02,4
"David Quesnele",1992-06-12,"LW","Sault Ste. Marie Greyhounds",63,0,1,1,0.02,5
"Dougie Hamilton",1993-06-17,"D","Niagara IceDogs",50,0,1,1,0.02,1
"Greg McKegg",1992-06-17,"C","London Knights",65,0,1,1,0.02,1
"Hunter Garlent",1995-02-04,"C","Guelph Storm",60,0,1,1,0.02,2
"J.T. Miller",1993-03-14,"LW","Plymouth Whalers",61,0,1,1,0.02,2
"Jamie Devane",1991-02-20,"LW","Plymouth Whalers",59,0,1,1,0.02,2
"Jay Gilbert",1991-08-15,"D","Owen Sound Attack",63,0,1,1,0.02,3
"Jeff Braithwaite",1992-03-02,"D","Windsor Spitfires",57,0,1,1,0.02,5
"Jonathan Jasper",1991-10-07,"D","Peterborough Petes",62,0,1,1,0.02,7
"Julian Melchiori",1991-12-06,"D","Oshawa Generals",61,0,1,1,0.02,3
"Kyle Hope",1993-04-20,"D","Owen Sound Attack",56,0,1,1,0.02,3
"Kyle Pereira",1991-02-02,"D","Guelph Storm",52,0,1,1,0.02,5
"Kyler Nixon",1993-04-01,"D","Kingston Frontenacs",66,0,1,1,0.02,4
"Marc Zanetti",1991-05-20,"D","Ottawa 67's",54,0,1,1,0.02,4
"Mark Petaccio",1994-03-26,"RW","Sault Ste. Marie Greyhounds",50,0,1,1,0.02,10
"Matt Petgrave",1992-01-29,"D","Oshawa Generals",65,0,1,1,0.02,2
"Michael Clarke",1994-04-29,"C","Windsor Spitfires",68,0,1,1,0.01,3
"Michael Curtis",1993-01-26,"LW","Belleville Bulls",63,0,1,1,0.02,3
"Michael Fine",1991-05-10,"RW","Saginaw Spirit",68,0,1,1,0.01,1
"Mika Partanen",1992-10-18,"LW","Mississauga St. Michael's Majors",66,0,1,1,0.02,3
"Mike Schwindt",1991-10-17,"D","Sault Ste. Marie Greyhounds",67,0,1,1,0.01,7
"Milan Doudera",1993-01-01,"D","Niagara IceDogs",45,0,1,1,0.02,9
"Nathan Glass",1994-02-13,"D","Erie Otters",61,0,1,1,0.02,17
"Nicholas Foglia",1993-03-28,"C","Ottawa 67's",66,0,1,1,0.02,6
"Patrick Watling",1993-09-26,"C","Guelph Storm",67,0,1,1,0.01,4
"Peter Hermenegildo",1991-02-15,"D","Oshawa Generals",28,0,1,1,0.04,9
"Reid McNeill",1992-04-29,"D","Barrie Colts",51,0,1,1,0.02,8
"Rickard Rakell",1993-05-05,"C","Plymouth Whalers",60,0,1,1,0.02,2
"Sam  Studnicka",1995-01-15,"RW","Windsor Spitfires",14,0,1,1,0.07,20
"Saverio Posa",1992-01-05,"D","Windsor Spitfires",62,0,1,1,0.02,5
"Scott Harrington",1993-03-10,"D","London Knights",44,0,1,1,0.02,4
"Scott Kosmachuk",1994-01-24,"RW","Guelph Storm",67,0,1,1,0.01,2
"Sebastian Uvira",1993-01-26,"RW","Oshawa Generals",58,0,1,1,0.02,5
"Slater Koekkoek",1994-02-18,"D","Peterborough Petes",26,0,1,1,0.04,6
"Stuart Percy",1993-05-18,"D","Mississauga St. Michael's Majors",34,0,1,1,0.03,4
"Taylor Fielding",1994-01-01,"RW","Ottawa 67's",52,0,1,1,0.02,9
"Tommy Hughes",1992-04-07,"D","London Knights",56,0,1,1,0.02,10
"Trevor Murphy",1995-07-17,"D","Peterborough Petes",60,0,1,1,0.02,5
"Aaron Ekblad",1996-02-07,"D","Barrie Colts",63,0,0,0,0,0
"Aaron Scott",1992-03-12,"RW","Sudbury Wolves",10,0,0,0,0,NA
"Adam Bateman",1995-01-05,"D","Windsor Spitfires",64,0,0,0,0,0
"Adam Bignell",1994-03-24,"D","Belleville Bulls",52,0,0,0,0,0
"Adam Desautels",1992-03-14,"RW","Niagara IceDogs",16,0,0,0,0,NA
"Adam Lloyd",1994-02-13,"LW","Kingston Frontenacs",53,0,0,0,0,0
"Adam Pelech",1994-08-16,"D","Erie Otters",44,0,0,0,0,0
"Adam Restoule",1993-02-21,"LW","Sudbury Wolves",20,0,0,0,0,0
"Alex Carnevale",1995-01-14,"LW","Belleville Bulls",50,0,0,0,0,0
"Alex Cord",1992-04-17,"D","Mississauga St. Michael's Majors",64,0,0,0,0,0
"Alex Galchenyuk",1994-02-12,"C","Sarnia Sting",2,0,0,0,0,NA
"Alex Lepkowski",1993-04-08,"D","Barrie Colts",51,0,0,0,0,0
"Alex Morgan",1994-05-13,"LW","Sault Ste. Marie Greyhounds",36,0,0,0,0,0
"Alex O'Neil",1992-06-04,"LW","Brampton Battalion",37,0,0,0,0,0
"Alex Racino",1993-06-04,"LW","Sudbury Wolves",24,0,0,0,0,0
"Alex Yuill",1995-05-27,"D","Barrie Colts",61,0,0,0,0,0
"Alexander Khokhlachev",1993-09-09,"C","Windsor Spitfires",56,0,0,0,0,0
"Andre Comtois",1993-01-02,"RW","Sudbury Wolves",7,0,0,0,0,NA
"Andreas Tsogkas",1993-08-13,"RW","Brampton Battalion",44,0,0,0,0,0
"Andres Kopstals",1994-02-14,"C","Mississauga St. Michael's Majors",23,0,0,0,0,0
"Andrew Crescenzi",1992-07-29,"C","Kitchener Rangers",52,0,0,0,0,0
"Andrew Fritsch",1993-03-24,"RW","Sault Ste. Marie Greyhounds",35,0,0,0,0,0
"Andrew Goldberg",1994-11-09,"RW","Mississauga St. Michael's Majors",10,0,0,0,0,0
"Andrew Tessier",1994-01-01,"D","Kingston Frontenacs",52,0,0,0,0,0
"Andrew Yogan",1991-12-04,"C","Peterborough Petes",66,0,0,0,0,0
"Andrey Pedan",1993-07-03,"D","Guelph Storm",63,0,0,0,0,0
"Andy Bathgate",1991-02-26,"C","Plymouth Whalers",68,0,0,0,0,0
"Anthony Camara",1993-09-04,"LW","Barrie Colts",66,0,0,0,0,0
"Anthony Cortellessa",1994-02-15,"LW","Erie Otters",66,0,0,0,0,0
"Anthony DeAngelo",1995-10-24,"D","Sarnia Sting",68,0,0,0,0,0
"Artur Gavrus",1994-01-03,"C","Owen Sound Attack",45,0,0,0,0,0
"Austen Brassard",1993-01-14,"RW","Belleville Bulls",64,0,0,0,0,0
"Beau Schmitz",1991-03-26,"D","Plymouth Whalers",62,0,0,0,0,0
"Ben Fanelli",1993-03-09,"D","Kitchener Rangers",67,0,0,0,0,0
"Ben Harpur",1995-01-12,"D","Guelph Storm",34,0,0,0,0,0
"Billy Jenkins",1994-09-08,"LW","Kingston Frontenacs",64,0,0,0,0,0
"Bo Horvat",1995-04-05,"LW","London Knights",64,0,0,0,0,0
"Brad Walch",1991-01-24,"D","Saginaw Spirit",68,0,0,0,0,0
"Bradley  Latour",1995-09-13,"RW","Oshawa Generals",3,0,0,0,0,NA
"Brady Austin",1993-06-16,"D","Belleville Bulls",68,0,0,0,0,0
"Braeden Corbeth",1992-06-14,"C","Belleville Bulls",2,0,0,0,0,NA
"Branden Morris",1992-03-31,"D","Belleville Bulls",27,0,0,0,0,0
"Brandon Devlin",1994-04-27,"D","Windsor Spitfires",55,0,0,0,0,0
"Brandon Francisco",1993-02-11,"LW","Kitchener Rangers",62,0,0,0,0,0
"Brandon Lesway",1994-03-24,"RW","Kitchener Rangers",47,0,0,0,0,0
"Brandon Robinson",1995-10-13,"LW","Brampton Battalion",57,0,0,0,0,0
"Brandon Scott",1993-05-02,"D","Sudbury Wolves",9,0,0,0,0,NA
"Brayden Rose",1993-01-29,"D","Owen Sound Attack",64,0,0,0,0,0
"Braydon Blight",1995-01-22,"D","Kingston Frontenacs",56,0,0,0,0,0
"Brendan Bell",1994-03-17,"LW","Barrie Colts",56,0,0,0,0,0
"Brendan McCann",1993-02-23,"LW","Windsor Spitfires",53,0,0,0,0,0
"Brenden Miller",1994-03-29,"D","Brampton Battalion",50,0,0,0,0,0
"Brennan Feasey",1994-03-28,"C","Brampton Battalion",16,0,0,0,0,NA
"Brent Pedersen",1995-07-05,"LW","Kitchener Rangers",65,0,0,0,0,0
"Brett Clampitt",1993-03-03,"RW","Kitchener Rangers",12,0,0,0,0,NA
"Brett Dusick",1993-07-01,"D","Sudbury Wolves",5,0,0,0,0,NA
"Brett Findlay",1992-10-13,"C","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Brett Foy",1993-01-15,"C","Mississauga St. Michael's Majors",62,0,0,0,0,0
"Brett Gustavsen",1994-03-13,"LW","Ottawa 67's",60,0,0,0,0,0
"Brian Hughes",1993-02-25,"C","Oshawa Generals",48,0,0,0,0,0
"Brock Beukeboom",1992-04-01,"","Sault Ste. Marie Greyhounds",47,0,0,0,0,0
"Carlos Amestoy",1992-03-24,"C","Saginaw Spirit",35,0,0,0,0,0
"Carter Sandlak",1993-05-18,"LW","Belleville Bulls",34,0,0,0,0,0
"Carter Verhaeghe",1995-08-14,"C","Niagara IceDogs",62,0,0,0,0,0
"Chad Thibodeau",1993-03-15,"LW","Sudbury Wolves",50,0,0,0,0,0
"Chase Hatcher",1994-02-22,"RW","Peterborough Petes",35,0,0,0,0,0
"Chris Albertini",1993-01-16,"D","Plymouth Whalers",26,0,0,0,0,0
"Chris Carlisle",1994-12-16,"D","Oshawa Generals",35,0,0,0,0,0
"Clark Seymour",1993-05-18,"D","Peterborough Petes",47,0,0,0,0,0
"Cody Alcock",1992-04-23,"LW","Kingston Frontenacs",64,0,0,0,0,0
"Cody Brown",1993-06-20,"RW","Barrie Colts",4,0,0,0,0,NA
"Cody McNaughton",1992-10-16,"RW","Guelph Storm",58,0,0,0,0,0
"Cody Mintz",1994-07-18,"D","Sault Ste. Marie Greyhounds",36,0,0,0,0,0
"Cody Thompson",1995-02-08,"LW","Peterborough Petes",24,0,0,0,0,0
"Cole Cassels",1995-05-04,"C","Oshawa Generals",64,0,0,0,0,0
"Cole Murduff",1993-09-15,"D","Peterborough Petes",34,0,0,0,0,0
"Colin MacDonald",1992-04-16,"D","Plymouth Whalers",54,0,0,0,0,0
"Colin Martin",1991-06-12,"LW","London Knights",49,0,0,0,0,0
"Colin Miller",1992-10-29,"D","Sault Ste. Marie Greyhounds",54,0,0,0,0,0
"Connor Boland",1994-11-29,"D","Peterborough Petes",13,0,0,0,0,0
"Connor Crisp",1994-04-08,"C","Erie Otters",6,0,0,0,0,0
"Connor Jarvis",1994-08-27,"C","Brampton Battalion",50,0,0,0,0,0
"Connor Murphy",1993-03-26,"D","Sarnia Sting",35,0,0,0,0,0
"Corey Durocher",1992-05-30,"LW","Sault Ste. Marie Greyhounds",62,0,0,0,0,0
"Corey Pawley",1995-01-03,"LW","London Knights",5,0,0,0,0,0
"Cory Genovese",1994-10-14,"D","Kitchener Rangers",56,0,0,0,0,0
"Craig Duininck",1993-04-29,"D","Sarnia Sting",59,0,0,0,0,0
"Curtis Crombeen",1993-02-12,"D","Plymouth Whalers",60,0,0,0,0,0
"Curtis Meighan",1994-03-27,"C","Kitchener Rangers",65,0,0,0,0,0
"Dalton Smith",1992-06-30,"LW","Ottawa 67's",53,0,0,0,0,0
"Dalton Young",1993-07-14,"D","Saginaw Spirit",56,0,0,0,0,0
"Daniel Broussard",1991-01-09,"D","Ottawa 67's",52,0,0,0,0,0
"Daniel Maggio",1991-03-04,"D","Oshawa Generals",66,0,0,0,0,0
"Daniel Poliziani",1993-05-14,"D","Guelph Storm",57,0,0,0,0,0
"Daniel Walsh",1994-01-30,"LW","Ottawa 67's",4,0,0,0,0,NA
"Daniel Zweep",1992-04-22,"LW","Owen Sound Attack",64,0,0,0,0,0
"Daniil Zharkov",1994-02-06,"LW","Belleville Bulls",50,0,0,0,0,0
"Danny Desrochers",1995-08-22,"LW","Sudbury Wolves",8,0,0,0,0,NA
"Danny Elser",1993-03-18,"LW","Belleville Bulls",7,0,0,0,0,0
"Danny Vanderwiel",1995-02-17,"LW","Plymouth Whalers",42,0,0,0,0,0
"Darcy Greenaway",1993-01-19,"C","Kingston Frontenacs",66,0,0,0,0,0
"Darnell Nurse",1995-02-04,"D","Sault Ste. Marie Greyhounds",53,0,0,0,0,0
"David Broll",1993-01-04,"LW","Sault Ste. Marie Greyhounds",59,0,0,0,0,0
"David Elsner",1992-03-22,"RW","Sault Ste. Marie Greyhounds",48,0,0,0,0,0
"David Mazurek",1992-02-23,"C","Kingston Frontenacs",58,0,0,0,0,0
"David Perklin",1995-03-03,"LW","Saginaw Spirit",53,0,0,0,0,0
"Davis Brown",1995-07-01,"LW","Sarnia Sting",14,0,0,0,0,NA
"Dean Pawlaczyk",1992-02-04,"LW","Saginaw Spirit",3,0,0,0,0,NA
"Derek Froats",1992-05-21,"LW","Brampton Battalion",43,0,0,0,0,0
"Derek Hartwick",1992-04-12,"","Sault Ste. Marie Greyhounds",48,0,0,0,0,0
"Derek Holden",1991-01-21,"D","Windsor Spitfires",50,0,0,0,0,0
"Derek Mathers",1993-08-04,"RW","Peterborough Petes",65,0,0,0,0,0
"Derek Schoenmakers",1992-04-17,"RW","Sudbury Wolves",70,0,0,0,0,0
"Devon Rymarchuk",1994-02-09,"LW","Owen Sound Attack",52,0,0,0,0,0
"Doug Harvey",1993-01-14,"LW","Mississauga St. Michael's Majors",52,0,0,0,0,0
"Dylan Blujus",1994-01-22,"D","Brampton Battalion",66,0,0,0,0,0
"Dylan Corson",1994-03-01,"C","Belleville Bulls",67,0,0,0,0,0
"Dylan Fitze",1992-11-28,"RW","Peterborough Petes",64,0,0,0,0,0
"Dylan MacDonald",1993-03-05,"D","Plymouth Whalers",39,0,0,0,0,0
"Dylan Smoskowitz",1993-02-11,"C","Barrie Colts",60,0,0,0,0,0
"Dylan Staples",1994-04-01,"RW","Sault Ste. Marie Greyhounds",51,0,0,0,0,0
"Emerson Clark",1992-12-17,"LW","Oshawa Generals",50,0,0,0,0,0
"Eric Diodati",1993-02-15,"D","Mississauga St. Michael's Majors",63,0,0,0,0,0
"Eric Locke",1993-11-21,"C","Saginaw Spirit",52,0,0,0,0,0
"Eric Ming",1993-03-31,"RW","Kitchener Rangers",62,0,0,0,0,0
"Erik Bradford",1994-10-19,"C","Barrie Colts",56,0,0,0,0,0
"Evan McEneny",1994-05-22,"D","Kitchener Rangers",2,0,0,0,0,0
"Frank Schumacher",1993-10-12,"D","Saginaw Spirit",37,0,0,0,0,0
"Fraser Turner",1995-03-15,"D","Sault Ste. Marie Greyhounds",2,0,0,0,0,NA
"Garrett Hooey",1994-06-02,"LW","Belleville Bulls",68,0,0,0,0,0
"Geoff Bezruchko",1993-02-28,"LW","Brampton Battalion",8,0,0,0,0,NA
"Gianluca Curcuruto",1994-02-25,"D","Sault Ste. Marie Greyhounds",63,0,0,0,0,0
"Grant Syrette",1994-07-08,"LW","Mississauga St. Michael's Majors",53,0,0,0,0,0
"Grant Webermin",1994-02-24,"D","Saginaw Spirit",47,0,0,0,0,0
"Gregg Sutch",1992-02-09,"","Mississauga St. Michael's Majors",57,0,0,0,0,0
"Gregory Jambrosich",1993-08-12,"C","Sault Ste. Marie Greyhounds",47,0,0,0,0,0
"Guillaume Naud",1992-12-02,"RW","Belleville Bulls",5,0,0,0,0,0
"Harrison Scarfone",1992-04-15,"D","Kitchener Rangers",1,0,0,0,0,NA
"Holden Cook",1994-07-28,"RW","Owen Sound Attack",59,0,0,0,0,0
"Hunter Smith",1995-09-11,"RW","Windsor Spitfires",15,0,0,0,0,0
"Jack Kuzmyk",1993-09-28,"D","Sarnia Sting",65,0,0,0,0,0
"Jack Nevins",1993-09-18,"LW","Kingston Frontenacs",59,0,0,0,0,0
"Jacob  Graves",1995-03-28,"D","Mississauga St. Michael's Majors",34,0,0,0,0,0
"Jacob Harris",1995-02-02,"C","Sudbury Wolves",46,0,0,0,0,0
"Jacob Ringuette",1994-06-03,"D","Saginaw Spirit",39,0,0,0,0,0
"Jacob Smith",1995-01-30,"C","Kingston Frontenacs",58,0,0,0,0,0
"Jake Evans",1995-02-18,"C","Erie Otters",67,0,0,0,0,0
"Jake Worrad",1993-01-10,"D","Belleville Bulls",63,0,0,0,0,0
"Jamie Lewis",1994-08-22,"C","Brampton Battalion",63,0,0,0,0,0
"Jared Dennis",1994-01-16,"LW","Plymouth Whalers",1,0,0,0,0,NA
"Jared Gilbert",1995-01-10,"D","Kitchener Rangers",25,0,0,0,0,0
