"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Shawn Mather","NO",11,1980-03-11,1980,"5.11",170,"C","Windsor Spitfires",64,24,31,55,0.86,-9,8,15,23,4,2,6,5,1,24,1
"Ryan Walsh","NO",16,1980-01-07,1980,"6.01",185,"RW","Toronto St. Michael's Majors",68,21,34,55,0.81,9,8,8,16,2,4,6,4,1,66,1
"Kyle McAllister","NO",19,1981-04-07,1981,"6.02",175,"C","Owen Sound Platers",51,24,30,54,1.06,0,7,13,20,1,0,1,0,0,32,1
"Darryl Bootland","NO",27,1981-11-02,1981,"6.01",195,"RW","Toronto St. Michael's Majors",65,24,30,54,0.83,-21,7,18,25,1,0,1,2,2,166,1
"Joel Scherban","NO",7,1980-04-22,1980,"6.02",199,"C","London Knights",68,16,38,54,0.79,-13,8,15,23,0,1,1,1,1,6,1
"Michael Rupp","NO",27,1980-01-13,1980,"6.06",225,"LW","Erie Otters",58,32,21,53,0.91,4,10,6,16,0,0,0,5,0,134,1
"Mike Cirillo","NO",23,1979-09-05,1979,"6.00",210,"C","North Bay Centennials",64,25,28,53,0.83,4,12,10,22,1,0,1,3,0,206,1
"Nikita Alexeev","NO",81,1981-12-27,1981,"6.05",194,"RW","Erie Otters",64,24,29,53,0.83,-3,8,12,20,0,0,0,4,2,42,1
"Konrad McKay","YES",28,1979-12-15,1979,"5.09",173,"C","North Bay Centennials",58,20,33,53,0.91,-11,5,23,28,0,0,0,1,0,179,1
"Derek Campbell","NO",27,1980-04-14,1980,"6.01",185,"LW","Owen Sound Platers",59,18,35,53,0.9,-5,6,10,16,0,4,4,0,0,122,1
"Derrell Upton","NO",27,1979-07-07,1979,"6.01",205,"RW","North Bay Centennials",62,18,35,53,0.85,-2,9,13,22,0,1,1,3,0,12,1
"John Osborne","NO",18,1981-03-11,1981,"6.01",185,"LW","Sault Ste. Marie Greyhounds",49,19,32,51,1.04,12,8,8,16,2,1,3,2,0,41,1
"Kyle Wellwood","YES",97,1983-05-16,1983,"5.11",190,"C","Belleville Bulls",65,14,37,51,0.78,18,3,9,12,0,0,0,1,0,14,1
"Lance Galbraith","NO",71,1980-02-21,1980,"5.10",180,"LW","Ottawa 67's",62,25,25,50,0.81,23,8,4,12,1,0,1,6,1,193,1
"Lukas Havel","NO",15,1981-11-10,1981,"5.10",160,"RW","Brampton Battalion",55,21,29,50,0.91,8,4,10,14,0,0,0,5,0,26,1
"Charlie Stephens","NO",17,1981-04-05,1981,"6.03",212,"C","Guelph Storm",56,16,34,50,0.89,3,3,6,9,2,3,5,0,1,87,1
"Krys Barch","NO",10,1980-03-26,1980,"6.02",200,"LW","London Knights",56,23,26,49,0.88,-25,9,14,23,1,0,1,3,1,78,1
"Miguel Delisle","NO",23,1982-04-06,1982,"6.01",215,"C","Ottawa 67's",54,20,29,49,0.91,13,10,9,19,0,0,0,2,0,73,1
"Michael Jacobsen","NO",5,1981-07-24,1981,"6.01",197,"D","Belleville Bulls",68,9,40,49,0.72,36,4,14,18,0,1,1,1,0,18,1
"Matthew Dzieduszycki","NO",19,1980-04-08,1980,"6.00",175,"C","Barrie Colts",46,22,26,48,1.04,25,7,5,12,0,1,1,1,0,23,1
"Ilya Demidov","NO",20,1979-04-14,1979,"6.03",195,"D","Oshawa Generals",62,11,37,48,0.77,1,5,23,28,1,0,1,3,0,105,1
"Travis Lisabeth","NO",27,1980-04-01,1980,"6.00",192,"C","Kingston Frontenacs",67,22,25,47,0.7,-6,6,4,10,5,1,6,4,0,57,1
"Alexander Buturlin","YES",45,1981-09-03,1981,"5.11",185,"RW","Sarnia Sting",57,20,27,47,0.82,0,6,10,16,0,1,1,3,0,46,1
"Eric Himelfarb","YES",19,1983-01-01,1983,"5.10",166,"C","Sarnia Sting",62,14,33,47,0.76,3,4,10,14,1,1,2,2,1,26,1
"Lou Dickenson","NO",17,1982-08-15,1982,"6.02",202,"C","Mississauga IceDogs",66,21,25,46,0.7,-69,9,12,21,1,1,2,1,1,46,1
"Mark Chaplin","NO",10,1979-06-04,1979,"5.11",180,"C","Belleville Bulls",51,18,28,46,0.9,22,3,4,7,1,0,1,4,1,24,1
"Trevor Daley","YES",6,1983-10-09,1983,"5.11",204,"D","Sault Ste. Marie Greyhounds",54,16,30,46,0.85,28,4,17,21,0,1,1,4,0,77,1
"Chris Minard","NO",21,1981-11-18,1981,"6.01",185,"C","Toronto St. Michael's Majors",66,17,28,45,0.68,-8,3,6,9,1,0,1,1,0,45,1
"Rostislav Klesla","YES",7,1982-03-21,1982,"6.02",200,"D","Brampton Battalion",67,16,29,45,0.67,3,7,12,19,0,0,0,1,0,174,1
"Robin Boucher","NO",19,1981-02-20,1981,"5.10",180,"C","Windsor Spitfires",68,16,29,45,0.66,3,3,12,15,1,0,1,3,0,32,1
"Tomas Skvaridlo","YES",15,1981-06-19,1981,"6.05",187,"LW","Kingston Frontenacs",66,19,25,44,0.67,16,5,7,12,0,0,0,2,0,14,1
"Mike Wehrstedt","NO",16,1982-05-28,1982,"6.00",195,"RW","Kitchener Rangers",66,14,30,44,0.67,-12,3,10,13,0,0,0,0,1,29,1
"Alexei Semenov","NO",13,1981-04-10,1981,"6.06",210,"D","Sudbury Wolves",65,9,35,44,0.68,21,6,13,19,1,3,4,0,0,135,1
"Joel Ward","NO",22,1980-12-02,1980,"6.01",206,"RW","Owen Sound Platers",63,23,20,43,0.68,-10,3,5,8,3,1,4,3,0,51,1
"John Erskine","NO",55,1980-06-26,1980,"6.04",211,"D","London Knights",58,12,31,43,0.74,-17,6,18,24,1,2,3,3,1,177,1
"Randy Fitzgerald","NO",17,1979-09-05,1979,"5.11",174,"LW","Plymouth Whalers",50,18,24,42,0.84,28,5,5,10,1,0,1,1,0,89,1
"Samu Isosalo","NO",10,1981-10-06,1981,"6.03",211,"RW","North Bay Centennials",48,17,25,42,0.88,0,6,5,11,0,0,0,2,0,26,1
"Eric Gooldy","NO",37,1979-02-10,1979,"6.03",209,"LW","Plymouth Whalers",53,14,28,42,0.79,15,5,9,14,0,0,0,4,0,128,1
"Luke Sellars","NO",22,1981-05-21,1981,"6.01",185,"D","Ottawa 67's",56,8,34,42,0.75,29,4,20,24,0,1,1,1,0,147,1
"Mike Christian","NO",23,1979-11-13,1979,"6.01",200,"LW","Barrie Colts",61,19,22,41,0.67,23,3,3,6,0,0,0,2,1,107,1
"Vince Grant","YES",33,1979-01-27,1979,"5.11",180,"C","Windsor Spitfires",48,15,26,41,0.85,6,3,4,7,0,1,1,0,0,14,1
"Cleon Smith","NO",26,1980-05-27,1980,"6.00",170,"C","Sault Ste. Marie Greyhounds",62,14,27,41,0.66,23,4,6,10,0,0,0,1,0,30,1
"Jamie Chamberlain","NO",9,1981-08-02,1981,"6.01",190,"RW","Peterborough Petes",65,12,29,41,0.63,3,2,6,8,0,2,2,2,1,53,1
"Greg Jacina","YES",7,1982-05-22,1982,"6.00",180,"C","Owen Sound Platers",66,12,29,41,0.62,-17,1,7,8,0,0,0,2,0,62,1
"Mike Van Ryn","NO",4,1979-05-14,1979,"6.02",191,"D","Sarnia Sting",61,6,35,41,0.67,-2,5,21,26,0,0,0,1,0,34,1
"Daniel Sisca","YES",17,1983-06-16,1983,"5.09",165,"C","Owen Sound Platers",68,22,18,40,0.59,-6,8,4,12,0,0,0,2,0,36,1
"Mike Renzi","NO",9,1981-07-18,1981,"5.09",150,"C","Belleville Bulls",60,19,21,40,0.67,26,2,3,5,0,0,0,2,0,58,1
"Kevin Malcolm","NO",42,1979-04-01,1979,"5.11",198,"RW","Ottawa 67's",54,18,22,40,0.74,2,5,8,13,0,0,0,4,0,120,1
"Pavel Shtefan","NO",26,1980-03-26,1980,"6.02",180,"LW","Windsor Spitfires",54,17,23,40,0.74,11,3,5,8,0,0,0,2,0,10,1
"Mark Popovic","NO",7,1982-10-11,1982,"6.02",190,"D","Toronto St. Michael's Majors",68,11,29,40,0.59,-11,5,15,20,1,1,2,0,1,68,1
"Blaine Down","YES",9,1982-07-16,1982,"5.11",170,"LW","Barrie Colts",43,17,22,39,0.91,30,2,4,6,1,0,1,2,0,49,1
"Ian Jacobs","NO",24,1980-05-16,1980,"6.04",197,"RW","Ottawa 67's",59,13,26,39,0.66,12,2,6,8,0,1,1,1,0,56,1
"Brett Clouthier","NO",16,1981-06-09,1981,"6.03",211,"LW","Kingston Frontenacs",65,13,26,39,0.6,11,2,4,6,0,0,0,1,0,266,1
"Kristopher Vernarsky","NO",12,1982-04-05,1982,"6.02",207,"LW","Plymouth Whalers",64,16,22,38,0.59,8,5,5,10,4,0,4,4,0,63,1
"Daniel Passero","NO",5,1979-06-04,1979,"6.02",200,"D","Sault Ste. Marie Greyhounds",52,13,25,38,0.73,-8,6,20,26,1,1,2,1,0,58,1
"Kris Newbury","NO",17,1982-02-19,1982,"5.11",192,"C","Sarnia Sting",61,12,26,38,0.62,21,0,3,3,0,0,0,2,0,116,1
"Nathan Robinson","NO",77,1981-12-31,1981,"5.09",174,"C","Belleville Bulls",61,19,18,37,0.61,15,2,1,3,2,0,2,5,0,45,1
"Mike Henderson","NO",32,1980-11-22,1980,"5.11",190,"RW","Barrie Colts",43,18,19,37,0.86,16,2,5,7,4,1,5,2,0,23,1
"Adam Dewan","NO",17,1979-10-18,1979,"6.04",190,"LW","Peterborough Petes",56,17,20,37,0.66,8,6,5,11,0,0,0,4,0,152,1
"Aaron Van Leusen","NO",21,1981-10-28,1981,"6.00",180,"RW","Brampton Battalion",57,17,20,37,0.65,-5,9,5,14,2,1,3,3,0,24,1
"Marcel Rodman","YES",22,1981-09-25,1981,"6.01",175,"RW","Peterborough Petes",61,17,20,37,0.61,21,4,4,8,0,0,0,4,1,16,1
"Tim Verbeek","NO",16,1979-10-05,1979,"5.11",180,"C","Barrie Colts",67,21,15,36,0.54,15,5,0,5,1,1,2,1,0,107,1
"Kyle Werner","YES",9,1980-05-28,1980,"6.02",215,"RW","North Bay Centennials",63,20,16,36,0.57,-21,10,6,16,0,0,0,1,0,75,1
"Julian Smith","NO",18,1979-05-14,1979,"5.11",180,"C","Mississauga IceDogs",54,18,18,36,0.67,-25,2,3,5,2,0,2,2,1,10,1
"John Brioux","NO",5,1980-01-25,1980,"6.00",180,"RW","Peterborough Petes",64,14,22,36,0.56,7,1,4,5,2,2,4,2,0,16,1
"Greg Willers","NO",26,1979-08-08,1979,"6.01",197,"D","Oshawa Generals",43,10,26,36,0.84,-18,7,16,23,0,0,0,3,0,36,1
"Serge Payer","NO",7,1979-05-09,1979,"6.00",180,"C","Kitchener Rangers",44,10,26,36,0.82,-11,2,5,7,0,2,2,0,0,53,1
"Dennis Wideman","YES",7,1983-03-20,1983,"6.00",202,"D","Sudbury Wolves",63,10,26,36,0.57,17,5,7,12,0,1,1,2,0,64,1
"Matt Ellis","NO",20,1981-08-31,1981,"6.02",190,"LW","Toronto St. Michael's Majors",59,15,20,35,0.59,-9,3,9,12,1,0,1,3,0,20,1
"Randy Davidson","NO",17,1980-01-14,1980,"6.02",205,"LW","Ottawa 67's",64,15,20,35,0.55,12,4,4,8,0,0,0,4,0,8,1
"Ryan O'Keefe","NO",2,1980-02-05,1980,"6.03",224,"D","Barrie Colts",67,7,28,35,0.52,31,0,6,6,0,1,1,4,0,112,1
"Arvid Rekis","NO",6,1979-01-01,1979,"6.00",212,"D","Erie Otters",57,6,29,35,0.61,-12,4,18,22,0,0,0,0,0,93,1
"David Cornacchia","NO",43,1980-11-13,1980,"5.11",200,"D","Belleville Bulls",69,4,31,35,0.51,15,0,13,13,0,1,1,2,0,78,1
"Brad Self","NO",18,1981-02-27,1981,"5.11",165,"C","Peterborough Petes",68,18,16,34,0.5,9,1,1,2,2,0,2,2,0,18,1
"Kurt MacSweyn","NO",20,1981-01-19,1981,"6.01",178,"C","Brampton Battalion",51,18,15,33,0.65,3,4,4,8,1,0,1,1,1,27,1
"Adam Saffer","NO",8,1980-04-04,1980,"6.02",191,"LW","London Knights",66,18,15,33,0.5,-17,4,4,8,0,0,0,6,0,18,1
"Brendan Bell","YES",8,1983-03-31,1983,"6.01",207,"D","Ottawa 67's",48,1,32,33,0.69,22,0,15,15,0,0,0,0,0,34,1
"Kip Brennan","NO",10,1980-08-27,1980,"6.03",210,"LW","Sudbury Wolves",55,16,16,32,0.58,-2,4,6,10,1,0,1,2,0,228,1
"Robb Palahnuk","NO",22,1980-06-19,1980,"6.01",191,"LW","Sarnia Sting",55,16,16,32,0.58,5,5,8,13,0,0,0,4,0,65,1
"Dusty Jamieson","NO",44,1981-05-26,1981,"6.02",174,"LW","Sarnia Sting",50,15,17,32,0.64,-2,5,5,10,0,0,0,2,0,15,1
"Scott Thompson","NO",26,1980-02-04,1980,"6.01",180,"RW","Brampton Battalion",57,15,17,32,0.56,2,4,1,5,0,0,0,1,0,16,1
"Ryan Hare","NO",7,1982-04-03,1982,"5.11",178,"C","Sarnia Sting",68,12,20,32,0.47,-1,2,3,5,0,0,0,3,0,28,1
"Brian McGrattan","NO",20,1981-09-02,1981,"6.04",220,"RW","Mississauga IceDogs",67,11,21,32,0.48,-62,2,5,7,0,0,0,2,0,245,1
"Ryan Courtney","NO",17,1982-03-08,1982,"6.03",205,"C","Windsor Spitfires",65,10,22,32,0.49,10,0,3,3,0,0,0,0,0,44,1
"Agris Saviels","YES",2,1982-01-15,1982,"6.01",205,"D","Owen Sound Platers",65,7,25,32,0.49,3,1,14,15,0,0,0,2,1,56,1
"Jason Maleyko","NO",4,1980-05-24,1980,"6.03",210,"D","Brampton Battalion",63,5,27,32,0.51,-1,1,15,16,0,1,1,2,0,108,1
"Brandon Verner","NO",2,1981-01-13,1981,"6.01",205,"D","Peterborough Petes",57,4,28,32,0.56,10,3,16,19,0,0,0,0,0,40,1
"Peter Reynolds","NO",29,1981-04-27,1981,"6.03",188,"D","North Bay Centennials",61,3,29,32,0.52,-18,1,23,24,0,0,0,1,0,53,1
"Ryan Healy","NO",17,1981-03-10,1981,"6.00",220,"LW","Sault Ste. Marie Greyhounds",49,19,12,31,0.63,-1,9,6,15,0,0,0,3,1,56,1
"John Dunphy","YES",19,1982-02-09,1982,"5.11",185,"RW","Kitchener Rangers",46,18,13,31,0.67,-17,10,9,19,0,0,0,3,0,10,1
"Brandon Cullen","NO",19,1981-03-05,1981,"6.00",212,"RW","Oshawa Generals",52,13,18,31,0.6,1,5,4,9,0,0,0,0,0,125,1
"Joey Sewell","NO",7,1981-03-15,1981,"5.11",190,"RW","Windsor Spitfires",63,13,18,31,0.49,-4,3,2,5,1,0,1,1,0,137,1
"Steven Morris","NO",7,1982-05-23,1982,"5.11",188,"RW","Plymouth Whalers",65,13,18,31,0.48,14,4,1,5,0,1,1,1,0,16,1
"Luc Rioux","NO",8,1979-03-16,1979,"6.01",180,"D","Windsor Spitfires",64,12,19,31,0.48,-11,4,13,17,3,1,4,2,1,30,1
"Jeff Richards","YES",7,1981-09-17,1981,"5.10",170,"LW","Sault Ste. Marie Greyhounds",49,11,20,31,0.63,8,2,3,5,1,1,2,3,0,38,1
"Shawn Cation","NO",26,1980-02-11,1980,"6.00",195,"D","Barrie Colts",53,4,27,31,0.58,25,3,18,21,0,0,0,1,0,103,1
"Bob Crummer","NO",8,1979-03-18,1979,"5.11",195,"RW","Peterborough Petes",51,16,14,30,0.59,-5,7,5,12,0,0,0,2,0,138,1
"Jeff Martin","NO",22,1979-04-26,1979,"6.03",180,"C","Windsor Spitfires",38,15,15,30,0.79,9,5,5,10,1,1,2,3,1,23,1
"Adam DeLeeuw","NO",24,1980-02-29,1980,"6.01",225,"C","Toronto St. Michael's Majors",45,11,19,30,0.67,-11,4,2,6,1,0,1,1,1,107,1
"Morgan McCormick","NO",8,1981-02-21,1981,"6.04",215,"RW","Guelph Storm",67,9,21,30,0.45,-16,4,6,10,0,0,0,1,0,118,1
"Chris Eade","NO",17,1982-04-20,1982,"6.02",200,"D","North Bay Centennials",58,5,25,30,0.52,-18,4,17,21,0,0,0,0,0,64,1
"Ryan Barnes","NO",10,1980-01-30,1980,"6.02",200,"LW","Barrie Colts",31,17,12,29,0.94,15,5,5,10,0,0,0,4,1,98,1
"Jay McClement","YES",18,1983-03-02,1983,"6.01",191,"C","Brampton Battalion",63,13,16,29,0.46,0,5,7,12,1,0,1,0,1,34,1
