"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Justin Olden",1982-04-18,"RW","London Knights",40,0,0,0,0,0
"Keith Delaney",1979-05-07,"C","Toronto St. Michael's Majors",67,0,0,0,0,0
"Kelly Paddon",1980-06-05,"D","Sarnia Sting",59,0,0,0,0,0
"Kenny Jung",1983-01-07,"D","Erie Otters",52,0,0,0,0,0
"Kevin Beaumont",1981-07-08,"LW","Sudbury Wolves",1,0,0,0,0,NA
"Kevin Holdridge",1980-09-09,"D","Ottawa 67's",61,0,0,0,0,0
"Kevin Malcolm",1979-04-01,"RW","Ottawa 67's",54,0,0,0,0,0
"Kevin Mitchell",1980-06-05,"D","Guelph Storm",68,0,0,0,0,0
"Kevin Mota",1980-02-05,"D","Sudbury Wolves",7,0,0,0,0,NA
"Konrad McKay",1979-12-15,"C","North Bay Centennials",58,0,0,0,0,0
"Kris Newbury",1982-02-19,"C","Sarnia Sting",61,0,0,0,0,0
"Kristopher Purdy",1980-10-10,"LW","Plymouth Whalers",7,0,0,0,0,NA
"Kyle Chapman",1981-02-24,"LW","Windsor Spitfires",68,0,0,0,0,0
"Kyle Wailes",1983-10-19,"LW","Barrie Colts",58,0,0,0,0,0
"Kyle Wellwood",1983-05-16,"C","Belleville Bulls",65,0,0,0,0,0
"Kyle Werner",1980-05-28,"RW","North Bay Centennials",63,0,0,0,0,0
"Libor Ustrnul",1982-02-20,"D","Plymouth Whalers",68,0,0,0,0,0
"Luc Chiasson",1982-10-08,"LW","Sarnia Sting",36,0,0,0,0,0
"Lukas Havel",1981-11-10,"RW","Brampton Battalion",55,0,0,0,0,0
"Malcolm Hutt",1982-05-31,"D","Belleville Bulls",68,0,0,0,0,0
"Marc Boisvert",1981-10-15,"RW","Ottawa 67's",3,0,0,0,0,0
"Marc Davison",1982-08-18,"D","Mississauga IceDogs",9,0,0,0,0,NA
"Marc Higginbotham",1982-01-23,"D","Erie Otters",49,0,0,0,0,NA
"Marc Lefebvre",1982-05-25,"LW","Ottawa 67's",61,0,0,0,0,0
"Marcel Rodman",1981-09-25,"RW","Peterborough Petes",61,0,0,0,0,0
"Marcus Smith",1983-01-14,"D","Mississauga IceDogs",15,0,0,0,0,0
"Mark Jerant",1980-02-13,"RW","Mississauga IceDogs",3,0,0,0,0,NA
"Mark Phibbs",1981-04-28,"LW","Peterborough Petes",6,0,0,0,0,0
"Mathieu Shank",1982-06-27,"C","North Bay Centennials",1,0,0,0,0,NA
"Matt Bacon",1983-05-23,"LW","North Bay Centennials",64,0,0,0,0,0
"Matt Bannan",1981-01-16,"RW","Toronto St. Michael's Majors",66,0,0,0,0,0
"Matt Best",1980-09-24,"C","Sudbury Wolves",3,0,0,0,0,NA
"Matt Carkner",1980-11-03,"D","Peterborough Petes",62,0,0,0,0,0
"Matt Grennier",1983-03-20,"C","Brampton Battalion",58,0,0,0,0,0
"Matt Herneisen",1982-02-08,"C","Peterborough Petes",21,0,0,0,0,0
"Matt Junkins",1982-02-13,"D","Kingston Frontenacs",61,0,0,0,0,0
"Matt Livingston",1982-11-21,"D","Windsor Spitfires",4,0,0,0,0,NA
"Matt Nichol",1982-01-03,"C","Barrie Colts",2,0,0,0,0,NA
"Matt Passfield",1982-05-08,"RW","Barrie Colts",47,0,0,0,0,0
"Matt Reynolds",1981-05-07,"LW","Brampton Battalion",52,0,0,0,0,0
"Matt Rock",1981-03-23,"D","Owen Sound Platers",58,0,0,0,0,0
"Matt Sikora",1982-04-27,"RW","North Bay Centennials",1,0,0,0,0,NA
"Matt Zultek",1979-03-12,"LW","Ottawa 67's",28,0,0,0,0,0
"Matthew Albiani",1983-02-14,"C","London Knights",63,0,0,0,0,0
"Matthew House",1980-05-28,"D","Guelph Storm",48,0,0,0,0,0
"Max Linnik",1979-09-06,"D","London Knights",61,0,0,0,0,0
"Maxim Rybin",1981-06-15,"C","Sarnia Sting",66,0,0,0,0,0
"Maxim Sharifijanov",1982-10-14,"C","Kitchener Rangers",53,0,0,0,0,0
"Michael Gough",1982-09-09,"RW","Toronto St. Michael's Majors",63,0,0,0,0,0
"Michael Lymer",1982-02-04,"D","Owen Sound Platers",11,0,0,0,0,0
"Michael Rupp",1980-01-13,"LW","Erie Otters",58,0,0,0,0,0
"Michal Kolarik",1982-10-08,"LW","Toronto St. Michael's Majors",45,0,0,0,0,0
"Miguel Delisle",1982-04-06,"C","Ottawa 67's",54,0,0,0,0,0
"Mike Amodeo",1982-05-05,"LW","Kitchener Rangers",46,0,0,0,0,0
"Mike Barrett",1982-03-02,"D","Owen Sound Platers",60,0,0,0,0,0
"Mike Christian",1979-11-13,"LW","Barrie Colts",61,0,0,0,0,0
"Mike Clarke",1982-04-15,"D","Peterborough Petes",14,0,0,0,0,NA
"Mike Dombkiewicz",1979-02-11,"D","Owen Sound Platers",41,0,0,0,0,0
"Mike Gresdal",1983-03-15,"D","Ottawa 67's",26,0,0,0,0,0
"Mike James",1982-02-21,"LW","Windsor Spitfires",15,0,0,0,0,NA
"Mike Konieczny",1982-05-18,"C","Kingston Frontenacs",34,0,0,0,0,0
"Mike Mazzuca",1979-07-01,"RW","Kitchener Rangers",60,0,0,0,0,0
"Mike Nelson",1981-02-23,"C","Erie Otters",57,0,0,0,0,0
"Mike Renzi",1981-07-18,"C","Belleville Bulls",60,0,0,0,0,0
"Mike Rice",1982-02-01,"LW","Brampton Battalion",52,0,0,0,0,0
"Mike Rusenstrom",1981-04-06,"D","Oshawa Generals",60,0,0,0,0,0
"Mike Sellan",1983-07-08,"D","Toronto St. Michael's Majors",64,0,0,0,0,0
"Mike Vaillaincourt",1981-05-04,"RW","Sudbury Wolves",63,0,0,0,0,0
"Mike Van Ryn",1979-05-14,"D","Sarnia Sting",61,0,0,0,0,0
"Mike Wehrstedt",1982-05-28,"RW","Kitchener Rangers",66,0,0,0,0,0
"Morgan McCormick",1981-02-21,"RW","Guelph Storm",67,0,0,0,0,0
"Nate Kiser",1982-05-04,"D","Plymouth Whalers",63,0,0,0,0,0
"Nathan Herrington",1982-04-18,"LW","Brampton Battalion",65,0,0,0,0,0
"Nathan Kalverda",1981-04-25,"LW","Mississauga IceDogs",36,0,0,0,0,0
"Neil Posillico",1982-08-05,"LW","Oshawa Generals",51,0,0,0,0,0
"Nevin Hamilton",1981-04-25,"LW","North Bay Centennials",1,0,0,0,0,NA
"Nick Jones",1980-07-25,"LW","Sault Ste. Marie Greyhounds",50,0,0,0,0,0
"Nick Lees",1983-10-22,"C","Oshawa Generals",61,0,0,0,0,0
"Nick Policelli",1981-05-26,"D","Belleville Bulls",64,0,0,0,0,0
"Nikita Alexeev",1981-12-27,"RW","Erie Otters",64,0,0,0,0,0
"Oak Hewer",1979-09-21,"RW","North Bay Centennials",17,0,0,0,0,0
"Omar Ennaffati",1980-04-26,"D","Mississauga IceDogs",52,0,0,0,0,0
"Pat Montgomery",1982-08-06,"LW","Oshawa Generals",62,0,0,0,0,0
"Patrick Finnegan",1980-08-11,"D","Windsor Spitfires",54,0,0,0,0,0
"Paul Ballantyne",1982-07-16,"D","Sault Ste. Marie Greyhounds",58,0,0,0,0,0
"Paul Flache",1982-03-04,"D","Brampton Battalion",54,0,0,0,0,0
"Pavel Shtefan",1980-03-26,"LW","Windsor Spitfires",54,0,0,0,0,0
"Pete Barker",1982-10-13,"RW","Plymouth Whalers",20,0,0,0,0,NA
"Peter Reynolds",1981-04-27,"D","North Bay Centennials",61,0,0,0,0,0
"Peter Veltman",1982-11-30,"C","North Bay Centennials",64,0,0,0,0,0
"Phil Knapp",1982-01-20,"LW","Mississauga IceDogs",41,0,0,0,0,0
"Philippe Lakos",1980-08-19,"D","Toronto St. Michael's Majors",56,0,0,0,0,0
"Preston Mizzi",1980-12-22,"C","Peterborough Petes",67,0,0,0,0,0
"R.A. Mobile",1982-05-04,"LW","Sudbury Wolves",45,0,0,0,0,0
"Radek Matalik",1982-07-26,"D","Guelph Storm",57,0,0,0,0,0
"Randy Davidson",1980-01-14,"LW","Ottawa 67's",64,0,0,0,0,0
"Richard Kearns",1981-03-21,"LW","Brampton Battalion",56,0,0,0,0,0
"Richard Spence",1981-03-25,"D","Oshawa Generals",57,0,0,0,0,0
"Rick Hwodeky",1981-07-15,"D","Barrie Colts",51,0,0,0,0,0
"Riley Moher",1982-06-27,"D","Erie Otters",67,0,0,0,0,0
"Rob Chapman",1982-01-14,"RW","Sault Ste. Marie Greyhounds",60,0,0,0,0,0
"Rob Davison",1980-05-01,"D","North Bay Centennials",67,0,0,0,0,0
"Rob Howes",NA,"C","Oshawa Generals",2,0,0,0,0,NA
"Robb Palahnuk",1980-06-19,"LW","Sarnia Sting",55,0,0,0,0,0
"Rory Glaves",1982-01-13,"D","Toronto St. Michael's Majors",6,0,0,0,0,NA
"Rostislav Klesla",1982-03-21,"D","Brampton Battalion",67,0,0,0,0,0
"Ruslan Akhmadulin",1982-01-26,"LW","Kitchener Rangers",58,0,0,0,0,0
"Ryan Barnes",1980-01-30,"LW","Barrie Colts",31,0,0,0,0,0
"Ryan Chapman",1981-04-10,"C","Sarnia Sting",7,0,0,0,0,0
"Ryan Courtney",1982-03-08,"C","Windsor Spitfires",65,0,0,0,0,0
"Ryan Delaney",1982-07-29,"RW","Toronto St. Michael's Majors",1,0,0,0,0,NA
"Ryan Fraser",1981-01-21,"D","Oshawa Generals",52,0,0,0,0,0
"Ryan Hare",1982-04-03,"C","Sarnia Sting",68,0,0,0,0,0
"Ryan Healy",1981-03-10,"LW","Sault Ste. Marie Greyhounds",49,0,0,0,0,0
"Ryan Lee",1980-10-06,"D","Erie Otters",1,0,0,0,0,NA
"Ryan Philips",1981-01-05,"D","Sudbury Wolves",34,0,0,0,0,0
"Ryan Ramsay",1983-05-18,"LW","Peterborough Petes",63,0,0,0,0,0
"Ryan Rasmussen",1981-04-13,"D","Toronto St. Michael's Majors",1,0,0,0,0,NA
"Ryan Rivard",1981-03-28,"RW","Kingston Frontenacs",8,0,0,0,0,0
"Ryan VanBuskirk",1980-01-12,"D","Sarnia Sting",45,0,0,0,0,0
"Sal Lettieri",1981-05-31,"D","Sarnia Sting",52,0,0,0,0,0
"Samu Isosalo",1981-10-06,"RW","North Bay Centennials",48,0,0,0,0,0
"Scott Hazen",1982-07-07,"D","Sault Ste. Marie Greyhounds",4,0,0,0,0,NA
"Scott Heffernan",1982-03-09,"D","Sarnia Sting",55,0,0,0,0,0
"Scott Neil",1981-06-10,"RW","Erie Otters",53,0,0,0,0,0
"Scott Page",1979-10-29,"RW","Mississauga IceDogs",47,0,0,0,0,0
"Scott Ransom",1982-03-09,"C","Oshawa Generals",1,0,0,0,0,0
"Scott Rozendal",1982-07-28,"RW","Erie Otters",60,0,0,0,0,0
"Scott Smith",1981-06-25,"LW","Sudbury Wolves",17,0,0,0,0,0
"Scott Thompson",1980-02-04,"RW","Brampton Battalion",57,0,0,0,0,0
"Scott Wray",1979-12-19,"LW","Plymouth Whalers",9,0,0,0,0,0
"Sean Dixon",1981-02-22,"D","Erie Otters",68,0,0,0,0,0
"Sean McMorrow",1982-01-19,"D","Kitchener Rangers",62,0,0,0,0,0
"Sebastien Savage",1981-02-16,"RW","Sudbury Wolves",47,0,0,0,0,0
"Sergei Kuznetzov",1980-01-29,"C","Peterborough Petes",68,0,0,0,0,0
"Shaun Peet",1980-10-13,"D","Kingston Frontenacs",36,0,0,0,0,0
"Shawn Cation",1980-02-11,"D","Barrie Colts",53,0,0,0,0,0
"Shawn Snider",1981-02-01,"C","Owen Sound Platers",59,0,0,0,0,0
"Shayne Fryia",1981-12-30,"C","Oshawa Generals",35,0,0,0,0,0
"Stephen Hoar",1982-05-26,"RW","Peterborough Petes",37,0,0,0,0,0
"Steve Chabbert",1980-02-25,"D","North Bay Centennials",65,0,0,0,0,0
"Steve Eminger",1983-10-31,"D","Kitchener Rangers",50,0,0,0,0,0
"Steve Farquharson",1982-06-07,"RW","Toronto St. Michael's Majors",59,0,0,0,0,0
"Steve Kennedy",1980-12-15,"LW","Sarnia Sting",5,0,0,0,0,NA
"Steve Nobili",1981-01-19,"C","Erie Otters",1,0,0,0,0,NA
"Steven Ellis",1982-06-12,"C","Sudbury Wolves",62,0,0,0,0,0
"T.J. Eason",1982-05-18,"D","Peterborough Petes",60,0,0,0,0,0
"T.J. Reynolds",1981-03-26,"D","Oshawa Generals",59,0,0,0,0,0
"Tim Branham",1981-05-10,"D","Barrie Colts",38,0,0,0,0,0
"Tim Hamel",1982-01-07,"D","Owen Sound Platers",2,0,0,0,0,NA
"Tim Sinasac",1980-02-05,"LW","Sarnia Sting",5,0,0,0,0,NA
"Tim Zafiris",1980-05-08,"RW","London Knights",47,0,0,0,0,0
"Todd Meehan",1982-12-23,"D","Brampton Battalion",1,0,0,0,0,NA
"Tomas Gron",1981-01-06,"C","London Knights",20,0,0,0,0,0
"Tomas Skvaridlo",1981-06-19,"LW","Kingston Frontenacs",66,0,0,0,0,0
"Travis Albers",1981-11-18,"LW","Sarnia Sting",11,0,0,0,0,0
"Trevor Blanchard",1983-06-06,"LW","Owen Sound Platers",61,0,0,0,0,0
"Trevor Hitchings",1980-08-05,"D","Kitchener Rangers",8,0,0,0,0,NA
"Trevor Luck",1982-02-17,"D","London Knights",31,0,0,0,0,NA
"Troy Ilijow",1982-08-25,"RW","Erie Otters",59,0,0,0,0,0
"Troy Kahler",1979-06-05,"RW","Sudbury Wolves",4,0,0,0,0,NA
"Tyler Coleman",1982-06-07,"RW","Sarnia Sting",59,0,0,0,0,0
"Tyler Dukelow",1982-12-06,"RW","Brampton Battalion",30,0,0,0,0,0
"Tyler Durham",1981-01-24,"RW","Oshawa Generals",44,0,0,0,0,0
"Tyler Hanchuck",1982-02-07,"D","Brampton Battalion",58,0,0,0,0,0
"Tyler Longo",1980-08-12,"RW","Belleville Bulls",2,0,0,0,0,0
"Vaclav Zavoral",1981-05-22,"D","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Victor Spadafora",1982-11-11,"LW","Sudbury Wolves",2,0,0,0,0,NA
"Vladimir Chernenko",1982-07-11,"D","Sudbury Wolves",32,0,0,0,0,NA
"Vladimir Repnev",1980-03-07,"C","Oshawa Generals",62,0,0,0,0,0
"Wade Clubb",1980-03-08,"D","Erie Otters",3,0,0,0,0,NA
"Wyatt McTavish",NA,"C","Kitchener Rangers",9,0,0,0,0,NA
"Zenon Konopka",1981-01-02,"C","Ottawa 67's",59,0,0,0,0,0
