"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Kelly Geoffrey","YES",34,1990-01-25,1990,"5.10",177,"LW","Erie Otters",54,14,17,31,0.57,-26,4,6,10,0,0,0,0,0,59,1
"Stanislav Polodna","YES",15,1989-04-03,1989,"5.10",176,"C","Erie Otters",63,10,21,31,0.49,-19,3,6,9,0,0,0,0,0,23,1
"Adam McQuaid","NO",5,1986-10-12,1986,"6.04",205,"D","Sudbury Wolves",65,9,22,31,0.48,7,8,11,19,0,0,0,0,0,110,1
"Wes Cunningham","NO",3,1987-03-09,1987,"5.11",180,"D","Plymouth Whalers",62,4,27,31,0.5,33,0,6,6,0,0,0,0,0,104,1
"Mike Roelofsen","NO",93,1987-03-19,1987,"5.11",190,"C","Sarnia Sting",67,13,17,30,0.45,10,1,1,2,1,0,1,1,2,41,1
"Marcus Carroll","NO",21,1989-01-15,1989,"5.08",186,"C","Owen Sound Attack",68,12,18,30,0.44,-9,1,5,6,0,1,1,3,1,43,1
"Ryan Berard","NO",28,1987-04-08,1987,"6.02",200,"RW","Saginaw Spirit",68,11,19,30,0.44,-1,4,4,8,1,0,1,0,0,64,1
"Ryan McGinnis","NO",10,1987-03-03,1987,"6.02",206,"D","Plymouth Whalers",60,6,24,30,0.5,30,4,9,13,2,1,3,4,0,78,1
"Steve Ferry","NO",16,1988-08-05,1988,"5.11",180,"D","Sarnia Sting",68,2,28,30,0.44,8,1,13,14,0,1,1,0,0,65,1
"Luke Pither","NO",24,1989-04-26,1989,"6.00",194,"C","Guelph Storm",57,16,13,29,0.51,-1,6,3,9,1,0,1,3,0,24,1
"Jesse Biduke","NO",18,1988-02-01,1988,"6.01",200,"LW","Kingston Frontenacs",53,12,17,29,0.55,-6,2,5,7,0,0,0,0,0,21,1
"Jared Gomes","NO",15,1988-10-20,1988,"6.01",190,"C","Sarnia Sting",54,10,19,29,0.54,2,2,7,9,1,1,2,1,0,46,1
"Zach McCullough","NO",4,1987-08-15,1987,"6.03",199,"D","Sudbury Wolves",65,8,21,29,0.45,-10,4,7,11,0,1,1,0,0,105,1
"Josh Day","NO",3,1988-04-02,1988,"6.01",190,"D","Mississauga IceDogs",59,3,26,29,0.49,30,1,11,12,0,3,3,2,0,69,1
"Matt McCready","NO",20,1987-07-01,1987,"5.11",182,"D","Toronto St. Michael's Majors",54,9,19,28,0.52,-13,6,11,17,0,0,0,0,0,76,1
"Ryan Pottruff","NO",4,1986-07-11,1986,"6.03",227,"D","Guelph Storm",55,7,21,28,0.51,17,3,6,9,0,1,1,1,0,102,1
"Jordan Nolan","NO",37,1989-06-23,1989,"6.02",211,"C","Windsor Spitfires",60,11,16,27,0.45,-20,4,6,10,0,0,0,0,0,100,1
"Josh Kidd","NO",2,1988-11-16,1988,"6.05",220,"D","Erie Otters",64,9,18,27,0.42,-36,4,7,11,0,1,1,0,0,96,1
"Cody Lindsay","YES",34,1990-05-29,1990,"5.09",180,"C","Ottawa 67's",64,9,18,27,0.42,1,2,5,7,0,0,0,0,0,39,1
"Adam Nemeth","NO",7,1986-02-22,1986,"6.00",190,"D","Kingston Frontenacs",68,9,18,27,0.4,8,4,8,12,1,1,2,0,0,68,1
"Kevin Hudes","NO",25,1989-04-30,1989,"6.03",195,"RW","Windsor Spitfires",61,12,14,26,0.43,-22,4,3,7,0,0,0,2,1,32,1
"Shawn Lalonde","YES",9,1990-03-10,1990,"6.01",195,"D","Belleville Bulls",58,6,20,26,0.45,6,4,10,14,0,0,0,0,0,71,1
"Matt Corrente","NO",13,1988-03-17,1988,"6.00",200,"D","Mississauga IceDogs",43,3,23,26,0.6,13,0,8,8,0,0,0,0,0,94,1
"Brendan Taylor","YES",21,1989-04-01,1989,"5.09",196,"C","Peterborough Petes",64,10,15,25,0.39,-18,3,8,11,0,0,0,2,0,18,1
"Keith Wynn","NO",27,1987-02-25,1987,"6.00",195,"D","Windsor Spitfires",67,5,20,25,0.37,-20,3,1,4,2,1,3,0,0,90,1
"James DeLory","NO",25,1988-03-03,1988,"6.05",235,"D","Oshawa Generals",61,4,21,25,0.41,-11,1,13,14,0,0,0,2,0,167,1
"Brett Theberge","YES",25,1989-11-03,1989,"6.00",200,"C","Peterborough Petes",58,11,13,24,0.41,-22,4,6,10,0,0,0,1,0,48,1
"Cassidy Preston","NO",15,1987-04-30,1987,"6.02",206,"LW","Toronto St. Michael's Majors",64,10,14,24,0.38,-7,3,3,6,0,0,0,0,0,43,1
"Chris Chappell","NO",19,1988-03-21,1988,"6.04",212,"LW","Saginaw Spirit",66,10,14,24,0.36,4,3,3,6,0,2,2,1,0,47,1
"Scott Aarssen","NO",6,1988-05-10,1988,"5.11",190,"D","London Knights",53,3,21,24,0.45,25,2,4,6,0,1,1,1,0,41,1
"Josh Vatri","NO",27,1987-08-13,1987,"6.01",200,"RW","Erie Otters",63,14,9,23,0.37,-26,1,1,2,3,2,5,2,0,110,1
"Scott Cowie","NO",12,1988-05-05,1988,"6.00",190,"C","Ottawa 67's",62,11,12,23,0.37,-3,3,2,5,0,0,0,1,0,18,1
"Thomas Kiriakou","NO",13,1988-01-24,1988,"5.11",201,"C","Ottawa 67's",66,9,14,23,0.35,-18,3,2,5,0,2,2,1,0,20,1
"AJ Jenks","YES",22,1990-06-27,1990,"6.02",200,"LW","Plymouth Whalers",68,9,14,23,0.34,4,1,0,1,0,1,1,0,1,50,1
"Matt Kennedy","YES",15,1989-03-04,1989,"6.02",203,"RW","Guelph Storm",63,10,12,22,0.35,10,3,2,5,0,1,1,2,1,78,1
"Joe McCann","NO",23,1987-03-02,1987,"6.03",203,"RW","Plymouth Whalers",64,8,14,22,0.34,19,1,1,2,2,2,4,2,0,49,1
"Nazem Kadri","YES",19,1990-10-06,1990,"6.00",177,"C","Kitchener Rangers",62,7,15,22,0.35,11,0,2,2,0,0,0,2,0,30,1
"Mark Cundari","YES",51,1990-04-23,1990,"5.10",200,"D","Windsor Spitfires",62,6,16,22,0.35,-35,2,8,10,0,2,2,1,0,130,1
"Phil Oreskovic","NO",29,1987-01-26,1987,"6.03",225,"D","Owen Sound Attack",62,3,19,22,0.35,-9,0,8,8,0,0,0,0,0,179,1
"Zach Harnden","NO",17,1989-09-23,1989,"6.02",208,"RW","Peterborough Petes",67,10,11,21,0.31,-17,3,2,5,0,0,0,0,0,27,1
"Jordan Foreman","NO",57,1987-01-06,1987,"5.10",178,"C","London Knights",42,8,13,21,0.5,-1,4,2,6,1,3,4,0,0,137,1
"Nick Pageau","NO",24,1988-01-08,1988,"6.00",187,"D","Belleville Bulls",66,6,15,21,0.32,-1,2,8,10,1,0,1,2,0,48,1
"Blake Parlett","NO",96,1989-05-13,1989,"6.01",205,"D","Windsor Spitfires",66,6,15,21,0.32,-13,1,2,3,0,1,1,1,0,77,1
"Drew Schiestel","NO",22,1989-03-09,1989,"6.02",193,"D","Mississauga IceDogs",66,6,15,21,0.32,13,4,1,5,1,1,2,0,0,40,1
"Darrell Simich","NO",22,1986-04-06,1986,"6.04",205,"D","Toronto St. Michael's Majors",56,4,17,21,0.38,-27,2,10,12,0,1,1,1,0,59,1
"Brett Oliphant","NO",12,1988-02-26,1988,"6.00",170,"C","Mississauga IceDogs",64,4,17,21,0.33,13,1,5,6,0,0,0,2,0,122,1
"Tyson Aitcheson","NO",44,1987-03-01,1987,"6.01",200,"D","Barrie Colts",67,3,18,21,0.31,11,1,7,8,0,2,2,0,0,78,1
"Tim Priamo","NO",16,1988-04-07,1988,"6.02",195,"LW","Guelph Storm",49,11,9,20,0.41,13,4,2,6,1,1,2,2,1,36,1
"Shea Kewin","NO",27,1988-02-25,1988,"6.00",188,"RW","Oshawa Generals",59,11,9,20,0.34,-21,4,1,5,0,0,0,1,1,100,1
"Michael Lombardi","NO",94,1987-08-06,1987,"6.01",205,"LW","Barrie Colts",52,10,10,20,0.38,2,3,2,5,3,0,3,0,0,97,1
"Vern Cooper","YES",9,1990-12-30,1990,"5.09",202,"C","Plymouth Whalers",57,9,11,20,0.35,16,1,1,2,0,0,0,1,0,26,1
"Andrew Merrett","NO",23,1989-04-03,1989,"6.02",195,"RW","Mississauga IceDogs",51,7,13,20,0.39,17,1,0,1,0,0,0,2,0,13,1
"Marek Bartanus","NO",23,1987-02-13,1987,"6.04",220,"LW","Owen Sound Attack",57,6,14,20,0.35,-9,0,4,4,0,0,0,0,0,56,1
"Eric Tangradi","YES",25,1989-02-10,1989,"6.04",221,"LW","Belleville Bulls",65,5,15,20,0.31,12,0,3,3,0,0,0,1,0,32,1
"Michael Caruso","NO",2,1988-07-05,1988,"6.03",195,"D","Guelph Storm",64,4,16,20,0.31,1,2,4,6,0,1,1,1,0,119,1
"David Kolomatis","YES",6,1989-02-25,1989,"5.11",190,"D","Owen Sound Attack",67,4,16,20,0.3,-6,2,8,10,0,1,1,1,0,54,1
"Cory Tanaka","NO",7,1988-05-17,1988,"5.10",188,"C","Belleville Bulls",68,4,16,20,0.29,-5,0,3,3,0,1,1,0,1,48,1
"Mike Lomas","YES",21,1990-08-16,1990,"5.11",212,"LW","Brampton Battalion",63,8,11,19,0.3,-10,0,0,0,0,0,0,2,0,57,1
"Tyler Cuma","YES",61,1990-01-19,1990,"6.02",192,"D","Ottawa 67's",63,3,16,19,0.3,-8,1,5,6,0,0,0,0,0,55,1
"Todd Perry","NO",2,1986-12-13,1986,"6.03",230,"D","London Knights",67,1,18,19,0.28,2,0,1,1,0,3,3,1,0,129,1
"Dan Kelly","YES",8,1989-05-17,1989,"6.01",214,"D","Kitchener Rangers",59,0,19,19,0.32,27,0,3,3,0,0,0,0,0,79,1
"Justin Caruana","NO",19,1987-07-17,1987,"6.02",210,"LW","Peterborough Petes",56,10,8,18,0.32,-18,5,4,9,0,0,0,0,0,45,1
"Brian Soso","NO",6,1987-04-27,1987,"6.05",217,"RW","Kitchener Rangers",67,9,9,18,0.27,-6,0,1,1,0,0,0,1,0,157,1
"Justin Taylor","YES",93,1989-02-08,1989,"6.00",184,"C","London Knights",31,6,12,18,0.58,4,1,3,4,0,0,0,1,0,18,1
"Andrew Campbell","NO",18,1988-02-04,1988,"6.05",201,"D","Sault Ste. Marie Greyhounds",63,4,14,18,0.29,9,1,3,4,0,1,1,0,0,75,1
"Frank Grzeszczak","YES",10,1989-08-31,1989,"6.00",172,"D","Erie Otters",61,1,17,18,0.3,-9,1,9,10,0,1,1,0,0,56,1
"Trevor Koverko","NO",3,1987-03-22,1987,"6.03",217,"D","Oshawa Generals",63,0,18,18,0.29,-8,0,4,4,0,2,2,0,0,149,1
"Shayne Taylor","YES",29,1989-09-13,1989,"5.09",163,"C","Erie Otters",59,7,10,17,0.29,-20,1,0,1,2,0,2,0,0,49,1
"Pat Daley","NO",10,1989-04-08,1989,"5.11",190,"RW","Peterborough Petes",57,6,11,17,0.3,-17,1,2,3,0,0,0,0,0,26,1
"Daniel Lombardi","NO",26,1989-03-12,1989,"5.09",165,"LW","Sarnia Sting",46,5,12,17,0.37,-2,1,3,4,0,0,0,1,0,60,1
"Josh Brittain","YES",22,1990-01-03,1990,"6.05",225,"LW","Kingston Frontenacs",54,5,12,17,0.31,-2,1,1,2,0,0,0,0,0,38,1
"Patrick Lee","NO",11,1988-01-27,1988,"6.00",200,"RW","Erie Otters",57,5,12,17,0.3,-28,1,4,5,0,1,1,0,0,59,1
"Anthony Nigro","YES",17,1990-01-11,1990,"6.00",189,"C","Guelph Storm",56,4,13,17,0.3,3,0,5,5,1,1,2,1,0,26,1
"John de Gray","NO",12,1988-03-14,1988,"6.04",212,"D","Brampton Battalion",65,4,13,17,0.26,-2,2,6,8,0,0,0,1,0,75,1
"Kevin Montgomery","NO",23,1988-04-04,1988,"6.02",192,"D","London Knights",31,1,16,17,0.55,15,0,7,7,0,0,0,0,0,50,1
"Josh Beaulieu","NO",10,1987-01-10,1987,"6.01",190,"LW","London Knights",44,10,6,16,0.36,-9,3,3,6,0,0,0,1,0,93,1
"Jason Bailey","NO",83,1987-06-04,1987,"6.01",210,"RW","Ottawa 67's",35,7,9,16,0.46,-9,3,3,6,0,0,0,1,0,88,1
"Jason Dale","YES",17,1988-12-31,1988,"5.11",182,"RW","Brampton Battalion",51,6,10,16,0.31,1,1,0,1,0,0,0,0,0,12,1
"Byron Elliott","YES",12,1988-06-22,1988,"6.01",196,"LW","Toronto St. Michael's Majors",58,6,10,16,0.28,-5,3,2,5,1,0,1,0,0,50,1
"Jakub Vojta","NO",22,1987-02-08,1987,"6.00",194,"D","Ottawa 67's",58,6,10,16,0.28,-19,3,7,10,1,0,1,2,0,76,1
"Mitch Gaulton","YES",4,1990-04-25,1990,"6.00",200,"D","Erie Otters",54,5,11,16,0.3,-35,3,8,11,0,0,0,0,0,53,1
"Chris MacKinnon","YES",16,1989-07-07,1989,"5.08",185,"LW","Sault Ste. Marie Greyhounds",55,5,11,16,0.29,-6,4,4,8,0,0,0,0,0,49,1
"Corey Syvret","NO",3,1989-02-19,1989,"6.03",202,"D","Guelph Storm",61,5,11,16,0.26,-11,4,7,11,0,1,1,0,0,61,1
"Tyler Cuthbert","NO",8,1987-05-05,1987,"6.05",211,"D","Sault Ste. Marie Greyhounds",66,3,13,16,0.24,-2,0,3,3,0,0,0,0,0,101,1
"John Kurtz","YES",12,1989-05-16,1989,"6.03",203,"LW","Windsor Spitfires",58,8,7,15,0.26,-15,0,0,0,1,1,2,0,0,31,1
"Brandon Mashinter","NO",23,1988-09-20,1988,"6.04",232,"LW","Sarnia Sting",55,7,8,15,0.27,4,2,2,4,0,0,0,0,0,49,1
"Thomas Nesbitt","YES",9,1990-06-20,1990,"5.11",180,"RW","Ottawa 67's",65,7,8,15,0.23,0,1,1,2,0,0,0,2,0,28,1
"Derek Brochu","NO",11,1987-05-06,1987,"5.09",186,"RW","Owen Sound Attack",53,6,9,15,0.28,-12,0,0,0,0,0,0,0,0,45,1
"Ryan Martinelli","NO",27,1986-09-02,1986,"6.05",212,"D","London Knights",68,6,9,15,0.22,32,0,0,0,1,0,1,0,0,156,1
"Anthony Soboczynski","NO",19,1989-10-15,1989,"6.02",196,"LW","Owen Sound Attack",56,4,11,15,0.27,0,0,2,2,0,1,1,1,0,23,1
"Matt Pepe","NO",20,1987-02-22,1987,"5.11",212,"D","Kitchener Rangers",51,1,14,15,0.29,12,0,2,2,0,1,1,0,0,95,1
"Ryan Baldwin","YES",21,1989-05-20,1989,"6.00",210,"RW","Windsor Spitfires",37,9,5,14,0.38,-3,0,0,0,0,0,0,1,0,108,1
"Stefan Della Rovere","YES",19,1990-02-25,1990,"5.11",200,"LW","Barrie Colts",48,7,7,14,0.29,-1,0,0,0,0,0,0,1,0,37,1
"Kyle Bochek","YES",8,1988-03-11,1988,"6.00",197,"C","Kingston Frontenacs",51,7,7,14,0.27,-4,1,0,1,0,0,0,0,0,67,1
"Thomas Stajan","YES",14,1989-01-07,1989,"6.00",177,"C","Brampton Battalion",67,7,7,14,0.21,-5,2,0,2,2,2,4,0,0,32,1
"Steve Reese","YES",14,1989-01-09,1989,"5.11",170,"C","Sarnia Sting",64,5,9,14,0.22,1,1,1,2,0,0,0,0,0,18,1
"Robert Bortuzzo","YES",21,1989-03-18,1989,"6.04",207,"D","Kitchener Rangers",63,2,12,14,0.22,15,0,6,6,0,0,0,0,0,67,1
"Mitch Maunu","NO",5,1986-07-30,1986,"6.02",210,"D","Saginaw Spirit",28,0,14,14,0.5,7,0,6,6,0,1,1,0,0,50,1
"Kaine Geldart","YES",12,1989-08-23,1989,"5.09",175,"RW","Plymouth Whalers",42,5,8,13,0.31,8,1,0,1,1,0,1,0,0,38,1
"Luke Gazdic","YES",23,1989-07-25,1989,"6.03",228,"LW","Erie Otters",58,5,8,13,0.22,-24,0,2,2,1,0,1,0,0,136,1
"Brandon Biggers","NO",21,1988-08-21,1988,"6.02",191,"LW","Sault Ste. Marie Greyhounds",66,4,9,13,0.2,-15,2,2,4,0,0,0,1,0,129,1
"Michael D'Orazio","YES",13,1990-08-16,1990,"6.02",211,"D","Owen Sound Attack",58,3,10,13,0.22,-5,1,1,2,0,0,0,0,0,71,1
"Marek Biro","YES",28,1988-02-08,1988,"6.04",214,"D","Windsor Spitfires",64,3,10,13,0.2,-19,0,3,3,0,1,1,0,0,83,1
"Justin Wallingford","NO",21,1987-05-12,1987,"6.07",236,"D","Kingston Frontenacs",55,2,11,13,0.24,12,0,0,0,0,1,1,0,0,129,1
"Michael Kolarz","NO",3,1987-01-12,1987,"6.00",192,"D","Kingston Frontenacs",56,2,11,13,0.23,2,0,0,0,1,2,3,0,0,76,1
"Matt Seegmiller","YES",6,1989-02-20,1989,"6.01",198,"D","Oshawa Generals",48,1,12,13,0.27,4,0,1,1,0,2,2,0,0,34,1
"Steve Whitely","NO",6,1987-07-16,1987,"6.05",205,"D","Plymouth Whalers",60,1,12,13,0.22,8,0,0,0,0,0,0,0,0,90,1
"Danny Anger","NO",39,1988-04-08,1988,"5.11",190,"RW","Sarnia Sting",65,6,6,12,0.18,-1,0,0,0,0,0,0,0,0,63,1
"Matt Clarke","NO",15,1988-04-08,1988,"5.11",188,"C","London Knights",54,5,7,12,0.22,-10,0,1,1,0,1,1,1,0,42,1
"Matthew Martello","YES",61,1987-12-19,1987,"5.11",208,"C","Kitchener Rangers",26,4,8,12,0.46,1,0,4,4,0,0,0,2,0,30,1
"Ryan Bellows","YES",23,1987-10-01,1987,"6.00",185,"LW","Barrie Colts",36,4,8,12,0.33,0,0,2,2,0,1,1,0,1,23,1
"Kyle Paige","NO",21,1988-06-14,1988,"6.01",191,"LW","Oshawa Generals",60,4,8,12,0.2,-23,1,0,1,0,0,0,0,0,28,1
"Dean Howard","YES",16,1990-06-20,1990,"6.01",183,"RW","Oshawa Generals",64,4,8,12,0.19,-19,1,5,6,0,0,0,0,0,6,1
"Garrett Sinfield","NO",2,1987-03-26,1987,"6.03",205,"D","Saginaw Spirit",47,3,9,12,0.26,8,0,0,0,1,1,2,1,0,40,1
"Richard Greenop","YES",22,1989-02-24,1989,"6.04",235,"RW","Windsor Spitfires",48,3,9,12,0.25,-7,0,0,0,0,0,0,0,0,149,1
"Andrew Kizito","NO",14,1987-02-24,1987,"5.11",183,"D","Kingston Frontenacs",49,3,9,12,0.24,5,2,4,6,0,0,0,0,0,36,1
"Brandon Buck","YES",9,1988-08-16,1988,"6.01",191,"C","Guelph Storm",67,3,9,12,0.18,-7,0,1,1,0,0,0,0,0,52,1
"Steve Spade","NO",4,1987-12-10,1987,"6.02",205,"D","Toronto St. Michael's Majors",44,2,10,12,0.27,-15,1,4,5,0,0,0,0,0,72,1
"Brian Lashoff","YES",4,1990-07-16,1990,"6.03",204,"D","Barrie Colts",47,2,10,12,0.26,5,1,3,4,0,0,0,0,0,20,1
"Jonathan Sciacca","NO",11,1988-04-16,1988,"5.11",197,"D","Kingston Frontenacs",63,1,11,12,0.19,-3,1,3,4,0,0,0,1,0,89,1
"Brett Bellemore","NO",2,1988-06-25,1988,"6.04",186,"D","Plymouth Whalers",50,0,12,12,0.24,48,0,1,1,0,0,0,0,0,50,1
"Tom Craig","NO",17,1989-03-09,1989,"6.03",218,"RW","Saginaw Spirit",66,6,5,11,0.17,-1,2,0,2,0,0,0,1,0,43,1
"T.J. Battani","YES",96,1989-10-25,1989,"6.01",202,"RW","Barrie Colts",51,5,6,11,0.22,-2,0,1,1,1,0,1,0,0,39,1
"Joe Pleckaitis","NO",93,1989-06-13,1989,"6.00",188,"LW","Barrie Colts",44,3,8,11,0.25,-2,1,3,4,0,1,1,0,0,16,1
"Brett Halstead","NO",25,1988-03-27,1988,"6.03",202,"D","Sault Ste. Marie Greyhounds",50,2,9,11,0.22,8,0,3,3,0,0,0,0,0,17,1
"Arturs Kulda","YES",5,1988-07-25,1988,"6.02",200,"D","Peterborough Petes",58,2,9,11,0.19,-13,0,3,3,0,0,0,0,0,83,1
"Anthony Peluso","NO",14,1989-04-18,1989,"6.04",235,"D","Erie Otters",52,7,3,10,0.19,-33,2,1,3,0,0,0,0,0,176,1
"Conor O'Donnell","YES",10,1989-11-17,1989,"6.00",193,"LW","Brampton Battalion",53,7,3,10,0.19,-4,0,0,0,0,0,0,2,0,41,1
"Luke VanMoerkerke","YES",47,1989-11-16,1989,"6.03",212,"LW","London Knights",36,3,7,10,0.28,0,0,1,1,0,0,0,0,0,28,1
"Ryan Parent","NO",7,1987-03-17,1987,"6.02",205,"D","Guelph Storm",43,3,7,10,0.23,2,0,3,3,0,1,1,1,0,86,1
"Adam Zamec","NO",39,1989-09-22,1989,"6.01",188,"LW","Kitchener Rangers",65,3,7,10,0.15,-7,1,0,1,0,0,0,1,0,79,1
"Phil McRae","YES",90,1990-03-15,1990,"6.03",195,"C","London Knights",63,2,8,10,0.16,-12,1,1,2,0,0,0,0,0,27,1
"Nick Tuzzolino","NO",33,1986-01-19,1986,"6.06",222,"D","Sarnia Sting",38,1,9,10,0.26,5,0,5,5,0,0,0,0,0,74,1
"Geoff Killing","NO",4,1987-08-22,1987,"6.01",199,"D","Belleville Bulls",59,1,9,10,0.17,1,0,1,1,0,0,0,0,0,60,1
"Zack Shepley","NO",28,1987-08-28,1987,"6.04",218,"D","Plymouth Whalers",44,0,10,10,0.23,27,0,0,0,0,1,1,0,0,53,1
"Trevor Solomon","NO",16,1987-11-04,1987,"6.01",197,"D","London Knights",58,0,10,10,0.17,-7,0,1,1,0,3,3,0,0,58,1
"Jeff Hayes","YES",21,1989-04-15,1989,"5.08",175,"C","Guelph Storm",49,8,1,9,0.18,1,0,0,0,2,0,2,1,1,14,1
"John Seymour","NO",20,1987-06-16,1987,"6.03",190,"C","Brampton Battalion",47,3,6,9,0.19,-7,0,0,0,0,1,1,0,0,40,1
"Josh Moes","NO",23,1989-03-09,1989,"6.03",214,"RW","Sault Ste. Marie Greyhounds",52,3,6,9,0.17,-5,0,0,0,0,0,0,0,0,25,1
"Dalyn Flatt","NO",3,1986-10-07,1986,"6.03",215,"D","Brampton Battalion",58,3,6,9,0.16,1,0,0,0,0,0,0,0,0,166,1
"Chris Mifflen","NO",44,1988-01-24,1988,"6.03",195,"D","Sarnia Sting",50,2,7,9,0.18,13,0,2,2,0,1,1,0,0,72,1
"Dustin Ekelman","YES",19,1989-03-29,1989,"6.01",196,"LW","Toronto St. Michael's Majors",45,1,8,9,0.2,-13,0,4,4,0,0,0,0,0,19,1
"Kriss Grundmanis","YES",5,1989-02-13,1989,"6.04",197,"D","Toronto St. Michael's Majors",59,1,8,9,0.15,-11,1,0,1,0,1,1,0,0,80,1
"Craig Cescon","NO",18,1986-08-18,1986,"6.02",195,"D","Peterborough Petes",68,0,9,9,0.13,-32,0,5,5,0,0,0,0,0,198,1
"Sean Jones","YES",29,1990-05-17,1990,"5.10",172,"LW","Sault Ste. Marie Greyhounds",50,5,3,8,0.16,-6,0,1,1,0,0,0,1,0,21,1
"Michael Neal","NO",18,1989-04-03,1989,"6.03",205,"LW","Belleville Bulls",52,4,4,8,0.15,-6,0,0,0,0,0,0,1,0,25,1
"Corey Cowick","YES",20,1989-01-08,1989,"6.02",205,"LW","Oshawa Generals",67,4,4,8,0.12,-16,0,1,1,0,1,1,0,0,54,1
"J.K. Gill","YES",11,1990-02-09,1990,"6.02",184,"LW","Sudbury Wolves",47,3,5,8,0.17,-1,0,0,0,0,0,0,0,0,30,1
"Tim Billingsley","YES",9,1990-01-17,1990,"6.02",197,"D","Toronto St. Michael's Majors",49,2,6,8,0.16,-19,2,5,7,0,0,0,0,0,24,1
"Brodie Beard","NO",2,1986-06-12,1986,"6.00",214,"D","Ottawa 67's",56,2,6,8,0.14,5,0,1,1,0,0,0,0,0,50,1
"Gerome Giudice","NO",18,1989-03-11,1989,"5.11",198,"LW","Sudbury Wolves",59,2,6,8,0.14,-5,0,1,1,0,1,1,0,0,124,1
"Brad Albert","YES",6,1989-03-06,1989,"6.00",195,"D","Brampton Battalion",48,1,7,8,0.17,-13,1,3,4,0,0,0,1,0,14,1
"Nick Crawford","YES",4,1990-02-23,1990,"6.01",183,"D","Saginaw Spirit",63,1,7,8,0.13,11,0,1,1,1,2,3,0,0,32,1
"Kody Musselman","NO",23,1988-06-28,1988,"6.02",197,"RW","Oshawa Generals",42,0,8,8,0.19,-17,0,1,1,0,0,0,0,0,62,1
"Dan Gyenes","NO",24,1987-05-20,1987,"6.00",200,"D","Kitchener Rangers",58,0,8,8,0.14,11,0,1,1,0,1,1,0,0,92,1
"Grant McGee","YES",22,1989-06-06,1989,"6.02",200,"RW","Guelph Storm",50,6,1,7,0.14,-12,1,0,1,0,0,0,0,0,64,1
"Kyle Tront","NO",13,1989-05-10,1989,"6.02",185,"LW","Sarnia Sting",33,4,3,7,0.21,2,1,0,1,0,0,0,0,0,4,1
"Kris Krolouski","YES",27,1988-07-30,1988,"5.10",180,"LW","Peterborough Petes",40,4,3,7,0.18,-2,0,0,0,0,0,0,1,0,14,1
"Eric Wellwood","YES",67,1990-03-06,1990,"5.11",179,"LW","Windsor Spitfires",23,2,5,7,0.3,-12,0,0,0,0,0,0,0,0,0,1
"Scott Timmins","YES",13,1989-09-11,1989,"6.00",193,"C","Kitchener Rangers",42,2,5,7,0.17,1,0,0,0,0,1,1,1,0,8,1
"Andrew Wilkins","NO",26,1988-07-25,1988,"5.10",162,"D","London Knights",48,2,5,7,0.15,-10,0,1,1,1,1,2,0,0,14,1
"Lane MacDermid","YES",15,1989-08-25,1989,"6.03",204,"LW","Owen Sound Attack",57,2,5,7,0.12,0,0,0,0,0,0,0,0,0,115,1
"James Livingston","YES",12,1990-03-08,1990,"6.01",210,"RW","Sault Ste. Marie Greyhounds",60,2,5,7,0.12,-11,1,1,2,0,0,0,0,0,95,1
"Frankie Santini","NO",5,1988-07-29,1988,"6.01",204,"D","Owen Sound Attack",46,1,6,7,0.15,11,0,1,1,0,2,2,0,0,34,1
"Jordan Shine","NO",29,1988-12-14,1988,"6.02",195,"LW","London Knights",58,4,2,6,0.1,-13,1,0,1,0,0,0,0,0,212,1
"Barry Sanderson","YES",20,1990-04-22,1990,"5.09",188,"C","Mississauga IceDogs",61,4,2,6,0.1,-9,0,1,1,0,0,0,0,0,16,1
"Matt Martin","YES",17,1989-05-08,1989,"6.03",200,"LW","Sarnia Sting",39,3,3,6,0.15,4,0,0,0,0,0,0,1,0,52,1
"Tyler Allen","YES",11,1990-03-19,1990,"6.00",184,"LW","Toronto St. Michael's Majors",50,3,3,6,0.12,-15,2,0,2,0,0,0,0,0,12,1
"Erik Caladi","YES",29,1988-04-01,1988,"5.11",180,"RW","Belleville Bulls",52,3,3,6,0.12,-10,0,1,1,0,0,0,1,0,27,1
"Dylan O'Neil","YES",6,1990-10-02,1990,"5.10",186,"C","Toronto St. Michael's Majors",52,3,3,6,0.12,-14,0,2,2,0,0,0,0,0,22,1
"Anthony Tapper","YES",8,1989-01-18,1989,"6.00",185,"C","Toronto St. Michael's Majors",63,3,3,6,0.1,-15,1,0,1,0,0,0,0,0,22,1
"Julien Demers","YES",24,1989-09-25,1989,"6.01",215,"D","Ottawa 67's",31,2,4,6,0.19,-5,1,1,2,0,0,0,0,0,29,1
"Shawn Frank","YES",9,1989-01-06,1989,"5.10",190,"C","Barrie Colts",51,2,4,6,0.12,-1,0,0,0,0,0,0,0,0,18,1
"Jacob Lalonde","NO",28,1988-01-08,1988,"6.02",200,"LW","Sault Ste. Marie Greyhounds",28,1,5,6,0.21,-5,0,0,0,0,1,1,0,0,49,1
"Sean Ryan","NO",19,1988-02-27,1988,"5.11",186,"D","Ottawa 67's",49,1,5,6,0.12,-2,0,2,2,0,0,0,0,0,30,1
