"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"John de Gray",1988-03-14,"D","Brampton Battalion",65,0,0,0,0,0
"John Hughes",1988-01-06,"C","Brampton Battalion",62,0,0,0,0,0
"Jonathan Sciacca",1988-04-16,"D","Kingston Frontenacs",63,0,0,0,0,0
"Jordan Gallea",1989-01-15,"D","Ottawa 67's",27,0,0,0,0,0
"Jordan Nolan",1989-06-23,"C","Windsor Spitfires",60,0,0,0,0,0
"Jordan Shine",1988-12-14,"LW","London Knights",58,0,0,0,0,0
"Jordon O'Neill",1990-01-11,"D","Plymouth Whalers",10,0,0,0,0,0
"Josh Beaulieu",1987-01-10,"LW","London Knights",44,0,0,0,0,0
"Josh Brittain",1990-01-03,"LW","Kingston Frontenacs",54,0,0,0,0,0
"Josh Catto",1988-04-19,"RW","Owen Sound Attack",2,0,0,0,0,NA
"Josh Godfrey",1988-01-15,"D","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Josh Moes",1989-03-09,"RW","Sault Ste. Marie Greyhounds",52,0,0,0,0,0
"Jozef Sladok",1988-06-04,"D","Plymouth Whalers",28,0,0,0,0,0
"Julian Cimadamore",1989-02-18,"LW","Ottawa 67's",31,0,0,0,0,0
"Julien Demers",1989-09-25,"D","Ottawa 67's",31,0,0,0,0,0
"Julien Machabee",1988-02-29,"D","Kitchener Rangers",9,0,0,0,0,0
"Justin Caruana",1987-07-17,"LW","Peterborough Petes",56,0,0,0,0,0
"Justin Larson",1990-03-23,"C","Sudbury Wolves",44,0,0,0,0,0
"Justin Taylor",1989-02-08,"C","London Knights",31,0,0,0,0,0
"Kale Kerbashian",1990-04-07,"C","London Knights",2,0,0,0,0,0
"Kelly Geoffrey",1990-01-25,"LW","Erie Otters",54,0,0,0,0,0
"Ken Peroff",1989-09-22,"D","Brampton Battalion",45,0,0,0,0,0
"Kevin Christmas",1989-06-28,"RW","Brampton Battalion",14,0,0,0,0,0
"Kevin Hudes",1989-04-30,"RW","Windsor Spitfires",61,0,0,0,0,0
"Kevin Mole",1989-01-25,"D","Kingston Frontenacs",47,0,0,0,0,0
"Kevin Montgomery",1988-04-04,"D","London Knights",31,0,0,0,0,0
"Kody Musselman",1988-06-28,"RW","Oshawa Generals",42,0,0,0,0,0
"Kory Nagy",1989-10-12,"C","Oshawa Generals",64,0,0,0,0,0
"Kris Krolouski",1988-07-30,"LW","Peterborough Petes",40,0,0,0,0,0
"Kris Sparre",1987-01-12,"LW","Barrie Colts",68,0,0,0,0,0
"Kyle Bochek",1988-03-11,"C","Kingston Frontenacs",51,0,0,0,0,0
"Kyle DeCoste",1990-06-30,"RW","Brampton Battalion",45,0,0,0,0,0
"Kyle McNeil",1988-07-26,"RW","Peterborough Petes",4,0,0,0,0,NA
"Kyle Neuber",1989-03-22,"RW","Toronto St. Michael's Majors",26,0,0,0,0,0
"Kyle Paige",1988-06-14,"LW","Oshawa Generals",60,0,0,0,0,0
"Kyle Raftis",1986-05-28,"D","Peterborough Petes",68,0,0,0,0,0
"Kyle Sonnenburg",1986-05-07,"D","Brampton Battalion",68,0,0,0,0,0
"Kyle Tarini",1990-01-16,"RW","Sudbury Wolves",43,0,0,0,0,0
"Kyle Tront",1989-05-10,"LW","Sarnia Sting",33,0,0,0,0,0
"Lane MacDermid",1989-08-25,"LW","Owen Sound Attack",57,0,0,0,0,0
"Leigh Salters",1989-03-27,"LW","Guelph Storm",56,0,0,0,0,0
"Leo Jenner",1989-06-27,"D","Plymouth Whalers",49,0,0,0,0,0
"Liam Heelis",1990-09-28,"C","Peterborough Petes",1,0,0,0,0,0
"Luke Lynes",1987-11-28,"LW","Brampton Battalion",68,0,0,0,0,0
"Luke VanMoerkerke",1989-11-16,"LW","London Knights",36,0,0,0,0,0
"Marc Cantin",1990-03-27,"D","Belleville Bulls",9,0,0,0,0,0
"Marc Franchini",1990-02-19,"C","Oshawa Generals",3,0,0,0,0,NA
"Marc Staal",1987-01-13,"D","Sudbury Wolves",53,0,0,0,0,0
"Marek Bartanus",1987-02-13,"LW","Owen Sound Attack",57,0,0,0,0,0
"Matt Ashman",1990-05-09,"D","London Knights",7,0,0,0,0,NA
"Matt Corrente",1988-03-17,"D","Mississauga IceDogs",43,0,0,0,0,0
"Matt Lahey",1988-12-28,"RW","Ottawa 67's",61,0,0,0,0,0
"Matt MacDougall",1990-09-02,"D","Ottawa 67's",4,0,0,0,0,NA
"Matt Martin",1989-05-08,"LW","Sarnia Sting",39,0,0,0,0,0
"Matt McCready",1987-07-01,"D","Toronto St. Michael's Majors",54,0,0,0,0,0
"Matt Paltridge",1989-08-11,"D","Windsor Spitfires",15,0,0,0,0,0
"Matt Ribeiro",1990-08-05,"LW","Ottawa 67's",38,0,0,0,0,0
"Matt Russo",1990-04-12,"D","Toronto St. Michael's Majors",7,0,0,0,0,0
"Matt Smyth",1989-06-12,"RW","Brampton Battalion",65,0,0,0,0,0
"Matthew Martello",1987-12-19,"C","Kitchener Rangers",26,0,0,0,0,0
"Matthew Tipoff",1990-10-04,"RW","Belleville Bulls",49,0,0,0,0,0
"Michael D'Orazio",1990-08-16,"D","Owen Sound Attack",58,0,0,0,0,0
"Michael Farrell",1990-04-23,"RW","Owen Sound Attack",56,0,0,0,0,0
"Michael Liambas",1989-02-16,"D","Erie Otters",55,0,0,0,0,0
"Michael McGurk",1989-04-07,"D","Toronto St. Michael's Majors",68,0,0,0,0,0
"Michael Neal",1989-04-03,"LW","Belleville Bulls",52,0,0,0,0,0
"Michael Quesnele",1989-01-18,"D","Sault Ste. Marie Greyhounds",64,0,0,0,0,0
"Mike Bushby",1987-05-22,"D","Windsor Spitfires",1,0,0,0,0,NA
"Mike Hoffman",1989-11-24,"C","Kitchener Rangers",2,0,0,0,0,NA
"Mike Lomas",1990-08-16,"LW","Brampton Battalion",63,0,0,0,0,0
"Mike Mascioli",1990-03-18,"RW","Kitchener Rangers",14,0,0,0,0,NA
"Mike Mazzulla",1989-03-21,"LW","Kingston Frontenacs",5,0,0,0,0,NA
"Mitch Gaulton",1990-04-25,"D","Erie Otters",54,0,0,0,0,0
"Mitchell Forbes",1990-01-18,"RW","Erie Otters",52,0,0,0,0,0
"Murray Free",1988-05-25,"LW","Oshawa Generals",9,0,0,0,0,0
"Myles Applebaum",1988-03-16,"C","Kitchener Rangers",5,0,0,0,0,NA
"Myles Barbieri",1989-02-21,"D","Kitchener Rangers",23,0,0,0,0,NA
"Nazem Kadri",1990-10-06,"C","Kitchener Rangers",62,0,0,0,0,0
"Nick Tuzzolino",1986-01-19,"D","Sarnia Sting",38,0,0,0,0,0
"Oskar Osala",1987-12-26,"LW","Mississauga IceDogs",54,0,0,0,0,0
"P.K. Subban",1989-05-13,"D","Belleville Bulls",68,0,0,0,0,0
"Pat Daley",1989-04-08,"RW","Peterborough Petes",57,0,0,0,0,0
"Patrick McNeill",1987-03-17,"D","Saginaw Spirit",58,0,0,0,0,0
"Patrick Moran",1990-05-18,"D","Guelph Storm",44,0,0,0,0,0
"Patrik Lusnak",1988-11-06,"LW","Sudbury Wolves",67,0,0,0,0,0
"Peter Aston",1986-02-24,"D","Oshawa Generals",41,0,0,0,0,0
"Peter Stevens",1989-02-10,"D","Kingston Frontenacs",56,0,0,0,0,0
"Phil McRae",1990-03-15,"C","London Knights",63,0,0,0,0,0
"Phil Oreskovic",1987-01-26,"D","Owen Sound Attack",62,0,0,0,0,0
"Richard Greenop",1989-02-24,"RW","Windsor Spitfires",48,0,0,0,0,0
"Riley Brand",1989-04-19,"D","Peterborough Petes",62,0,0,0,0,0
"Robby Mignardi",1990-06-28,"C","Kingston Frontenacs",55,0,0,0,0,0
"Robert Bortuzzo",1989-03-18,"D","Kitchener Rangers",63,0,0,0,0,0
"Robyn Sertic",1990-03-14,"D","Erie Otters",2,0,0,0,0,NA
"Ronny Rogers",1987-05-09,"LW","Erie Otters",65,0,0,0,0,0
"Ryan Baldwin",1989-05-20,"RW","Windsor Spitfires",37,0,0,0,0,0
"Ryan Crouch",1988-01-11,"D","Sudbury Wolves",55,0,0,0,0,0
"Ryan Gottschalk",1989-12-16,"D","Barrie Colts",43,0,0,0,0,0
"Ryan Henry",1989-05-16,"D","Erie Otters",25,0,0,0,0,NA
"Ryan McDonough",1988-01-02,"C","Saginaw Spirit",66,0,0,0,0,0
"Ryan O'Marra",1987-06-09,"RW","Saginaw Spirit",46,0,0,0,0,0
"Scott Baker",1987-05-15,"LW","Toronto St. Michael's Majors",18,0,0,0,0,0
"Scott Cowie",1988-05-05,"C","Ottawa 67's",62,0,0,0,0,0
"Scott Fletcher",1988-01-12,"D","Mississauga IceDogs",25,0,0,0,0,0
"Scott Todd",1986-11-11,"D","Windsor Spitfires",37,0,0,0,0,0
"Sean Jones",1990-05-17,"LW","Sault Ste. Marie Greyhounds",50,0,0,0,0,0
"Sean Ryan",1988-02-27,"D","Ottawa 67's",49,0,0,0,0,0
"Shawn Frank",1989-01-06,"C","Barrie Colts",51,0,0,0,0,0
"Shawn Lalonde",1990-03-10,"D","Belleville Bulls",58,0,0,0,0,0
"Shea Kewin",1988-02-25,"RW","Oshawa Generals",59,0,0,0,0,0
"Stanislav Polodna",1989-04-03,"C","Erie Otters",63,0,0,0,0,0
"Stefan Della Rovere",1990-02-25,"LW","Barrie Colts",48,0,0,0,0,0
"Stephane Chabot",1988-08-31,"D","Brampton Battalion",59,0,0,0,0,0
"Stephen Blunden",1989-04-05,"LW","Belleville Bulls",56,0,0,0,0,0
"Stephen Miller",1987-07-18,"D","Sudbury Wolves",65,0,0,0,0,0
"Stevan Manojlovic",1989-08-15,"C","Mississauga IceDogs",20,0,0,0,0,0
"Steve Reese",1989-01-09,"C","Sarnia Sting",64,0,0,0,0,0
"Steve Spade",1987-12-10,"D","Toronto St. Michael's Majors",44,0,0,0,0,0
"Steve Whitely",1987-07-16,"D","Plymouth Whalers",60,0,0,0,0,0
"Steven Stamkos",1990-02-07,"C","Sarnia Sting",63,0,0,0,0,0
"Steven Tarasuk",1989-11-01,"D","Kitchener Rangers",59,0,0,0,0,0
"T.J. Brodie",1990-06-07,"D","Saginaw Spirit",20,0,0,0,0,0
"Thomas Nesbitt",1990-06-20,"RW","Ottawa 67's",65,0,0,0,0,0
"Tim Billingsley",1990-01-17,"D","Toronto St. Michael's Majors",49,0,0,0,0,0
"Tom Craig",1989-03-09,"RW","Saginaw Spirit",66,0,0,0,0,0
"Tom Jefferson",1987-03-17,"RW","Barrie Colts",2,0,0,0,0,NA
"Tom Mannino",1987-02-19,"D","Saginaw Spirit",21,0,0,0,0,0
"Tomas Marcinko",1988-04-11,"C","Barrie Colts",56,0,0,0,0,0
"Tomas Pospisil",1987-08-25,"RW","Sarnia Sting",55,0,0,0,0,0
"Tony DeHart",1990-03-20,"D","London Knights",38,0,0,0,0,0
"Tony Rizzi",1987-01-06,"RW","Peterborough Petes",61,0,0,0,0,0
"Troy Murray",1987-04-22,"D","Toronto St. Michael's Majors",20,0,0,0,0,0
"Tucker Hunter",1990-03-18,"C","London Knights",18,0,0,0,0,0
"Tyler Allen",1990-03-19,"LW","Toronto St. Michael's Majors",50,0,0,0,0,0
"Tyler Arps",1989-08-14,"D","Sudbury Wolves",32,0,0,0,0,0
"Tyler Cuma",1990-01-19,"D","Ottawa 67's",63,0,0,0,0,0
"Tyler Cuthbert",1987-05-05,"D","Sault Ste. Marie Greyhounds",66,0,0,0,0,0
"Tyler Donati",1986-10-17,"RW","Belleville Bulls",66,0,0,0,0,0
"Tyler Taylor",1989-10-20,"LW","Oshawa Generals",38,0,0,0,0,0
"Vern Cooper",1990-12-30,"C","Plymouth Whalers",57,0,0,0,0,0
"Wes Cunningham",1987-03-09,"D","Plymouth Whalers",62,0,0,0,0,0
"Yannick Weber",1988-09-23,"D","Kitchener Rangers",51,0,0,0,0,0
"Zac Rinaldo",1990-06-15,"LW","Toronto St. Michael's Majors",6,0,0,0,0,NA
"Zach Harnden",1989-09-23,"RW","Peterborough Petes",67,0,0,0,0,0
"Zak Ray",1989-12-14,"LW","Owen Sound Attack",5,0,0,0,0,NA
"Ziga Pance",1989-01-01,"LW","Oshawa Generals",24,0,0,0,0,0
