"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Zenon Konopka","NO",20,1981-01-02,1981,"6.00",190,"C","Ottawa 67's",13,8,6,14,1.08,5,4,0,4,0,0,0,1,0,49,1
"Matt Ellis","NO",20,1981-08-31,1981,"6.02",190,"LW","Toronto St. Michael's Majors",15,8,6,14,0.93,-1,6,4,10,2,0,2,1,0,6,1
"Joey Tenute","NO",14,1983-04-02,1983,"5.09",180,"C","Barrie Colts",20,7,7,14,0.7,7,3,3,6,0,0,0,3,0,28,1
"Mike Stathopoulos","NO",14,1982-07-12,1982,"5.10",175,"C","London Knights",12,2,12,14,1.17,-2,1,8,9,0,0,0,0,0,2,1
"Dustin Brown","NO",32,1984-11-04,1984,"6.01",203,"RW","Guelph Storm",9,8,5,13,1.44,5,3,3,6,0,0,0,3,0,14,1
"Corey Locke","YES",84,1984-05-08,1984,"5.10",190,"C","Ottawa 67's",13,6,7,13,1,1,3,1,4,1,1,2,2,0,10,1
"Dennis Wideman","NO",6,1983-03-20,1983,"6.00",202,"D","London Knights",12,4,9,13,1.08,1,4,5,9,0,1,1,1,0,26,1
"Miguel Delisle","NO",23,1982-04-06,1982,"6.01",215,"C","Ottawa 67's",13,6,6,12,0.92,2,1,3,4,1,0,1,0,0,20,1
"Craig Kennedy","NO",12,1983-04-24,1983,"6.00",198,"RW","Windsor Spitfires",15,6,6,12,0.8,0,1,1,2,2,1,3,0,0,14,1
"Rob Hennigar","NO",11,1983-04-04,1983,"6.00",190,"C","Windsor Spitfires",16,5,7,12,0.75,1,0,3,3,1,1,2,0,0,10,1
"Mike Renzi","NO",9,1981-07-18,1981,"5.09",150,"C","Belleville Bulls",8,3,9,12,1.5,5,0,6,6,0,1,1,1,0,12,1
"Martin St. Pierre","NO",9,1983-08-11,1983,"5.08",180,"C","Guelph Storm",9,3,9,12,1.33,3,1,6,7,0,0,0,0,0,12,1
"Scott Horvath","YES",12,1984-07-19,1984,"6.03",215,"RW","Toronto St. Michael's Majors",15,3,9,12,0.8,4,0,2,2,0,0,0,2,0,2,1
"Mike Rice","NO",22,1982-02-01,1982,"6.04",222,"LW","Erie Otters",21,3,9,12,0.57,6,1,1,2,0,1,1,1,0,22,1
"Mark Popovic","NO",7,1982-10-11,1982,"6.02",190,"D","Toronto St. Michael's Majors",15,1,11,12,0.8,1,0,6,6,0,0,0,0,0,10,1
"Chris Eade","NO",4,1982-04-20,1982,"6.02",200,"D","Erie Otters",21,1,11,12,0.57,18,1,6,7,0,1,1,0,0,32,1
"Nick Lees","NO",16,1983-10-22,1983,"5.11",195,"C","Barrie Colts",20,8,3,11,0.55,1,2,0,2,0,0,0,2,0,4,1
"Jason Spezza","NO",18,1983-06-13,1983,"6.02",195,"C","Belleville Bulls",11,5,6,11,1,-2,3,4,7,0,0,0,0,0,18,1
"Scott Sheppard","NO",16,1983-09-28,1983,"6.00",195,"RW","Ottawa 67's",13,5,6,11,0.85,0,1,2,3,0,0,0,1,0,8,1
"Mike James","NO",7,1982-02-21,1982,"6.00",185,"LW","Windsor Spitfires",15,5,6,11,0.73,2,1,3,4,0,0,0,1,0,16,1
"Mark Langdon","YES",20,1983-03-12,1983,"6.02",195,"C","Barrie Colts",20,4,7,11,0.55,3,1,2,3,0,0,0,1,0,16,1
"Matthew Stajan","NO",14,1983-12-19,1983,"6.01",188,"LW","Belleville Bulls",11,3,8,11,1,6,1,4,5,0,1,1,1,0,14,1
"Jeffrey Doyle","NO",27,1983-01-10,1983,"6.01",206,"RW","Erie Otters",21,5,5,10,0.48,1,1,1,2,0,0,0,0,1,56,1
"Sean Courtney","YES",17,1985-10-16,1985,"6.01",185,"C","Erie Otters",21,3,7,10,0.48,5,1,1,2,1,1,2,1,0,4,1
"Fedor Tyutin","YES",2,1983-07-19,1983,"6.03",210,"D","Guelph Storm",9,2,8,10,1.11,-6,2,6,8,0,0,0,1,0,8,1
"Drew Fata","NO",9,1983-07-28,1983,"6.01",210,"D","Toronto St. Michael's Majors",15,1,9,10,0.67,4,0,3,3,0,1,1,0,0,38,1
"Jonah Leroux","NO",12,1982-12-06,1982,"6.01",201,"C","Ottawa 67's",13,5,4,9,0.69,4,2,1,3,0,0,0,0,2,12,1
"Matt Seymour","YES",24,1983-06-29,1983,"5.09",165,"C","Toronto St. Michael's Majors",11,4,5,9,0.82,1,1,1,2,0,0,0,0,0,6,1
"Fraser Clair","NO",92,1981-01-07,1981,"6.01",190,"RW","Barrie Colts",20,4,5,9,0.45,-1,1,1,2,0,0,0,0,0,46,1
"Eric Staal","NO",12,1984-10-29,1984,"6.03",185,"C","Peterborough Petes",6,3,6,9,1.5,3,2,1,3,0,0,0,0,0,10,1
"Stephen Weiss","NO",9,1983-04-03,1983,"6.00",185,"C","Plymouth Whalers",6,2,7,9,1.5,0,0,4,4,0,0,0,2,0,13,1
"Kevin Klein","NO",6,1984-12-13,1984,"6.02",192,"D","Toronto St. Michael's Majors",15,2,7,9,0.6,0,0,5,5,0,0,0,1,0,12,1
"Matthew Albiani","NO",10,1983-02-14,1983,"6.01",195,"C","Ottawa 67's",13,5,3,8,0.62,-2,0,3,3,2,0,2,1,0,25,1
"John Scott Dickson","NO",33,1984-04-10,1984,"6.02",210,"LW","Windsor Spitfires",16,3,5,8,0.5,-1,1,2,3,0,0,0,1,0,10,1
"Jamie Chamberlain","NO",9,1981-08-02,1981,"6.01",190,"RW","Peterborough Petes",6,2,6,8,1.33,1,0,3,3,1,0,1,0,0,8,1
"Aaron Power","NO",6,1982-02-04,1982,"6.00",189,"D","Barrie Colts",20,2,6,8,0.4,5,1,2,3,0,0,0,1,0,44,1
"Russ Moyer","NO",5,1982-08-09,1982,"6.00",170,"D","Ottawa 67's",13,1,7,8,0.62,6,0,4,4,0,0,0,0,0,29,1
"Daniel Paille","NO",16,1984-04-15,1984,"6.01",195,"C","Guelph Storm",9,5,2,7,0.78,-8,3,0,3,0,0,0,0,0,9,1
"Chad LaRose","NO",17,1982-03-27,1982,"5.10",173,"RW","Plymouth Whalers",6,3,4,7,1.17,1,3,3,6,0,0,0,0,0,16,1
"Patrick Barbieri","YES",8,1982-04-03,1982,"5.10",217,"LW","London Knights",12,3,4,7,0.58,1,0,0,0,1,0,1,0,0,15,1
"Brendan Bell","NO",9,1983-03-31,1983,"6.01",207,"D","Ottawa 67's",13,2,5,7,0.54,-7,1,3,4,0,1,1,0,0,25,1
"Chris Berti","NO",12,1981-10-06,1981,"6.05",212,"C","Erie Otters",14,2,5,7,0.5,1,0,1,1,0,0,0,0,0,20,1
"Darryl Boyce","YES",21,1984-07-07,1984,"5.11",188,"C","Toronto St. Michael's Majors",15,2,5,7,0.47,0,0,0,0,0,0,0,0,0,46,1
"Adam Paiement","NO",25,1982-03-31,1982,"6.02",212,"RW","Belleville Bulls",11,1,6,7,0.64,1,0,2,2,0,0,0,1,0,12,1
"Brian Lee","NO",5,1984-07-05,1984,"6.02",200,"D","Erie Otters",21,1,6,7,0.33,8,1,0,1,0,0,0,0,0,41,1
"Carter Trevisani","NO",3,1982-06-06,1982,"6.01",190,"D","Ottawa 67's",13,0,7,7,0.54,0,0,1,1,0,0,0,0,0,8,1
"Jonathan Zion","NO",4,1981-05-21,1981,"6.00",180,"D","Ottawa 67's",13,0,7,7,0.54,1,0,6,6,0,0,0,0,0,5,1
"Dusty Jamieson","NO",44,1981-05-26,1981,"6.02",174,"LW","Sarnia Sting",5,5,1,6,1.2,-3,3,0,3,1,0,1,0,0,4,1
"Greg Chambers","NO",24,1982-11-14,1982,"5.11",210,"RW","Peterborough Petes",6,4,2,6,1,-2,0,1,1,0,0,0,0,0,4,1
"Matt Armstrong","NO",26,1982-09-08,1982,"6.00",190,"LW","Peterborough Petes",6,3,3,6,1,1,2,0,2,0,0,0,1,0,4,1
"Petr Taticek","YES",17,1983-09-22,1983,"6.02",180,"C","Sault Ste. Marie Greyhounds",6,3,3,6,1,-2,2,2,4,0,0,0,1,0,4,1
"Tyler Hanchuck","NO",18,1982-02-07,1982,"6.03",200,"D","Barrie Colts",20,3,3,6,0.3,4,0,0,0,0,0,0,0,1,41,1
"Jamie Johnson","NO",10,1982-01-23,1982,"5.11",185,"C","Oshawa Generals",5,2,4,6,1.2,-5,1,3,4,0,0,0,0,0,2,1
"Brandon Nolan","NO",23,1983-07-18,1983,"6.01",190,"C","Oshawa Generals",5,2,4,6,1.2,-3,1,3,4,0,0,0,0,0,4,1
"Cody McCormick","NO",8,1983-04-18,1983,"6.03",212,"RW","Belleville Bulls",11,2,4,6,0.55,0,1,0,1,0,0,0,1,0,24,1
"Jeremy Akeson","YES",24,1984-11-26,1984,"6.02",220,"LW","Ottawa 67's",13,2,4,6,0.46,9,0,0,0,0,0,0,0,0,16,1
"David Bowman","NO",8,1983-09-23,1983,"5.11",205,"D","Windsor Spitfires",16,2,4,6,0.38,3,1,2,3,0,0,0,1,0,20,1
"Lou Dickenson","NO",25,1982-08-15,1982,"6.02",202,"C","Guelph Storm",9,1,5,6,0.67,-3,1,4,5,0,0,0,0,0,4,1
"Paul Giallonardo","YES",3,1984-02-29,1984,"6.03",209,"D","Windsor Spitfires",14,1,5,6,0.43,7,0,0,0,0,0,0,1,0,13,1
"Steven Morris","NO",7,1982-05-23,1982,"5.11",188,"RW","Barrie Colts",20,1,5,6,0.3,3,0,0,0,1,1,2,0,0,8,1
"Jan Platil","NO",83,1983-02-09,1983,"6.02",200,"D","Barrie Colts",20,1,5,6,0.3,4,0,3,3,0,0,0,0,0,51,1
"Colt King","NO",17,1983-03-04,1983,"6.02",215,"LW","North Bay Centennials",5,4,1,5,1,-4,1,1,2,0,0,0,1,0,20,1
"Ahren Nittel","NO",16,1983-12-06,1983,"6.03",215,"LW","Windsor Spitfires",9,4,1,5,0.56,-1,3,0,3,0,0,0,0,0,23,1
"Ryan Armstrong","NO",18,1981-04-06,1981,"5.10",185,"C","North Bay Centennials",5,3,2,5,1,2,0,0,0,1,0,1,0,0,11,1
"Chris Minard","NO",21,1981-11-18,1981,"6.01",185,"C","Oshawa Generals",5,2,3,5,1,-5,2,2,4,0,0,0,0,0,6,1
"Morgan McCormick","NO",29,1981-02-21,1981,"6.04",215,"RW","Guelph Storm",9,2,3,5,0.56,1,1,2,3,0,0,0,0,0,12,1
"Corey Perry","YES",94,1985-05-16,1985,"6.03",197,"RW","London Knights",12,2,3,5,0.42,-2,1,0,1,0,0,0,0,0,30,1
"Eric Himelfarb","NO",19,1983-01-01,1983,"5.10",166,"C","Sarnia Sting",5,1,4,5,1,-7,0,2,2,0,0,0,0,0,11,1
"Matt Coughlin","NO",4,1981-11-06,1981,"6.03",200,"D","Belleville Bulls",11,1,4,5,0.45,0,1,0,1,0,1,1,0,0,20,1
"Jeremy Swanson","NO",22,1984-06-21,1984,"6.00",210,"D","Barrie Colts",20,1,4,5,0.25,6,1,1,2,0,0,0,0,0,12,1
"Lukas Krajicek","NO",37,1983-11-03,1983,"6.01",185,"D","Peterborough Petes",6,0,5,5,0.83,-3,0,2,2,0,1,1,0,0,6,1
"Sean Scully","NO",18,1983-01-13,1983,"6.02",200,"RW","Ottawa 67's",11,0,5,5,0.45,2,0,0,0,0,0,0,0,0,2,1
"Bryan Thompson","NO",10,1982-03-16,1982,"6.00",190,"RW","London Knights",11,0,5,5,0.45,-4,0,5,5,0,0,0,0,0,4,1
"Chris Campoli","NO",14,1984-07-09,1984,"6.00",190,"D","Erie Otters",20,0,5,5,0.25,5,0,2,2,0,0,0,0,0,18,1
"Matt Bacon","NO",17,1983-05-23,1983,"6.03",210,"LW","Toronto St. Michael's Majors",15,4,0,4,0.27,3,0,0,0,0,0,0,0,1,28,1
"Bobby Chaumont","YES",12,1984-11-21,1984,"6.00",200,"RW","Sudbury Wolves",5,3,1,4,0.8,-3,2,1,3,1,0,1,0,0,4,1
"Jeff Richards","NO",7,1981-09-17,1981,"5.10",170,"LW","Sault Ste. Marie Greyhounds",6,3,1,4,0.67,2,0,0,0,1,0,1,1,0,20,1
"Adam Smyth","NO",8,1983-09-08,1983,"6.01",216,"D","Ottawa 67's",13,3,1,4,0.31,3,0,0,0,0,0,0,0,0,24,1
"Darryl Lloyd","YES",27,1984-02-10,1984,"5.10",187,"C","Windsor Spitfires",16,3,1,4,0.25,1,0,0,0,0,0,0,1,0,4,1
"Trevor Daley","NO",6,1983-10-09,1983,"5.11",204,"D","Sault Ste. Marie Greyhounds",6,2,2,4,0.67,-5,2,2,4,0,0,0,0,0,4,1
"Malcolm Hutt","NO",6,1982-05-31,1982,"6.00",185,"D","Belleville Bulls",11,2,2,4,0.36,8,0,1,1,0,0,0,0,0,14,1
"Danny Bois","NO",15,1983-06-01,1983,"6.01",208,"RW","London Knights",12,2,2,4,0.33,-4,1,1,2,0,0,0,1,0,47,1
"Rick Steadman","YES",26,1984-06-09,1984,"5.10",178,"D","London Knights",12,2,2,4,0.33,0,0,0,0,0,0,0,1,0,8,1
"Pierre Mitsou","NO",6,1983-01-06,1983,"6.00",190,"D","Ottawa 67's",13,2,2,4,0.31,3,1,0,1,0,0,0,1,0,8,1
"John Hecimovic","NO",8,1984-03-31,1984,"6.02",215,"RW","Sarnia Sting",5,1,3,4,0.8,-4,0,2,2,0,0,0,0,0,2,1
"Josh Legge","NO",5,1981-09-25,1981,"6.02",183,"D","Sudbury Wolves",5,1,3,4,0.8,1,1,2,3,0,0,0,0,0,13,1
"Kris Newbury","NO",17,1982-02-19,1982,"5.11",192,"C","Sarnia Sting",5,1,3,4,0.8,-4,0,2,2,0,0,0,0,0,15,1
"Malcolm MacMillan","NO",10,1982-02-08,1982,"5.11",190,"C","Guelph Storm",9,1,3,4,0.44,-6,0,1,1,1,0,1,0,0,21,1
"Robin Boucher","NO",19,1981-02-20,1981,"5.10",180,"C","North Bay Centennials",5,0,4,4,0.8,-2,0,1,1,0,0,0,0,0,2,1
"Karol Sloboda","YES",2,1983-05-16,1983,"6.00",189,"D","Ottawa 67's",12,0,4,4,0.33,7,0,0,0,0,0,0,0,0,15,1
"Brett McGrath","NO",19,1983-08-04,1983,"6.01",190,"C","Ottawa 67's",13,0,4,4,0.31,0,0,2,2,0,0,0,0,0,5,1
"Reg Thomas","NO",21,1984-03-24,1984,"6.02",185,"C","Sarnia Sting",5,3,0,3,0.6,-2,1,0,1,0,0,0,1,0,6,1
"Damian Surma","NO",15,1981-01-22,1981,"5.09",200,"LW","Plymouth Whalers",6,3,0,3,0.5,-2,2,0,2,0,0,0,0,0,10,1
"Kyle Piwowarczyk","YES",64,1983-08-14,1983,"5.09",178,"C","London Knights",12,3,0,3,0.25,2,0,0,0,0,0,0,0,0,6,1
"Craig Foster","NO",10,1984-02-10,1984,"6.00",185,"LW","North Bay Centennials",5,2,1,3,0.6,0,0,0,0,1,1,2,0,0,12,1
"Brent Kelly","NO",9,1981-12-01,1981,"6.01",175,"C","Sault Ste. Marie Greyhounds",6,2,1,3,0.5,-3,0,1,1,0,0,0,0,1,4,1
"Brad Self","NO",18,1981-02-27,1981,"5.11",165,"C","Peterborough Petes",6,2,1,3,0.5,0,1,0,1,0,1,1,0,0,6,1
"Dustin Wood","NO",3,1981-05-21,1981,"6.00",185,"D","Peterborough Petes",6,2,1,3,0.5,1,0,1,1,0,0,0,1,0,4,1
"Scott Rozendal","NO",27,1982-07-28,1982,"6.02",200,"RW","Guelph Storm",9,2,1,3,0.33,-6,0,1,1,0,0,0,0,0,21,1
"Geoff Patton","YES",2,1983-09-21,1983,"6.01",187,"D","Toronto St. Michael's Majors",15,2,1,3,0.2,-1,0,0,0,0,0,0,0,0,19,1
"Derek Roy","NO",14,1983-05-04,1983,"5.09",185,"C","Kitchener Rangers",4,1,2,3,0.75,-1,0,2,2,1,0,1,0,0,2,1
"Tyler Cook","NO",8,1982-08-10,1982,"6.02",185,"D","Oshawa Generals",5,1,2,3,0.6,-3,1,2,3,0,0,0,0,0,14,1
"Nathan Horton","YES",18,1985-05-02,1985,"6.02",195,"C","Oshawa Generals",5,1,2,3,0.6,-2,1,2,3,0,0,0,0,0,10,1
"Dan Speer","YES",22,1984-12-05,1984,"6.02",180,"C","Sudbury Wolves",5,1,2,3,0.6,0,1,2,3,0,0,0,0,0,2,1
"Josh Tataryn","NO",26,1982-07-23,1982,"6.00",185,"LW","North Bay Centennials",5,1,2,3,0.6,-5,1,1,2,0,0,0,0,0,0,1
"Chris Thorburn","NO",16,1983-06-02,1983,"6.03",208,"C","North Bay Centennials",5,1,2,3,0.6,-4,1,0,1,0,0,0,0,0,8,1
"Kristopher Vernarsky","NO",12,1982-04-05,1982,"6.02",207,"LW","Plymouth Whalers",6,1,2,3,0.5,-3,1,1,2,0,0,0,0,0,15,1
"James Wisniewski","NO",20,1984-02-24,1984,"5.11",200,"D","Plymouth Whalers",6,1,2,3,0.5,3,0,0,0,0,0,0,0,0,6,1
"Scott Heffernan","NO",4,1982-03-09,1982,"6.04",197,"D","Toronto St. Michael's Majors",9,1,2,3,0.33,0,1,1,2,0,0,0,0,0,4,1
"Andre Deveaux","NO",13,1984-02-23,1984,"6.04",233,"RW","Belleville Bulls",11,1,2,3,0.27,-1,1,0,1,0,0,0,0,0,30,1
"Steven Rawski","NO",5,1982-02-07,1982,"6.02",209,"D","Toronto St. Michael's Majors",15,1,2,3,0.2,-1,0,1,1,0,0,0,0,0,10,1
"Darryl Thomson","NO",17,1982-01-16,1982,"6.00",185,"LW","Barrie Colts",20,1,2,3,0.15,1,0,1,1,0,0,0,1,0,31,1
"Travis Chapman","NO",3,1983-04-16,1983,"5.10",195,"D","Sudbury Wolves",5,0,3,3,0.6,-4,0,3,3,0,0,0,0,0,2,1
"George Halkidis","NO",3,1982-06-18,1982,"6.01",190,"D","North Bay Centennials",5,0,3,3,0.6,-3,0,1,1,0,0,0,0,0,6,1
"Jon Howse","NO",10,1983-09-04,1983,"6.02",200,"RW","Peterborough Petes",6,0,3,3,0.5,-3,0,0,0,0,0,0,0,0,6,1
"Luc Chiasson","NO",21,1982-10-08,1982,"6.00",187,"LW","Guelph Storm",9,0,3,3,0.33,-1,0,0,0,0,0,0,0,0,12,1
"Jerry Connell","NO",18,1981-02-25,1981,"6.04",210,"LW","Sudbury Wolves",5,2,0,2,0.4,-2,1,0,1,0,0,0,0,0,13,1
"Brody Todd","NO",7,1984-02-25,1984,"6.02",225,"LW","Sudbury Wolves",5,2,0,2,0.4,0,1,0,1,0,0,0,1,0,8,1
"Denis Yachmenev","YES",28,1984-06-04,1984,"6.01",200,"RW","North Bay Centennials",5,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1
"Brian McGrattan","NO",21,1981-09-02,1981,"6.04",220,"RW","Sault Ste. Marie Greyhounds",6,2,0,2,0.33,-4,1,0,1,0,0,0,0,0,20,1
"Josh Patterson","NO",15,1983-01-22,1983,"6.02",205,"LW","Peterborough Petes",6,2,0,2,0.33,-3,0,0,0,0,0,0,0,0,6,1
"Matt Grennier","NO",11,1983-03-20,1983,"6.00",185,"C","Kitchener Rangers",4,1,1,2,0.5,-1,0,0,0,1,1,2,0,0,0,1
"Petr Hemsky","NO",20,1982-01-24,1982,"5.11",175,"RW","Kitchener Rangers",4,1,1,2,0.5,2,0,0,0,0,0,0,0,0,2,1
"Brad Pierce","NO",25,1981-02-08,1981,"6.01",217,"D","North Bay Centennials",5,1,1,2,0.4,1,0,0,0,0,1,1,0,0,6,1
"Jean-Francois Seguin","NO",24,1982-04-25,1982,"6.00",200,"D","Sudbury Wolves",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,10,1
"Dustin VanBallegooie","NO",27,1983-03-25,1983,"6.00",200,"D","Oshawa Generals",5,1,1,2,0.4,-2,1,1,2,0,0,0,0,0,6,1
"Paul Ballantyne","NO",24,1982-07-16,1982,"6.03",204,"D","Sault Ste. Marie Greyhounds",6,1,1,2,0.33,3,1,1,2,0,0,0,0,0,8,1
"Dylan Hunter","YES",19,1985-05-21,1985,"6.00",196,"LW","London Knights",6,1,1,2,0.33,0,0,0,0,0,0,0,1,0,10,1
"Cole Jarrett","NO",2,1983-01-04,1983,"6.00",200,"D","Plymouth Whalers",6,1,1,2,0.33,0,0,1,1,0,0,0,0,0,18,1
"David Silverstone","NO",17,1982-02-22,1982,"5.10",188,"LW","Belleville Bulls",6,1,1,2,0.33,1,0,0,0,0,0,0,0,0,12,1
"Niko Tuomi","NO",23,1983-02-10,1983,"6.01",198,"D","Sault Ste. Marie Greyhounds",6,1,1,2,0.33,-6,1,1,2,0,0,0,0,0,6,1
"David Clarkson","YES",19,1984-03-31,1984,"6.01",206,"C","Belleville Bulls",8,1,1,2,0.25,2,0,0,0,0,0,0,0,0,6,1
"Logan Hunter","NO",21,1984-08-30,1984,"5.10",190,"C","London Knights",9,1,1,2,0.22,1,0,0,0,0,0,0,0,0,26,1
"Lubos Velebny","YES",44,1982-02-09,1982,"6.02",215,"D","Belleville Bulls",10,1,1,2,0.2,7,0,0,0,0,0,0,0,0,30,1
"B.J. Crombeen","YES",19,1985-07-10,1985,"6.02",212,"RW","Barrie Colts",20,1,1,2,0.1,-2,0,0,0,0,0,0,0,0,31,1
"Chris Martin","NO",21,1983-08-02,1983,"6.03",207,"D","Erie Otters",21,1,1,2,0.1,2,1,1,2,0,0,0,0,0,0,1
"Steve Eminger","NO",8,1983-10-31,1983,"6.02",200,"D","Kitchener Rangers",4,0,2,2,0.5,-1,0,2,2,0,0,0,0,0,10,1
"Peter Flache","NO",8,1982-03-04,1982,"6.05",220,"C","North Bay Centennials",4,0,2,2,0.5,2,0,0,0,0,0,0,0,0,8,1
"Petr Kanko","YES",9,1984-02-07,1984,"5.10",204,"RW","Kitchener Rangers",4,0,2,2,0.5,1,0,0,0,0,0,0,0,0,0,1
"Brett Trudell","NO",25,1984-02-15,1984,"6.03",202,"RW","Sault Ste. Marie Greyhounds",4,0,2,2,0.5,-4,0,2,2,0,0,0,0,0,6,1
"Frantisek Bakrlik","NO",14,1983-06-02,1983,"6.03",210,"RW","Sarnia Sting",5,0,2,2,0.4,-5,0,2,2,0,0,0,0,0,15,1
"Adam Gibson","NO",5,1984-06-07,1984,"5.10",195,"D","North Bay Centennials",5,0,2,2,0.4,-4,0,1,1,0,0,0,0,0,0,1
"Chris Petrow","YES",4,1984-06-05,1984,"6.03",201,"D","Oshawa Generals",5,0,2,2,0.4,-2,0,2,2,0,0,0,0,0,0,1
"Shawn Snider","NO",10,1981-02-01,1981,"5.10",170,"C","Sudbury Wolves",5,0,2,2,0.4,-3,0,1,1,0,0,0,0,0,4,1
"Adam Elzinga","NO",23,1982-07-23,1982,"6.02",205,"D","Peterborough Petes",6,0,2,2,0.33,-2,0,0,0,0,0,0,0,0,6,1
"Mike Smith",NA,NA,1982-11-22,1982,"6.04",195,"","Kingston Frontenacs",6,0,2,2,0.33,-1,0,1,1,0,0,0,0,0,6,1
"Karl Stewart","NO",6,1983-06-30,1983,"5.10",175,"C","Plymouth Whalers",6,0,2,2,0.33,-2,0,2,2,0,0,0,0,0,21,1
"Andrew Archer","NO",28,1983-05-15,1983,"6.04",198,"D","Guelph Storm",9,0,2,2,0.22,-2,0,1,1,0,0,0,0,0,16,1
"Tim Branham","NO",6,1981-05-10,1981,"6.02",195,"D","Guelph Storm",9,0,2,2,0.22,-2,0,0,0,0,0,0,0,0,22,1
"Rane Carnegie","YES",7,1985-01-02,1985,"6.01",200,"C","Belleville Bulls",11,0,2,2,0.18,1,0,0,0,0,0,0,0,0,4,1
"Ian Turner","NO",77,1981-10-13,1981,"6.01",190,"D","London Knights",12,0,2,2,0.17,2,0,0,0,0,0,0,0,0,6,1
"Ryan Donally","YES",21,1985-02-04,1985,"6.05",226,"LW","Windsor Spitfires",16,0,2,2,0.13,-1,0,0,0,0,0,0,0,0,6,1
"Craig Mahon","NO",38,1981-01-29,1981,"6.02",209,"D","Windsor Spitfires",16,0,2,2,0.13,3,0,0,0,0,1,1,0,0,30,1
"Steve Farquharson","NO",35,1982-06-07,1982,"6.02",210,"RW","Barrie Colts",20,0,2,2,0.1,3,0,1,1,0,0,0,0,0,27,1
"Josh Gratton","NO",24,1982-09-09,1982,"6.02",195,"LW","Kingston Frontenacs",1,1,0,1,1,-1,0,0,0,0,0,0,0,0,7,1
"Brad Horan","NO",21,1983-05-15,1983,"6.04",222,"RW","Kingston Frontenacs",1,1,0,1,1,-1,0,0,0,0,0,0,0,0,0,1
