"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"James Paul",2007-10-27,"D","Flint Firebirds",35,0,0,0,0,0
"Jan Chovan",2007-01-09,"C","Sudbury Wolves",60,0,0,0,0,0
"Jared Harding",2007-12-05,"D","Brampton Steelheads",5,0,0,0,0,NA
"Jared Langdon",2006-11-16,"C","Owen Sound Attack",23,0,0,0,0,0
"Jax Pereira",2009-05-06,"LW","North Bay Battalion",22,0,0,0,0,0
"Jaxon Cover",2008-02-13,"LW","London Knights",67,0,0,0,0,0
"Jaxon Williams",2008-07-03,"RW","Brampton Steelheads",52,0,0,0,0,0
"Jeremy Freeman",2009-07-07,"LW","Brantford Bulldogs",57,0,0,0,0,0
"Jeremy Martin",2007-02-06,"LW","Soo Greyhounds",61,0,0,0,0,0
"Jesse Debruyn",2009-02-03,"D","Windsor Spitfires",6,0,0,0,0,NA
"Jesse Nurmi",2005-03-07,"LW","London Knights",30,0,0,0,0,0
"Joe Salandra",2008-02-15,"RW","Barrie Colts",59,0,0,0,0,0
"Joey Banas",2008-03-31,"RW","Brantford Bulldogs",12,0,0,0,0,0
"John Banks",2007-04-16,"LD","Owen Sound Attack",66,0,0,0,0,0
"John McLaughlin",2009-08-14,"C","Windsor Spitfires",50,0,0,0,0,0
"Jonah McCormick",2008-10-08,"LW","Barrie Colts",45,0,0,0,0,0
"Jonathan Brown",2007-03-09,"D","Windsor Spitfires",67,0,0,0,0,0
"Jonathan Kapageridis",2007-05-08,"D","North Bay Battalion",55,0,0,0,0,0
"Jonny Brooks",2008-08-21,"LW","Peterborough Petes",1,0,0,0,0,NA
"Josh Bonnyman",2007-07-05,"RW","Flint Firebirds",46,0,0,0,0,0
"Josh Colosimo",2006-01-13,"LW","Flint Firebirds",58,0,0,0,0,0
"Joshua Giordano",2007-03-30,"C","Brantford Bulldogs",2,0,0,0,0,NA
"Judd Knauft",2008-03-18,"LW","Niagara IceDogs",46,0,0,0,0,0
"Juraj Rausa",2008-10-03,"LW","Saginaw Spirit",30,0,0,0,0,0
"Justin Bottineau",2006-01-11,"RW","Brampton Steelheads",63,0,0,0,0,0
"Justin Cloutier",2005-06-20,"RW","Soo Greyhounds",24,0,0,0,0,0
"Kaden McGregor",2009-01-30,"C","Peterborough Petes",39,0,0,0,0,0
"Kaden Schneider",2007-06-21,"LD","Kitchener Rangers",18,0,0,0,0,0
"Kaden Sienko",2008-04-19,"D","Saginaw Spirit",4,0,0,0,0,NA
"Kaden Wicklander",2008-01-27,"C","Brantford Bulldogs",2,0,0,0,0,NA
"Kaeden Hawkins",2005-07-25,"C","London Knights",61,0,0,0,0,0
"Kaiden Harmon",2007-10-30,"C","Windsor Spitfires",1,0,0,0,0,NA
"Kaiden Thatcher",2007-02-08,"D","Peterborough Petes",3,0,0,0,0,NA
"Kalib Capecci",2006-10-20,"D","Sarnia Sting",14,0,0,0,0,0
"Karsten Barbeau",2009-03-09,"LW","Soo Greyhounds",3,0,0,0,0,NA
"Kase Kamzik",2008-04-15,"RW","Erie Otters",62,0,0,0,0,0
"Keaton Ardagh",2009-07-08,"RW","Brampton Steelheads",64,0,0,0,0,0
"Keegan Gillen",2007-04-24,"D","Soo Greyhounds",26,0,0,0,0,0
"Kieran Raynor",2009-03-22,"RW","Peterborough Petes",8,0,0,0,0,NA
"Kieran Riley",2007-01-08,"D","Brampton Steelheads",2,0,0,0,0,0
"Kieron Walton",2006-04-22,"LW","Peterborough Petes",62,0,0,0,0,0
"Kohyn Eshkawkogan",2008-11-19,"D","Ottawa 67's",68,0,0,0,0,0
"Lachlan Larmand",2009-03-25,"RW","Brampton Steelheads",12,0,0,0,0,0
"Landon Jackman",2009-06-23,"C","Owen Sound Attack",38,0,0,0,0,0
"Landon Marleau",2006-10-16,"LW","Kingston Frontenacs",4,0,0,0,0,0
"Landon Wright",2006-01-17,"RW","Kingston Frontenacs",60,0,0,0,0,0
"Leo Laschon",2008-03-19,"D","Oshawa Generals",50,0,0,0,0,0
"Leon Kolarik",2007-09-23,"LW","Peterborough Petes",63,0,0,0,0,0
"Levi Harper",2008-10-03,"D","Saginaw Spirit",68,0,0,0,0,0
"Liam Campbell",2008-10-22,"LW","Saginaw Spirit",2,0,0,0,0,NA
"Liam Ladds",2007-10-28,"D","Sudbury Wolves",24,0,0,0,0,0
"Liam Spencer",2006-01-19,"LD","Niagara IceDogs",60,0,0,0,0,0
"Liam Storch",2006-01-20,"RW","Saginaw Spirit",49,0,0,0,0,0
"Lincoln Edwards",2009-09-12,"LW","North Bay Battalion",7,0,0,0,0,0
"Logan Hawery",2008-03-15,"C","Sarnia Sting",49,0,0,0,0,0
"Logan Massimi",2009-01-05,"D","Kitchener Rangers",1,0,0,0,0,NA
"Luc Gauvreau",2007-08-08,"LW","Barrie Colts",25,0,0,0,0,NA
"Luc Plante",2007-05-21,"LW","Erie Otters",67,0,0,0,0,0
"Luca Blonda",2008-11-25,"D","Sudbury Wolves",60,0,0,0,0,0
"Luca Diplacido",2008-09-11,"D","Oshawa Generals",9,0,0,0,0,0
"Luca Testa",2006-04-10,"C","Brantford Bulldogs",50,0,0,0,0,0
"Lucas Ambrosio",2008-01-06,"D","Erie Otters",64,0,0,0,0,0
"Lucas DeMiglio",2008-10-26,"LW","Brampton Steelheads",7,0,0,0,0,0
"Lucas Moore",2005-06-07,"D","Oshawa Generals",66,0,0,0,0,0
"Lucas Teixeira",2007-01-28,"C","Oshawa Generals",28,0,0,0,0,0
"Luis Sturgeon",2008-12-11,"D","Peterborough Petes",3,0,0,0,0,0
"Luka Graziano",2007-10-24,"D","Flint Firebirds",62,0,0,0,0,0
"Lukas Moore",2007-04-20,"D","Kingston Frontenacs",57,0,0,0,0,0
"Luke Dragusica",2007-02-16,"D","Brampton Steelheads",15,0,0,0,0,0
"Luke Ellinas",2006-03-12,"LW","Kitchener Rangers",6,0,0,0,0,0
"Lyndon Cabral",2009-08-15,"RW","Erie Otters",7,0,0,0,0,NA
"Maksim Sokolovskii",2008-07-12,"D","London Knights",44,0,0,0,0,0
"Manuel Amado",2008-02-04,"C","Brampton Steelheads",59,0,0,0,0,0
"Mark Pape",2009-01-24,"LW","Guelph Storm",46,0,0,0,0,0
"Mason Roy",2008-07-15,"D","Brampton Steelheads",45,0,0,0,0,0
"Matej Stankoven",2008-02-28,"C","Brampton Steelheads",63,0,0,0,0,0
"Matthew Frost",2006-09-11,"C","Kingston Frontenacs",64,0,0,0,0,0
"Matthew Henderson",2009-03-20,"D","Kingston Frontenacs",63,0,0,0,0,0
"Matthew Hlacar",2006-05-31,"LW","Kitchener Rangers",51,0,0,0,0,0
"Matthew Manza",2007-09-22,"RW","Sarnia Sting",67,0,0,0,0,0
"Matthew Perreault",2009-07-28,"D","Peterborough Petes",65,0,0,0,0,0
"Max Brocklehurst",2008-12-30,"RW","Windsor Spitfires",27,0,0,0,0,0
"Max Crete",2008-04-24,"LW","London Knights",54,0,0,0,0,0
"Max Delisle",2009-07-06,"C","Owen Sound Attack",57,0,0,0,0,0
"Max Dirracolo",2006-06-29,"LD","Kitchener Rangers",45,0,0,0,0,0
"Mclean Agrette",2007-11-23,"LW","Erie Otters",67,0,0,0,0,0
"Michael Dec",2007-01-29,"RW","Erie Otters",62,0,0,0,0,0
"Mikhail Zakharov",2007-07-06,"C","London Knights",50,0,0,0,0,0
"Miroslav Satan",2006-03-02,"C","Saginaw Spirit",24,0,0,0,0,NA
"Mykhailo Haponenko",2007-11-28,"LW","Guelph Storm",45,0,0,0,0,0
"Nathan Amidovski",2008-04-06,"LW","Brampton Steelheads",57,0,0,0,0,0
"Nathan Gaymes",2006-02-03,"RW","Windsor Spitfires",49,0,0,0,0,0
"Nicholas Desiderio",2008-06-16,"LW","Barrie Colts",64,0,0,0,0,0
"Nicholas Sykora",2007-05-24,"LW","Owen Sound Attack",67,0,0,0,0,0
"Nick Frasca",2008-05-04,"D","Erie Otters",34,0,0,0,0,0
"Nikolas Rossetto",2008-08-02,"RW","Brantford Bulldogs",49,0,0,0,0,0
"Noah Barton",2008-10-16,"D","Barrie Colts",3,0,0,0,0,NA
"Noah Jenken",2007-03-08,"D","Guelph Storm",37,0,0,0,0,0
"Nolan Buttar",2008-05-23,"LW","Kingston Frontenacs",62,0,0,0,0,0
"Nolan Jackson",2007-01-02,"D","Ottawa 67's",15,0,0,0,0,0
"Nolan Laird",2006-01-04,"LW","North Bay Battalion",65,0,0,0,0,0
"Nolan Snyder",2009-04-13,"RW","Kingston Frontenacs",68,0,0,0,0,0
"Oliver Turner",2007-03-18,"D","Erie Otters",31,0,0,0,0,0
"Olivier Romain",2007-05-11,"D","Sarnia Sting",7,0,0,0,0,0
"Owen Cartwright",2008-03-28,"D","Brampton Steelheads",47,0,0,0,0,0
"Owen Miniotas",2009-05-02,"RW","London Knights",1,0,0,0,0,0
"Parker Holmes",2007-03-08,"LW","Brantford Bulldogs",49,0,0,0,0,0
"Patrick Babin",2008-01-30,"D","Guelph Storm",48,0,0,0,0,0
"Philip Govedaris",2007-12-06,"LW","Brantford Bulldogs",26,0,0,0,0,0
"PJ Fagan II",2007-05-02,"D","London Knights",8,0,0,0,0,0
"Porter Byrd-Leitner",2006-01-03,"LW","Oshawa Generals",48,0,0,0,0,0
"Quinn Beauchesne",2007-03-01,"D","Guelph Storm",56,0,0,0,0,0
"Quinn Kipfer",2008-03-22,"C","North Bay Battalion",2,0,0,0,0,NA
"Quinn Patton",2009-09-13,"LW","Brampton Steelheads",1,0,0,0,0,0
"Reed Gee",2006-03-12,"D","Brampton Steelheads",54,0,0,0,0,0
"Rene Van Bommel",2006-05-14,"C","London Knights",66,0,0,0,0,0
"Robin Kuzma",2008-01-29,"LW","Kingston Frontenacs",68,0,0,0,0,0
"Rowan Topp",2006-04-02,"D","Guelph Storm",57,0,0,0,0,0
"Rowen Sang",2008-03-03,"LW","Oshawa Generals",59,0,0,0,0,0
"Ryan Chamberlain",2008-04-22,"LW","Brantford Bulldogs",17,0,0,0,0,0
"Ryan Hanrahan",2009-11-10,"LW","Saginaw Spirit",46,0,0,0,0,0
"Ryan Kaczynski",2009-07-08,"LW","Soo Greyhounds",47,0,0,0,0,0
"Ryan Roobroeck",2007-09-25,"LW","Niagara IceDogs",49,0,0,0,0,0
"Ryder Boulton",2006-06-21,"LW","Brantford Bulldogs",48,0,0,0,0,0
"Ryder Carey",2008-08-02,"RW","North Bay Battalion",59,0,0,0,0,0
"Ryerson Edgar",2009-07-30,"C","Niagara IceDogs",64,0,0,0,0,0
"Ryker Young",2008-05-22,"D","Kitchener Rangers",1,0,0,0,0,NA
"Rylan Singh",2007-10-04,"D","Guelph Storm",52,0,0,0,0,0
"Ryland Cunningham",2008-06-28,"LW","Flint Firebirds",47,0,0,0,0,0
"Sam Black",2007-03-08,"LW","Brampton Steelheads",31,0,0,0,0,0
"Sam Johnston",2007-07-30,"RW","Guelph Storm",8,0,0,0,0,0
"Sam McCue",2005-10-03,"LW","Ottawa 67's",53,0,0,0,0,0
"Sam Roberts",2009-05-21,"RW","Oshawa Generals",55,0,0,0,0,0
"Sarvir Jaworski",2009-02-24,"LW","Sarnia Sting",16,0,0,0,0,0
"Sawyer Schmidt",2009-12-29,"LW","Saginaw Spirit",25,0,0,0,0,0
"Sean Matthew Goyette",2008-05-15,"D","Brampton Steelheads",29,0,0,0,0,0
"Sebastian Dell'Elce",2007-03-09,"LD","Niagara IceDogs",53,0,0,0,0,0
"Shaan Kingwell",2007-02-07,"LW","Ottawa 67's",60,0,0,0,0,0
"Shamar Moses",2007-05-06,"LW","North Bay Battalion",48,0,0,0,0,0
"Shawn Costello",2007-01-20,"C","Windsor Spitfires",24,0,0,0,0,0
"Simon Belohorsky",2008-10-18,"LW","Guelph Storm",34,0,0,0,0,0
"Tanner Lam",2007-07-14,"RW","Kitchener Rangers",67,0,0,0,0,0
"Tate Vader",2006-01-09,"LW","Soo Greyhounds",2,0,0,0,0,0
"Thanasi Marentette",2007-01-30,"D","Peterborough Petes",42,0,0,0,0,0
"Thomas Kuipers",2006-04-20,"RW","Brampton Steelheads",5,0,0,0,0,0
"Thomas Vandenberg",2008-09-08,"C","Ottawa 67's",59,0,0,0,0,0
"Tobias Zvolensky",2008-04-07,"LW","Soo Greyhounds",51,0,0,0,0,0
"Tommy Karmiris",2006-06-15,"LW","Brantford Bulldogs",2,0,0,0,0,0
"Tommy Kut",2009-01-05,"LD","Kitchener Rangers",3,0,0,0,0,NA
"Trevor Theuer",2008-02-12,"C","Saginaw Spirit",25,0,0,0,0,0
"Tristen Trevino",2006-07-06,"D","Erie Otters",67,0,0,0,0,0
"Ty Daniels",2008-04-07,"LW","Brampton Steelheads",48,0,0,0,0,0
"Ty Robar",2009-04-19,"C","Kingston Frontenacs",10,0,0,0,0,0
"Tyler Challenger",2008-04-13,"LW","Sarnia Sting",68,0,0,0,0,0
"Tyler Cooper",2009-12-06,"C","Erie Otters",63,0,0,0,0,0
"Tyler Hinde",2009-06-23,"C","Oshawa Generals",14,0,0,0,0,0
"Tyson Ackerman",2008-09-30,"D","Saginaw Spirit",4,0,0,0,0,0
"Ulysses Lombardi",2008-07-02,"C","Erie Otters",32,0,0,0,0,0
"Vadim Smirnov",2008-01-16,"LW","Oshawa Generals",61,0,0,0,0,0
"Vann Williamson",2006-07-19,"D","Kingston Frontenacs",68,0,0,0,0,0
"Vladimir Dravecky",2007-12-19,"D","Brantford Bulldogs",58,0,0,0,0,0
"Vladyslav Drahun",2006-02-04,"D","Niagara IceDogs",2,0,0,0,0,NA
"Weston Cameron",2008-01-01,"LW","Kitchener Rangers",44,0,0,0,0,0
"Wil McFadden",2007-02-15,"C","Guelph Storm",62,0,0,0,0,0
"Will Mullins",2009-05-14,"RW","Niagara IceDogs",5,0,0,0,0,NA
"William Eggleton",2006-02-19,"LW","Brampton Steelheads",61,0,0,0,0,0
"Xander Velliaris",2007-04-23,"D","Saginaw Spirit",62,0,0,0,0,0
"Xavier Tessier",2008-05-09,"LW","Flint Firebirds",37,0,0,0,0,0
"Yanis Lutz",2008-05-11,"C","Peterborough Petes",62,0,0,0,0,0
"Zach Houben",2007-02-01,"C","Ottawa 67's",55,0,0,0,0,0
"Zach Nyman",2008-02-12,"D","Brampton Steelheads",34,0,0,0,0,0
"Zack Bleick",2008-09-04,"D","Flint Firebirds",8,0,0,0,0,0
