"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Kyle Jackson",2002-10-17,"LW","North Bay Battalion",12,0,0,0,0,0
"Kyle McDonald",2002-02-05,"RW","Windsor Spitfires",39,0,0,0,0,0
"Kyle Potts",1998-05-26,"C","North Bay Battalion",5,0,0,0,0,NA
"Liam Ham",1999-02-03,"D","Mississauga Steelheads",53,0,0,0,0,0
"Liam Hawel",1999-04-18,"C","Guelph Storm",66,0,0,0,0,0
"Liam Kirk",2000-01-03,"LW","Peterborough Petes",63,0,0,0,0,0
"Liam Stevens",1999-04-23,"LW","Hamilton Bulldogs",65,0,0,0,0,0
"Liam Van Loon",2001-08-17,"LW","Hamilton Bulldogs",54,0,0,0,0,0
"Liam Whittaker",2001-06-06,"D","London Knights",1,0,0,0,0,NA
"Logan Morrison",2002-07-09,"C","Hamilton Bulldogs",47,0,0,0,0,0
"Louka Henault",2001-01-31,"D","Windsor Spitfires",66,0,0,0,0,0
"Lucas Peric",2001-01-08,"D","Ottawa 67's",53,0,0,0,0,0
"Lucas Rowe",2001-08-13,"RW","Kingston Frontenacs",46,0,0,0,0,0
"Luka Profaca",2002-03-30,"D","Guelph Storm",13,0,0,0,0,0
"Luke Beamish",2000-06-15,"D","Erie Otters",23,0,0,0,0,0
"Luke Bignell",2000-11-03,"C","Barrie Colts",68,0,0,0,0,0
"Luke Burghardt",1998-05-12,"LW","North Bay Battalion",39,0,0,0,0,0
"Luke Drewitt",2001-09-27,"LW","Kingston Frontenacs",53,0,0,0,0,0
"Luke Evangelista",2002-02-21,"RW","London Knights",27,0,0,0,0,0
"Maddux Rychel",1999-01-21,"LW","Windsor Spitfires",2,0,0,0,0,NA
"Manuel Alberg",2001-03-06,"RW","Owen Sound Attack",55,0,0,0,0,0
"Marco Rossi",2001-09-23,"C","Ottawa 67's",53,0,0,0,0,0
"Marcus Gillard",2001-10-15,"D","Erie Otters",56,0,0,0,0,0
"Marcus Gretz",2001-11-22,"D","Flint Firebirds",22,0,0,0,0,0
"Mark Woolley",2001-11-26,"D","Owen Sound Attack",55,0,0,0,0,0
"Marko Jakovljevic",2000-11-24,"D","Sarnia Sting",57,0,0,0,0,0
"Mason Howard",2001-02-03,"D","Niagara IceDogs",52,0,0,0,0,0
"Mason Millman",2001-07-18,"D","Saginaw Spirit",66,0,0,0,0,0
"Mat Hardwick",2001-03-23,"RW","North Bay Battalion",5,0,0,0,0,0
"Mathew Hill",2001-05-01,"D","Barrie Colts",65,0,0,0,0,0
"Matt Brassard",1998-08-08,"D","Niagara IceDogs",65,0,0,0,0,0
"Matt Gordon",2001-02-27,"C","Kitchener Rangers",6,0,0,0,0,NA
"Matt Hotchkiss",1998-02-06,"LW","Kingston Frontenacs",57,0,0,0,0,0
"Matt McNamara",2000-05-10,"D","Peterborough Petes",62,0,0,0,0,0
"Matthew Maggio",2002-11-25,"RW","Ottawa 67's",35,0,0,0,0,0
"Matthew Papais",2002-01-29,"LW","Guelph Storm",12,0,0,0,0,0
"Matthew Philip",1999-05-31,"LW","Niagara IceDogs",66,0,0,0,0,0
"Matthew Sredl",2002-04-22,"D","Barrie Colts",24,0,0,0,0,0
"Matthew Struthers",1999-12-26,"C","North Bay Battalion",61,0,0,0,0,0
"Matthew Timms",1998-05-12,"D","London Knights",35,0,0,0,0,0
"Matthieu Franche",1999-03-23,"D","Oshawa Generals",35,0,0,0,0,0
"Matvey Guskov",2001-01-30,"LW","London Knights",59,0,0,0,0,0
"Max Grondin",2000-07-04,"C","Peterborough Petes",62,0,0,0,0,0
"Maxim Golod",2000-08-18,"LW","Erie Otters",54,0,0,0,0,0
"Merrick Rippon",2000-04-27,"D","Ottawa 67's",64,0,0,0,0,0
"Michael Bianconi",2002-05-19,"D","Flint Firebirds",50,0,0,0,0,0
"Michael Renwick",2002-01-26,"D","Hamilton Bulldogs",18,0,0,0,0,0
"Mike Petizian",2001-02-20,"LW","Kitchener Rangers",59,0,0,0,0,0
"Mitchell Brewer",2001-03-20,"D","Oshawa Generals",67,0,0,0,0,0
"Nando Eggenberger",1999-10-07,"LW","Oshawa Generals",59,0,0,0,0,0
"Nate Schnarr",1999-02-25,"RW","Guelph Storm",65,0,0,0,0,0
"Nathan Allensen",2001-05-03,"D","Barrie Colts",67,0,0,0,0,0
"Nathan Dunkley",2000-03-05,"LW","London Knights",67,0,0,0,0,0
"Nathan Staios",2001-05-17,"D","Windsor Spitfires",64,0,0,0,0,0
"Navrin Mutter",2001-03-15,"LW","Hamilton Bulldogs",67,0,0,0,0,0
"Nicholas Canade",2000-03-07,"LW","Mississauga Steelheads",63,0,0,0,0,0
"Nick King",1999-01-13,"D","North Bay Battalion",67,0,0,0,0,0
"Nick McHugh",1999-02-13,"LW","Mississauga Steelheads",47,0,0,0,0,0
"Nick Wong",2001-09-17,"RW","Kingston Frontenacs",66,0,0,0,0,0
"Nico Gross",2000-01-26,"D","Oshawa Generals",56,0,0,0,0,0
"Noah Sedore",2002-02-24,"LW","Erie Otters",4,0,0,0,0,NA
"Nolan Burke",2002-12-09,"C","Sarnia Sting",13,0,0,0,0,0
"Nolan DeGurse",2001-10-08,"LW","Sarnia Sting",10,0,0,0,0,0
"Nolan Dillingham",2002-06-22,"D","Sarnia Sting",18,0,0,0,0,NA
"Nolan Seed",2002-04-24,"D","Owen Sound Attack",60,0,0,0,0,0
"Oliver Castleman",1999-09-15,"LW","Niagara IceDogs",62,0,0,0,0,0
"Owen Burnell",1998-08-24,"C","Hamilton Bulldogs",16,0,0,0,0,0
"Owen Gilhula",2000-05-11,"C","Sudbury Wolves",37,0,0,0,0,0
"Owen Lalonde",2000-02-01,"D","Guelph Storm",68,0,0,0,0,0
"Owen Saye",2002-01-05,"RW","Sarnia Sting",4,0,0,0,0,NA
"Pacey Schlueting",2002-01-02,"D","North Bay Battalion",60,0,0,0,0,0
"Patrick Brown",2000-03-21,"RW","North Bay Battalion",62,0,0,0,0,0
"Paul Cotter",1999-11-16,"C","London Knights",48,0,0,0,0,0
"Paul Larabie",2000-01-28,"C","Kingston Frontenacs",37,0,0,0,0,0
"Pavel Gogolev",2000-02-19,"LW","Guelph Storm",37,0,0,0,0,0
"Payton Vescio",2001-03-20,"D","Hamilton Bulldogs",42,0,0,0,0,0
"Peter Fleming",2001-03-06,"LW","Barrie Colts",58,0,0,0,0,0
"Peter Stratis",2000-01-18,"D","Sudbury Wolves",58,0,0,0,0,0
"Philip Tomasino",2001-07-28,"RW","Niagara IceDogs",67,0,0,0,0,0
"Quinn Hanna",1999-04-14,"D","Peterborough Petes",2,0,0,0,0,0
"Reid Valade",2002-03-14,"RW","Kitchener Rangers",62,0,0,0,0,0
"Reilly Webb",1999-05-04,"D","Saginaw Spirit",62,0,0,0,0,0
"Riley Coome",1999-07-07,"D","London Knights",46,0,0,0,0,0
"Riley McCourt",2000-06-26,"D","Flint Firebirds",47,0,0,0,0,0
"Robert Calisti",2001-01-25,"D","Sault Ste. Marie Greyhounds",59,0,0,0,0,0
"Roman Pucek",2000-04-13,"RW","Sault Ste. Marie Greyhounds",33,0,0,0,0,0
"Rory Kerins",2002-04-12,"LW","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Ryan Bangs",2000-01-09,"D","Flint Firebirds",42,0,0,0,0,0
"Ryan Barbosa",1998-01-05,"D","Mississauga Steelheads",62,0,0,0,0,0
"Ryan Gagnier",2002-07-16,"LW","Oshawa Generals",1,0,0,0,0,NA
"Ryan Martin",1999-06-14,"D","Erie Otters",60,0,0,0,0,0
"Ryan McLeod",1999-09-21,"C","Saginaw Spirit",63,0,0,0,0,0
"Ryan Roth",2000-07-20,"RW","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Ryan Stepien",2001-09-19,"RW","Kitchener Rangers",56,0,0,0,0,0
"Ryan Wells",1999-08-18,"D","Mississauga Steelheads",61,0,0,0,0,0
"Sam Bitten",2000-03-21,"LW","Ottawa 67's",68,0,0,0,0,0
"Sam Rhodes",2000-02-19,"C","Barrie Colts",67,0,0,0,0,0
"Sean Allen",1998-04-21,"D","Windsor Spitfires",55,0,0,0,0,0
"Semyon Der-Arguchintsev",2000-09-15,"C","Peterborough Petes",62,0,0,0,0,0
"Sergey Popov",2000-03-27,"LW","Owen Sound Attack",47,0,0,0,0,0
"Shawn Spearing",2002-07-26,"D","Peterborough Petes",36,0,0,0,0,0
"Simon Rose",2001-03-23,"D","North Bay Battalion",57,0,0,0,0,0
"Steven Grant",2001-05-08,"LW","Guelph Storm",9,0,0,0,0,0
"Tag Bertuzzi",2001-02-18,"C","Hamilton Bulldogs",30,0,0,0,0,0
"Theo Calvas",1998-08-06,"D","North Bay Battalion",65,0,0,0,0,0
"Theo Hill",2002-04-04,"C","Sarnia Sting",60,0,0,0,0,0
"Thomas Harley",2001-08-19,"D","Mississauga Steelheads",68,0,0,0,0,0
"Thomas Stevenson",1999-10-14,"D","Windsor Spitfires",60,0,0,0,0,0
"Tim Fleischer",2000-09-29,"C","Hamilton Bulldogs",68,0,0,0,0,0
"Travis Mailhot",2000-01-17,"D","North Bay Battalion",3,0,0,0,0,NA
"Ty Collins",2002-06-11,"RW","Guelph Storm",48,0,0,0,0,0
"Tye Kartye",2001-04-30,"LW","Sault Ste. Marie Greyhounds",64,0,0,0,0,0
"Tyler Deline",2002-09-07,"D","Flint Firebirds",9,0,0,0,0,0
"Tyler Tucker",2000-03-01,"D","Barrie Colts",68,0,0,0,0,0
"Tyson Foerster",2002-01-18,"C","Barrie Colts",64,0,0,0,0,0
"Victor Hadfield",2000-09-21,"D","Barrie Colts",51,0,0,0,0,0
"Vladislav Kolyachonok",2001-05-26,"D","Flint Firebirds",54,0,0,0,0,0
"Will Cuylle",2002-02-05,"LW","Windsor Spitfires",63,0,0,0,0,0
"William Portokalis",2002-04-04,"C","Mississauga Steelheads",55,0,0,0,0,0
"Yanic Crete",2002-05-07,"C","Ottawa 67's",14,0,0,0,0,0
"Zach Poirier",1998-05-12,"RW","Owen Sound Attack",63,0,0,0,0,0
"Zachary Jackson",1999-01-11,"LW","Hamilton Bulldogs",39,0,0,0,0,0
"Zack Malik",2000-08-03,"D","North Bay Battalion",38,0,0,0,0,0
"Zack Terry",2002-04-05,"D","Guelph Storm",51,0,0,0,0,0
"Zayde Wisdom",2002-07-07,"C","Kingston Frontenacs",60,0,0,0,0,0
