"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Tyler Angle","NO",7,2000-09-30,2000,"5.10",172,"C","Windsor Spitfires",62,29,38,67,1.08,13,7,13,20,0,0,0,3,3,38,1
"Allan McShane","NO",61,2000-02-14,2000,"6.00",181,"C","Oshawa Generals",62,23,44,67,1.08,-26,8,15,23,1,1,2,1,0,12,1
"Shane Wright","YES",51,2004-01-05,2004,"6.01",185,"C","Kingston Frontenacs",58,39,27,66,1.14,-6,10,11,21,2,0,2,6,1,10,1
"Jonathan Gruden","NO",44,2000-05-04,2000,"6.00",180,"LW","London Knights",59,30,36,66,1.12,20,8,11,19,0,0,0,4,1,23,1
"Ty Tullio","NO",71,2002-04-05,2002,"5.11",180,"C","Oshawa Generals",62,27,39,66,1.06,-6,8,10,18,0,0,0,4,1,49,1
"Zack Trott","NO",18,2000-05-10,2000,"5.10",181,"LW","Soo Greyhounds",62,25,41,66,1.06,10,6,13,19,2,2,4,5,2,36,1
"Zach Gallant","NO",11,1999-03-06,1999,"6.02",193,"C","Peterborough Petes",59,33,32,65,1.1,-2,17,9,26,1,2,3,7,0,89,1
"Greg Meireles","NO",88,1999-01-01,1999,"5.11",182,"C","Kitchener Rangers",48,31,34,65,1.35,19,10,18,28,5,1,6,4,1,34,1
"Brad Chenier","NO",24,1999-01-20,1999,"6.00",186,"LW","Sudbury Wolves",59,27,38,65,1.1,-18,12,7,19,1,4,5,1,3,71,1
"Brady Lyle","NO",33,1999-06-06,1999,"6.03",210,"D","Owen Sound Attack",62,22,43,65,1.05,25,10,15,25,0,0,0,1,0,28,1
"James Hardie","NO",14,2002-01-18,2002,"5.11",180,"LW","Mississauga Steelheads",59,34,29,63,1.07,9,11,6,17,0,0,0,7,3,16,1
"Matej Pekar","NO",12,2000-02-10,2000,"6.01",185,"LW","Sudbury Wolves",51,28,35,63,1.24,16,4,12,16,0,0,0,6,2,60,1
"Ivan Lodnia","NO",9,1999-08-31,1999,"6.00",194,"RW","Niagara IceDogs",41,27,35,62,1.51,-1,4,15,19,2,2,4,3,0,22,1
"Riley McCourt","NO",27,2000-06-26,2000,"5.11",173,"D","Flint Firebirds",63,18,44,62,0.98,-4,6,19,25,0,1,1,4,0,44,1
"Luke Evangelista","NO",14,2002-02-21,2002,"6.00",171,"RW","London Knights",62,23,38,61,0.98,15,0,2,2,1,1,2,6,2,12,1
"Jamieson Rees","NO",39,2001-02-26,2001,"5.10",171,"C","Sarnia Sting",39,18,43,61,1.56,4,4,16,20,5,0,5,0,0,47,1
"Luke Moncada","NO",28,2000-05-29,2000,"6.01",208,"C","North Bay Battalion",62,34,26,60,0.97,-4,2,4,6,7,1,8,5,3,45,1
"Curtis Douglas","NO",39,2000-03-06,2000,"6.09",236,"C","Windsor Spitfires",62,30,30,60,0.97,13,5,2,7,2,1,3,2,1,59,1
"Alec Regula","NO",72,2000-08-06,2000,"6.04",207,"D","London Knights",56,27,33,60,1.07,39,15,11,26,2,1,3,4,4,55,1
"Jonathan Yantsis","NO",93,1999-04-28,1999,"6.03",212,"RW","Kitchener Rangers",63,39,20,59,0.94,11,12,5,17,0,0,0,4,0,85,1
"Barret Kirwin","NO",19,2000-02-18,2000,"5.09",207,"C","Owen Sound Attack",62,30,29,59,0.95,23,7,6,13,1,0,1,5,3,37,1
"Rory Kerins","NO",23,2002-04-12,2002,"5.11",186,"C","Soo Greyhounds",64,30,29,59,0.92,2,4,10,14,0,1,1,4,1,30,1
"Zayde Wisdom","NO",74,2002-07-07,2002,"5.10",201,"RW","Kingston Frontenacs",62,29,30,59,0.95,-7,8,6,14,1,0,1,3,1,55,1
"Matthew Struthers","NO",15,1999-12-26,1999,"6.02",205,"C","Owen Sound Attack",62,22,37,59,0.95,-21,8,19,27,1,0,1,2,1,45,1
"Eric Uba","NO",16,2000-12-17,2000,"6.00",181,"RW","Guelph Storm",63,29,29,58,0.92,22,4,4,8,0,0,0,4,3,61,1
"Oliver Castleman","NO",15,1999-09-15,1999,"6.00",186,"LW","Niagara IceDogs",62,22,36,58,0.94,-15,12,10,22,1,1,2,2,1,36,1
"Ryan Suzuki","NO",6,2001-05-28,2001,"6.01",180,"C","Saginaw Spirit",44,18,40,58,1.32,8,4,14,18,0,0,0,2,2,24,1
"Cody Morgan","NO",28,2001-02-01,2001,"6.00",186,"C","Flint Firebirds",63,15,43,58,0.92,-3,4,9,13,0,0,0,1,0,4,1
"Brandon Coe","NO",21,2001-12-01,2001,"6.05",203,"RW","North Bay Battalion",60,25,32,57,0.95,-24,4,9,13,0,0,0,3,1,39,1
"DJ Busdeker","NO",14,1999-09-25,1999,"5.10",180,"RW","Saginaw Spirit",62,22,35,57,0.92,46,2,5,7,7,2,9,1,2,28,1
"Thomas Harley","NO",48,2001-08-19,2001,"6.04",195,"D","Mississauga Steelheads",59,18,39,57,0.97,8,9,18,27,0,0,0,4,0,33,1
"Jan Jenik","NO",21,2000-09-15,2000,"6.01",180,"C","Hamilton Bulldogs",27,22,34,56,2.07,12,3,12,15,3,1,4,0,1,30,1
"Ryan Roth","NO",37,2000-07-20,2000,"5.07",166,"RW","Sarnia Sting",63,22,34,56,0.89,-19,6,13,19,0,0,0,6,1,16,1
"Tyler Tucker","NO",2,2000-03-01,2000,"6.02",205,"D","Flint Firebirds",55,17,39,56,1.02,11,3,18,21,0,2,2,3,1,87,1
"Jack Wismer","NO",7,2000-02-24,2000,"6.00",190,"RW","Flint Firebirds",62,27,27,54,0.87,6,4,4,8,1,1,2,2,3,12,1
"Jake Durham","NO",12,1999-04-07,1999,"5.10",188,"RW","Flint Firebirds",63,22,32,54,0.86,0,6,6,12,0,0,0,2,1,42,1
"Connor Corcoran","NO",8,2000-08-07,2000,"6.03",194,"D","Windsor Spitfires",62,19,35,54,0.87,11,8,13,21,0,0,0,1,0,50,1
"Tye Kartye","NO",12,2001-04-30,2001,"6.01",199,"LW","Soo Greyhounds",64,25,28,53,0.83,14,5,3,8,2,2,4,1,2,28,1
"Jason Willms","NO",82,1999-02-08,1999,"6.00",186,"C","London Knights",60,22,31,53,0.88,20,9,7,16,2,1,3,4,0,53,1
"Aidan Dudas","NO",27,2000-06-15,2000,"5.08",168,"C","Owen Sound Attack",48,15,38,53,1.1,8,3,15,18,1,3,4,1,0,28,1
"Billy Constantinou","NO",11,2001-03-25,2001,"6.00",191,"D","Soo Greyhounds",60,9,44,53,0.88,-15,2,22,24,0,0,0,1,0,49,1
"Kaleb Pearson","NO",26,2000-06-15,2000,"5.11",184,"RW","Owen Sound Attack",62,28,24,52,0.84,22,5,8,13,0,1,1,5,0,36,1
"Shane Bulitka","NO",14,1999-07-09,1999,"5.11",184,"C","North Bay Battalion",62,23,29,52,0.84,1,7,3,10,3,2,5,3,1,35,1
"Keean Washkurak","NO",9,2001-08-16,2001,"5.10",190,"C","Mississauga Steelheads",49,22,30,52,1.06,-9,8,7,15,3,1,4,2,2,62,1
"Axel Bergkvist","NO",7,2000-06-01,2000,"5.09",195,"D","Kitchener Rangers",62,9,43,52,0.84,21,3,19,22,0,0,0,1,0,23,1
"Cole MacKay","NO",24,2001-06-13,2001,"5.11",185,"RW","Soo Greyhounds",64,25,26,51,0.8,5,9,2,11,3,2,5,3,1,42,1
"Daniel D'Amico","NO",29,2001-01-26,2001,"5.10",197,"LW","Windsor Spitfires",61,23,27,50,0.82,5,6,4,10,0,0,0,5,0,46,1
"Jaromir Pytlik","NO",26,2001-09-25,2001,"6.02",192,"C","Soo Greyhounds",56,22,28,50,0.89,5,8,8,16,2,0,2,2,1,36,1
"Macauley Carson","NO",14,1999-03-12,1999,"6.01",189,"C","Sudbury Wolves",63,22,28,50,0.79,3,6,3,9,2,1,3,4,2,71,1
"Liam Kirk","NO",14,2000-01-03,2000,"6.00.",166,"LW","Peterborough Petes",47,21,29,50,1.06,17,7,10,17,1,1,2,4,1,25,1
"Robert Calisti","NO",9,2001-01-25,2001,"5.09",189,"D","Soo Greyhounds",64,18,32,50,0.78,-14,9,15,24,0,0,0,2,1,64,1
"Tag Bertuzzi","NO",84,2001-02-18,2001,"6.01",199,"C","Hamilton Bulldogs",57,25,22,47,0.82,-29,8,9,17,0,0,0,2,0,23,1
"Ethan Cardwell","NO",11,2002-08-30,2002,"5.11",196,"RW","Barrie Colts",63,23,24,47,0.75,-2,5,3,8,0,1,1,5,1,41,1
"Aidan Brown","NO",23,1999-09-23,1999,"6.01",185,"RW","Barrie Colts",57,20,27,47,0.82,1,4,4,8,3,2,5,3,0,77,1
"Serron Noel","NO",14,2000-08-08,2000,"6.06",216,"RW","Kitchener Rangers",48,18,29,47,0.98,-7,4,6,10,2,0,2,3,0,36,1
"Jamie Drysdale","NO",4,2002-04-08,2002,"5.11",170,"D","Erie Otters",49,9,38,47,0.96,9,3,19,22,0,0,0,1,0,24,1
"Kyen Sopa","NO",71,2000-09-30,2000,"5.09",182,"RW","Erie Otters",52,19,27,46,0.88,-16,6,8,14,1,1,2,1,1,50,1
"Owen Robinson","NO",18,2000-03-09,2000,"6.00",178,"LW","Sudbury Wolves",63,15,31,46,0.73,2,3,6,9,0,0,0,1,0,16,1
"Kyle MacLean","NO",15,1999-04-29,1999,"6.01",183,"C","Oshawa Generals",51,13,33,46,0.9,-1,4,9,13,1,1,2,4,0,64,1
"Logan Morrison","NO",9,2002-07-09,2002,"6.00",180,"C","Hamilton Bulldogs",59,23,22,45,0.76,-33,9,10,19,0,0,0,2,0,18,1
"Austen Swankler","NO",21,2001-08-21,2001,"6.00",180,"C","Erie Otters",59,18,27,45,0.76,9,3,5,8,0,0,0,3,2,61,1
"Cole Purboo","NO",26,1999-06-18,1999,"6.03",207,"RW","Windsor Spitfires",59,20,24,44,0.75,2,5,11,16,1,0,1,2,0,16,1
"Richard Whittaker","NO",3,2000-04-08,2000,"6.00",191,"LW","Mississauga Steelheads",57,19,25,44,0.77,13,2,4,6,1,1,2,1,2,78,1
"Evan Vierling","NO",41,2002-06-20,2002,"6.00",176,"C","Barrie Colts",43,14,30,44,1.02,-9,1,12,13,0,0,0,1,1,12,1
"Mason Millman","NO",12,2001-07-18,2001,"6.01",180,"D","Saginaw Spirit",58,13,31,44,0.76,31,2,10,12,0,0,0,3,0,61,1
"Mike Petizian","NO",17,2001-02-20,2001,"5.06",167,"LW","Kitchener Rangers",63,21,22,43,0.68,20,1,1,2,2,2,4,2,1,36,1
"Keegan Stevenson","NO",12,2000-12-31,2000,"6.01",188,"RW","Guelph Storm",63,21,22,43,0.68,4,8,3,11,2,0,2,1,0,27,1
"Connor Roberts","NO",10,2000-02-22,2000,"6.04",212,"RW","Flint Firebirds",61,18,25,43,0.7,-3,2,0,2,2,0,2,2,1,28,1
"Jordan Frasca","NO",14,2001-07-05,2001,"6.02",184,"C","Kingston Frontenacs",58,15,28,43,0.74,-27,3,9,12,0,1,1,1,0,45,1
"Jean-Luc Foudy","NO",93,2002-05-13,2002,"6.00",190,"C","Windsor Spitfires",59,15,28,43,0.73,-7,3,11,14,1,0,1,4,2,12,1
"Jaden Peca","NO",20,1999-05-18,1999,"5.11",172,"RW","Soo Greyhounds",63,15,28,43,0.68,-10,3,8,11,1,0,1,0,0,69,1
"Mason McTavish","YES",23,2003-01-30,2003,"6.01",207,"C","Peterborough Petes",57,29,13,42,0.74,-4,5,4,9,0,0,0,4,0,31,1
"Will Cuylle","NO",13,2002-02-05,2002,"6.04",210,"LW","Windsor Spitfires",62,22,20,42,0.68,-2,7,6,13,0,0,0,2,0,37,1
"Mitchell Russell","NO",27,2001-03-06,2001,"6.00",193,"RW","North Bay Battalion",51,21,21,42,0.82,-29,4,8,12,1,1,2,0,2,37,1
"Declan McDonnell","YES",25,2002-02-25,2002,"5.10",189,"RW","Kitchener Rangers",63,21,21,42,0.67,8,6,0,6,0,0,0,3,0,28,1
"Hayden Fowler","NO",14,2001-09-24,2001,"5.10",181,"RW","Erie Otters",52,20,22,42,0.81,-11,8,2,10,0,0,0,1,1,78,1
"Adam McMaster","NO",22,2000-02-24,2000,"5.11",170,"C","Owen Sound Attack",60,19,23,42,0.7,-7,4,6,10,1,0,1,3,1,2,1
"Anthony Tabak","NO",16,2001-12-06,2001,"6.05",208,"LW","Barrie Colts",67,11,31,42,0.63,-13,0,7,7,2,2,4,1,0,49,1
"Francesco Pinelli","YES",71,2003-04-11,2003,"6.01",185,"C","Kitchener Rangers",59,18,23,41,0.69,15,5,2,7,0,0,0,3,0,18,1
"Nathan Staios","NO",44,2001-05-17,2001,"5.10",178,"D","Hamilton Bulldogs",60,6,35,41,0.68,-20,3,19,22,0,1,1,1,0,59,1
"Joe Carroll","NO",19,2001-02-01,2001,"6.03",192,"LW","Soo Greyhounds",52,25,15,40,0.77,3,7,3,10,1,0,1,0,0,33,1
"Calvin Martin","NO",15,1999-09-16,1999,"6.00",188,"RW","Mississauga Steelheads",56,19,21,40,0.71,-7,2,4,6,2,1,3,1,0,23,1
"Antonio Stranges","NO",40,2002-02-05,2002,"5.11",188,"LW","London Knights",61,19,21,40,0.66,-2,2,3,5,0,0,0,2,0,16,1
"Nicholas Canade","NO",12,2000-03-07,2000,"5.09",160,"LW","Mississauga Steelheads",51,17,23,40,0.78,15,2,4,6,1,0,1,1,1,60,1
"Blade Jenkins","NO",20,2000-08-11,2000,"6.02",210,"C","Saginaw Spirit",47,16,24,40,0.85,12,3,6,9,0,0,0,0,0,18,1
"Tanner Dickinson","YES",71,2002-03-05,2002,"6.00",170,"LW","Soo Greyhounds",64,9,31,40,0.63,-12,2,16,18,0,0,0,2,0,22,1
"Ilya Solovyov","NO",2,2000-07-20,2000,"6.03",210,"D","Saginaw Spirit",53,7,33,40,0.75,43,1,14,15,0,3,3,0,0,35,1
"Reid Valade","NO",55,2002-03-14,2002,"5.10",176,"LW","Kitchener Rangers",52,18,21,39,0.75,13,1,3,4,1,1,2,3,0,57,1
"Brayden Guy","NO",14,2001-03-03,2001,"6.00",190,"LW","Sarnia Sting",59,16,23,39,0.66,-31,7,1,8,0,0,0,2,0,34,1
"Louka Henault","NO",43,2001-01-31,2001,"5.11",180,"D","Windsor Spitfires",62,1,38,39,0.63,11,0,9,9,0,0,0,0,0,38,1
"Brandt Clarke","YES",55,2003-02-09,2003,"6.02",188,"D","Barrie Colts",57,6,32,38,0.67,-6,0,9,9,0,1,1,1,0,38,1
"Brett Harrison","YES",44,2003-06-07,2003,"6.03",184,"C","Oshawa Generals",58,21,16,37,0.64,-21,7,6,13,0,1,1,4,0,8,1
"Josh Nelson","NO",27,1999-05-27,1999,"5.11",182,"C","Barrie Colts",65,16,21,37,0.57,-1,0,2,2,3,1,4,3,0,6,1
"Luke Bignell","NO",22,2000-11-03,2000,"6.01",178,"LW","Barrie Colts",54,14,23,37,0.69,-1,4,3,7,0,2,2,3,0,68,1
"Ryan O'Rourke","NO",21,2002-05-16,2002,"6.00",174,"D","Soo Greyhounds",54,7,30,37,0.69,16,4,11,15,0,2,2,2,0,79,1
"Jakob Brahaney","NO",22,1999-03-26,1999,"6.01",192,"D","Kingston Frontenacs",60,4,33,37,0.62,-28,2,18,20,0,0,0,0,0,57,1
"Luke Boka","NO",61,1999-06-12,1999,"6.00",196,"RW","Windsor Spitfires",59,17,19,36,0.61,15,1,1,2,0,1,1,1,0,33,1
"Danny Katic","NO",27,2000-08-04,2000,"6.04",215,"LW","Saginaw Spirit",62,13,23,36,0.58,7,1,2,3,0,0,0,0,1,63,1
"Cedric Ralph","NO",14,1999-01-21,1999,"5.09",176,"C","Guelph Storm",46,19,16,35,0.76,-7,7,1,8,1,1,2,5,1,11,1
"Danil Antropov","NO",92,2000-12-20,2000,"6.01",190,"C","Saginaw Spirit",61,12,23,35,0.57,-9,2,4,6,1,0,1,4,0,32,1
"Riley Piercey","NO",19,2002-03-20,2002,"6.03",194,"RW","Flint Firebirds",62,17,17,34,0.55,-8,3,0,3,0,0,0,0,0,43,1
"Vitali Pinchuk","YES",81,2002-01-11,2002,"6.01",172,"LW","Kingston Frontenacs",54,13,21,34,0.63,-12,2,6,8,0,0,0,0,0,12,1
"Chase Stillman","YES",61,2003-03-19,2003,"6.01",187,"RW","Sudbury Wolves",58,13,21,34,0.59,0,0,1,1,0,0,0,1,1,63,1
"Nathan Dunkley","NO",17,2000-03-05,2000,"5.11",181,"C","London Knights",62,13,21,34,0.55,-3,1,2,3,0,0,0,3,0,53,1
"Daniil Chayka","NO",5,2002-10-22,2002,"6.03",179,"D","Guelph Storm",56,11,23,34,0.61,9,2,10,12,0,0,0,4,0,18,1
"Brennan Othmann","YES",78,2003-01-05,2003,"6.00",180,"LW","Flint Firebirds",55,17,16,33,0.6,3,3,1,4,0,0,0,2,0,36,1
"Jake Uberti","NO",73,2002-03-07,2002,"6.02",200,"C","Niagara IceDogs",57,17,16,33,0.58,-33,6,4,10,0,0,0,1,0,40,1
"Owen Gilhula","NO",51,2000-05-11,2000,"5.10",180,"RW","Sudbury Wolves",51,14,19,33,0.65,9,2,7,9,0,1,1,0,0,26,1
"Jake Goldowski","NO",42,2000-05-07,2000,"6.03",205,"RW","Saginaw Spirit",62,14,19,33,0.53,7,2,0,2,0,1,1,2,1,22,1
"Max Grondin","NO",28,2000-07-04,2000,"6.04",205,"C","Peterborough Petes",60,13,20,33,0.55,15,0,2,2,0,0,0,0,1,79,1
"Vladislav Kolyachonok","NO",18,2001-05-26,2001,"6.01",190,"D","Flint Firebirds",53,12,21,33,0.62,19,0,7,7,0,0,0,2,0,22,1
"Aidan Prueter","NO",94,2001-12-21,2001,"5.10",190,"C","Mississauga Steelheads",55,12,21,33,0.6,-8,3,1,4,0,0,0,0,1,45,1
"Martin Chromiak","YES",8,2002-08-20,2002,"5.10",192,"LW","Kingston Frontenacs",28,11,22,33,1.18,0,4,7,11,0,0,0,0,0,2,1
"Carter Robertson","NO",2,2000-01-15,2000,"6.03",186,"D","Owen Sound Attack",62,11,22,33,0.53,5,6,7,13,1,1,2,0,1,71,1
"Nico Gross","NO",66,2000-01-26,2000,"6.02",181,"D","Oshawa Generals",53,9,24,33,0.62,-3,5,13,18,0,1,1,0,1,62,1
"Nathan Allensen","NO",72,2001-05-03,2001,"6.00",202,"D","Barrie Colts",55,8,25,33,0.6,5,2,14,16,0,0,0,0,1,56,1
"Liam Van Loon","NO",81,2001-08-17,2001,"6.00",185,"LW","Hamilton Bulldogs",56,3,30,33,0.59,7,1,2,3,0,0,0,1,0,45,1
"Daniel D'Amato","NO",17,2001-04-08,2001,"6.01",177,"RW","Erie Otters",63,18,14,32,0.51,15,1,0,1,2,0,2,3,0,21,1
"Cameron Butler","NO",12,2002-06-09,2002,"6.04",212,"RW","Niagara IceDogs",66,18,14,32,0.48,-45,8,3,11,0,0,0,2,0,45,1
"Nick Wong","NO",67,2001-09-17,2001,"5.09",175,"RW","Kingston Frontenacs",61,14,18,32,0.52,-35,7,2,9,0,0,0,1,0,16,1
"Jack Thompson","NO",22,2002-03-19,2002,"6.01",185,"D","Sudbury Wolves",63,13,19,32,0.51,-9,3,7,10,1,0,1,0,0,20,1
"Oliver Suni","YES",19,2002-02-13,2002,"6.02",188,"RW","Oshawa Generals",43,12,20,32,0.74,-7,6,6,12,0,0,0,1,0,6,1
"Sam Bitten","NO",41,2000-03-21,2000,"6.02",200,"LW","Sarnia Sting",52,12,20,32,0.62,-23,2,2,4,0,0,0,1,0,27,1
"Alec Belanger","NO",26,2002-05-29,2002,"6.00",185,"D","Ottawa 67's",61,10,22,32,0.52,22,2,4,6,0,0,0,2,0,20,1
"Hunter Skinner","NO",83,2001-04-29,2001,"6.02",187,"D","London Knights",62,6,26,32,0.52,22,1,9,10,0,0,0,1,0,51,1
"Fedor Gordeev","NO",29,1999-01-27,1999,"6.07",224,"D","Guelph Storm",51,4,28,32,0.63,3,2,14,16,0,0,0,1,0,40,1
"Kade Landry","NO",7,1999-05-03,1999,"6.01",198,"D","Hamilton Bulldogs",59,4,28,32,0.54,-7,1,12,13,0,2,2,2,0,43,1
"Kevin Bahl","NO",88,2000-06-27,2000,"6.07",240,"D","Ottawa 67's",54,6,25,31,0.57,40,1,7,8,0,0,0,1,0,83,1
"Jacob LeGuerrier","NO",8,2000-11-22,2000,"6.02",202,"D","Soo Greyhounds",61,6,25,31,0.51,4,0,2,2,0,2,2,1,1,74,1
"Ruben Rafkin","YES",88,2002-01-08,2002,"6.00",190,"D","Windsor Spitfires",59,4,27,31,0.53,3,1,12,13,0,0,0,2,0,61,1
"Liam Ham","NO",24,1999-02-03,1999,"5.10",195,"D","Mississauga Steelheads",57,3,28,31,0.54,4,0,11,11,0,1,1,0,0,74,1
"Matvey Guskov","NO",77,2001-01-30,2001,"6.01",179,"LW","London Knights",62,16,14,30,0.48,6,1,0,1,0,0,0,2,2,48,1
"Wyatt Johnston","YES",55,2003-05-14,2003,"6.02",181,"C","Windsor Spitfires",53,12,18,30,0.57,14,0,3,3,0,0,0,0,0,8,1
"Donovan Sebrango","NO",37,2002-01-12,2002,"6.00.",184,"D","Kitchener Rangers",56,6,24,30,0.54,0,1,4,5,0,0,0,2,0,33,1
"Michael Vukojevic","NO",51,2001-06-08,2001,"6.03",210,"D","Kitchener Rangers",63,5,25,30,0.48,15,0,5,5,2,0,2,1,1,63,1
"Nick Grima","NO",16,1999-03-07,1999,"6.00",197,"D","North Bay Battalion",54,3,27,30,0.56,-30,1,10,11,0,1,1,0,0,61,1
"Matthew Philip","NO",18,1999-05-31,1999,"5.11",191,"LW","Owen Sound Attack",48,19,10,29,0.6,5,2,3,5,3,0,3,2,1,22,1
"Ethan Keppen","NO",92,2001-03-20,2001,"6.02",212,"LW","Flint Firebirds",44,16,13,29,0.66,-16,4,0,4,2,1,3,2,1,31,1
