"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Kyle Jackson",2002-10-17,"LW","North Bay Battalion",62,0,0,0,0,0
"Kyle McDonald",2002-02-05,"RW","Windsor Spitfires",52,0,0,0,0,0
"Landon Cato",2003-03-31,"D","Niagara IceDogs",50,0,0,0,0,0
"Landon McCallum",2003-09-05,"C","Sudbury Wolves",52,0,0,0,0,0
"Lawson Sherk",2003-05-03,"C","Hamilton Bulldogs",62,0,0,0,0,0
"Liam Arnsby",2003-11-20,"C","North Bay Battalion",55,0,0,0,0,0
"Liam Van Loon",2001-08-17,"LW","Hamilton Bulldogs",56,0,0,0,0,0
"Liam Whittaker",2001-06-06,"D","Oshawa Generals",26,0,0,0,0,0
"Logan LeSage",2002-01-04,"LW","Owen Sound Attack",21,0,0,0,0,0
"Logan Mailloux",2003-04-15,"D","London Knights",4,0,0,0,0,NA
"Logan Morrison",2002-07-09,"C","Hamilton Bulldogs",59,0,0,0,0,0
"Louka Henault",2001-01-31,"D","Windsor Spitfires",62,0,0,0,0,0
"Luca Del Bel Belluz",2003-11-10,"C","Mississauga Steelheads",58,0,0,0,0,0
"Lucas Peric",2001-01-08,"D","Kingston Frontenacs",58,0,0,0,0,0
"Lucas Rowe",2001-08-13,"RW","Kingston Frontenacs",59,0,0,0,0,0
"Lucas Theriault",2000-03-14,"C","Niagara IceDogs",48,0,0,0,0,0
"Maddox Callens",2003-02-11,"LW","Kingston Frontenacs",51,0,0,0,0,0
"Marc Boudreau",2003-04-29,"LW","Soo Greyhounds",59,0,0,0,0,0
"Marcus Gretz",2001-11-22,"D","Flint Firebirds",42,0,0,0,0,0
"Mark Duarte",2002-09-27,"RW","Hamilton Bulldogs",27,0,0,0,0,0
"Mark Woolley",2001-11-26,"D","Owen Sound Attack",50,0,0,0,0,0
"Marko Jakovljevic",2000-11-24,"D","Sarnia Sting",59,0,0,0,0,0
"Marko Sikic",2003-03-24,"C","Guelph Storm",48,0,0,0,0,0
"Martin Chromiak",2002-08-20,"LW","Kingston Frontenacs",28,0,0,0,0,0
"Mason McTavish",2003-01-30,"C","Peterborough Petes",57,0,0,0,0,0
"Mason Millman",2001-07-18,"D","Saginaw Spirit",58,0,0,0,0,0
"Mat Hardwick",2001-03-23,"RW","North Bay Battalion",2,0,0,0,0,0
"Matej Pekar",2000-02-10,"LW","Sudbury Wolves",51,0,0,0,0,0
"Mathew MacDougall",2000-01-23,"LW","Erie Otters",21,0,0,0,0,0
"Matt McNamara",2000-05-10,"D","Peterborough Petes",53,0,0,0,0,0
"Matthew Halushak",2002-07-28,"D","Soo Greyhounds",26,0,0,0,0,0
"Matthew Maggio",2002-11-25,"RW","Windsor Spitfires",45,0,0,0,0,0
"Matthew Papais",2002-01-29,"LW","Guelph Storm",53,0,0,0,0,0
"Matthew Sop",2003-02-04,"LW","Kitchener Rangers",2,0,0,0,0,0
"Matthew Sredl",2002-04-22,"D","Barrie Colts",51,0,0,0,0,0
"Matvey Guskov",2001-01-30,"LW","London Knights",62,0,0,0,0,0
"Max Grondin",2000-07-04,"C","Peterborough Petes",60,0,0,0,0,0
"Max McCue",2003-02-10,"LW","London Knights",34,0,0,0,0,0
"Merrick Rippon",2000-04-27,"D","Ottawa 67's",36,0,0,0,0,0
"Michael Bianconi",2002-05-19,"D","Guelph Storm",54,0,0,0,0,0
"Michael Little",2000-02-21,"LW","Peterborough Petes",54,0,0,0,0,0
"Michael Renwick",2002-01-26,"D","Hamilton Bulldogs",59,0,0,0,0,0
"Michael Stubbs",2002-04-01,"C","Mississauga Steelheads",40,0,0,0,0,0
"Nathan Allensen",2001-05-03,"D","Barrie Colts",55,0,0,0,0,0
"Nathan Dunkley",2000-03-05,"C","London Knights",62,0,0,0,0,0
"Nathan Ribau",2002-04-07,"D","Sudbury Wolves",40,0,0,0,0,0
"Navrin Mutter",2001-03-15,"LW","Hamilton Bulldogs",60,0,0,0,0,0
"Nicholas Porco",2001-03-12,"LW","Barrie Colts",50,0,0,0,0,0
"Nick DeGrazia",2002-12-03,"C","Sudbury Wolves",4,0,0,0,0,0
"Nick King",1999-01-13,"D","Kingston Frontenacs",54,0,0,0,0,0
"Nick Wong",2001-09-17,"RW","Kingston Frontenacs",61,0,0,0,0,0
"Niki Korpialho",2002-02-15,"LW","North Bay Battalion",15,0,0,0,0,0
"Noah Sedore",2002-02-24,"LW","Erie Otters",48,0,0,0,0,0
"Noel Hoefenmayer",1999-01-06,"D","Ottawa 67's",58,0,0,0,0,0
"Nolan Burke",2002-12-09,"C","Sarnia Sting",44,0,0,0,0,0
"Nolan Dann",2003-05-21,"LW","Sarnia Sting",1,0,0,0,0,NA
"Nolan DeGurse",2001-10-08,"LW","Sarnia Sting",3,0,0,0,0,0
"Nolan Dillingham",2002-06-22,"D","Sarnia Sting",41,0,0,0,0,0
"Nolan Seed",2002-04-24,"D","Owen Sound Attack",54,0,0,0,0,0
"Ole Bjorgvik-Holm",2002-05-23,"D","Mississauga Steelheads",57,0,0,0,0,0
"Oliver Suni",2002-02-13,"RW","Oshawa Generals",43,0,0,0,0,0
"Owen Lalonde",2000-02-01,"D","Flint Firebirds",57,0,0,0,0,0
"Owen Robinson",2000-03-09,"LW","Sudbury Wolves",63,0,0,0,0,0
"Owen Saye",2002-01-05,"RW","Sarnia Sting",41,0,0,0,0,0
"Pacey Schlueting",2002-01-02,"D","North Bay Battalion",56,0,0,0,0,0
"Pasquale Zito",2003-06-01,"RW","Windsor Spitfires",46,0,0,0,0,0
"Patrick Brown",2000-03-21,"RW","North Bay Battalion",1,0,0,0,0,NA
"Payton Vescio",2001-03-20,"D","Hamilton Bulldogs",61,0,0,0,0,0
"Peter Stratis",2000-01-18,"D","Sarnia Sting",56,0,0,0,0,0
"Phil Caron",2000-07-23,"D","Sudbury Wolves",9,0,0,0,0,0
"Ranvir Gill-Shane",2003-06-17,"D","Ottawa 67's",9,0,0,0,0,NA
"Riley Piercey",2002-03-20,"RW","Flint Firebirds",62,0,0,0,0,0
"Riley Pitt",2003-02-19,"D","Oshawa Generals",6,0,0,0,0,NA
"Robert Calisti",2001-01-25,"D","Soo Greyhounds",64,0,0,0,0,0
"Roberto Mancini",2003-07-08,"D","Saginaw Spirit",38,0,0,0,0,0
"Ruben Rafkin",2002-01-08,"D","Windsor Spitfires",59,0,0,0,0,0
"Ryan Campbell",2001-01-07,"C","Niagara IceDogs",34,0,0,0,0,0
"Ryan Del Monte",2003-04-03,"C","Barrie Colts",49,0,0,0,0,0
"Ryan Gagnier",2002-07-16,"C","Oshawa Generals",57,0,0,0,0,0
"Ryan Humphrey",2003-04-08,"LW","Hamilton Bulldogs",43,0,0,0,0,0
"Ryan Mast",2003-01-14,"D","Sarnia Sting",58,0,0,0,0,0
"Ryan Roth",2000-07-20,"RW","Sarnia Sting",63,0,0,0,0,0
"Ryan Smith",2002-05-18,"C","Sudbury Wolves",2,0,0,0,0,NA
"Ryan Suzuki",2001-05-28,"C","Saginaw Spirit",44,0,0,0,0,0
"Ryan Thompson",2002-10-10,"D","North Bay Battalion",43,0,0,0,0,0
"Rylan Bowers",2002-03-28,"RW","Mississauga Steelheads",3,0,0,0,0,0
"Sahil Panwar",2002-01-26,"LW","London Knights",48,0,0,0,0,0
"Sam Bitten",2000-03-21,"LW","Sarnia Sting",52,0,0,0,0,0
"Sam Sedley",2003-06-08,"D","Owen Sound Attack",42,0,0,0,0,0
"Sean McGurn",2002-07-30,"C","London Knights",38,0,0,0,0,0
"Sebastian Bulovs",2002-06-15,"LW","Saginaw Spirit",16,0,0,0,0,0
"Sergey Popov",2000-03-27,"LW","Owen Sound Attack",61,0,0,0,0,0
"Shawn Spearing",2002-07-26,"D","Peterborough Petes",45,0,0,0,0,0
"Simon Motew",2003-03-31,"D","Kitchener Rangers",34,0,0,0,0,0
"Stepan Machacek",2002-12-05,"LW","Owen Sound Attack",39,0,0,0,0,0
"Stuart Rolofs",2003-03-28,"LW","London Knights",31,0,0,0,0,0
"Tag Bertuzzi",2001-02-18,"C","Hamilton Bulldogs",57,0,0,0,0,0
"Tanner Dickinson",2002-03-05,"LW","Soo Greyhounds",64,0,0,0,0,0
"Teddy Sawyer",2003-12-12,"D","Ottawa 67's",36,0,0,0,0,0
"Theo Hill",2002-04-04,"C","Sarnia Sting",53,0,0,0,0,0
"Thomas Harley",2001-08-19,"D","Mississauga Steelheads",59,0,0,0,0,0
"Thomas Johnston",2003-07-04,"LW","Ottawa 67's",58,0,0,0,0,0
"Trey Zagrzebski",2003-01-03,"RW","Barrie Colts",43,0,0,0,0,0
"Tucker Robertson",2003-06-22,"RW","Peterborough Petes",55,0,0,0,0,0
"Ty Collins",2002-06-11,"RW","Mississauga Steelheads",59,0,0,0,0,0
"Ty Hollett",2003-08-27,"D","North Bay Battalion",6,0,0,0,0,NA
"Ty Tullio",2002-04-05,"C","Oshawa Generals",62,0,0,0,0,0
"Ty Voit",2003-06-10,"RW","Sarnia Sting",49,0,0,0,0,0
"Tye McSorley",2001-06-11,"RW","Oshawa Generals",36,0,0,0,0,0
"Tyler Angle",2000-09-30,"C","Windsor Spitfires",62,0,0,0,0,0
"Tyler Deline",2002-09-07,"D","Flint Firebirds",43,0,0,0,0,0
"Ville Ottavainen",2002-08-12,"D","Kitchener Rangers",53,0,0,0,0,0
"Vitali Pinchuk",2002-01-11,"LW","Kingston Frontenacs",54,0,0,0,0,0
"Vladislav Dvurechenskii",2003-06-18,"LW","Barrie Colts",9,0,0,0,0,0
"Vladislav Kolyachonok",2001-05-26,"D","Flint Firebirds",53,0,0,0,0,0
"Will Cuylle",2002-02-05,"LW","Windsor Spitfires",62,0,0,0,0,0
"Wyatt Johnston",2003-05-14,"C","Windsor Spitfires",53,0,0,0,0,0
"Yanic Crete",2002-05-07,"C","Ottawa 67's",41,0,0,0,0,0
"Zacharie Giroux",2003-04-05,"C","Flint Firebirds",5,0,0,0,0,0
"Zack Terry",2002-04-05,"D","Guelph Storm",49,0,0,0,0,0
