"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Patrick Jarrett","NO",8,1984-02-06,1984,"5.11",182,"C","Owen Sound Attack",67,26,46,72,1.07,-7,10,20,30,0,0,0,3,0,40,1
"Wojtek Wolski","NO",17,1986-02-24,1986,"6.03",202,"LW","Brampton Battalion",66,29,41,70,1.06,3,8,13,21,1,1,2,3,0,30,1
"James Wisniewski","NO",20,1984-02-24,1984,"5.11",200,"D","Plymouth Whalers",50,17,53,70,1.4,31,11,28,39,1,0,1,2,0,63,1
"Nick Lees","NO",16,1983-10-22,1983,"5.11",195,"C","Saginaw Spirit",65,42,26,68,1.05,4,9,12,21,5,2,7,4,0,42,1
"Ryan Callahan","NO",24,1985-03-21,1985,"5.11",185,"RW","Guelph Storm",68,36,32,68,1,17,13,10,23,1,1,2,8,0,86,1
"John Vigilante","NO",9,1985-05-24,1985,"6.00",195,"LW","Plymouth Whalers",66,30,38,68,1.03,11,13,20,33,0,0,0,9,0,25,1
"Petr Kanko","NO",9,1984-02-07,1984,"5.10",204,"RW","Kitchener Rangers",55,26,42,68,1.24,8,12,20,32,2,0,2,3,1,97,1
"David Bolland","NO",91,1986-06-05,1986,"6.00",185,"RW","London Knights",65,37,30,67,1.03,17,16,14,30,3,0,3,4,1,58,1
"Tim Brent","NO",8,1984-03-10,1984,"6.00",180,"C","Toronto St. Michael's Majors",53,26,41,67,1.26,16,10,27,37,1,1,2,6,1,105,1
"Brett Trudell","NO",17,1984-02-15,1984,"6.03",202,"RW","Guelph Storm",68,20,47,67,0.99,29,6,13,19,0,0,0,3,0,73,1
"Jeff Carter","NO",7,1985-01-01,1985,"6.03",200,"C","Sault Ste. Marie Greyhounds",57,36,30,66,1.16,4,11,9,20,6,1,7,4,4,26,1
"Chris Campoli","NO",14,1984-07-09,1984,"6.00",190,"D","Erie Otters",67,20,46,66,0.99,-3,13,31,44,0,0,0,3,0,66,1
"Mark Mancari","NO",25,1985-07-11,1985,"6.03",225,"RW","Ottawa 67's",67,29,36,65,0.97,11,6,8,14,0,1,1,6,0,56,1
"Dennis Wideman","NO",6,1983-03-20,1983,"6.00",202,"D","London Knights",60,24,41,65,1.08,50,11,24,35,1,1,2,6,0,85,1
"Liam Reddox","YES",22,1986-01-27,1986,"5.11",185,"LW","Peterborough Petes",68,31,33,64,0.94,-7,10,15,25,0,0,0,3,0,24,1
"Bobby Chaumont","NO",12,1984-11-21,1984,"6.00",200,"RW","Sudbury Wolves",68,31,32,63,0.93,17,9,8,17,2,3,5,3,0,19,1
"Rafal Martynowski","NO",9,1984-08-07,1984,"5.09",183,"LW","Sudbury Wolves",66,25,38,63,0.95,25,3,7,10,6,2,8,4,2,60,1
"John Hecimovic","NO",8,1984-03-31,1984,"6.02",215,"RW","Sarnia Sting",68,30,32,62,0.91,10,12,11,23,0,0,0,5,2,98,1
"Danny McDonald","NO",7,1984-02-15,1984,"6.01",185,"LW","Kingston Frontenacs",67,28,33,61,0.91,6,15,10,25,2,0,2,4,1,54,1
"Peter Tsimikalis","NO",19,1986-01-10,1986,"6.00",200,"C","Ottawa 67's",60,20,41,61,1.02,-7,11,17,28,0,1,1,2,0,38,1
"Marc Rancourt","NO",81,1984-04-28,1984,"6.01",197,"LW","Belleville Bulls",66,16,45,61,0.92,-21,6,13,19,0,2,2,2,1,39,1
"Daniel Carcillo","NO",13,1985-01-28,1985,"5.11",191,"LW","Sarnia Sting",61,30,29,59,0.97,2,12,14,26,0,0,0,7,2,148,1
"Cory Stillman","NO",77,1983-03-02,1983,"6.02",211,"C","Barrie Colts",64,22,37,59,0.92,11,4,15,19,2,0,2,6,1,53,1
"Anthony Stewart","NO",13,1985-01-05,1985,"6.02",228,"RW","Kingston Frontenacs",53,35,23,58,1.09,2,11,8,19,3,0,3,4,2,76,1
"Bryan Little","YES",18,1987-11-12,1987,"5.10",195,"C","Barrie Colts",64,34,24,58,0.91,22,8,7,15,3,2,5,3,0,18,1
"Scott Dobben","NO",25,1983-04-10,1983,"6.01",195,"LW","Sault Ste. Marie Greyhounds",63,30,28,58,0.92,9,6,10,16,3,2,5,4,2,62,1
"Adam Henrich","NO",9,1984-01-19,1984,"6.04",216,"LW","Brampton Battalion",65,29,29,58,0.89,-15,3,11,14,0,0,0,3,0,146,1
"Craig Kennedy","NO",44,1983-04-24,1983,"6.00",198,"RW","Windsor Spitfires",60,24,33,57,0.95,15,7,11,18,5,1,6,2,1,22,1
"Sal Peralta","NO",28,1983-07-11,1983,"6.02",192,"C","Toronto St. Michael's Majors",68,23,33,56,0.82,14,7,16,23,1,1,2,6,1,45,1
"Tyler Donati","YES",10,1986-10-17,1986,"5.10",190,"RW","Oshawa Generals",65,20,36,56,0.86,10,3,15,18,0,0,0,2,0,25,1
"Alex Karaulchuk","NO",39,1983-07-27,1983,"6.02",197,"C","Erie Otters",64,16,39,55,0.86,6,5,10,15,0,2,2,3,0,142,1
"Jamie Tardif","NO",25,1985-01-23,1985,"6.00",210,"C","Peterborough Petes",64,25,28,53,0.83,-23,9,11,20,0,0,0,5,0,56,1
"Ben Eager","NO",25,1984-01-22,1984,"6.02",215,"LW","Oshawa Generals",61,25,27,52,0.85,-3,6,13,19,0,0,0,3,1,204,1
"John Scott Dickson","NO",40,1984-04-10,1984,"6.02",210,"LW","Windsor Spitfires",67,23,29,52,0.78,11,4,10,14,2,1,3,3,1,30,1
"Daniel Ryder","YES",23,1987-01-12,1987,"5.11",180,"C","Peterborough Petes",63,20,32,52,0.83,-8,9,14,23,2,0,2,1,0,16,1
"Brandon Prust","NO",33,1984-03-16,1984,"6.00",195,"LW","London Knights",64,19,33,52,0.81,23,2,6,8,7,1,8,4,0,269,1
"Nathan O'Nabigon","NO",38,1983-05-09,1983,"6.02",202,"LW","Kitchener Rangers",68,31,20,51,0.75,14,12,6,18,0,2,2,4,3,58,1
"Brandon McBride","NO",23,1984-02-22,1984,"6.02",207,"C","Oshawa Generals",63,25,26,51,0.81,14,5,6,11,1,0,1,5,0,38,1
"Evan McGrath","NO",19,1986-01-14,1986,"6.00",192,"C","Kitchener Rangers",68,15,36,51,0.75,4,4,10,14,0,0,0,2,1,28,1
"Tobias Whelan","NO",28,1983-10-28,1983,"6.00",185,"C","Oshawa Generals",68,15,36,51,0.75,-7,7,19,26,0,1,1,3,2,68,1
"B.J. Crombeen","NO",44,1985-07-10,1985,"6.02",212,"RW","Barrie Colts",62,21,29,50,0.81,19,5,12,17,2,0,2,3,2,154,1
"Geoff Platt","NO",17,1985-07-10,1985,"5.10",170,"C","Erie Otters",55,25,24,49,0.89,-23,10,14,24,0,1,1,4,0,71,1
"Julian Talbot","NO",27,1985-03-24,1985,"5.11",178,"C","Ottawa 67's",68,18,31,49,0.72,12,6,3,9,1,1,2,2,0,56,1
"Mark Giordano","NO",7,1983-03-10,1983,"6.00",193,"D","Owen Sound Attack",65,14,35,49,0.75,1,7,17,24,1,0,1,3,0,72,1
"Jesse Boucher","NO",36,1983-04-19,1983,"6.01",180,"LW","Kitchener Rangers",61,23,25,48,0.79,4,6,6,12,0,0,0,2,0,44,1
"Brad Bonello","NO",28,1984-04-15,1984,"5.11",180,"LW","Peterborough Petes",61,18,30,48,0.79,-11,5,12,17,0,0,0,3,2,121,1
"Ryan Rorabeck","NO",9,1985-02-27,1985,"6.01",185,"C","Toronto St. Michael's Majors",64,14,34,48,0.75,13,5,15,20,0,1,1,1,0,54,1
"Cory Vitarelli","NO",25,1985-06-30,1985,"5.10",204,"LW","Toronto St. Michael's Majors",66,29,18,47,0.71,9,11,8,19,0,0,0,4,1,32,1
"Ryan Garlock","NO",25,1986-04-24,1986,"6.01",202,"C","Windsor Spitfires",52,19,28,47,0.9,15,8,4,12,0,0,0,4,0,44,1
"Jeffrey Doyle","NO",11,1983-01-10,1983,"6.01",206,"RW","Sault Ste. Marie Greyhounds",56,19,28,47,0.84,-8,5,7,12,0,0,0,2,0,111,1
"Matthew Albiani","NO",10,1983-02-14,1983,"6.01",195,"C","Ottawa 67's",64,12,35,47,0.73,-7,4,11,15,1,1,2,0,1,64,1
"Daniel Girardi","NO",5,1984-04-29,1984,"6.01",205,"D","Guelph Storm",68,8,39,47,0.69,15,5,22,27,0,2,2,1,1,55,1
"Brad Horan","NO",21,1983-05-15,1983,"6.04",222,"RW","Kingston Frontenacs",65,26,20,46,0.71,9,6,11,17,1,0,1,5,0,4,1
"Kamil Kreps","NO",28,1984-11-18,1984,"6.02",182,"C","Brampton Battalion",57,19,27,46,0.81,-1,6,7,13,1,0,1,2,0,19,1
"Jonas Fiedler","NO",34,1984-05-29,1984,"6.02",190,"LW","Plymouth Whalers",63,18,28,46,0.73,0,7,7,14,0,1,1,2,0,83,1
"Adam Berti","NO",21,1986-07-01,1986,"6.03",192,"LW","Oshawa Generals",66,17,29,46,0.7,-2,8,8,16,1,0,1,2,0,44,1
"Andre Deveaux","NO",21,1984-02-23,1984,"6.04",233,"RW","Owen Sound Attack",64,16,30,46,0.72,-11,7,10,17,1,2,3,3,2,151,1
"Tom Zanoski","NO",23,1984-03-03,1984,"5.10",194,"LW","Mississauga IceDogs",63,13,33,46,0.73,21,5,8,13,0,1,1,2,1,86,1
"Tyler Haskins","NO",14,1986-05-26,1986,"6.01",187,"C","Toronto St. Michael's Majors",63,18,27,45,0.71,18,7,11,18,3,0,3,3,0,32,1
"Rodney Bauman","NO",21,1983-03-16,1983,"6.02",225,"LW","Ottawa 67's",49,17,28,45,0.92,3,6,10,16,1,1,2,3,0,66,1
"Jordan Morrison","NO",9,1986-06-06,1986,"6.00",165,"C","Peterborough Petes",66,15,30,45,0.68,-1,3,11,14,0,1,1,3,0,52,1
"Cody Thornton","NO",9,1986-07-16,1986,"5.11",169,"RW","Belleville Bulls",65,21,23,44,0.68,-26,5,8,13,0,0,0,1,1,72,1
"Colt King","NO",21,1983-03-04,1983,"6.02",215,"LW","Sarnia Sting",57,19,25,44,0.77,11,6,5,11,1,0,1,3,1,129,1
"Mark Flood","NO",5,1984-09-29,1984,"6.01",185,"D","Peterborough Petes",68,15,29,44,0.65,-21,8,16,24,1,1,2,0,0,30,1
"David Bowman","NO",8,1983-09-23,1983,"5.11",205,"D","Windsor Spitfires",68,13,30,43,0.63,7,9,16,25,0,0,0,0,0,90,1
"Paul Ranger","NO",26,1984-09-12,1984,"6.03",210,"D","Oshawa Generals",62,12,31,43,0.69,-5,9,20,29,0,0,0,0,0,72,1
"David Lomas","NO",3,1985-03-21,1985,"6.01",218,"RW","Windsor Spitfires",68,20,22,42,0.62,-3,9,7,16,0,0,0,2,0,90,1
"Chris Hulit","NO",17,1985-01-15,1985,"6.01",195,"RW","Oshawa Generals",67,19,23,42,0.63,-8,5,7,12,1,1,2,5,0,32,1
"Sean Courtney","NO",12,1985-10-16,1985,"6.01",185,"C","Saginaw Spirit",60,17,25,42,0.7,-8,3,6,9,1,1,2,2,0,38,1
"Chad Painchaud","YES",95,1986-05-27,1986,"6.01",186,"RW","Mississauga IceDogs",68,17,25,42,0.62,23,1,4,5,1,0,1,2,0,25,1
"Tyler Kennedy","NO",14,1986-07-15,1986,"5.10",183,"C","Sault Ste. Marie Greyhounds",63,16,26,42,0.67,-4,2,10,12,0,1,1,5,0,28,1
"Vaclav Meidl","YES",12,1986-05-27,1986,"6.05",215,"LW","Plymouth Whalers",67,14,28,42,0.63,1,8,11,19,0,0,0,3,1,108,1
"Pierre Mitsou","NO",6,1983-01-06,1983,"6.00",190,"D","Ottawa 67's",62,10,32,42,0.68,6,5,22,27,1,0,1,1,0,110,1
"Mark Langdon","NO",20,1983-03-12,1983,"6.02",195,"C","Barrie Colts",64,16,25,41,0.64,6,8,8,16,1,2,3,3,0,39,1
"Craig Voakes","NO",23,1986-01-02,1986,"5.11",185,"C","Kitchener Rangers",68,16,25,41,0.6,-13,5,8,13,0,0,0,2,1,43,1
"Mike Roelofsen","YES",93,1987-03-19,1987,"5.11",190,"C","Belleville Bulls",67,16,24,40,0.6,-16,2,7,9,1,0,1,3,0,73,1
"Brian Lee","NO",5,1984-07-05,1984,"6.02",200,"D","Erie Otters",68,8,32,40,0.59,1,5,18,23,0,0,0,2,0,105,1
"Scott Hotham","NO",19,1984-07-19,1984,"6.02",200,"D","Barrie Colts",63,5,35,40,0.63,26,2,16,18,0,0,0,0,1,54,1
"Michael Blunden","NO",21,1986-12-15,1986,"6.04",210,"RW","Erie Otters",52,22,17,39,0.75,3,11,8,19,1,0,1,3,1,53,1
"David Clarkson","NO",17,1984-03-31,1984,"6.01",206,"C","Kitchener Rangers",55,22,17,39,0.71,7,7,7,14,1,0,1,3,1,173,1
"Bobby Ryan","YES",9,1987-03-17,1987,"6.02",211,"RW","Owen Sound Attack",65,22,17,39,0.6,-18,8,12,20,0,0,0,2,1,52,1
"Danny Bois","NO",15,1983-06-01,1983,"6.01",208,"RW","London Knights",52,14,25,39,0.75,22,5,4,9,0,0,0,3,0,242,1
"Kyle Quincey","NO",22,1985-08-12,1985,"6.02",210,"D","Mississauga IceDogs",64,14,25,39,0.61,10,4,13,17,0,1,1,3,0,139,1
"Justin McCutcheon","NO",18,1983-02-03,1983,"6.00",195,"RW","Saginaw Spirit",53,12,27,39,0.74,5,5,9,14,1,2,3,3,0,52,1
"Jakub Koreis","YES",29,1984-06-26,1984,"6.03",210,"C","Guelph Storm",48,11,28,39,0.81,10,4,8,12,1,2,3,2,1,85,1
"Adam Keefe","NO",27,1984-04-26,1984,"5.10",195,"RW","Kitchener Rangers",67,18,20,38,0.57,9,4,4,8,1,0,1,1,0,205,1
"Adam Gibson","NO",12,1984-06-07,1984,"5.10",195,"D","Saginaw Spirit",68,10,28,38,0.56,-17,8,12,20,0,1,1,1,0,43,1
"Zack Stortini","NO",21,1985-09-11,1985,"6.04",215,"RW","Sudbury Wolves",62,21,16,37,0.6,-10,3,3,6,3,0,3,4,0,151,1
"Josh Patterson","NO",19,1983-01-22,1983,"6.02",205,"LW","Erie Otters",63,18,19,37,0.59,7,5,3,8,0,0,0,1,0,162,1
"Greg Goodnough","NO",18,1984-04-18,1984,"5.11",200,"RW","Ottawa 67's",61,17,20,37,0.61,-3,5,8,13,1,0,1,2,0,26,1
"Logan Hunter","NO",21,1984-08-30,1984,"5.10",190,"LW","London Knights",63,14,23,37,0.59,24,7,6,13,0,0,0,3,0,109,1
"Jonathan Lehun","YES",19,1984-02-22,1984,"6.00",182,"C","Owen Sound Attack",58,13,24,37,0.64,5,3,7,10,2,1,3,2,0,14,1
"Darryl Boyce","NO",21,1984-07-07,1984,"5.11",188,"C","Toronto St. Michael's Majors",64,13,24,37,0.58,5,6,10,16,0,0,0,1,0,110,1
"Rane Carnegie","NO",37,1985-01-02,1985,"6.01",200,"RW","Plymouth Whalers",41,12,25,37,0.9,-17,6,9,15,2,0,2,1,0,18,1
"Bryan Bickell","NO",17,1986-03-09,1986,"6.04",215,"LW","Ottawa 67's",59,20,16,36,0.61,-9,3,8,11,0,0,0,1,1,76,1
"Chad McCaffrey","NO",23,1984-06-19,1984,"5.09",155,"C","Belleville Bulls",62,15,21,36,0.58,-26,5,7,12,0,0,0,0,0,14,1
"Chris Clayton","NO",12,1983-09-28,1983,"6.03",191,"RW","Brampton Battalion",56,12,24,36,0.64,-8,2,6,8,0,0,0,0,1,12,1
"Dustin VanBallegooie","NO",27,1983-03-25,1983,"6.00",200,"D","Toronto St. Michael's Majors",53,8,28,36,0.68,10,6,15,21,1,0,1,2,0,52,1
"Tyler Harrison","NO",22,1984-12-24,1984,"6.05",191,"LW","Brampton Battalion",57,20,15,35,0.61,-9,12,5,17,1,0,1,3,0,69,1
"Ryan Oulahen","NO",26,1985-03-26,1985,"6.00",182,"C","Brampton Battalion",57,17,18,35,0.61,-18,4,4,8,1,0,1,3,0,26,1
"Sean Stefanski","NO",67,1983-09-10,1983,"5.10",181,"RW","Sudbury Wolves",63,15,20,35,0.56,-6,1,2,3,1,1,2,3,1,124,1
"Evan Kotsopoulos","NO",16,1984-03-24,1984,"5.11",180,"LW","Kingston Frontenacs",68,15,20,35,0.51,-24,5,9,14,1,0,1,0,1,112,1
"Danny Richmond","YES",7,1984-08-01,1984,"6.00",198,"D","London Knights",59,13,22,35,0.59,12,7,14,21,0,0,0,5,0,92,1
"Jon Howse","NO",10,1983-09-04,1983,"6.02",200,"C","Peterborough Petes",67,10,25,35,0.52,-25,3,7,10,0,2,2,2,1,140,1
"Blair Jarrett","NO",7,1984-10-25,1984,"6.03",210,"RW","Mississauga IceDogs",59,18,16,34,0.58,6,7,2,9,0,0,0,5,0,32,1
"John Adams","YES",26,1986-07-03,1986,"6.02",205,"C","Belleville Bulls",65,17,17,34,0.52,-14,5,4,9,0,0,0,1,0,28,1
"Sean O'Connor","YES",10,1987-01-31,1987,"5.11",171,"RW","Erie Otters",68,13,21,34,0.5,-6,2,10,12,0,0,0,0,0,8,1
"Matt Maccarone","NO",11,1984-03-23,1984,"6.07",229,"C","Sudbury Wolves",70,13,21,34,0.49,2,3,3,6,0,0,0,3,1,72,1
"Paul McFarland","NO",12,1985-12-06,1985,"6.02",201,"LW","Kitchener Rangers",59,12,22,34,0.58,7,0,1,1,1,0,1,3,2,51,1
"Jeremy Swanson","NO",22,1984-06-21,1984,"6.00",210,"D","Barrie Colts",66,6,28,34,0.52,22,4,18,22,0,0,0,1,0,120,1
"Darryl Lloyd","NO",27,1984-02-10,1984,"5.10",187,"C","Windsor Spitfires",68,21,12,33,0.49,-10,4,2,6,2,0,2,4,1,116,1
"Jesse Gimblett","NO",10,1985-01-04,1985,"6.03",215,"LW","Saginaw Spirit",66,10,23,33,0.5,-4,0,6,6,0,0,0,1,0,46,1
"Jeremy Akeson","NO",24,1984-11-26,1984,"6.02",220,"LW","Ottawa 67's",53,17,15,32,0.6,-8,6,2,8,0,1,1,3,1,70,1
"Ryan O'Marra","YES",22,1987-06-09,1987,"6.02",200,"C","Erie Otters",63,16,16,32,0.51,-2,7,5,12,0,0,0,3,0,33,1
"Jeff Larsh","NO",18,1985-01-24,1985,"6.00",195,"RW","Sault Ste. Marie Greyhounds",58,14,18,32,0.55,12,3,2,5,0,0,0,2,2,21,1
"Derek Lyons","NO",24,1985-07-15,1985,"6.00",181,"LW","Kingston Frontenacs",66,10,22,32,0.48,-12,0,6,6,1,1,2,2,0,52,1
"Trevor Hendrikx","NO",7,1985-03-29,1985,"6.02",205,"D","Peterborough Petes",63,8,24,32,0.51,-3,4,9,13,0,1,1,0,0,208,1
"Scott Lehman","NO",11,1986-01-05,1986,"6.01",200,"D","Toronto St. Michael's Majors",66,5,27,32,0.48,12,3,11,14,0,1,1,1,0,189,1
"Dan Rudisuela","NO",12,1983-01-10,1983,"5.09",170,"C","Mississauga IceDogs",61,24,7,31,0.51,0,5,2,7,0,0,0,2,0,48,1
"Howie Martin","NO",14,1986-11-18,1986,"5.11",202,"C","Brampton Battalion",60,11,20,31,0.52,-15,4,6,10,0,0,0,1,0,53,1
"Danny Syvret","NO",25,1985-06-13,1985,"6.00",206,"D","London Knights",68,3,28,31,0.46,43,2,11,13,0,1,1,0,0,32,1
"Justin Donati","YES",12,1986-10-17,1986,"5.10",174,"C","Oshawa Generals",45,15,15,30,0.67,3,7,7,14,0,0,0,2,0,16,1
"Gino Pisellini","YES",24,1986-08-05,1986,"6.01",210,"RW","Plymouth Whalers",68,15,15,30,0.44,4,11,8,19,0,0,0,1,0,214,1
"Anthony Butera","NO",55,1984-09-14,1984,"5.11",195,"D","Mississauga IceDogs",54,10,20,30,0.56,7,5,14,19,0,0,0,2,0,54,1
"Tim Sestito","NO",11,1984-08-28,1984,"5.11",195,"LW","Plymouth Whalers",57,10,20,30,0.53,-1,3,7,10,2,0,2,2,0,68,1
"Kevin Klein","NO",6,1984-12-13,1984,"6.02",192,"D","Guelph Storm",51,6,24,30,0.59,30,4,13,17,0,2,2,0,0,42,1
"Danny Fritsche","NO",9,1985-07-13,1985,"6.01",194,"C","Sarnia Sting",27,16,13,29,1.07,-6,5,9,14,0,0,0,1,0,26,1
"Sean Langdon","NO",10,1984-04-12,1984,"6.00",193,"C","Sudbury Wolves",62,11,18,29,0.47,-4,1,4,5,0,1,1,0,1,39,1
"Patrick Kaleta","NO",27,1986-06-08,1986,"6.01",200,"RW","Peterborough Petes",67,14,14,28,0.42,-6,5,3,8,1,2,3,1,0,124,1
"Dan Speer","NO",72,1984-12-05,1984,"6.02",180,"C","Barrie Colts",54,12,16,28,0.52,10,4,3,7,0,0,0,2,0,45,1
"Lukas Grauwiler","YES",17,1984-04-13,1984,"5.11",172,"C","Mississauga IceDogs",57,12,16,28,0.49,6,2,4,6,0,3,3,1,1,30,1
"Jean-Michel Rizk","NO",29,1986-03-24,1986,"6.00",198,"RW","Saginaw Spirit",68,10,18,28,0.41,-22,5,7,12,0,0,0,2,0,81,1
"Ryan Card","NO",22,1984-02-18,1984,"6.01",198,"D","Guelph Storm",60,9,19,28,0.47,23,3,9,12,0,2,2,3,0,30,1
"Ryan Hamilton","NO",9,1985-04-15,1985,"6.02",219,"LW","Barrie Colts",46,17,10,27,0.59,5,6,1,7,0,0,0,3,0,0,1
"Hunter Tremblay","NO",17,1986-01-15,1986,"5.11",185,"LW","Barrie Colts",67,13,14,27,0.4,-8,4,4,8,1,0,1,3,0,16,1
"Bobby Hughes","YES",8,1987-11-11,1987,"5.11",180,"C","Kingston Frontenacs",62,11,16,27,0.44,0,1,3,4,1,1,2,2,1,12,1
"Marco Caprara","NO",20,1984-06-14,1984,"5.09",180,"LW","Sarnia Sting",68,10,17,27,0.4,15,1,2,3,0,0,0,1,0,308,1
"Drew Larman","NO",16,1985-05-15,1985,"6.03",205,"C","Sarnia Sting",68,9,18,27,0.4,8,1,4,5,1,0,1,3,0,13,1
"Luke Dubbin","YES",19,1985-01-29,1985,"6.01",190,"C","Sudbury Wolves",45,8,19,27,0.6,6,1,2,3,0,0,0,1,0,18,1
"Niko Tuomi","NO",10,1983-02-10,1983,"6.01",198,"D","Guelph Storm",46,6,21,27,0.59,35,2,8,10,0,0,0,1,0,53,1
"Georgi Misharin","YES",5,1985-05-11,1985,"6.01",200,"D","Saginaw Spirit",65,5,22,27,0.42,-3,1,6,7,0,0,0,0,0,42,1
"Connor Cameron","NO",17,1985-05-11,1985,"5.11",180,"C","Toronto St. Michael's Majors",61,15,11,26,0.43,3,5,2,7,0,0,0,4,1,71,1
"David Pszenyczny","NO",44,1985-02-18,1985,"6.00",190,"D","Sarnia Sting",64,13,13,26,0.41,3,10,4,14,0,0,0,4,0,111,1
"Matt Puntureri","NO",23,1985-06-17,1985,"5.11",190,"C","Sault Ste. Marie Greyhounds",68,13,13,26,0.38,5,2,2,4,1,1,2,3,0,27,1
"Mitch Maunu","NO",5,1986-07-30,1986,"6.02",210,"D","Windsor Spitfires",68,11,15,26,0.38,2,2,9,11,0,0,0,1,0,91,1
"Jordan Smith","NO",20,1985-11-04,1985,"6.02",203,"D","Sault Ste. Marie Greyhounds",68,6,20,26,0.38,12,3,8,11,0,1,1,1,0,140,1
"Chris Petrow","NO",4,1984-06-05,1984,"6.03",201,"D","Oshawa Generals",62,4,22,26,0.42,-15,3,10,13,0,1,1,1,0,67,1
"Andrew Brown","NO",10,1983-07-05,1983,"6.03",215,"RW","Belleville Bulls",60,15,10,25,0.42,-25,5,4,9,1,0,1,1,0,100,1
"Evan Brophey","NO",7,1986-12-03,1986,"6.01",202,"C","Barrie Colts",67,14,11,25,0.37,-2,4,2,6,0,0,0,1,0,63,1
"Mike Melinko","NO",15,1983-02-14,1983,"6.00",195,"RW","Peterborough Petes",58,11,14,25,0.43,-12,2,4,6,0,1,1,3,2,36,1
"Aaron Lobb","NO",25,1983-06-10,1983,"6.04",210,"RW","Brampton Battalion",64,9,16,25,0.39,-10,2,3,5,0,0,0,1,0,122,1
"Brock McPherson","YES",10,1985-07-24,1985,"6.01",220,"RW","Brampton Battalion",64,9,16,25,0.39,-10,2,6,8,0,0,0,1,0,66,1
"Pavel Voroshnin","NO",20,1984-03-23,1984,"6.02",195,"D","Owen Sound Attack",58,3,22,25,0.43,0,1,11,12,1,0,1,0,1,42,1
