"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"John Neal",1985-05-29,"D","Oshawa Generals",66,0,0,0,0,0
"John Seymour",1987-06-16,"LW","Brampton Battalion",40,0,0,0,0,0
"John Vigilante",1985-05-24,"LW","Plymouth Whalers",66,0,0,0,0,0
"John Wires",1984-03-17,"D","Owen Sound Attack",37,0,0,0,0,0
"Jonathan D'Aversa",1986-03-02,"D","Sudbury Wolves",63,0,0,0,0,0
"Jordan Beirnes",1984-04-08,"LW","Oshawa Generals",68,0,0,0,0,0
"Jordan Foreman",1987-01-06,"C","London Knights",2,0,0,0,0,NA
"Jordan Grant",1986-12-16,"LW","Plymouth Whalers",47,0,0,0,0,0
"Jordan Watson",1985-06-03,"C","Kingston Frontenacs",8,0,0,0,0,NA
"Josh Beaulieu",1987-01-10,"C","London Knights",41,0,0,0,0,0
"Josh Diamond",1987-01-14,"LW","Sarnia Sting",11,0,0,0,0,0
"Josh Francis",1985-04-19,"D","Belleville Bulls",56,0,0,0,0,0
"Josh Manning",1984-06-17,"D","Belleville Bulls",56,0,0,0,0,0
"Josh Patterson",1983-01-22,"LW","Erie Otters",63,0,0,0,0,0
"Justin Anderson",1984-04-24,"C","Sault Ste. Marie Greyhounds",3,0,0,0,0,0
"Justin Caruana",1987-07-17,"LW","Peterborough Petes",4,0,0,0,0,NA
"Justin Coutu",1984-11-19,"D","Windsor Spitfires",19,0,0,0,0,0
"Justin Dacosta",1985-05-10,"D","Owen Sound Attack",39,0,0,0,0,0
"Justin Donati",1986-10-17,"C","Oshawa Generals",45,0,0,0,0,0
"Justin Suda",1984-09-29,"D","Kingston Frontenacs",64,0,0,0,0,0
"Justin Wallingford",1987-05-12,"D","Oshawa Generals",39,0,0,0,0,0
"Kelsey Wilson",1986-01-22,"LW","Sarnia Sting",62,0,0,0,0,0
"Kevin Harvey",1984-09-14,"LW","Owen Sound Attack",59,0,0,0,0,0
"Kole Bryce",1985-06-27,"RW","London Knights",4,0,0,0,0,NA
"Kyle Martiniuk",1985-02-08,"D","Sudbury Wolves",13,0,0,0,0,0
"Kyle Musselman",1985-04-21,"RW","Sudbury Wolves",8,0,0,0,0,NA
"Kyle Raftis",1986-05-28,"D","Kingston Frontenacs",67,0,0,0,0,0
"Kyle Sonnenburg",1986-05-07,"D","Belleville Bulls",37,0,0,0,0,0
"Kyle Spurr",1984-08-10,"RW","Guelph Storm",65,0,0,0,0,0
"Kyle Wharton",1986-03-03,"D","Ottawa 67's",43,0,0,0,0,0
"Lane Moodie",1985-04-12,"LW","Windsor Spitfires",25,0,0,0,0,0
"Liam Reddox",1986-01-27,"LW","Peterborough Petes",68,0,0,0,0,0
"Logan Hunter",1984-08-30,"LW","London Knights",63,0,0,0,0,0
"Lucas Schott",1984-01-22,"LW","Barrie Colts",1,0,0,0,0,NA
"Luke Dubbin",1985-01-29,"C","Sudbury Wolves",45,0,0,0,0,0
"Marc-Andre Rizk",1984-01-27,"C","Saginaw Spirit",28,0,0,0,0,0
"Marco Caprara",1984-06-14,"LW","Sarnia Sting",68,0,0,0,0,0
"Marcus Etchegary",1985-07-21,"RW","Belleville Bulls",1,0,0,0,0,NA
"Marcus Smith",1983-01-14,"D","Kitchener Rangers",27,0,0,0,0,0
"Marek Chvatal",1984-01-27,"D","Sarnia Sting",52,0,0,0,0,0
"Mark Cranley",1984-03-22,"LW","Sarnia Sting",8,0,0,0,0,NA
"Mark O'Leary",1985-01-21,"RW","Mississauga IceDogs",62,0,0,0,0,0
"Mark Versteeg-Lytwyn",1986-11-27,"LW","Guelph Storm",68,0,0,0,0,0
"Martin Doyle",1985-09-25,"RW","Sudbury Wolves",6,0,0,0,0,0
"Martin Lojek",1985-08-19,"D","Brampton Battalion",68,0,0,0,0,0
"Martin Lucka",1985-03-10,"D","Peterborough Petes",56,0,0,0,0,0
"Martin Tuma",1985-09-14,"D","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Matt Kelly",1985-03-23,"D","Belleville Bulls",60,0,0,0,0,0
"Matt Lynn",1983-07-07,"D","Erie Otters",46,0,0,0,0,0
"Matt Maccarone",1984-03-23,"C","Sudbury Wolves",70,0,0,0,0,0
"Matt Manias",1984-08-03,"D","Sarnia Sting",68,0,0,0,0,0
"Matt Mitchell",1984-04-26,"C","Ottawa 67's",5,0,0,0,0,0
"Matt Pelech",1987-09-04,"D","Sarnia Sting",62,0,0,0,0,0
"Matt Pepe",1987-02-22,"D","Kitchener Rangers",15,0,0,0,0,NA
"Matt Seymour",1983-06-29,"C","Toronto St. Michael's Majors",13,0,0,0,0,0
"Matt Smyth",1985-07-03,"D","Owen Sound Attack",68,0,0,0,0,0
"Matt Weir",1983-05-21,"LW","London Knights",1,0,0,0,0,NA
"Matthew Leszczynski",1987-01-15,"RW","Sault Ste. Marie Greyhounds",5,0,0,0,0,NA
"Michael Cox",1986-03-17,"RW","Windsor Spitfires",21,0,0,0,0,NA
"Michael Krelove",1984-06-04,"LW","Sault Ste. Marie Greyhounds",18,0,0,0,0,0
"Michael Lombardi",1987-08-06,"LW","Belleville Bulls",49,0,0,0,0,0
"Michael Root",1985-04-13,"D","Barrie Colts",63,0,0,0,0,0
"Michael Swift",1987-03-26,"C","Mississauga IceDogs",9,0,0,0,0,0
"Michael Tuomi",1985-01-26,"C","Peterborough Petes",54,0,0,0,0,0
"Michael Vernace",1986-05-26,"D","Brampton Battalion",2,0,0,0,0,0
"Michal Pesek",1985-05-17,"RW","Toronto St. Michael's Majors",8,0,0,0,0,0
"Micheal Haley",1986-03-30,"C","Sarnia Sting",50,0,0,0,0,0
"Mick Okrzesik",1985-01-21,"D","Guelph Storm",67,0,0,0,0,0
"Mike Angelidis",1985-06-27,"LW","Owen Sound Attack",66,0,0,0,0,0
"Mike Chmielewski",1986-02-25,"RW","Kitchener Rangers",56,0,0,0,0,0
"Mike Duco",1987-07-08,"LW","Kitchener Rangers",5,0,0,0,0,0
"Mike Kavanagh",1987-04-21,"RW","Oshawa Generals",17,0,0,0,0,0
"Mike Knight",1984-10-07,"D","Plymouth Whalers",61,0,0,0,0,0
"Mike Looby",1985-01-28,"D","Sault Ste. Marie Greyhounds",43,0,0,0,0,0
"Mike Martinelli",1986-01-22,"RW","Plymouth Whalers",39,0,0,0,0,0
"Mike McLean",1986-01-06,"LW","Guelph Storm",39,0,0,0,0,NA
"Mike Mills",1986-05-27,"RW","Sudbury Wolves",36,0,0,0,0,0
"Mike Moher",1985-05-01,"LW","Ottawa 67's",7,0,0,0,0,0
"Mike Pain",1985-10-02,"D","Saginaw Spirit",34,0,0,0,0,0
"Mike Richards",1984-08-16,"D","Sarnia Sting",3,0,0,0,0,NA
"Mike Suggs",1985-07-20,"LW","Saginaw Spirit",67,0,0,0,0,0
"Mike Thompson",1984-06-01,"LW","Saginaw Spirit",1,0,0,0,0,NA
"Mike Weber",1987-12-16,"D","Windsor Spitfires",65,0,0,0,0,0
"Milos Schejbal",1985-01-03,"LW","Kingston Frontenacs",34,0,0,0,0,0
"Mitch Maunu",1986-07-30,"D","Windsor Spitfires",68,0,0,0,0,0
"Nathan Spaling",1986-08-13,"C","Guelph Storm",19,0,0,0,0,NA
"Nick Duff",1985-12-12,"D","Brampton Battalion",66,0,0,0,0,0
"Nick Plastino",1986-02-20,"D","Barrie Colts",15,0,0,0,0,0
"Nick Van Herpt",1985-10-29,"D","Mississauga IceDogs",54,0,0,0,0,0
"Niko Tuomi",1983-02-10,"D","Guelph Storm",46,0,0,0,0,0
"Noel Coultice",1985-01-05,"D","Erie Otters",16,0,0,0,0,0
"Pat Sutton",1984-04-26,"D","Owen Sound Attack",63,0,0,0,0,0
"Patrick Asselin",1987-07-02,"LW","Saginaw Spirit",64,0,0,0,0,0
"Patrick Davis",1986-12-28,"LW","Kitchener Rangers",27,0,0,0,0,0
"Patrick Jarrett",1984-02-06,"C","Owen Sound Attack",67,0,0,0,0,0
"Patrick McNeill",1987-03-17,"D","Saginaw Spirit",57,0,0,0,0,0
"Patrick Sweeney",1986-05-04,"RW","Brampton Battalion",65,0,0,0,0,0
"Paul Bortignon",1985-05-15,"D","Windsor Spitfires",40,0,0,0,0,0
"Paul McBrien",1982-03-02,"LW","Owen Sound Attack",2,0,0,0,0,NA
"Paul Ranger",1984-09-12,"D","Oshawa Generals",62,0,0,0,0,0
"Peter Aston",1986-02-24,"D","Peterborough Petes",36,0,0,0,0,0
"Peter Franchin",1986-05-09,"C","Kitchener Rangers",63,0,0,0,0,0
"Phil Gibson",1984-03-26,"RW","Windsor Spitfires",11,0,0,0,0,0
"Phil Kozak",1985-09-22,"D","Saginaw Spirit",46,0,0,0,0,0
"Phil Mangan",1987-02-11,"C","Ottawa 67's",67,0,0,0,0,0
"Phil Oreskovic",1987-01-26,"D","Brampton Battalion",66,0,0,0,0,0
"Randy Johnston",1987-01-21,"C","Ottawa 67's",4,0,0,0,0,NA
"Reg Thomas",1984-03-24,"LW","Sault Ste. Marie Greyhounds",47,0,0,0,0,0
"Richard Clune",1987-04-25,"LW","Sarnia Sting",58,0,0,0,0,0
"Richard Hornseth",1986-02-22,"LW","Owen Sound Attack",21,0,0,0,0,0
"Richard Kelly",1983-11-18,"LW","Toronto St. Michael's Majors",19,0,0,0,0,0
"Richard Power",1984-01-18,"D","Plymouth Whalers",68,0,0,0,0,0
"Rob Schremp",1986-07-01,"C","London Knights",63,0,0,0,0,0
"Rob Smith",1983-03-11,"D","Brampton Battalion",53,0,0,0,0,0
"Robbie Drummond",1986-02-19,"C","London Knights",42,0,0,0,0,0
"Robbie Lawrance",1986-05-04,"D","Ottawa 67's",60,0,0,0,0,0
"Robert Heickert",1986-07-19,"LW","Brampton Battalion",30,0,0,0,0,NA
"Ryan Berard",1987-04-08,"RW","Belleville Bulls",66,0,0,0,0,0
"Ryan Bowness",1983-08-05,"RW","Oshawa Generals",45,0,0,0,0,0
"Ryan Donally",1985-02-04,"LW","Windsor Spitfires",44,0,0,0,0,0
"Ryan Garlock",1986-04-24,"C","Windsor Spitfires",52,0,0,0,0,0
"Ryan Hamilton",1985-04-15,"LW","Barrie Colts",46,0,0,0,0,0
"Ryan Hastings",1985-08-03,"D","Sudbury Wolves",58,0,0,0,0,0
"Ryan Kitchen",1985-02-06,"C","Guelph Storm",61,0,0,0,0,0
"Ryan McGinnis",1987-03-03,"D","Plymouth Whalers",32,0,0,0,0,0
"Ryan O'Marra",1987-06-09,"C","Erie Otters",63,0,0,0,0,0
"Ryan Parent",1987-03-17,"D","Guelph Storm",58,0,0,0,0,0
"Ryan Pottruff",1986-07-11,"D","London Knights",51,0,0,0,0,0
"Ryan Stokes",1983-06-23,"D","Mississauga IceDogs",66,0,0,0,0,0
"Ryan Wilson",1987-02-03,"D","Toronto St. Michael's Majors",58,0,0,0,0,0
"Scott Baker",1987-05-15,"LW","Oshawa Generals",6,0,0,0,0,0
"Scott Campbell",1986-06-17,"D","Windsor Spitfires",9,0,0,0,0,NA
"Scott Hotham",1984-07-19,"D","Barrie Colts",63,0,0,0,0,0
"Scott Lavigne",1987-02-13,"D","Toronto St. Michael's Majors",6,0,0,0,0,0
"Scott Maher",1984-04-11,"RW","Kingston Frontenacs",60,0,0,0,0,0
"Scott Restoule",1987-06-13,"C","London Knights",1,0,0,0,0,NA
"Scott Sheppard",1983-09-28,"RW","London Knights",68,0,0,0,0,0
"Scott Todd",1986-11-11,"D","Oshawa Generals",44,0,0,0,0,0
"Scott Zimmerman",1987-02-06,"LW","Mississauga IceDogs",39,0,0,0,0,0
"Sean Grendus",1986-09-21,"LW","Saginaw Spirit",36,0,0,0,0,0
"Sean O'Connor",1987-01-31,"RW","Erie Otters",68,0,0,0,0,0
"Sean Pennock",1985-10-20,"D","Plymouth Whalers",2,0,0,0,0,NA
"Sean Thompson",1984-01-31,"LW","Plymouth Whalers",38,0,0,0,0,0
"Shandor Alphonso",1984-05-24,"LW","Sudbury Wolves",59,0,0,0,0,0
"Shane Hart",1984-06-05,"RW","Guelph Storm",68,0,0,0,0,0
"Shawn Clinton",1986-02-17,"LW","Belleville Bulls",48,0,0,0,0,0
"Shawn Futers",1985-09-02,"LW","Peterborough Petes",59,0,0,0,0,0
"Shawn Haviland",1987-01-09,"LW","Guelph Storm",3,0,0,0,0,NA
"Stefan Blaho",1985-06-22,"LW","Sudbury Wolves",51,0,0,0,0,0
"Stefan Ruzicka",1985-02-17,"RW","Owen Sound Attack",62,0,0,0,0,0
"Stephen Kovalcik",1984-10-01,"RW","Saginaw Spirit",1,0,0,0,0,NA
"Stephen Miller",1987-07-18,"D","Kingston Frontenacs",7,0,0,0,0,NA
"Stephen Sunderman",1983-09-05,"RW","Saginaw Spirit",5,0,0,0,0,0
"Steve Cooke",1983-07-21,"C","Belleville Bulls",5,0,0,0,0,0
"Steve Dix",1983-04-07,"RW","Saginaw Spirit",60,0,0,0,0,0
"Steve Downie",1987-04-03,"RW","Windsor Spitfires",49,0,0,0,0,0
"Steve Henwood",NA,"LW","Owen Sound Attack",10,0,0,0,0,NA
"Steve Spade",1987-12-10,"D","Barrie Colts",60,0,0,0,0,0
"Steve Ward",1986-02-13,"D","Sarnia Sting",43,0,0,0,0,0
"Steve Zmudczynski",1985-04-04,"RW","Guelph Storm",29,0,0,0,0,0
"Stuart Simmons",1984-09-26,"D","Brampton Battalion",68,0,0,0,0,0
"Ted Perry",1984-02-03,"D","Toronto St. Michael's Majors",57,0,0,0,0,0
"Thomas Waugh",1985-05-31,"LW","Toronto St. Michael's Majors",61,0,0,0,0,0
"Tim Hammell",1984-08-04,"LW","Erie Otters",11,0,0,0,0,NA
"Tim Sullivan",1986-08-02,"D","Brampton Battalion",2,0,0,0,0,NA
"Todd Cooper",1986-08-12,"RW","Guelph Storm",2,0,0,0,0,NA
"Tom Jefferson",1987-03-17,"LW","Windsor Spitfires",1,0,0,0,0,NA
"Tom Mannino",1987-02-19,"RW","Windsor Spitfires",39,0,0,0,0,0
"Tom Pyatt",1987-02-14,"C","Saginaw Spirit",67,0,0,0,0,0
"Tomas Sample",1987-01-06,"D","Sudbury Wolves",13,0,0,0,0,0
"Tony Iaquinto",1987-01-21,"RW","Plymouth Whalers",7,0,0,0,0,0
"Tony Rizzi",1987-01-06,"RW","Kingston Frontenacs",55,0,0,0,0,0
"Travis Fuller",1986-01-25,"LW","Barrie Colts",57,0,0,0,0,0
"Trevor Kell",1986-06-23,"RW","London Knights",62,0,0,0,0,0
"Trevor Solomon",1987-11-04,"D","Sarnia Sting",56,0,0,0,0,0
"Trevor Waddell",1986-01-29,"D","Kingston Frontenacs",65,0,0,0,0,0
"Tyler Doig",1986-02-15,"C","Barrie Colts",1,0,0,0,0,NA
"Tyler Donati",1986-10-17,"RW","Oshawa Generals",65,0,0,0,0,0
"Tyler Leggo",1984-02-13,"C","Brampton Battalion",4,0,0,0,0,0
"Tyson Aitcheson",1987-03-01,"D","Ottawa 67's",64,0,0,0,0,0
"Tyson Gimblett",1985-04-01,"D","Owen Sound Attack",5,0,0,0,0,0
"Vaclav Meidl",1986-05-27,"LW","Plymouth Whalers",67,0,0,0,0,0
"Vadim Karaga",1985-01-03,"LW","Windsor Spitfires",30,0,0,0,0,0
"Vince Scott",1986-05-21,"LW","Erie Otters",61,0,0,0,0,0
"Vojtech Kloz",1986-01-23,"D","Kingston Frontenacs",62,0,0,0,0,0
"Wes Cunningham",1987-03-09,"D","Owen Sound Attack",60,0,0,0,0,0
"Will Colbert",1985-02-06,"D","Ottawa 67's",55,0,0,0,0,0
"Zack Shepley",1987-08-28,"D","Plymouth Whalers",10,0,0,0,0,NA
