"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Roman Berdnikov","NO",8,1992-07-18,1992,"5.11",185,"RW","Owen Sound Attack",22,6,3,9,0.41,-3,1,1,2,0,0,0,2,0,4,1
"Lucas Lessio","YES",38,1993-01-23,1993,"6.01",202,"LW","Oshawa Generals",10,5,4,9,0.9,-1,3,1,4,0,0,0,1,0,6,1
"John McFarland","NO",6,1992-04-02,1992,"6.01",205,"C","Saginaw Spirit",12,5,4,9,0.75,-5,2,2,4,0,0,0,0,0,6,1
"David Pacan","NO",22,1991-03-31,1991,"6.03",205,"RW","Niagara IceDogs",14,5,4,9,0.64,7,1,2,3,0,0,0,0,1,8,1
"Jeff Brown","NO",91,1990-06-02,1990,"6.01",202,"RW","Windsor Spitfires",18,5,4,9,0.5,-4,0,0,0,0,0,0,2,0,22,1
"Robbie Czarnik","NO",27,1990-01-25,1990,"6.00",185,"C","Plymouth Whalers",11,4,5,9,0.82,-5,0,2,2,0,0,0,1,0,6,1
"Peter Holland","NO",13,1991-01-14,1991,"6.02",198,"C","Guelph Storm",6,3,6,9,1.5,-1,2,3,5,0,0,0,0,0,4,1
"Jason Akeson","NO",19,1990-06-03,1990,"5.11",183,"RW","Kitchener Rangers",7,3,6,9,1.29,2,0,4,4,0,0,0,0,1,0,1
"Mike Lomas","NO",97,1990-08-16,1990,"5.11",212,"LW","Sudbury Wolves",8,3,6,9,1.13,-6,0,2,2,0,1,1,1,0,10,1
"Cameron Brace","YES",11,1993-04-08,1993,"5.10",175,"RW","Owen Sound Attack",19,2,7,9,0.47,5,0,0,0,0,0,0,2,0,8,1
"Jesse Graham","YES",2,1994-05-13,1994,"5.11",172,"D","Niagara IceDogs",14,1,8,9,0.64,7,0,2,2,0,0,0,0,0,8,1
"Alain Berger","NO",11,1990-12-27,1990,"6.04",208,"LW","Oshawa Generals",10,5,3,8,0.8,2,1,2,3,0,0,0,1,0,14,1
"Tyler Toffoli","NO",16,1992-04-24,1992,"6.00",186,"RW","Ottawa 67's",4,3,5,8,2,-4,2,2,4,1,1,2,0,0,4,1
"Taylor Beck","NO",19,1991-05-13,1991,"6.02",203,"RW","Guelph Storm",6,3,5,8,1.33,1,1,2,3,0,0,0,0,0,10,1
"Sam Lofquist","NO",11,1990-03-10,1990,"6.02",200,"D","Guelph Storm",6,3,5,8,1.33,2,0,3,3,0,0,0,0,0,0,1
"Mike Cazzola","NO",13,1991-03-08,1991,"5.07",175,"C","Erie Otters",7,3,5,8,1.14,2,2,0,2,0,0,0,0,0,12,1
"Derek Holden","NO",26,1991-01-21,1991,"5.10",190,"D","Erie Otters",7,3,5,8,1.14,-3,1,3,4,0,0,0,0,0,2,1
"Ryan O'Connor","NO",21,1992-01-12,1992,"5.10",186,"D","Saginaw Spirit",12,2,6,8,0.67,-12,1,3,4,0,1,1,0,0,23,1
"Michael D'Orazio","NO",6,1990-08-16,1990,"6.02",211,"D","Mississauga St. Michaels Majors",20,1,7,8,0.4,6,1,4,5,0,0,0,1,0,19,1
"Andrey Pedan","YES",3,1993-07-03,1993,"6.04",211,"D","Guelph Storm",6,0,8,8,1.33,1,0,3,3,0,0,0,0,0,8,1
"Michael Catenacci","NO",10,1991-02-12,1991,"5.07",176,"C","Kitchener Rangers",7,4,3,7,1,1,0,0,0,0,0,0,1,0,10,1
"Seth Griffith","NO",17,1993-01-04,1993,"5.11",185,"RW","London Knights",6,3,4,7,1.17,-2,3,3,6,0,0,0,0,0,6,1
"Shawn Szydlowski","NO",19,1990-08-05,1990,"6.00",210,"RW","Erie Otters",7,2,5,7,1,3,1,2,3,0,0,0,0,0,14,1
"Beau Schmitz","NO",17,1991-03-26,1991,"5.10",193,"D","Plymouth Whalers",11,2,5,7,0.64,-3,1,2,3,0,0,0,0,0,18,1
"Zack Mitchell","NO",23,1993-01-07,1993,"6.00",184,"RW","Guelph Storm",6,1,6,7,1.17,3,1,1,2,0,0,0,0,0,2,1
"Steven Shipley","NO",10,1992-04-22,1992,"6.03",210,"C","Niagara IceDogs",14,1,6,7,0.5,3,0,3,3,0,0,0,0,0,8,1
"Mathew Sisca","NO",81,1990-10-30,1990,"5.09",183,"C","Saginaw Spirit",12,0,7,7,0.58,-1,0,1,1,0,0,0,0,0,8,1
"Saverio Posa","NO",27,1992-01-05,1992,"5.10",181,"D","Windsor Spitfires",18,0,7,7,0.39,10,0,0,0,0,1,1,0,0,8,1
"Ryan Spooner","NO",23,1992-01-30,1992,"5.10",175,"C","Kingston Frontenacs",5,4,2,6,1.2,-1,2,2,4,0,0,0,0,0,2,1
"Jared Knight","NO",97,1992-01-16,1992,"5.11",196,"RW","London Knights",6,4,2,6,1,3,1,2,3,0,0,0,0,0,2,1
"Josh McFadden","NO",4,1991-05-23,1991,"6.01",207,"D","Sudbury Wolves",8,4,2,6,0.75,-5,2,1,3,0,1,1,1,0,8,1
"Brendan Childerley","NO",20,1992-06-22,1992,"5.11",190,"RW","Owen Sound Attack",22,4,2,6,0.27,3,0,0,0,0,0,0,0,0,2,1
"Daniel Erlich","NO",20,1991-03-13,1991,"5.06",170,"LW","Guelph Storm",6,3,3,6,1,1,1,2,3,0,0,0,2,0,6,1
"Mika Partanen","NO",27,1992-10-18,1992,"6.02",202,"LW","Mississauga St. Michaels Majors",15,2,4,6,0.4,3,0,0,0,0,0,0,1,0,8,1
"Kerby Rychel","YES",16,1994-10-07,1994,"6.01",202,"LW","Windsor Spitfires",18,2,4,6,0.33,-4,0,0,0,0,0,0,0,0,14,1
"Marc Cantin","NO",22,1990-03-27,1990,"6.01",201,"D","Mississauga St. Michaels Majors",20,0,6,6,0.3,11,0,4,4,0,0,0,0,0,18,1
"Jay Gilbert","NO",4,1991-08-15,1991,"6.02",203,"D","Owen Sound Attack",22,0,6,6,0.27,9,0,1,1,0,0,0,0,0,32,1
"Greg McKegg","NO",14,1992-06-17,1992,"6.00",200,"C","Erie Otters",7,4,1,5,0.71,2,0,0,0,0,0,0,0,0,12,1
"James Livingston","NO",26,1990-03-08,1990,"6.01",210,"RW","Plymouth Whalers",11,4,1,5,0.45,-2,1,0,1,0,0,0,1,0,8,1
"Ryan Martindale","NO",77,1991-10-27,1991,"6.04",204,"C","Ottawa 67's",4,3,2,5,1.25,-3,2,1,3,1,0,1,0,0,2,1
"Nathan Moon","NO",10,1990-01-04,1990,"5.11",185,"C","Kingston Frontenacs",5,3,2,5,1,1,1,1,2,1,0,1,1,0,4,1
"Thomas Nesbitt","NO",9,1990-06-20,1990,"5.11",180,"RW","Ottawa 67's",4,2,3,5,1.25,-3,0,1,1,0,0,0,0,0,0,1
"Matthew Tipoff","NO",72,1990-10-04,1990,"6.00",186,"LW","Kitchener Rangers",7,2,3,5,0.71,-1,1,1,2,0,0,0,0,0,4,1
"Jamie Devane","NO",23,1991-02-20,1991,"6.05",220,"LW","Plymouth Whalers",10,2,3,5,0.5,-4,0,1,1,0,0,0,0,0,19,1
"Vladislav Namestnikov","NO",18,1992-11-22,1992,"6.00",175,"C","London Knights",6,1,4,5,0.83,-1,0,4,4,0,0,0,1,0,6,1
"David Shields","NO",5,1991-01-27,1991,"6.03",215,"D","Erie Otters",7,1,4,5,0.71,-8,0,0,0,0,1,1,0,0,4,1
"Brett Thompson","NO",28,1991-01-31,1991,"5.09",165,"C","Erie Otters",7,1,4,5,0.71,-5,0,1,1,0,1,1,1,0,6,1
"Frank Corrado","NO",22,1993-03-26,1993,"6.01",191,"D","Sudbury Wolves",8,1,4,5,0.63,0,0,2,2,0,0,0,0,0,8,1
"Josh Graves","NO",34,1992-09-26,1992,"6.02",188,"LW","Oshawa Generals",9,1,4,5,0.56,-3,0,1,1,0,0,0,0,0,0,1
"Austin Levi","NO",7,1992-02-16,1992,"6.04",205,"D","Plymouth Whalers",11,1,4,5,0.45,-2,0,0,0,0,0,0,0,0,6,1
"Ben Chiarot","NO",7,1991-05-09,1991,"6.03",224,"D","Saginaw Spirit",12,1,4,5,0.42,0,1,2,3,0,0,0,0,0,21,1
"Derek Schoenmakers","NO",8,1992-04-17,1992,"6.02",197,"RW","Mississauga St. Michaels Majors",15,1,4,5,0.33,4,0,1,1,0,0,0,1,0,11,1
"Dylan DeMelo","NO",2,1993-05-01,1993,"6.00",200,"D","Mississauga St. Michaels Majors",20,1,4,5,0.25,10,0,1,1,0,0,0,0,0,15,1
"Mathew Campagna","YES",37,1994-03-09,1994,"5.11",185,"C","Sudbury Wolves",8,0,5,5,0.63,1,0,1,1,0,0,0,0,0,4,1
"Francis Menard","NO",10,1992-03-02,1992,"6.00",192,"C","Guelph Storm",6,4,0,4,0.67,5,1,0,1,0,0,0,0,0,4,1
"Brady Vail","YES",97,1994-03-11,1994,"6.00",198,"LW","Windsor Spitfires",16,4,0,4,0.25,-2,0,0,0,1,0,1,0,0,4,1
"Garret Ross","NO",5,1992-05-26,1992,"6.01",185,"LW","Saginaw Spirit",12,3,1,4,0.33,-8,0,0,0,0,0,0,1,0,8,1
"Sean Monahan","YES",20,1994-10-12,1994,"6.02",193,"C","Ottawa 67's",4,2,2,4,1,-1,0,1,1,0,0,0,0,0,0,1
"Stephen Sanza","NO",23,1990-03-08,1990,"5.09",186,"RW","London Knights",4,2,2,4,1,1,1,1,2,0,0,0,0,0,4,1
"Dalton Smith","NO",33,1992-06-30,1992,"6.02",205,"LW","Ottawa 67's",4,2,2,4,1,0,1,1,2,0,0,0,0,0,12,1
"Mitch Lebar","NO",17,1991-01-29,1991,"5.11",191,"RW","Kingston Frontenacs",5,2,2,4,0.8,-3,0,1,1,0,0,0,0,0,8,1
"Tyler Hostetter","NO",10,1991-01-30,1991,"5.11",200,"D","Erie Otters",7,2,2,4,0.57,2,0,1,1,0,0,0,0,0,2,1
"Alex Aleardi","NO",40,1992-07-30,1992,"5.09",167,"C","Plymouth Whalers",11,2,2,4,0.36,-3,0,0,0,0,0,0,0,0,10,1
"Corey Bureau","NO",14,1991-04-23,1991,"5.11",181,"RW","Mississauga St. Michaels Majors",12,2,2,4,0.33,5,0,0,0,1,0,1,0,1,15,1
"Joseph Cramarossa","NO",16,1992-10-26,1992,"6.01",192,"C","Mississauga St. Michaels Majors",14,2,2,4,0.29,5,0,0,0,1,0,1,0,0,6,1
"Erik Gudbranson","NO",6,1992-01-07,1992,"6.04",217,"D","Kingston Frontenacs",5,1,3,4,0.8,-3,1,1,2,0,0,0,0,0,10,1
"Myles Doan","NO",12,1992-05-18,1992,"5.10",188,"LW","Niagara IceDogs",14,1,3,4,0.29,4,0,0,0,0,0,0,1,0,8,1
"Simon Gronvaldt","NO",3,1991-01-30,1991,"6.02",187,"D","Niagara IceDogs",14,1,3,4,0.29,6,0,1,1,0,0,0,0,0,2,1
"Craig Duininck","NO",8,1993-04-29,1993,"6.01",190,"D","Windsor Spitfires",18,1,3,4,0.22,-6,0,1,1,1,0,1,0,0,6,1
"Sean Jones","NO",18,1990-05-17,1990,"5.10",172,"LW","Kingston Frontenacs",5,3,0,3,0.6,0,0,0,0,0,0,0,0,0,4,1
"Ryan Rupert","YES",7,1994-06-02,1994,"5.09",190,"C","London Knights",6,2,1,3,0.5,-4,2,1,3,0,0,0,0,0,6,1
"Marcus Foligno","NO",71,1991-08-10,1991,"6.03",216,"LW","Sudbury Wolves",8,2,1,3,0.38,-10,2,0,2,0,0,0,0,0,24,1
"Mitchell Theoret","NO",23,1993-06-08,1993,"6.02",210,"LW","Niagara IceDogs",14,2,1,3,0.21,-4,0,1,1,0,0,0,1,0,2,1
"Jamie Wise","NO",12,1991-04-05,1991,"6.00",204,"LW","Mississauga St. Michaels Majors",19,2,1,3,0.16,1,1,0,1,0,0,0,0,0,23,1
"Cody McNaughton","NO",22,1992-10-16,1992,"5.10",185,"RW","Guelph Storm",4,1,2,3,0.75,-1,0,2,2,0,0,0,0,0,14,1
"Michael MacDonald","NO",13,1991-05-22,1991,"5.11",178,"LW","Sudbury Wolves",6,1,2,3,0.5,-3,1,1,2,0,0,0,0,0,7,1
"Richard Panik","NO",25,1991-02-07,1991,"6.01",218,"RW","Guelph Storm",6,1,2,3,0.5,-4,1,1,2,0,0,0,0,0,10,1
"Daniel Maggio","NO",5,1991-03-04,1991,"6.03",204,"D","Oshawa Generals",10,1,2,3,0.3,0,0,0,0,0,0,0,0,0,22,1
"Scott Sabourin","NO",23,1992-07-30,1992,"6.03",203,"LW","Oshawa Generals",10,1,2,3,0.3,-1,0,0,0,0,0,0,0,0,15,1
"Milan Doudera","YES",17,1993-01-01,1993,"6.00",186,"D","Niagara IceDogs",11,1,2,3,0.27,0,1,0,1,0,0,0,0,0,0,1
"Mitchell Heard","NO",15,1992-03-12,1992,"6.01",194,"C","Plymouth Whalers",11,1,2,3,0.27,1,0,0,0,0,0,0,0,0,10,1
"Colin MacDonald","NO",3,1992-04-16,1992,"6.03",190,"D","Plymouth Whalers",11,1,2,3,0.27,-2,0,0,0,0,0,0,0,0,13,1
"Garrett Meurs","NO",16,1993-01-12,1993,"6.00",175,"RW","Plymouth Whalers",11,1,2,3,0.27,1,0,0,0,0,0,0,0,0,8,1
"Dario Trutmann","NO",25,1992-09-17,1992,"6.00",190,"D","Plymouth Whalers",11,1,2,3,0.27,-4,0,0,0,0,0,0,0,0,8,1
"Nick Ebert","YES",22,1994-05-11,1994,"6.00",205,"D","Windsor Spitfires",18,1,2,3,0.17,-2,1,1,2,0,0,0,0,0,6,1
"Zack MacQueen","NO",21,1991-08-29,1991,"5.07",160,"C","Windsor Spitfires",18,1,2,3,0.17,2,1,0,1,0,1,1,0,0,6,1
"Gemel Smith","YES",9,1994-04-16,1994,"5.11",192,"C","Owen Sound Attack",21,1,2,3,0.14,1,0,0,0,0,0,0,1,0,2,1
"Ethan Werek","NO",25,1991-06-07,1991,"6.02",188,"C","Kingston Frontenacs",3,0,3,3,1,0,0,0,0,0,0,0,0,0,12,1
"Taylor Doherty","NO",4,1991-03-02,1991,"6.08",230,"D","Kingston Frontenacs",5,0,3,3,0.6,-3,0,2,2,0,0,0,0,0,12,1
"Matt Finn","YES",4,1994-02-24,1994,"6.01",204,"D","Guelph Storm",5,0,3,3,0.6,3,0,0,0,0,0,0,0,0,0,1
"Derek Froats","NO",19,1992-05-21,1992,"5.11",178,"LW","Kingston Frontenacs",5,0,3,3,0.6,0,0,0,0,0,0,0,0,0,4,1
"Sacha Guimond","NO",27,1991-03-28,1991,"6.02",175,"D","London Knights",6,0,3,3,0.5,-2,0,2,2,0,0,0,0,0,0,1
"Jonathan Jasper","NO",77,1991-10-07,1991,"6.03",215,"D","Kitchener Rangers",7,0,3,3,0.43,-2,0,0,0,0,0,0,0,0,0,1
"Cody Sol","NO",41,1991-02-11,1991,"6.06",242,"D","Kitchener Rangers",7,0,3,3,0.43,0,0,0,0,0,1,1,0,0,10,1
"Gregory Jambrosich","NO",9,1993-08-12,1993,"6.01",182,"C","Sudbury Wolves",8,0,3,3,0.38,-1,0,0,0,0,1,1,0,0,2,1
"Victor Terreri","NO",21,1991-10-08,1991,"6.03",221,"C","Niagara IceDogs",10,0,3,3,0.3,0,0,0,0,0,0,0,0,0,6,1
"Peter Hermenegildo","NO",71,1991-02-15,1991,"5.11",213,"D","Saginaw Spirit",12,0,3,3,0.25,-6,0,2,2,0,0,0,0,0,23,1
"Stephon Thorne","NO",18,1990-05-13,1990,"6.00",178,"LW","Brampton Battalion",4,2,0,2,0.5,-2,0,0,0,0,0,0,0,0,2,1
"Michael Fine","NO",27,1991-05-10,1991,"6.00",189,"RW","Kingston Frontenacs",5,2,0,2,0.4,-3,1,0,1,0,0,0,0,0,4,1
"Matt Rupert","YES",11,1994-06-02,1994,"5.09",188,"LW","London Knights",6,2,0,2,0.33,-3,1,0,1,0,0,0,1,0,4,1
"RJ Mahalak","NO",21,1991-12-23,1991,"6.02",215,"LW","Plymouth Whalers",11,2,0,2,0.18,3,0,0,0,0,0,0,0,0,12,1
"Johnson Andrews","NO",19,1991-02-15,1991,"6.01",205,"RW","Niagara IceDogs",12,2,0,2,0.17,-2,0,0,0,0,0,0,0,0,11,1
"Dalton Prout","NO",55,1990-03-13,1990,"6.03",223,"D","Saginaw Spirit",12,2,0,2,0.17,2,1,0,1,0,0,0,0,0,27,1
"Keevin Cutting","NO",2,1992-09-22,1992,"6.01",188,"D","Owen Sound Attack",22,2,0,2,0.09,6,0,0,0,0,0,0,0,0,18,1
"Ben Dubois","NO",23,1991-03-17,1991,"5.10",190,"LW","Ottawa 67's",4,1,1,2,0.5,0,0,0,0,0,0,0,0,0,2,1
"Steven Janes","NO",17,1993-02-24,1993,"6.04",203,"RW","Ottawa 67's",4,1,1,2,0.5,-1,0,0,0,0,0,0,0,0,2,1
"Charles Sarault","NO",12,1992-02-20,1992,"5.11",184,"C","Kingston Frontenacs",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,0,1
"Conor Stokes","NO",26,1991-06-08,1991,"6.01",210,"LW","Kingston Frontenacs",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,4,1
"Tyler Carroll","NO",26,1990-02-10,1990,"6.02",202,"LW","Guelph Storm",6,1,1,2,0.33,-3,1,1,2,0,0,0,0,0,2,1
"Brett Cook","NO",3,1991-03-21,1991,"6.00",200,"D","Erie Otters",7,1,1,2,0.29,-1,0,1,1,0,0,0,0,0,22,1
"Andrew Crescenzi","NO",20,1992-07-29,1992,"6.05",213,"C","Kitchener Rangers",7,1,1,2,0.29,-5,0,0,0,0,1,1,0,0,6,1
"Jamie Doornbosch","NO",26,1990-02-01,1990,"6.02",190,"D","Kitchener Rangers",7,1,1,2,0.29,-2,0,0,0,0,0,0,0,0,8,1
"Charlie Dodero","NO",44,1992-10-01,1992,"6.02",200,"D","Sudbury Wolves",8,1,1,2,0.25,0,0,0,0,0,0,0,1,0,4,1
