"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Robby Mignardi","NO",10,1990-06-28,1990,"6.00",186,"RW","Owen Sound Attack",67,32,35,67,1,-7,5,10,15,2,1,3,2,0,58,1
"Steven Tarasuk","NO",10,1989-11-01,1989,"5.10",175,"D","London Knights",67,19,48,67,1,35,4,15,19,2,5,7,2,0,59,1
"Jacob Muzzin","NO",6,1989-02-21,1989,"6.02",216,"D","Sault Ste. Marie Greyhounds",64,15,52,67,1.05,6,9,31,40,1,2,3,5,0,76,1
"Christian Thomas","NO",27,1992-05-26,1992,"5.09",170,"RW","Oshawa Generals",64,41,25,66,1.03,-10,16,11,27,4,0,4,4,0,27,1
"Andrew Agozzino","NO",9,1991-01-03,1991,"5.10",187,"C","Niagara IceDogs",66,37,29,66,1,15,8,9,17,1,0,1,4,1,95,1
"Brett Thompson","NO",9,1991-01-31,1991,"5.09",165,"C","Sault Ste. Marie Greyhounds",67,42,23,65,0.97,5,21,8,29,4,3,7,6,4,34,1
"Mathew Sisca","NO",9,1990-10-30,1990,"5.09",183,"C","Guelph Storm",68,35,30,65,0.96,-8,12,12,24,0,0,0,5,0,59,1
"Josh Shalla","NO",25,1991-09-25,1991,"6.02",196,"LW","Saginaw Spirit",68,32,33,65,0.96,23,12,10,22,0,0,0,4,1,62,1
"Vern Cooper","NO",11,1990-12-30,1990,"5.09",202,"LW","Sault Ste. Marie Greyhounds",61,25,40,65,1.07,3,10,20,30,0,0,0,2,0,31,1
"Alexander Burmistrov","NO",8,1991-10-21,1991,"6.00",170,"C","Barrie Colts",62,22,43,65,1.05,32,4,20,24,3,3,6,5,0,49,1
"Matt Puempel","YES",18,1993-01-24,1993,"6.00",208,"LW","Peterborough Petes",59,33,31,64,1.08,-2,11,10,21,0,0,0,1,3,43,1
"Ethan Werek","NO",25,1991-06-07,1991,"6.02",188,"C","Kingston Frontenacs",57,30,34,64,1.12,14,9,12,21,1,2,3,4,1,68,1
"Matthew Tipoff","NO",72,1990-10-04,1990,"6.00",186,"LW","Kitchener Rangers",69,25,38,63,0.91,-3,13,16,29,0,0,0,5,0,52,1
"AJ Jenks","NO",22,1990-06-27,1990,"6.02",200,"C","Plymouth Whalers",52,23,40,63,1.21,12,8,23,31,4,0,4,6,0,58,1
"Steven Shipley","NO",19,1992-04-22,1992,"6.03",210,"C","Owen Sound Attack",68,23,40,63,0.93,-18,5,14,19,1,2,3,3,1,32,1
"Garrett Wilson","NO",17,1991-03-16,1991,"6.03",206,"LW","Owen Sound Attack",65,36,26,62,0.95,4,11,8,19,2,0,2,6,2,80,1
"Justin Taylor","NO",93,1989-02-08,1989,"6.00",184,"LW","London Knights",68,33,29,62,0.91,21,12,7,19,4,2,6,3,1,52,1
"Devante Smith-Pelly","NO",23,1992-06-14,1992,"6.00",216,"LW","Mississauga St. Michael's Majors",60,29,33,62,1.03,27,10,14,24,0,0,0,4,0,35,1
"Marcus Carroll","NO",21,1989-01-15,1989,"5.08",186,"C","Owen Sound Attack",67,25,37,62,0.93,-12,5,7,12,1,1,2,1,0,81,1
"Casey Cizikas","NO",11,1991-02-27,1991,"6.00",185,"C","Mississauga St. Michael's Majors",68,25,37,62,0.91,32,9,19,28,1,0,1,4,2,77,1
"Anthony Nigro","NO",21,1990-01-11,1990,"6.00",189,"LW","Ottawa 67's",61,16,46,62,1.02,14,6,15,21,0,0,0,2,1,49,1
"Ryan Ellis","NO",6,1991-01-03,1991,"5.10",179,"D","Windsor Spitfires",48,12,49,61,1.27,39,9,26,35,1,1,2,1,1,38,1
"Zach Harnden","NO",17,1989-09-23,1989,"6.02",208,"RW","Kingston Frontenacs",65,24,36,60,0.92,4,9,10,19,0,0,0,3,3,75,1
"Alex Friesen","NO",8,1991-01-30,1991,"5.10",186,"C","Niagara IceDogs",60,23,37,60,1,18,5,15,20,0,0,0,4,1,94,1
"Ryan Martindale","NO",77,1991-10-27,1991,"6.04",204,"C","Ottawa 67's",61,19,41,60,0.98,2,6,11,17,0,2,2,1,0,37,1
"Taylor Carnevale","NO",27,1991-03-15,1991,"6.00",190,"C","Barrie Colts",67,28,31,59,0.88,31,6,17,23,3,1,4,8,0,14,1
"Darren Archibald","NO",25,1990-02-09,1990,"6.03",210,"LW","Barrie Colts",57,26,33,59,1.04,25,9,19,28,2,2,4,5,0,62,1
"Daniel Erlich","NO",92,1991-03-13,1991,"5.06",170,"C","London Knights",68,16,43,59,0.87,1,4,15,19,0,1,1,2,0,37,1
"Jared Knight","NO",97,1992-01-16,1992,"5.11",196,"RW","London Knights",63,36,21,57,0.9,16,8,10,18,1,0,1,7,1,39,1
"Thomas Nesbitt","NO",9,1990-06-20,1990,"5.11",180,"RW","Ottawa 67's",68,33,24,57,0.84,17,5,5,10,3,0,3,4,4,53,1
"Kyle Clifford","NO",13,1991-01-13,1991,"6.02",210,"LW","Barrie Colts",58,28,29,57,0.98,32,8,5,13,2,0,2,5,1,111,1
"Kale Kerbashian","NO",44,1990-04-07,1990,"5.11",173,"LW","Sarnia Sting",58,26,30,56,0.97,-4,10,19,29,1,1,2,0,0,28,1
"Shawn Lalonde","NO",9,1990-03-10,1990,"6.01",195,"D","Belleville Bulls",58,13,43,56,0.97,-21,9,26,35,0,1,1,3,0,87,1
"T.J. Brodie","NO",22,1990-06-07,1990,"6.01",173,"D","Barrie Colts",65,7,49,56,0.86,33,3,23,26,1,2,3,1,0,58,1
"Andrew Yogan","NO",12,1991-12-04,1991,"6.03",200,"C","Erie Otters",63,25,30,55,0.87,-10,4,3,7,0,0,0,6,1,97,1
"Freddie Hamilton","NO",13,1992-01-01,1992,"6.01",190,"LW","Niagara IceDogs",64,25,30,55,0.86,6,4,12,16,1,0,1,6,0,12,1
"Joe Pleckaitis","NO",20,1989-06-13,1989,"6.00",188,"LW","Kingston Frontenacs",64,22,33,55,0.86,14,1,2,3,2,3,5,3,1,38,1
"Cam Fowler","NO",24,1991-12-05,1991,"6.02",199,"D","Windsor Spitfires",55,8,47,55,1,38,6,31,37,0,0,0,0,0,14,1
"Scott Timmins","NO",77,1989-09-11,1989,"6.00",193,"C","Windsor Spitfires",56,30,24,54,0.96,28,4,7,11,4,1,5,4,0,47,1
"Jordan Szwarz","NO",10,1991-05-14,1991,"6.00",189,"RW","Saginaw Spirit",65,26,28,54,0.83,12,4,11,15,2,0,2,8,1,82,1
"Jeff Hayes","NO",21,1989-04-15,1989,"5.08",175,"C","Oshawa Generals",68,21,33,54,0.79,-8,5,8,13,3,1,4,2,1,18,1
"Austin Watson","NO",14,1992-01-13,1992,"6.03",187,"C","Peterborough Petes",52,20,34,54,1.04,16,8,8,16,0,0,0,0,0,22,1
"Ryan Spooner","NO",23,1992-01-30,1992,"5.10",175,"C","Peterborough Petes",47,19,35,54,1.15,-5,4,13,17,2,0,2,3,0,12,1
"Michael Quesnele","NO",5,1989-01-18,1989,"5.08",188,"D","Sault Ste. Marie Greyhounds",61,13,41,54,0.89,-7,9,27,36,1,0,1,3,2,98,1
"Mark Cundari","NO",51,1990-04-23,1990,"5.10",200,"D","Windsor Spitfires",63,8,46,54,0.86,45,3,9,12,0,4,4,2,0,139,1
"Tyler Murovich","NO",11,1989-12-04,1989,"5.08",178,"C","Saginaw Spirit",54,24,28,52,0.96,24,8,8,16,2,1,3,5,1,74,1
"Michael Sgarbossa","NO",93,1992-07-25,1992,"5.11",175,"C","Saginaw Spirit",67,20,32,52,0.78,-6,3,13,16,2,0,2,1,2,63,1
"Chris DeSousa","NO",24,1990-10-19,1990,"5.09",196,"LW","London Knights",57,19,33,52,0.91,7,5,13,18,0,0,0,4,3,104,1
"Phil McRae","NO",38,1990-03-15,1990,"6.03",195,"C","Plymouth Whalers",52,16,35,51,0.98,3,5,21,26,1,1,2,5,0,64,1
"Jordan Mayer","NO",19,1991-08-24,1991,"5.10",184,"C","Mississauga St. Michael's Majors",68,31,19,50,0.74,4,14,7,21,1,0,1,5,1,38,1
"John McFarland","NO",18,1992-04-02,1992,"6.01",205,"C","Sudbury Wolves",64,20,30,50,0.78,-17,7,12,19,1,0,1,2,0,70,1
"Jamie Doornbosch","NO",26,1990-02-01,1990,"6.02",190,"D","Peterborough Petes",68,12,38,50,0.74,-16,5,19,24,0,0,0,2,0,52,1
"Tony DeHart","NO",7,1990-03-20,1990,"6.01",205,"D","Oshawa Generals",68,10,40,50,0.74,-23,5,22,27,0,0,0,0,0,82,1
"Sean Jones","NO",17,1990-05-17,1990,"5.10",172,"LW","Brampton Battalion",68,32,17,49,0.72,-13,6,7,13,1,0,1,4,1,90,1
"Boone Jenner","YES",22,1993-06-15,1993,"6.02",204,"C","Oshawa Generals",65,19,30,49,0.75,-22,8,15,23,2,3,5,3,0,91,1
"Robbie Czarnik","NO",27,1990-01-25,1990,"6.00",185,"RW","Plymouth Whalers",43,17,32,49,1.14,10,6,7,13,0,0,0,0,0,28,1
"Jared Staal","NO",27,1990-08-21,1990,"6.04",198,"RW","Sudbury Wolves",59,12,37,49,0.83,-10,4,14,18,0,3,3,0,0,57,1
"Stephen Silas","NO",26,1992-06-26,1992,"6.01",206,"D","Belleville Bulls",66,4,45,49,0.74,-27,2,30,32,0,0,0,2,0,61,1
"Jordan Nolan","NO",19,1989-06-23,1989,"6.02",211,"LW","Sault Ste. Marie Greyhounds",49,23,25,48,0.98,-5,11,16,27,1,0,1,2,0,88,1
"Shawn Szydlowski","NO",19,1990-08-05,1990,"6.00",210,"RW","Erie Otters",65,21,27,48,0.74,-14,5,10,15,4,0,4,2,0,90,1
"Andy Andreoff","NO",15,1991-05-17,1991,"6.01",204,"LW","Oshawa Generals",67,15,33,48,0.72,-18,5,10,15,1,0,1,0,0,70,1
"Steve Reese","NO",14,1989-01-09,1989,"5.11",170,"C","Sudbury Wolves",63,18,29,47,0.75,-9,8,10,18,2,2,4,0,0,32,1
"John Moore","NO",7,1990-12-19,1990,"6.02",195,"D","Kitchener Rangers",61,10,37,47,0.77,-5,6,30,36,0,0,0,0,0,53,1
"John Kurtz","NO",12,1989-05-16,1989,"6.03",203,"LW","Sudbury Wolves",62,30,16,46,0.74,-14,10,2,12,1,0,1,2,1,59,1
"Gabriel Landeskog","YES",92,1992-11-23,1992,"6.01",207,"RW","Kitchener Rangers",61,24,22,46,0.75,0,7,8,15,1,0,1,2,0,51,1
"Blake Parlett","NO",13,1989-05-13,1989,"6.01",205,"D","Mississauga St. Michael's Majors",68,11,35,46,0.68,13,2,13,15,0,0,0,5,1,108,1
"Michael MacDonald","NO",27,1991-05-22,1991,"5.11",178,"LW","London Knights",60,25,20,45,0.75,22,4,1,5,2,1,3,1,1,41,1
"Luke Judson","NO",14,1991-02-14,1991,"6.01",202,"RW","Belleville Bulls",65,29,15,44,0.68,-25,9,6,15,3,0,3,3,1,93,1
"Ivan Telegin","YES",24,1992-02-28,1992,"6.04",185,"C","Saginaw Spirit",51,26,18,44,0.86,2,7,7,14,1,0,1,1,0,20,1
"Dalton Smith","NO",33,1992-06-30,1992,"6.02",205,"LW","Ottawa 67's",62,21,23,44,0.71,20,4,1,5,0,0,0,1,0,129,1
"Taylor Doherty","NO",4,1991-03-02,1991,"6.08",230,"D","Kingston Frontenacs",63,16,28,44,0.7,1,7,8,15,1,0,1,1,0,114,1
"Adam Payerl","NO",18,1991-03-04,1991,"6.03",216,"C","Belleville Bulls",67,17,26,43,0.64,-23,7,9,16,0,0,0,1,0,39,1
"Dale Mitchell","NO",71,1989-04-09,1989,"5.09",200,"RW","Windsor Spitfires",32,16,27,43,1.34,20,4,11,15,0,0,0,5,1,44,1
"Vincent Trocheck","YES",89,1993-07-11,1993,"6.00",190,"C","Saginaw Spirit",68,15,28,43,0.63,5,5,8,13,0,2,2,3,1,56,1
"Sam Carrick","NO",16,1992-02-04,1992,"6.00",207,"C","Brampton Battalion",66,21,21,42,0.64,0,5,6,11,0,1,1,3,1,96,1
"Michael Fine","NO",27,1991-05-10,1991,"6.00",189,"RW","Kingston Frontenacs",59,16,26,42,0.71,1,4,11,15,1,1,2,1,0,41,1
"Myles McCauley","NO",12,1991-04-08,1991,"6.01",180,"RW","Sault Ste. Marie Greyhounds",66,22,19,41,0.62,-3,8,9,17,0,0,0,3,1,22,1
"Richard Panik","NO",28,1991-02-07,1991,"6.01",218,"C","Belleville Bulls",60,21,20,41,0.68,3,6,5,11,0,0,0,2,0,55,1
"Stefan Della Rovere","NO",19,1990-02-25,1990,"5.11",200,"LW","Barrie Colts",57,18,23,41,0.72,19,5,5,10,0,3,3,1,1,125,1
"Alex Aleardi","NO",27,1992-07-30,1992,"5.09",167,"C","Belleville Bulls",64,16,25,41,0.64,-13,2,6,8,0,1,1,2,0,84,1
"William Wallen","NO",22,1991-08-16,1991,"5.08",170,"LW","Mississauga St. Michael's Majors",67,14,27,41,0.61,-1,6,15,21,0,0,0,4,0,21,1
"Mike Lomas","NO",27,1990-08-16,1990,"5.11",212,"LW","Peterborough Petes",55,13,28,41,0.75,-8,3,9,12,0,0,0,1,0,76,1
"Michael Farrell","NO",24,1990-04-23,1990,"5.10",170,"RW","Kingston Frontenacs",63,13,28,41,0.65,1,6,6,12,1,2,3,2,0,56,1
"Jeff Brown","NO",19,1990-06-02,1990,"6.01",202,"RW","Oshawa Generals",65,20,20,40,0.62,-24,3,8,11,0,0,0,0,0,100,1
"Joey Hishon","NO",18,1991-10-20,1991,"5.10",175,"C","Owen Sound Attack",36,16,24,40,1.11,10,5,8,13,2,2,4,2,3,26,1
"Justin Larson","NO",11,1990-03-23,1990,"6.03",205,"C","Peterborough Petes",57,16,24,40,0.7,-19,4,7,11,0,0,0,2,1,28,1
"Adam Comrie","NO",24,1990-07-31,1990,"6.04",213,"D","Guelph Storm",68,14,26,40,0.59,-6,4,7,11,0,0,0,1,6,79,1
"Andy Bathgate","NO",12,1991-02-26,1991,"6.01",175,"C","Belleville Bulls",59,13,27,40,0.68,-17,4,4,8,0,2,2,1,0,16,1
"Geoffrey Schemitsch","YES",26,1992-04-01,1992,"6.02",189,"D","Owen Sound Attack",62,4,36,40,0.65,1,2,12,14,0,2,2,1,0,24,1
"Leigh Salters","NO",55,1989-03-27,1989,"6.04",225,"LW","London Knights",56,18,21,39,0.7,2,7,7,14,0,0,0,1,1,76,1
"Mitch Lebar","NO",16,1991-01-29,1991,"5.11",191,"RW","Kingston Frontenacs",67,17,22,39,0.58,-11,1,6,7,0,1,1,5,1,70,1
"Tyler Carroll","NO",26,1990-02-10,1990,"6.02",202,"LW","Guelph Storm",61,15,24,39,0.64,14,7,4,11,0,0,0,3,0,55,1
"Tyler G. Brown","NO",12,1990-02-07,1990,"6.02",180,"C","Plymouth Whalers",66,14,25,39,0.59,12,1,4,5,0,1,1,3,0,28,1
"Marcus Foligno","NO",71,1991-08-10,1991,"6.03",216,"LW","Sudbury Wolves",67,14,25,39,0.58,-3,3,3,6,1,0,1,1,1,156,1
"Ryan Murphy","YES",24,1993-03-31,1993,"5.11",179,"D","Kitchener Rangers",62,6,33,39,0.63,-3,4,20,24,0,0,0,0,0,22,1
"Reggie Traccitto","NO",12,1989-07-05,1989,"5.11",206,"D","Niagara IceDogs",65,20,18,38,0.58,-4,15,11,26,0,0,0,3,0,95,1
"Ryan O'Connor","NO",21,1992-01-12,1992,"5.10",186,"D","Saginaw Spirit",65,13,25,38,0.58,1,7,16,23,0,0,0,1,1,65,1
"Jordan Hill","NO",61,1989-03-08,1989,"6.02",195,"D","Saginaw Spirit",69,7,31,38,0.55,-5,3,12,15,0,1,1,1,1,73,1
"Cameron Gaunce","NO",28,1990-03-19,1990,"6.01",203,"D","Mississauga St. Michael's Majors",55,6,31,37,0.67,29,4,18,22,0,0,0,4,0,112,1
"Brett Theberge","NO",25,1989-11-03,1989,"6.00",200,"C","Peterborough Petes",44,19,17,36,0.82,-23,8,3,11,1,1,2,1,1,44,1
"Michael Catenacci","NO",10,1991-02-12,1991,"5.07",176,"C","Kitchener Rangers",65,17,19,36,0.55,14,1,2,3,0,0,0,2,0,30,1
"Riley Brace","NO",25,1992-03-07,1992,"5.11",182,"LW","Mississauga St. Michael's Majors",66,17,19,36,0.55,23,5,3,8,0,1,1,3,2,26,1
"Joe Gaynor","NO",24,1989-01-05,1989,"6.03",198,"C","Plymouth Whalers",67,13,23,36,0.54,-5,5,7,12,0,1,1,2,1,43,1
"Andrew Shaw","NO",15,1991-07-20,1991,"5.11",180,"C","Niagara IceDogs",68,11,25,36,0.53,-6,0,7,7,0,0,0,1,1,129,1
"Sam Lofquist","NO",11,1990-03-10,1990,"6.02",200,"D","Guelph Storm",49,5,31,36,0.73,10,2,21,23,0,0,0,0,0,67,1
"Jason Wilson","NO",15,1990-04-15,1990,"6.03",208,"LW","Owen Sound Attack",46,17,18,35,0.76,-11,6,3,9,0,0,0,1,0,101,1
"James Livingston","NO",26,1990-03-08,1990,"6.01",210,"RW","Plymouth Whalers",60,17,18,35,0.58,15,6,8,14,0,1,1,3,0,104,1
"Ryan Hayes","NO",10,1989-06-04,1989,"5.10",185,"RW","Plymouth Whalers",50,16,19,35,0.7,2,5,10,15,0,0,0,1,0,40,1
"Tyler Peters","NO",19,1990-01-25,1990,"6.00",175,"LW","Sarnia Sting",67,16,19,35,0.52,-21,4,7,11,0,1,1,1,0,49,1
"Kenny Ryan","NO",26,1991-07-10,1991,"6.00",210,"RW","Windsor Spitfires",52,14,21,35,0.67,9,3,2,5,0,0,0,4,0,33,1
"Matt Kennedy","NO",15,1989-03-04,1989,"6.02",203,"RW","Barrie Colts",43,18,16,34,0.79,0,8,8,16,3,3,6,4,0,33,1
"Garrett Meurs","YES",16,1993-01-12,1993,"6.00",175,"C","Plymouth Whalers",62,16,18,34,0.55,4,6,4,10,0,1,1,3,0,22,1
"Carson Dubchak","NO",18,1991-03-01,1991,"5.11",182,"RW","Sault Ste. Marie Greyhounds",68,16,18,34,0.5,2,0,1,1,3,2,5,0,4,57,1
"Scott Tanski","NO",11,1990-04-19,1990,"6.01",192,"RW","Brampton Battalion",54,15,19,34,0.63,4,1,5,6,3,1,4,3,0,34,1
"Rob Flick","NO",26,1991-03-28,1991,"6.02",208,"C","Mississauga St. Michael's Majors",65,15,19,34,0.52,2,8,7,15,0,0,0,0,0,157,1
"Travis Gibbons","NO",55,1990-02-28,1990,"5.10",187,"D","Ottawa 67's",65,8,26,34,0.52,20,6,14,20,0,0,0,0,0,64,1
"Alain Berger","NO",11,1990-12-27,1990,"6.04",208,"RW","Oshawa Generals",44,19,14,33,0.75,-4,8,3,11,0,0,0,1,0,56,1
"Kyle DeCoste","NO",22,1990-06-30,1990,"6.02",205,"RW","Belleville Bulls",57,19,14,33,0.58,-19,7,3,10,0,0,0,2,0,51,1
"Colin Martin","NO",26,1991-06-12,1991,"6.02",196,"LW","London Knights",62,14,19,33,0.53,-4,6,7,13,1,0,1,3,0,48,1
"Jesse Blacker","NO",12,1991-04-19,1991,"6.02",190,"D","Owen Sound Attack",57,6,27,33,0.58,-23,4,12,16,0,0,0,0,0,74,1
"Brandon Archibald","NO",3,1992-03-31,1992,"6.04",218,"D","Sault Ste. Marie Greyhounds",68,5,28,33,0.49,-11,3,11,14,0,0,0,1,0,81,1
"Philip Lane","YES",10,1992-05-29,1992,"6.03",205,"RW","Brampton Battalion",64,18,14,32,0.5,-10,3,6,9,0,0,0,1,0,52,1
"Josh Brittain","NO",37,1990-01-03,1990,"6.05",225,"LW","Plymouth Whalers",68,15,17,32,0.47,4,2,4,6,0,0,0,5,0,130,1
"Michal Jordan","NO",32,1990-07-17,1990,"6.02",190,"D","Plymouth Whalers",41,13,19,32,0.78,1,11,8,19,0,0,0,1,0,18,1
"Jack Walchessen","NO",16,1990-04-11,1990,"5.10",180,"RW","Peterborough Petes",60,13,19,32,0.53,-6,2,2,4,1,2,3,1,0,73,1
"Brandon Francisco","YES",9,1993-02-11,1993,"5.10",166,"LW","Sarnia Sting",65,12,20,32,0.49,-30,3,8,11,0,0,0,1,0,14,1
"Nick Cousins","YES",27,1993-07-20,1993,"5.11",177,"C","Sault Ste. Marie Greyhounds",67,11,21,32,0.48,-7,3,9,12,0,0,0,3,0,34,1
"Liam Heelis","NO",28,1990-09-28,1990,"6.01",190,"RW","Peterborough Petes",67,18,13,31,0.46,-12,3,3,6,1,1,2,3,0,95,1
"Zack Kassian","NO",19,1991-01-24,1991,"6.03",215,"RW","Windsor Spitfires",38,12,19,31,0.82,-17,1,10,11,1,0,1,1,0,81,1
"Phil Varone","NO",71,1990-12-04,1990,"5.10",180,"C","London Knights",31,9,22,31,1,7,4,10,14,0,0,0,0,0,17,1
"Daniel Maggio","NO",55,1991-03-04,1991,"6.03",204,"D","Sudbury Wolves",66,9,22,31,0.47,-8,3,8,11,1,0,1,1,0,121,1
"Mitch Gaulton","NO",4,1990-04-25,1990,"6.00",200,"D","Erie Otters",50,5,26,31,0.62,-9,1,14,15,0,1,1,1,0,45,1
"Ken Peroff","NO",2,1989-09-22,1989,"6.00",191,"D","Brampton Battalion",65,5,26,31,0.48,-8,4,12,16,0,0,0,2,0,31,1
"Shane Prince","NO",18,1992-11-16,1992,"5.11",190,"LW","Ottawa 67's",65,15,15,30,0.46,-2,2,3,5,2,0,2,1,0,45,1
"Miroslav Preisinger","NO",28,1991-02-03,1991,"6.00",175,"C","Sarnia Sting",64,11,19,30,0.47,-25,2,9,11,2,2,4,3,0,68,1
"Derek Holden","NO",26,1991-01-21,1991,"5.10",190,"LD","Erie Otters",66,11,19,30,0.45,9,6,7,13,0,0,0,0,0,26,1
"Daniel Catenacci","YES",7,1993-03-09,1993,"5.10",191,"C","Sault Ste. Marie Greyhounds",65,10,20,30,0.46,-6,2,10,12,0,0,0,1,0,68,1
"Conor O'Donnell","NO",14,1989-11-17,1989,"6.00",193,"LW","Guelph Storm",54,8,22,30,0.56,9,1,1,2,0,0,0,1,0,87,1
"Beau Schmitz","NO",17,1991-03-26,1991,"5.10",193,"D","Plymouth Whalers",68,8,22,30,0.44,10,5,10,15,0,1,1,2,0,97,1
"Josh McFadden","NO",4,1991-05-23,1991,"6.01",207,"D","Sudbury Wolves",61,4,26,30,0.49,-2,1,12,13,0,2,2,1,0,28,1
"Corey Syvret","NO",3,1989-02-19,1989,"6.03",202,"D","Guelph Storm",66,3,27,30,0.45,-7,3,18,21,0,0,0,0,0,60,1
"Cody McNaughton","NO",22,1992-10-16,1992,"5.10",185,"RW","Guelph Storm",63,16,13,29,0.46,-6,3,4,7,2,0,2,2,0,121,1
"Brett Ritchie","YES",20,1993-07-01,1993,"6.04",215,"RW","Sarnia Sting",65,13,16,29,0.45,-33,5,4,9,0,0,0,0,0,35,1
"Jesse Stoughton","NO",29,1991-04-21,1991,"5.09",160,"C","Sarnia Sting",67,13,16,29,0.43,-23,1,3,4,2,2,4,0,0,44,1
"Mike Halmo","NO",28,1991-05-15,1991,"5.11",192,"LW","Owen Sound Attack",60,11,18,29,0.48,-4,1,1,2,0,0,0,3,0,121,1
"Austen Brassard","YES",10,1993-01-14,1993,"6.02",207,"RW","Belleville Bulls",63,10,19,29,0.46,2,2,2,4,0,0,0,1,0,45,1
