"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Jimmy McDowell",1993-04-23,"D","Oshawa Generals",50,0,0,0,0,0
"Jiri Sekac",1992-06-10,"RW","Peterborough Petes",8,0,0,0,0,NA
"Joe Rogalski",1991-11-29,"D","Sarnia Sting",66,0,0,0,0,0
"John Moore",1990-12-19,"D","Kitchener Rangers",61,0,0,0,0,0
"John Padulo",1992-05-06,"C","Oshawa Generals",56,0,0,0,0,0
"Johnson Andrews",1991-02-15,"RW","Niagara IceDogs",62,0,0,0,0,0
"Jon Carnevale",1991-06-21,"RW","Ottawa 67's",54,0,0,0,0,0
"Jonathan Jasper",1991-10-07,"D","Kitchener Rangers",46,0,0,0,0,0
"Jordan Carroll",1991-05-12,"LW","Sault Ste. Marie Greyhounds",48,0,0,0,0,0
"Jordan Coccimiglio",1993-02-27,"C","Erie Otters",67,0,0,0,0,0
"Jordan Mills",1990-05-26,"D","Sudbury Wolves",2,0,0,0,0,NA
"Josh Bemis",1990-11-03,"D","Plymouth Whalers",61,0,0,0,0,0
"Josh Brittain",1990-01-03,"LW","Plymouth Whalers",68,0,0,0,0,0
"Josh Moes",1989-03-09,"RW","Niagara IceDogs",58,0,0,0,0,0
"Josh Shalla",1991-09-25,"LW","Saginaw Spirit",68,0,0,0,0,0
"Julian Cimadamore",1989-02-18,"C","Kitchener Rangers",47,0,0,0,0,0
"Julian Luciani",1992-02-11,"D","Belleville Bulls",43,0,0,0,0,0
"Justin Larson",1990-03-23,"C","Peterborough Petes",57,0,0,0,0,0
"Justin Sefton",1993-04-14,"D","Sudbury Wolves",65,0,0,0,0,0
"Justin Shugg",1991-12-24,"RW","Windsor Spitfires",67,0,0,0,0,0
"Justin Thomas",1993-01-25,"LW","Sault Ste. Marie Greyhounds",8,0,0,0,0,0
"Kain Allicock",1990-03-02,"LW","Sudbury Wolves",50,0,0,0,0,0
"Kaine Geldart",1989-08-23,"RW","Kingston Frontenacs",58,0,0,0,0,0
"Keevin Cutting",1992-09-22,"D","Owen Sound Attack",66,0,0,0,0,0
"Keith Maisonville",1992-02-18,"D","Niagara IceDogs",23,0,0,0,0,NA
"Kelly Geoffrey",1990-01-25,"LW","Mississauga St. Michael's Majors",41,0,0,0,0,0
"Ken Peroff",1989-09-22,"D","Brampton Battalion",65,0,0,0,0,0
"Kenny Ryan",1991-07-10,"RW","Windsor Spitfires",52,0,0,0,0,0
"Kristoff Kontos",1993-12-06,"C","Sudbury Wolves",68,0,0,0,0,0
"Kurt Zdrilich",1990-11-25,"RW","Barrie Colts",3,0,0,0,0,NA
"Kyle DeCoste",1990-06-30,"RW","Belleville Bulls",57,0,0,0,0,0
"Kyle Flemington",1992-03-26,"D","Sarnia Sting",31,0,0,0,0,0
"Kyle Hope",1993-04-20,"D","Oshawa Generals",41,0,0,0,0,0
"Kyle Lekun",1992-03-30,"C","Sudbury Wolves",3,0,0,0,0,NA
"Kyle Neuber",1989-03-22,"RW","Sarnia Sting",60,0,0,0,0,0
"Kyle Pereira",1991-02-02,"D","Brampton Battalion",55,0,0,0,0,0
"Kyle Shaw",1993-02-05,"RW","Sudbury Wolves",9,0,0,0,0,NA
"Kyle Tarini",1990-01-16,"RW","Sudbury Wolves",63,0,0,0,0,0
"Leigh Salters",1989-03-27,"LW","London Knights",56,0,0,0,0,0
"Luc Comtois",1990-01-09,"D","Sudbury Wolves",2,0,0,0,0,NA
"Luke Hietkamp",1993-08-15,"RW","Peterborough Petes",54,0,0,0,0,0
"Mac Nichol",1993-03-03,"D","Guelph Storm",4,0,0,0,0,NA
"Marc Cantin",1990-03-27,"D","Windsor Spitfires",57,0,0,0,0,0
"Marc Zanetti",1991-05-20,"D","Ottawa 67's",68,0,0,0,0,0
"Marco Insam",1989-06-05,"LW","Niagara IceDogs",67,0,0,0,0,0
"Marshall Fox",1992-02-03,"D","Sault Ste. Marie Greyhounds",28,0,0,0,0,0
"Mathew Sisca",1990-10-30,"C","Guelph Storm",68,0,0,0,0,0
"Matias Sointu",1990-02-10,"LW","Sudbury Wolves",51,0,0,0,0,0
"Matt Ashman",1990-05-09,"D","London Knights",52,0,0,0,0,0
"Matt Baldassarra",1992-01-13,"LW","Niagara IceDogs",59,0,0,0,0,0
"Matt Braun",1992-07-05,"D","Saginaw Spirit",11,0,0,0,0,0
"Matt MacLeod",1993-07-13,"RW","Brampton Battalion",57,0,0,0,0,0
"Matt Petgrave",1992-01-29,"D","Niagara IceDogs",67,0,0,0,0,0
"Matt Puempel",1993-01-24,"LW","Peterborough Petes",59,0,0,0,0,0
"Matt Strong",1990-10-01,"D","Brampton Battalion",6,0,0,0,0,NA
"Matthew Paton",1991-06-14,"RW","Erie Otters",66,0,0,0,0,0
"Matthew Tipoff",1990-10-04,"LW","Kitchener Rangers",69,0,0,0,0,0
"Michael Catenacci",1991-02-12,"C","Kitchener Rangers",65,0,0,0,0,0
"Michael Hasson",1991-10-29,"C","Niagara IceDogs",45,0,0,0,0,0
"Michael Hennessey",1991-08-16,"RW","Peterborough Petes",1,0,0,0,0,NA
"Michael Kantor",1992-02-02,"RW","Saginaw Spirit",29,0,0,0,0,0
"Michael Liambas",1989-02-16,"LW","Erie Otters",4,0,0,0,0,0
"Michael McGurk",1989-04-07,"D","Owen Sound Attack",66,0,0,0,0,0
"Michael Santini",1991-02-22,"LW","Brampton Battalion",8,0,0,0,0,0
"Michael Whaley",1993-04-11,"C","Windsor Spitfires",39,0,0,0,0,0
"Michal Jordan",1990-07-17,"D","Plymouth Whalers",41,0,0,0,0,0
"Micky Sartoretto",1991-03-07,"RW","Kitchener Rangers",43,0,0,0,0,0
"Mike Halmo",1991-05-15,"LW","Owen Sound Attack",60,0,0,0,0,0
"Mike Lomas",1990-08-16,"LW","Peterborough Petes",55,0,0,0,0,0
"Mike MacIntyre",1991-06-30,"LW","Sault Ste. Marie Greyhounds",9,0,0,0,0,NA
"Mike Schwindt",1991-10-17,"D","Niagara IceDogs",67,0,0,0,0,0
"Milan Doczy",1990-01-27,"D","Owen Sound Attack",63,0,0,0,0,0
"Mitch Bennett",1992-01-04,"RD","Barrie Colts",25,0,0,0,0,0
"Mitch Dunning",1992-01-25,"RW","Windsor Spitfires",16,0,0,0,0,NA
"Mitchell Heard",1992-03-12,"LW","Plymouth Whalers",16,0,0,0,0,0
"Mitchell McIntosh",1993-04-12,"C","Erie Otters",4,0,0,0,0,NA
"Mitchell Theoret",1993-06-08,"C","Niagara IceDogs",53,0,0,0,0,0
"Myles McCauley",1991-04-08,"RW","Sault Ste. Marie Greyhounds",66,0,0,0,0,0
"Nicholas Foglia",1993-03-28,"RW","Ottawa 67's",4,0,0,0,0,NA
"Nick Cousins",1993-07-20,"C","Sault Ste. Marie Greyhounds",67,0,0,0,0,0
"Nick Esposto",1991-01-05,"RW","Oshawa Generals",56,0,0,0,0,0
"Nick Malysa",1993-04-11,"D","Plymouth Whalers",42,0,0,0,0,0
"Patrick Murphy",1992-07-07,"D","Windsor Spitfires",13,0,0,0,0,0
"Paul Bezzo",1990-10-26,"D","Belleville Bulls",64,0,0,0,0,0
"Peter Hermenegildo",1991-02-15,"D","Saginaw Spirit",48,0,0,0,0,0
"Peter Neal",1991-10-02,"C","Plymouth Whalers",8,0,0,0,0,0
"Peter Stevens",1989-02-10,"RW","Sarnia Sting",60,0,0,0,0,0
"Phil Varone",1990-12-04,"C","London Knights",31,0,0,0,0,0
"Philip Lane",1992-05-29,"RW","Brampton Battalion",64,0,0,0,0,0
"Philip Teri",1990-10-30,"C","Sudbury Wolves",2,0,0,0,0,NA
"Pieter Schinkelshoek",1992-05-26,"LW","London Knights",43,0,0,0,0,0
"Reggie Traccitto",1989-07-05,"D","Niagara IceDogs",65,0,0,0,0,0
"Reid McNeill",1992-04-29,"D","London Knights",53,0,0,0,0,0
"Remy Giftopoulos",1993-01-13,"LW","Ottawa 67's",6,0,0,0,0,0
"Richard Panik",1991-02-07,"C","Belleville Bulls",60,0,0,0,0,0
"Rickey Buehler",1991-09-21,"LW","Peterborough Petes",3,0,0,0,0,NA
"RJ Mahalak",1991-12-23,"LW","Plymouth Whalers",27,0,0,0,0,0
"Rob Flick",1991-03-28,"C","Mississauga St. Michael's Majors",65,0,0,0,0,0
"Robbie Czarnik",1990-01-25,"RW","Plymouth Whalers",43,0,0,0,0,0
"Roman Berdnikov",1992-07-18,"RW","Owen Sound Attack",38,0,0,0,0,0
"Ron Soucie",1991-07-03,"D","Sarnia Sting",60,0,0,0,0,0
"Ryan Davidson",1993-01-15,"C","Kingston Frontenacs",5,0,0,0,0,NA
"Ryan Gottschalk",1989-12-16,"D","Guelph Storm",59,0,0,0,0,0
"Ryan Hanes",1992-01-29,"D","Ottawa 67's",52,0,0,0,0,0
"Ryan Hayes",1989-06-04,"RW","Plymouth Whalers",50,0,0,0,0,0
"Ryan Horvat",1993-02-09,"LW","Guelph Storm",4,0,0,0,0,0
"Ryan MacLean",1992-02-14,"C","Sault Ste. Marie Greyhounds",30,0,0,0,0,0
"Ryan Murphy",1993-03-31,"D","Kitchener Rangers",62,0,0,0,0,0
"Ryan O'Connor",1992-01-12,"D","Saginaw Spirit",65,0,0,0,0,0
"Ryan Strome",1993-07-11,"RW","Niagara IceDogs",61,0,0,0,0,0
"Sam Lofquist",1990-03-10,"D","Guelph Storm",49,0,0,0,0,0
"Sam Nyberg",1991-01-10,"D","Brampton Battalion",12,0,0,0,0,0
"Saverio Posa",1992-01-05,"D","Windsor Spitfires",48,0,0,0,0,0
"Scott Howe",1992-02-25,"LW","Belleville Bulls",41,0,0,0,0,0
"Scott Mitchell",1992-06-07,"RW","Erie Otters",10,0,0,0,0,NA
"Scott Sabourin",1992-07-30,"RW","Oshawa Generals",4,0,0,0,0,0
"Scott Sandercock",1991-02-08,"RW","Oshawa Generals",2,0,0,0,0,NA
"Sean Myers",1992-02-12,"C","Plymouth Whalers",8,0,0,0,0,0
"Seth Griffith",1993-01-04,"RW","London Knights",17,0,0,0,0,0
"Shane Kinsella",1991-06-05,"RW","Brampton Battalion",46,0,0,0,0,0
"Shayne Rover",1992-01-13,"D","Niagara IceDogs",56,0,0,0,0,0
"Simon Gronvaldt",1991-01-30,"D","Niagara IceDogs",51,0,0,0,0,0
"Sloan Stewart",1991-04-16,"RW","Saginaw Spirit",14,0,0,0,0,NA
"Stefan Noesen",1993-02-12,"RW","Plymouth Whalers",33,0,0,0,0,0
"Stefan Stepanov",1992-09-23,"D","Sudbury Wolves",7,0,0,0,0,0
"Stephen Francella",1990-01-16,"LW","Saginaw Spirit",30,0,0,0,0,0
"Stephen Gaskin",1991-02-11,"D","Barrie Colts",65,0,0,0,0,0
"Stephen Genua",1991-04-01,"LW","Erie Otters",48,0,0,0,0,0
"Stephen Sanza",1990-03-08,"RW","London Knights",40,0,0,0,0,0
"Stephen Silas",1992-06-26,"D","Belleville Bulls",66,0,0,0,0,0
"Steven Broek",1993-01-10,"LW","Kingston Frontenacs",53,0,0,0,0,0
"Steven Janes",1993-02-24,"RW","Ottawa 67's",61,0,0,0,0,0
"Steven Landry",1991-05-30,"D","Sudbury Wolves",2,0,0,0,0,NA
"Steven Strong",1993-02-16,"D","Belleville Bulls",65,0,0,0,0,0
"Steven Trojanovic",1993-08-04,"D","Windsor Spitfires",10,0,0,0,0,0
"Stuart Percy",1993-05-18,"D","Mississauga St. Michael's Majors",52,0,0,0,0,0
"Ted Brithen",1990-11-25,"C","Sarnia Sting",9,0,0,0,0,0
"Thomas Stajan",1989-01-07,"C","Brampton Battalion",61,0,0,0,0,0
"Tim Billingsley",1990-01-17,"D","Mississauga St. Michael's Majors",60,0,0,0,0,0
"Tim Campbell",1991-02-15,"D","Guelph Storm",57,0,0,0,0,0
"Tommy Hughes",1992-04-07,"D","London Knights",7,0,0,0,0,NA
"Tony DeHart",1990-03-20,"D","Oshawa Generals",68,0,0,0,0,0
"Travis Gibbons",1990-02-28,"D","Ottawa 67's",65,0,0,0,0,0
"Trevor Morbeck",1993-11-21,"RW","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Troy Barss",1990-01-19,"C","Peterborough Petes",3,0,0,0,0,NA
"Tucker Hunter",1990-03-18,"C","London Knights",19,0,0,0,0,0
"Tyler Carroll",1990-02-10,"LW","Guelph Storm",61,0,0,0,0,0
"Tyler Graovac",1993-04-27,"C","Ottawa 67's",52,0,0,0,0,0
"Tyler Hostetter",1991-01-30,"D","Erie Otters",59,0,0,0,0,0
"Tyler Mort",1992-03-01,"D","Kingston Frontenacs",54,0,0,0,0,0
"Tyler Randell",1991-06-15,"RW","Kitchener Rangers",47,0,0,0,0,0
"Tyler Seguin",1992-01-31,"C","Plymouth Whalers",63,0,0,0,0,0
"Tyler Taylor",1989-10-20,"LW","Oshawa Generals",62,0,0,0,0,0
"Tyler Toffoli",1992-04-24,"RW","Ottawa 67's",65,0,0,0,0,0
"Vadim Guskov",1991-05-11,"LW","Guelph Storm",39,0,0,0,0,0
"Valery Knyazev",1992-06-11,"RW","Brampton Battalion",10,0,0,0,0,NA
"Vern Cooper",1990-12-30,"LW","Sault Ste. Marie Greyhounds",61,0,0,0,0,0
"Victor Terreri",1991-10-08,"C","Oshawa Generals",42,0,0,0,0,0
"William Wallen",1991-08-16,"LW","Mississauga St. Michael's Majors",67,0,0,0,0,0
"Zach Bell",1993-02-13,"D","Brampton Battalion",46,0,0,0,0,0
"Zach Hall",1993-04-29,"C","Barrie Colts",5,0,0,0,0,0
"Zach Harnden",1989-09-23,"RW","Kingston Frontenacs",65,0,0,0,0,0
"Zach Tatrn",1991-02-14,"C","Peterborough Petes",22,0,0,0,0,0
