"Name","BD","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","GWG","ENG","PIM"
"Oliver Castleman",1999-09-15,"LW","Niagara IceDogs",3,2,1,3,1,3,0,0,0,0,2
"Serron Noel",2000-08-08,"RW","Oshawa Generals",5,2,1,3,0.6,-2,1,0,0,0,2
"Barrett Hayton",2000-06-09,"C","Sault Ste. Marie Greyhounds",4,1,2,3,0.75,0,0,2,0,0,2
"Carson Edwardson",1999-06-09,"C","Erie Otters",4,1,2,3,0.75,-1,0,0,0,0,4
"Cedric Ralph",1999-01-21,"C","Guelph Storm",4,1,2,3,0.75,3,1,0,0,0,4
"Declan Chisholm",2000-01-12,"D","Peterborough Petes",4,1,2,3,0.75,0,0,1,0,0,6
"Pavel Demin",1999-04-19,"C","Niagara IceDogs",4,1,2,3,0.75,0,1,0,0,0,2
"Eemeli Rasanen",1999-03-06,"D","Kingston Frontenacs",4,0,3,3,0.75,-1,0,3,0,0,4
"Jason Willms",1999-02-08,"C","Barrie Colts",6,0,3,3,0.5,1,0,1,0,0,6
"Aidan Dudas",2000-06-15,"C","Owen Sound Attack",5,2,0,2,0.4,3,0,0,1,0,2
"Cade Robinson",1999-10-22,"RW","Erie Otters",4,2,0,2,0.5,2,2,0,0,0,2
"Calvin Martin",1999-09-16,"LW","Sault Ste. Marie Greyhounds",4,2,0,2,0.5,3,0,0,1,0,0
"Tyler Angle",2000-09-30,"C","Windsor Spitfires",4,2,0,2,0.5,2,0,0,0,0,2
"Adam Ruzicka",1999-05-11,"C","Sarnia Sting",3,1,1,2,0.67,-2,0,1,0,1,0
"Andrei Golikov",1999-05-31,"D","Ottawa 67's",3,1,1,2,0.67,-4,0,0,0,0,0
"Barret Kirwin",2000-02-18,"C","Guelph Storm",4,1,1,2,0.5,1,0,0,0,0,0
"Cole Purboo",1999-06-18,"RW","Windsor Spitfires",4,1,1,2,0.5,2,0,0,0,0,2
"Jaden Peca",1999-05-18,"RW","Barrie Colts",6,1,1,2,0.33,-3,1,0,1,0,0
"Matthew Philip",1999-05-31,"C","Niagara IceDogs",2,1,1,2,1,2,0,0,0,0,0
"Akil Thomas",2000-01-02,"C","Niagara IceDogs",4,0,2,2,0.5,0,0,1,0,0,2
"Carter Robertson",2000-01-15,"D","Ottawa 67's",3,0,2,2,0.67,-2,0,1,0,0,2
"Christopher Cameron",1999-05-29,"D","Barrie Colts",5,0,2,2,0.4,1,0,1,0,0,2
"Conor Ali",1999-03-09,"D","Sudbury Wolves",5,0,2,2,0.4,2,0,2,0,0,4
"Danil Antropov",2000-12-20,"LW","Oshawa Generals",5,0,2,2,0.4,1,0,1,0,0,6
"Dmitri Samorukov",1999-06-16,"D","Guelph Storm",3,0,2,2,0.67,3,0,1,0,0,0
"Holden Wale",2000-07-28,"D","Sault Ste. Marie Greyhounds",2,0,2,2,1,2,0,0,0,0,0
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",4,0,2,2,0.5,3,0,0,0,0,2
"Ryan Merkley",2000-08-14,"D","Guelph Storm",4,0,2,2,0.5,1,0,1,0,0,2
"Sergey Popov",2000-03-27,"LW","Kingston Frontenacs",4,0,2,2,0.5,0,0,0,0,0,0
"Tyler Tucker",2000-03-01,"D","Barrie Colts",6,0,2,2,0.33,-4,0,1,0,0,8
"Billy Moskal",2000-03-22,"C","London Knights",2,1,0,1,0.5,-1,0,0,0,0,0
"Curtis Douglas",2000-03-06,"C","Barrie Colts",4,1,0,1,0.25,-3,1,0,0,0,4
"Jack Phibbs",1999-03-05,"LW","Flint Firebirds",4,1,0,1,0.25,1,0,0,0,0,2
"Maksim Sushko",1999-02-10,"RW","Owen Sound Attack",5,1,0,1,0.2,3,1,0,0,0,2
"Nick Isaacson",1999-08-11,"LW","Peterborough Petes",3,1,0,1,0.33,-1,0,0,0,0,0
"Owen Lane",1999-01-16,"LW","Sudbury Wolves",4,1,0,1,0.25,-2,1,0,1,0,0
"Zachary Jackson",1999-01-11,"LW","Hamilton Bulldogs",4,1,0,1,0.25,0,0,0,0,0,2
"Ben Evans",1999-01-16,"C","Ottawa 67's",3,0,1,1,0.33,0,0,0,0,0,0
"Brad Chenier",1999-01-20,"LW","North Bay Battalion",4,0,1,1,0.25,-1,0,0,0,0,2
"Braden Henderson",2000-05-14,"D","Sarnia Sting",1,0,1,1,1,-2,0,1,0,0,2
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",4,0,1,1,0.25,1,0,1,0,0,4
"Cole Tymkin",1999-04-05,"RW","London Knights",3,0,1,1,0.33,1,0,0,0,0,13
"Danial Singer",1999-02-10,"RW","Niagara IceDogs",3,0,1,1,0.33,-3,0,0,0,0,0
"Giovanni Vallati",2000-02-21,"D","Kitchener Rangers",4,0,1,1,0.25,1,0,0,0,0,2
"Jacob LeGuerrier",2000-11-22,"D","Sault Ste. Marie Greyhounds",4,0,1,1,0.25,-3,0,0,0,0,6
"Jake Durham",1999-04-07,"RW","Flint Firebirds",4,0,1,1,0.25,1,0,0,0,0,0
"Jeremey Goodwin",1999-09-04,"LW","Mississauga Steelheads",4,0,1,1,0.25,-1,0,0,0,0,8
"Kevin Bahl",2000-06-27,"D","Ottawa 67's",3,0,1,1,0.33,3,0,0,0,0,0
"Luke Beamish",2000-06-15,"D","Owen Sound Attack",4,0,1,1,0.25,-1,0,0,0,0,0
"Max Grondin",2000-07-04,"C","Saginaw Spirit",4,0,1,1,0.25,-2,0,0,0,0,2
"Ondrej Machala",1999-01-11,"LW","Niagara IceDogs",4,0,1,1,0.25,-3,0,0,0,0,2
"Owen Gilhula",2000-05-11,"C","Sudbury Wolves",5,0,1,1,0.2,-1,0,0,0,0,4
"Pavel Gogolev",2000-02-19,"RW","Peterborough Petes",4,0,1,1,0.25,-1,0,1,0,0,0
"Riley Coome",1999-07-07,"D","London Knights",1,0,1,1,1,-1,0,1,0,0,0
"Tyler Burnie",1999-02-09,"RW","Kingston Frontenacs",4,0,1,1,0.25,0,0,0,0,0,9
"Aidan McFarland",1999-04-05,"LW","Mississauga Steelheads",4,0,0,0,0,-1,0,0,0,0,0
"Aidan Timmermans",2000-04-27,"D","Erie Otters",3,0,0,0,0,3,0,0,0,0,2
"Alex Peterson",1999-05-26,"D","Kitchener Rangers",1,0,0,0,0,0,0,0,0,0,0
"Alex Robert",1999-07-06,"RW","North Bay Battalion",3,0,0,0,0,-1,0,0,0,0,0
"Andrew Somerville",1999-07-30,"D","Niagara IceDogs",1,0,0,0,0,0,0,0,0,0,0
"Brady Hinz",2000-05-03,"C","Sarnia Sting",3,0,0,0,0,-3,0,0,0,0,0
"Brock Hill",1999-01-27,"D","Saginaw Spirit",3,0,0,0,0,-1,0,0,0,0,0
"Cal Davis",1999-03-21,"LW","Niagara IceDogs",3,0,0,0,0,-3,0,0,0,0,0
"Cameron Bisson",1999-01-08,"RW","Niagara IceDogs",3,0,0,0,0,-1,0,0,0,0,2
"Colin Van Den Hurk",1999-05-26,"D","Kingston Frontenacs",4,0,0,0,0,-3,0,0,0,0,4
"Connor Corcoran",2000-08-07,"D","Windsor Spitfires",4,0,0,0,0,-1,0,0,0,0,4
"Connor Roberts",2000-02-22,"C","Hamilton Bulldogs",4,0,0,0,0,-1,0,0,0,0,2
"Curtis Egert",1999-02-04,"LW","Sarnia Sting",4,0,0,0,0,-2,0,0,0,0,2
"Damien Giroux",2000-03-03,"LW","Saginaw Spirit",4,0,0,0,0,-1,0,0,0,0,0
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",3,0,0,0,0,-2,0,0,0,0,2
"Dawson Baker",2000-04-10,"RW","Sudbury Wolves",5,0,0,0,0,-2,0,0,0,0,6
"Dennis Busby",2000-01-06,"D","Flint Firebirds",4,0,0,0,0,-2,0,0,0,0,0
"Drew Hunter",1999-02-06,"D","Niagara IceDogs",3,0,0,0,0,1,0,0,0,0,2
"Dylan Seitz",1999-01-15,"C","Kitchener Rangers",4,0,0,0,0,-1,0,0,0,0,7
"Emmett Gordon",2000-01-31,"D","Kingston Frontenacs",4,0,0,0,0,2,0,0,0,0,0
"Eric Allair",1999-07-01,"D","North Bay Battalion",3,0,0,0,0,0,0,0,0,0,4
"Fedor Gordeev",1999-01-27,"LW","Hamilton Bulldogs",3,0,0,0,0,-2,0,0,0,0,2
"Gianluca Fuoco",1999-01-01,"LW","Saginaw Spirit",3,0,0,0,0,-1,0,0,0,0,11
"Hunter Holmes",2000-01-25,"C","Flint Firebirds",4,0,0,0,0,-1,0,0,0,0,4
"Ian McKinnon",1998-03-05,"C","Peterborough Petes",2,0,0,0,0,0,0,0,0,0,2
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",4,0,0,0,0,-5,0,0,0,0,2
"Jack Duff",2000-01-23,"D","Erie Otters",3,0,0,0,0,-3,0,0,0,0,2
"Jacob Golden",1999-03-20,"D","London Knights",4,0,0,0,0,0,0,0,0,0,2
"Jaimen Allison",1999-11-01,"D","Oshawa Generals",4,0,0,0,0,0,0,0,0,0,8
"Jasper Forgrave",1999-03-13,"RW","Windsor Spitfires",2,0,0,0,0,-1,0,0,0,0,0
"Josh Barraclough",1999-02-04,"RW","Peterborough Petes",1,0,0,0,0,0,0,0,0,0,0
"Josh Nelson",1999-05-27,"C","London Knights",4,0,0,0,0,1,0,0,0,0,2
"Justin MacPherson",2000-06-23,"D","Niagara IceDogs",2,0,0,0,0,-2,0,0,0,0,0
"Justin Pringle",2000-03-08,"C","Kingston Frontenacs",4,0,0,0,0,-2,0,0,0,0,2
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",4,0,0,0,0,2,0,0,0,0,0
"Kirill Nizhnikov",2000-03-29,"RW","Barrie Colts",3,0,0,0,0,-3,0,0,0,0,2
"Kody Clark",1999-10-13,"RW","Ottawa 67's",3,0,0,0,0,-2,0,0,0,0,0
"Kyle Bollers",1999-03-12,"LW","Saginaw Spirit",2,0,0,0,0,-1,0,0,0,0,2
"Liam Ham",1999-02-03,"D","Niagara IceDogs",3,0,0,0,0,-1,0,0,0,0,6
"Liam Peyton",2000-03-30,"LW","Kitchener Rangers",4,0,0,0,0,-2,0,0,0,0,0
"Luke Moncada",2000-05-29,"C","Guelph Storm",3,0,0,0,0,0,0,0,0,0,4
"Maddux Rychel",1999-01-21,"LW","Windsor Spitfires",1,0,0,0,0,1,0,0,0,0,0
"Matt Stoia",1999-03-24,"D","Oshawa Generals",4,0,0,0,0,-2,0,0,0,0,2
"Matthew Titus",1999-05-15,"RW","Mississauga Steelheads",4,0,0,0,0,-1,0,0,0,0,0
"Michael Little",2000-02-21,"LW","Mississauga Steelheads",3,0,0,0,0,1,0,0,0,0,6
"Michal Steinocher",1999-12-02,"D","Flint Firebirds",4,0,0,0,0,3,0,0,0,0,2
"Mitchell Hoelscher",2000-01-27,"C","Ottawa 67's",1,0,0,0,0,1,0,0,0,0,0
"Paul Larabie",2000-01-28,"C","Kingston Frontenacs",1,0,0,0,0,-1,0,0,0,0,0
"Peter Stratis",2000-01-18,"D","Ottawa 67's",2,0,0,0,0,-1,0,0,0,0,2
"Quinn Hanna",1999-04-14,"D","Guelph Storm",5,0,0,0,0,3,0,0,0,0,2
"Quinn Yule",2000-01-06,"LW","Ottawa 67's",1,0,0,0,0,-1,0,0,0,0,0
"Rhys Forhan",2000-01-17,"C","North Bay Battalion",3,0,0,0,0,-3,0,0,0,0,2
"Richard Whittaker",2000-04-08,"LW","London Knights",2,0,0,0,0,0,0,0,0,0,0
"Riley McCourt",2000-06-26,"D","Hamilton Bulldogs",1,0,0,0,0,-2,0,0,0,0,0
"Robert Proner",1999-03-12,"D","Saginaw Spirit",3,0,0,0,0,2,0,0,0,0,2
"Ryan Littlejohn",2000-02-11,"LW","Flint Firebirds",4,0,0,0,0,-1,0,0,0,0,2
"Ryan Martin",1999-06-14,"D","Erie Otters",4,0,0,0,0,1,0,0,0,0,6
"Ryan Smith",1999-06-04,"C","Niagara IceDogs",1,0,0,0,0,-1,0,0,0,0,2
"Scoley Dow",1999-05-12,"LW","Mississauga Steelheads",3,0,0,0,0,-2,0,0,0,0,6
"Sean Josling",1999-03-22,"RW","Sarnia Sting",3,0,0,0,0,-2,0,0,0,0,0
"Shane Bulitka",1999-07-09,"LW","Sudbury Wolves",5,0,0,0,0,-2,0,0,0,0,2
"William Ennis",2000-05-31,"D","Oshawa Generals",4,0,0,0,0,-3,0,0,0,0,0
