"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Makar Tokarev",1998-01-02,"LW","Sault Ste. Marie Greyhounds",60,0,0,0,0,0
"Marcus Crawford",1997-03-21,"D","Saginaw Spirit",66,0,0,0,0,0
"Marcus Dickerson",1998-01-22,"RW","Mississauga Steelheads",56,0,0,0,0,0
"Markus Phillips",1999-03-21,"D","Owen Sound Attack",63,0,0,0,0,0
"Mason Marchment",1995-06-18,"LW","Mississauga Steelheads",61,0,0,0,0,0
"Mathieu Henderson",1996-01-07,"D","Flint Firebirds",68,0,0,0,0,0
"Matt  Spencer",1997-03-24,"D","Peterborough Petes",60,0,0,0,0,0
"Matt Bean",1996-09-10,"RW","London Knights",2,0,0,0,0,NA
"Matt Brassard",1998-08-08,"D","Barrie Colts",28,0,0,0,0,0
"Matt Gillard",1996-08-30,"LW","Niagara IceDogs",8,0,0,0,0,0
"Matt Hotchkiss",1998-02-06,"LW","Guelph Storm",67,0,0,0,0,0
"Matt Latin",1997-03-18,"LW","Oshawa Generals",51,0,0,0,0,0
"Matt Mistele",1995-10-17,"LW","Sarnia Sting",61,0,0,0,0,0
"Matt Schmalz",1996-03-21,"RW","Sudbury Wolves",65,0,0,0,0,0
"Matt Stoia",1999-03-24,"D","Oshawa Generals",2,0,0,0,0,NA
"Matthew Kreis",1997-08-01,"C","Saginaw Spirit",65,0,0,0,0,0
"Matthew Strome",1999-01-06,"LW","Hamilton Bulldogs",61,0,0,0,0,0
"Matthew Struthers",1999-12-26,"C","Owen Sound Attack",47,0,0,0,0,0
"Matthew Timms",1998-05-12,"D","Peterborough Petes",68,0,0,0,0,0
"Matyas Kantner",1998-06-20,"LW","Flint Firebirds",59,0,0,0,0,0
"Maurizio Colella",1997-03-21,"LW","North Bay Battalion",66,0,0,0,0,0
"Max Kislinger",1998-02-11,"LW","North Bay Battalion",68,0,0,0,0,0
"Medric Mercier",1996-10-17,"D","Sault Ste. Marie Greyhounds",63,0,0,0,0,0
"Michael Cramarossa",1996-05-24,"RW","Hamilton Bulldogs",62,0,0,0,0,0
"Michael Holmes",1997-02-03,"D","Saginaw Spirit",50,0,0,0,0,0
"Michael Silveri",1997-03-06,"LW","North Bay Battalion",1,0,0,0,0,NA
"Mike Baird",1997-03-25,"LW","North Bay Battalion",51,0,0,0,0,0
"Misha Moor",1997-04-28,"D","Oshawa Generals",36,0,0,0,0,0
"Mitchell Stephens",1997-02-05,"C","Saginaw Spirit",39,0,0,0,0,0
"Morgan Frost",1999-05-14,"C","Sault Ste. Marie Greyhounds",65,0,0,0,0,0
"Nate Schnarr",1999-02-25,"C","Guelph Storm",6,0,0,0,0,0
"Nicholas Romero",1998-01-26,"RW","Sudbury Wolves",18,0,0,0,0,0
"Nick Deakin-Poot",1999-01-28,"C","Guelph Storm",58,0,0,0,0,0
"Nick Grima",1999-03-07,"D","Peterborough Petes",45,0,0,0,0,0
"Nick Isaacson",1999-08-11,"LW","Peterborough Petes",3,0,0,0,0,NA
"Nick Magyar",1996-05-29,"RW","Kitchener Rangers",49,0,0,0,0,0
"Nick Pastorious",1996-05-09,"RW","Niagara IceDogs",48,0,0,0,0,0
"Nicolas Hague",1998-12-05,"D","Mississauga Steelheads",66,0,0,0,0,0
"Nicolas Mattinen",1998-03-05,"D","London Knights",39,0,0,0,0,0
"Nikita Korostelev",1997-02-08,"RW","Sarnia Sting",53,0,0,0,0,0
"Noah Bushnell",1997-05-30,"RW","Sarnia Sting",62,0,0,0,0,0
"Olli Juolevi",1998-05-05,"D","London Knights",57,0,0,0,0,0
"Ondrej Kachyna",1998-04-30,"D","Hamilton Bulldogs",52,0,0,0,0,0
"Owen  Green",1997-03-23,"LW","North Bay Battalion",3,0,0,0,0,NA
"Owen Lane",1999-01-16,"LW","Sudbury Wolves",1,0,0,0,0,NA
"Owen MacDonald",1996-05-24,"C","London Knights",60,0,0,0,0,0
"Owen McDade",1996-02-11,"C","Oshawa Generals",24,0,0,0,0,0
"Owen Tippett",1999-02-16,"RW","Mississauga Steelheads",48,0,0,0,0,0
"Patrick Fellows",1997-06-17,"LW","Erie Otters",65,0,0,0,0,0
"Patrick Murphy",1995-01-10,"D","Sudbury Wolves",68,0,0,0,0,0
"Patrick Sanvido",1996-06-28,"D","Windsor Spitfires",49,0,0,0,0,0
"Pavel Jenys",1996-04-02,"RW","Niagara IceDogs",66,0,0,0,0,0
"Quinn Hanna",1999-04-14,"D","Guelph Storm",6,0,0,0,0,NA
"Reagan O'Grady",1998-12-15,"D","Sudbury Wolves",55,0,0,0,0,0
"Riley Bruce",1997-07-16,"D","North Bay Battalion",52,0,0,0,0,0
"Riley MacRae",1998-03-28,"LW","Erie Otters",41,0,0,0,0,0
"Riley Stillman",1998-03-09,"D","Oshawa Generals",62,0,0,0,0,0
"Robbie Burt",1999-05-29,"RW","Oshawa Generals",56,0,0,0,0,0
"Robert Thomas",1999-07-02,"C","London Knights",40,0,0,0,0,0
"Roland McKeown",1996-01-20,"D","Kingston Frontenacs",59,0,0,0,0,0
"Ryan MacInnis",1996-02-14,"C","Kitchener Rangers",59,0,0,0,0,0
"Ryan Mantha",1996-06-18,"D","Niagara IceDogs",65,0,0,0,0,0
"Ryan McGregor",1999-01-29,"LW","Sarnia Sting",58,0,0,0,0,0
"Ryan Valentini",1997-07-13,"C","Sudbury Wolves",48,0,0,0,0,0
"Sam Harding",1997-03-31,"C","Oshawa Generals",65,0,0,0,0,0
"Sam Miletic",1997-05-04,"LW","London Knights",35,0,0,0,0,0
"Samuel Duchesne",1999-05-29,"D","Flint Firebirds",53,0,0,0,0,0
"Santino Centorame",1996-04-28,"D","Owen Sound Attack",67,0,0,0,0,0
"Sean Allen",1998-04-21,"D","Oshawa Generals",42,0,0,0,0,0
"Sean Durzi",1998-10-21,"D","Owen Sound Attack",45,0,0,0,0,0
"Shane Bulitka",1999-07-09,"LW","Sudbury Wolves",2,0,0,0,0,NA
"Shaun Bily",1998-02-22,"C","Erie Otters",7,0,0,0,0,0
"Stephan Seeger",1996-02-16,"LW","Flint Firebirds",46,0,0,0,0,0
"Stephen Gibson",1997-03-03,"D","Mississauga Steelheads",68,0,0,0,0,0
"Steve Harland",1996-05-10,"RW","North Bay Battalion",53,0,0,0,0,0
"Steven Lorentz",1996-04-13,"C","Peterborough Petes",58,0,0,0,0,0
"Sullivan Sparkes",1999-05-04,"C","Oshawa Generals",51,0,0,0,0,0
"Taylor Egan",1998-06-09,"D","Erie Otters",50,0,0,0,0,0
"Taylor Raddysh",1998-02-18,"RW","Erie Otters",67,0,0,0,0,0
"Ted Nichol",1997-01-04,"C","Kingston Frontenacs",67,0,0,0,0,0
"Theo Calvas",1998-08-06,"D","Sault Ste. Marie Greyhounds",25,0,0,0,0,0
"Thomas Lattavo",1996-04-05,"RW","Mississauga Steelheads",19,0,0,0,0,0
"Thomas Schemitsch",1996-10-26,"D","Owen Sound Attack",51,0,0,0,0,0
"Tim Gettinger",1998-04-14,"LW","Sault Ste. Marie Greyhounds",60,0,0,0,0,0
"TJ Fergus",1997-03-25,"D","Erie Otters",56,0,0,0,0,0
"Trenton Bourque",1998-06-11,"D","Owen Sound Attack",52,0,0,0,0,0
"Troy Henley",1997-01-13,"D","Peterborough Petes",9,0,0,0,0,NA
"Tye Felhaber",1998-08-05,"LW","Saginaw Spirit",64,0,0,0,0,0
"Tyler Hore",1995-10-25,"D","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Tyler MacArthur",1997-05-25,"D","Owen Sound Attack",54,0,0,0,0,0
"Tyler Nother",1998-02-07,"D","Windsor Spitfires",51,0,0,0,0,0
"Tyler Rollo",1997-07-30,"LW","Peterborough Petes",3,0,0,0,0,NA
"Vili Saarijarvi",1997-05-15,"D","Flint Firebirds",59,0,0,0,0,0
"Warren Foegele",1996-04-01,"C","Kingston Frontenacs",52,0,0,0,0,0
"William Lochead",1998-03-30,"D","Niagara IceDogs",49,0,0,0,0,0
"Zach  Grzelewski",1997-04-28,"LW","Flint Firebirds",56,0,0,0,0,0
"Zach Gallant",1999-03-06,"C","Peterborough Petes",51,0,0,0,0,0
"Zach Poirier",1998-05-12,"RW","North Bay Battalion",59,0,0,0,0,0
"Zachary Core",1996-04-24,"D","Sarnia Sting",62,0,0,0,0,0
"Zachary Magwood",1998-04-22,"C","Barrie Colts",44,0,0,0,0,0
"Zachary Roberts",1999-08-04,"LW","Owen Sound Attack",10,0,0,0,0,0
"Zack Dorval",1998-04-20,"C","Kingston Frontenacs",38,0,0,0,0,0
