"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Greg Jacina","NO",67,1982-05-22,1982,"6.00",180,"C","Mississauga IceDogs",5,6,5,11,2.2,4,2,3,5,0,0,0,1,0,17,1
"Adam Paiement","NO",25,1982-03-31,1982,"6.02",212,"RW","Belleville Bulls",7,6,5,11,1.57,2,1,2,3,0,1,1,0,0,0,1
"Brent Burns","YES",11,1985-07-03,1985,"6.04",183,"RW","Brampton Battalion",11,5,6,11,1,0,2,0,2,0,0,0,1,0,0,1
"Cole Jarrett","NO",2,1983-01-04,1983,"6.00",200,"D","Plymouth Whalers",14,5,6,11,0.79,3,4,2,6,0,0,0,2,0,0,1
"Cody McCormick","NO",8,1983-04-18,1983,"6.03",212,"RW","Belleville Bulls",7,4,7,11,1.57,1,2,1,3,1,0,1,0,0,0,1
"Steve Eminger","NO",8,1983-10-31,1983,"6.02",200,"D","Kitchener Rangers",21,3,8,11,0.52,8,2,6,8,0,0,0,0,0,44,1
"Patrick O'Sullivan","NO",89,1985-02-01,1985,"5.11",185,"C","Mississauga IceDogs",5,2,9,11,2.2,2,0,5,5,0,0,0,0,0,18,1
"Jeremy Akeson","NO",24,1984-11-26,1984,"6.02",220,"LW","Ottawa 67's",22,2,9,11,0.5,-8,1,4,5,0,1,1,0,0,40,1
"Danny Bois","NO",15,1983-06-01,1983,"6.01",208,"RW","London Knights",13,4,6,10,0.77,-4,2,5,7,0,0,0,2,0,0,1
"Jimmy Gagnon","NO",10,1982-09-16,1982,"6.00",195,"RW","Plymouth Whalers",18,4,6,10,0.56,6,0,0,0,0,0,0,2,1,52,1
"Marcus Smith","NO",25,1983-01-14,1983,"6.01",200,"D","Kitchener Rangers",15,2,8,10,0.67,12,0,0,0,0,1,1,0,1,6,1
"Kevin Klein","NO",6,1984-12-13,1984,"6.02",192,"D","Toronto St. Michael's Majors",17,1,9,10,0.59,-4,1,2,3,0,0,0,0,0,8,1
"Peter Tsimikalis","YES",19,1986-01-10,1986,"6.00",200,"C","Ottawa 67's",23,1,9,10,0.43,-1,0,4,4,0,0,0,0,0,14,1
"Kevin Young","NO",5,1982-07-16,1982,"6.02",195,"D","Brampton Battalion",11,0,10,10,0.91,-1,0,7,7,0,0,0,0,0,0,1
"John Vigilante","YES",18,1985-05-24,1985,"6.00",195,"LW","Plymouth Whalers",18,6,3,9,0.5,3,3,0,3,0,0,0,1,0,0,1
"Michael Gough","NO",13,1982-09-09,1982,"6.03",230,"RW","Oshawa Generals",13,5,4,9,0.69,-3,3,1,4,0,0,0,0,0,14,1
"Daniel Sisca","NO",97,1983-06-16,1983,"5.09",165,"C","Mississauga IceDogs",5,3,6,9,1.8,1,2,3,5,0,0,0,0,0,18,1
"Niko Tuomi","NO",10,1983-02-10,1983,"6.01",198,"D","Guelph Storm",11,3,6,9,0.82,-2,1,4,5,0,0,0,1,0,20,1
"Bob McBride","NO",25,1982-07-30,1982,"5.11",189,"C","Guelph Storm",11,2,7,9,0.82,1,0,1,1,0,0,0,0,0,0,1
"Matt Ryan","YES",23,1983-11-12,1983,"5.11",180,"C","Guelph Storm",11,2,7,9,0.82,1,0,1,1,0,1,1,0,0,0,1
"Nate Kiser","NO",5,1982-05-04,1982,"6.01",207,"D","Plymouth Whalers",18,2,7,9,0.5,3,1,3,4,0,0,0,1,0,26,1
"Daniel Girardi","NO",5,1984-04-29,1984,"6.01",205,"D","Guelph Storm",11,0,9,9,0.82,7,0,6,6,0,0,0,0,0,0,1
"Evan McGrath","YES",19,1986-01-14,1986,"6.00",192,"C","Kitchener Rangers",21,6,2,8,0.38,2,2,0,2,0,0,0,0,0,6,1
"Adam Smyth","NO",8,1983-09-08,1983,"6.01",216,"RW","Ottawa 67's",15,5,3,8,0.53,1,2,0,2,0,0,0,2,0,29,1
"Bryan Bickell","YES",17,1986-03-09,1986,"6.04",215,"LW","Ottawa 67's",20,5,3,8,0.4,8,1,0,1,0,0,0,0,0,12,1
"Nick Lees","NO",16,1983-10-22,1983,"5.11",195,"C","Barrie Colts",6,4,4,8,1.33,5,0,2,2,0,0,0,0,0,0,1
"Kris Newbury","NO",17,1982-02-19,1982,"5.11",192,"C","Sarnia Sting",6,4,4,8,1.33,-4,1,1,2,0,0,0,1,0,0,1
"Kamil Kreps","NO",28,1984-11-18,1984,"6.02",182,"C","Brampton Battalion",11,3,5,8,0.73,-1,0,3,3,0,0,0,1,0,4,1
"David Bowman","NO",8,1983-09-23,1983,"5.11",205,"D","Windsor Spitfires",7,2,6,8,1.14,-4,2,3,5,0,0,0,0,0,16,1
"Craig Kennedy","NO",12,1983-04-24,1983,"6.00",198,"RW","Windsor Spitfires",7,1,7,8,1.14,1,1,2,3,0,0,0,0,0,0,1
"Julian Talbot","YES",27,1985-03-24,1985,"5.11",178,"C","Ottawa 67's",23,1,7,8,0.35,4,0,1,1,0,0,0,0,0,0,1
"Tim Gleason","NO",6,1983-01-29,1983,"6.01",205,"D","Windsor Spitfires",7,5,2,7,1,-2,4,2,6,0,0,0,0,0,0,1
"Ahren Nittel","NO",29,1983-12-06,1983,"6.03",215,"C","Oshawa Generals",13,5,2,7,0.54,1,1,1,2,0,0,0,2,0,0,1
"David Clarkson","NO",17,1984-03-31,1984,"6.01",206,"C","Kitchener Rangers",21,4,3,7,0.33,6,1,0,1,0,0,0,1,0,23,1
"Rob Hennigar","NO",11,1983-04-04,1983,"6.00",190,"C","Windsor Spitfires",7,3,4,7,1,-1,0,2,2,1,0,1,0,0,6,1
"Jamie Tardif","NO",25,1985-01-23,1985,"6.00",210,"C","Peterborough Petes",7,3,4,7,1,2,2,0,2,0,0,0,0,0,0,1
"Jay McClement","NO",18,1983-03-02,1983,"6.01",191,"C","Brampton Battalion",11,3,4,7,0.64,-1,0,1,1,0,0,0,1,0,11,1
"Kyle Quincey","YES",4,1985-08-12,1985,"6.02",210,"D","London Knights",14,3,4,7,0.5,0,3,2,5,0,0,0,1,0,0,1
"Rane Carnegie","NO",7,1985-01-02,1985,"6.01",200,"RW","Belleville Bulls",7,1,6,7,1,2,1,1,2,0,1,1,0,0,0,1
"Chris Rowan","NO",14,1982-07-12,1982,"6.04",220,"LW","Brampton Battalion",11,1,6,7,0.64,0,0,0,0,0,0,0,0,0,27,1
"Danny Syvret","YES",25,1985-06-13,1985,"6.00",206,"D","London Knights",14,1,6,7,0.5,-3,1,3,4,0,0,0,1,0,11,1
"Sean Thompson","NO",16,1984-01-31,1984,"6.00",173,"LW","Plymouth Whalers",18,1,6,7,0.39,2,0,0,0,0,1,1,0,0,28,1
"Tobias Whelan","NO",28,1983-10-28,1983,"6.00",185,"C","Oshawa Generals",13,0,7,7,0.54,3,0,1,1,0,0,0,0,0,0,1
"Craig Foster","NO",18,1984-02-10,1984,"6.00",185,"LW","Toronto St. Michael's Majors",19,0,7,7,0.37,1,0,2,2,0,0,0,0,0,27,1
"John Hecimovic","NO",8,1984-03-31,1984,"6.02",215,"RW","Sarnia Sting",6,4,2,6,1,-3,2,0,2,0,0,0,1,0,0,1
"Josh Patterson","NO",15,1983-01-22,1983,"6.02",205,"LW","Peterborough Petes",7,3,3,6,0.86,-3,2,2,4,0,0,0,1,0,12,1
"Ryan Hare","NO",18,1982-04-03,1982,"5.11",178,"C","London Knights",14,3,3,6,0.43,3,0,1,1,0,0,0,1,0,12,1
"Dylan Hunter","NO",19,1985-05-21,1985,"6.00",196,"LW","London Knights",14,3,3,6,0.43,0,0,2,2,0,0,0,1,0,0,1
"Sean Scully","NO",18,1983-01-13,1983,"6.02",200,"RW","Ottawa 67's",17,3,3,6,0.35,5,1,1,2,0,0,0,0,0,9,1
"Rafal Martynowski","NO",24,1984-08-07,1984,"5.09",183,"LW","Kitchener Rangers",20,3,3,6,0.3,4,0,0,0,0,0,0,0,0,10,1
"Luc Chiasson","NO",21,1982-10-08,1982,"6.00",187,"LW","Barrie Colts",6,2,4,6,1,4,0,1,1,0,0,0,0,0,0,1
"John Scott Dickson","NO",33,1984-04-10,1984,"6.02",210,"LW","Windsor Spitfires",7,2,4,6,0.86,-2,1,1,2,0,0,0,1,0,0,1
"Ryan Ramsay","NO",21,1983-05-18,1983,"5.11",188,"C","Plymouth Whalers",11,2,4,6,0.55,1,1,3,4,0,0,0,0,0,18,1
"Marc Methot","YES",3,1985-06-21,1985,"6.03",228,"D","London Knights",14,2,4,6,0.43,0,0,0,0,0,0,0,0,0,6,1
"Jan Platil","NO",83,1983-02-09,1983,"6.02",200,"D","Barrie Colts",6,1,5,6,1,-2,1,3,4,0,0,0,0,0,0,1
"Stuart Simmons","YES",3,1984-09-26,1984,"6.00",220,"D","Brampton Battalion",11,1,5,6,0.55,-1,1,3,4,0,0,0,0,0,16,1
"Will Colbert","YES",4,1985-02-06,1985,"6.02",190,"D","Ottawa 67's",23,1,5,6,0.26,5,0,1,1,0,0,0,0,0,0,1
"Wojtek Wolski","YES",17,1986-02-24,1986,"6.03",202,"LW","Brampton Battalion",11,5,0,5,0.45,-2,1,0,1,0,0,0,1,0,6,1
"Adam Henrich","NO",9,1984-01-19,1984,"6.04",216,"LW","Brampton Battalion",11,4,1,5,0.45,-3,3,0,3,0,0,0,0,0,25,1
"Mike James","NO",7,1982-02-21,1982,"6.00",185,"LW","Windsor Spitfires",7,3,2,5,0.71,1,0,0,0,0,0,0,1,0,24,1
"Tyler Haskins","YES",22,1986-05-26,1986,"6.01",187,"C","Guelph Storm",11,3,2,5,0.45,1,0,0,0,0,0,0,1,0,10,1
"Jimmy Ball","NO",44,1983-08-10,1983,"5.11",230,"LD","London Knights",14,3,2,5,0.36,3,0,1,1,0,0,0,0,0,0,1
"Matt Bacon","NO",17,1983-05-23,1983,"6.03",210,"LW","Toronto St. Michael's Majors",19,3,2,5,0.26,-7,0,1,1,0,0,0,0,0,30,1
"Chris Clayton","NO",12,1983-09-28,1983,"6.03",191,"RW","Brampton Battalion",11,2,3,5,0.45,-2,1,2,3,0,0,0,0,0,0,1
"Evan Kotsopoulos","NO",16,1984-03-24,1984,"5.11",180,"LW","Oshawa Generals",13,2,3,5,0.38,0,0,1,1,0,0,0,0,0,20,1
"Logan Hunter","NO",21,1984-08-30,1984,"5.10",190,"C","London Knights",14,2,3,5,0.36,1,2,1,3,0,0,0,0,0,30,1
"Tim Sestito","NO",11,1984-08-28,1984,"5.11",195,"LW","Plymouth Whalers",18,2,3,5,0.28,0,0,0,0,0,0,0,0,0,0,1
"Patrick Jarrett","NO",8,1984-02-06,1984,"5.11",182,"C","Owen Sound Attack",4,1,4,5,1.25,-1,0,2,2,0,0,0,0,0,0,1
"Jordan Beirnes","NO",19,1984-04-08,1984,"6.03",200,"LW","Oshawa Generals",13,1,4,5,0.38,2,0,0,0,0,0,0,0,0,0,1
"Marc Rancourt","NO",81,1984-04-28,1984,"6.01",197,"LW","Belleville Bulls",7,4,0,4,0.57,4,0,0,0,1,0,1,0,0,0,1
"Matt Passfield","NO",10,1982-05-08,1982,"6.03",195,"RW","Owen Sound Attack",4,3,1,4,1,-4,3,1,4,0,0,0,0,0,0,1
"Dan Rudisuela","NO",12,1983-01-10,1983,"5.09",170,"C","Mississauga IceDogs",5,3,1,4,0.8,-8,2,0,2,0,0,0,0,0,6,1
"Jordan Morrison","YES",9,1986-06-06,1986,"6.00",165,"C","Peterborough Petes",7,3,1,4,0.57,3,0,1,1,0,0,0,1,0,0,1
"Andre Deveaux","NO",13,1984-02-23,1984,"6.04",233,"RW","Owen Sound Attack",4,2,2,4,1,-8,1,2,3,0,0,0,0,0,0,1
"Danny Fritsche","NO",9,1985-07-13,1985,"6.01",194,"C","Sarnia Sting",5,2,2,4,0.8,0,1,1,2,0,0,0,0,0,0,1
"Andrew Archer","NO",28,1983-05-15,1983,"6.04",198,"D","Guelph Storm",11,2,2,4,0.36,-3,0,0,0,0,0,0,1,0,0,1
"Brett Trudell","NO",17,1984-02-15,1984,"6.03",202,"RW","Guelph Storm",11,2,2,4,0.36,1,1,2,3,0,0,0,0,0,0,1
"Chris Hulit","YES",17,1985-01-15,1985,"6.01",195,"RW","Oshawa Generals",13,2,2,4,0.31,4,0,0,0,0,0,0,0,0,0,1
"Matt Seymour","NO",24,1983-06-29,1983,"5.09",165,"C","Toronto St. Michael's Majors",19,2,2,4,0.21,-8,1,0,1,0,0,0,2,0,18,1
"Matt Grennier","NO",11,1983-03-20,1983,"6.00",185,"C","Kitchener Rangers",21,2,2,4,0.19,-3,0,1,1,0,0,0,0,1,8,1
"Pierre Mitsou","NO",6,1983-01-06,1983,"6.00",190,"D","Ottawa 67's",23,2,2,4,0.17,7,0,0,0,0,0,0,1,0,29,1
"Mark Giordano","YES",7,1983-03-10,1983,"6.00",193,"D","Owen Sound Attack",4,1,3,4,1,-4,0,2,2,0,0,0,0,0,0,1
"Ivan Svarny","YES",24,1984-10-31,1984,"6.02",180,"D","Belleville Bulls",7,1,3,4,0.57,6,0,2,2,0,0,0,1,0,0,1
"David Liffiton","NO",38,1984-10-18,1984,"6.02",205,"D","Plymouth Whalers",18,1,3,4,0.22,3,1,1,2,0,0,0,1,0,29,1
"Darryl Boyce","NO",21,1984-07-07,1984,"5.11",188,"C","Toronto St. Michael's Majors",19,1,3,4,0.21,-12,1,1,2,0,0,0,0,0,28,1
"Scott Lehman","YES",11,1986-01-05,1986,"6.01",200,"D","Toronto St. Michael's Majors",19,1,3,4,0.21,0,0,0,0,0,0,0,0,0,34,1
"Juris Stals","NO",6,1982-08-04,1982,"6.01",190,"RW","Owen Sound Attack",4,0,4,4,1,-2,0,2,2,0,0,0,0,0,4,1
"Daniel Carcillo","YES",13,1985-01-28,1985,"5.11",191,"LW","Sarnia Sting",6,0,4,4,0.67,-5,0,2,2,0,0,0,0,0,0,1
"Dan Speer","NO",72,1984-12-05,1984,"6.02",180,"C","Barrie Colts",6,0,4,4,0.67,0,0,2,2,0,0,0,0,0,0,1
"Jon Howse","NO",10,1983-09-04,1983,"6.02",200,"RW","Peterborough Petes",7,0,4,4,0.57,-8,0,3,3,0,0,0,0,0,0,1
"Cody Thornton","YES",9,1986-07-16,1986,"5.11",169,"RW","Belleville Bulls",7,0,4,4,0.57,1,0,0,0,0,1,1,0,0,0,1
"Ben Eager","NO",25,1984-01-22,1984,"6.02",215,"LW","Oshawa Generals",8,0,4,4,0.5,-1,0,0,0,0,0,0,0,0,0,1
"Nathan McIver","YES",7,1985-01-06,1985,"6.02",200,"D","Toronto St. Michael's Majors",19,0,4,4,0.21,-2,0,0,0,0,0,0,0,0,41,1
"Josh Gratton","NO",24,1982-09-09,1982,"6.02",195,"LW","Windsor Spitfires",6,2,1,3,0.5,-2,1,0,1,0,0,0,0,0,0,1
"Mark Langdon","NO",20,1983-03-12,1983,"6.02",195,"C","Barrie Colts",6,2,1,3,0.5,-3,1,0,1,0,0,0,0,0,0,1
"Eric Larochelle","NO",7,1984-07-07,1984,"6.00",200,"D","Guelph Storm",11,2,1,3,0.27,5,0,0,0,0,0,0,0,0,0,1
"Mark Mancari","NO",25,1985-07-11,1985,"6.03",225,"RW","Ottawa 67's",11,2,1,3,0.27,2,1,0,1,0,0,0,0,0,2,1
"Ryan Oulahen","YES",26,1985-03-26,1985,"6.00",182,"C","Brampton Battalion",11,2,1,3,0.27,-2,0,0,0,0,0,0,0,0,2,1
"David Bolland","YES",91,1986-06-05,1986,"6.00",185,"RW","London Knights",14,2,1,3,0.21,0,1,1,2,0,0,0,0,0,0,1
"Kyle Piwowarczyk","NO",64,1983-08-14,1983,"5.09",178,"C","London Knights",14,2,1,3,0.21,0,0,0,0,0,0,0,0,0,8,1
"Brandon Prust","YES",33,1984-03-16,1984,"6.00",195,"LW","London Knights",14,2,1,3,0.21,0,0,0,0,0,0,0,0,0,0,1
"Rick Steadman","NO",26,1984-06-09,1984,"5.10",178,"D","London Knights",14,2,1,3,0.21,-3,0,0,0,0,0,0,0,0,4,1
"Joey Tenute","NO",14,1983-04-02,1983,"5.09",180,"C","Sarnia Sting",3,1,2,3,1,-2,0,1,1,0,0,0,0,0,0,1
"Mark Flood","NO",5,1984-09-29,1984,"6.01",185,"D","Peterborough Petes",7,1,2,3,0.43,-1,0,2,2,0,0,0,0,0,0,1
"Malcolm Hutt","NO",6,1982-05-31,1982,"6.00",185,"D","Belleville Bulls",7,1,2,3,0.43,-1,0,1,1,0,0,0,0,0,0,1
"Tyler Harrison","NO",22,1984-12-24,1984,"6.05",191,"LW","Brampton Battalion",11,1,2,3,0.27,-1,0,0,0,0,0,0,0,0,6,1
"Aaron Lobb","NO",14,1983-06-10,1983,"6.04",210,"RW","Guelph Storm",11,1,2,3,0.27,2,0,0,0,0,0,0,0,0,0,1
"Ladislav Kolda","NO",27,1983-10-16,1983,"6.01",206,"D","Oshawa Generals",13,1,2,3,0.23,-2,0,0,0,0,0,0,0,0,0,1
"Mike Sellan","NO",22,1983-07-08,1983,"6.01",210,"D","Oshawa Generals",13,1,2,3,0.23,-1,0,0,0,0,0,0,0,0,0,1
"Cory Vitarelli","YES",25,1985-06-30,1985,"5.10",204,"LW","Toronto St. Michael's Majors",14,1,2,3,0.21,-1,0,1,1,0,0,0,1,0,0,1
"Lukas Krajicek","NO",37,1983-11-03,1983,"6.01",185,"D","Peterborough Petes",7,0,3,3,0.43,-3,0,3,3,0,0,0,0,0,0,1
"Ryan Callahan","YES",24,1985-03-21,1985,"5.11",185,"RW","Guelph Storm",11,0,3,3,0.27,2,0,1,1,0,0,0,0,0,2,1
"Fred Hatziioannou","NO",14,1983-03-10,1983,"6.10",210,"D","Oshawa Generals",13,0,3,3,0.23,1,0,0,0,0,0,0,0,0,20,1
"Paul Ranger","NO",26,1984-09-12,1984,"6.03",210,"D","Oshawa Generals",13,0,3,3,0.23,-5,0,2,2,0,0,0,0,0,0,1
"Carter Trevisani","NO",3,1982-06-06,1982,"6.01",190,"D","Ottawa 67's",20,0,3,3,0.15,-3,0,2,2,0,1,1,0,0,26,1
"T.J. Eason","NO",26,1982-05-18,1982,"6.03",200,"D","Kitchener Rangers",21,0,3,3,0.14,2,0,0,0,0,0,0,0,0,21,1
"Colin Power","NO",12,1984-03-02,1984,"5.10",213,"RW","Guelph Storm",11,2,0,2,0.18,2,0,0,0,0,0,0,0,0,2,1
"Colt King","NO",11,1983-03-04,1983,"6.02",215,"LW","Oshawa Generals",13,2,0,2,0.15,-9,0,0,0,0,0,0,0,0,23,1
"Mike Angelidis","YES",28,1985-06-27,1985,"6.01",215,"LW","Owen Sound Attack",4,1,1,2,0.5,1,0,0,0,0,0,0,0,0,0,1
"Brad Richardson","NO",15,1985-02-04,1985,"5.11",189,"C","Owen Sound Attack",4,1,1,2,0.5,-4,1,1,2,0,0,0,0,0,10,1
"Alexander Skorohod","NO",27,1983-06-10,1983,"5.11",205,"D","Mississauga IceDogs",5,1,1,2,0.4,-1,0,1,1,0,0,0,0,0,0,1
"Reg Thomas","NO",21,1984-03-24,1984,"6.02",185,"C","Sarnia Sting",6,1,1,2,0.33,-6,1,0,1,0,0,0,0,0,0,1
"David Brown","YES",10,1983-02-15,1983,"6.00",175,"RW","Brampton Battalion",9,1,1,2,0.22,0,0,0,0,0,0,0,0,0,0,1
"Jiri Drtina","YES",6,1985-03-01,1985,"6.00",192,"D","Guelph Storm",11,1,1,2,0.18,2,1,1,2,0,0,0,0,0,0,1
"Ryan Garlock","YES",21,1986-04-24,1986,"6.01",202,"C","Guelph Storm",11,1,1,2,0.18,1,1,1,2,0,0,0,0,0,0,1
"Martin Cizek","YES",15,1984-05-17,1984,"6.02",193,"D","Plymouth Whalers",18,1,1,2,0.11,1,0,0,0,0,0,0,0,0,0,1
"Jeff Carter","NO",7,1985-01-01,1985,"6.03",200,"C","Sault Ste. Marie Greyhounds",4,0,2,2,0.5,-5,0,1,1,0,0,0,0,0,0,1
"Jeff MacDermid","NO",24,1984-03-01,1984,"5.11",176,"RW","Owen Sound Attack",4,0,2,2,0.5,2,0,0,0,0,0,0,0,0,0,1
"Scott Hotham","NO",7,1984-07-19,1984,"6.02",200,"D","Mississauga IceDogs",5,0,2,2,0.4,0,0,0,0,0,0,0,0,0,2,1
"Steve Cooke","NO",23,1983-07-21,1983,"5.11",186,"C","Belleville Bulls",7,0,2,2,0.29,-2,0,1,1,0,0,0,0,0,0,1
"Paul Giallonardo","NO",22,1984-02-29,1984,"6.03",209,"D","Windsor Spitfires",7,0,2,2,0.29,-2,0,1,1,0,0,0,0,0,10,1
"Aaron Lewicki","YES",19,1985-02-11,1985,"5.11",178,"RW","Belleville Bulls",7,0,2,2,0.29,2,0,0,0,0,0,0,0,0,0,1
"Frank Rediker","NO",2,1985-03-15,1985,"6.02",205,"D","Windsor Spitfires",7,0,2,2,0.29,5,0,1,1,0,0,0,0,0,10,1
"Dan Rogers","NO",37,1984-05-07,1984,"6.00",200,"D","Belleville Bulls",7,0,2,2,0.29,1,0,1,1,0,0,0,0,0,0,1
"Greg Williams","YES",17,1985-01-22,1985,"6.03",205,"RW","Peterborough Petes",7,0,2,2,0.29,-2,0,0,0,0,0,0,0,0,0,1
