"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Josh Sidwell",1991-03-28,"RW","Erie Otters",14,0,0,0,0,0
"Josh Vatri",1987-08-13,"RW","Kingston Frontenacs",5,0,0,0,0,NA
"Joshua Bailey",1989-10-02,"C","Windsor Spitfires",67,0,0,0,0,0
"Joshua Domingues",1989-01-19,"RW","Owen Sound Attack",53,0,0,0,0,0
"Jozef Sladok",1988-06-04,"D","Plymouth Whalers",60,0,0,0,0,0
"Justin Dicks",1990-08-05,"C","Sudbury Wolves",35,0,0,0,0,0
"Justin Shugg",1991-12-24,"LW","Windsor Spitfires",61,0,0,0,0,0
"Kain Allicock",1990-03-02,"LW","Saginaw Spirit",41,0,0,0,0,0
"Kaine Geldart",1989-08-23,"RW","Plymouth Whalers",68,0,0,0,0,0
"Kale Kerbashian",1990-04-07,"C","London Knights",59,0,0,0,0,0
"Keaton Turkiewicz",1988-03-02,"RW","Belleville Bulls",67,0,0,0,0,0
"Ken Peroff",1989-09-22,"D","Brampton Battalion",67,0,0,0,0,0
"Kenzie Sheppard",1987-04-11,"LW","Peterborough Petes",58,0,0,0,0,0
"Kevin Christmas",1989-06-28,"D","Kingston Frontenacs",55,0,0,0,0,0
"Kevin Henriques",1990-12-31,"RW","Barrie Colts",11,0,0,0,0,NA
"Kevin Montgomery",1988-04-04,"D","London Knights",63,0,0,0,0,0
"Kody Musselman",1988-06-28,"RW","Brampton Battalion",39,0,0,0,0,0
"Kyle Clifford",1991-01-13,"LW","Barrie Colts",66,0,0,0,0,0
"Kyle DeCoste",1990-06-30,"RW","Brampton Battalion",66,0,0,0,0,0
"Kyle Neuber",1989-03-22,"RW","Mississauga St. Michael's Majors",54,0,0,0,0,0
"Kyle Ramsay",1989-02-21,"C","Erie Otters",10,0,0,0,0,0
"Kyle Tarini",1990-01-16,"RW","Sudbury Wolves",43,0,0,0,0,0
"Kyle Tront",1989-05-10,"LW","Saginaw Spirit",53,0,0,0,0,0
"Kyle van de Bospoort",1988-06-28,"D","Barrie Colts",40,0,0,0,0,0
"Leigh Salters",1989-03-27,"LW","Guelph Storm",59,0,0,0,0,0
"Leo Jenner",1989-06-27,"D","Plymouth Whalers",48,0,0,0,0,0
"Liam Heelis",1990-09-28,"C","Peterborough Petes",36,0,0,0,0,0
"Lorne Tessier",1988-10-19,"D","Barrie Colts",6,0,0,0,0,NA
"Luke Gazdic",1989-07-25,"LW","Erie Otters",67,0,0,0,0,0
"Luke Judson",1991-02-14,"RW","Belleville Bulls",10,0,0,0,0,0
"Luke Lynes",1987-11-28,"LW","Brampton Battalion",68,0,0,0,0,0
"Luke Pither",1989-04-26,"C","Guelph Storm",51,0,0,0,0,0
"Luke VanMoerkerke",1989-11-16,"LW","Brampton Battalion",53,0,0,0,0,0
"Lyon Messier",1987-08-16,"RD","Erie Otters",8,0,0,0,0,NA
"MacKenzie Micks",1990-02-05,"RW","Barrie Colts",9,0,0,0,0,0
"Marc Cantin",1990-03-27,"D","Belleville Bulls",60,0,0,0,0,0
"Marc Franchini",1990-02-19,"C","Owen Sound Attack",67,0,0,0,0,0
"Marc Zanetti",1991-05-20,"D","Ottawa 67's",6,0,0,0,0,NA
"Marco Maggio",1989-04-02,"RW","Sudbury Wolves",63,0,0,0,0,0
"Marcus Carroll",1989-01-15,"C","Owen Sound Attack",48,0,0,0,0,0
"Marcus Foligno",1991-08-10,"LW","Sudbury Wolves",66,0,0,0,0,0
"Marcus Pepe",1990-06-14,"C","Barrie Colts",54,0,0,0,0,0
"Marek Biro",1988-02-08,"D","Windsor Spitfires",60,0,0,0,0,0
"Marek Indra",1989-04-11,"RW","Sarnia Sting",28,0,0,0,0,0
"Mark Pawlowski",1988-03-25,"D","Owen Sound Attack",55,0,0,0,0,0
"Martin Paryzek",1989-03-23,"D","Ottawa 67's",58,0,0,0,0,0
"Mathew Maione",1990-11-21,"D","Niagara IceDogs",54,0,0,0,0,0
"Mathew Sisca",1990-10-30,"C","Niagara IceDogs",49,0,0,0,0,0
"Matt Carter",1987-08-20,"LW","Owen Sound Attack",61,0,0,0,0,0
"Matt Clarke",1988-04-08,"D","London Knights",61,0,0,0,0,0
"Matt Corrente",1988-03-17,"D","Niagara IceDogs",21,0,0,0,0,0
"Matt Kang",1988-11-09,"LW","Kingston Frontenacs",66,0,0,0,0,0
"Matt Lahey",1988-12-28,"RW","Ottawa 67's",22,0,0,0,0,0
"Matt MacDougall",1990-09-02,"D","Ottawa 67's",11,0,0,0,0,0
"Matt Martin",1989-05-08,"LW","Sarnia Sting",66,0,0,0,0,0
"Matt McCready",1987-07-01,"D","Mississauga St. Michael's Majors",36,0,0,0,0,0
"Matt Paltridge",1989-08-11,"D","Windsor Spitfires",7,0,0,0,0,0
"Matt Pepe",1987-02-22,"D","Kitchener Rangers",62,0,0,0,0,0
"Matt Piva",1988-08-05,"C","Mississauga St. Michael's Majors",47,0,0,0,0,0
"Matt Russo",1990-04-12,"D","Mississauga St. Michael's Majors",63,0,0,0,0,0
"Matt Seegmiller",1989-02-20,"D","Oshawa Generals",61,0,0,0,0,0
"Matt Stanisz",1990-05-19,"D","Barrie Colts",65,0,0,0,0,0
"Matthew Martello",1987-12-19,"C","Kitchener Rangers",1,0,0,0,0,NA
"Matthew Paton",1991-06-14,"RW","Erie Otters",13,0,0,0,0,0
"Michael Caruso",1988-07-05,"D","Guelph Storm",62,0,0,0,0,0
"Michael Catenacci",1991-02-12,"C","Kitchener Rangers",2,0,0,0,0,NA
"Michael D'Orazio",1990-08-16,"D","Owen Sound Attack",67,0,0,0,0,0
"Michael Farrell",1990-04-23,"RW","Owen Sound Attack",65,0,0,0,0,0
"Michael Fine",1991-05-10,"C","Sault Ste. Marie Greyhounds",66,0,0,0,0,0
"Michael Latta",1991-05-25,"C","Ottawa 67's",50,0,0,0,0,0
"Michael Liambas",1989-02-16,"D","Erie Otters",60,0,0,0,0,0
"Michael Lombardi",1987-08-06,"LW","Barrie Colts",4,0,0,0,0,0
"Michael MacIsaac",1988-01-01,"LW","Niagara IceDogs",28,0,0,0,0,0
"Michael McGurk",1989-04-07,"D","Mississauga St. Michael's Majors",55,0,0,0,0,0
"Michael Quesnele",1989-01-18,"D","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Michael Santini",1991-02-22,"RW","Sarnia Sting",10,0,0,0,0,NA
"Michal Jordan",1990-07-17,"D","Plymouth Whalers",61,0,0,0,0,0
"Mike Cazzola",1991-03-08,"C","Erie Otters",3,0,0,0,0,NA
"Mike Lomas",1990-08-16,"LW","Brampton Battalion",62,0,0,0,0,0
"Mike Mascioli",1990-03-18,"RW","Kitchener Rangers",50,0,0,0,0,0
"Mike Ryan",1990-04-01,"LW","Peterborough Petes",37,0,0,0,0,0
"Mike Yovanic",1989-09-06,"LW","Plymouth Whalers",21,0,0,0,0,NA
"Mitch Lebar",1991-01-29,"RW","Barrie Colts",53,0,0,0,0,0
"Murray Free",1988-05-25,"LW","Oshawa Generals",7,0,0,0,0,0
"Myles Barbieri",1989-02-21,"D","Kitchener Rangers",32,0,0,0,0,0
"Nick Ciampini",1989-01-20,"D","Mississauga St. Michael's Majors",2,0,0,0,0,NA
"Nick Crawford",1990-02-23,"D","Saginaw Spirit",68,0,0,0,0,0
"Nick Spaling",1988-09-19,"LW","Kitchener Rangers",56,0,0,0,0,0
"Ondrej Pekarik",1990-06-02,"C","Owen Sound Attack",48,0,0,0,0,0
"P.K. Subban",1989-05-13,"D","Belleville Bulls",58,0,0,0,0,0
"Pat Daley",1989-04-08,"RW","Peterborough Petes",62,0,0,0,0,0
"Patrick Lee",1988-01-27,"RW","Plymouth Whalers",61,0,0,0,0,0
"Patrick Maroon",1988-04-23,"LW","London Knights",64,0,0,0,0,0
"Paul Bezzo",1990-10-26,"D","Owen Sound Attack",53,0,0,0,0,0
"Paul Cianfrini",1989-04-20,"D","Erie Otters",61,0,0,0,0,0
"Peter Holland",1991-01-14,"C","Guelph Storm",62,0,0,0,0,0
"Peter Stevens",1989-02-10,"D","Kingston Frontenacs",63,0,0,0,0,0
"Phil McRae",1990-03-15,"C","London Knights",66,0,0,0,0,0
"Radim Ostrcil",1989-01-15,"D","Ottawa 67's",59,0,0,0,0,0
"Richard Greenop",1989-02-24,"RW","Windsor Spitfires",60,0,0,0,0,0
"Riley Brand",1989-04-19,"D","Peterborough Petes",30,0,0,0,0,0
"RJ Mahalak",1991-12-23,"LW","Plymouth Whalers",58,0,0,0,0,0
"Rob Kwiet",1988-08-02,"D","Windsor Spitfires",64,0,0,0,0,0
"Robert Bortuzzo",1989-03-18,"D","Kitchener Rangers",52,0,0,0,0,0
"Robert Stellick",1991-05-22,"D","Belleville Bulls",12,0,0,0,0,NA
"Ronny Rogers",1987-05-09,"LW","Erie Otters",23,0,0,0,0,0
"Ryan Baldwin",1989-05-20,"RW","Oshawa Generals",59,0,0,0,0,0
"Ryan Hayes",1989-06-04,"RW","Plymouth Whalers",27,0,0,0,0,0
"Ryan Martindale",1991-10-27,"C","Ottawa 67's",64,0,0,0,0,0
"Ryan McDonough",1988-01-02,"C","Saginaw Spirit",66,0,0,0,0,0
"Ryan Moore",1990-02-24,"D","Sarnia Sting",5,0,0,0,0,NA
"Samuel Coyne",1989-06-09,"C","Erie Otters",1,0,0,0,0,NA
"Scott Cowie",1988-05-05,"LW","Ottawa 67's",62,0,0,0,0,0
"Scott Fletcher",1988-01-12,"D","Niagara IceDogs",44,0,0,0,0,0
"Scott Tanski",1990-04-19,"C","Brampton Battalion",35,0,0,0,0,0
"Sean O'Connor",1987-01-31,"C","London Knights",56,0,0,0,0,0
"Sean Ryan",1988-02-27,"D","Ottawa 67's",62,0,0,0,0,0
"Shawn Frank",1989-01-06,"C","Barrie Colts",61,0,0,0,0,0
"Shawn Lalonde",1990-03-10,"D","Belleville Bulls",66,0,0,0,0,0
"Shayne Taylor",1989-09-13,"C","Erie Otters",23,0,0,0,0,0
"Simon Fischhaber",1990-02-19,"C","Sault Ste. Marie Greyhounds",51,0,0,0,0,0
"Spencer Metcalfe",1990-10-26,"D","Owen Sound Attack",26,0,0,0,0,0
"Stanislav Polodna",1989-04-03,"C","Erie Otters",21,0,0,0,0,0
"Stefan Della Rovere",1990-02-25,"LW","Barrie Colts",68,0,0,0,0,0
"Stefan Thompson",1991-02-12,"C","Kingston Frontenacs",6,0,0,0,0,0
"Stephen Blunden",1989-04-05,"LW","Belleville Bulls",37,0,0,0,0,0
"Stephen Ceccanese",1989-09-02,"RW","Niagara IceDogs",8,0,0,0,0,NA
"Stephen Gaskin",1991-02-11,"D","Barrie Colts",7,0,0,0,0,0
"Stephen Johnston",1990-02-24,"C","Belleville Bulls",56,0,0,0,0,0
"Stevan Manojlovic",1989-08-15,"LW","Sudbury Wolves",47,0,0,0,0,0
"Steve Jensen",1987-08-15,"D","Kitchener Rangers",12,0,0,0,0,0
"Steve Whitely",1987-07-16,"D","Sarnia Sting",66,0,0,0,0,0
"Steven Tarasuk",1989-11-01,"D","London Knights",67,0,0,0,0,0
"T.J. Battani",1989-10-25,"RW","Kitchener Rangers",59,0,0,0,0,0
"Taylor Beck",1991-05-13,"LW","Guelph Storm",56,0,0,0,0,0
"Taylor Carnevale",1991-03-15,"C","Plymouth Whalers",57,0,0,0,0,0
"Taylor Doherty",1991-03-02,"D","Kingston Frontenacs",64,0,0,0,0,0
"Taylor Hall",1991-11-14,"LW","Windsor Spitfires",63,0,0,0,0,0
"Thomas Middup",1990-02-20,"LW","Kingston Frontenacs",45,0,0,0,0,0
"Tim Billingsley",1990-01-17,"D","Mississauga St. Michael's Majors",68,0,0,0,0,0
"Tim Cavanagh",1988-02-03,"D","Peterborough Petes",2,0,0,0,0,NA
"Tom Kane",1990-03-10,"D","Windsor Spitfires",17,0,0,0,0,NA
"Tony DeHart",1990-03-20,"D","London Knights",34,0,0,0,0,0
"Tony Romano",1988-01-05,"RW","London Knights",66,0,0,0,0,0
"Travis Gibbons",1990-02-28,"D","Guelph Storm",42,0,0,0,0,0
"Trevor Koverko",1987-03-22,"D","London Knights",16,0,0,0,0,0
"Tucker Hunter",1990-03-18,"C","London Knights",50,0,0,0,0,0
"Tye McGinn",1990-07-29,"LW","Ottawa 67's",59,0,0,0,0,0
"Tyler Allen",1990-03-19,"LW","Mississauga St. Michael's Majors",64,0,0,0,0,0
"Tyler Cuma",1990-01-19,"D","Ottawa 67's",59,0,0,0,0,0
"Tyler G. Brown",1990-02-07,"C","Plymouth Whalers",38,0,0,0,0,0
"Tyler Hostetter",1991-01-30,"D","Erie Otters",57,0,0,0,0,0
"Tyler J. Brown",1991-04-04,"LW","Plymouth Whalers",64,0,0,0,0,0
"Tyler Karius",1991-02-12,"LW","Kingston Frontenacs",3,0,0,0,0,NA
"Tyler Melancon",1989-02-11,"RW","Guelph Storm",58,0,0,0,0,0
"Tyler Randell",1991-06-15,"RW","Belleville Bulls",62,0,0,0,0,0
"Tyler Sheldrake",1989-07-12,"D","Sudbury Wolves",61,0,0,0,0,0
"Tyler Taylor",1989-10-20,"LW","Oshawa Generals",47,0,0,0,0,0
"Tyson Aitcheson",1987-03-01,"D","Barrie Colts",60,0,0,0,0,0
"Vladimir Bessonov",1990-02-20,"D","Niagara IceDogs",9,0,0,0,0,0
"Vladimir Nikiforov",1987-10-07,"RW","Sarnia Sting",51,0,0,0,0,0
"Wes Cunningham",1987-03-09,"D","Plymouth Whalers",55,0,0,0,0,0
"Yannick Weber",1988-09-23,"D","Kitchener Rangers",59,0,0,0,0,0
"Zac Rinaldo",1990-06-15,"LW","Mississauga St. Michael's Majors",63,0,0,0,0,0
"Zach McCullough",1987-08-15,"D","Ottawa 67's",56,0,0,0,0,0
"Zach Tatrn",1991-02-14,"C","Peterborough Petes",60,0,0,0,0,0
"Zack Kassian",1991-01-24,"RW","Peterborough Petes",58,0,0,0,0,0
"Zack Shepley",1987-08-28,"D","Brampton Battalion",39,0,0,0,0,0
"Zane Neily",1989-03-22,"LW","Saginaw Spirit",8,0,0,0,0,0
