"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Ryan O'Reilly","YES",9,1991-02-07,1991,"6.00",205,"C","Erie Otters",61,19,33,52,0.85,-18,6,16,22,3,1,4,0,1,14,1
"Josh Brittain","NO",22,1990-01-03,1990,"6.05",225,"LW","Kingston Frontenacs",68,28,23,51,0.75,-14,10,6,16,0,0,0,1,2,106,1
"Josh Godfrey","NO",7,1988-01-15,1988,"6.02",200,"D","Sault Ste. Marie Greyhounds",60,17,34,51,0.85,31,14,24,38,1,0,1,2,0,61,1
"Cory Tanaka","NO",7,1988-05-17,1988,"5.10",188,"C","Belleville Bulls",68,13,38,51,0.75,33,1,12,13,2,2,4,1,1,26,1
"Matt Duchene","YES",9,1991-01-16,1991,"6.00",196,"C","Brampton Battalion",64,30,20,50,0.78,-2,8,8,16,1,0,1,4,0,22,1
"Andris Dzerins","YES",9,1988-02-14,1988,"6.02",183,"C","Kingston Frontenacs",61,20,30,50,0.82,-23,7,13,20,0,0,0,1,0,44,1
"Drew Doughty","NO",8,1989-12-08,1989,"6.00",213,"D","Guelph Storm",58,13,37,50,0.86,-1,9,28,37,0,0,0,4,0,68,1
"Justin Wallingford","NO",21,1987-05-12,1987,"6.07",236,"D","Kingston Frontenacs",61,11,39,50,0.82,-17,9,18,27,1,2,3,2,0,132,1
"Jared Staal","NO",27,1990-08-21,1990,"6.04",198,"RW","Sudbury Wolves",60,21,28,49,0.82,-11,9,12,21,0,0,0,0,0,44,1
"Graham McNabb","NO",16,1987-02-23,1987,"5.11",181,"LW","Brampton Battalion",68,20,29,49,0.72,14,5,2,7,1,3,4,5,1,32,1
"Michael Pelech","NO",17,1989-10-06,1989,"6.02",212,"C","Mississauga St. Michael's Majors",68,17,32,49,0.72,-10,7,15,22,2,0,2,4,1,72,1
"Wes Cunningham","NO",3,1987-03-09,1987,"5.11",180,"D","Plymouth Whalers",55,6,43,49,0.89,5,2,27,29,0,0,0,0,0,100,1
"Pat Daley","NO",10,1989-04-08,1989,"5.11",190,"RW","Peterborough Petes",62,28,20,48,0.77,-2,9,7,16,0,0,0,3,1,24,1
"Anthony Nigro","NO",17,1990-01-11,1990,"6.00",189,"C","Guelph Storm",67,24,24,48,0.72,1,12,9,21,1,1,2,6,1,65,1
"Scott Tregunna","NO",12,1987-06-12,1987,"6.02",210,"RW","Kitchener Rangers",67,14,34,48,0.72,-1,5,13,18,1,3,4,4,0,32,1
"Eric Regan","NO",22,1988-05-20,1988,"6.03",201,"D","Oshawa Generals",67,8,40,48,0.72,11,8,28,36,0,1,1,2,0,56,1
"Ryan McGinnis","NO",10,1987-03-03,1987,"6.02",206,"D","Oshawa Generals",64,6,42,48,0.75,12,4,23,27,0,2,2,1,0,115,1
"Jamie Arniel","NO",11,1989-11-16,1989,"6.00",190,"C","Sarnia Sting",60,27,20,47,0.78,-12,7,13,20,0,0,0,4,1,38,1
"Joey Hishon","YES",18,1991-10-20,1991,"5.10",175,"C","Owen Sound Attack",63,20,27,47,0.75,-34,9,17,26,0,3,3,2,0,38,1
"Harrison Reed","NO",11,1988-01-18,1988,"6.01",175,"C","Guelph Storm",69,14,33,47,0.68,5,6,16,22,1,1,2,2,0,40,1
"P.K. Subban","NO",6,1989-05-13,1989,"6.00",202,"D","Belleville Bulls",58,8,39,47,0.81,19,4,18,22,0,0,0,3,0,100,1
"Nick Palmieri","NO",19,1989-07-12,1989,"6.02",215,"RW","Erie Otters",50,28,18,46,0.92,-30,13,11,24,1,0,1,5,1,122,1
"Phil McRae","NO",90,1990-03-15,1990,"6.03",195,"C","London Knights",66,18,28,46,0.7,-5,7,15,22,0,0,0,3,0,61,1
"Nigel Williams","NO",5,1988-04-18,1988,"6.04",225,"D","Belleville Bulls",67,15,31,46,0.69,18,5,14,19,0,1,1,2,0,100,1
"Tomas Marcinko","NO",6,1988-04-11,1988,"6.04",190,"C","Barrie Colts",48,19,26,45,0.94,-5,8,12,20,1,0,1,4,0,54,1
"Sean O'Connor","NO",12,1987-01-31,1987,"5.11",171,"C","London Knights",56,17,28,45,0.8,-7,6,14,20,0,0,0,2,1,52,1
"David Kolomatis","NO",6,1989-02-25,1989,"5.11",190,"D","Owen Sound Attack",68,9,36,45,0.66,-25,6,24,30,0,0,0,0,0,68,1
"James Livingston","NO",12,1990-03-08,1990,"6.01",210,"RW","Sault Ste. Marie Greyhounds",68,21,23,44,0.65,10,4,10,14,0,0,0,1,1,135,1
"Adam Henrique","NO",14,1990-02-06,1990,"6.00",196,"C","Windsor Spitfires",66,20,24,44,0.67,17,8,5,13,0,1,1,1,1,28,1
"Gerome Giudice","NO",13,1989-03-11,1989,"5.11",198,"C","Sudbury Wolves",64,15,29,44,0.69,-34,7,16,23,0,0,0,1,0,141,1
"Thomas Stajan","NO",14,1989-01-07,1989,"6.00",177,"C","Brampton Battalion",60,24,19,43,0.72,11,3,2,5,2,1,3,1,0,29,1
"Jesse Messier","NO",22,1988-03-05,1988,"5.11",195,"RW","Mississauga St. Michael's Majors",64,21,22,43,0.67,-5,10,7,17,1,2,3,2,1,72,1
"Kevin Montgomery","NO",23,1988-04-04,1988,"6.02",192,"D","London Knights",63,9,34,43,0.68,7,5,17,22,0,0,0,0,2,95,1
"Matt Dias","NO",15,1988-04-29,1988,"5.11",200,"RW","Sudbury Wolves",66,19,23,42,0.64,-39,9,11,20,1,1,2,2,0,64,1
"Luke Pither","NO",24,1989-04-26,1989,"6.00",194,"C","Guelph Storm",51,13,29,42,0.82,9,8,13,21,0,0,0,2,0,31,1
"Elgin Reid","NO",24,1987-02-23,1987,"5.11",190,"D","Windsor Spitfires",54,8,34,42,0.78,26,4,22,26,0,0,0,0,0,92,1
"Keaton Turkiewicz","NO",19,1988-03-02,1988,"5.11",180,"RW","Belleville Bulls",67,23,18,41,0.61,17,7,5,12,0,0,0,1,0,47,1
"Matthieu Methot","NO",63,1987-10-08,1987,"6.03",212,"LW","Ottawa 67's",66,22,19,41,0.62,-16,10,9,19,2,0,2,1,0,57,1
"Casey Cizikas","YES",11,1991-02-27,1991,"6.00",185,"C","Mississauga St. Michael's Majors",62,18,23,41,0.66,12,5,7,12,2,0,2,5,2,41,1
"Daniel Michalsky","YES",20,1988-01-13,1988,"6.02",190,"LW","Barrie Colts",49,17,24,41,0.84,2,8,10,18,1,2,3,1,0,10,1
"Thomas Kiriakou","NO",13,1988-01-24,1988,"5.11",201,"C","Ottawa 67's",66,15,26,41,0.62,-11,2,9,11,1,2,3,0,0,46,1
"Zach Harnden","NO",17,1989-09-23,1989,"6.02",208,"RW","Peterborough Petes",65,23,17,40,0.62,-10,8,4,12,1,0,1,2,2,51,1
"Cameron Gaunce","YES",28,1990-03-19,1990,"6.01",203,"D","Mississauga St. Michael's Majors",63,10,30,40,0.63,-1,8,11,19,0,3,3,1,0,99,1
"Cory McGillis","NO",61,1988-07-09,1988,"6.02",215,"LW","Barrie Colts",48,18,21,39,0.81,-1,10,7,17,0,0,0,1,0,83,1
"Justin Soryal","NO",14,1987-06-29,1987,"6.02",200,"LW","Peterborough Petes",59,17,22,39,0.66,-4,2,10,12,0,1,1,2,0,140,1
"Brett Theberge","NO",25,1989-11-03,1989,"6.00",200,"C","Peterborough Petes",55,13,26,39,0.71,7,2,11,13,2,1,3,3,0,45,1
"Kelly Geoffrey","NO",39,1990-01-25,1990,"5.10",177,"LW","Erie Otters",67,13,26,39,0.58,-21,3,7,10,1,1,2,3,0,49,1
"Frankie Santini","NO",5,1988-07-29,1988,"6.01",204,"D","Owen Sound Attack",64,7,32,39,0.61,-9,2,9,11,0,1,1,0,1,31,1
"Matt Martin","NO",17,1989-05-08,1989,"6.03",200,"LW","Sarnia Sting",66,25,13,38,0.58,3,4,3,7,0,0,0,5,0,155,1
"Tyler Murovich","YES",11,1989-12-04,1989,"5.08",178,"C","Saginaw Spirit",68,19,19,38,0.56,11,5,3,8,1,0,1,2,0,65,1
"Andrew Self","NO",26,1987-01-08,1987,"6.03",200,"LW","Belleville Bulls",56,17,21,38,0.68,23,5,5,10,0,0,0,4,0,62,1
"Kaine Geldart","NO",7,1989-08-23,1989,"5.09",175,"RW","Plymouth Whalers",68,13,25,38,0.56,-4,5,10,15,0,0,0,2,0,99,1
"Stefan Legein","NO",7,1988-11-24,1988,"5.10",185,"RW","Niagara IceDogs",30,24,13,37,1.23,12,8,3,11,4,1,5,3,0,80,1
"Kris Sparre","NO",12,1987-01-12,1987,"5.10",185,"LW","Mississauga St. Michael's Majors",59,22,15,37,0.63,-6,6,6,12,1,0,1,1,0,35,1
"Drew Schiestel","NO",22,1989-03-09,1989,"6.02",193,"D","Niagara IceDogs",68,8,29,37,0.54,15,4,9,13,0,0,0,1,0,40,1
"Steven Tarasuk","NO",10,1989-11-01,1989,"5.10",175,"D","London Knights",67,6,31,37,0.55,29,3,14,17,0,0,0,3,0,48,1
"Chris DeSousa","YES",24,1990-10-19,1990,"5.09",196,"C","Niagara IceDogs",64,23,13,36,0.56,25,2,3,5,1,0,1,3,1,103,1
"Arron Alphonso","NO",27,1988-11-14,1988,"6.01",191,"RW","Sault Ste. Marie Greyhounds",57,22,14,36,0.63,8,4,6,10,0,0,0,4,0,63,1
"Matthew Bragg","NO",45,1987-06-12,1987,"5.09",200,"C","Windsor Spitfires",65,16,20,36,0.55,12,2,0,2,1,3,4,4,1,67,1
"Sean Jones","NO",12,1990-05-17,1990,"5.10",172,"LW","Erie Otters",67,14,22,36,0.54,-7,0,6,6,1,0,1,1,0,37,1
"Josh Day","NO",11,1988-04-02,1988,"6.01",190,"D","Niagara IceDogs",67,4,32,36,0.54,36,1,12,13,0,2,2,0,0,98,1
"Vern Cooper","NO",9,1990-12-30,1990,"5.09",202,"C","Plymouth Whalers",64,18,17,35,0.55,-13,1,7,8,2,0,2,0,0,60,1
"Matt Piva","NO",34,1988-08-05,1988,"5.11",180,"C","Mississauga St. Michael's Majors",47,16,19,35,0.74,-5,3,5,8,0,0,0,2,1,40,1
"Andrew Campbell","NO",18,1988-02-04,1988,"6.05",201,"D","Sault Ste. Marie Greyhounds",68,13,22,35,0.51,20,7,8,15,0,2,2,2,0,64,1
"Branislav Rehus","NO",24,1988-12-24,1988,"6.00",190,"RW","Peterborough Petes",68,17,17,34,0.5,-16,9,5,14,0,0,0,6,1,44,1
"Marc Franchini","YES",16,1990-02-19,1990,"5.08",169,"C","Owen Sound Attack",67,15,19,34,0.51,-19,5,8,13,0,0,0,0,0,39,1
"Kyle Paige","NO",14,1988-06-14,1988,"6.01",191,"LW","Kingston Frontenacs",68,15,19,34,0.5,-6,1,8,9,2,0,2,1,1,16,1
"Chris Chappell","NO",19,1988-03-21,1988,"6.04",212,"LW","Saginaw Spirit",54,14,20,34,0.63,0,5,7,12,0,0,0,2,0,55,1
"Michael Caruso","NO",2,1988-07-05,1988,"6.03",195,"D","Guelph Storm",62,10,24,34,0.55,21,2,12,14,0,0,0,3,0,103,1
"Jason Dale","NO",17,1988-12-31,1988,"5.11",182,"RW","Brampton Battalion",66,10,24,34,0.52,23,1,2,3,0,2,2,0,0,26,1
"Arturs Kulda","NO",5,1988-07-25,1988,"6.02",200,"D","Peterborough Petes",55,7,27,34,0.62,9,4,15,19,0,0,0,0,0,87,1
"Joe McCann","NO",23,1987-03-02,1987,"6.03",203,"RW","Plymouth Whalers",56,14,19,33,0.59,-1,6,7,13,1,0,1,1,0,45,1
"Mike Lomas","NO",21,1990-08-16,1990,"5.11",212,"LW","Brampton Battalion",62,13,20,33,0.53,-1,7,11,18,0,0,0,3,0,50,1
"Jordan Szwarz","YES",14,1991-05-14,1991,"6.00",189,"RW","Saginaw Spirit",65,12,21,33,0.51,11,4,7,11,0,0,0,3,0,56,1
"Julien Demers","NO",24,1989-09-25,1989,"6.01",215,"D","Ottawa 67's",65,5,28,33,0.51,-5,4,20,24,0,2,2,0,0,94,1
"Kenzie Sheppard","NO",18,1987-04-11,1987,"6.00",204,"LW","Peterborough Petes",58,20,12,32,0.55,1,12,3,15,0,0,0,1,0,118,1
"Eric O'Dell","YES",91,1990-06-21,1990,"6.01",181,"C","Sudbury Wolves",26,14,18,32,1.23,10,3,8,11,0,0,0,2,1,19,1
"Jason Bergeron","YES",26,1988-02-20,1988,"5.09",168,"RW","Niagara IceDogs",62,14,18,32,0.52,1,2,3,5,0,0,0,2,0,34,1
"Stefan Della Rovere","NO",19,1990-02-25,1990,"5.11",200,"LW","Barrie Colts",68,13,19,32,0.47,-14,5,6,11,0,0,0,3,0,171,1
"Tyler Cuma","NO",61,1990-01-19,1990,"6.02",192,"D","Ottawa 67's",59,4,28,32,0.54,4,2,12,14,0,0,0,1,0,69,1
"Shea Kewin","NO",27,1988-02-25,1988,"6.00",188,"RW","Oshawa Generals",62,17,14,31,0.5,1,3,1,4,1,0,1,3,2,126,1
"Jesse Brown","YES",23,1990-06-19,1990,"6.03",202,"RW","Kingston Frontenacs",67,15,16,31,0.46,-10,4,4,8,0,0,0,2,0,53,1
"Jordan Skellett","NO",21,1989-11-22,1989,"5.11",203,"LW","Erie Otters",65,11,20,31,0.48,-27,2,6,8,0,0,0,1,0,74,1
"Shawn Lalonde","NO",9,1990-03-10,1990,"6.01",195,"D","Belleville Bulls",66,9,22,31,0.47,28,2,11,13,0,0,0,0,0,67,1
"Mark Katic","NO",71,1989-05-09,1989,"5.11",185,"D","Sarnia Sting",45,5,26,31,0.69,11,3,15,18,0,1,1,1,0,28,1
"T.J. Battani","NO",26,1989-10-25,1989,"6.01",202,"RW","Kitchener Rangers",59,13,17,30,0.51,13,1,0,1,0,0,0,3,0,30,1
"Nick Pageau","NO",24,1988-01-08,1988,"6.00",187,"D","Belleville Bulls",53,6,24,30,0.57,19,2,13,15,1,1,2,1,1,16,1
"Martin Paryzek","YES",23,1989-03-23,1989,"6.02",190,"D","Ottawa 67's",58,4,26,30,0.52,-18,1,16,17,0,0,0,0,0,73,1
"T.J. Brodie","NO",25,1990-06-07,1990,"6.01",173,"D","Saginaw Spirit",68,4,26,30,0.44,2,2,6,8,0,1,1,0,0,73,1
"Jared Gomes","NO",15,1988-10-20,1988,"6.01",190,"C","Sarnia Sting",68,19,10,29,0.43,-7,2,0,2,4,0,4,1,0,47,1
"Scott Timmins","NO",13,1989-09-11,1989,"6.00",193,"C","Kitchener Rangers",62,17,12,29,0.47,25,0,0,0,1,1,2,3,0,46,1
"Luke Gazdic","NO",23,1989-07-25,1989,"6.03",228,"LW","Erie Otters",67,17,12,29,0.43,-30,4,4,8,0,0,0,0,0,144,1
"Brandon Biggers","NO",21,1988-08-21,1988,"6.02",191,"LW","Sault Ste. Marie Greyhounds",68,13,16,29,0.43,14,1,0,1,2,0,2,3,1,108,1
"Michael Quesnele","NO",5,1989-01-18,1989,"5.08",188,"D","Sault Ste. Marie Greyhounds",68,5,24,29,0.43,17,2,12,14,0,0,0,1,0,89,1
"Patrick Lee","NO",19,1988-01-27,1988,"6.00",200,"RW","Plymouth Whalers",61,15,13,28,0.46,-1,7,8,15,0,0,0,2,0,39,1
"Michael Latta","YES",39,1991-05-25,1991,"6.00",213,"C","Ottawa 67's",50,14,14,28,0.56,1,5,8,13,0,0,0,2,0,78,1
"John Kurtz","NO",44,1989-05-16,1989,"6.03",203,"LW","Sudbury Wolves",63,12,16,28,0.44,-19,1,6,7,1,2,3,1,0,41,1
"Adam Comrie","YES",24,1990-07-31,1990,"6.04",213,"D","Saginaw Spirit",58,10,18,28,0.48,17,3,6,9,0,1,1,1,0,90,1
"Michal Jordan","YES",32,1990-07-17,1990,"6.02",190,"D","Plymouth Whalers",61,6,22,28,0.46,2,3,8,11,0,0,0,1,0,44,1
"Adam Zamec","NO",25,1989-09-22,1989,"6.01",188,"LW","Ottawa 67's",59,17,10,27,0.46,-14,9,2,11,1,0,1,2,0,70,1
"Jordan Nolan","NO",37,1989-06-23,1989,"6.02",211,"LW","Windsor Spitfires",62,13,14,27,0.44,9,1,2,3,2,0,2,0,0,69,1
"Daniel Lombardi","NO",13,1989-03-12,1989,"5.09",165,"LW","Sarnia Sting",52,12,15,27,0.52,6,0,2,2,1,0,1,2,0,80,1
"Tyler Melancon","NO",23,1989-02-11,1989,"5.09",192,"RW","Guelph Storm",58,11,16,27,0.47,5,3,7,10,0,0,0,1,0,47,1
"Barry Sanderson","NO",20,1990-04-22,1990,"5.09",188,"C","Niagara IceDogs",60,10,17,27,0.45,-4,3,5,8,0,1,1,1,0,45,1
