"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Wes Cunningham","NO",3,1987-03-09,1987,"5.11",180,"D","Plymouth Whalers",20,1,6,7,0.35,6,0,2,2,1,1,2,0,0,10,1
"Jamie McGinn","NO",88,1988-08-05,1988,"6.00",200,"LW","Ottawa 67's",5,5,1,6,1.2,-3,4,0,4,0,0,0,0,0,2,1
"Chris Stewart","NO",24,1987-10-30,1987,"6.02",226,"RW","Kingston Frontenacs",5,4,2,6,1.2,-1,1,0,1,0,0,0,0,0,6,1
"Brett Parnham","NO",28,1989-01-30,1989,"5.10",187,"C","Oshawa Generals",9,4,2,6,0.67,-7,2,0,2,0,0,0,1,0,11,1
"Steven Stamkos","YES",91,1990-02-07,1990,"6.01",180,"C","Sarnia Sting",4,3,3,6,1.5,-3,0,2,2,0,0,0,0,0,0,1
"Jack Combs","NO",21,1988-01-26,1988,"6.00",201,"C","Saginaw Spirit",6,3,3,6,1,3,0,1,1,0,0,0,0,0,8,1
"Igor Gongalsky","NO",11,1986-11-05,1986,"6.00",218,"LW","Oshawa Generals",9,3,3,6,0.67,-8,1,2,3,0,0,0,0,0,10,1
"Gerome Giudice","NO",18,1989-03-11,1989,"5.11",198,"LW","Sudbury Wolves",11,3,3,6,0.55,1,0,0,0,0,0,0,1,0,12,1
"Todd Perry","NO",2,1986-12-13,1986,"6.03",230,"D","London Knights",16,2,4,6,0.38,2,0,1,1,0,1,1,0,1,36,1
"Zach McCullough","NO",4,1987-08-15,1987,"6.03",199,"D","Sudbury Wolves",21,2,4,6,0.29,-5,2,4,6,0,0,0,1,0,32,1
"Tomas Pospisil","NO",10,1987-08-25,1987,"6.00",185,"RW","Sarnia Sting",4,1,5,6,1.5,-1,1,1,2,0,0,0,0,0,4,1
"Akim Aliu","NO",78,1989-04-24,1989,"6.03",216,"RW","Sudbury Wolves",21,1,5,6,0.29,-4,1,0,1,0,0,0,0,0,50,1
"Adam McQuaid","NO",5,1986-10-12,1986,"6.04",205,"D","Sudbury Wolves",21,1,5,6,0.29,-5,1,5,6,0,0,0,0,0,24,1
"Bobby Bolt","NO",23,1987-04-29,1987,"6.04",216,"LW","Kingston Frontenacs",5,0,6,6,1.2,1,0,3,3,0,1,1,0,0,4,1
"Drew Schiestel","NO",22,1989-03-09,1989,"6.02",193,"D","Mississauga IceDogs",5,0,6,6,1.2,3,0,3,3,0,0,0,0,0,2,1
"Peder Skinner","NO",12,1986-07-11,1986,"5.08",165,"C","Kingston Frontenacs",5,0,6,6,1.2,2,0,2,2,0,0,0,0,0,0,1
"Mike Weber","NO",24,1987-12-16,1987,"6.02",205,"D","Barrie Colts",7,0,6,6,0.86,2,0,3,3,0,0,0,0,0,10,1
"Trevor Kell","NO",59,1986-06-23,1986,"6.00",185,"RW","Sarnia Sting",4,4,1,5,1.25,2,2,0,2,0,0,0,0,0,8,1
"Matt Halischuk","NO",18,1988-06-01,1988,"5.11",177,"RW","Kitchener Rangers",9,4,1,5,0.56,0,0,1,1,0,0,0,1,1,10,1
"Scott Tregunna","NO",12,1987-06-12,1987,"6.02",210,"RW","Owen Sound Attack",4,3,2,5,1.25,-3,1,1,2,0,0,0,0,0,2,1
"Stefan Legein","NO",7,1988-11-24,1988,"5.10",185,"RW","Mississauga IceDogs",5,3,2,5,1,0,0,0,0,1,0,1,0,0,0,1
"Patrick McNeill","NO",8,1987-03-17,1987,"6.00",199,"D","Saginaw Spirit",6,3,2,5,0.83,-1,1,1,2,1,0,1,0,0,6,1
"Robbie Drummond","NO",17,1986-02-19,1986,"5.11",175,"RW","London Knights",12,3,2,5,0.42,0,1,1,2,0,0,0,1,0,7,1
"Drew Doughty","NO",8,1989-12-08,1989,"6.00",213,"D","Guelph Storm",4,2,3,5,1.25,-2,2,2,4,0,0,0,0,0,8,1
"Michael Lombardi","NO",94,1987-08-06,1987,"6.01",205,"LW","Barrie Colts",7,2,3,5,0.71,8,0,0,0,0,0,0,1,0,10,1
"Nick Spaling","NO",11,1988-09-19,1988,"6.01",183,"C","Kitchener Rangers",9,2,3,5,0.56,-1,1,1,2,0,0,0,0,0,4,1
"John Hughes","NO",22,1988-01-06,1988,"5.10",177,"C","Brampton Battalion",4,1,4,5,1.25,-5,0,3,3,0,0,0,0,0,0,1
"Derek Joslin","NO",77,1987-03-17,1987,"6.01",175,"D","Ottawa 67's",5,1,4,5,1,1,1,2,3,0,1,1,0,0,4,1
"Andrew Marshall","NO",55,1986-08-07,1986,"5.10",195,"D","Barrie Colts",8,1,4,5,0.63,2,1,3,4,0,0,0,0,0,4,1
"Dale Mitchell","NO",7,1989-04-09,1989,"5.09",200,"RW","Oshawa Generals",9,1,4,5,0.56,-7,0,1,1,0,0,0,1,0,12,1
"Jacob Lalonde","NO",28,1988-01-08,1988,"6.02",200,"LW","Sault Ste. Marie Greyhounds",13,1,4,5,0.38,-2,0,1,1,0,0,0,1,0,13,1
"Michael Quesnele","NO",5,1989-01-18,1989,"5.08",188,"D","Sault Ste. Marie Greyhounds",9,0,5,5,0.56,1,0,4,4,0,0,0,0,0,8,1
"Brett Bellemore","NO",2,1988-06-25,1988,"6.04",186,"D","Plymouth Whalers",20,0,5,5,0.25,12,0,0,0,0,0,0,0,0,28,1
"Steve Whitely","NO",6,1987-07-16,1987,"6.05",205,"D","Plymouth Whalers",20,0,5,5,0.25,10,0,0,0,0,0,0,0,0,23,1
"Chris Lawrence","NO",9,1987-02-05,1987,"6.04",217,"RW","Mississauga IceDogs",5,3,1,4,0.8,-6,2,0,2,0,0,0,1,0,14,1
"Jean-Michel Rizk","NO",27,1986-03-24,1986,"6.00",198,"RW","Mississauga IceDogs",5,3,1,4,0.8,0,1,1,2,0,0,0,0,0,6,1
"Vladimir Nikiforov","NO",71,1987-10-07,1987,"5.07",170,"RW","Barrie Colts",8,3,1,4,0.5,-4,1,1,2,0,0,0,1,0,2,1
"Chris MacKinnon","YES",16,1989-07-07,1989,"5.08",185,"LW","Sault Ste. Marie Greyhounds",9,3,1,4,0.44,0,2,1,3,0,0,0,0,0,13,1
"Jamie Arniel","NO",11,1989-11-16,1989,"6.00",190,"C","Guelph Storm",4,2,2,4,1,-1,1,2,3,0,0,0,0,0,0,1
"Craig Voakes","NO",11,1986-01-02,1986,"5.11",185,"C","Sarnia Sting",4,2,2,4,1,-1,0,1,1,0,0,0,0,0,2,1
"Arron Alphonso","NO",71,1988-11-14,1988,"6.01",191,"RW","Ottawa 67's",5,2,2,4,0.8,-2,1,2,3,0,0,0,1,0,10,1
"Oskar Osala","NO",26,1987-12-26,1987,"6.04",220,"LW","Mississauga IceDogs",5,2,2,4,0.8,1,1,1,2,0,0,0,0,0,0,1
"Andrew Hotham","NO",24,1986-08-29,1986,"6.03",188,"D","Saginaw Spirit",6,2,2,4,0.67,-2,2,2,4,0,0,0,1,0,10,1
"Cody Hodgson","YES",19,1990-02-18,1990,"6.00",188,"C","Brampton Battalion",4,1,3,4,1,0,0,2,2,0,0,0,0,0,0,1
"Mark Katic","NO",71,1989-05-09,1989,"5.11",185,"D","Sarnia Sting",4,1,3,4,1,-1,1,2,3,0,0,0,0,0,8,1
"Elgin Reid","NO",10,1987-02-23,1987,"5.11",190,"D","Owen Sound Attack",4,1,3,4,1,-3,1,3,4,0,0,0,0,0,4,1
"Rafael Rotter","NO",20,1987-06-14,1987,"5.08",175,"C","Guelph Storm",4,1,3,4,1,-3,1,3,4,0,0,0,0,0,8,1
"Ryan Wilson","NO",51,1987-02-03,1987,"6.01",206,"D","Sarnia Sting",4,1,3,4,1,-3,0,3,3,0,0,0,0,0,14,1
"Ben Shutron","NO",4,1988-06-14,1988,"6.00",195,"D","Kingston Frontenacs",5,1,3,4,0.8,-3,1,3,4,0,0,0,0,0,8,1
"Matthew Lyall","NO",11,1988-02-08,1988,"5.11",167,"C","Sault Ste. Marie Greyhounds",13,1,3,4,0.31,-1,0,0,0,0,0,0,0,0,8,1
"Geoff Killing","NO",4,1987-08-22,1987,"6.01",199,"D","Belleville Bulls",15,1,3,4,0.27,11,1,0,1,0,0,0,0,0,14,1
"Matt Clarke","NO",15,1988-04-08,1988,"5.11",188,"D","London Knights",16,1,3,4,0.25,10,0,0,0,0,0,0,1,0,10,1
"Harrison Reed","NO",19,1988-01-18,1988,"6.01",175,"C","Sarnia Sting",4,0,4,4,1,0,0,2,2,0,0,0,0,0,8,1
"Ryan Bellows","YES",23,1987-10-01,1987,"6.00",185,"LW","Barrie Colts",8,0,4,4,0.5,1,0,0,0,0,0,0,0,0,10,1
"James DeLory","NO",25,1988-03-03,1988,"6.05",235,"D","Oshawa Generals",9,0,4,4,0.44,-8,0,3,3,0,0,0,0,0,16,1
"Andrew Gibbons","NO",13,1986-08-12,1986,"6.02",200,"RW","Belleville Bulls",9,0,4,4,0.44,-4,0,2,2,0,0,0,0,0,8,1
"Jacob Muzzin","YES",6,1989-02-21,1989,"6.02",216,"D","Sault Ste. Marie Greyhounds",13,0,4,4,0.31,-2,0,2,2,0,0,0,0,0,6,1
"Scott Aarssen","NO",6,1988-05-10,1988,"5.11",190,"D","London Knights",15,0,4,4,0.27,2,0,0,0,0,0,0,0,0,2,1
"Ryan O'Marra","NO",22,1987-06-09,1987,"6.02",200,"RW","Saginaw Spirit",3,2,1,3,1,0,2,0,2,0,0,0,1,0,4,1
"Justin DiBenedetto","NO",9,1988-08-25,1988,"6.00",195,"LW","Sarnia Sting",4,2,1,3,0.75,-4,2,0,2,0,0,0,0,0,4,1
"Kyle Sonnenburg","NO",27,1986-05-07,1986,"6.01",192,"D","Brampton Battalion",4,2,1,3,0.75,-2,2,1,3,0,0,0,0,0,0,1
"Luca Caputi","NO",17,1988-10-01,1988,"6.03",185,"LW","Mississauga IceDogs",5,2,1,3,0.6,1,0,0,0,0,0,0,0,0,0,1
"Nigel Williams","YES",7,1988-04-18,1988,"6.04",225,"D","Saginaw Spirit",6,2,1,3,0.5,2,1,0,1,0,0,0,0,0,10,1
"Brad Good","NO",3,1986-03-10,1986,"6.01",211,"D","Sault Ste. Marie Greyhounds",13,2,1,3,0.23,-1,0,0,0,0,0,0,1,0,26,1
"Trevor Lewis","YES",27,1987-01-08,1987,"6.01",195,"C","Owen Sound Attack",4,1,2,3,0.75,-9,1,2,3,0,0,0,0,0,0,1
"Jordan Owens","NO",11,1986-05-01,1986,"6.00",180,"LW","Mississauga IceDogs",5,1,2,3,0.6,0,0,0,0,0,0,0,0,0,6,1
"Cody Bass","NO",16,1987-01-07,1987,"6.00",203,"C","Saginaw Spirit",6,1,2,3,0.5,2,0,1,1,0,0,0,0,0,10,1
"Jan Mursak","YES",12,1988-01-20,1988,"5.11",173,"RW","Saginaw Spirit",6,1,2,3,0.5,0,0,1,1,0,1,1,0,0,10,1
"Tomas Zaborsky","YES",10,1987-11-14,1987,"5.11",181,"LW","Saginaw Spirit",6,1,2,3,0.5,2,0,0,0,0,0,0,0,0,4,1
"Robert Bortuzzo","YES",21,1989-03-18,1989,"6.04",207,"D","Kitchener Rangers",9,1,2,3,0.33,-1,0,0,0,0,0,0,1,0,8,1
"Aaron Snow","NO",19,1988-05-20,1988,"6.01",204,"LW","Belleville Bulls",13,1,2,3,0.23,-3,0,0,0,0,0,0,1,0,4,1
"Ryan Martinelli","NO",27,1986-09-02,1986,"6.05",212,"D","London Knights",16,1,2,3,0.19,8,0,0,0,0,0,0,1,0,26,1
"Mike McLean","NO",19,1986-01-06,1986,"6.01",189,"LW","Guelph Storm",4,0,3,3,0.75,-2,0,1,1,0,0,0,0,0,2,1
"Travis Fuller","NO",25,1986-01-25,1986,"6.01",200,"LW","Mississauga IceDogs",5,0,3,3,0.6,-2,0,1,1,0,0,0,0,0,4,1
"Bobby Hughes","NO",19,1987-11-11,1987,"5.11",180,"C","Kingston Frontenacs",5,0,3,3,0.6,-2,0,1,1,0,0,0,0,0,0,1
"Bobby Nyholm","YES",17,1988-03-07,1988,"6.01",200,"RW","Kingston Frontenacs",5,0,3,3,0.6,1,0,0,0,0,0,0,0,0,2,1
"Jakub Vojta","NO",22,1987-02-08,1987,"6.00",194,"D","Ottawa 67's",5,0,3,3,0.6,3,0,1,1,0,0,0,0,0,4,1
"Justin Wallingford","NO",21,1987-05-12,1987,"6.07",236,"D","Kingston Frontenacs",5,0,3,3,0.6,0,0,0,0,0,2,2,0,0,8,1
"Mitch Maunu","NO",5,1986-07-30,1986,"6.02",210,"D","Saginaw Spirit",6,0,3,3,0.5,3,0,0,0,0,0,0,0,0,4,1
"Matt Pelech","NO",16,1987-09-04,1987,"6.04",225,"D","Belleville Bulls",12,0,3,3,0.25,5,0,0,0,0,0,0,0,0,22,1
"Zack Shepley","NO",28,1987-08-28,1987,"6.04",218,"D","Plymouth Whalers",20,0,3,3,0.15,8,0,0,0,0,0,0,0,0,33,1
"Luke Lynes","NO",15,1987-11-28,1987,"6.01",189,"LW","Brampton Battalion",4,2,0,2,0.5,-1,2,0,2,0,0,0,0,0,7,1
"Kyle Bochek","YES",8,1988-03-11,1988,"6.00",197,"C","Kingston Frontenacs",5,2,0,2,0.4,2,0,0,0,0,0,0,0,0,4,1
"Brett Liscomb","NO",81,1986-01-28,1986,"5.09",186,"LW","Ottawa 67's",5,2,0,2,0.4,-3,1,0,1,0,0,0,0,0,16,1
"Nathan Moon","YES",10,1990-01-04,1990,"5.11",185,"C","Kingston Frontenacs",5,2,0,2,0.4,-4,0,0,0,0,0,0,0,0,0,1
"Victor Oreskovich","NO",71,1986-08-15,1986,"6.03",215,"C","Kitchener Rangers",5,2,0,2,0.4,-4,1,0,1,0,0,0,0,0,4,1
"Matthew Martello","YES",61,1987-12-19,1987,"5.11",208,"C","Kitchener Rangers",9,2,0,2,0.22,-6,1,0,1,0,0,0,1,0,4,1
"Matt Kennedy","YES",15,1989-03-04,1989,"6.02",203,"RW","Guelph Storm",4,1,1,2,0.5,0,0,0,0,0,0,0,0,0,10,1
"Howie Martin","NO",16,1986-11-18,1986,"5.11",202,"LW","Owen Sound Attack",4,1,1,2,0.5,0,1,1,2,0,0,0,0,0,8,1
"Wayne Simmonds","YES",17,1988-08-26,1988,"6.02",175,"RW","Owen Sound Attack",4,1,1,2,0.5,-9,1,1,2,0,0,0,0,0,4,1
"Thomas Kiriakou","NO",13,1988-01-24,1988,"5.11",201,"C","Ottawa 67's",5,1,1,2,0.4,-1,0,0,0,1,0,1,0,0,0,1
"Michael Kolarz","NO",3,1987-01-12,1987,"6.00",192,"D","Kingston Frontenacs",5,1,1,2,0.4,3,0,0,0,0,0,0,0,0,8,1
"Jonathan Sciacca","NO",11,1988-04-16,1988,"5.11",197,"D","Kingston Frontenacs",5,1,1,2,0.4,1,1,0,1,0,0,0,0,0,4,1
"Tyler Haskins","NO",14,1986-05-26,1986,"6.01",187,"C","Saginaw Spirit",6,1,1,2,0.33,0,0,0,0,0,1,1,0,0,10,1
"George Lovatsis","YES",79,1989-11-30,1989,"5.11",185,"C","Barrie Colts",6,1,1,2,0.33,0,0,0,0,0,0,0,0,0,6,1
"Kris Sparre","NO",51,1987-01-12,1987,"5.10",185,"LW","Barrie Colts",8,1,1,2,0.25,-2,0,0,0,0,0,0,0,0,6,1
"Mike Duco","NO",14,1987-07-08,1987,"5.09",197,"RW","Kitchener Rangers",9,1,1,2,0.22,-6,0,0,0,0,0,0,0,0,12,1
"Dan Kelly","YES",8,1989-05-17,1989,"6.01",214,"D","Kitchener Rangers",9,1,1,2,0.22,-3,1,0,1,0,0,0,0,0,10,1
"Eric Regan","NO",22,1988-05-20,1988,"6.03",201,"D","Oshawa Generals",9,1,1,2,0.22,0,1,0,1,0,0,0,0,0,7,1
"Tyler Cuthbert","NO",8,1987-05-05,1987,"6.05",211,"D","Sault Ste. Marie Greyhounds",13,1,1,2,0.15,-1,0,0,0,0,0,0,0,0,18,1
"Shawn Lalonde","YES",9,1990-03-10,1990,"6.01",195,"D","Belleville Bulls",13,1,1,2,0.15,-1,1,1,2,0,0,0,0,0,6,1
"Michael D'Orazio","YES",13,1990-08-16,1990,"6.02",211,"D","Owen Sound Attack",4,0,2,2,0.5,-1,0,0,0,0,1,1,0,0,4,1
"Brandon Mashinter","NO",23,1988-09-20,1988,"6.04",232,"LW","Sarnia Sting",4,0,2,2,0.5,1,0,1,1,0,0,0,0,0,0,1
"Matt Smyth","NO",11,1989-06-12,1989,"5.10",181,"RW","Brampton Battalion",4,0,2,2,0.5,0,0,0,0,0,0,0,0,0,0,1
"Tomas Stryncl","NO",7,1987-01-12,1987,"6.01",195,"D","Brampton Battalion",4,0,2,2,0.5,-4,0,2,2,0,0,0,0,0,4,1
"Tyler Cuma","YES",61,1990-01-19,1990,"6.02",192,"D","Ottawa 67's",5,0,2,2,0.4,-1,0,2,2,0,0,0,0,0,6,1
"Josh Day","NO",3,1988-04-02,1988,"6.01",190,"D","Mississauga IceDogs",5,0,2,2,0.4,1,0,0,0,0,0,0,0,0,8,1
"Kyle Lamb","NO",18,1987-04-13,1987,"6.00",190,"D","Mississauga IceDogs",5,0,2,2,0.4,-3,0,1,1,0,0,0,0,0,2,1
"Ryan McDonough","NO",29,1988-01-02,1988,"5.09",177,"C","Saginaw Spirit",6,0,2,2,0.33,-1,0,2,2,0,0,0,0,0,2,1
"Steven Tarasuk","YES",10,1989-11-01,1989,"5.10",175,"D","Kitchener Rangers",8,0,2,2,0.25,1,0,0,0,0,0,0,0,0,0,1
"Nazem Kadri","YES",19,1990-10-06,1990,"6.00",177,"C","Kitchener Rangers",9,0,2,2,0.22,0,0,0,0,0,0,0,0,0,4,1
