"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"James Neal",1987-09-03,"LW","Plymouth Whalers",20,0,0,0,0,0
"Jamie Arniel",1989-11-16,"C","Guelph Storm",4,0,0,0,0,0
"Jamie McGinn",1988-08-05,"LW","Ottawa 67's",5,0,0,0,0,0
"Jared Boll",1986-05-13,"RW","Plymouth Whalers",20,0,0,0,0,0
"Jared Gomes",1988-10-20,"C","Sarnia Sting",4,0,0,0,0,NA
"Jared Staal",1990-08-21,"RW","Sudbury Wolves",21,0,0,0,0,0
"Jason Bailey",1987-06-04,"RW","Ottawa 67's",4,0,0,0,0,NA
"Jason Dale",1988-12-31,"RW","Brampton Battalion",4,0,0,0,0,0
"Jean-Michel Rizk",1986-03-24,"RW","Mississauga IceDogs",5,0,0,0,0,0
"Jeff Hayes",1989-04-15,"C","Guelph Storm",3,0,0,0,0,NA
"Jesse Biduke",1988-02-01,"LW","Kingston Frontenacs",4,0,0,0,0,NA
"Jiri Tlusty",1988-03-16,"LW","Sault Ste. Marie Greyhounds",13,0,0,0,0,0
"Joe Grimaldi",1986-08-23,"D","Ottawa 67's",5,0,0,0,0,0
"Joe McCann",1987-03-02,"RW","Plymouth Whalers",20,0,0,0,0,0
"Joe Pleckaitis",1989-06-13,"LW","Barrie Colts",5,0,0,0,0,0
"Joe Underwood",1990-01-15,"D","Guelph Storm",3,0,0,0,0,NA
"John de Gray",1988-03-14,"D","Brampton Battalion",4,0,0,0,0,0
"John Hughes",1988-01-06,"C","Brampton Battalion",4,0,0,0,0,0
"John Seymour",1987-06-16,"C","Brampton Battalion",4,0,0,0,0,NA
"John Tavares",1990-09-20,"C","Oshawa Generals",9,0,0,0,0,0
"Jonathan Sciacca",1988-04-16,"D","Kingston Frontenacs",5,0,0,0,0,0
"Jordan Foreman",1987-01-06,"C","London Knights",16,0,0,0,0,0
"Jordan Owens",1986-05-01,"LW","Mississauga IceDogs",5,0,0,0,0,0
"Jordan Shine",1988-12-14,"LW","London Knights",8,0,0,0,0,NA
"Josh Beaulieu",1987-01-10,"LW","London Knights",10,0,0,0,0,0
"Josh Brittain",1990-01-03,"LW","Kingston Frontenacs",2,0,0,0,0,NA
"Josh Day",1988-04-02,"D","Mississauga IceDogs",5,0,0,0,0,0
"Josh Godfrey",1988-01-15,"D","Sault Ste. Marie Greyhounds",13,0,0,0,0,0
"Josh Moes",1989-03-09,"RW","Sault Ste. Marie Greyhounds",8,0,0,0,0,NA
"Julian Cimadamore",1989-02-18,"LW","Ottawa 67's",5,0,0,0,0,NA
"Julien Demers",1989-09-25,"D","Ottawa 67's",5,0,0,0,0,NA
"Justin Azevedo",1988-04-01,"C","Kitchener Rangers",9,0,0,0,0,0
"Justin DiBenedetto",1988-08-25,"LW","Sarnia Sting",4,0,0,0,0,0
"Justin Donati",1986-10-17,"C","Sudbury Wolves",19,0,0,0,0,0
"Justin Larson",1990-03-23,"C","Sudbury Wolves",2,0,0,0,0,NA
"Justin Levac",1989-04-25,"LW","Brampton Battalion",4,0,0,0,0,NA
"Justin Taylor",1989-02-08,"C","London Knights",16,0,0,0,0,0
"Kaine Geldart",1989-08-23,"RW","Plymouth Whalers",1,0,0,0,0,NA
"Kale Kerbashian",1990-04-07,"C","London Knights",3,0,0,0,0,NA
"Ken Peroff",1989-09-22,"D","Brampton Battalion",2,0,0,0,0,NA
"Kevin Christmas",1989-06-28,"RW","Brampton Battalion",1,0,0,0,0,NA
"Kevin Mole",1989-01-25,"D","Kingston Frontenacs",1,0,0,0,0,NA
"Kevin Montgomery",1988-04-04,"D","London Knights",9,0,0,0,0,NA
"Kody Musselman",1988-06-28,"RW","Oshawa Generals",9,0,0,0,0,0
"Kory Nagy",1989-10-12,"C","Oshawa Generals",9,0,0,0,0,NA
"Kris Sparre",1987-01-12,"LW","Barrie Colts",8,0,0,0,0,0
"Kyle Bochek",1988-03-11,"C","Kingston Frontenacs",5,0,0,0,0,0
"Kyle DeCoste",1990-06-30,"RW","Brampton Battalion",3,0,0,0,0,0
"Kyle Lamb",1987-04-13,"D","Mississauga IceDogs",5,0,0,0,0,0
"Kyle Paige",1988-06-14,"LW","Oshawa Generals",8,0,0,0,0,0
"Kyle Sonnenburg",1986-05-07,"D","Brampton Battalion",4,0,0,0,0,0
"Kyle Tarini",1990-01-16,"RW","Sudbury Wolves",21,0,0,0,0,NA
"Kyle van de Bospoort",1988-06-28,"D","Barrie Colts",5,0,0,0,0,0
"Lane MacDermid",1989-08-25,"LW","Owen Sound Attack",4,0,0,0,0,0
"Leigh Salters",1989-03-27,"LW","Guelph Storm",3,0,0,0,0,NA
"Logan Couture",1989-03-28,"C","Ottawa 67's",5,0,0,0,0,0
"Luca Caputi",1988-10-01,"LW","Mississauga IceDogs",5,0,0,0,0,0
"Luke Lynes",1987-11-28,"LW","Brampton Battalion",4,0,0,0,0,0
"Luke Pither",1989-04-26,"C","Guelph Storm",4,0,0,0,0,0
"Luke VanMoerkerke",1989-11-16,"LW","London Knights",3,0,0,0,0,NA
"Marc Cantin",1990-03-27,"D","Belleville Bulls",6,0,0,0,0,NA
"Marc Staal",1987-01-13,"D","Sudbury Wolves",21,0,0,0,0,0
"Marcus Carroll",1989-01-15,"C","Owen Sound Attack",4,0,0,0,0,NA
"Marek Bartanus",1987-02-13,"LW","Owen Sound Attack",4,0,0,0,0,0
"Mark Katic",1989-05-09,"D","Sarnia Sting",4,0,0,0,0,0
"Matt Ashman",1990-05-09,"D","London Knights",12,0,0,0,0,NA
"Matt Beleskey",1988-06-07,"LW","Belleville Bulls",15,0,0,0,0,0
"Matt Carter",1987-08-20,"LW","Owen Sound Attack",4,0,0,0,0,NA
"Matt Clarke",1988-04-08,"D","London Knights",16,0,0,0,0,0
"Matt Dias",1988-04-29,"RW","Sudbury Wolves",21,0,0,0,0,0
"Matt Halischuk",1988-06-01,"RW","Kitchener Rangers",9,0,0,0,0,0
"Matt Kang",1988-11-09,"LW","Kingston Frontenacs",5,0,0,0,0,0
"Matt Kennedy",1989-03-04,"RW","Guelph Storm",4,0,0,0,0,0
"Matt Martin",1989-05-08,"LW","Sarnia Sting",4,0,0,0,0,NA
"Matt Pelech",1987-09-04,"D","Belleville Bulls",12,0,0,0,0,0
"Matt Pepe",1987-02-22,"D","Kitchener Rangers",9,0,0,0,0,0
"Matt Ribeiro",1990-08-05,"LW","Ottawa 67's",1,0,0,0,0,NA
"Matt Seegmiller",1989-02-20,"D","Oshawa Generals",8,0,0,0,0,NA
"Matt Smyth",1989-06-12,"RW","Brampton Battalion",4,0,0,0,0,0
"Matthew Lyall",1988-02-08,"C","Sault Ste. Marie Greyhounds",13,0,0,0,0,0
"Matthew Martello",1987-12-19,"C","Kitchener Rangers",9,0,0,0,0,0
"Matthew Tipoff",1990-10-04,"RW","Belleville Bulls",5,0,0,0,0,NA
"Matthieu Methot",1987-10-08,"LW","Ottawa 67's",5,0,0,0,0,0
"Michael Caruso",1988-07-05,"D","Guelph Storm",4,0,0,0,0,NA
"Michael Del Zotto",1990-06-24,"D","Oshawa Generals",9,0,0,0,0,0
"Michael Farrell",1990-04-23,"RW","Owen Sound Attack",4,0,0,0,0,0
"Michael Kolarz",1987-01-12,"D","Kingston Frontenacs",5,0,0,0,0,0
"Michael Lombardi",1987-08-06,"LW","Barrie Colts",7,0,0,0,0,0
"Michael Neal",1989-04-03,"LW","Belleville Bulls",15,0,0,0,0,0
"Michael Quesnele",1989-01-18,"D","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Michael Swift",1987-03-26,"C","Mississauga IceDogs",5,0,0,0,0,0
"Michal Klejna",1987-10-08,"RW","Brampton Battalion",4,0,0,0,0,NA
"Mike Duco",1987-07-08,"RW","Kitchener Rangers",9,0,0,0,0,0
"Mike Hoffman",1989-11-24,"C","Kitchener Rangers",4,0,0,0,0,NA
"Mike Lomas",1990-08-16,"LW","Brampton Battalion",4,0,0,0,0,0
"Mike McLean",1986-01-06,"LW","Guelph Storm",4,0,0,0,0,0
"Mike Roelofsen",1987-03-19,"C","Sarnia Sting",4,0,0,0,0,NA
"Mike Weber",1987-12-16,"D","Barrie Colts",7,0,0,0,0,0
"Mitch Maunu",1986-07-30,"D","Saginaw Spirit",6,0,0,0,0,0
"Murray Free",1988-05-25,"LW","Oshawa Generals",1,0,0,0,0,NA
"Nathan Martine",1988-05-24,"D","Mississauga IceDogs",5,0,0,0,0,0
"Nathan Moon",1990-01-04,"C","Kingston Frontenacs",5,0,0,0,0,0
"Nazem Kadri",1990-10-06,"C","Kitchener Rangers",9,0,0,0,0,0
"Nick Crawford",1990-02-23,"D","Saginaw Spirit",5,0,0,0,0,0
"Nick Plastino",1986-02-20,"D","Barrie Colts",8,0,0,0,0,0
"Nick Spaling",1988-09-19,"C","Kitchener Rangers",9,0,0,0,0,0
"Nick Tuzzolino",1986-01-19,"D","Sarnia Sting",4,0,0,0,0,NA
"Nigel Williams",1988-04-18,"D","Saginaw Spirit",6,0,0,0,0,0
"Oskar Osala",1987-12-26,"LW","Mississauga IceDogs",5,0,0,0,0,0
"P.K. Subban",1989-05-13,"D","Belleville Bulls",15,0,0,0,0,0
"Patrick Asselin",1987-07-02,"LW","Saginaw Spirit",6,0,0,0,0,0
"Patrick Moran",1990-05-18,"D","Guelph Storm",1,0,0,0,0,NA
"Patrik Lusnak",1988-11-06,"LW","Sudbury Wolves",21,0,0,0,0,0
"Paul Cianfrini",1989-04-20,"D","Belleville Bulls",14,0,0,0,0,NA
"Peder Skinner",1986-07-11,"C","Kingston Frontenacs",5,0,0,0,0,0
"Peter Stevens",1989-02-10,"D","Kingston Frontenacs",1,0,0,0,0,NA
"Peter Tsimikalis",1986-01-10,"C","Kitchener Rangers",3,0,0,0,0,0
"Phil McRae",1990-03-15,"C","London Knights",16,0,0,0,0,NA
"Phil Oreskovic",1987-01-26,"D","Owen Sound Attack",4,0,0,0,0,NA
"Rafael Rotter",1987-06-14,"C","Guelph Storm",4,0,0,0,0,0
"Richard Clune",1987-04-25,"LW","Barrie Colts",8,0,0,0,0,0
"Robbie Drummond",1986-02-19,"RW","London Knights",12,0,0,0,0,0
"Robby Mignardi",1990-06-28,"C","Kingston Frontenacs",2,0,0,0,0,NA
"Robert Bortuzzo",1989-03-18,"D","Kitchener Rangers",9,0,0,0,0,0
"Ryan Bellows",1987-10-01,"LW","Barrie Colts",8,0,0,0,0,0
"Ryan Berard",1987-04-08,"RW","Saginaw Spirit",6,0,0,0,0,0
"Ryan Crouch",1988-01-11,"D","Sudbury Wolves",16,0,0,0,0,NA
"Ryan Gottschalk",1989-12-16,"D","Barrie Colts",1,0,0,0,0,NA
"Ryan Martinelli",1986-09-02,"D","London Knights",16,0,0,0,0,0
"Ryan McDonough",1988-01-02,"C","Saginaw Spirit",6,0,0,0,0,0
"Ryan McGinnis",1987-03-03,"D","Plymouth Whalers",20,0,0,0,0,0
"Ryan O'Marra",1987-06-09,"RW","Saginaw Spirit",3,0,0,0,0,0
"Ryan Parent",1987-03-17,"D","Guelph Storm",4,0,0,0,0,0
"Ryan Pottruff",1986-07-11,"D","Guelph Storm",4,0,0,0,0,0
"Ryan Wilson",1987-02-03,"D","Sarnia Sting",4,0,0,0,0,0
"Sam Gagner",1989-08-10,"C","London Knights",16,0,0,0,0,0
"Scott Aarssen",1988-05-10,"D","London Knights",15,0,0,0,0,0
"Scott Cowie",1988-05-05,"C","Ottawa 67's",5,0,0,0,0,0
"Scott Fletcher",1988-01-12,"D","Mississauga IceDogs",4,0,0,0,0,NA
"Scott Tregunna",1987-06-12,"RW","Owen Sound Attack",4,0,0,0,0,0
"Sean Jones",1990-05-17,"LW","Sault Ste. Marie Greyhounds",8,0,0,0,0,NA
"Sean O'Connor",1987-01-31,"RW","Plymouth Whalers",20,0,0,0,0,0
"Sean Ryan",1988-02-27,"D","Ottawa 67's",5,0,0,0,0,NA
"Shawn Frank",1989-01-06,"C","Barrie Colts",1,0,0,0,0,NA
"Shawn Lalonde",1990-03-10,"D","Belleville Bulls",13,0,0,0,0,0
"Stefan Della Rovere",1990-02-25,"LW","Barrie Colts",6,0,0,0,0,NA
"Stephane Chabot",1988-08-31,"D","Brampton Battalion",2,0,0,0,0,NA
"Stephen Blunden",1989-04-05,"LW","Belleville Bulls",15,0,0,0,0,0
"Stephen Miller",1987-07-18,"D","Sudbury Wolves",21,0,0,0,0,0
"Steve Downie",1987-04-03,"C","Kitchener Rangers",9,0,0,0,0,0
"Steve Ferry",1988-08-05,"D","Sarnia Sting",4,0,0,0,0,0
"Steve Reese",1989-01-09,"C","Sarnia Sting",4,0,0,0,0,NA
"Steve Ward",1986-02-13,"D","Plymouth Whalers",20,0,0,0,0,0
"Steve Whitely",1987-07-16,"D","Plymouth Whalers",20,0,0,0,0,0
"Steven Stamkos",1990-02-07,"C","Sarnia Sting",4,0,0,0,0,0
"Steven Tarasuk",1989-11-01,"D","Kitchener Rangers",8,0,0,0,0,0
"T.J. Battani",1989-10-25,"RW","Barrie Colts",1,0,0,0,0,NA
"T.J. Brodie",1990-06-07,"D","Saginaw Spirit",3,0,0,0,0,0
"Thomas Nesbitt",1990-06-20,"RW","Ottawa 67's",5,0,0,0,0,NA
"Thomas Stajan",1989-01-07,"C","Brampton Battalion",2,0,0,0,0,NA
"Tim Priamo",1988-04-07,"LW","Guelph Storm",4,0,0,0,0,NA
"Tom Craig",1989-03-09,"RW","Saginaw Spirit",5,0,0,0,0,NA
"Tom Pyatt",1987-02-14,"C","Saginaw Spirit",6,0,0,0,0,0
"Tomas Marcinko",1988-04-11,"C","Barrie Colts",8,0,0,0,0,0
"Tomas Pospisil",1987-08-25,"RW","Sarnia Sting",4,0,0,0,0,0
"Tomas Stryncl",1987-01-12,"D","Brampton Battalion",4,0,0,0,0,0
"Tomas Zaborsky",1987-11-14,"LW","Saginaw Spirit",6,0,0,0,0,0
"Travis Fuller",1986-01-25,"LW","Mississauga IceDogs",5,0,0,0,0,0
"Trevor Kell",1986-06-23,"RW","Sarnia Sting",4,0,0,0,0,0
"Trevor Lewis",1987-01-08,"C","Owen Sound Attack",4,0,0,0,0,0
"Trevor Solomon",1987-11-04,"D","London Knights",4,0,0,0,0,NA
"Tucker Hunter",1990-03-18,"C","London Knights",4,0,0,0,0,NA
"Tyler Arps",1989-08-14,"D","Sudbury Wolves",5,0,0,0,0,NA
"Tyler Cuma",1990-01-19,"D","Ottawa 67's",5,0,0,0,0,0
"Tyler Cuthbert",1987-05-05,"D","Sault Ste. Marie Greyhounds",13,0,0,0,0,0
"Tyler Donati",1986-10-17,"RW","Belleville Bulls",15,0,0,0,0,0
"Tyler Melancon",1989-02-11,"RW","Guelph Storm",4,0,0,0,0,0
"Tyler Taylor",1989-10-20,"LW","Oshawa Generals",1,0,0,0,0,NA
"Tyson Aitcheson",1987-03-01,"D","Barrie Colts",8,0,0,0,0,NA
"Vern Cooper",1990-12-30,"C","Plymouth Whalers",20,0,0,0,0,0
"Victor Oreskovich",1986-08-15,"C","Kitchener Rangers",5,0,0,0,0,0
"Vladimir Nikiforov",1987-10-07,"RW","Barrie Colts",8,0,0,0,0,0
"Wayne Simmonds",1988-08-26,"RW","Owen Sound Attack",4,0,0,0,0,0
"Yannick Weber",1988-09-23,"D","Kitchener Rangers",9,0,0,0,0,0
"Zach McCullough",1987-08-15,"D","Sudbury Wolves",21,0,0,0,0,0
"Zack Shepley",1987-08-28,"D","Plymouth Whalers",20,0,0,0,0,0
"Ziga Pance",1989-01-01,"LW","Oshawa Generals",1,0,0,0,0,NA
