"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Dylan Strome","YES",19,1997-03-07,1997,"6.03",198,"C","Erie Otters",14,3,6,9,0.64,2,0,0,0,0,0,0,1,0,0,1
"Marcus McIvor","NO",4,1994-05-20,1994,"6.02",224,"D","North Bay Battalion",22,3,6,9,0.41,-1,2,2,4,0,1,1,1,0,10,1
"Pius Suter","NO",22,1996-05-24,1996,"5.11",165,"C","Guelph Storm",20,6,2,8,0.4,9,0,0,0,2,0,2,0,0,2,1
"Hunter Garlent","NO",23,1995-02-04,1995,"5.09",182,"C","Peterborough Petes",11,4,4,8,0.73,-6,2,0,2,0,1,1,1,1,10,1
"Tyson Fawcett","NO",13,1993-06-08,1993,"5.06",170,"C","Barrie Colts",9,3,5,8,0.89,3,0,2,2,0,1,1,1,0,12,1
"Darnell Nurse","NO",25,1995-02-04,1995,"6.04",205,"D","Sault Ste. Marie Greyhounds",9,3,5,8,0.89,-2,2,2,4,1,0,1,1,0,12,1
"Josh MacDonald","NO",9,1994-03-26,1994,"5.11",186,"RW","Peterborough Petes",11,3,5,8,0.73,0,0,1,1,0,0,0,2,0,8,1
"Tyler Gaudet","NO",32,1993-04-04,1993,"6.03",200,"C","Sault Ste. Marie Greyhounds",9,2,6,8,0.89,3,0,0,0,0,2,2,1,0,0,1
"Matt Rupert","NO",46,1994-06-02,1994,"5.09",188,"LW","London Knights",9,2,6,8,0.89,-3,1,2,3,0,0,0,0,0,6,1
"Michael Curtis","NO",77,1993-01-26,1993,"6.00",193,"LW","Erie Otters",14,2,6,8,0.57,-2,0,0,0,0,0,0,1,0,7,1
"Kristoff Kontos","NO",17,1993-12-06,1993,"6.02",214,"C","Saginaw Spirit",5,1,7,8,1.6,0,0,1,1,0,0,0,0,0,2,1
"Patrick Watling","NO",21,1993-09-26,1993,"6.00",173,"LW","Sault Ste. Marie Greyhounds",9,1,7,8,0.89,2,0,2,2,1,0,1,0,0,8,1
"Eric  Cornel","NO",10,1996-04-11,1996,"6.02",195,"RW","Peterborough Petes",11,4,3,7,0.64,-3,0,1,1,0,0,0,0,0,4,1
"Dylan Smoskowitz","NO",23,1993-02-11,1993,"6.00",183,"RW","Oshawa Generals",12,4,3,7,0.58,1,2,1,3,0,0,0,1,0,0,1
"Kevin  Labanc","NO",12,1995-12-12,1995,"5.11",179,"LW","Barrie Colts",11,3,4,7,0.64,2,1,1,2,0,0,0,0,0,4,1
"Ryan Horvat","NO",12,1993-02-09,1993,"6.00",197,"C","Guelph Storm",20,3,4,7,0.35,2,0,0,0,0,0,0,1,0,19,1
"Michael Moffat","NO",4,1993-06-12,1993,"6.01",220,"D","Kingston Frontenacs",7,2,5,7,1,-6,2,3,5,0,0,0,0,0,11,1
"Jared McCann","NO",19,1996-05-31,1996,"6.00",185,"C","Sault Ste. Marie Greyhounds",9,2,5,7,0.78,-1,0,2,2,0,0,0,0,0,4,1
"Andrew Mangiapane","YES",26,1996-04-04,1996,"5.10",182,"LW","Barrie Colts",11,2,5,7,0.64,0,1,2,3,0,1,1,0,0,8,1
"Adam Pelech","NO",27,1994-08-16,1994,"6.02",215,"D","Erie Otters",14,2,5,7,0.5,3,0,3,3,0,0,0,0,0,10,1
"Justin Auger","NO",20,1994-05-14,1994,"6.07",230,"RW","Guelph Storm",20,2,5,7,0.35,-5,0,1,1,0,0,0,1,0,15,1
"Michael Bunting","NO",27,1995-09-17,1995,"6.00",192,"LW","Sault Ste. Marie Greyhounds",9,5,1,6,0.67,1,4,0,4,0,0,0,0,0,4,1
"Sam Babintsev","NO",18,1994-10-08,1994,"6.00",174,"RW","Mississauga Steelheads",4,4,2,6,1.5,0,2,1,3,0,0,0,0,0,2,1
"Ben Johnson","NO",12,1994-06-07,1994,"6.00",190,"LW","Windsor Spitfires",4,4,2,6,1.5,-4,2,0,2,1,1,2,0,0,2,1
"Darcy Greenaway","NO",22,1993-01-19,1993,"5.08",184,"C","Kingston Frontenacs",7,3,3,6,0.86,-3,2,1,3,0,0,0,1,0,0,1
"Robert Polesello","NO",18,1994-03-27,1994,"5.07",171,"LW","Kingston Frontenacs",7,2,4,6,0.86,-2,0,4,4,0,0,0,0,0,2,1
"Aaron Ekblad","NO",5,1996-02-07,1996,"6.04",217,"D","Barrie Colts",9,2,4,6,0.67,-4,1,2,3,0,1,1,0,0,14,1
"Sergey Tolchinsky","NO",28,1995-02-03,1995,"5.08",169,"LW","Sault Ste. Marie Greyhounds",9,2,4,6,0.67,-1,0,3,3,0,0,0,0,0,4,1
"Brett McKenzie","YES",12,1997-03-12,1997,"6.01",194,"C","North Bay Battalion",22,2,4,6,0.27,1,0,0,0,0,0,0,0,0,11,1
"Henri Ikonen","NO",23,1994-04-17,1994,"6.00",190,"LW","Kingston Frontenacs",7,1,5,6,0.86,2,0,1,1,0,0,0,0,0,8,1
"Stephen Pierog","NO",19,1994-06-07,1994,"5.11",190,"C","Guelph Storm",20,1,5,6,0.3,0,0,0,0,0,0,0,0,0,6,1
"Zach Bratina","NO",19,1996-01-06,1996,"6.02",183,"LW","North Bay Battalion",14,0,6,6,0.43,-3,0,1,1,0,0,0,0,0,4,1
"Eric Ming","NO",12,1993-03-31,1993,"5.10",195,"RW","Niagara IceDogs",7,4,1,5,0.71,-1,1,0,1,0,0,0,1,1,2,1
"Andrew Fritsch","NO",7,1993-03-24,1993,"6.00",198,"RW","Sault Ste. Marie Greyhounds",9,3,2,5,0.56,0,2,0,2,0,0,0,0,0,4,1
"Michael McCarron","NO",24,1995-03-07,1995,"6.06",225,"RW","London Knights",9,3,2,5,0.56,6,0,0,0,0,0,0,0,0,22,1
"Jake Dotchin","NO",4,1994-03-24,1994,"6.03",207,"D","Barrie Colts",11,3,2,5,0.45,0,1,1,2,1,0,1,0,0,13,1
"Joel Wigle","NO",8,1994-02-14,1994,"6.02",205,"RW","Erie Otters",14,3,2,5,0.36,-2,0,0,0,0,0,0,2,0,12,1
"Eric Locke","NO",15,1993-11-21,1993,"5.09",182,"C","Saginaw Spirit",5,2,3,5,1,-2,0,0,0,0,0,0,0,0,4,1
"Clark Seymour","NO",4,1993-05-18,1993,"6.04",204,"D","Peterborough Petes",11,2,3,5,0.45,-3,1,2,3,0,0,0,0,0,19,1
"Phil Baltisberger","NO",6,1995-11-13,1995,"6.01",208,"D","Guelph Storm",20,2,3,5,0.25,18,0,0,0,0,0,0,0,1,20,1
"Jamie Lewis","NO",20,1994-08-22,1994,"5.10",204,"C","North Bay Battalion",21,2,3,5,0.24,0,0,0,0,0,0,0,1,0,4,1
"Mathew Santos","NO",26,1995-03-16,1995,"6.00",209,"RW","North Bay Battalion",22,2,3,5,0.23,0,0,0,0,0,1,1,0,0,18,1
"Nicholas Baptiste","NO",14,1995-08-04,1995,"6.01",190,"RW","Sudbury Wolves",5,1,4,5,1,2,0,2,2,0,0,0,0,0,8,1
"Spencer Watson","NO",96,1996-04-25,1996,"5.11",170,"RW","Kingston Frontenacs",7,1,4,5,0.71,4,0,1,1,0,0,0,0,0,0,1
"Ben Harpur","NO",7,1995-01-12,1995,"6.06",217,"D","Guelph Storm",20,1,4,5,0.25,22,0,0,0,0,1,1,0,0,12,1
"Travis  Dermott","YES",44,1996-12-22,1996,"5.11",207,"D","Erie Otters",14,0,5,5,0.36,-4,0,2,2,0,0,0,0,0,8,1
"Matt MacLeod","NO",24,1993-07-13,1993,"6.03",209,"RW","North Bay Battalion",22,0,5,5,0.23,-4,0,1,1,0,0,0,0,0,14,1
"Dylan Sadowy","NO",10,1996-04-02,1996,"6.01",195,"LW","Saginaw Spirit",5,4,0,4,0.8,0,0,0,0,0,0,0,0,0,2,1
"Zach Nastasiuk","NO",27,1995-03-30,1995,"6.02",202,"RW","Owen Sound Attack",5,3,1,4,0.8,-4,0,1,1,0,0,0,0,0,2,1
"Cody Payne","NO",64,1994-01-14,1994,"6.02",220,"RW","Saginaw Spirit",5,3,1,4,0.8,4,1,0,1,0,0,0,1,0,11,1
"Jean Dupuy","NO",39,1994-10-06,1994,"6.03",201,"RW","Sault Ste. Marie Greyhounds",9,3,1,4,0.44,0,0,0,0,0,0,0,0,0,2,1
"Jimmy Lodge","NO",21,1995-03-05,1995,"6.01",172,"C","Saginaw Spirit",5,2,2,4,0.8,-1,0,0,0,0,0,0,0,0,2,1
"Nathan Pancel","NO",61,1994-01-05,1994,"6.00",191,"LW","Sudbury Wolves",5,2,2,4,0.8,-2,1,0,1,0,1,1,0,0,8,1
"Carter Verhaeghe","NO",21,1995-08-14,1995,"6.02",185,"C","Niagara IceDogs",6,2,2,4,0.67,-1,0,1,1,0,0,0,1,0,6,1
"Brett Welychka","NO",27,1994-03-03,1994,"5.11",189,"RW","London Knights",9,2,2,4,0.44,-2,1,0,1,0,0,0,0,0,7,1
"Garrett Hooey","NO",25,1994-06-02,1994,"6.01",195,"C","Barrie Colts",11,2,2,4,0.36,2,1,2,3,0,0,0,0,0,14,1
"Vincent Praplan","NO",10,1994-06-10,1994,"5.11",191,"LW","North Bay Battalion",21,2,2,4,0.19,0,1,1,2,0,0,0,0,1,6,1
"Connor Jarvis","NO",15,1994-08-27,1994,"5.08",186,"LW","North Bay Battalion",22,2,2,4,0.18,-3,0,0,0,0,0,0,0,0,13,1
"Justin Kea","NO",9,1994-02-07,1994,"6.04",206,"C","Saginaw Spirit",5,1,3,4,0.8,1,0,0,0,0,0,0,0,0,0,1
"Roland McKeown","NO",20,1996-01-20,1996,"6.2",195,"D","Kingston Frontenacs",7,1,3,4,0.57,6,1,1,2,0,0,0,1,0,8,1
"Blake Siebenaler","YES",5,1996-02-27,1996,"6.01",190,"D","Niagara IceDogs",7,1,3,4,0.57,4,0,0,0,0,0,0,0,0,2,1
"Mikko Vainonen","NO",5,1994-04-11,1994,"6.03",209,"D","Kingston Frontenacs",7,1,3,4,0.57,-4,1,2,3,0,0,0,0,0,8,1
"Alex Gudbranson","NO",24,1994-09-03,1994,"6.02",216,"D","Sault Ste. Marie Greyhounds",9,1,3,4,0.44,0,0,2,2,0,0,0,0,0,18,1
"Dakota Mermis","NO",44,1994-01-05,1994,"6.00",190,"D","London Knights",9,1,3,4,0.44,10,0,0,0,0,0,0,0,0,12,1
"Justice Dundas","NO",13,1994-05-02,1994,"6.01",190,"LW","Oshawa Generals",11,1,3,4,0.36,4,0,0,0,0,0,0,0,0,15,1
"Jonathan Laser","NO",3,1994-08-17,1994,"5.11",194,"D","Barrie Colts",11,1,3,4,0.36,0,0,0,0,0,1,1,0,0,10,1
"Spencer Abraham","NO",9,1993-03-18,1993,"5.11",178,"D","Erie Otters",14,1,3,4,0.29,-1,0,1,1,0,0,0,0,0,10,1
"Ryan Hartman","NO",21,1994-09-20,1994,"5.11",190,"RW","Plymouth Whalers",5,0,4,4,0.8,-6,0,3,3,0,0,0,0,0,8,1
"Alex Basso","NO",52,1993-06-15,1993,"6.01",184,"D","London Knights",9,0,4,4,0.44,2,0,2,2,0,0,0,0,0,8,1
"Nelson Armstrong","NO",22,1993-12-09,1993,"6.01",206,"D","Peterborough Petes",11,0,4,4,0.36,-2,0,2,2,0,1,1,0,0,7,1
"Matt  Spencer","NO",27,1997-03-24,1997,"6.01",207,"D","Peterborough Petes",11,0,4,4,0.36,1,0,1,1,0,0,0,0,0,19,1
"Colin Suellentrop","NO",25,1993-06-10,1993,"6.01",205,"D","Oshawa Generals",12,0,4,4,0.33,1,0,0,0,0,1,1,0,0,2,1
"Santino Centorame","YES",8,1996-04-28,1996,"5.11",190,"D","Owen Sound Attack",5,3,0,3,0.6,-3,3,0,3,0,0,0,0,0,8,1
"Connor Chatham","NO",11,1995-10-30,1995,"6.02",225,"RW","Plymouth Whalers",5,3,0,3,0.6,-2,1,0,1,0,0,0,0,0,6,1
"Matt Gillard","YES",15,1996-08-30,1996,"5.10",181,"LW","Niagara IceDogs",5,3,0,3,0.6,-1,0,0,0,0,0,0,0,0,0,1
"Zach Lorentz","NO",9,1993-01-19,1993,"6.00",195,"C","Plymouth Whalers",5,3,0,3,0.6,-7,1,0,1,0,0,0,1,0,4,1
"Samuel Schutt","NO",21,1994-04-13,1994,"5.10",180,"RW","Kingston Frontenacs",7,3,0,3,0.43,-1,0,0,0,0,0,0,1,0,0,1
"Bradley  Latour","NO",14,1995-09-13,1995,"5.11",192,"RW","Oshawa Generals",12,3,0,3,0.25,-1,0,0,0,0,0,0,0,1,4,1
"Lucas Venuto","NO",34,1994-04-11,1994,"5.11",185,"RW","Mississauga Steelheads",4,2,1,3,0.75,-2,2,0,2,0,0,0,0,0,0,1
"Luke Cairns","NO",14,1994-05-29,1994,"6.00",185,"LW","Saginaw Spirit",5,2,1,3,0.6,0,0,0,0,0,0,0,0,0,0,1
"Jordan Maletta","NO",9,1995-04-30,1995,"6.03",215,"C","Niagara IceDogs",7,2,1,3,0.43,0,0,0,0,1,0,1,0,0,4,1
"Bryan Moore","NO",14,1994-05-25,1994,"5.11",200,"RW","Sault Ste. Marie Greyhounds",7,2,1,3,0.43,2,0,0,0,0,0,0,1,0,10,1
"Justin Scott","NO",17,1995-08-13,1995,"6.01",195,"RW","Barrie Colts",11,2,1,3,0.27,4,0,0,0,0,0,0,0,0,4,1
"Michael Clarke","NO",25,1994-04-29,1994,"6.00",186,"C","Peterborough Petes",3,1,2,3,1,-1,0,0,0,0,0,0,0,0,9,1
"Brady Austin","NO",57,1993-06-16,1993,"6.04",225,"D","London Knights",4,1,2,3,0.75,7,0,0,0,0,0,0,0,0,2,1
"Josh Burnside","NO",15,1995-02-11,1995,"5.11",190,"LW","Mississauga Steelheads",4,1,2,3,0.75,-2,0,0,0,0,0,0,0,0,12,1
"Josh Ho-Sang","NO",66,1996-01-22,1996,"6.00",170,"RW","Windsor Spitfires",4,1,2,3,0.75,-10,1,2,3,0,0,0,0,0,10,1
"Chris Bigras","NO",24,1995-02-22,1995,"6.02",194,"D","Owen Sound Attack",5,1,2,3,0.6,-7,0,1,1,0,0,0,0,0,4,1
"Mathew Campagna","NO",37,1994-03-09,1994,"5.11",185,"C","Sudbury Wolves",5,1,2,3,0.6,-2,0,1,1,0,0,0,0,0,9,1
"Trevor Carrick","NO",22,1994-07-04,1994,"6.02",181,"D","Sudbury Wolves",5,1,2,3,0.6,-1,1,1,2,0,0,0,0,0,10,1
"Victor Crus Rydberg","NO",16,1995-03-21,1995,"6.00",190,"C","Plymouth Whalers",5,1,2,3,0.6,-6,0,2,2,0,0,0,0,0,6,1
"Radek Faksa","NO",20,1994-01-09,1994,"6.03",213,"C","Sudbury Wolves",5,1,2,3,0.6,0,1,1,2,0,0,0,0,0,10,1
"Daniel Milne","NO",7,1994-03-24,1994,"6.00",192,"LW","Owen Sound Attack",5,1,2,3,0.6,-1,0,1,1,0,0,0,0,0,2,1
"Kyle Platzer","NO",19,1995-03-04,1995,"6.00",180,"C","Owen Sound Attack",5,1,2,3,0.6,-2,0,1,1,0,0,0,1,0,6,1
"Billy Jenkins","NO",8,1994-09-08,1994,"5.11",180,"LW","Niagara IceDogs",7,1,2,3,0.43,0,0,0,0,0,0,0,1,0,0,1
"Matt McCartney","NO",12,1995-03-09,1995,"5.11",174,"C","Peterborough Petes",8,1,2,3,0.38,0,0,0,0,0,0,0,0,0,11,1
"Stephen Desrocher","YES",37,1996-01-26,1996,"6.04",206,"D","Oshawa Generals",12,1,2,3,0.25,1,0,1,1,0,0,0,0,0,6,1
"Mitchell Vande Sompel","YES",58,1997-02-11,1997,"5.10",190,"D","Oshawa Generals",12,1,2,3,0.25,3,0,1,1,0,0,0,1,0,0,1
"Aidan Wallace","NO",10,1995-04-17,1995,"5.10",180,"LW","Oshawa Generals",12,1,2,3,0.25,3,0,0,0,1,0,1,1,1,6,1
"Andrew Burns","YES",20,1997-02-02,1997,"6.00",181,"D","Windsor Spitfires",4,0,3,3,0.75,-6,0,2,2,0,0,0,0,0,9,1
"Stefan LeBlanc","YES",23,1996-03-16,1996,"6.00",199,"D","Mississauga Steelheads",4,0,3,3,0.75,3,0,1,1,0,0,0,0,0,4,1
"Jesse Graham","NO",22,1994-05-13,1994,"5.11",172,"D","Saginaw Spirit",5,0,3,3,0.6,1,0,1,1,0,0,0,0,0,2,1
"Nick Moutrey","NO",91,1995-06-24,1995,"6.03",220,"RW","Saginaw Spirit",5,0,3,3,0.6,2,0,0,0,0,0,0,0,0,2,1
"Lawson Crouse","YES",67,1997-06-23,1997,"6.04",210,"LW","Kingston Frontenacs",7,0,3,3,0.43,-2,0,0,0,0,0,0,0,0,7,1
"David Miller","YES",17,1996-09-25,1996,"5.08",185,"C","Sault Ste. Marie Greyhounds",9,0,3,3,0.33,-3,0,3,3,0,0,0,0,0,4,1
"Blake Speers","YES",18,1997-01-02,1997,"6.00",184,"RW","Sault Ste. Marie Greyhounds",9,0,3,3,0.33,-3,0,2,2,0,0,0,0,0,0,1
"Mitchell Theoret","NO",23,1993-06-08,1993,"6.02",210,"C","Barrie Colts",10,0,3,3,0.3,-1,0,0,0,0,0,0,0,0,9,1
"Chris Carlisle","NO",7,1994-12-16,1994,"5.10",175,"D","Oshawa Generals",11,0,3,3,0.27,0,0,1,1,0,0,0,0,0,6,1
"C.J. Garcia","NO",8,1996-02-03,1996,"5.11",195,"D","Barrie Colts",11,0,3,3,0.27,7,0,0,0,0,0,0,0,0,8,1
"Alex Lepkowski","NO",44,1993-04-08,1993,"6.04",214,"D","Oshawa Generals",12,0,3,3,0.25,3,0,0,0,0,0,0,0,0,19,1
"Kurtis MacDermid","NO",23,1994-03-25,1994,"6.05",222,"D","Erie Otters",12,0,3,3,0.25,0,0,0,0,0,0,0,0,0,29,1
"Chandler Yakimowicz","YES",21,1996-01-26,1996,"6.02",211,"C","London Knights",9,2,0,2,0.22,1,0,0,0,0,0,0,0,0,4,1
"Jacob Busch","YES",28,1996-07-10,1996,"6.01",183,"RW","Oshawa Generals",11,2,0,2,0.18,3,0,0,0,0,0,0,0,0,7,1
"Steven Lorentz","YES",16,1996-04-13,1996,"6.03",191,"C","Peterborough Petes",11,2,0,2,0.18,-1,0,0,0,0,0,0,0,0,0,1
"Bryson Cianfrone","NO",19,1995-02-14,1995,"5.08",188,"C","Mississauga Steelheads",3,1,1,2,0.67,1,0,0,0,0,0,0,0,0,4,1
"Ryan Foss","YES",19,1996-01-27,1996,"6.03",184,"C","Windsor Spitfires",4,1,1,2,0.5,-1,0,1,1,0,0,0,0,0,0,1
"Sam Povorozniouk","NO",22,1995-02-11,1995,"5.10",193,"RW","Windsor Spitfires",4,1,1,2,0.5,-2,0,0,0,0,0,0,0,0,4,1
"Brady Vail","NO",97,1994-03-11,1994,"6.00",198,"C","Windsor Spitfires",4,1,1,2,0.5,-3,0,0,0,1,1,2,0,0,6,1
"Bryce Yetman","YES",17,1997-02-21,1997,"6.00",166,"RW","Plymouth Whalers",4,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,1
"Justin Brack","YES",28,1996-02-04,1996,"5.11",205,"LW","Owen Sound Attack",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,2,1
"Connor Crisp","NO",77,1994-04-08,1994,"6.04",225,"C","Sudbury Wolves",5,1,1,2,0.4,-4,0,1,1,0,0,0,0,0,10,1
"Danny Desrochers","NO",9,1995-08-22,1995,"6.00",195,"LW","Sudbury Wolves",5,1,1,2,0.4,-1,0,0,0,0,0,0,1,0,2,1
"Ray Huether","NO",7,1994-03-16,1994,"6.02",200,"C","Sudbury Wolves",5,1,1,2,0.4,-2,0,0,0,1,0,1,0,0,4,1
"Dominik Kahun","NO",21,1995-07-02,1995,"5.11",175,"LW","Sudbury Wolves",5,1,1,2,0.4,-4,0,1,1,0,0,0,0,0,0,1
"Jacob Ringuette","NO",79,1994-06-03,1994,"6.01",200,"D","Saginaw Spirit",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,2,1
"Justin Sefton","NO",2,1993-04-14,1993,"6.03",226,"D","Saginaw Spirit",5,1,1,2,0.4,-2,0,0,0,0,0,0,0,0,2,1
"Anthony DiFruscia","NO",10,1995-04-20,1995,"5.11",195,"LW","Niagara IceDogs",7,1,1,2,0.29,0,0,0,0,0,0,0,0,0,14,1
"Jorgen Karterud","NO",12,1994-05-06,1994,"6.05",194,"RW","Sault Ste. Marie Greyhounds",7,1,1,2,0.29,2,0,0,0,0,0,0,1,0,0,1
"Ryan Kujawinski","NO",17,1995-03-30,1995,"6.02",207,"C","Kingston Frontenacs",7,1,1,2,0.29,-5,0,0,0,0,0,0,0,0,2,1
"Evan McEneny","NO",2,1994-05-22,1994,"6.02",213,"D","Kingston Frontenacs",7,1,1,2,0.29,1,1,1,2,0,0,0,0,0,6,1
"Conor McGlynn","NO",81,1995-06-19,1995,"6.3",210,"C","Kingston Frontenacs",7,1,1,2,0.29,0,0,0,0,0,0,0,0,0,4,1
