"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Cody McCormick",1983-04-18,"RW","Belleville Bulls",66,1,2,3,0.05,13
"Damian Surma",1981-01-22,"LW","Plymouth Whalers",55,1,2,3,0.05,5
"Jonathan Zion",1981-05-21,"D","Ottawa 67's",59,1,2,3,0.05,4
"Miguel Delisle",1982-04-06,"C","Ottawa 67's",61,1,2,3,0.05,4
"Brad Yeo",1981-03-18,"RW","Erie Otters",66,0,3,3,0.05,4
"Darren McMillan",1980-04-23,"D","Erie Otters",60,0,3,3,0.05,11
"David Cornacchia",1980-11-13,"D","Belleville Bulls",68,0,3,3,0.04,7
"Matt Ellis",1981-08-31,"LW","Toronto St. Michael's Majors",68,0,3,3,0.04,7
"Robb Palahnuk",1980-06-19,"LW","Sarnia Sting",66,0,3,3,0.05,7
"Fraser Clair",1981-01-07,"RW","Barrie Colts",57,2,0,2,0.04,6
"Jason Maleyko",1980-05-24,"D","Brampton Battalion",63,2,0,2,0.03,5
"Mike Nelson",1981-02-23,"C","Erie Otters",61,2,0,2,0.03,3
"Raffi Torres",1981-10-08,"LW","Brampton Battalion",55,2,0,2,0.04,3
"Tom Kotsopoulos",1981-01-01,"LW","Sudbury Wolves",58,2,0,2,0.03,8
"Trevor Daley",1983-10-09,"D","Sault Ste. Marie Greyhounds",58,2,0,2,0.03,5
"Eric Braff",1980-11-12,"D","Kingston Frontenacs",68,1,1,2,0.03,8
"Fedor Fedorov",1981-06-11,"LW","Sudbury Wolves",67,1,1,2,0.03,3
"Jeff Richards",1981-09-17,"LW","Sault Ste. Marie Greyhounds",52,1,1,2,0.04,5
"Kris Newbury",1982-02-19,"C","Sarnia Sting",64,1,1,2,0.03,3
"Libor Ustrnul",1982-02-20,"D","Plymouth Whalers",35,1,1,2,0.06,12
"Mark Popovic",1982-10-11,"D","Toronto St. Michael's Majors",61,1,1,2,0.03,5
"Nikita Alexeev",1981-12-27,"RW","Erie Otters",64,1,1,2,0.03,3
"Paul Flache",1982-03-04,"D","Brampton Battalion",68,1,1,2,0.03,8
"Rostislav Klesla",1982-03-21,"D","Brampton Battalion",45,1,1,2,0.04,4
"Scott Thompson",1980-02-04,"RW","Brampton Battalion",64,1,1,2,0.03,8
"Stephen Weiss",1983-04-03,"C","Plymouth Whalers",62,1,1,2,0.03,2
"Tyler Coleman",1982-06-07,"RW","Sarnia Sting",67,1,1,2,0.03,10
"Brandon Verner",1981-01-13,"D","Owen Sound Attack",66,0,2,2,0.03,6
"Chris Cava",1980-10-14,"D","Kitchener Rangers",56,0,2,2,0.04,10
"Erik Reitz",1982-07-29,"D","Barrie Colts",68,0,2,2,0.03,8
"Josh Legge",1981-09-25,"D","Owen Sound Attack",57,0,2,2,0.04,20
"Julius Halfkenny",1981-02-08,"D","Sarnia Sting",66,0,2,2,0.03,6
"Lance Galbraith",1980-02-21,"LW","Ottawa 67's",58,0,2,2,0.03,4
"Michael Jacobsen",1981-07-24,"D","Belleville Bulls",63,0,2,2,0.03,4
"Mike Stathopoulos",1982-07-12,"C","London Knights",68,0,2,2,0.03,3
"Mike Vaillaincourt",1981-05-04,"RW","Sudbury Wolves",61,0,2,2,0.03,7
"Nick Vukovic",1980-09-11,"D","Owen Sound Attack",65,0,2,2,0.03,9
"Shawn Snider",1981-02-01,"C","Owen Sound Attack",61,0,2,2,0.03,3
"Steven Morris",1982-05-23,"RW","Barrie Colts",49,0,2,2,0.04,12
"Tyler Hanchuck",1982-02-07,"D","Barrie Colts",65,0,2,2,0.03,15
"Alex White",1983-02-03,"LW","Belleville Bulls",52,1,0,1,0.02,7
"Alexander Buturlin",1981-09-03,"RW","Sarnia Sting",57,1,0,1,0.02,2
"Bill Zalba",1982-09-14,"RW","Peterborough Petes",50,1,0,1,0.02,3
"Brad Self",1981-02-27,"C","Peterborough Petes",68,1,0,1,0.01,2
"Branko Radivojevic",1980-11-24,"RW","Belleville Bulls",61,1,0,1,0.02,1
"Brendan Bell",1983-03-31,"D","Ottawa 67's",68,1,0,1,0.01,3
"Brent Kelly",1981-12-01,"C","Guelph Storm",67,1,0,1,0.01,2
"Bryan Thompson",1982-03-16,"RW","Plymouth Whalers",59,1,0,1,0.02,3
"Chad LaRose",1982-03-27,"RW","Plymouth Whalers",32,1,0,1,0.03,4
"Chad Wiseman",1981-03-25,"RW","Plymouth Whalers",62,1,0,1,0.02,1
"Charlie Mattersdorfer",1980-06-28,"C","North Bay Centennials",28,1,0,1,0.04,6
"Chris Cook",1982-02-21,"LW","Kingston Frontenacs",68,1,0,1,0.01,5
"Cory Stillman",1983-03-02,"C","Kingston Frontenacs",68,1,0,1,0.01,2
"Daniel Paille",1984-04-15,"C","Guelph Storm",64,1,0,1,0.02,2
"Daniel Sisca",1983-06-16,"C","Owen Sound Attack",67,1,0,1,0.01,2
"Dustin Brown",1984-11-04,"RW","Guelph Storm",53,1,0,1,0.02,2
"Dusty Jamieson",1981-05-26,"LW","Sarnia Sting",66,1,0,1,0.02,2
"Eric Himelfarb",1983-01-01,"C","Sarnia Sting",49,1,0,1,0.02,1
"Frank Lukes",1982-09-25,"RW","Toronto St. Michael's Majors",61,1,0,1,0.02,2
"George Nistas",1981-03-16,"C","Plymouth Whalers",46,1,0,1,0.02,3
"Jamie Chamberlain",1981-08-02,"RW","Peterborough Petes",66,1,0,1,0.02,2
"Jason Baird",1980-09-16,"LW","Erie Otters",68,1,0,1,0.01,1
"Jay McClement",1983-03-02,"C","Brampton Battalion",66,1,0,1,0.02,2
"Joey Sewell",1981-03-15,"RW","Windsor Spitfires",42,1,0,1,0.02,3
"Joey Tenute",1983-04-02,"C","Barrie Colts",61,1,0,1,0.02,3
"John Kozoriz",1981-03-16,"C","Oshawa Generals",59,1,0,1,0.02,3
"Jon Howse",1983-09-04,"RW","Peterborough Petes",58,1,0,1,0.02,5
"Jonah Leroux",1982-12-06,"LW","Brampton Battalion",63,1,0,1,0.02,8
"Karl Stewart",1983-06-30,"C","Plymouth Whalers",68,1,0,1,0.01,4
"Kurt MacSweyn",1981-01-19,"C","Brampton Battalion",66,1,0,1,0.02,2
"Kyle Chapman",1981-02-24,"LW","Windsor Spitfires",45,1,0,1,0.02,6
"Kyle Wellwood",1983-05-16,"C","Belleville Bulls",68,1,0,1,0.01,1
"Kyle Werner",1980-05-28,"RW","North Bay Centennials",65,1,0,1,0.02,3
"Marcel Rodman",1981-09-25,"RW","Peterborough Petes",61,1,0,1,0.02,1
"Matt Passfield",1982-05-08,"RW","Kitchener Rangers",66,1,0,1,0.02,2
"Nick Vernelli",1983-01-02,"RW","North Bay Centennials",59,1,0,1,0.02,7
"Randy Rowe",1980-06-10,"LW","Belleville Bulls",63,1,0,1,0.02,1
"Robin Boucher",1981-02-20,"C","Windsor Spitfires",65,1,0,1,0.02,2
"Ryan Courtney",1982-03-08,"C","Mississauga IceDogs",63,1,0,1,0.02,3
"Ryan Walsh",1980-01-07,"RW","Toronto St. Michael's Majors",65,1,0,1,0.02,1
"Shayne Fryia",1981-12-30,"C","Barrie Colts",65,1,0,1,0.02,3
"Steve Farquharson",1982-06-07,"RW","Toronto St. Michael's Majors",58,1,0,1,0.02,9
"Tobias Whelan",1983-10-28,"C","Oshawa Generals",56,1,0,1,0.02,12
"Travis Lisabeth",1980-04-01,"C","Kingston Frontenacs",62,1,0,1,0.02,2
"Aaron Van Leusen",1981-10-28,"RW","Brampton Battalion",68,0,1,1,0.01,2
"Adam Elzinga",1982-07-23,"D","Peterborough Petes",66,0,1,1,0.02,9
"Andre Benoit",1984-01-06,"LW","Kitchener Rangers",65,0,1,1,0.02,3
"Andrew Davis",1981-06-11,"D","Mississauga IceDogs",65,0,1,1,0.02,5
"Benjamin Pilon",1983-01-21,"C","Guelph Storm",27,0,1,1,0.04,25
"Bobby Turner",1982-04-15,"D","London Knights",49,0,1,1,0.02,12
"Carlo Colaiacovo",1983-01-27,"D","Erie Otters",62,0,1,1,0.02,3
"Chad Starling",1980-09-16,"D","Sudbury Wolves",51,0,1,1,0.02,7
"Chris Brannen",1980-03-12,"D","Kitchener Rangers",65,0,1,1,0.02,3
"Chris Eade",1982-04-20,"D","North Bay Centennials",64,0,1,1,0.02,3
"Dan Jancevski",1981-06-15,"D","Sudbury Wolves",70,0,1,1,0.01,2
"Darryl Baker",1980-01-18,"D","Mississauga IceDogs",5,0,1,1,0.2,100
"David Bowman",1983-09-23,"D","Windsor Spitfires",67,0,1,1,0.01,5
"Ed Hill",1980-10-24,"D","Barrie Colts",60,0,1,1,0.02,5
"Gregory Campbell",1983-12-17,"C","Plymouth Whalers",65,0,1,1,0.02,7
"Jeff Bateman",1981-08-29,"C","Brampton Battalion",53,0,1,1,0.02,2
"Justin McCutcheon",1983-02-03,"RW","Kingston Frontenacs",67,0,1,1,0.01,7
"Kurtis Foster",1981-11-24,"D","Peterborough Petes",62,0,1,1,0.02,2
"Ladislav Reznicek",1983-12-27,"D","Sudbury Wolves",59,0,1,1,0.02,8
"Lindsay Plunkett",1980-05-12,"LW","Toronto St. Michael's Majors",51,0,1,1,0.02,3
"Luke Sellars",1981-05-21,"D","Ottawa 67's",59,0,1,1,0.02,3
"Malcolm Hutt",1982-05-31,"D","Belleville Bulls",68,0,1,1,0.01,4
"Martin St. Pierre",1983-08-11,"C","Guelph Storm",68,0,1,1,0.01,1
"Mike Wehrstedt",1982-05-28,"RW","Mississauga IceDogs",37,0,1,1,0.03,4
"Peter Reynolds",1981-04-27,"D","North Bay Centennials",58,0,1,1,0.02,3
"Randy Davidson",1980-01-14,"LW","Sault Ste. Marie Greyhounds",10,0,1,1,0.1,20
"Riley Moher",1982-06-27,"D","Sarnia Sting",68,0,1,1,0.01,9
"Ryan Held",1980-01-30,"C","London Knights",59,0,1,1,0.02,2
"Scott Cameron",1981-04-11,"LW","North Bay Centennials",68,0,1,1,0.01,1
"Sean Dixon",1981-02-22,"D","Erie Otters",63,0,1,1,0.02,5
"Shane O'Brien",1983-08-09,"D","Kingston Frontenacs",61,0,1,1,0.02,7
"Steve Eminger",1983-10-31,"D","Kitchener Rangers",54,0,1,1,0.02,3
"Steven Rawski",1982-02-07,"D","Mississauga IceDogs",60,0,1,1,0.02,6
"Tim Brent",1984-03-10,"C","Toronto St. Michael's Majors",64,0,1,1,0.02,4
"Tomas Kurka",1981-12-14,"LW","Plymouth Whalers",47,0,1,1,0.02,2
"Travis Parent",1983-08-15,"D","Brampton Battalion",40,0,1,1,0.03,33
"Tyler Cook",1982-08-10,"D","Toronto St. Michael's Majors",54,0,1,1,0.02,10
"Aaron Lobb",1983-06-10,"RW","London Knights",67,0,0,0,0,0
"Aaron Power",1982-02-04,"D","Barrie Colts",66,0,0,0,0,0
"Aaron Wilson",1982-05-11,"D","Kingston Frontenacs",7,0,0,0,0,NA
"Adam Campbell",1980-01-05,"D","Guelph Storm",67,0,0,0,0,0
"Adam Chapman",1982-03-27,"C","Ottawa 67's",60,0,0,0,0,0
"Adam DeLeeuw",1980-02-29,"C","Toronto St. Michael's Majors",54,0,0,0,0,0
"Adam Gibson",1984-06-07,"D","North Bay Centennials",56,0,0,0,0,0
"Adam Henrich",1984-01-19,"LW","Brampton Battalion",48,0,0,0,0,0
"Adam Keefe",1984-04-26,"RW","Sudbury Wolves",50,0,0,0,0,0
"Adam Midgley",1983-12-28,"RW","Mississauga IceDogs",22,0,0,0,0,0
"Adam Paiement",1982-03-31,"RW","Belleville Bulls",58,0,0,0,0,0
"Adam Smyth",1983-09-08,"D","Ottawa 67's",24,0,0,0,0,0
"Adam Solnik",1982-04-27,"LW","Mississauga IceDogs",9,0,0,0,0,NA
"Adam Sturgeon",1984-03-19,"D","Sudbury Wolves",1,0,0,0,0,NA
"Agris Saviels",1982-01-15,"D","Owen Sound Attack",68,0,0,0,0,0
"Ahren Nittel",1983-12-06,"LW","Windsor Spitfires",46,0,0,0,0,0
"Alan Nolan",1983-07-06,"LW","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Alex Butkus",1984-01-19,"LW","Barrie Colts",20,0,0,0,0,NA
"Alex MacDonell",1983-08-13,"D","Brampton Battalion",36,0,0,0,0,0
"Alexei Semenov",1981-04-10,"D","Sudbury Wolves",65,0,0,0,0,0
"Andre Deveaux",1984-02-23,"RW","Belleville Bulls",58,0,0,0,0,0
"Andre Robichaud",1981-04-16,"D","Plymouth Whalers",68,0,0,0,0,0
"Andrew Archer",1983-05-15,"D","Guelph Storm",52,0,0,0,0,0
"Andrew Brown",1983-07-05,"RW","Belleville Bulls",60,0,0,0,0,0
"Andrew Oke",1981-08-26,"D","Sarnia Sting",16,0,0,0,0,0
"Andy Burnham",1980-07-02,"RW","London Knights",33,0,0,0,0,0
"Aran Myers",1982-03-17,"C","Guelph Storm",3,0,0,0,0,NA
"Barry Graham",1981-03-30,"D","Guelph Storm",48,0,0,0,0,0
"Ben Eager",1984-01-22,"LW","Oshawa Generals",61,0,0,0,0,0
"Billy Rochefort",1982-11-02,"D","Sarnia Sting",15,0,0,0,0,NA
"Blake Orr",1982-04-11,"D","Belleville Bulls",11,0,0,0,0,0
"Bob McBride",1982-07-30,"C","Plymouth Whalers",54,0,0,0,0,0
"Bobby John Byfuglien",1982-04-23,"LW","Erie Otters",37,0,0,0,0,0
"Bovan Seljan",NA,"C","London Knights",15,0,0,0,0,0
"Brad Beloungea",1983-04-26,"D","Sarnia Sting",29,0,0,0,0,0
"Brad Efthimiou",1984-10-12,"C","Belleville Bulls",48,0,0,0,0,0
"Brad Horan",1983-05-15,"RW","Kingston Frontenacs",61,0,0,0,0,0
"Brad Larter",1983-04-26,"RW","Kitchener Rangers",52,0,0,0,0,0
"Brad Lewis",1982-06-08,"D","Sarnia Sting",3,0,0,0,0,NA
"Brad Pierce",1981-02-08,"D","North Bay Centennials",67,0,0,0,0,0
"Brad Walford",1982-03-10,"C","Oshawa Generals",60,0,0,0,0,0
"Brad Woods",1981-03-04,"D","Oshawa Generals",52,0,0,0,0,0
"Brandon Cullen",1981-03-05,"RW","Erie Otters",64,0,0,0,0,0
"Brandon Nolan",1983-07-18,"C","Oshawa Generals",52,0,0,0,0,0
"Brandon Robinson",1982-09-03,"LW","Mississauga IceDogs",60,0,0,0,0,0
"Brent Hughes",1982-06-09,"C","Peterborough Petes",8,0,0,0,0,NA
"Brent Labre",1982-06-30,"D","Mississauga IceDogs",48,0,0,0,0,0
"Brent Sullivan",1981-03-22,"C","Barrie Colts",55,0,0,0,0,0
"Brent Theobald",1980-01-19,"LW","Sault Ste. Marie Greyhounds",45,0,0,0,0,0
"Brent Varty",1983-02-11,"LW","London Knights",41,0,0,0,0,0
"Brett Angel",1981-04-29,"D","Windsor Spitfires",59,0,0,0,0,0
"Brett Clouthier",1981-06-09,"LW","Kingston Frontenacs",68,0,0,0,0,0
"Brett McGrath",1983-08-04,"C","Ottawa 67's",60,0,0,0,0,0
"Brett Trudell",1984-02-15,"RW","Sault Ste. Marie Greyhounds",56,0,0,0,0,0
"Brian Croswell",1982-07-19,"RW","Peterborough Petes",9,0,0,0,0,0
"Brian Lee",1984-07-05,"D","Erie Otters",50,0,0,0,0,0
"Brian McGrattan",1981-09-02,"RW","Mississauga IceDogs",31,0,0,0,0,0
"Brian Passmore",1980-04-27,"C","Guelph Storm",57,0,0,0,0,0
"Brock Yates",1983-04-16,"RW","Kitchener Rangers",55,0,0,0,0,NA
"Brody Todd",1984-02-25,"LW","Kingston Frontenacs",63,0,0,0,0,0
"Bryan Faulkner",1983-02-11,"LW","Peterborough Petes",2,0,0,0,0,NA
"Bryan Hayes",1983-06-06,"D","Barrie Colts",43,0,0,0,0,0
"Bryan Rodney",1984-04-22,"D","Ottawa 67's",65,0,0,0,0,0
"Carter Trevisani",1982-06-06,"D","Ottawa 67's",35,0,0,0,0,0
"Chandon Hill",1982-11-20,"LW","Sarnia Sting",4,0,0,0,0,NA
"Chris Berti",1981-10-06,"C","Erie Otters",44,0,0,0,0,0
"Chris Boucher",1981-11-18,"D","Toronto St. Michael's Majors",68,0,0,0,0,0
"Chris Campoli",1984-07-09,"D","Erie Otters",52,0,0,0,0,0
"Chris Clayton",1983-09-28,"RW","Brampton Battalion",52,0,0,0,0,0
"Chris Curran",1983-07-24,"C","Mississauga IceDogs",11,0,0,0,0,NA
"Chris Martin",1983-08-02,"D","Sault Ste. Marie Greyhounds",41,0,0,0,0,0
"Chris Minard",1981-11-18,"C","Oshawa Generals",68,0,0,0,0,0
"Chris Osborne",1982-02-11,"LW","Mississauga IceDogs",59,0,0,0,0,0
"Chris Rowan",1982-07-12,"LW","Brampton Battalion",67,0,0,0,0,0
"Chris Thaler",1981-01-07,"C","Mississauga IceDogs",64,0,0,0,0,0
"Chris Thorburn",1983-06-02,"C","North Bay Centennials",66,0,0,0,0,0
"Cole Jarrett",1983-01-04,"D","Plymouth Whalers",60,0,0,0,0,0
"Colt King",1983-03-04,"LW","Guelph Storm",65,0,0,0,0,0
"Corey Brekelmans",1981-07-11,"D","Sudbury Wolves",57,0,0,0,0,0
"Corey LeClair",1983-09-16,"D","Brampton Battalion",56,0,0,0,0,0
"Corey Sabourin",1981-04-09,"D","Kingston Frontenacs",55,0,0,0,0,0
"Craig Foster",1984-02-10,"LW","North Bay Centennials",59,0,0,0,0,0
"Craig Kennedy",1983-04-24,"RW","Windsor Spitfires",67,0,0,0,0,0
"Craig Mahon",1981-01-29,"D","Windsor Spitfires",65,0,0,0,0,0
"Dan Buccella",1983-06-16,"LW","Peterborough Petes",39,0,0,0,0,0
"Dan Growden",1982-02-09,"D","Belleville Bulls",58,0,0,0,0,0
"Dan McNeill",1982-04-14,"D","Guelph Storm",29,0,0,0,0,NA
"Dan Sullivan",1981-03-20,"RW","Owen Sound Attack",52,0,0,0,0,0
"Daniel Girardi",1984-04-29,"D","Barrie Colts",6,0,0,0,0,NA
"Danny Bois",1983-06-01,"RW","London Knights",66,0,0,0,0,0
"Darren Strilchuk",1981-07-29,"D","Sault Ste. Marie Greyhounds",14,0,0,0,0,0
"Darryl Bootland",1981-11-02,"RW","Toronto St. Michael's Majors",56,0,0,0,0,0
"Darryl Goulet",1983-03-19,"C","North Bay Centennials",1,0,0,0,0,NA
"Darryl Thomson",1982-01-16,"LW","Kingston Frontenacs",39,0,0,0,0,0
"Dave Csumrik",1980-04-01,"D","Sudbury Wolves",31,0,0,0,0,0
"David Dalliday",1982-05-06,"D","Mississauga IceDogs",60,0,0,0,0,0
"David Silverstone",1982-02-22,"LW","Belleville Bulls",65,0,0,0,0,0
"Dean Byvelds",1983-09-21,"LW","Barrie Colts",46,0,0,0,0,0
"Dene Poulin",1983-12-13,"D","Owen Sound Attack",56,0,0,0,0,0
"Denis Bilodeau",NA,"C","Sault Ste. Marie Greyhounds",4,0,0,0,0,0
"Dennis Wideman",1983-03-20,"D","London Knights",49,0,0,0,0,0
"Derek Fox",1981-02-17,"D","Sault Ste. Marie Greyhounds",50,0,0,0,0,0
"Derek Hennessey",1982-07-08,"D","Guelph Storm",56,0,0,0,0,0
"Derek McDonald",1981-04-17,"LW","Ottawa 67's",11,0,0,0,0,0
"Derek McEvoy",1983-02-05,"C","Oshawa Generals",16,0,0,0,0,0
"Derrick Byfuglien",1980-12-23,"D","Erie Otters",31,0,0,0,0,0
"Derrick Schultz",1983-08-16,"D","Kitchener Rangers",24,0,0,0,0,NA
"Dino Ferrari",1983-09-03,"LW","Oshawa Generals",5,0,0,0,0,NA
"Doug MacIver",1981-02-12,"D","Kingston Frontenacs",54,0,0,0,0,0
"Drew Fata",1983-07-28,"D","Toronto St. Michael's Majors",58,0,0,0,0,0
"Drew Kivell",1983-02-04,"D","Sudbury Wolves",67,0,0,0,0,0
"Dustin VanBallegooie",1983-03-25,"D","Sault Ste. Marie Greyhounds",59,0,0,0,0,0
"Dustin Wood",1981-05-21,"D","Peterborough Petes",64,0,0,0,0,0
"Eric Larochelle",1984-07-07,"D","Oshawa Generals",58,0,0,0,0,0
"Eric Staal",1984-10-29,"C","Peterborough Petes",63,0,0,0,0,0
"Frank Burgio",1983-03-05,"D","Guelph Storm",63,0,0,0,0,0
"Frank Sinacori",1982-07-01,"LW","Windsor Spitfires",44,0,0,0,0,0
"Frantisek Bakrlik",1983-06-02,"RW","Barrie Colts",54,0,0,0,0,0
"George Halkidis",1982-06-18,"D","North Bay Centennials",58,0,0,0,0,0
"Graeme Lindsay",1982-12-30,"LW","Belleville Bulls",3,0,0,0,0,NA
"Grant Buckley",1983-10-23,"D","Mississauga IceDogs",61,0,0,0,0,0
"Greg Chambers",1982-11-14,"RW","Peterborough Petes",60,0,0,0,0,0
"Greg McCauley",1982-01-06,"C","Sudbury Wolves",5,0,0,0,0,0
"Greg Mizzi",1982-05-09,"C","Barrie Colts",42,0,0,0,0,0
"Ian Courville",1981-10-07,"LW","Hull Olympiques",9,0,0,0,0,0
"Ian Turner",1981-10-13,"D","London Knights",64,0,0,0,0,0
"Igor Valeev",1981-01-09,"LW","North Bay Centennials",62,0,0,0,0,0
"James Ramsay",1981-02-24,"LW","Plymouth Whalers",43,0,0,0,0,0
"James Wisniewski",1984-02-24,"D","Plymouth Whalers",53,0,0,0,0,0
"Jamie Johnson",1982-01-23,"C","Oshawa Generals",65,0,0,0,0,0
"Jamie Lovell",1982-12-27,"D","London Knights",4,0,0,0,0,NA
"Jamie Minchella",1983-10-25,"LW","Kitchener Rangers",30,0,0,0,0,0
"Jan Platil",1983-02-09,"D","Barrie Colts",60,0,0,0,0,0
"Jan Soukup",1982-09-24,"LW","Guelph Storm",16,0,0,0,0,0
"Jared Newman",1982-03-07,"D","Plymouth Whalers",34,0,0,0,0,0
"Jarrett Winn",NA,"D","Oshawa Generals",7,0,0,0,0,NA
"Jason Bone",1980-05-27,"RW","Sudbury Wolves",6,0,0,0,0,NA
"Jason Davies",1981-04-16,"C","London Knights",59,0,0,0,0,0
"Jason Francis",NA,"C","Mississauga IceDogs",11,0,0,0,0,0
"Jason Harshaw",1982-02-11,"C","London Knights",4,0,0,0,0,0
"Jason Hicks",1983-10-06,"D","Sudbury Wolves",48,0,0,0,0,0
"Jason Penner",1983-04-01,"C","Sarnia Sting",52,0,0,0,0,0
"Jason Ricupero",NA,"C","Sault Ste. Marie Greyhounds",3,0,0,0,0,0
"Jay Harrison",1982-11-03,"D","Brampton Battalion",53,0,0,0,0,0
"Jean-Francois Seguin",1982-04-25,"D","Kingston Frontenacs",49,0,0,0,0,0
"Jeff Luckovitch",1983-08-24,"D","Sarnia Sting",51,0,0,0,0,0
"Jeff Paisley",1983-05-05,"LW","Mississauga IceDogs",47,0,0,0,0,0
"Jeffrey Doyle",1983-01-10,"RW","North Bay Centennials",64,0,0,0,0,0
"Jeremy Swanson",1984-06-21,"D","Sault Ste. Marie Greyhounds",54,0,0,0,0,0
"Jeremy Van Hoof",1981-08-12,"D","Ottawa 67's",65,0,0,0,0,0
"Jerry Connell",1981-02-25,"LW","Sudbury Wolves",67,0,0,0,0,0
"Jesse Harnden",1983-03-09,"LW","Brampton Battalion",22,0,0,0,0,0
"Jimmy Gagnon",1982-09-16,"RW","Peterborough Petes",66,0,0,0,0,0
"Joe Bowcock",1983-06-14,"D","Barrie Colts",5,0,0,0,0,NA
"Joe Guenther",1981-05-04,"RW","Erie Otters",68,0,0,0,0,0
"Joey Sullivan",1981-05-27,"LW","Erie Otters",47,0,0,0,0,0
"John Cilladi",1981-04-30,"D","Hull Olympiques",2,0,0,0,0,NA
"John Dean",1980-09-27,"LW","Mississauga IceDogs",9,0,0,0,0,0
"John Dunphy",1982-02-09,"RW","Kitchener Rangers",26,0,0,0,0,0
"John Eminger",1981-06-30,"D","London Knights",59,0,0,0,0,0
"John Foley",NA,"C","Oshawa Generals",1,0,0,0,0,NA
"John Hecimovic",1984-03-31,"RW","Sarnia Sting",62,0,0,0,0,0
"John Jarram",1982-07-26,"D","Mississauga IceDogs",60,0,0,0,0,0
"John Scott Dickson",1984-04-10,"LW","Windsor Spitfires",44,0,0,0,0,0
"Jon Hedberg",1982-04-17,"D","Oshawa Generals",65,0,0,0,0,0
"Jon Peters",1982-01-28,"D","Guelph Storm",15,0,0,0,0,0
"Jordan Brenner",1983-05-06,"LW","Barrie Colts",55,0,0,0,0,0
"Jordan Kennedy",1983-07-12,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Josh Bennett",1980-06-17,"LW","Kitchener Rangers",62,0,0,0,0,0
"Josh Chambers",1982-04-04,"D","London Knights",43,0,0,0,0,0
"Josh Fey",1982-06-04,"C","Owen Sound Attack",3,0,0,0,0,NA
