"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Nicholas Porco",2001-03-12,"LW","Owen Sound Attack",59,3,0,3,0.05,7
"Nick DeGrazia",2002-12-03,"C","Sudbury Wolves",65,3,0,3,0.05,6
"Zacharie Giroux",2003-04-05,"C","Flint Firebirds",60,3,0,3,0.05,6
"Zayde Wisdom",2002-07-07,"RW","Kingston Frontenacs",43,3,0,3,0.07,8
"Cedrick Guindon",2004-04-21,"C","Owen Sound Attack",68,2,1,3,0.04,5
"Dalton Duhart",2001-01-18,"LW","Saginaw Spirit",64,2,1,3,0.05,6
"David Jesus",2002-05-30,"D","Oshawa Generals",64,2,1,3,0.05,14
"Hunter Haight",2004-04-04,"C","Barrie Colts",63,2,1,3,0.05,7
"Jack Beck",2003-04-12,"LW","Ottawa 67's",36,2,1,3,0.08,7
"James Hardie",2002-01-18,"LW","Mississauga Steelheads",68,2,1,3,0.04,4
"Josh Currie",2002-07-01,"LW","Windsor Spitfires",69,2,1,3,0.04,9
"Pano Fimis",2004-06-17,"C","Niagara IceDogs",54,2,1,3,0.06,7
"Robert Calisti",2001-01-25,"D","Soo Greyhounds",66,2,1,3,0.05,5
"Tanner Dickinson",2002-03-05,"C","Soo Greyhounds",35,2,1,3,0.09,6
"Vinzenz Rohrer",2004-09-09,"RW","Ottawa 67's",64,2,1,3,0.05,6
"Will Cuylle",2002-02-05,"LW","Windsor Spitfires",59,2,1,3,0.05,4
"Brady Stonehouse",2004-08-06,"RW","Ottawa 67's",68,1,2,3,0.04,9
"Dean Loukus",2003-02-12,"RW","Saginaw Spirit",64,1,2,3,0.05,6
"Dmitry Kuzmin",2003-04-23,"D","Flint Firebirds",57,1,2,3,0.05,7
"Noah Sedore",2002-02-24,"LW","Erie Otters",68,1,2,3,0.04,7
"Ryan Gagnier",2002-07-16,"C","Oshawa Generals",65,1,2,3,0.05,8
"Chase Stillman",2003-03-19,"RW","Peterborough Petes",59,0,3,3,0.05,6
"Donovan McCoy",2004-11-10,"D","Peterborough Petes",61,0,3,3,0.05,19
"Justin Nolet",2001-04-16,"D","Kitchener Rangers",63,0,3,3,0.05,8
"Pacey Schlueting",2002-01-02,"D","Saginaw Spirit",65,0,3,3,0.05,18
"Paul Ludwinski",2004-04-23,"C","Kingston Frontenacs",67,0,3,3,0.04,7
"Cooper Walker",2002-07-11,"C","Guelph Storm",68,2,0,2,0.03,6
"Daniel D'Amico",2001-01-26,"LW","Windsor Spitfires",67,2,0,2,0.03,3
"Elias Cohen",2002-08-31,"C","Erie Otters",65,2,0,2,0.03,3
"Evan Vierling",2002-06-20,"C","Barrie Colts",55,2,0,2,0.04,4
"Jonathan Melee",2004-01-15,"C","Peterborough Petes",60,2,0,2,0.03,11
"Luca Del Bel Belluz",2003-11-10,"C","Mississauga Steelheads",68,2,0,2,0.03,3
"Matyas Sapovaliv",2004-02-12,"C","Saginaw Spirit",68,2,0,2,0.03,4
"Stuart Rolofs",2003-03-28,"LW","Oshawa Generals",62,2,0,2,0.03,4
"Thomas Johnston",2003-07-04,"LW","Ottawa 67's",47,2,0,2,0.04,9
"Trent Swick",2004-04-25,"LW","Kitchener Rangers",47,2,0,2,0.04,33
"Tye Kartye",2001-04-30,"LW","Soo Greyhounds",63,2,0,2,0.03,3
"Alex Johnston",2001-11-19,"C","Ottawa 67's",42,1,1,2,0.05,9
"Cameron Tolnai",2002-02-14,"C","Ottawa 67's",66,1,1,2,0.03,5
"Cooper Way",2003-06-11,"C","Oshawa Generals",68,1,1,2,0.03,22
"Davis Codd",2003-08-19,"RW","Saginaw Spirit",16,1,1,2,0.12,29
"Dawson McKinney",2002-06-23,"RW","Oshawa Generals",57,1,1,2,0.04,8
"Ethan Larmand",2003-11-12,"C","Sudbury Wolves",63,1,1,2,0.03,8
"Francesco Pinelli",2003-04-11,"C","Kitchener Rangers",55,1,1,2,0.04,3
"Gerard Keane",2002-01-30,"D","London Knights",64,1,1,2,0.03,5
"Landon Sim",2004-07-17,"LW","London Knights",64,1,1,2,0.03,10
"Liam Van Loon",2001-08-17,"LW","Niagara IceDogs",41,1,1,2,0.05,6
"Martin Chromiak",2002-08-20,"LW","Kingston Frontenacs",60,1,1,2,0.03,2
"Nathan Allensen",2001-05-03,"D","Barrie Colts",66,1,1,2,0.03,4
"Nikita Parfenyuk",2003-09-09,"D","Oshawa Generals",34,1,1,2,0.06,18
"Oliver Smith",2003-03-02,"LW","Barrie Colts",55,1,1,2,0.04,11
"Owen Beck",2004-02-03,"C","Mississauga Steelheads",68,1,1,2,0.03,4
"Shane Wright",2004-01-05,"C","Kingston Frontenacs",63,1,1,2,0.03,2
"Stepan Machacek",2002-12-05,"LW","Owen Sound Attack",62,1,1,2,0.03,5
"Ty Voit",2003-06-10,"RW","Sarnia Sting",67,1,1,2,0.03,2
"Brett Bressette",2003-07-04,"C","Erie Otters",66,0,2,2,0.03,4
"David Goyette",2004-03-27,"C","Sudbury Wolves",66,0,2,2,0.03,3
"Declan McDonnell",2002-02-25,"RW","Barrie Colts",63,0,2,2,0.03,3
"Ethan Del Mastro",2003-01-15,"RD","Mississauga Steelheads",68,0,2,2,0.03,4
"Ethan Keppen",2001-03-20,"LW","Flint Firebirds",42,0,2,2,0.05,5
"Ethan Ritchie",2002-06-04,"D","Sarnia Sting",65,0,2,2,0.03,5
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",55,0,2,2,0.04,13
"Jacob Maillet",2003-03-13,"C","Windsor Spitfires",69,0,2,2,0.03,6
"Jake Murray",2002-04-11,"D","Kingston Frontenacs",65,0,2,2,0.03,5
"Mitchell Smith",2002-09-15,"D","Saginaw Spirit",68,0,2,2,0.03,4
"Roman Schmidt",2003-02-27,"D","Kitchener Rangers",68,0,2,2,0.03,6
"Rory Kerins",2002-04-12,"C","Soo Greyhounds",67,0,2,2,0.03,2
"Adrian Misaljevic",2004-07-10,"LW","Kitchener Rangers",31,1,0,1,0.03,11
"Andre Anania",2003-03-02,"D","Sudbury Wolves",57,1,0,1,0.02,8
"Angus MacDonell",2005-05-11,"C","Sarnia Sting",56,1,0,1,0.02,5
"Beau Jelsma",2004-04-28,"C","Barrie Colts",68,1,0,1,0.01,2
"Ben Bujold",2004-03-03,"C","London Knights",47,1,0,1,0.02,14
"Ben McFarlane",2002-08-09,"RW","Guelph Storm",66,1,0,1,0.02,3
"Braeden Kressler",2003-01-05,"C","Flint Firebirds",28,1,0,1,0.04,6
"Brayden Guy",2001-03-03,"LW","Guelph Storm",57,1,0,1,0.02,2
"Brendan Sellan",2001-01-23,"LW","Erie Otters",66,1,0,1,0.02,2
"Cameron Mercer",2005-05-27,"C","Kitchener Rangers",64,1,0,1,0.02,6
"Cameron Peters",2002-07-09,"C","Niagara IceDogs",34,1,0,1,0.03,14
"Dalyn Wakely",2004-03-05,"C","North Bay Battalion",67,1,0,1,0.01,3
"Danil Gushchin",2002-02-06,"LW","Niagara IceDogs",51,1,0,1,0.02,1
"Declan Waddick",2005-01-24,"C","Niagara IceDogs",57,1,0,1,0.02,6
"Dylan Roobroeck",2004-07-27,"LW","Niagara IceDogs",64,1,0,1,0.02,5
"Ethan Burroughs",2003-06-19,"RW","Owen Sound Attack",68,1,0,1,0.01,2
"Isaiah George",2004-02-15,"D","London Knights",67,1,0,1,0.01,4
"Jake Karabela",2004-03-07,"LW","Guelph Storm",68,1,0,1,0.01,2
"Keegan McMullen",2002-03-19,"LW","Soo Greyhounds",62,1,0,1,0.02,5
"Liam Gilmartin",2003-01-07,"LW","London Knights",55,1,0,1,0.02,3
"Liam Ross",2001-05-13,"D","Sudbury Wolves",58,1,0,1,0.02,4
"Maddox Callens",2003-02-11,"LW","Kingston Frontenacs",47,1,0,1,0.02,5
"Mason McTavish",2003-01-30,"C","Hamilton Bulldogs",29,1,0,1,0.03,2
"Nikita Tarasevich",2003-02-09,"LW","North Bay Battalion",57,1,0,1,0.02,6
"Owain Johnston",2003-10-19,"D","Erie Otters",64,1,0,1,0.02,8
"Pasquale Zito",2003-06-01,"C","Windsor Spitfires",49,1,0,1,0.02,2
"Ryan O'Rourke",2002-05-16,"D","Soo Greyhounds",51,1,0,1,0.02,2
"Ryan Stepien",2001-09-19,"RW","Oshawa Generals",65,1,0,1,0.02,2
"Theo Hill",2002-04-04,"C","Sarnia Sting",67,1,0,1,0.01,2
"Thomas Sirman",2004-03-05,"D","Ottawa 67's",58,1,0,1,0.02,5
"Ty Collins",2002-06-11,"RW","Mississauga Steelheads",54,1,0,1,0.02,3
"Zander Veccia",2004-07-27,"RW","Mississauga Steelheads",61,1,0,1,0.02,4
"Alec Leonard",2004-05-13,"D","Niagara IceDogs",64,0,1,1,0.02,6
"Alex Assadourian",2005-07-24,"LW","Sudbury Wolves",66,0,1,1,0.02,4
"Artyom Kulakov",2003-02-14,"D","Erie Otters",43,0,1,1,0.02,17
"Ben Roger",2002-11-03,"D","Kingston Frontenacs",55,0,1,1,0.02,8
"Braden Haché",2003-05-21,"D","Kingston Frontenacs",55,0,1,1,0.02,20
"Camaryn Baber",2001-04-04,"C","London Knights",63,0,1,1,0.02,3
"Cameron Morton",2002-04-17,"D","Erie Otters",65,0,1,1,0.02,5
"Coulson Pitre",2004-12-13,"RW","Flint Firebirds",52,0,1,1,0.02,2
"Dakota Betts",2001-08-21,"D","Niagara IceDogs",61,0,1,1,0.02,3
"Daniil Chayka",2002-10-22,"D","Guelph Storm",53,0,1,1,0.02,3
"Daniil Sobolev",2003-03-03,"D","Windsor Spitfires",62,0,1,1,0.02,6
"Derek Smyth",2004-04-17,"D","Ottawa 67's",53,0,1,1,0.02,14
"Dominik Jendek",2001-04-25,"RW","Sudbury Wolves",46,0,1,1,0.02,3
"Ethan MacKinnon",2003-05-22,"D","London Knights",49,0,1,1,0.02,9
"Ethan Sims",2002-01-08,"C","Hamilton Bulldogs",27,0,1,1,0.04,20
"Gavin Hayes",2004-05-14,"RW","Flint Firebirds",65,0,1,1,0.02,2
"Grayson Ladd",2001-03-01,"D","North Bay Battalion",62,0,1,1,0.02,4
"Jacob Frasca",2003-03-19,"C","Barrie Colts",30,0,1,1,0.03,11
"Kasper Larsen",2002-09-23,"LD","Mississauga Steelheads",57,0,1,1,0.02,2
"Kevin Niedenz",2003-04-02,"LW","Barrie Colts",46,0,1,1,0.02,10
"Konnor Smith",2004-11-06,"D","Peterborough Petes",52,0,1,1,0.02,8
"Kyle McDonald",2002-02-05,"RW","North Bay Battalion",53,0,1,1,0.02,2
"Landon Cato",2003-03-31,"D","Niagara IceDogs",52,0,1,1,0.02,6
"Landon McCallum",2003-09-05,"C","Sudbury Wolves",62,0,1,1,0.02,4
"Liam Arnsby",2003-11-20,"C","North Bay Battalion",46,0,1,1,0.02,4
"Louka Henault",2001-01-31,"D","Windsor Spitfires",63,0,1,1,0.02,2
"Luc Brzustowski",2003-02-15,"D","Soo Greyhounds",54,0,1,1,0.02,9
"Lucas Peric",2001-01-08,"D","Kingston Frontenacs",56,0,1,1,0.02,3
"Luka Profaca",2002-03-30,"D","Guelph Storm",65,0,1,1,0.02,4
"Marko Sikic",2003-03-24,"RW","Sarnia Sting",70,0,1,1,0.01,2
"Mathew Hill",2001-05-01,"D","Oshawa Generals",64,0,1,1,0.02,9
"Matthew Buckley",2005-03-21,"RW","Oshawa Generals",59,0,1,1,0.02,7
"Max McCue",2003-02-10,"LW","London Knights",64,0,1,1,0.02,3
"Nathan Ribau",2002-04-07,"D","Windsor Spitfires",68,0,1,1,0.01,7
"Patrick Thomas",2004-08-21,"C","Hamilton Bulldogs",64,0,1,1,0.02,4
"Ranvir Gill-Shane",2003-06-17,"D","Ottawa 67's",57,0,1,1,0.02,10
"Roberto Mancini",2003-07-08,"D","Saginaw Spirit",64,0,1,1,0.02,4
"Rodwin Dionicio",2004-03-30,"D","Niagara IceDogs",57,0,1,1,0.02,3
"Ryan Abraham",2004-04-05,"C","Windsor Spitfires",64,0,1,1,0.02,2
"Ryan Smith",2002-05-18,"C","Sudbury Wolves",58,0,1,1,0.02,5
"Sam Sedley",2003-06-08,"D","Owen Sound Attack",64,0,1,1,0.02,2
"Simon Slavicek",2004-02-02,"C","Flint Firebirds",40,0,1,1,0.03,8
"Teddy Sawyer",2003-12-12,"D","Ottawa 67's",56,0,1,1,0.02,9
"Thomas Budnick",2004-02-14,"D","Kingston Frontenacs",68,0,1,1,0.01,5
"Tristan Bertucci",2005-07-12,"D","Flint Firebirds",62,0,1,1,0.02,8
"Tye McSorley",2001-06-11,"RW","London Knights",55,0,1,1,0.02,5
"Zack Terry",2002-04-05,"D","Flint Firebirds",68,0,1,1,0.01,5
"Zakary Lavoie",2004-03-13,"RW","Mississauga Steelheads",64,0,1,1,0.02,2
"Abakar Kazbekov",2004-05-30,"C","London Knights",9,0,0,0,0,0
"Adam Barkley",2003-04-09,"RD","Mississauga Steelheads",13,0,0,0,0,NA
"Adam Varga",2001-06-07,"RW","Ottawa 67's",40,0,0,0,0,0
"Adam Zidlicky",2005-01-28,"C","Kitchener Rangers",62,0,0,0,0,0
"Aidan Castle",2004-01-08,"RW","Niagara IceDogs",68,0,0,0,0,0
"Aidan Prueter",2001-12-21,"LW","Mississauga Steelheads",67,0,0,0,0,0
"Alec Belanger",2002-05-29,"D","Kingston Frontenacs",58,0,0,0,0,0
"Alex Christopoulos",2003-03-26,"RW","Windsor Spitfires",68,0,0,0,0,0
"Alex Pharand",2005-01-05,"C","Sudbury Wolves",56,0,0,0,0,0
"Alexander Lukin",2004-03-27,"D","North Bay Battalion",59,0,0,0,0,0
"Alexis Daviault",2005-06-17,"D","Sarnia Sting",59,0,0,0,0,0
"Amadeus Lombardi",2003-06-05,"C","Flint Firebirds",67,0,0,0,0,0
"Andrei Malyavin",2004-01-30,"D","Sarnia Sting",44,0,0,0,0,0
"Andrew Gibson",2005-02-13,"D","Soo Greyhounds",6,0,0,0,0,NA
"Andrew LeBlanc",2004-06-03,"C","Kitchener Rangers",57,0,0,0,0,0
"Andrew Perrott",2001-08-24,"D","Windsor Spitfires",62,0,0,0,0,0
"Andrew Whitton",2003-10-25,"RW","Oshawa Generals",33,0,0,0,0,0
"Andrew Wycisk",2005-07-01,"D","Niagara IceDogs",59,0,0,0,0,0
"Anthony Agostinelli",2003-01-07,"RW","Niagara IceDogs",48,0,0,0,0,0
"Anthony Costantini",2002-08-04,"D","Ottawa 67's",67,0,0,0,0,0
"Anthony Romani",2005-07-12,"RW","North Bay Battalion",54,0,0,0,0,0
"Anthony Tabak",2001-12-06,"LW","Barrie Colts",64,0,0,0,0,0
"Antonino Pugliese",2004-04-09,"LW","Kitchener Rangers",31,0,0,0,0,0
"Antonio Stranges",2002-02-05,"LW","London Knights",60,0,0,0,0,0
"Artem Grushnikov",2003-03-20,"D","Hamilton Bulldogs",56,0,0,0,0,0
"Artem Guryev",2003-05-17,"D","Peterborough Petes",37,0,0,0,0,0
"Artur Cholach",2003-06-06,"D","Barrie Colts",56,0,0,0,0,0
"Ashton Reesor",2001-01-12,"D","Guelph Storm",51,0,0,0,0,0
"Austin Harper",2004-02-04,"RW","Sarnia Sting",17,0,0,0,0,0
"Avery Winslow",2002-08-24,"D","North Bay Battalion",66,0,0,0,0,0
"Avval Baisov",2004-04-26,"LW","Windsor Spitfires",29,0,0,0,0,0
"Beau Akey",2005-02-11,"D","Barrie Colts",61,0,0,0,0,0
"Ben Lalkin",2005-02-07,"LW","Sarnia Sting",37,0,0,0,0,0
"Ben Pickell",2005-07-20,"C","Barrie Colts",18,0,0,0,0,0
"Blake Smith",2004-10-05,"D","Oshawa Generals",55,0,0,0,0,0
"Brad Gardiner",2005-03-06,"C","Ottawa 67's",53,0,0,0,0,0
"Braeden Bowman",2003-06-26,"RW","Guelph Storm",60,0,0,0,0,0
"Braeden O'Keefe",2005-06-08,"C","Hamilton Bulldogs",21,0,0,0,0,0
"Brandon Coe",2001-12-01,"RW","North Bay Battalion",62,0,0,0,0,0
"Brandt Clarke",2003-02-09,"D","Barrie Colts",55,0,0,0,0,0
"Brayden Hislop",2003-09-26,"D","Saginaw Spirit",42,0,0,0,0,0
"Brenden Anderson",2003-03-04,"LW","Hamilton Bulldogs",33,0,0,0,0,0
"Brenden Sirizzotti",2003-04-14,"RW","Niagara IceDogs",73,0,0,0,0,0
"Brett Bouchard",2005-01-18,"RW","North Bay Battalion",12,0,0,0,0,0
"Brett Harrison",2003-06-07,"C","Oshawa Generals",65,0,0,0,0,0
"Brian Zanetti",2003-03-15,"D","Peterborough Petes",56,0,0,0,0,0
"Brice Cooke",2004-03-23,"LW","Niagara IceDogs",64,0,0,0,0,0
"Brody Crane",2004-05-29,"LW","London Knights",56,0,0,0,0,0
"Bronson Ride",2005-01-14,"D","Windsor Spitfires",37,0,0,0,0,0
"Bryce McConnell-Barker",2004-06-04,"C","Soo Greyhounds",68,0,0,0,0,0
"Bryce Montgomery",2002-11-12,"D","London Knights",49,0,0,0,0,0
"Caeden Carlisle",2004-01-31,"D","Soo Greyhounds",55,0,0,0,0,0
"Cal Uens",2005-02-11,"D","Owen Sound Attack",68,0,0,0,0,0
"Calem Mangone",2004-11-04,"RW","Saginaw Spirit",47,0,0,0,0,0
"Callum Chisholm",2003-08-28,"LW","Mississauga Steelheads",49,0,0,0,0,0
"Calum Ritchie",2005-01-21,"C","Oshawa Generals",65,0,0,0,0,0
"Cam Allen",2005-01-07,"D","Guelph Storm",65,0,0,0,0,0
"Cam Gauvreau",2003-03-08,"D","North Bay Battalion",44,0,0,0,0,0
"Cameron Butler",2002-06-09,"RW","Oshawa Generals",64,0,0,0,0,0
"Cameron Lowe",2004-03-04,"C","Erie Otters",47,0,0,0,0,0
"Cameron Supryka",2001-10-28,"D","Guelph Storm",63,0,0,0,0,0
"Cameron Walker",NA,"LW","Sudbury Wolves",1,0,0,0,0,NA
"Carey Terrance",2005-05-10,"C","Erie Otters",62,0,0,0,0,0
"Carson Christy",2004-10-15,"RW","Saginaw Spirit",11,0,0,0,0,0
"Carson Lloyd",2005-12-08,"D","London Knights",6,0,0,0,0,NA
"Carson Rehkopf",2005-01-07,"C","Kitchener Rangers",65,0,0,0,0,0
"Carter Geoffroy",2002-05-01,"D","Sudbury Wolves",2,0,0,0,0,NA
"Cedricson Okitundu",2004-01-03,"D","Owen Sound Attack",43,0,0,0,0,0
"Chandler Romeo",2003-07-16,"D","Sarnia Sting",67,0,0,0,0,0
"Charlie Callaghan",2002-06-11,"RD","Mississauga Steelheads",59,0,0,0,0,0
"Charlie Fink",2004-03-04,"RW","Saginaw Spirit",44,0,0,0,0,0
"Charlie Paquette",2005-12-06,"RW","Guelph Storm",54,0,0,0,0,0
"Chas Sharpe",2003-11-28,"RD","Mississauga Steelheads",62,0,0,0,0,0
"Chase Costantino",2003-07-28,"D","Kingston Frontenacs",18,0,0,0,0,NA
"Chase Coughlan",2005-06-17,"RW","Guelph Storm",36,0,0,0,0,0
"Chase MacQueen-Spence",2005-01-09,"LW","North Bay Battalion",7,0,0,0,0,NA
"Chris Barlas",2005-01-10,"C","Ottawa 67's",48,0,0,0,0,0
"Chris Grisolia",2005-04-30,"C","Barrie Colts",67,0,0,0,0,0
"Chris O'Flaherty",2005-03-12,"LW","Windsor Spitfires",47,0,0,0,0,0
"Christian Stevens",2002-05-16,"LW","North Bay Battalion",12,0,0,0,0,NA
"Christopher Thibodeau",2005-10-13,"C","Kingston Frontenacs",51,0,0,0,0,0
"Cody Morgan",2001-02-01,"C","London Knights",68,0,0,0,0,0
"Colby Barlow",2005-02-14,"LW","Owen Sound Attack",59,0,0,0,0,0
"Colby Saganiuk",2003-02-05,"C","Erie Otters",58,0,0,0,0,0
"Cole Brown",2005-04-27,"RW","Hamilton Bulldogs",49,0,0,0,0,0
"Colton Kammerer",2001-10-21,"D","Hamilton Bulldogs",41,0,0,0,0,0
"Colton Smith",2004-02-09,"LW","London Knights",41,0,0,0,0,0
"Connor Federkow",2003-07-26,"D","London Knights",43,0,0,0,0,0
"Connor Lockhart",2003-01-21,"C","Erie Otters",64,0,0,0,0,0
"Connor Punnett",2003-06-16,"D","Barrie Colts",64,0,0,0,0,0
"Connor Toms",2004-03-13,"D","Soo Greyhounds",56,0,0,0,0,0
"Cooper Foster",2005-06-04,"C","Ottawa 67's",14,0,0,0,0,0
"Cooper Matthews",2004-02-11,"RW","Barrie Colts",60,0,0,0,0,0
"Daniel Michaud",2003-02-14,"C","Niagara IceDogs",68,0,0,0,0,0
"Danny Zhilkin",2003-12-19,"C","Guelph Storm",66,0,0,0,0,0
"Deni Goure",2003-07-15,"C","Owen Sound Attack",68,0,0,0,0,0
"Denver Barkey",2005-04-27,"C","London Knights",53,0,0,0,0,0
"Duncan Schneider",2005-07-05,"D","Kingston Frontenacs",16,0,0,0,0,0
"Dylan Edwards",2005-07-20,"C","Erie Otters",7,0,0,0,0,NA
"Dylan Gordon",2004-08-13,"LD","Mississauga Steelheads",31,0,0,0,0,0
"Dylan Robinson",2002-05-03,"D","Sudbury Wolves",27,0,0,0,0,0
"Easton Cowan",2005-05-20,"C","London Knights",7,0,0,0,0,0
"Easton Wainwright",2005-01-19,"C","Sarnia Sting",29,0,0,0,0,0
"Ethan Martin",2005-03-25,"C","Windsor Spitfires",4,0,0,0,0,0
"Ethan Miedema",2005-03-22,"LW","Windsor Spitfires",65,0,0,0,0,0
"Ethan Montroy",2005-08-30,"LW","Soo Greyhounds",27,0,0,0,0,0
"Evan Brand",2001-03-14,"LD","Mississauga Steelheads",65,0,0,0,0,0
"Evan Klein",2004-01-12,"LW","Saginaw Spirit",58,0,0,0,0,0
"Evan Konyen",2004-02-22,"RW","Sudbury Wolves",66,0,0,0,0,0
"Francesco Arcuri",2003-06-13,"LW","Kingston Frontenacs",66,0,0,0,0,0
"Gage Heyes",2004-04-21,"RW","Kingston Frontenacs",44,0,0,0,0,0
"Gavin Bryant",2004-07-24,"C","Owen Sound Attack",63,0,0,0,0,0
"Gavin Grundner",2004-05-12,"LW","Guelph Storm",3,0,0,0,0,NA
"Gavin White",2002-11-12,"D","Hamilton Bulldogs",66,0,0,0,0,0
"George Alboim",2005-03-15,"D","Erie Otters",16,0,0,0,0,0
"George Diaco",2002-02-14,"LW","Hamilton Bulldogs",68,0,0,0,0,0
"Giordano Biondi",2002-08-13,"C","Hamilton Bulldogs",61,0,0,0,0,0
"Grayson Tiller",2005-02-20,"D","Barrie Colts",39,0,0,0,0,0
"Hayden Simpson",2004-03-11,"C","Sudbury Wolves",6,0,0,0,0,NA
"Ian Lemieux",2002-02-13,"D","Barrie Colts",66,0,0,0,0,0
"Ian Phillips",2003-07-03,"LW","Saginaw Spirit",59,0,0,0,0,0
"Ilia Chmelevski",2004-11-22,"RW","Niagara IceDogs",20,0,0,0,0,0
"Isaac Enright",2003-02-08,"D","Niagara IceDogs",60,0,0,0,0,0
"Jack Harper",2002-01-14,"D","Kitchener Rangers",58,0,0,0,0,0
"Jack Matier",2003-04-08,"D","Ottawa 67's",66,0,0,0,0,0
"Jackson Edward",2004-02-27,"D","London Knights",54,0,0,0,0,0
"Jackson McLlwain",2003-05-20,"LW","Windsor Spitfires",2,0,0,0,0,NA
"Jackson Stewart",2004-06-18,"LW","Kingston Frontenacs",55,0,0,0,0,0
"Jacob Holmes",2003-07-04,"D","Sudbury Wolves",63,0,0,0,0,0
"Jacob LeBlanc",2004-06-03,"D","Kitchener Rangers",68,0,0,0,0,0
"Jaden Reyers",2004-06-01,"C","Peterborough Petes",24,0,0,0,0,0
"Jake Uberti",2002-03-07,"C","Mississauga Steelheads",52,0,0,0,0,0
"Jakob MacRae",2005-02-04,"D","Guelph Storm",28,0,0,0,0,NA
"James Guo",2005-04-02,"D","Peterborough Petes",52,0,0,0,0,0
"James Jodoin",2003-02-04,"D","Windsor Spitfires",46,0,0,0,0,0
"James Mayotte",2002-03-04,"D","Flint Firebirds",52,0,0,0,0,0
"James Petrovski",2005-08-12,"D","Flint Firebirds",57,0,0,0,0,0
"Jan Mysak",2002-06-24,"C","Hamilton Bulldogs",61,0,0,0,0,0
"Jaxon Bedard",2003-02-16,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Joe Carroll",2001-02-01,"LW","Peterborough Petes",56,0,0,0,0,0
"Jordan D'Intino",2003-03-01,"LW","Soo Greyhounds",55,0,0,0,0,0
"Jordyn Ertel",2005-05-16,"C","Oshawa Generals",32,0,0,0,0,0
"Jorian Donovan",2004-04-05,"D","Hamilton Bulldogs",64,0,0,0,0,0
"Josh Kavanagh",2003-05-06,"D","Peterborough Petes",52,0,0,0,0,0
"Josh Vogelsberg",2004-06-04,"LW","Sarnia Sting",49,0,0,0,0,0
"Joshua Hoover",2004-02-15,"D","Sudbury Wolves",22,0,0,0,0,NA
"Juan Copeland",2005-09-03,"LW","Niagara IceDogs",58,0,0,0,0,0
"Julian Fantino",2004-02-05,"RW","Owen Sound Attack",55,0,0,0,0,0
"Justin Cloutier",2005-06-20,"RW","Soo Greyhounds",68,0,0,0,0,0
"Justin DeZoete",2004-01-02,"RW","Peterborough Petes",64,0,0,0,0,0
"Justin O'Donnell",2003-01-07,"C","Barrie Colts",58,0,0,0,0,0
"Kaeden Johnston",2005-02-03,"RW","London Knights",2,0,0,0,0,NA
