"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Freddie Hamilton","YES",13,1992-01-01,1992,"6.01",190,"C","Niagara IceDogs",12,2,2,4,0.33,-2,0,1,1,0,0,0,0,0,4,1
"Reggie Traccitto","NO",12,1989-07-05,1989,"5.11",206,"D","Niagara IceDogs",12,2,2,4,0.33,-5,1,0,1,0,0,0,0,0,10,1
"Denis Hollenstein","NO",10,1989-10-15,1989,"6.00",167,"LW","Guelph Storm",4,1,3,4,1,-4,0,1,1,0,0,0,0,0,6,1
"Garrett Wilson","YES",17,1991-03-16,1991,"6.03",206,"LW","Owen Sound Attack",4,1,3,4,1,-3,0,3,3,0,0,0,0,0,7,1
"John McFarland","YES",18,1992-04-02,1992,"6.01",205,"C","Sudbury Wolves",6,1,3,4,0.67,-1,0,1,1,0,0,0,1,0,2,1
"Brett Flemming","NO",10,1991-02-26,1991,"5.11",184,"D","Mississauga St. Michael's Majors",10,1,3,4,0.4,2,0,2,2,0,0,0,0,0,2,1
"Marcus Carroll","NO",21,1989-01-15,1989,"5.08",186,"C","Owen Sound Attack",4,0,4,4,1,-3,0,2,2,0,0,0,0,0,15,1
"Eric O'Dell","NO",91,1990-06-21,1990,"6.01",181,"C","Sudbury Wolves",6,0,4,4,0.67,-3,0,1,1,0,0,0,0,0,4,1
"Travis Gibbons","NO",55,1990-02-28,1990,"5.10",187,"D","Ottawa 67's",7,0,4,4,0.57,3,0,2,2,0,0,0,0,0,6,1
"Vern Cooper","NO",19,1990-12-30,1990,"5.09",202,"C","Plymouth Whalers",11,0,4,4,0.36,2,0,2,2,0,0,0,0,0,12,1
"Mathew Maione","NO",18,1990-11-21,1990,"5.10",195,"D","Niagara IceDogs",12,0,4,4,0.33,-2,0,3,3,0,0,0,0,0,2,1
"Kevin Montgomery","NO",23,1988-04-04,1988,"6.02",192,"D","London Knights",14,0,4,4,0.29,2,0,2,2,0,0,0,0,0,6,1
"Jesse Blacker","NO",17,1991-04-19,1991,"6.02",190,"D","Windsor Spitfires",20,0,4,4,0.2,13,0,0,0,0,0,0,0,0,18,1
"Zach Harnden","NO",17,1989-09-23,1989,"6.02",208,"RW","Peterborough Petes",4,3,0,3,0.75,0,1,0,1,1,0,1,0,0,4,1
"Matt Martin","NO",17,1989-05-08,1989,"6.03",200,"LW","Sarnia Sting",5,3,0,3,0.6,-3,1,0,1,0,0,0,0,1,10,1
"Shawn Szydlowski","NO",19,1990-08-05,1990,"6.00",210,"RW","Erie Otters",5,3,0,3,0.6,0,0,0,0,1,0,1,0,0,14,1
"Joe Gaynor","NO",24,1989-01-05,1989,"6.03",198,"LW","Plymouth Whalers",11,3,0,3,0.27,2,0,0,0,0,0,0,0,0,4,1
"Jared Knight","YES",97,1992-01-16,1992,"5.11",196,"C","London Knights",14,3,0,3,0.21,4,0,0,0,0,0,0,1,0,2,1
"Tony Romano","NO",8,1988-01-05,1988,"5.10",177,"RW","Peterborough Petes",2,2,1,3,1.5,1,0,0,0,0,0,0,0,0,4,1
"Pat Daley","NO",10,1989-04-08,1989,"5.11",190,"RW","Peterborough Petes",4,2,1,3,0.75,-1,0,1,1,0,0,0,0,0,4,1
"Greg McKegg","YES",14,1992-06-17,1992,"6.00",200,"C","Erie Otters",5,2,1,3,0.6,-5,1,1,2,0,0,0,0,0,4,1
"Akim Aliu","NO",78,1989-04-24,1989,"6.03",216,"RW","Sudbury Wolves",6,2,1,3,0.5,-1,1,1,2,0,0,0,0,0,14,1
"Ryan Martindale","NO",77,1991-10-27,1991,"6.04",204,"C","Ottawa 67's",7,2,1,3,0.43,-2,0,0,0,0,0,0,0,0,7,1
"Andrew Shaw","YES",15,1991-07-20,1991,"5.11",180,"C","Niagara IceDogs",12,2,1,3,0.25,0,0,0,0,0,0,0,0,0,22,1
"Leigh Salters","NO",55,1989-03-27,1989,"6.04",225,"LW","London Knights",14,2,1,3,0.21,-1,1,1,2,0,0,0,0,0,12,1
"Conor O'Donnell","NO",29,1989-11-17,1989,"6.00",193,"LW","Windsor Spitfires",15,2,1,3,0.2,-2,0,1,1,0,0,0,0,0,4,1
"Yves Bastien","NO",20,1989-08-02,1989,"5.10",185,"LW","Guelph Storm",4,1,2,3,0.75,0,1,0,1,0,0,0,0,0,0,1
"Sergey Korostin","YES",20,1989-07-05,1989,"5.11",185,"RW","Peterborough Petes",4,1,2,3,0.75,-1,0,0,0,0,0,0,0,0,0,1
"Tyler Melancon","NO",23,1989-02-11,1989,"5.09",192,"RW","Guelph Storm",4,1,2,3,0.75,0,0,1,1,0,0,0,0,0,4,1
"Jamie Arniel","NO",11,1989-11-16,1989,"6.00",190,"C","Sarnia Sting",5,1,2,3,0.6,-1,1,0,1,0,0,0,1,0,4,1
"Brandon Biggers","NO",21,1988-08-21,1988,"6.02",191,"LW","Erie Otters",5,1,2,3,0.6,-2,0,0,0,1,1,2,0,0,14,1
"Josh Brittain","NO",22,1990-01-03,1990,"6.05",225,"LW","Barrie Colts",5,1,2,3,0.6,-3,0,0,0,0,0,0,0,0,4,1
"Marcus Foligno","NO",71,1991-08-10,1991,"6.03",216,"LW","Sudbury Wolves",6,1,2,3,0.5,1,0,0,0,0,0,0,0,0,9,1
"Stephen Blunden","NO",28,1989-04-05,1989,"6.02",194,"LW","Ottawa 67's",7,1,2,3,0.43,-3,0,1,1,0,0,0,0,0,4,1
"Jordan Skellett","NO",23,1989-11-22,1989,"5.11",203,"LW","Saginaw Spirit",8,1,2,3,0.38,-3,0,0,0,0,0,0,0,0,12,1
"Kale Kerbashian","NO",27,1990-04-07,1990,"5.11",173,"LW","Mississauga St. Michael's Majors",9,1,2,3,0.33,1,0,0,0,0,0,0,0,0,4,1
"Michael Hasson","YES",21,1991-10-29,1991,"6.01",195,"RW","Niagara IceDogs",10,1,2,3,0.3,3,0,0,0,0,0,0,1,0,2,1
"Brett Bellemore","NO",2,1988-06-25,1988,"6.04",186,"D","Plymouth Whalers",11,1,2,3,0.27,0,0,1,1,1,0,1,1,0,16,1
"Tyler G. Brown","NO",12,1990-02-07,1990,"6.02",180,"C","Plymouth Whalers",11,1,2,3,0.27,-7,0,1,1,1,0,1,0,0,0,1
"Tyler J. Brown","NO",26,1991-04-04,1991,"6.00",192,"LW","Plymouth Whalers",11,1,2,3,0.27,1,0,1,1,0,0,0,1,0,13,1
"Corey Bureau","YES",14,1991-04-23,1991,"5.11",181,"RW","Mississauga St. Michael's Majors",11,1,2,3,0.27,-1,0,1,1,0,0,0,0,0,4,1
"AJ Jenks","NO",22,1990-06-27,1990,"6.02",200,"LW","Plymouth Whalers",11,1,2,3,0.27,-1,0,0,0,0,0,0,0,0,18,1
"Matt Clarke","NO",15,1988-04-08,1988,"5.11",188,"D","London Knights",14,1,2,3,0.21,2,1,0,1,0,0,0,0,0,10,1
"Ben Chiarot","NO",7,1991-05-09,1991,"6.03",224,"D","Guelph Storm",4,0,3,3,0.75,-4,0,0,0,0,1,1,0,0,8,1
"Justin DiBenedetto","NO",9,1988-08-25,1988,"6.00",195,"LW","Sarnia Sting",5,0,3,3,0.6,-3,0,2,2,0,0,0,0,0,12,1
"Steve Ferry","NO",16,1988-08-05,1988,"5.11",180,"D","Sarnia Sting",5,0,3,3,0.6,-3,0,1,1,0,0,0,0,0,4,1
"Daniel Michalsky","NO",20,1988-01-13,1988,"6.02",190,"LW","Barrie Colts",5,0,3,3,0.6,1,0,0,0,0,0,0,0,0,6,1
"Tim Billingsley","NO",6,1990-01-17,1990,"6.02",197,"D","Mississauga St. Michael's Majors",11,0,3,3,0.27,1,0,2,2,0,0,0,0,0,18,1
"Michal Jordan","NO",32,1990-07-17,1990,"6.02",190,"D","Plymouth Whalers",11,0,3,3,0.27,2,0,0,0,0,1,1,0,0,12,1
"Steven Tarasuk","NO",10,1989-11-01,1989,"5.10",175,"D","London Knights",14,0,3,3,0.21,1,0,0,0,0,0,0,0,0,8,1
"Brett Mackie","YES",19,1991-05-25,1991,"5.09",163,"LW","Belleville Bulls",17,0,3,3,0.18,3,0,0,0,0,0,0,0,0,0,1
"Austin Watson","YES",61,1992-01-13,1992,"6.03",187,"RW","Windsor Spitfires",20,0,3,3,0.15,1,0,2,2,0,0,0,0,0,15,1
"Dustin Ekelman","NO",21,1989-03-29,1989,"6.01",196,"LW","Mississauga St. Michael's Majors",8,2,0,2,0.25,-2,0,0,0,0,0,0,0,0,2,1
"Dominic DeSando","YES",16,1990-10-15,1990,"5.11",183,"C","London Knights",14,2,0,2,0.14,2,0,0,0,0,0,0,0,0,9,1
"Grant McGee","NO",22,1989-06-06,1989,"6.02",200,"RW","Owen Sound Attack",4,1,1,2,0.5,-7,0,1,1,0,0,0,0,0,2,1
"Taylor Carnevale","NO",26,1991-03-15,1991,"6.00",190,"C","Barrie Colts",5,1,1,2,0.4,0,0,0,0,0,0,0,0,0,2,1
"Ryan Gottschalk","NO",7,1989-12-16,1989,"5.11",199,"D","Barrie Colts",5,1,1,2,0.4,2,1,1,2,0,0,0,0,0,0,1
"Tyler Hostetter","NO",10,1991-01-30,1991,"5.11",200,"D","Erie Otters",5,1,1,2,0.4,-1,0,1,1,0,0,0,0,0,2,1
"Gerome Giudice","NO",13,1989-03-11,1989,"5.11",198,"C","Sudbury Wolves",6,1,1,2,0.33,-2,0,1,1,0,0,0,0,1,10,1
"John Kurtz","NO",12,1989-05-16,1989,"6.03",203,"LW","Sudbury Wolves",6,1,1,2,0.33,-2,1,1,2,0,0,0,0,0,2,1
"Frankie Santini","NO",79,1988-07-29,1988,"6.01",204,"D","Sudbury Wolves",6,1,1,2,0.33,-5,1,1,2,0,0,0,0,0,0,1
"Mitch Fillman","YES",20,1990-06-05,1990,"6.03",208,"RW","Saginaw Spirit",8,1,1,2,0.25,-4,0,0,0,0,0,0,0,0,6,1
"Kaine Geldart","NO",7,1989-08-23,1989,"5.09",175,"RW","Plymouth Whalers",8,1,1,2,0.25,5,0,0,0,0,0,0,1,0,18,1
"Zac Rinaldo","NO",77,1990-06-15,1990,"5.11",180,"LW","London Knights",8,1,1,2,0.25,-3,0,0,0,0,0,0,0,0,26,1
"Rob Flick","YES",26,1991-03-28,1991,"6.02",208,"C","Mississauga St. Michael's Majors",10,1,1,2,0.2,-1,0,0,0,0,0,0,0,0,14,1
"RJ Mahalak","NO",21,1991-12-23,1991,"6.02",215,"LW","Plymouth Whalers",11,1,1,2,0.18,0,0,0,0,0,0,0,0,0,19,1
"Scott Howe","YES",13,1992-02-25,1992,"6.01",175,"LW","Belleville Bulls",16,1,1,2,0.13,2,0,0,0,0,0,0,0,0,0,1
"Cody Alcock","YES",16,1992-04-23,1992,"6.01",190,"C","Belleville Bulls",17,1,1,2,0.12,2,0,0,0,0,0,0,0,0,0,1
"Andrew Merrett","NO",22,1989-04-03,1989,"6.02",195,"RW","Brampton Battalion",21,1,1,2,0.1,-2,0,0,0,0,0,0,0,0,13,1
"Tim Campbell","YES",6,1991-02-15,1991,"6.00",195,"D","Guelph Storm",4,0,2,2,0.5,3,0,0,0,0,0,0,0,0,0,1
"Michael D'Orazio","NO",13,1990-08-16,1990,"6.02",211,"D","Owen Sound Attack",4,0,2,2,0.5,-2,0,0,0,0,0,0,0,0,4,1
"Zack Kassian","NO",9,1991-01-24,1991,"6.03",215,"RW","Peterborough Petes",4,0,2,2,0.5,-1,0,0,0,0,0,0,0,0,8,1
"Justin Larson","NO",11,1990-03-23,1990,"6.03",205,"C","Peterborough Petes",4,0,2,2,0.5,0,0,1,1,0,0,0,0,0,2,1
"Michael Latta","NO",17,1991-05-25,1991,"6.00",213,"C","Guelph Storm",4,0,2,2,0.5,1,0,0,0,0,0,0,0,0,12,1
