"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Colton Cribari","YES",9,2010-04-10,2010,"5.10",145,"D","Erie Otters",3,1,1,2,0.67,-1,1,0,1,0,0,0,0,0,0,1
"Carter Hicks","NO",58,2008-02-20,2008,"6.01",182,"D","Brampton Steelheads",3,1,1,2,0.67,0,0,0,0,0,0,0,0,0,0,1
"Tobias Kramer","NO",44,2008-06-27,2008,"6.06",220,"D","Niagara IceDogs",3,1,1,2,0.67,-2,1,0,1,0,0,0,0,0,7,1
"Yanis Lutz","NO",44,2008-05-11,2008,"5.11",160,"C","Peterborough Petes",3,1,1,2,0.67,1,0,0,0,1,0,1,0,0,7,1
"Jack Torr","NO",11,2008-07-29,2008,"6.02",205,"C","Brantford Bulldogs",3,1,1,2,0.67,3,0,0,0,0,0,0,0,0,0,1
"Cooper Williams","NO",9,2007-04-18,2007,"5.09",167,"LW","Flint Firebirds",3,1,1,2,0.67,-3,0,0,0,0,0,0,0,0,6,1
"Liam Beamish","NO",91,2007-01-04,2007,"6.00",190,"C","Erie Otters",4,1,1,2,0.5,-1,0,1,1,1,0,1,1,1,2,1
"Ty Bergeron","YES",7,2009-05-26,2009,"6.01",200,"C","Windsor Spitfires",4,1,1,2,0.5,3,0,0,0,0,0,0,0,0,2,1
"Jonathan Brown","NO",5,2007-03-09,2007,"6.02",205,"D","Windsor Spitfires",4,1,1,2,0.5,2,0,0,0,0,0,0,1,0,7,1
"Lincoln Edwards","YES",27,2009-09-12,2009,"5.10",172,"LW","North Bay Battalion",4,1,1,2,0.5,1,0,0,0,0,0,0,0,0,4,1
"Kam Hodgson","NO",21,2008-04-02,2008,"6.00",181,"RW","North Bay Battalion",4,1,1,2,0.5,-2,0,0,0,0,0,0,1,0,2,1
"Eloan Le Gallic","YES",29,2009-02-06,2009,"6.01",165,"C","London Knights",4,1,1,2,0.5,-3,0,1,1,0,0,0,0,0,4,1
"Jeremy Martin","NO",93,2007-02-06,2007,"6.01",195,"LW","Soo Greyhounds",4,1,1,2,0.5,1,0,0,0,0,0,0,1,0,2,1
"Jonah McCormick","NO",83,2008-10-08,2008,"6.02",200,"LW","Barrie Colts",4,1,1,2,0.5,5,0,0,0,0,0,0,0,0,0,1
"Rocco Olek","YES",39,2009-07-07,2009,"6.03",190,"RW","Barrie Colts",4,1,1,2,0.5,-3,0,0,0,0,0,0,0,0,2,1
"Luc Plante","NO",61,2007-05-21,2007,"5.11",176,"LW","Erie Otters",4,1,1,2,0.5,1,0,0,0,0,0,0,0,0,16,1
"A.J. Gladman","YES",22,2009-01-19,2009,"6.06",225,"D","Erie Otters",5,1,1,2,0.4,-1,0,0,0,1,1,2,0,0,2,1
"Jiří Gombár","YES",29,2009-10-15,2009,"6.01",176,"LD","Kitchener Rangers",5,1,1,2,0.4,1,0,1,1,0,0,0,0,0,0,1
"Jonas Gulbrandsen","NO",27,2008-10-14,2008,"6.06",220,"C","Sarnia Sting",5,1,1,2,0.4,-1,0,0,0,1,0,1,0,0,6,1
"Ryan Hedley","NO",37,2007-08-09,2007,"5.11",180,"C","Oshawa Generals",5,1,1,2,0.4,0,1,0,1,0,0,0,0,0,4,1
"Chase Hull","NO",64,2007-04-28,2007,"5.11",185,"LW","Niagara IceDogs",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,0,1
"Sarvir Jaworski","YES",9,2009-02-24,2009,"5.11",165,"LW","Sarnia Sting",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,0,1
"Leo Laschon","NO",86,2008-03-19,2008,"6.02",198,"LD","Oshawa Generals",5,1,1,2,0.4,0,0,0,0,0,0,0,1,0,4,1
"Nolan Long","NO",11,2008-05-22,2008,"5.11",182,"LW","Soo Greyhounds",5,1,1,2,0.4,1,0,0,0,0,0,0,0,0,7,1
"Miras Zhumabay","YES",48,2010-06-10,2010,"6.00",155,"LW","Niagara IceDogs",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,2,1
"Cameron Merrick","NO",23,2007-11-10,2007,"6.02",187,"D","Owen Sound Attack",6,1,1,2,0.33,3,0,0,0,0,0,0,0,0,2,1
"Mason Walker","NO",86,2008-11-26,2008,"5.11",169,"LW","Sudbury Wolves",6,1,1,2,0.33,2,0,1,1,0,0,0,0,0,2,1
"Jimmy Lombardi","NO",10,2007-02-16,2007,"6.01",193,"C","Flint Firebirds",1,0,2,2,2,0,0,2,2,0,0,0,0,0,0,1
"Alexander Bilecki","NO",89,2008-05-09,2008,"6.02",180,"LD","Kitchener Rangers",2,0,2,2,1,1,0,1,1,0,0,0,0,0,4,1
"Carson Cameron","NO",15,2007-06-27,2007,"6.02",195,"D","Peterborough Petes",2,0,2,2,1,-2,0,2,2,0,0,0,0,0,0,1
"Michael Dec","NO",25,2007-01-29,2007,"5.10",161,"RW","Erie Otters",2,0,2,2,1,-1,0,2,2,0,0,0,0,0,2,1
"Micah Della Croce","NO",7,2008-01-17,2008,"6.02",195,"C","Guelph Storm",2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1
"Matthew Henderson","NO",77,2009-03-20,2009,"6.00",175,"D","Kingston Frontenacs",2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
"Christopher Mabey","YES",4,2009-01-13,2009,"6.00",170,"D","Guelph Storm",2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
"Filip Novak","NO",4,1899-12-30,1899,"",NA,"D","Victoria Royals",2,0,2,2,1,1,0,1,1,0,0,0,0,0,4,1
"Hannu Packalen","YES",26,2010-02-15,2010,"5.11",170,"C","Ottawa 67's",2,0,2,2,1,4,0,0,0,0,0,0,0,0,0,1
"Harris Pangretitsch","NO",23,2008-03-29,2008,"6.05",208,"D","Soo Greyhounds",2,0,2,2,1,0,0,1,1,0,0,0,0,0,2,1
"Ryan Brown","NO",43,2007-10-27,2007,"6.00",192,"LW","London Knights",3,0,2,2,0.67,0,0,1,1,0,0,0,0,0,6,1
"Dracen Campbell","NO",18,2007-08-09,2007,"5.11",185,"D","Sarnia Sting",3,0,2,2,0.67,6,0,1,1,0,0,0,0,0,6,1
"Tyson Goguen","NO",29,NA,NA,"",0,"C","Newfoundland Regiment",3,0,2,2,0.67,2,0,2,2,0,0,0,0,0,0,1
"Luka Graziano","NO",14,2007-10-24,2007,"5.10",180,"D","Flint Firebirds",3,0,2,2,0.67,-4,0,2,2,0,0,0,0,0,0,1
"Carter Kucher","NO",28,2008-12-14,2008,"6.04",212,"D","Guelph Storm",3,0,2,2,0.67,0,0,0,0,0,0,0,0,0,2,1
"Carter Lowe","NO",85,2006-03-01,2006,"6.03",220,"LW","Barrie Colts",3,0,2,2,0.67,1,0,1,1,0,0,0,0,0,4,1
"Noah Read","NO",93,2007-01-06,2007,"6.00",170,"LW","Niagara IceDogs",3,0,2,2,0.67,0,0,1,1,0,0,0,0,0,4,1
"Will Reynolds","NO",71,2007-08-11,2007,"6.03",200,"D","Newfoundland Regiment",3,0,2,2,0.67,1,0,0,0,0,1,1,0,0,9,1
"Julius Saari","NO",6,2007-03-07,2007,"6.02",200,"D","Erie Otters",3,0,2,2,0.67,-2,0,2,2,0,0,0,0,0,2,1
"William Schneid","NO",11,2007-05-10,2007,"6.01",203,"RW","Barrie Colts",3,0,2,2,0.67,1,0,0,0,0,0,0,0,0,0,1
"Finley Butler","YES",11,2010-03-22,2010,"6.05",217,"RW","Guelph Storm",4,0,2,2,0.5,2,0,0,0,0,0,0,0,0,2,1
"Max Crete","NO",23,2008-04-24,2008,"5.09",182,"LW","North Bay Battalion",4,0,2,2,0.5,0,0,1,1,0,0,0,0,0,7,1
"Evgeny Dubrovtsev","NO",18,2008-03-18,2008,"5.11",188,"C","North Bay Battalion",4,0,2,2,0.5,1,0,1,1,0,0,0,0,0,2,1
"Sean Matthew Goyette","NO",28,2008-05-15,2008,"5.11",186,"D","Brampton Steelheads",4,0,2,2,0.5,-2,0,0,0,0,0,0,0,0,9,1
"Kase Kamzik","NO",34,2008-04-15,2008,"6.02",210,"RW","Erie Otters",4,0,2,2,0.5,-2,0,0,0,0,0,0,0,0,9,1
"Ethan Kindree","NO",9,2008-06-02,2008,"5.10",177,"C","Owen Sound Attack",4,0,2,2,0.5,-1,0,0,0,0,0,0,0,0,0,1
"Jacob Lukes","YES",14,2009-05-22,2009,"6.00",175,"C","Kitchener Rangers",4,0,2,2,0.5,0,0,0,0,0,0,0,0,0,0,1
"Ryan Beaulieu","YES",20,2010-01-10,2010,"6.02",195,"D","London Knights",5,0,2,2,0.4,2,0,1,1,0,0,0,0,0,6,1
"Luca Diplacido","NO",5,2008-09-11,2008,"6.01",194,"RD","Oshawa Generals",5,0,2,2,0.4,-10,0,2,2,0,0,0,0,0,0,1
"Tyler Martyniuk","NO",24,2008-12-31,2008,"6.01",200,"D","Saginaw Spirit",5,0,2,2,0.4,-2,0,0,0,0,0,0,0,0,0,1
"Elias Matousek","YES",55,2009-06-05,2009,"6.02",200,"RW","Barrie Colts",5,0,2,2,0.4,1,0,0,0,0,0,0,0,0,2,1
"Mark Pape","NO",23,2009-01-24,2009,"6.00",178,"LW","Oshawa Generals",5,0,2,2,0.4,-1,0,1,1,0,0,0,0,0,2,1
"Ian Robinson","NO",77,2008-10-07,2008,"6.03",191,"LW","Kitchener Rangers",5,0,2,2,0.4,-1,0,0,0,0,0,0,0,0,2,1
"Patrik Ula","YES",89,2009-11-28,2009,"5.10",185,"LW","Sudbury Wolves",5,0,2,2,0.4,0,0,0,0,0,0,0,0,0,4,1
"Norman Greene","YES",22,2009-02-02,2009,"6.01",183,"RW","Sudbury Wolves",6,0,2,2,0.33,-1,0,0,0,0,0,0,0,0,6,1
"Max Wildfong","YES",13,2009-03-21,2009,"5.11",180,"LW","Saginaw Spirit",6,0,2,2,0.33,-4,0,0,0,0,0,0,0,0,0,1
"Alex Milojevic","YES",93,2009-09-05,2009,"5.11",195,"C","Saginaw Spirit",7,0,2,2,0.29,0,0,0,0,0,0,0,0,0,2,1
"Darian Anderson","NO",22,2006-12-22,2006,"6.03",205,"RW","Flint Firebirds",1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"Joshua D'Addario","YES",98,2010-01-07,2010,"5.09",165,"LW","Erie Otters",1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"Parker Holmes","NO",53,2007-03-08,2007,"6.04",228,"LW","Sarnia Sting",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Joshua Pagani","YES",14,2010-05-01,2010,"6.00",170,"LW","Guelph Storm",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
"Joseph Sinclair","NO",91,2007-10-06,2007,"5.10",176,"C","Brantford Bulldogs",1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,1
"Nolan Stewart","NO",17,2008-01-12,2008,"5'10",185,"LW","Victoria Royals",1,1,0,1,1,-2,1,0,1,0,0,0,0,0,0,1
"Aiden Young","NO",26,2007-04-18,2007,"5.11",181,"C","Peterborough Petes",1,1,0,1,1,-2,1,0,1,0,0,0,0,0,0,1
"Ethan Cava","YES",14,2009-07-29,2009,"6.05",162,"C","Oshawa Generals",2,1,0,1,0.5,-2,0,0,0,0,0,0,0,0,2,1
"Jordan Charron","NO",27,2007-06-21,2007,"6.02",208,"RW","Soo Greyhounds",2,1,0,1,0.5,-1,0,0,0,0,0,0,0,0,2,1
"Benjamin Collins","YES",34,2009-04-21,2009,"6.00",163,"C","Brampton Steelheads",2,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Owen DeGraff","NO",72,2008-01-13,2008,"6.03",200,"RW","Brantford Bulldogs",2,1,0,1,0.5,-2,1,0,1,0,0,0,0,0,2,1
"Cooper Dennis","NO",24,2007-05-07,2007,"5.06",151,"RW","Peterborough Petes",2,1,0,1,0.5,2,0,0,0,1,0,1,0,0,5,1
"Rowan Henderson","NO",77,2007-12-10,2007,"6.00",183,"LW","Sudbury Wolves",2,1,0,1,0.5,0,0,0,0,0,0,0,0,0,7,1
"Charlie Hotles","NO",89,2008-07-05,2008,"6.03",205,"C","Flint Firebirds",2,1,0,1,0.5,-1,0,0,0,0,0,0,0,0,0,1
"Zach Houben","NO",25,2007-02-01,2007,"6.06",212,"C","Ottawa 67's",2,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Ty Hymovitz","NO",75,2008-02-13,2008,"6.00",196,"RW","Newfoundland Regiment",2,1,0,1,0.5,1,0,0,0,0,0,0,0,0,0,1
"Ryan Kaczynski","NO",89,2009-07-08,2009,"6.03",158,"LW","Soo Greyhounds",2,1,0,1,0.5,2,0,0,0,0,0,0,1,0,0,1
"Colton Lapierre","YES",2,2010-02-14,2010,"6.00",201,"D","Peterborough Petes",2,1,0,1,0.5,1,0,0,0,0,0,0,1,0,0,1
"Cooper McAslan","YES",44,2009-03-16,2009,"6.03",190,"D","London Knights",2,1,0,1,0.5,-4,1,0,1,0,0,0,0,0,4,1
"Alex Misiak","NO",86,2007-06-22,2007,"6.01",195,"LW","Kingston Frontenacs",2,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Matthew Perreault","NO",72,2009-07-28,2009,"6.00",178,"D","Peterborough Petes",2,1,0,1,0.5,2,0,0,0,0,0,0,0,0,2,1
"Max Silver","NO",91,2007-01-13,2007,"6'1",197,"RW","Victoria Royals",2,1,0,1,0.5,-1,0,0,0,0,0,0,0,0,0,1
"Cayden Smith","NO",72,2007-06-10,2007,"5.11",165,"C","Erie Otters",2,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Grant Spada","NO",21,2007-06-24,2007,"6.06",216,"D","Guelph Storm",2,1,0,1,0.5,0,0,0,0,0,0,0,0,0,12,1
"Rowan Topp","NO",12,2006-04-02,2006,"6.02",201,"D","Guelph Storm",2,1,0,1,0.5,0,0,0,0,0,0,0,0,0,2,1
"Ethan Armstrong","NO",23,2007-01-23,2007,"6.03",185,"D","Barrie Colts",3,1,0,1,0.33,2,0,0,0,0,0,0,0,0,2,1
"Kingsley Austin","NO",12,2007-08-18,2007,"5.09",166,"D","Newfoundland Regiment",3,1,0,1,0.33,3,0,0,0,0,0,0,1,0,4,1
"Brody Cook","NO",6,2007-04-06,2007,"6.00",190,"RW","Kingston Frontenacs",3,1,0,1,0.33,2,0,0,0,0,0,0,0,0,5,1
"Jesse Debruyn","YES",13,2009-02-03,2009,"6.00",196,"D","Windsor Spitfires",3,1,0,1,0.33,2,0,0,0,0,0,0,0,0,6,1
"Ryan Dwyer","NO",40,NA,NA,"",0,"C","Newfoundland Regiment",3,1,0,1,0.33,-1,0,0,0,0,0,0,0,1,2,1
"Aaron Enright","NO",4,2007-03-28,2007,"6.00",213,"D","North Bay Battalion",3,1,0,1,0.33,-3,1,0,1,0,0,0,1,0,0,1
"Alexander Karmanov","NO",8,2008-03-22,2008,"7.00",272,"D","North Bay Battalion",3,1,0,1,0.33,-1,0,0,0,0,0,0,0,0,7,1
"Adam Kelly","NO",47,2008-09-19,2008,"6.00",185,"RW","Kingston Frontenacs",3,1,0,1,0.33,-2,0,0,0,0,0,0,1,0,0,1
"Leon Kolarik","NO",12,2007-09-23,2007,"5.11",175,"LW","Peterborough Petes",3,1,0,1,0.33,0,0,0,0,0,0,0,0,0,11,1
"Andrew Laurin","YES",9,2010-04-09,2010,"6.01",176,"RW","Ottawa 67's",3,1,0,1,0.33,1,0,0,0,0,0,0,0,0,2,1
"Bryson Morgan","NO",4,2008-03-20,2008,"6.00",182,"C","Flint Firebirds",3,1,0,1,0.33,-2,0,0,0,0,0,0,0,0,0,1
"Arjun Nanubhai","NO",11,2010-02-21,2010,"5.10",164,"C","Brampton Steelheads",3,1,0,1,0.33,1,0,0,0,0,0,0,0,0,2,1
"Tanner Nettleton","NO",19,2008-02-08,2008,"5.11",179,"D","Kingston Frontenacs",3,1,0,1,0.33,-2,0,0,0,1,0,1,1,0,4,1
"Quinn Norman","NO",91,NA,NA,"",0,"D","Newfoundland Regiment",3,1,0,1,0.33,-2,1,0,1,0,0,0,0,0,2,1
"Brody Robertson","YES",20,2009-01-06,2009,"6.00",187,"LW","Peterborough Petes",3,1,0,1,0.33,1,0,0,0,0,0,0,0,0,2,1
"Brady Smith","NO",11,2008-04-13,2008,"6.00",190,"RW","Flint Firebirds",3,1,0,1,0.33,-1,0,0,0,0,0,0,0,0,0,1
"Luca Testa","NO",81,2006-04-10,2006,"6.01",190,"C","Barrie Colts",3,1,0,1,0.33,-1,1,0,1,0,0,0,0,0,10,1
"Chase Yanni","NO",16,2007-01-08,2007,"5.11",183,"LW","Ottawa 67's",3,1,0,1,0.33,1,0,0,0,0,0,0,0,0,7,1
"Manuel Amado","NO",42,2008-02-04,2008,"6.02",175,"C","Brampton Steelheads",4,1,0,1,0.25,0,0,0,0,0,0,0,0,0,5,1
"Abe Barnett","NO",13,2008-09-21,2008,"6.02",198,"D","Brantford Bulldogs",4,1,0,1,0.25,2,0,0,0,0,0,0,0,0,0,1
"Carter Chadwick","NO",13,2007-08-18,2007,"6.01",190,"LW","Sarnia Sting",4,1,0,1,0.25,1,0,0,0,0,0,0,0,0,7,1
"Peter Green","NO",4,2009-07-21,2009,"6.00",173,"D","Brampton Steelheads",4,1,0,1,0.25,-1,0,0,0,0,0,0,0,0,2,1
"Camron Hankai","NO",76,2007-03-22,2007,"6.01",205,"D","Brantford Bulldogs",4,1,0,1,0.25,0,0,0,0,0,0,0,1,0,2,1
"Liam Ladds","NO",18,2007-10-28,2007,"6.02",171,"D","Sudbury Wolves",4,1,0,1,0.25,1,0,0,0,0,0,0,1,0,5,1
"Noah Lapointe","NO",22,2006-06-05,2006,"6.01",196,"D","Brantford Bulldogs",4,1,0,1,0.25,-1,0,0,0,0,0,0,0,0,4,1
"Owen Miniotas","YES",16,2009-05-02,2009,"6.01",185,"RW","London Knights",4,1,0,1,0.25,-5,0,0,0,0,0,0,0,0,4,1
"Evan Nicholson","YES",26,2009-04-01,2009,"5.10",173,"LW","Kitchener Rangers",4,1,0,1,0.25,1,0,0,0,0,0,0,0,0,0,1
"Marc Ruggere","YES",6,2010-09-05,2010,"6.03",195,"D","Barrie Colts",4,1,0,1,0.25,-2,0,0,0,0,0,0,0,0,8,1
"Brady Smith","NO",12,2007-04-12,2007,"6.00",187,"C","Soo Greyhounds",4,1,0,1,0.25,2,0,0,0,0,0,0,0,0,2,1
"Nick Voisey","NO",20,2008-02-15,2008,"6.02",184,"D","Oshawa Generals",4,1,0,1,0.25,-1,0,0,0,0,0,0,0,0,5,1
"Cooper Bordeaux","NO",44,2007-08-30,2007,"5.08",175,"RW","Saginaw Spirit",5,1,0,1,0.2,1,0,0,0,1,0,1,0,0,6,1
"Callum Cheynowski","NO",7,2006-08-04,2006,"6.00",195,"D","Niagara IceDogs",5,1,0,1,0.2,-1,1,0,1,0,0,0,0,0,2,1
"Graydon Jones","NO",9,2007-01-01,2007,"6.00",175,"D","Saginaw Spirit",5,1,0,1,0.2,-2,0,0,0,0,0,0,0,0,0,1
"Noah Laus","NO",91,2009-02-10,2009,"6.01",193,"LW","Soo Greyhounds",5,1,0,1,0.2,1,0,0,0,0,0,0,1,0,7,1
"Easton Mikus","NO",12,2007-06-19,2007,"6.01",191,"C","Brampton Steelheads",5,1,0,1,0.2,-5,0,0,0,0,0,0,0,0,4,1
"Caleb Mitchell","NO",77,2008-03-17,2008,"6.00",180,"D","London Knights",5,1,0,1,0.2,0,0,0,0,0,0,0,0,0,7,1
"Sawyer Schmidt","NO",90,2009-12-29,2009,"5.11",180,"C","Saginaw Spirit",5,1,0,1,0.2,-2,0,0,0,0,0,0,0,0,2,1
"Dillon Atkinson","NO",17,2008-01-21,2008,"5.10",185,"C","Owen Sound Attack",6,1,0,1,0.17,-2,0,0,0,0,0,0,0,0,0,1
"Carter Lewandowski","YES",11,2009-06-02,2009,"6.03",186,"C","Niagara IceDogs",6,1,0,1,0.17,-4,0,0,0,0,0,0,0,0,0,1
"Innis Robinson","YES",19,2010-08-06,2010,"5.10",174,"RW","Owen Sound Attack",6,1,0,1,0.17,-6,0,0,0,0,0,0,0,0,0,1
"Connor Bewick","NO",23,2006-04-05,2006,"6.00",180,"D","Ottawa 67's",1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1
"Axel Bisbee","YES",8,2008-07-18,2008,"6'4",192,"D","Victoria Royals",1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
"Jonny Brooks","NO",17,2008-08-21,2008,"6.00",183,"LW","Peterborough Petes",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"Jake Crawford","NO",16,2007-05-05,2007,"6.03",190,"C","Owen Sound Attack",1,0,1,1,1,0,0,0,0,0,0,0,0,0,11,1
"Alessandro Di Iorio","NO",17,2008-03-17,2008,"6.01",188,"C","Sarnia Sting",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"Rowan Eaton","NO",2,2008-03-25,2008,"5.10",160,"D","Guelph Storm",1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1
"André Mondoux","NO",25,2007-03-16,2007,"6.05",207,"D","Kingston Frontenacs",1,0,1,1,1,-1,0,0,0,0,0,0,0,0,2,1
"Hayden Moore","NO",19,2006-05-19,2006,"5'11",180,"C","Victoria Royals",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"Ludovic Perreault","NO",11,2009-03-20,2009,"5'7",178,"LW","Victoria Royals",1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1
"Keegan Shirley","NO",28,2008-06-21,2008,"6.04",184,"D","Peterborough Petes",1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1
"Colton Van Geffen","YES",5,2010-02-09,2010,"6.03",205,"D","Guelph Storm",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"Odin Vauhkonen","NO",4,2008-09-16,2008,"6'2",189,"D","Victoria Royals",1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1
"Nate Yellowaga","NO",44,2008-03-09,2008,"5'11",171,"D","Victoria Royals",1,0,1,1,1,-2,0,1,1,0,0,0,0,0,2,1
"Julian Brown","NO",5,2006-04-10,2006,"6.04",225,"D","Owen Sound Attack",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Nolan Buttar","NO",22,2008-05-23,2008,"6.02",205,"LW","Kingston Frontenacs",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Cade Campbell","YES",2,2009-03-14,2009,"6.00",169,"D","Ottawa 67's",2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,2,1
"Jan Chovan","NO",26,2007-01-09,2007,"6.03",198,"C","Sudbury Wolves",2,0,1,1,0.5,1,0,1,1,0,0,0,0,0,0,1
"Peyton Collins","YES",43,2009-04-21,2009,"6.00",165,"RW","Brampton Steelheads",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,2,1
"Tate Collins","NO",71,2007-11-04,2007,"6.00",170,"C","Barrie Colts",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,4,1
"Callum Croskery","NO",14,2008-01-29,2008,"6.01",182,"D","Soo Greyhounds",2,0,1,1,0.5,-2,0,1,1,0,0,0,0,0,0,1
"Holt Cruise","NO",8,2008-09-12,2008,"6.02",194,"D","Guelph Storm",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Gavin Godick","YES",72,2010-03-25,2010,"6.02",188,"D","Kingston Frontenacs",2,0,1,1,0.5,-4,0,0,0,0,0,0,0,0,0,1
"Caden Harvey","NO",11,2008-02-13,2008,"6.01",195,"RW","Windsor Spitfires",2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,1
"Dmitry Kubantsev","YES",7,2008-05-28,2008,"6.00",210,"RW","Newfoundland Regiment",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Jake LaMontagne","YES",12,2010-01-27,2010,"6.04",198,"D","Windsor Spitfires",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Jalen Lobo","NO",34,2008-02-09,2008,"6.01",184,"LW","Oshawa Generals",2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,1
"Gavin Martin","YES",25,2010-02-08,2010,"6.03",157,"RW","Kitchener Rangers",2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,2,1
"Robert Matson","YES",20,2009-03-10,2009,"5.10",160,"C","Guelph Storm",2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,1
"Nixon McCaig","NO",25,2010-05-04,2010,"6.02",168,"D","Soo Greyhounds",2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,1
"Francis Parish","NO",18,2007-03-06,2007,"5.09",160,"RW","Peterborough Petes",2,0,1,1,0.5,2,0,0,0,0,0,0,0,0,2,1
"Marek Peroutka","NO",73,2007-11-28,2007,"6'4",208,"LW","Victoria Royals",2,0,1,1,0.5,1,0,1,1,0,0,0,0,0,2,1
"Layne Schofield","NO",23,2008-04-08,2008,"6.01",187,"RW","Erie Otters",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1
"Drayden Uhrina","YES",53,2009-01-31,2009,"6'0",183,"RW","Victoria Royals",2,0,1,1,0.5,-1,0,1,1,0,0,0,0,0,0,1
"Cruz Waltze","NO",32,2008-09-03,2008,"5'10",180,"LW","Victoria Royals",2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,2,1
"Masen Wray","NO",19,2006-05-15,2006,"6.04",194,"C","Barrie Colts",2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,1
"Patrick Babin","NO",17,2008-01-30,2008,"5.11",188,"D","Guelph Storm",3,0,1,1,0.33,-2,0,0,0,0,0,0,0,0,7,1
"Lyndon Cabral","YES",17,2009-08-15,2009,"5.10",182,"RW","Erie Otters",3,0,1,1,0.33,-2,0,0,0,0,0,0,0,0,0,1
"Holden Carter","NO",7,2007-01-17,2007,"6.00",179,"D","Peterborough Petes",3,0,1,1,0.33,2,0,0,0,0,0,0,0,0,5,1
"Ethan Chen","NO",24,2007-10-19,2007,"5.11",174,"RW","Brantford Bulldogs",3,0,1,1,0.33,0,0,0,0,0,0,0,0,0,0,1
"Brock Chitaroni","NO",17,2009-01-27,2009,"6.00",188,"RW","Ottawa 67's",3,0,1,1,0.33,0,0,0,0,0,0,0,0,0,0,1
"Gavin Christie","YES",13,2009-04-13,2009,"6.02",181,"D","Kingston Frontenacs",3,0,1,1,0.33,4,0,0,0,0,0,0,0,0,2,1
"Ritter Coombs","NO",26,2006-11-03,2006,"6.01",184,"LW","Erie Otters",3,0,1,1,0.33,0,0,1,1,0,0,0,0,0,16,1
"Finn Ellery","YES",15,2010-10-21,2010,"6.05",185,"C","Brantford Bulldogs",3,0,1,1,0.33,0,0,1,1,0,0,0,0,0,0,1
"Anthony Figliomeni","NO",98,2008-09-09,2008,"5.11",208,"RW","Barrie Colts",3,0,1,1,0.33,3,0,0,0,0,0,0,0,0,6,1
"Eric Frossard","NO",3,2008-01-12,2008,"6.04",212,"D","Guelph Storm",3,0,1,1,0.33,3,0,0,0,0,0,0,0,0,2,1
"Josh Glavin","NO",5,2006-09-24,2006,"6.02",200,"D","Saginaw Spirit",3,0,1,1,0.33,1,0,0,0,0,0,0,0,0,4,1
"Calum Hartnell","NO",4,2007-06-08,2007,"5.08",168,"D","Peterborough Petes",3,0,1,1,0.33,1,0,0,0,0,0,0,0,0,0,1
"Jack Johnson","YES",22,2009-04-21,2009,"6.03",198,"D","Ottawa 67's",3,0,1,1,0.33,2,0,0,0,0,0,0,0,0,2,1
"John Kanyo","YES",58,2010-02-10,2010,"6.00",178,"D","Brantford Bulldogs",3,0,1,1,0.33,1,0,0,0,0,0,0,0,0,2,1
