"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Luke Lynes","YES",15,1987-11-28,1987,"6.01",189,"LW","Brampton Battalion",68,11,13,24,0.35,7,1,0,1,0,0,0,0,0,60,1
"Mike McLean","NO",19,1986-01-06,1986,"6.01",189,"LW","Guelph Storm",64,9,15,24,0.38,-13,1,3,4,0,0,0,3,1,42,1
"Derek Merlini","NO",24,1985-07-06,1985,"6.07",248,"D","Erie Otters",68,7,17,24,0.35,-8,2,6,8,0,1,1,4,0,134,1
"Mike Roelofsen","NO",12,1987-03-19,1987,"5.11",190,"C","Barrie Colts",58,4,20,24,0.41,6,2,7,9,0,0,0,1,0,38,1
"Bobby Sanguinetti","YES",22,1988-02-29,1988,"6.02",183,"D","Owen Sound Attack",67,4,20,24,0.36,16,2,6,8,0,0,0,1,0,12,1
"Drew Larman","NO",7,1985-05-15,1985,"6.03",205,"C","London Knights",70,13,10,23,0.33,23,0,2,2,0,0,0,2,0,34,1
"Alexei Ivanov","YES",17,1985-01-05,1985,"5.09",185,"C","Toronto St. Michael's Majors",54,11,12,23,0.43,2,5,5,10,0,0,0,1,0,37,1
"Martin Tuma","NO",27,1985-09-14,1985,"6.04",210,"D","Sault Ste. Marie Greyhounds",61,10,13,23,0.38,13,5,7,12,0,0,0,1,0,107,1
"Matt Beleskey","YES",17,1988-06-07,1988,"6.00",207,"LW","Belleville Bulls",68,10,13,23,0.34,-13,2,2,4,0,0,0,4,0,118,1
"Mark O'Leary","NO",12,1985-01-21,1985,"5.10",195,"LW","Guelph Storm",54,7,16,23,0.43,-8,1,5,6,0,0,0,1,0,70,1
"Brett MacLean","YES",13,1988-12-24,1988,"6.02",197,"RW","Erie Otters",68,7,16,23,0.34,-4,1,5,6,0,0,0,2,0,31,1
"Mike Letizia","NO",22,1985-02-15,1985,"6.01",200,"D","Plymouth Whalers",61,6,17,23,0.38,-1,2,6,8,0,1,1,0,0,47,1
"Mitch Maunu","NO",5,1986-07-30,1986,"6.02",210,"D","Windsor Spitfires",62,6,17,23,0.37,-13,3,6,9,0,0,0,1,0,84,1
"Ryan Berard","NO",87,1987-04-08,1987,"6.02",200,"RW","Belleville Bulls",68,12,10,22,0.32,-11,1,2,3,0,1,1,1,1,30,1
"Jamie McGinn","YES",88,1988-08-05,1988,"6.00",200,"LW","Ottawa 67's",59,10,12,22,0.37,4,3,0,3,0,0,0,0,0,35,1
"Josh Beaulieu","NO",10,1987-01-10,1987,"6.01",190,"LW","London Knights",65,9,13,22,0.34,32,0,0,0,0,0,0,1,0,159,1
"Vince Scott","NO",18,1986-05-21,1986,"6.00",185,"LW","Erie Otters",66,9,13,22,0.33,-2,3,3,6,1,1,2,1,0,9,1
"Stefan Blaho","NO",22,1985-06-22,1985,"6.01",195,"LW","Sudbury Wolves",64,7,15,22,0.34,12,3,1,4,0,0,0,1,0,64,1
"Trevor Solomon","NO",7,1987-11-04,1987,"6.01",197,"D","Sarnia Sting",64,6,16,22,0.34,-12,2,7,9,0,0,0,1,0,37,1
"Andrew Gibbons","NO",18,1986-08-12,1986,"6.02",200,"RW","Sault Ste. Marie Greyhounds",52,5,17,22,0.42,3,2,3,5,0,0,0,1,0,73,1
"Matt Lashoff","NO",5,1986-09-29,1986,"6.02",207,"D","Kitchener Rangers",44,4,18,22,0.5,16,3,6,9,0,1,1,0,0,44,1
"Nick Tuzzolino","YES",29,1986-01-19,1986,"6.06",222,"D","Sarnia Sting",67,2,20,22,0.33,-30,2,11,13,0,0,0,0,0,128,1
"Cory Tanaka","YES",16,1988-05-17,1988,"5.10",188,"C","Plymouth Whalers",67,10,11,21,0.31,3,1,0,1,1,0,1,1,0,49,1
"Patrick Sweeney","NO",21,1986-05-04,1986,"5.10",195,"RW","Brampton Battalion",62,6,15,21,0.34,9,1,0,1,0,0,0,0,0,23,1
"Adam Abraham","NO",4,1987-03-27,1987,"5.11",200,"D","Mississauga IceDogs",59,5,16,21,0.36,16,4,5,9,0,0,0,1,0,25,1
"Scott Lehman","NO",11,1986-01-05,1986,"6.01",200,"D","Toronto St. Michael's Majors",57,2,19,21,0.37,1,1,8,9,0,0,0,1,0,189,1
"John Neal","NO",3,1985-05-29,1985,"5.10",175,"D","Oshawa Generals",64,1,20,21,0.33,-28,0,9,9,0,0,0,1,0,88,1
"Jeremy Akeson","NO",24,1984-11-26,1984,"6.02",220,"LW","Ottawa 67's",44,10,10,20,0.45,-7,5,2,7,0,0,0,2,0,52,1
"Mike Looby","NO",3,1985-01-28,1985,"6.00",180,"D","Plymouth Whalers",59,8,12,20,0.34,19,1,3,4,0,1,1,2,0,72,1
"Jean-Michel Rizk","NO",37,1986-03-24,1986,"6.00",198,"RW","Kitchener Rangers",67,8,12,20,0.3,-37,2,6,8,0,0,0,2,0,73,1
"Chris Petrow","NO",11,1984-06-05,1984,"6.03",201,"D","Kingston Frontenacs",63,7,13,20,0.32,2,3,2,5,1,2,3,2,1,81,1
"Ryan Hastings","NO",4,1985-08-03,1985,"6.03",225,"D","Sudbury Wolves",60,6,14,20,0.33,7,2,7,9,0,0,0,0,0,157,1
"Chad Thompson","NO",24,1984-06-29,1984,"5.11",195,"D","Oshawa Generals",63,5,15,20,0.32,-36,3,5,8,0,0,0,0,0,75,1
"Dale Good","NO",6,1984-01-13,1984,"6.03",213,"D","Toronto St. Michael's Majors",60,4,16,20,0.33,-23,1,10,11,0,0,0,0,1,106,1
"Paul Bissonnette","NO",21,1985-03-11,1985,"6.02",216,"D","Owen Sound Attack",63,3,17,20,0.32,1,1,5,6,0,0,0,0,0,92,1
"Jordan Foreman","YES",57,1987-01-06,1987,"5.10",178,"C","London Knights",63,11,8,19,0.3,20,1,0,1,1,0,1,0,0,87,1
"Mike Angelidis","NO",28,1985-06-27,1985,"6.01",215,"LW","Owen Sound Attack",41,9,10,19,0.46,3,2,3,5,0,1,1,0,0,126,1
"J.F. Houle","YES",23,1987-06-21,1987,"6.00",175,"RW","Brampton Battalion",51,7,12,19,0.37,-1,0,0,0,0,0,0,0,0,21,1
"John Armstrong","YES",18,1988-02-26,1988,"6.02",205,"C","Plymouth Whalers",52,6,13,19,0.37,0,1,0,1,0,1,1,1,0,39,1
"Adam McQuaid","NO",5,1986-10-12,1986,"6.04",205,"D","Sudbury Wolves",66,3,16,19,0.29,31,0,2,2,0,0,0,0,1,98,1
"Ryan Parent","NO",7,1987-03-17,1987,"6.02",205,"D","Guelph Storm",66,2,17,19,0.29,5,0,9,9,0,1,1,1,0,36,1
"Kyle Raftis","NO",26,1986-05-28,1986,"6.03",201,"D","Peterborough Petes",65,1,18,19,0.29,15,0,7,7,0,1,1,0,0,50,1
"Sean Courtney","NO",27,1985-10-16,1985,"6.01",185,"C","Windsor Spitfires",64,12,6,18,0.28,-28,2,1,3,0,1,1,0,0,32,1
"Tomas Galasek","NO",20,1985-09-09,1985,"6.02",225,"LW","Erie Otters",58,11,7,18,0.31,-12,1,1,2,3,0,3,3,0,30,1
"Matt Puntureri","NO",17,1985-06-17,1985,"5.11",190,"C","Oshawa Generals",70,11,7,18,0.26,-21,3,0,3,1,0,1,0,0,31,1
"Marco Caprara","NO",20,1984-06-14,1984,"5.09",180,"LW","Sarnia Sting",67,9,9,18,0.27,-16,2,1,3,1,0,1,0,0,202,1
"Connor Cameron","NO",26,1985-05-11,1985,"5.11",180,"C","Belleville Bulls",62,7,11,18,0.29,-12,0,1,1,1,0,1,1,0,31,1
"Gary Friesen","NO",27,1987-04-28,1987,"6.00",200,"C","Oshawa Generals",67,7,11,18,0.27,-21,2,1,3,0,0,0,0,0,88,1
"Ryan McInerney","YES",11,1988-05-31,1988,"5.10",190,"C","Sault Ste. Marie Greyhounds",64,5,13,18,0.28,-20,2,6,8,0,0,0,1,0,24,1
"Steve Ward","NO",26,1986-02-13,1986,"6.00",197,"D","Plymouth Whalers",67,5,13,18,0.27,-9,3,8,11,0,0,0,0,0,56,1
"Daniel Borges","NO",19,1986-01-09,1986,"5.11",179,"C","Saginaw Spirit",66,4,14,18,0.27,-27,1,3,4,0,0,0,1,0,32,1
"Kyle Lamb","NO",4,1987-04-13,1987,"6.00",190,"D","Owen Sound Attack",68,4,14,18,0.26,10,1,7,8,0,0,0,0,0,53,1
"Justin Suda","NO",3,1984-09-29,1984,"6.03",202,"D","Kingston Frontenacs",68,0,18,18,0.26,-10,0,9,9,0,2,2,0,0,86,1
"Iain McPhee","NO",4,1985-10-01,1985,"6.03",205,"D","Windsor Spitfires",65,7,10,17,0.26,-19,3,3,6,0,0,0,0,0,103,1
"Jacob King","NO",21,1986-01-04,1986,"5.10",181,"C","Sault Ste. Marie Greyhounds",66,7,10,17,0.26,-3,0,0,0,1,1,2,2,0,38,1
"Matt Kelly","NO",16,1985-03-23,1985,"6.02",205,"D","Belleville Bulls",55,5,12,17,0.31,-2,0,6,6,1,0,1,1,0,30,1
"Alexander Eaton","NO",28,1985-07-02,1985,"6.03",184,"LW","Sudbury Wolves",57,5,12,17,0.3,12,0,3,3,0,0,0,1,0,181,1
"Vladimir Svacina","YES",10,1987-04-28,1987,"5.10",183,"RW","Mississauga IceDogs",61,5,12,17,0.28,8,0,0,0,0,0,0,2,0,14,1
"Bret Nasby","NO",6,1986-03-22,1986,"6.03",191,"D","Oshawa Generals",66,4,13,17,0.26,-15,2,4,6,0,0,0,0,0,71,1
"Andrew Marshall","YES",55,1986-08-07,1986,"5.10",195,"D","Barrie Colts",65,3,14,17,0.26,13,0,2,2,0,0,0,1,0,42,1
"Wes Cunningham","NO",3,1987-03-09,1987,"5.11",180,"D","Belleville Bulls",64,1,16,17,0.27,0,0,6,6,0,1,1,0,0,68,1
"Scott Giles","YES",7,1987-01-19,1987,"5.08",172,"C","Owen Sound Attack",58,6,10,16,0.28,5,0,1,1,0,1,1,1,0,2,1
"Derek Lyons","NO",8,1985-07-15,1985,"6.00",181,"LW","Kingston Frontenacs",56,5,11,16,0.29,-5,1,4,5,1,1,2,1,0,78,1
"Marc Methot","NO",3,1985-06-21,1985,"6.03",228,"D","London Knights",67,4,12,16,0.24,52,0,2,2,0,1,1,1,1,88,1
"Aaron Dawson","NO",2,1985-03-11,1985,"6.05",220,"D","Peterborough Petes",68,4,12,16,0.24,-15,1,5,6,0,0,0,1,0,76,1
"Erik Schwanz","NO",5,1984-02-18,1984,"6.03",205,"D","Sarnia Sting",61,3,13,16,0.26,-17,1,8,9,0,1,1,1,0,93,1
"Trevor Waddell","NO",5,1986-01-29,1986,"5.11",197,"D","Oshawa Generals",65,3,13,16,0.25,-10,1,3,4,0,0,0,0,0,49,1
"Kelly Thomson","YES",23,1985-04-14,1985,"5.10",200,"LW","London Knights",56,9,6,15,0.27,6,0,0,0,0,0,0,2,0,161,1
"Aaron Snow","YES",9,1988-05-20,1988,"6.01",204,"LW","Brampton Battalion",61,8,7,15,0.25,-5,0,0,0,2,0,2,1,0,35,1
"Devin DiDiomete","YES",24,1988-05-09,1988,"6.01",190,"LW","Sudbury Wolves",58,7,8,15,0.26,-2,0,0,0,0,0,0,1,0,113,1
"Ryan Stephenson","NO",39,1986-04-09,1986,"6.04",215,"LW","Plymouth Whalers",59,7,8,15,0.25,-10,2,0,2,0,0,0,2,0,47,1
"Andrew Fournier","YES",15,1987-11-05,1987,"5.11",192,"LW","Plymouth Whalers",34,6,9,15,0.44,1,1,3,4,0,0,0,0,0,30,1
"Patrick Asselin","NO",23,1987-07-02,1987,"6.00",180,"LW","Saginaw Spirit",55,6,9,15,0.27,-15,2,5,7,1,0,1,0,0,30,1
"Colin Hanley","YES",18,1987-06-10,1987,"6.02",224,"RW","Owen Sound Attack",60,6,9,15,0.25,4,2,1,3,0,0,0,1,0,23,1
"Matt Corrente","YES",13,1988-03-17,1988,"6.00",200,"D","Saginaw Spirit",62,6,9,15,0.24,-38,1,2,3,0,0,0,3,0,89,1
"Rick Steadman","NO",11,1984-06-09,1984,"5.10",178,"LW","Guelph Storm",65,5,10,15,0.23,-7,2,1,3,0,0,0,0,1,83,1
"Nathan Martine","YES",5,1988-05-24,1988,"6.02",215,"D","Barrie Colts",48,3,12,15,0.31,2,1,3,4,0,0,0,0,0,46,1
"Peter Aston","NO",10,1986-02-24,1986,"6.01",205,"D","Peterborough Petes",52,0,15,15,0.29,7,0,4,4,0,0,0,0,0,16,1
"Andrew Shennan","NO",8,1985-02-19,1985,"6.00",205,"RW","Erie Otters",57,10,4,14,0.25,-12,4,2,6,0,0,0,0,1,136,1
"Mike Kavanagh","YES",22,1987-04-21,1987,"6.03",212,"RW","Oshawa Generals",57,8,6,14,0.25,-17,1,1,2,0,0,0,0,0,38,1
"Jeff Leavitt","NO",22,1986-04-16,1986,"6.01",195,"LW","Belleville Bulls",60,7,7,14,0.23,-6,0,0,0,0,0,0,3,0,32,1
"Kelsey Wilson","NO",16,1986-01-22,1986,"6.01",216,"LW","Guelph Storm",60,7,7,14,0.23,-14,2,1,3,0,0,0,0,0,196,1
"Igor Gongalsky","YES",10,1986-11-05,1986,"6.00",218,"LW","Owen Sound Attack",61,7,7,14,0.23,4,0,1,1,1,1,2,2,0,93,1
"Lubomir Stach","YES",6,1986-05-28,1986,"5.10",180,"D","Guelph Storm",58,6,8,14,0.24,-3,2,7,9,0,0,0,2,0,22,1
"Blake Pronk","NO",9,1986-07-18,1986,"6.00",187,"C","Kingston Frontenacs",53,5,9,14,0.26,-1,0,1,1,1,0,1,0,0,25,1
"Luke Dubbin","NO",11,1985-01-29,1985,"6.01",190,"C","Sudbury Wolves",56,5,9,14,0.25,-2,3,0,3,0,0,0,0,0,12,1
"Derek Brochu","NO",11,1987-05-06,1987,"5.09",186,"RW","Owen Sound Attack",61,3,11,14,0.23,-6,0,0,0,0,0,0,0,0,20,1
"Jakub Kindl","YES",9,1987-02-10,1987,"6.03",202,"D","Kitchener Rangers",62,3,11,14,0.23,12,1,6,7,0,1,1,0,0,92,1
"Adam Nemeth","NO",7,1986-02-22,1986,"6.00",190,"D","Kingston Frontenacs",64,3,11,14,0.22,-5,2,3,5,0,0,0,0,0,55,1
"Nick Van Herpt","NO",3,1985-10-29,1985,"6.00",185,"D","Ottawa 67's",64,3,11,14,0.22,-3,0,1,1,2,0,2,0,0,66,1
"Elgin Reid","NO",85,1987-02-23,1987,"5.11",190,"D","Ottawa 67's",44,1,13,14,0.32,5,0,5,5,0,0,0,0,0,95,1
"Bradley Snetsinger","YES",41,1987-04-08,1987,"6.02",187,"LW","Mississauga IceDogs",54,8,5,13,0.24,1,0,0,0,0,0,0,0,0,30,1
"Andy Hyvarinen","YES",9,1987-12-29,1987,"5.09",187,"LW","Guelph Storm",44,6,7,13,0.3,8,0,0,0,0,0,0,0,0,14,1
"Kevin Henderson","YES",47,1986-12-03,1986,"6.03",210,"LW","Kitchener Rangers",47,5,8,13,0.28,2,0,1,1,0,0,0,0,0,46,1
"Greg Williams","NO",17,1985-01-22,1985,"6.03",205,"RW","Kingston Frontenacs",69,4,9,13,0.19,-18,1,1,2,0,0,0,0,0,83,1
"Martin Lojek","NO",6,1985-08-19,1985,"6.04",234,"D","Brampton Battalion",58,1,12,13,0.22,0,0,4,4,0,1,1,0,0,58,1
"Trevor Koverko","YES",5,1987-03-22,1987,"6.03",217,"D","Owen Sound Attack",66,1,12,13,0.2,17,0,0,0,0,1,1,0,0,83,1
"Mike Mills","NO",96,1986-05-27,1986,"6.01",180,"RW","Sudbury Wolves",65,7,5,12,0.18,0,0,0,0,1,0,1,0,0,23,1
"Joe McCann","YES",11,1987-03-02,1987,"6.03",203,"RW","Saginaw Spirit",53,5,7,12,0.23,-13,0,2,2,0,0,0,0,0,40,1
"Derrick Bagshaw","NO",12,1986-05-05,1986,"6.02",192,"LW","Erie Otters",64,5,7,12,0.19,0,0,2,2,0,0,0,0,3,24,1
"Chris Chimienti","NO",4,1986-06-03,1986,"6.00",205,"D","Sarnia Sting",64,3,9,12,0.19,-9,0,1,1,0,0,0,0,0,61,1
"Chris Morrison","NO",15,1986-04-16,1986,"6.00",198,"RW","Barrie Colts",68,3,9,12,0.18,-3,1,0,1,0,1,1,1,0,30,1
"Bryan Young","YES",4,1986-08-06,1986,"6.01",205,"D","Peterborough Petes",60,1,11,12,0.2,15,0,0,0,0,1,1,0,0,44,1
"Stuart Simmons","NO",3,1984-09-26,1984,"6.00",220,"D","Brampton Battalion",47,0,12,12,0.26,9,0,1,1,0,1,1,0,0,70,1
"Chad Robinson","NO",16,1985-01-18,1985,"6.01",195,"LW","Barrie Colts",65,6,5,11,0.17,-4,1,0,1,0,0,0,1,0,138,1
"David Herring","NO",37,1984-02-22,1984,"6.01",205,"RW","Erie Otters",45,5,6,11,0.24,-6,2,1,3,0,0,0,0,0,147,1
"Kyle Sonnenburg","NO",27,1986-05-07,1986,"6.01",192,"D","Brampton Battalion",58,1,10,11,0.19,-4,0,6,6,0,0,0,1,0,31,1
"Brad Good","NO",3,1986-03-10,1986,"6.01",211,"D","Sault Ste. Marie Greyhounds",51,0,11,11,0.22,0,0,1,1,0,0,0,0,0,39,1
"Aaron Lewicki","NO",21,1985-02-11,1985,"5.11",178,"RW","Barrie Colts",50,5,5,10,0.2,-13,0,0,0,0,0,0,0,1,50,1
"Steve Savor","YES",24,1988-07-01,1988,"6.02",195,"RW","Sarnia Sting",62,5,5,10,0.16,-11,1,0,1,0,0,0,0,0,6,1
"Gino Pisellini","NO",24,1986-08-05,1986,"6.01",210,"RW","Plymouth Whalers",59,4,6,10,0.17,-5,2,1,3,0,1,1,1,0,137,1
"Mark Johnson","YES",28,1985-09-26,1985,"6.01",190,"RW","Belleville Bulls",63,4,6,10,0.16,-5,0,0,0,0,0,0,0,0,54,1
"Thomas Harrison","NO",7,1984-03-11,1984,"6.02",222,"RW","Saginaw Spirit",66,4,6,10,0.15,-23,0,2,2,0,0,0,1,0,310,1
"Matt Smyth","NO",2,1985-07-03,1985,"6.02",181,"D","Owen Sound Attack",66,4,6,10,0.15,9,1,1,2,0,0,0,0,0,86,1
"Devereaux Heshmatpour","NO",20,1987-02-15,1987,"6.06",238,"D","Oshawa Generals",51,2,8,10,0.2,-8,0,2,2,0,0,0,0,0,164,1
"John de Gray","YES",12,1988-03-14,1988,"6.04",212,"D","Brampton Battalion",53,2,8,10,0.19,12,0,0,0,0,0,0,1,0,51,1
"Theo Peckham","YES",24,1987-11-10,1987,"6.02",223,"D","Owen Sound Attack",61,1,9,10,0.16,14,0,0,0,0,2,2,0,0,209,1
"Logan Hunter","NO",20,1984-08-30,1984,"5.10",190,"LW","Peterborough Petes",32,6,3,9,0.28,-3,1,0,1,2,0,2,0,0,38,1
"Scott Baker","YES",10,1987-05-15,1987,"5.11",170,"LW","Belleville Bulls",58,4,5,9,0.16,-14,0,1,1,0,0,0,1,0,8,1
"Kyle Musselman","NO",26,1985-04-21,1985,"6.00",190,"RW","Sudbury Wolves",58,4,5,9,0.16,-2,0,0,0,1,0,1,0,0,170,1
"Arron Alphonso","YES",71,1988-11-14,1988,"6.01",191,"RW","Ottawa 67's",59,4,5,9,0.15,-3,0,0,0,0,0,0,2,0,50,1
"Steve Ferry","YES",16,1988-08-05,1988,"5.11",180,"D","London Knights",59,4,5,9,0.15,16,0,0,0,0,0,0,0,0,12,1
"Erik Lundmark","NO",9,1985-03-22,1985,"6.05",208,"D","Saginaw Spirit",40,3,6,9,0.23,-4,0,0,0,0,0,0,1,0,29,1
"Andrew Dennis","NO",81,1985-09-06,1985,"6.01",195,"D","Barrie Colts",41,3,6,9,0.22,12,0,0,0,0,0,0,0,0,49,1
"Robbie Lawrance","NO",22,1986-05-04,1986,"6.01",187,"D","Ottawa 67's",49,3,6,9,0.18,5,0,1,1,0,0,0,1,0,24,1
"Justin Caruana","YES",19,1987-07-17,1987,"6.02",210,"LW","Peterborough Petes",55,3,6,9,0.16,-6,0,0,0,0,0,0,1,0,38,1
"Travis Elder","YES",19,1987-03-27,1987,"6.02",201,"LW","Toronto St. Michael's Majors",58,3,6,9,0.16,4,1,1,2,0,0,0,0,0,57,1
"Jared Cipparone","NO",20,1986-02-14,1986,"5.11",206,"LW","Windsor Spitfires",62,3,6,9,0.15,-12,0,0,0,0,0,0,0,0,37,1
"Justin DiBenedetto","YES",16,1988-08-25,1988,"6.00",195,"C","Toronto St. Michael's Majors",64,3,6,9,0.14,1,1,1,2,0,0,0,0,0,37,1
"David Edgeworth","NO",14,1985-03-18,1985,"6.02",195,"C","Kingston Frontenacs",27,2,7,9,0.33,-2,0,1,1,0,1,1,1,0,6,1
"Jeff Whitfield","NO",52,1985-02-06,1985,"6.03",211,"D","London Knights",51,0,9,9,0.18,32,0,0,0,0,0,0,0,0,41,1
"Mark Prentice","YES",28,1985-04-01,1985,"6.00",200,"RW","Oshawa Generals",42,5,3,8,0.19,-3,1,0,1,0,0,0,0,0,20,1
"Jesse Biduke","YES",18,1988-02-01,1988,"6.01",200,"LW","Oshawa Generals",34,3,5,8,0.24,-2,0,1,1,0,0,0,0,0,17,1
"Stefan Legein","YES",77,1988-11-24,1988,"5.10",185,"RW","Mississauga IceDogs",49,3,5,8,0.16,1,0,0,0,0,0,0,2,0,37,1
"Ryan Donally","NO",39,1985-02-04,1985,"6.05",226,"LW","Kitchener Rangers",50,3,5,8,0.16,-16,0,1,1,0,0,0,1,0,132,1
"Nick Duff","NO",5,1985-12-12,1985,"6.00",194,"D","Brampton Battalion",60,3,5,8,0.13,-13,0,1,1,0,0,0,1,0,92,1
"Myles Applebaum","YES",61,1988-03-16,1988,"6.02",180,"C","Kitchener Rangers",46,2,6,8,0.17,-1,0,0,0,0,0,0,1,0,13,1
"Mike Weber","NO",6,1987-12-16,1987,"6.02",205,"D","Windsor Spitfires",68,2,6,8,0.12,-17,0,0,0,0,0,0,0,1,132,1
"Brodie Beard","NO",2,1986-06-12,1986,"6.00",214,"D","Ottawa 67's",54,1,7,8,0.15,-9,0,1,1,0,0,0,0,0,31,1
"Todd Perry","YES",4,1986-12-13,1986,"6.03",230,"D","Barrie Colts",29,0,8,8,0.28,-4,0,5,5,0,0,0,0,0,46,1
"Mark Fraser","YES",6,1986-09-26,1986,"6.03",206,"D","Kitchener Rangers",58,0,8,8,0.14,3,0,0,0,0,0,0,0,0,96,1
"Danny Revelle","NO",12,1986-02-04,1986,"6.01",197,"LW","Kingston Frontenacs",14,4,3,7,0.5,-4,2,1,3,1,1,2,0,0,8,1
"Scott Cowie","YES",12,1988-05-05,1988,"6.00",190,"C","Peterborough Petes",46,4,3,7,0.15,-8,0,0,0,0,0,0,1,0,6,1
"Rick Caughell","NO",6,1986-03-27,1986,"6.03",203,"RW","Saginaw Spirit",57,4,3,7,0.12,-28,0,0,0,0,0,0,1,0,80,1
"Jeff Kyrzakos","NO",16,1985-02-06,1985,"6.01",192,"RW","Owen Sound Attack",27,3,4,7,0.26,0,0,1,1,0,0,0,0,0,4,1
"Kody Musselman","YES",27,1988-06-28,1988,"6.02",197,"RW","Sarnia Sting",55,3,4,7,0.13,-5,0,0,0,0,0,0,0,0,57,1
"Shawn Futers","NO",20,1985-09-02,1985,"6.00",224,"LW","Kingston Frontenacs",60,3,4,7,0.12,3,0,0,0,0,0,0,0,0,101,1
"Paul Marchese","YES",61,1985-05-26,1985,"6.01",195,"RW","Mississauga IceDogs",63,3,4,7,0.11,-5,0,0,0,0,0,0,1,0,139,1
"Brett Connolly","NO",95,1986-08-17,1986,"6.02",204,"C","Mississauga IceDogs",25,2,5,7,0.28,-4,1,0,1,0,0,0,0,0,56,1
"Mick Okrzesik","NO",4,1985-01-21,1985,"6.04",210,"D","Guelph Storm",54,2,5,7,0.13,-4,0,0,0,0,0,0,0,1,50,1
"Chris Ferguson","YES",18,1988-02-09,1988,"6.00",174,"LW","Saginaw Spirit",61,2,5,7,0.11,-22,0,0,0,1,0,1,0,0,5,1
"Payton Liske","YES",27,1988-11-28,1988,"6.03",210,"LW","Owen Sound Attack",64,2,5,7,0.11,3,0,0,0,0,0,0,0,0,10,1
"David Halasz","NO",26,1986-09-08,1986,"6.01",200,"D","Oshawa Generals",53,1,6,7,0.13,-3,0,2,2,0,0,0,0,0,26,1
"Frankie Santini","YES",44,1988-07-29,1988,"6.01",204,"D","Mississauga IceDogs",54,1,6,7,0.13,-1,0,0,0,0,0,0,0,0,22,1
"Craig Cescon","NO",36,1986-08-18,1986,"6.02",195,"D","Mississauga IceDogs",56,1,6,7,0.13,-5,0,0,0,0,1,1,0,0,129,1
"Phil Oreskovic","NO",4,1987-01-26,1987,"6.03",225,"D","Brampton Battalion",61,1,6,7,0.11,12,0,0,0,0,0,0,0,0,147,1
"Jamie Klie","YES",16,1987-03-25,1987,"6.00",204,"D","Saginaw Spirit",64,0,7,7,0.11,-27,0,0,0,0,1,1,0,0,74,1
"Luca Caputi","YES",97,1988-10-01,1988,"6.03",185,"LW","Mississauga IceDogs",48,5,1,6,0.13,6,1,0,1,0,0,0,1,0,25,1
"Brian Soso","NO",12,1987-04-27,1987,"6.05",217,"RW","Windsor Spitfires",52,4,2,6,0.12,-20,0,0,0,0,0,0,0,0,49,1
"Matt Halischuk","YES",8,1988-06-01,1988,"5.11",177,"RW","Toronto St. Michael's Majors",30,3,3,6,0.2,-6,1,2,3,1,0,1,1,0,4,1
"Ryan Pottruff","NO",5,1986-07-11,1986,"6.03",227,"D","Guelph Storm",37,3,3,6,0.16,-12,1,0,1,0,1,1,1,0,67,1
"Tyson Aitcheson","NO",5,1987-03-01,1987,"6.01",200,"D","Sault Ste. Marie Greyhounds",48,3,3,6,0.13,-1,0,2,2,0,0,0,0,0,20,1
"Cory Konecny","YES",27,1985-10-22,1985,"5.11",195,"RW","Guelph Storm",49,3,3,6,0.12,-9,0,0,0,0,0,0,0,0,157,1
"Darryl Smith","YES",23,1987-03-03,1987,"5.11",187,"C","Guelph Storm",56,3,3,6,0.11,-2,0,0,0,0,0,0,0,0,26,1
"Jordan Grant","NO",26,1986-12-16,1986,"6.03",215,"LW","Sarnia Sting",50,2,4,6,0.12,-10,0,1,1,0,0,0,0,0,158,1
"Chase Crowder","NO",15,1987-10-27,1987,"6.02",205,"RW","Saginaw Spirit",55,2,4,6,0.11,-18,2,1,3,0,0,0,0,0,24,1
"Pat Ouellette","YES",21,1987-04-21,1987,"5.11",177,"LW","Ottawa 67's",56,2,4,6,0.11,-5,0,0,0,0,0,0,0,0,21,1
"Michael Root","NO",24,1985-04-13,1985,"6.02",225,"D","Barrie Colts",58,2,4,6,0.1,4,0,0,0,0,1,1,1,0,87,1
"Niko Vainio","YES",6,1985-01-24,1985,"6.01",185,"D","Peterborough Petes",11,1,5,6,0.55,-10,1,2,3,0,1,1,0,0,10,1
"Matt Piva","YES",16,1988-08-05,1988,"5.11",180,"C","Oshawa Generals",21,1,5,6,0.29,-12,1,1,2,0,0,0,0,0,14,1
"Gary Klapkowski","NO",21,1985-02-13,1985,"5.09",188,"RW","Saginaw Spirit",30,1,5,6,0.2,-13,0,3,3,0,0,0,0,0,2,1
"Matt Pelech","NO",6,1987-09-04,1987,"6.04",225,"D","Sarnia Sting",31,1,5,6,0.19,-4,0,1,1,0,0,0,0,0,74,1
"Nick Plastino","YES",8,1986-02-20,1986,"6.00",198,"D","Barrie Colts",34,1,5,6,0.18,1,0,0,0,0,0,0,0,0,8,1
"Jonathan Sciacca","YES",55,1988-04-16,1988,"5.11",197,"D","Windsor Spitfires",52,1,5,6,0.12,5,0,2,2,0,0,0,0,0,39,1
"Jordan Shine","YES",72,1988-12-14,1988,"6.02",195,"LW","Barrie Colts",56,1,5,6,0.11,6,0,1,1,0,0,0,0,0,109,1
