"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Kris Belan",1986-12-19,"LW","London Knights",3,0,0,0,0,NA
"Kyle Hope",1987-07-26,"D","Barrie Colts",6,0,0,0,0,0
"Kyle Lamb",1987-04-13,"D","Owen Sound Attack",68,0,0,0,0,0
"Kyle Paige",1988-06-14,"LW","Guelph Storm",20,0,0,0,0,0
"Kyle Sonnenburg",1986-05-07,"D","Brampton Battalion",58,0,0,0,0,0
"Kyle Wharton",1986-03-03,"D","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Lubomir Stach",1986-05-28,"D","Guelph Storm",58,0,0,0,0,0
"Luca Caputi",1988-10-01,"LW","Mississauga IceDogs",48,0,0,0,0,0
"Luch Aquino",1985-01-26,"RW","Brampton Battalion",65,0,0,0,0,0
"Lukas Bolf",1985-02-20,"D","Barrie Colts",56,0,0,0,0,0
"Lukas Kaspar",1985-09-23,"LW","Ottawa 67's",59,0,0,0,0,0
"Luke Carson",1987-04-26,"LW","Oshawa Generals",11,0,0,0,0,0
"Luke Dubbin",1985-01-29,"C","Sudbury Wolves",56,0,0,0,0,0
"Luke Lynes",1987-11-28,"LW","Brampton Battalion",68,0,0,0,0,0
"Marc Staal",1987-01-13,"D","Sudbury Wolves",65,0,0,0,0,0
"Marek Kvapil",1985-01-05,"RW","Saginaw Spirit",53,0,0,0,0,0
"Mark Flood",1984-09-29,"D","Peterborough Petes",60,0,0,0,0,0
"Mark Fraser",1986-09-26,"D","Kitchener Rangers",58,0,0,0,0,0
"Mark Johnson",1985-09-26,"RW","Belleville Bulls",63,0,0,0,0,0
"Mark O'Leary",1985-01-21,"LW","Guelph Storm",54,0,0,0,0,0
"Mark Prentice",1985-04-01,"RW","Oshawa Generals",42,0,0,0,0,0
"Mark Thorburn",1987-01-08,"RW","Sault Ste. Marie Greyhounds",4,0,0,0,0,NA
"Mark Versteeg-Lytwyn",1986-11-27,"LW","Sarnia Sting",65,0,0,0,0,0
"Martin Novak",1986-03-12,"D","Belleville Bulls",27,0,0,0,0,0
"Martin Tuma",1985-09-14,"D","Sault Ste. Marie Greyhounds",61,0,0,0,0,0
"Mathis Olimb",1986-02-01,"LW","Sarnia Sting",57,0,0,0,0,0
"Matt Beleskey",1988-06-07,"LW","Belleville Bulls",68,0,0,0,0,0
"Matt Corrente",1988-03-17,"D","Saginaw Spirit",62,0,0,0,0,0
"Matt D'Agostini",1986-10-23,"RW","Guelph Storm",59,0,0,0,0,0
"Matt Kang",1988-11-09,"LW","Owen Sound Attack",7,0,0,0,0,0
"Matt Lahey",1988-12-28,"RW","Ottawa 67's",23,0,0,0,0,0
"Matt McCready",1987-07-01,"D","London Knights",14,0,0,0,0,0
"Matt Pelech",1987-09-04,"D","Sarnia Sting",31,0,0,0,0,0
"Matt Pepe",1987-02-22,"D","Kitchener Rangers",56,0,0,0,0,0
"Matt Piva",1988-08-05,"C","Oshawa Generals",21,0,0,0,0,0
"Matt Smyth",1985-07-03,"D","Owen Sound Attack",66,0,0,0,0,0
"Matthew Bragg",1987-06-12,"C","Barrie Colts",28,0,0,0,0,0
"Matthew Leszczynski",1987-01-15,"RW","Sault Ste. Marie Greyhounds",49,0,0,0,0,0
"Matthew Lyall",1988-02-08,"C","Guelph Storm",14,0,0,0,0,0
"Michael Blunden",1986-12-15,"RW","Erie Otters",61,0,0,0,0,0
"Michael Caruso",1988-07-05,"D","Guelph Storm",56,0,0,0,0,0
"Michael Kolarz",1987-01-12,"D","Kingston Frontenacs",49,0,0,0,0,0
"Michael Lombardi",1987-08-06,"LW","Barrie Colts",15,0,0,0,0,0
"Michael Tuomi",1985-01-26,"C","Kitchener Rangers",6,0,0,0,0,0
"Michael Vernace",1986-05-26,"D","Brampton Battalion",68,0,0,0,0,0
"Mick Okrzesik",1985-01-21,"D","Guelph Storm",54,0,0,0,0,0
"Mike Bushby",1987-05-22,"D","Windsor Spitfires",30,0,0,0,0,0
"Mike Kavanagh",1987-04-21,"RW","Oshawa Generals",57,0,0,0,0,0
"Mike Martinelli",1986-01-22,"C","Plymouth Whalers",38,0,0,0,0,0
"Mike McLean",1986-01-06,"LW","Guelph Storm",64,0,0,0,0,0
"Mike Montgomery",1987-07-22,"C","Peterborough Petes",35,0,0,0,0,0
"Mike Roelofsen",1987-03-19,"C","Barrie Colts",58,0,0,0,0,0
"Mike Steadman",1987-09-03,"LW","London Knights",2,0,0,0,0,NA
"Mike Weber",1987-12-16,"D","Windsor Spitfires",68,0,0,0,0,0
"Mitch Maunu",1986-07-30,"D","Windsor Spitfires",62,0,0,0,0,0
"Myles Applebaum",1988-03-16,"C","Kitchener Rangers",46,0,0,0,0,0
"Nathan Hooper",1986-05-06,"LW","Mississauga IceDogs",32,0,0,0,0,0
"Nathan Martine",1988-05-24,"D","Barrie Colts",48,0,0,0,0,0
"Nathan McIver",1985-01-06,"D","Toronto St. Michael's Majors",67,0,0,0,0,0
"Nick Duff",1985-12-12,"D","Brampton Battalion",60,0,0,0,0,0
"Nick Foligno",1987-10-31,"C","Sudbury Wolves",65,0,0,0,0,0
"Nick Plastino",1986-02-20,"D","Barrie Colts",34,0,0,0,0,0
"Nick Tuzzolino",1986-01-19,"D","Sarnia Sting",67,0,0,0,0,0
"Pat Ouellette",1987-04-21,"LW","Ottawa 67's",56,0,0,0,0,0
"Pat Sutton",1984-04-26,"D","Belleville Bulls",68,0,0,0,0,0
"Patrick Jarrett",1984-02-06,"C","Owen Sound Attack",68,0,0,0,0,0
"Patrick Kaleta",1986-06-08,"RW","Peterborough Petes",62,0,0,0,0,0
"Patrick McNeill",1987-03-17,"D","Saginaw Spirit",66,0,0,0,0,0
"Patrick Sweeney",1986-05-04,"RW","Brampton Battalion",62,0,0,0,0,0
"Paul Bissonnette",1985-03-11,"D","Owen Sound Attack",63,0,0,0,0,0
"Paul Bortignon",1985-05-15,"D","Windsor Spitfires",5,0,0,0,0,NA
"Paul Giallonardo",1984-02-29,"D","Windsor Spitfires",68,0,0,0,0,0
"Paul Marchese",1985-05-26,"RW","Mississauga IceDogs",63,0,0,0,0,0
"Paul McFarland",1985-12-06,"LW","Windsor Spitfires",64,0,0,0,0,0
"Paul McIlveen",1986-03-24,"RW","Ottawa 67's",10,0,0,0,0,NA
"Paul Yovanic",1987-10-02,"RW","Kitchener Rangers",7,0,0,0,0,NA
"Payton Liske",1988-11-28,"LW","Owen Sound Attack",64,0,0,0,0,0
"Peter Aston",1986-02-24,"D","Peterborough Petes",52,0,0,0,0,0
"Peter Franchin",1986-05-09,"C","Toronto St. Michael's Majors",56,0,0,0,0,0
"Peter Sergeant",1987-08-27,"LW","Erie Otters",8,0,0,0,0,0
"Peter Tsimikalis",1986-01-10,"C","Oshawa Generals",64,0,0,0,0,0
"Phil Mangan",1987-02-11,"C","Kingston Frontenacs",14,0,0,0,0,0
"Phil Oreskovic",1987-01-26,"D","Brampton Battalion",61,0,0,0,0,0
"Radek Smolenak",1986-12-03,"RW","Kingston Frontenacs",67,0,0,0,0,0
"Rafal Martynowski",1984-08-07,"LW","Sudbury Wolves",68,0,0,0,0,0
"Randy Johnston",1987-01-21,"C","Barrie Colts",11,0,0,0,0,NA
"Reg Thomas",1984-03-24,"LW","Sault Ste. Marie Greyhounds",48,0,0,0,0,0
"Rick Caughell",1986-03-27,"RW","Saginaw Spirit",57,0,0,0,0,0
"Rick Steadman",1984-06-09,"LW","Guelph Storm",65,0,0,0,0,0
"Rob Schremp",1986-07-01,"C","London Knights",62,0,0,0,0,0
"Robbie Lawrance",1986-05-04,"D","Ottawa 67's",49,0,0,0,0,0
"Robin Big Snake",1984-04-10,"LW","Owen Sound Attack",47,0,0,0,0,0
"Ryan Crouch",1988-01-11,"D","Sudbury Wolves",1,0,0,0,0,NA
"Ryan Donally",1985-02-04,"LW","Kitchener Rangers",50,0,0,0,0,0
"Ryan Gouldby",1987-05-21,"LW","Oshawa Generals",8,0,0,0,0,NA
"Ryan Hamilton",1985-04-15,"LW","Barrie Colts",37,0,0,0,0,0
"Ryan Hastings",1985-08-03,"D","Sudbury Wolves",60,0,0,0,0,0
"Ryan Lee",1986-07-25,"D","Plymouth Whalers",43,0,0,0,0,0
"Ryan Martinelli",1986-09-02,"D","London Knights",29,0,0,0,0,0
"Ryan McDonough",1988-01-02,"C","Sudbury Wolves",58,0,0,0,0,0
"Ryan McGinnis",1987-03-03,"D","Plymouth Whalers",66,0,0,0,0,0
"Ryan McInerney",1988-05-31,"C","Sault Ste. Marie Greyhounds",64,0,0,0,0,0
"Ryan Stephenson",1986-04-09,"LW","Plymouth Whalers",59,0,0,0,0,0
"Scott Baker",1987-05-15,"LW","Belleville Bulls",58,0,0,0,0,0
"Scott Boomsma",1987-10-25,"D","Brampton Battalion",5,0,0,0,0,0
"Scott Cowie",1988-05-05,"C","Peterborough Petes",46,0,0,0,0,0
"Scott Fletcher",1988-01-12,"D","Saginaw Spirit",50,0,0,0,0,0
"Scott Judson",1987-03-11,"D","Windsor Spitfires",29,0,0,0,0,0
"Scott Lavigne",1987-02-13,"D","Toronto St. Michael's Majors",42,0,0,0,0,0
"Scott Lehman",1986-01-05,"D","Toronto St. Michael's Majors",57,0,0,0,0,0
"Scott Restoule",1987-06-13,"C","Sarnia Sting",65,0,0,0,0,0
"Scott Todd",1986-11-11,"D","Windsor Spitfires",54,0,0,0,0,0
"Scott Zimmerman",1987-02-06,"LW","Guelph Storm",17,0,0,0,0,0
"Sean O'Connor",1987-01-31,"RW","Erie Otters",67,0,0,0,0,0
"Shawn Connors",1988-06-30,"D","Kingston Frontenacs",3,0,0,0,0,NA
"Shawn Evans",1986-04-28,"RW","Peterborough Petes",4,0,0,0,0,0
"Shawn Futers",1985-09-02,"LW","Kingston Frontenacs",60,0,0,0,0,0
"Shawn Haviland",1987-01-09,"D","Guelph Storm",43,0,0,0,0,0
"Shawn Matthias",1988-02-19,"C","Belleville Bulls",37,0,0,0,0,0
"Spencer Jezegou",1988-10-14,"RW","Guelph Storm",2,0,0,0,0,NA
"Stefan Blaho",1985-06-22,"LW","Sudbury Wolves",64,0,0,0,0,0
"Stefan Legein",1988-11-24,"RW","Mississauga IceDogs",49,0,0,0,0,0
"Stefan Ruzicka",1985-02-17,"RW","Owen Sound Attack",62,0,0,0,0,0
"Stephen Miller",1987-07-18,"D","Sudbury Wolves",40,0,0,0,0,0
"Steve Ferry",1988-08-05,"D","London Knights",59,0,0,0,0,0
"Steve Savor",1988-07-01,"RW","Sarnia Sting",62,0,0,0,0,0
"Steve Spade",1987-12-10,"D","Belleville Bulls",62,0,0,0,0,0
"Steve Ward",1986-02-13,"D","Plymouth Whalers",67,0,0,0,0,0
"Steve Whitely",1987-07-16,"D","Saginaw Spirit",52,0,0,0,0,NA
"Steve Zmudczynski",1985-04-04,"RW","Guelph Storm",32,0,0,0,0,0
"Taylor Raszka",1986-10-22,"LW","Saginaw Spirit",12,0,0,0,0,0
"Terrance Hakli",1988-10-09,"RW","Erie Otters",3,0,0,0,0,NA
"Thomas Harrison",1984-03-11,"RW","Saginaw Spirit",66,0,0,0,0,0
"Thomas Kiriakou",1988-01-24,"C","Ottawa 67's",4,0,0,0,0,NA
"Thomas Policelli",1988-03-11,"D","Sarnia Sting",7,0,0,0,0,NA
"Todd Perry",1986-12-13,"D","Barrie Colts",29,0,0,0,0,0
"Tom Jefferson",1987-03-17,"RW","Oshawa Generals",53,0,0,0,0,0
"Tom Mannino",1987-02-19,"RW","Saginaw Spirit",68,0,0,0,0,0
"Tom Sestito",1987-09-28,"LW","Plymouth Whalers",35,0,0,0,0,0
"Tom Zanoski",1984-03-03,"LW","Mississauga IceDogs",65,0,0,0,0,0
"Tomas Sample",1987-01-06,"D","Sudbury Wolves",60,0,0,0,0,0
"Tomas Stryncl",1987-01-12,"D","Brampton Battalion",38,0,0,0,0,0
"Tony Iaquinto",1987-01-21,"LW","Guelph Storm",12,0,0,0,0,NA
"Travis Elder",1987-03-27,"LW","Toronto St. Michael's Majors",58,0,0,0,0,0
"Travis Kauffeldt",1985-06-09,"LW","Oshawa Generals",5,0,0,0,0,0
"Trevor Erdie",1988-07-21,"D","Sudbury Wolves",2,0,0,0,0,NA
"Trevor Solomon",1987-11-04,"D","Sarnia Sting",64,0,0,0,0,0
"Trevor Waddell",1986-01-29,"D","Oshawa Generals",65,0,0,0,0,0
"Troy Murray",1987-04-22,"D","Sudbury Wolves",15,0,0,0,0,0
"Tyler Donati",1986-10-17,"RW","Toronto St. Michael's Majors",53,0,0,0,0,0
"Tyler Lannigan",1986-05-20,"D","Sault Ste. Marie Greyhounds",4,0,0,0,0,NA
"Tyler McKinley",1987-05-02,"D","Sault Ste. Marie Greyhounds",35,0,0,0,0,0
"Tyson Aitcheson",1987-03-01,"D","Sault Ste. Marie Greyhounds",48,0,0,0,0,0
"Tyson Gimblett",1985-04-01,"D","Saginaw Spirit",4,0,0,0,0,NA
"Vaclav Meidl",1986-05-27,"C","Plymouth Whalers",66,0,0,0,0,0
"Vladimir Svacina",1987-04-28,"RW","Mississauga IceDogs",61,0,0,0,0,0
"Vladimir Tufykov",1987-05-17,"LW","Erie Otters",1,0,0,0,0,NA
"Will Colbert",1985-02-06,"D","Ottawa 67's",68,0,0,0,0,0
"Zack Shepley",1987-08-28,"D","Plymouth Whalers",54,0,0,0,0,0
"Zack Stortini",1985-09-11,"RW","Sudbury Wolves",58,0,0,0,0,0
