"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Jackson Edward",2004-02-27,"D","London Knights",15,0,0,0,0,0
"Jackson Stewart",2004-06-18,"LW","Owen Sound Attack",4,0,0,0,0,NA
"Jacob Battaglia",2006-03-17,"LW","Kingston Frontenacs",5,0,0,0,0,0
"Jacob Holmes",2003-07-04,"D","Kingston Frontenacs",5,0,0,0,0,0
"Jacob Julien",2004-09-12,"C","London Knights",18,0,0,0,0,0
"Jacob LeBlanc",2004-06-03,"D","North Bay Battalion",16,0,0,0,0,0
"Jacob Therrien",2006-02-08,"RW","North Bay Battalion",16,0,0,0,0,0
"Jaiden Newton",2007-10-13,"C","Barrie Colts",6,0,0,0,0,NA
"Jake Crawford",2007-05-05,"C","Owen Sound Attack",4,0,0,0,0,NA
"Jake Karabela",2004-03-07,"C","Guelph Storm",3,0,0,0,0,0
"Jake O'Brien",2007-06-16,"C","Brantford Bulldogs",6,0,0,0,0,0
"Jakub Chromiak",2005-11-02,"D","Kingston Frontenacs",3,0,0,0,0,NA
"Jakub Fibigr",2006-07-22,"D","Mississauga Steelheads",5,0,0,0,0,0
"James Guo",2005-04-02,"D","Saginaw Spirit",12,0,0,0,0,0
"James Petrovski",2005-08-12,"D","Owen Sound Attack",4,0,0,0,0,0
"Jared Woolley",2006-02-27,"D","London Knights",16,0,0,0,0,0
"Jax Dubois",2003-06-18,"C","Kingston Frontenacs",5,0,0,0,0,0
"Jeremy Martin",2007-02-06,"LW","Flint Firebirds",4,0,0,0,0,NA
"Jett Luchanko",2006-08-21,"C","Guelph Storm",4,0,0,0,0,0
"Jimmy Lombardi",2007-02-16,"C","Flint Firebirds",4,0,0,0,0,0
"Joey Willis",2005-03-14,"C","Saginaw Spirit",17,0,0,0,0,0
"Jonathon Pylypuik",2006-03-25,"LW","Oshawa Generals",3,0,0,0,0,NA
"Jordan D'Intino",2003-03-01,"LW","Soo Greyhounds",11,0,0,0,0,0
"Jorian Donovan",2004-04-05,"D","Saginaw Spirit",17,0,0,0,0,0
"Josh Brady",2006-01-11,"D","Ottawa 67's",2,0,0,0,0,NA
"Josh Glavin",2006-09-24,"D","Saginaw Spirit",4,0,0,0,0,NA
"Julian Fantino",2004-02-05,"RW","Soo Greyhounds",8,0,0,0,0,0
"Justin Bottineau",2006-01-11,"LW","Kitchener Rangers",10,0,0,0,0,0
"Justin Cloutier",2005-06-20,"RW","Soo Greyhounds",11,0,0,0,0,0
"Justin DeZoete",2004-01-02,"LW","Soo Greyhounds",11,0,0,0,0,0
"Justin Handsor",2007-09-24,"D","Barrie Colts",4,0,0,0,0,NA
"Kaeden Johnston",2005-02-03,"RW","London Knights",1,0,0,0,0,NA
"Kaleb Dietsch",2007-01-03,"D","Ottawa 67's",4,0,0,0,0,NA
"Kaleb Lawrence",2003-01-10,"C","London Knights",8,0,0,0,0,0
"Kaleb Smith",2004-05-14,"RW","Erie Otters",4,0,0,0,0,0
"Kashawn Aitcheson",2006-09-21,"D","Barrie Colts",6,0,0,0,0,0
"Kasper Halttunen",2005-06-07,"RW","London Knights",18,0,0,0,0,0
"Keagan Knight",2007-01-11,"D","Erie Otters",1,0,0,0,0,NA
"Kieran Witkowski",2007-02-07,"LW","Mississauga Steelheads",5,0,0,0,0,NA
"Kieron Walton",2006-04-22,"LW","Sudbury Wolves",9,0,0,0,0,NA
"Kimi Körbler",2006-09-25,"RW","Ottawa 67's",7,0,0,0,0,0
"Kirill Kudryavtsev",2004-02-05,"D","Soo Greyhounds",11,0,0,0,0,0
"Kocha Delic",2004-03-11,"LW","Sudbury Wolves",9,0,0,0,0,0
"Konnor Smith",2004-11-06,"D","Owen Sound Attack",4,0,0,0,0,0
"Kyle Morey",2005-06-27,"C","Barrie Colts",6,0,0,0,0,0
"Landen Hookey",2004-01-29,"RW","Owen Sound Attack",4,0,0,0,0,0
"Landon McCallum",2003-09-05,"RW","Sudbury Wolves",9,0,0,0,0,0
"Landon Sim",2004-07-17,"LW","London Knights",13,0,0,0,0,0
"Lawson Sherk",2003-05-03,"C","Brantford Bulldogs",6,0,0,0,0,0
"Leo Serlin",2006-01-20,"RW","Guelph Storm",4,0,0,0,0,0
"Liam Arnsby",2003-11-20,"C","North Bay Battalion",10,0,0,0,0,0
"Liam Storch",2006-01-20,"RW","Saginaw Spirit",1,0,0,0,0,NA
"Lincoln Moore",2005-09-21,"RW","Saginaw Spirit",11,0,0,0,0,0
"Linus Hemström",2004-01-16,"RW","Kingston Frontenacs",4,0,0,0,0,0
"Lirim Amidovski",2006-12-22,"RW","North Bay Battalion",16,0,0,0,0,0
"Luca D'Amato",2004-08-18,"D","Oshawa Generals",21,0,0,0,0,0
"Luca Marrelli",2005-10-04,"D","Oshawa Generals",21,0,0,0,0,0
"Luca Romano",2007-06-25,"C","Kitchener Rangers",10,0,0,0,0,0
"Luca Testa",2006-04-10,"C","Brantford Bulldogs",6,0,0,0,0,NA
"Lucas Moore",2005-06-07,"D","Brantford Bulldogs",6,0,0,0,0,NA
"Lucas Rodriguez",2006-04-26,"D","Oshawa Generals",9,0,0,0,0,0
"Lucas Signoretti",2004-03-30,"LW","Sudbury Wolves",3,0,0,0,0,NA
"Luke Dragusica",2007-02-16,"D","Mississauga Steelheads",5,0,0,0,0,NA
"Luke Ellinas",2006-03-12,"LW","Kitchener Rangers",10,0,0,0,0,0
"Luke McNamara",2005-03-02,"C","Kingston Frontenacs",5,0,0,0,0,NA
"Luke Misa",2005-11-25,"C","Mississauga Steelheads",5,0,0,0,0,0
"Luke Torrance",2004-03-30,"LW","Oshawa Generals",21,0,0,0,0,0
"MacGregor Richmond",2006-08-06,"RW","Mississauga Steelheads",5,0,0,0,0,NA
"Madden Steen",2004-05-18,"D","Owen Sound Attack",4,0,0,0,0,NA
"Malcolm Spence",2006-09-22,"LW","Erie Otters",6,0,0,0,0,0
"Maleek McGowan",2005-06-13,"D","Kingston Frontenacs",5,0,0,0,0,NA
"Marc Boudreau",2003-04-29,"LW","Mississauga Steelheads",4,0,0,0,0,0
"Marco Mignosa",2005-04-13,"RW","Soo Greyhounds",11,0,0,0,0,0
"Marek Vanacker",2006-04-12,"LW","Brantford Bulldogs",6,0,0,0,0,0
"Markas Samenas",2004-02-02,"C","Flint Firebirds",3,0,0,0,0,NA
"Marko Stojkov",2004-08-11,"D","Flint Firebirds",4,0,0,0,0,0
"Martin Misiak",2004-09-30,"C","Erie Otters",4,0,0,0,0,0
"Mason Zebeski",2005-10-04,"LW","Mississauga Steelheads",5,0,0,0,0,0
"Matheas Stark",2007-01-14,"LW","Kitchener Rangers",7,0,0,0,0,0
"Matthew Andonovski",2005-03-14,"LD","Kitchener Rangers",10,0,0,0,0,0
"Matthew Buckley",2005-03-21,"RW","Oshawa Generals",17,0,0,0,0,0
"Matthew Jenken",2005-10-12,"D","Flint Firebirds",4,0,0,0,0,NA
"Matthew Mania",2005-01-11,"D","Sudbury Wolves",9,0,0,0,0,0
"Matthew Mayich",2004-12-21,"D","Ottawa 67's",7,0,0,0,0,0
"Matthew Schaefer",2007-09-05,"D","Erie Otters",6,0,0,0,0,0
"Matthew Sop",2003-02-04,"C","Kitchener Rangers",10,0,0,0,0,0
"Matthew Soto",2005-08-31,"RW","Kingston Frontenacs",5,0,0,0,0,0
"Matthew Virgilio",2006-03-24,"D","Soo Greyhounds",11,0,0,0,0,NA
"Matthew Wang",2005-08-22,"LW","Flint Firebirds",4,0,0,0,0,0
"Matyas Sapovaliv",2004-02-12,"C","Saginaw Spirit",17,0,0,0,0,0
"Max Dirracolo",2006-06-29,"LD","Kitchener Rangers",10,0,0,0,0,0
"Max McCue",2003-02-10,"RW","London Knights",18,0,0,0,0,0
"Max Namestnikov",2004-02-06,"LW","Guelph Storm",1,0,0,0,0,0
"Michael Buchinger",2004-04-25,"D","Guelph Storm",4,0,0,0,0,0
"Michael Derbidge",2005-04-04,"LW","Barrie Colts",2,0,0,0,0,0
"Michael Misa",2007-02-16,"LW","Saginaw Spirit",17,0,0,0,0,0
"Mitchell Martin",2003-01-06,"LW","Kitchener Rangers",2,0,0,0,0,NA
"Nathan Aspinall",2006-03-30,"LW","Flint Firebirds",4,0,0,0,0,0
"Nathan Sauder",2005-02-01,"D","Erie Otters",6,0,0,0,0,0
"Nathan Villeneuve",2006-04-13,"C","Sudbury Wolves",9,0,0,0,0,0
"Nic Sima",2005-03-31,"RW","Saginaw Spirit",16,0,0,0,0,0
"Nicholas Holomego",2006-05-19,"D","Erie Otters",3,0,0,0,0,0
"Nick DeAngelis",2004-05-22,"D","Sudbury Wolves",9,0,0,0,0,0
"Nick Lardis",2005-07-08,"RW","Brantford Bulldogs",6,0,0,0,0,0
"Nick Yearwood",2004-07-15,"LW","Sudbury Wolves",9,0,0,0,0,0
"Niko Krmpotic",2007-04-19,"D","Brantford Bulldogs",3,0,0,0,0,NA
"Noah Jenken",2007-03-08,"D","London Knights",8,0,0,0,0,NA
"Noah Nelson",2005-03-28,"C","Brantford Bulldogs",4,0,0,0,0,NA
"Noah Roberts",2005-12-02,"D","Brantford Bulldogs",5,0,0,0,0,NA
"Noah Van Vliet",2004-02-18,"D","Sudbury Wolves",9,0,0,0,0,NA
"Nolan Collins",2004-04-28,"D","Sudbury Wolves",9,0,0,0,0,NA
"Nolan Dann",2003-05-21,"RW","Flint Firebirds",4,0,0,0,0,0
"Nolan Jackson",2007-01-02,"D","Sudbury Wolves",1,0,0,0,0,NA
"Nolan Laird",2006-01-04,"C","North Bay Battalion",3,0,0,0,0,NA
"Oliver Bonk",2005-01-09,"D","London Knights",18,0,0,0,0,0
"Oliver Peer",2003-03-09,"C","Flint Firebirds",4,0,0,0,0,0
"Olivier Savard",2005-01-14,"RD","Kitchener Rangers",7,0,0,0,0,0
"Ondrej Molnar",2005-02-08,"LW","Erie Otters",6,0,0,0,0,NA
"Owain Johnston",2003-10-19,"D","Erie Otters",6,0,0,0,0,0
"Owen Allard",2004-01-13,"C","Soo Greyhounds",10,0,0,0,0,0
"Owen Griffin",2007-04-08,"C","Oshawa Generals",21,0,0,0,0,0
"Owen Protz",2006-02-07,"D","Brantford Bulldogs",6,0,0,0,0,0
"Parker Snelgrove",2007-01-20,"C","Guelph Storm",4,0,0,0,0,0
"Parker von Richter",2006-05-17,"D","Mississauga Steelheads",5,0,0,0,0,NA
"Patrick Thomas",2004-08-21,"C","Brantford Bulldogs",6,0,0,0,0,0
"Paul Christopoulos",2003-03-26,"D","North Bay Battalion",16,0,0,0,0,0
"Paul Ludwinski",2004-04-23,"C","Kingston Frontenacs",5,0,0,0,0,0
"PJ Forgione",2004-11-12,"D","Saginaw Spirit",10,0,0,0,0,NA
"Porter Martone",2006-10-26,"RW","Mississauga Steelheads",5,0,0,0,0,0
"Quentin Musty",2005-07-06,"LW","Sudbury Wolves",8,0,0,0,0,0
"Quinn Beauchesne",2007-03-01,"D","Guelph Storm",4,0,0,0,0,NA
"Quinton Burns",2005-04-14,"D","Kingston Frontenacs",5,0,0,0,0,0
"Rasmus Kumpulainen",2005-08-08,"C","Oshawa Generals",21,0,0,0,0,0
"Reed Gee",2006-03-12,"D","Mississauga Steelheads",2,0,0,0,0,NA
"Riley Patterson",2006-03-22,"C","Barrie Colts",6,0,0,0,0,0
"Roberto Mancini",2003-07-08,"D","Flint Firebirds",4,0,0,0,0,0
"Rodwin Dionicio",2004-03-30,"D","Saginaw Spirit",17,0,0,0,0,0
"Roman Schmidt",2003-02-27,"D","Kingston Frontenacs",5,0,0,0,0,0
"Rowan Topp",2006-04-02,"D","Guelph Storm",2,0,0,0,0,NA
"Ruslan Gazizov",2004-01-21,"RW","London Knights",15,0,0,0,0,0
"Ryan McGuire",2004-02-29,"C","Guelph Storm",4,0,0,0,0,NA
"Ryder Boulton",2006-06-21,"LW","London Knights",11,0,0,0,0,0
"Rylan Fellinger",2007-05-16,"D","Flint Firebirds",3,0,0,0,0,NA
"Rylan Singh",2007-10-04,"D","Guelph Storm",2,0,0,0,0,0
"Sam Alfano",2004-01-18,"RW","Erie Otters",6,0,0,0,0,0
"Sam Dickinson",2006-06-07,"D","London Knights",18,0,0,0,0,0
"Sam McCue",2005-10-03,"RW","Owen Sound Attack",4,0,0,0,0,0
"Sam O'Reilly",2006-03-30,"C","London Knights",16,0,0,0,0,0
"Sam Sedley",2003-06-08,"D","Owen Sound Attack",4,0,0,0,0,0
"Samuel Mayer",2003-04-15,"D","Ottawa 67's",10,0,0,0,0,0
"Sawyer Boulton",2004-07-12,"RW","London Knights",16,0,0,0,0,0
"Sebastien Gervais",2005-04-11,"LW","Saginaw Spirit",15,0,0,0,0,0
"Shamar Moses",2007-05-06,"RW","Barrie Colts",6,0,0,0,0,0
"Simon Motew",2003-03-31,"RD","Kitchener Rangers",9,0,0,0,0,0
"Simon Slavicek",2004-02-02,"C","Flint Firebirds",4,0,0,0,0,0
"Spencer Evans",2006-05-12,"D","Soo Greyhounds",11,0,0,0,0,0
"Spencer Sova",2004-01-10,"D","Erie Otters",6,0,0,0,0,NA
"Stef Forgione",2005-04-29,"LW","North Bay Battalion",5,0,0,0,0,NA
"Stevie Leskovar",2004-09-09,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Stuart Rolofs",2003-03-28,"LW","Oshawa Generals",21,0,0,0,0,0
"Tai York",2004-06-18,"LW","Barrie Colts",6,0,0,0,0,0
"Tanner Lam",2007-07-14,"RW","Kitchener Rangers",7,0,0,0,0,0
"Taos Jordan",2004-03-29,"D","Owen Sound Attack",4,0,0,0,0,0
"Thomas Budnick",2004-02-14,"D","Guelph Storm",4,0,0,0,0,NA
"Thomas Sirman",2004-03-05,"D","Ottawa 67's",10,0,0,0,0,0
"Thomas Stewart",2003-01-06,"D","Barrie Colts",6,0,0,0,0,0
"Travis Hayes",2007-09-03,"RW","Soo Greyhounds",9,0,0,0,0,NA
"Trent Swick",2004-04-25,"LW","Kitchener Rangers",7,0,0,0,0,0
"Trevor McDowell",2004-07-31,"D","North Bay Battalion",1,0,0,0,0,NA
"Tristan Bertucci",2005-07-12,"D","Flint Firebirds",4,0,0,0,0,0
"Tristan Delisle",2007-05-15,"C","Oshawa Generals",21,0,0,0,0,0
"Ty Henry",2006-07-19,"D","Erie Otters",6,0,0,0,0,NA
"Ty Nelson",2004-03-30,"D","North Bay Battalion",16,0,0,0,0,0
"Tyler Graham",2006-08-10,"LW","Oshawa Generals",21,0,0,0,0,NA
"Tyler Hopkins",2007-01-23,"C","Kingston Frontenacs",5,0,0,0,0,0
"Vann Williamson",2006-07-19,"D","Kingston Frontenacs",3,0,0,0,0,NA
"Vilmer Alriksson",2005-02-18,"LW","Guelph Storm",4,0,0,0,0,0
"Wesley Royston",2007-11-22,"RW","Erie Otters",5,0,0,0,0,NA
"Wil McFadden",2007-02-15,"C","Guelph Storm",4,0,0,0,0,0
"Will Bishop",2005-03-17,"D","Saginaw Spirit",17,0,0,0,0,0
"Will Gerrior",2004-03-02,"LW","Ottawa 67's",10,0,0,0,0,0
"William Eggleton",2006-02-19,"LW","Mississauga Steelheads",2,0,0,0,0,NA
"William Nicholl",2006-05-24,"C","London Knights",18,0,0,0,0,0
"Wyatt Kennedy",2005-05-27,"D","North Bay Battalion",16,0,0,0,0,0
"Zach Wigle",2004-01-12,"C","Barrie Colts",6,0,0,0,0,0
"Zacharie Giroux",2003-04-05,"C","Sudbury Wolves",9,0,0,0,0,0
"Zackary Sandhu",2005-12-20,"D","Oshawa Generals",21,0,0,0,0,0
"Zakary Lavoie",2004-03-13,"RW","Brantford Bulldogs",6,0,0,0,0,0
"Zander Veccia",2004-07-27,"RW","Guelph Storm",2,0,0,0,0,NA
"Zayne Parekh",2006-02-15,"D","Saginaw Spirit",13,0,0,0,0,0
